UID,ID10,ETAG,BRD,ID,YR,SEX,LINE,SEA,STM,PEN,SIRE,SBRD,DAM,DBRD,RGRP,DNA,ELG,PD,LOT,BAND,PREG,SPRGWT,FALLWT,BAG,GRP,DISP,DAYDIS,TRT,BPEN,BGRP,AGE,RMK,STUDY,STUDYTRT,IDZ65,CLR,ALTID,INBRL,CULLPILE,YRREC
13IN00001,2005051393,H1393,05,H1393,05,2,88,1,30,e10,A9073,04,H1123,05,0,,,3,.,D,.,179,197,2,,93,1029,.,,,8.0,,Poly,,12939,1,,0.061,,2013
13IN00002,2005051520,H1520,05,H1520,05,2,83,1,30,04P,A9232,04,H0684,05,0,,,3,Flw,2,.,214,207,2,,93,1029,.,,,8.0,,Poly,,12831,1,,0.047,,2013
13IN00003,2005051525,H1525,05,H1525,05,2,83,1,30,04P,A9232,04,H0439,05,7,,,6,.,,.,0,0,0,,09,0325,L,,,8.0,DEAD,Life,Albmn,0,1,,0.056,,2013
13IN00004,2005051585,H1585,05,H1585,05,2,82,1,30,22P,A8879,04,A7259,04,7,,,3,.,H,.,186,174,2,,93,1029,L,,,8.0,LAME RT.F.LEG,Life,,12777,1,,0.049,,2013
13IN00005,2005051610,H1610,05,H1610,05,2,83,1,30,02P,A7896,04,A8780,04,7,,,3,.,H,.,171,164,2,,93,1029,L,,,8.0,OUT OF DRYS,Life,,12698,1,,0.034,,2013
13IN00006,2005051627,H1627,05,H1627,05,2,82,1,30,26P,A9153,04,A8371,04,7,,,3,.,2,.,156,157,2,,93,1029,L,,,8.0,INCR.RR<>INC.,Life,Albmn,12679,1,,0.05,,2013
13IN00007,2005051747,H1747,05,H1747,05,2,82,1,30,26P,A9153,04,A9683,04,0,,,3,Ctl,H,.,206,173,2,,93,1029,.,,,8.0,TOO BIG,Poly,,12763,1,,0.071,,2013
13IN00008,2005051761,H1761,05,H1761,05,2,82,1,30,15P,A8766,04,A8916,04,7,,,3,.,D,.,167,192,3,,93,1029,L,,,8.0,WARTS,Life,,12852,1,,0.072,,2013
13IN00009,2005051806,H1806,05,H1806,05,2,82,1,30,25P,A9897,04,A8522,04,0,,,3,Ctl,D,.,172,187,1,,93,1029,.,,,8.0,LAME RF ',Poly,,12916,1,,0.054,,2013
13IN00010,2005051809,H1809,05,H1809,05,2,82,1,30,24P,A9088,04,90687,09,7,,,3,.,H,.,213,173,3,,93,1029,L,,,8.0,NICE EWE,Life,,12767,1,,0.042,,2013
13IN00011,2005051822,H1822,05,H1822,05,2,82,1,30,24P,A9088,04,A9071,04,7,,,6,.,2,.,152,0,0,,42,0609,L,,,8.0,SNOT NOSE,Life,Albmn,0,1,,0.059,,2013
13IN00012,2005051897,H1897,05,H1897,05,2,88,1,30,06P,A9588,04,H0484,05,7,,,3,.,D,.,205,231,2,,93,1029,L,,,8.0,,Life,,12974,1,,0.056,,2013
13IN00013,2005051898,H1898,05,H1898,05,2,88,1,30,06P,A9588,04,A6379,04,7,,,3,.,2,.,158,172,3,,93,1029,L,,,8.0,NICE LAMB,Life,,12934,1,,0.029,,2013
13IN00014,2005052097,H2097,05,H2097,05,2,82,1,30,25P,A9897,04,P0235,05,0,,,3,Ctl,H,.,204,180,3,,93,1029,.,,,8.0,FEVER.TX.,Poly,,12894,1,,0.068,,2013
13IN00015,2005052152,H2152,05,H2152,05,2,82,1,30,23P,A9606,04,A6854,04,7,,,3,.,H,.,217,198,3,,93,1029,L,,,8.0,,Life,,12587,1,,0.031,,2013
13IN00016,2006052194,H2194,05,H2194,06,2,88,1,30,e31,H1159,05,H1431,05,7,,,3,WSW,1,.,137,121,1,,97,0926,L,,,7.0,,Life,,0,1,,0.054,,2013
13IN00017,2006052210,H2210,05,H2210,06,2,88,1,30,e34,H0994,05,H1809,05,7,,,3,PTH,H,.,186,180,5,,93,1029,L,,,7.0,ENTR 4TEA,Life,,12865,1,,0.047,,2013
13IN00018,2006052217,H2217,05,H2217,06,2,88,1,30,e31,H1159,05,H1561,05,7,,,6,WSW,,.,0,0,0,,01,0302,L,,,7.0,R.P.,Life,,0,1,,0.059,,2013
13IN00019,2006052245,H2245,05,H2245,06,2,88,1,30,01,H1311,05,H1342,05,0,,,3,.,H,.,196,189,4,,93,1029,.,,,7.0,L.ABNORMAL TE,Poly,,12674,1,,0.051,,2013
13IN00020,2006052258,H2258,05,H2258,06,2,88,1,30,e34,H0994,05,H1500,05,7,,,3,WSW,2,.,174,174,2,,93,1029,L,,,7.0,,Life,,12709,1,,0.049,,2013
13IN00021,2006052300,H2300,05,H2300,06,2,88,1,30,e33,H1254,05,H1546,05,7,,,3,WSW,2,.,183,209,2,,93,1029,L,,,7.0,NICE EWE,Life,,12940,1,,0.045,,2013
13IN00022,2006052324,H2324,05,H2324,06,2,88,1,30,02,H1168,05,91108,09,0,,,3,.,H,.,161,128,1,,93,1029,.,,,7.0,R.P. 72hr,Poly,,12696,1,,0.047,,2013
13IN00023,2006052354,H2354,05,H2354,06,2,88,1,30,04,H1112,05,H1303,05,0,,,3,.,2,.,176,192,2,,93,1029,.,,,7.0,,Poly,,12883,1,,0.052,,2013
13IN00024,2006052364,H2364,05,H2364,06,2,00,1,33,1,K0000,64,A8294,04,7,,,3,RN,D,.,210,226,2,,93,0927,X,,,7.0,,CxP,Albmn,12061,1,,0.0,,2013
13IN00025,2006052371,H2371,05,H2371,06,2,88,1,30,03,H0471,05,91125,09,0,,,3,.,1,.,152,170,2,,93,1029,.,,,7.0,LAMB.PNEU.EUT,Poly,Albmn,12799,1,,0.063,,2013
13IN00026,2006052399,H2399,05,H2399,06,2,88,1,30,e34,H0994,05,H1847,05,7,,,6,WSW,1,.,165,0,0,,01,0714,L,,,7.0,NotOnList,Life,Albmn,0,1,,0.064,,2013
13IN00027,2006052429,H2429,05,H2429,06,2,00,1,33,1,K0000,64,A7509,04,7,,,3,RN,H,.,182,151,13,,93,0927,X,,,7.0,SCOURS TX,CxP,Albmn,12475,1,,0.0,,2013
13IN00028,2006052439,H2439,05,H2439,06,2,88,1,30,03,H0471,05,H1241,05,0,,,3,.,H,.,185,173,2,,93,1029,.,,,7.0,FIBER BAG,Poly,,12593,1,,0.064,,2013
13IN00029,2006052460,H2460,05,H2460,06,2,00,1,33,1,K0000,64,H0591,05,7,,,6,RN,D,.,219,0,0,,66,0513,X,,,7.0,CANCER.EYE.EU,CxP,Albmn,0,1,,0.0,,2013
13IN00030,2006052559,H2559,05,H2559,06,2,88,1,30,e32,H0596,05,H1408,05,7,,,3,WSW,1,.,157,175,2,,93,1029,L,,,7.0,,Life,,12678,1,,0.055,,2013
13IN00031,2006052623,H2623,05,H2623,06,2,00,1,33,2,K0000,64,A8413,04,7,,,3,RN,H,.,196,178,2,,93,0927,X,,,7.0,,CxP,Albmn,12149,1,,0.0,,2013
13IN00032,2006052625,H2625,05,H2625,06,2,00,1,33,3,K0000,64,A7069,04,7,,,3,RN,H,.,240,193,2,,93,0927,X,,,7.0,,CxP,Albmn,12150,1,,0.0,,2013
13IN00033,2006052683,H2683,05,H2683,06,2,00,1,33,3,K0000,64,H0643,05,7,,,7,RN,,.,0,0,0,,97,0424,X,,,7.0,,CxP,Albmn,0,1,,0.0,,2013
13IN00034,2006052730,H2730,05,H2730,06,2,88,1,30,01,H1311,05,A9927,04,0,,,3,.,2,.,178,197,3,,93,1029,.,,,7.0,NICE EWE,Poly,Albmn,12870,1,,0.05,,2013
13IN00035,2006052787,H2787,05,H2787,06,2,88,1,30,e32,H0596,05,H1824,05,7,,,3,PTH,2,.,214,214,2,,93,1029,L,,,7.0,,Life,,12953,1,,0.073,,2013
13IN00036,2006052805,H2805,05,H2805,06,2,00,1,33,4,K0000,64,A8616,04,7,,,3,RN,H,.,208,199,3,,93,0927,X,,,7.0,,CxP,Albmn,12209,1,,0.0,,2013
13IN00037,2006052810,H2810,05,H2810,06,2,00,1,33,4,K0000,64,A7856,04,7,,,3,RN,H,.,225,173,2,,93,0927,X,,,7.0,GOT A GRAFT T,CxP,Albmn,11966,1,,0.0,,2013
13IN00038,2006052825,H2825,05,H2825,06,2,00,1,33,1,K0000,64,A7057,04,7,,,3,RN,H,.,262,220,3,,93,0927,X,,,7.0,PNEU.TX.,CxP,Albmn,11899,1,,0.0,,2013
13IN00039,2006052828,H2828,05,H2828,06,2,88,1,30,e32,H0596,05,H1957,05,7,,,3,WSW,2,.,176,179,2,,93,1029,L,,,7.0,HAIRY,Life,,12671,1,,0.053,,2013
13IN00040,2006052838,H2838,05,H2838,06,2,88,1,30,e32,H0596,05,H1787,05,7,,,3,PTH,2,.,187,176,2,,93,1029,L,,,7.0,,Life,,12699,1,,0.051,,2013
13IN00041,2006052853,H2853,05,H2853,06,2,88,1,30,01,H1311,05,H0877,05,0,,,3,PTH,2,.,148,160,2,,93,1029,.,,,7.0,ALLERGIC,Poly,,12682,1,,0.049,,2013
13IN00042,2006052855,H2855,05,H2855,06,2,88,1,30,01,H1311,05,H0877,05,0,,,3,.,2,.,151,158,2,,93,1029,.,,,7.0,,Poly,,12588,1,,0.049,,2013
13IN00043,2006052882,H2882,05,H2882,06,2,88,1,30,05,H1063,05,A6697,04,0,,,3,.,2,.,182,183,2,,93,1029,.,,,7.0,PNEU.TX.,Poly,,12713,1,,0.045,,2013
13IN00044,2006052890,H2890,05,H2890,06,2,88,1,30,e31,H1159,05,H1547,05,7,,,6,PTH,,.,0,0,0,,67,0223,L,,,7.0,4TEATS,Life,,0,1,,0.053,,2013
13IN00045,2007052985,H2985,05,H2985,07,2,00,1,33,44,K3346,64,A9599,04,7,,,3,RN,H,Y,236,182,3,,93,0927,X,,,6.0,L.T.,CxP,,12033,1,,0.0,,2013
13IN00046,2007052987,H2987,05,H2987,07,2,00,1,33,42,K3073,64,A8380,04,7,,,3,RN,H,Y,239,208,3,,93,0927,X,,,6.0,.,CxP,,11992,1,,0.0,,2013
13IN00047,2007052998,H2998,05,H2998,07,2,00,1,33,42,K3073,64,H0912,05,7,,,3,RN,H,Y,214,183,3,,93,0927,X,,,6.0,L.UDDER,CxP,Albmn,12107,1,,0.0,,2013
13IN00048,2007053002,H3002,05,H3002,07,2,88,1,30,09,H1914,05,H1787,05,7,,,1,.,2,.,181,178,2,,93,1029,L,,,6.0,Xed; v. ugly,Life,,12811,1,,0.05,,2013
13IN00049,2007053022,H3022,05,H3022,07,2,88,1,30,01,H0471,05,H1178,05,7,,,1,.,H,.,129,144,4,,93,1029,L,,,6.0,Xed; old,Life,,12599,1,,0.038,,2013
13IN00050,2007053038,H3038,05,H3038,07,2,88,1,30,02,H0773,05,H1006,05,7,,,1,PTH,2,.,168,162,2,,93,1029,L,,,6.0,Xed; old,Life,,12886,1,,0.048,,2013
13IN00051,2007053044,H3044,05,H3044,07,2,00,1,33,45,K3500,64,P0336,05,7,,,3,RN,H,Y,235,213,3,,93,0927,X,,,6.0,LARGE UDDER,CxP,Albmn,11906,1,,0.0,,2013
13IN00052,2007053104,H3104,05,H3104,07,2,88,1,30,03,H1159,05,H2163,05,7,,,1,.,2,.,142,188,1,,93,1029,L,,,6.0,Xed; too dry,Life,,12758,1,,0.053,,2013
13IN00053,2007053133,H3133,05,H3133,07,2,88,1,30,09,H1914,05,H0990,05,7,,,3,.,D,.,172,172,1,,93,1029,L,,,6.0,Britchy,Life,,12701,1,,0.049,,2013
13IN00054,2007053146,H3146,05,H3146,07,2,88,1,30,03,H1159,05,H2093,05,7,,,1,.,H,N,177,156,5,,93,1029,L,,,6.0,Xd;Bag5&Poor,Life,,12921,1,,0.053,,2013
13IN00055,2007053160,H3160,05,H3160,07,2,88,1,30,05,H1852,05,H1764,05,7,,,3,.,2,.,124,147,2,,93,1029,L,,,6.0,WARTS,Life,,12841,1,,0.054,,2013
13IN00056,2007053194,H3194,05,H3194,07,2,88,1,30,01,H0471,05,H0891,05,7,,,6,.,,.,0,0,0,,66,0220,L,,,6.0,Broken leg,Life,,0,1,,0.042,,2013
13IN00057,2007053225,H3225,05,H3225,07,2,88,1,30,08,H1311,05,H1240,05,7,,,1,.,H,.,235,193,4,,93,1029,L,,,6.0,Xd; bad 4 old,Life,,12677,1,,0.075,,2013
13IN00058,2007053266,H3266,05,H3266,07,2,88,1,30,03,H1159,05,H0873,05,7,,,1,.,1,.,160,174,2,,,,L,10,1,6.0,SRS.MORE,Life,,0,1,,0.044,,2013
13IN00059,2007053345,H3345,05,H3345,07,2,88,1,30,03,H1159,05,A9359,04,7,,,1,.,1,.,132,157,2,,,,L,10,1,6.0,4TEATS,Life,,0,1,,0.059,,2013
13IN00060,2007053389,H3389,05,H3389,07,2,88,1,30,09,H1914,05,H1869,05,7,,,3,.,D,.,177,195,2,,93,1029,L,,,6.0,.,Life,,12789,1,,0.05,,2013
13IN00061,2007053425,H3425,05,H3425,07,2,88,1,30,01,H0471,05,H1261,05,7,,,3,.,H,.,159,149,2,,93,1029,L,,,6.0,HAIRY,Life,Albmn,12905,1,,0.058,,2013
13IN00062,2007053437,H3437,05,H3437,07,2,88,1,30,05,H1852,05,H1393,05,7,,,3,.,H,N,143,136,2,,93,1029,L,,,6.0,.,Life,,12966,1,,0.051,,2013
13IN00063,2007053454,H3454,05,H3454,07,2,88,1,30,01,H0471,05,H0419,05,7,,,1,.,2,N,142,131,2,,93,1029,L,,,6.0,Xed;CL Lshldr,Life,,12843,1,,0.051,,2013
13IN00064,2007053458,H3458,05,H3458,07,2,88,1,30,06,H1797,05,H1525,05,7,,,3,PTH,H,.,175,148,2,,01,0926,L,,,6.0,WARTY TEATS,Life,,0,1,,0.048,,2013
13IN00065,2007053483,H3483,05,H3483,07,2,88,1,30,09,H1914,05,H0883,05,7,,,1,.,1,Y,144,136,2,,93,1029,L,,,6.0,Xed; old,Life,,12860,1,,0.057,,2013
13IN00066,2007053490,H3490,05,H3490,07,2,88,1,30,05,H1852,05,H1968,05,7,,,3,.,1,.,162,174,2,,93,1029,L,,,6.0,WARTS,Life,,12846,1,,0.034,,2013
13IN00067,2007053491,H3491,05,H3491,07,2,88,1,30,05,H1852,05,H1968,05,7,,,3,PTH,2,.,140,184,4,,93,1029,L,,,6.0,SNOT NOSE,Life,,12845,1,,0.034,,2013
13IN00068,2007053493,H3493,05,H3493,07,2,88,1,30,05,H1852,05,A9119,04,7,,,1,PTH,2,.,154,176,2,,93,1029,L,,,6.0,Xed; R-like,Life,,12917,1,,0.048,,2013
13IN00069,2007053499,H3499,05,H3499,07,2,88,1,30,03,H1159,05,A8198,04,7,,,1,.,1,.,137,151,2,,,,L,11,1,6.0,4TEATS,Life,,0,1,,0.057,,2013
13IN00070,2007053514,H3514,05,H3514,07,2,88,1,30,04,H1823,05,H1443,05,7,,,1,.,1,.,185,189,9,,93,0927,L,,,6.0,Xed; bag 9,Life,Albmn,12518,1,,0.057,,2013
13IN00071,2007053526,H3526,05,H3526,07,2,88,1,30,06,H1797,05,H2018,05,7,,,3,.,D,N,144,171,8,,93,1029,L,,,6.0,.,Life,,12764,1,,0.045,,2013
13IN00072,2007053552,H3552,05,H3552,07,2,88,1,30,03,H1159,05,H0834,05,7,,,O,OVX,D,Y,166,0,1,,,,L,,,6.0,NoFallwt;Here,Life,,0,1,,0.051,,2013
13IN00073,2007053571,H3571,05,H3571,07,2,88,1,30,e31,H2022,05,H2194,05,7,,,1,.,1,Y,134,164,2,,93,1029,L,,,6.0,Xed; scurs,Life,,12676,1,,0.045,,2013
13IN00074,2007053604,H3604,05,H3604,07,2,88,1,30,08,H1311,05,A8295,04,7,,,3,.,2,.,160,172,2,,93,1029,L,,,6.0,.,Life,,12589,1,,0.047,,2013
13IN00075,2007053622,H3622,05,H3622,07,2,88,1,30,04,H1823,05,H0755,05,7,,,6,.,D,.,232,0,0,,66,0512,L,,,6.0,EUTH.CANCER E,Life,,0,1,,0.054,,2013
13IN00076,2007053638,H3638,05,H3638,07,2,88,1,30,05,H1852,05,H1603,05,7,,,3,.,H,.,118,142,11,,93,1029,L,,,6.0,R.METACARPAL.,Life,,12929,1,,0.051,,2013
13IN00077,2007053649,H3649,05,H3649,07,2,88,1,30,05,H1852,05,H1223,05,7,,,3,.,H,N,155,0,0,,10,0908,L,,,6.0,WARTY TEATS,Life,,0,1,,0.058,,2013
13IN00078,2007053658,H3658,05,H3658,07,2,88,1,30,08,H1311,05,H1806,05,7,,,6,.,,.,0,0,0,,01,0408,L,,,6.0,.,Life,,0,1,,0.04,,2013
13IN00079,2007053681,H3681,05,H3681,07,2,88,1,30,02,H0773,05,H2175,05,7,,,3,.,D,.,154,170,2,,93,1029,L,,,6.0,.,Life,,12741,1,,0.047,,2013
13IN00080,2007053708,H3708,05,H3708,07,2,88,1,30,06,H1797,05,H1557,05,7,,,3,PTH,H,.,192,184,4,,93,1029,L,,,6.0,R.TEAT LG.,Life,,12890,1,,0.046,,2013
13IN00081,2007053723,H3723,05,H3723,07,2,88,1,30,e34,H1063,05,H2664,05,7,,,1,.,1,.,112,149,2,,97,1114,L,16,1,6.0,.,Life,,0,1,,0.057,,2013
13IN00082,2007053727,H3727,05,H3727,07,2,88,1,30,e31,H2022,05,H2498,05,7,,,3,.,1,N,182,198,2,,93,1029,L,,,6.0,DILATIONPROBL,Life,,12889,1,,0.045,,2013
13IN00083,2008053812,H3812,05,H3812,08,2,88,1,30,P01,H1600,05,H1727,05,,,,1,.,D,,162,177,1,,93,1029,,,,5.0,Xed; bushy,,Albmn,12945,1,,0.064,,2013
13IN00084,2008053857,H3857,05,H3857,08,2,88,1,30,P08,H2362,05,H0652,05,,,,1,.,2,,193,200,2,,,,,15,1,5.0,PNEU,,,0,1,,0.053,,2013
13IN00085,2008053898,H3898,05,H3898,08,2,82,1,30,P04,H2290,05,H1822,05,,,,1,.,1,,137,151,3,,,,,10,1,5.0,.,,,0,1,,0.045,,2013
13IN00086,2008053905,H3905,05,H3905,08,2,88,1,30,P01,H1600,05,H2439,05,,,,1,.,1,,118,141,1,,,,,11,1,5.0,BLOODY.SNOT,,,0,1,,0.037,,2013
13IN00087,2008053934,H3934,05,H3934,08,2,88,1,30,P08,H2362,05,H2230,05,,,,1,.,2,,174,192,2,,,,,11,1,5.0,.,,,0,1,,0.059,,2013
13IN00088,2008053981,H3981,05,H3981,08,2,82,1,30,P07,H2507,05,H1633,05,,,,3,.,H,,185,175,2,,93,1029,,,,5.0,.,,,12766,1,,0.039,,2013
13IN00089,2008054017,H4017,05,H4017,08,2,84,1,30,P02,H1852,05,A9458,04,,,,1,.,H,,165,166,2,,,,,16,1,5.0,.,,,0,1,,0.041,,2013
13IN00090,2008054029,H4029,05,H4029,08,2,82,1,30,P09,H2731,05,H0825,05,,,,1,.,2,,146,174,2,,93,1029,,,,5.0,Xd;PinkBrtchy,,,12797,1,,0.04,,2013
13IN00091,2008054093,H4093,05,H4093,08,2,88,1,30,P04,H2290,05,H2063,05,,,,3,.,H,,191,176,2,,93,1029,,,,5.0,.,,,12900,1,,0.049,,2013
13IN00092,2008054100,H4100,05,H4100,08,2,82,1,30,P06,H2601,05,H1333,05,,,,1,.,2,,124,142,2,,,,,11,1,5.0,.,,,0,1,,0.042,,2013
13IN00093,2008054107,H4107,05,H4107,08,2,81,1,30,P03,H1718,05,A9715,04,,,,3,.,1,,167,193,2,,93,1029,,,,5.0,ULCER.L.CORNE,,,12972,1,,0.054,,2013
13IN00094,2008054110,H4110,05,H4110,08,2,83,1,30,P07,H2507,05,H1778,05,,,,3,,1,,181,201,2,,93,1029,,,,5.0,U PROLAPSE,,,12908,1,,0.047,,2013
13IN00095,2008054114,H4114,05,H4114,08,2,83,1,30,P04,H2290,05,A8223,04,,,,1,.,D,,144,197,1,,,,,15,1,5.0,.,,,0,1,,0.037,,2013
13IN00096,2008054135,H4135,05,H4135,08,2,83,1,30,P06,H2601,05,H1810,05,,,,1,.,1,,152,160,2,,,,,11,1,5.0,.,,,0,1,,0.057,,2013
13IN00097,2008054166,H4166,05,H4166,08,2,88,1,30,P09,H2731,05,H0684,05,,,,3,.,2,,184,196,2,,93,1029,,,,5.0,WARTS,,,12809,1,,0.054,,2013
13IN00098,2008054187,H4187,05,H4187,08,2,83,1,30,P06,H2601,05,H1241,05,,,,3,.,1,,133,148,2,,93,1029,,,,5.0,RESP.ISSUES,,,12683,1,,0.055,,2013
13IN00099,2008054201,H4201,05,H4201,08,2,83,1,30,P04,H2290,05,H0892,05,,,,3,.,1,,128,148,2,,93,1029,,,,5.0,CHUNKYBOTHSID,,Albmn,12910,1,,0.042,,2013
13IN00100,2008054257,H4257,05,H4257,08,2,82,1,30,P04,H2290,05,H1603,05,,,,1,.,2,,155,174,2,,,,,11,1,5.0,SNOTTY.NOSE,,Albmn,0,1,,0.054,,2013
13IN00101,2008054277,H4277,05,H4277,08,2,83,1,30,P07,H2507,05,H1610,05,,,,1,.,2,,133,158,2,,,,,15,1,5.0,.,,,0,1,,0.043,,2013
13IN00102,2008054297,H4297,05,H4297,08,2,88,1,30,P03,H1718,05,H0702,05,,,,3,.,D,,186,200,1,,93,1029,,,,5.0,4TEATS,,,12802,1,,0.042,,2013
13IN00103,2008054302,H4302,05,H4302,08,2,83,1,30,P04,H2290,05,H1269,05,,,,3,.,H,,182,189,2,,93,1029,,,,5.0,L.T.,,,12923,1,,0.05,,2013
13IN00104,2008054317,H4317,05,H4317,08,2,88,1,30,p12,H1063,05,H3499,05,,,,1,BLD,2,,146,163,2,,,,,11,1,5.0,CHECK PARENTS,,,0,1,,0.057,,2013
13IN00105,2008054331,H4331,05,H4331,08,2,88,1,30,p13,H1611,05,H3465,05,,,,3,BLD,H,,158,169,2,,93,1029,,,,5.0,H.BLK SP,,,12882,2,,0.056,,2013
13IN00106,2008054333,H4333,05,H4333,08,2,88,1,30,p12,H1063,05,H3179,05,,,,1,BLD,2,,128,160,2,,,,,15,1,5.0,.,,,0,1,,0.055,,2013
13IN00107,2008054341,H4341,05,H4341,08,2,88,1,30,p15,H1889,05,H3418,05,,,,3,BLD,2,,165,167,2,,93,1029,,,,5.0,HAIRY,,,12820,1,,0.056,,2013
13IN00108,2008054367,H4367,05,H4367,08,2,88,1,30,p16,H2022,05,H3374,05,,,,1,BLD,2,,164,194,7,,93,0927,,,,5.0,Xed; bag 7,,,12374,1,,0.043,,2013
13IN00109,2008054391,H4391,05,H4391,08,2,81,1,30,P03,H1718,05,A9545,04,,,,1,.,1,,147,170,5,,93,1029,,,,5.0,Xed; bag 5,,,12806,1,,0.047,,2013
13IN00110,2008054399,H4399,05,H4399,08,2,88,1,30,P01,H1600,05,H2687,05,,,,1,.,2,,152,166,2,,,,,11,1,5.0,.,,Albmn,0,1,,0.049,,2013
13IN00111,2008054429,H4429,05,H4429,08,2,88,1,30,p22,H1063,05,H3604,05,,,,3,BLD,D,,178,205,2,,93,1029,,,,5.0,.,,,12827,1,,0.072,,2013
13IN00112,2008054448,H4448,05,H4448,08,2,88,1,30,p23,H1611,05,H3055,05,,,,1,BLD,1,,153,173,2,,,,,13,1,5.0,.,,,0,1,,0.058,,2013
13IN00113,2008054451,H4451,05,H4451,08,2,88,1,30,p27,H2789,05,H3085,05,,,,1,BLD,1,,135,120,1,,93,0927,,,,5.0,Xed; POS,,,12325,1,,0.036,,2013
13IN00114,2008054486,H4486,05,H4486,08,2,88,1,30,p36,H2022,05,H3104,05,,,,1,BLD,1,,134,164,2,,,,,11,1,5.0,RSDBLOODYOKNO,,,0,1,,0.051,,2013
13IN00115,2008054490,H4490,05,H4490,08,2,88,1,30,p36,H2022,05,H3203,05,,,,3,BLD,H,,185,186,2,,93,1029,,,,5.0,.,,,12821,1,,0.044,,2013
13IN00116,2008054499,H4499,05,H4499,08,2,88,1,30,p34,H1704,05,H3268,05,,,,1,BLD,1,,142,157,2,,,,,10,1,5.0,.,,,0,1,,0.05,,2013
13IN00117,2008054544,H4544,05,H4544,08,2,88,1,30,p43,H1611,05,H3403,05,,,,O,BLD,D,,170,0,1,,,,,,,5.0,NoFallwt;Here,,,0,1,,0.066,,2013
13IN00118,2008054549,H4549,05,H4549,08,2,88,1,30,p47,H2789,05,H3253,05,,,,6,BLD,,,0,0,0,,50,0326,,,,5.0,.,,,0,1,,0.035,,2013
13IN00119,2008054560,H4560,05,H4560,08,2,88,1,30,p47,H2789,05,H3340,05,,,,3,BLD,H,,169,156,2,,93,1029,,,,5.0,ALL LAMBS DEA,,,12685,1,,0.038,,2013
13IN00120,2009054588,H4588,05,H4588,09,2,,1,30,30,  647,00,H1500,05,,,,3,MP,2,,150,176,6,,93,0927,,,,4.0,,,,12248,1,,0.0,,2013
13IN00121,2009054591,H4591,05,H4591,09,2,,1,30,52,H3271,05,H3499,05,,,,1,,1,,138,156,2,,,,,16,1,4.0,,,,0,1,,0.049,,2013
13IN00122,2009054599,H4599,05,H4599,09,2,,1,30,30,  647,00,H1943,05,,,,3,MP,2,,163,183,4,,93,0927,,,,4.0,,,,12371,1,,0.0,,2013
13IN00123,2009054626,H4626,05,H4626,09,2,,1,30,30,  647,00,H1626,05,,,,2,MP,2,,150,164,2,,92,0925,,,,4.0,"Moscow, ID",,,11769,1,,0.0,,2013
13IN00124,2009054627,H4627,05,H4627,09,2,,1,30,30,  647,00,H1626,05,,,,3,MP,1,,137,156,2,,93,0927,,,,4.0,CHUNKYMILKOKN,,,12340,1,,0.0,,2013
13IN00125,2009054639,H4639,05,H4639,09,2,,1,30,61,H3144,05,H3348,05,,,,1,,2,,126,149,2,,,,,13,1,4.0,,,,0,1,,0.054,,2013
13IN00126,2009054664,H4664,05,H4664,09,2,,1,30,30,  647,00,H2354,05,,,,2,MP,1,,128,153,2,,92,0925,,,,4.0,"Moscow, ID",,,11790,1,,0.0,,2013
13IN00127,2009054680,H4680,05,H4680,09,2,,1,30,62,H3669,05,H3373,05,,,,6,,,,0,0,0,,42,0220,,,,4.0,Sick,,,0,1,,0.049,,2013
13IN00128,2009054699,H4699,05,H4699,09,2,,1,30,32, 7322,00,H2650,05,,,,3,MP,1,,163,201,3,,,,,BRT,5,4.0,Bret Grp 3,,,0,1,,0.0,,2013
13IN00129,2009054711,H4711,05,H4711,09,2,,1,30,30,  647,00,H3023,05,,,,3,MP,2,,169,179,2,,93,0927,,,,4.0,,,,12332,1,,0.0,,2013
13IN00130,2009054765,H4765,05,H4765,09,2,,1,30,28,  632,00,H1683,05,,,,2,MP,1,,137,168,2,,92,0925,,,,4.0,"Moscow, ID",,,11725,1,,0.0,,2013
13IN00131,2009054767,H4767,05,H4767,09,2,,1,30,31, 7142,00,H1747,05,,,,3,MP,2,,163,155,12,,93,0927,,,,4.0,WARTS,,,11957,1,,0.0,,2013
13IN00132,2009054774,H4774,05,H4774,09,2,,1,30,31, 7142,00,H2730,05,,,,3,MP,2,,130,148,2,,93,0927,,,,4.0,,,,11997,1,,0.0,,2013
13IN00133,2009054776,H4776,05,H4776,09,2,,1,30,62,H3669,05,H3514,05,,,,3,,1,,155,162,2,,93,1029,,,,4.0,LTITBEENPLUGG,,,12849,1,,0.058,,2013
13IN00134,2009054805,H4805,05,H4805,09,2,,1,30,33,  712,00,H1571,05,,,,3,MP,1,,132,163,2,,,,,BRT,5,4.0,Bret Grp 3,,,0,1,,0.0,,2013
13IN00135,2009054807,H4807,05,H4807,09,2,,1,30,33,  712,00,H1571,05,,,,3,MP,1,,167,183,10,,93,0927,,,,4.0,,,,12557,1,,0.0,,2013
13IN00136,2009054809,H4809,05,H4809,09,2,,1,30,30,  647,00,A9715,04,,,,7,MP,1,,118,0,0,,97,0909,,,,4.0,,,,0,1,,0.0,,2013
13IN00137,2009054817,H4817,05,H4817,09,2,,1,30,34,  740,00,H2194,05,,,,6,MP,,,0,0,0,,50,0326,,,,4.0,Thin Pen 2012,,,0,1,,0.0,,2013
