UID,ID10,ETAG,BRD,ID,YR,SEX,LINE,SEA,STM,PEN,SIRE,SBRD,DAM,DBRD,RGRP,DNA,ELG,PD,LOT,BAND,PREG,SPRGWT,FALLWT,BAG,GRP,DISP,DAYDIS,TRT,BPEN,BGRP,AGE,RMK,STUDY,STUDYTRT,IDZ65,CLR,ALTID,INBRL,CULLPILE,YRREC
24IN00013,2019060432,A0432,06,A0432,19,2,,1,30,38,H9917,05,H9882,05,0,,,3,,2,,155,0,0,,93,0619,,,,5.0,XNeckAbscess,,,17114,1,,0.033,,2024
24IN00014,2019060444,A0444,06,A0444,19,2,,1,30,37,H9879,05,H9455,05,0,,,1,,H,,173,164,4,,,,,,,5.0,.,Trip,,,1,,0.035,,2024
24IN00015,2019060456,A0456,06,A0456,19,2,,1,30,38,H9917,05,H9095,05,7,,,1,,1,,187,196,2,,,,,,,5.0,.,,,,1,,0.026,,2024
24IN00016,2019060460,A0460,06,A0460,19,2,,1,30,38,H9917,05,H9833,05,,,,1,,1,,153,150,3,,,,,,,5.0,.,,,,1,,0.035,,2024
24IN00017,2019060498,A0498,06,A0498,19,2,,1,30,35,H9845,05,H8933,05,,,,1,,1,,197,187,3,,,,,,,5.0,.,,,,1,,0.035,,2024
24IN00018,2019060533,A0533,06,A0533,19,2,,1,30,31,H9421,05,H9488,05,0,,,1,,1,,186,187,2,,,,,,,5.0,.,,,,1,,0.038,,2024
24IN00019,2019060535,A0535,06,A0535,19,2,,1,30,33,H9684,05,H9317,05,,,,1,,1,,180,190,3,,,,,,,5.0,.,,,,2,,0.03,,2024
24IN00020,2019060545,A0545,06,A0545,19,2,,1,30,36,H9866,05,H9597,05,,,,6,,,,0,0,0,,66,0320,,,,5.0,KetosisFatLiv,,,,1,,0.038,,2024
24IN00021,2019060587,A0587,06,A0587,19,2,,1,30,33,H9684,05,H9900,05,7,,,1,,1,,163,175,2,,,,,,,5.0,.,,,,1,,0.03,,2024
24IN00022,2019060590,A0590,06,A0590,19,2,,1,30,36,H9866,05,H8005,05,,,,6,,,,0,0,0,,01,0204,,,,5.0,.,,,,1,,0.031,,2024
24IN00023,2019060607,A0607,06,A0607,19,2,,1,30,31,H9421,05,H8097,05,0,,,1,,1,,182,211,2,,,,,,,5.0,.,Trip,,,1,,0.028,,2024
24IN00024,2019060609,A0609,06,A0609,19,2,,1,30,36,H9866,05,H9762,05,7,,,1,,1,,195,186,2,,,,,,,5.0,.,,,,1,,0.042,,2024
24IN00025,2019060622,A0622,06,A0622,19,2,,1,30,38,H9917,05,H8955,05,0,,,1,,H,,200,193,2,,,,,,,5.0,.,,,,1,,0.036,,2024
24IN00026,2019060632,A0632,06,A0632,19,2,,1,30,35,H9845,05,H8492,05,,,,6,,,,0,0,0,,01,0228,,,,5.0,.,,,,1,,0.039,,2024
24IN00027,2019060654,A0654,06,A0654,19,2,,1,30,38,H9917,05,H9310,05,7,,,1,,1,,176,197,2,,,,,,,5.0,.,,,,1,,0.033,,2024
24IN00028,2019060687,A0687,06,A0687,19,2,,1,30,36,H9866,05,H9149,05,,,,1,,1,,190,184,2,,,,,,,5.0,.,,,,1,,0.034,,2024
24IN00029,2020060733,A0733,06,A0733,20,2,,1,30,26,H9684,05,A0207,06,0,,,1,,1,,164,164,2,,,,,,,4.0,.,,,,1,,0.031,,2024
24IN00030,2020060761,A0761,06,A0761,20,2,,1,30,25,H9421,05,M0087,51,0,,,1,,2,,163,179,2,,,,,,,4.0,.,,,,1,,0.03,,2024
24IN00031,2020060766,A0766,06,A0766,20,2,,1,30,21,A0209,06,H9306,05,0,,,3,,D,,228,232,5,,93,1009,,,,4.0,X HARDCORELWM,,,17291,1,,0.032,,2024
24IN00032,2020060816,A0816,06,A0816,20,2,,1,30,26,H9684,05,A0025,06,0,,,1,,1,,171,176,2,,,,,,,4.0,.,,,,1,,0.031,,2024
24IN00033,2020060844,A0844,06,A0844,20,2,,1,30,20,A0013,06,H9025,05,7,,,1,,2,,190,190,2,,,,,,,4.0,.,,,,1,,0.032,,2024
24IN00034,2020060850,A0850,06,A0850,20,2,,1,30,23,A0714,00,A0221,06,7,,,1,,1,,169,172,2,,,,,,,4.0,LTSBUTOK,,,,1,,0.0,,2024
24IN00035,2020060871,A0871,06,A0871,20,2,,1,30,26,H9684,05,H9194,05,0,,,1,,1,,163,168,2,,,,.,,,4.0,.,,,,1,,0.029,,2024
24IN00036,2020060899,A0899,06,A0899,20,2,,1,30,20,A0013,06,A0192,06,0,,,1,,1,,174,188,2,,,,,,,4.0,.,,,,1,,0.03,,2024
24IN00037,2020060907,A0907,06,A0907,20,2,,1,30,21,A0209,06,A0049,06,0,,,1,,2,,153,153,2,,,,,,,4.0,.,,,,1,,0.036,,2024
24IN00038,2020060970,A0970,06,A0970,20,2,,1,30,25,H9421,05,M0036,51,,,,1,,1,,152,164,4,,,,,,,4.0,.,,,,1,,0.032,,2024
24IN00039,2020060997,A0997,06,A0997,20,2,,1,30,24,A0715,00,H9715,05,,,,6,,,,0,0,0,,66,0412,,,,4.0,Term.CS,,,,1,,0.0,,2024
24IN00040,2020061002,A1002,06,A1002,20,2,,1,30,28,M0031,51,A0240,06,0,,,6,,,,0,0,0,,66,0414,,,,4.0,ToxicMastitis,,,,1,,0.042,,2024
24IN00041,2020061008,A1008,06,A1008,20,2,,1,30,24,A0715,00,H9762,05,7,,,1,,2,,160,154,2,,,,,,,4.0,.,,,,1,,0.0,,2024
24IN00042,2020061050,A1050,06,A1050,20,2,,1,30,26,H9684,05,H8939,05,,,,1,,D,,220,197,2,,,,,,,4.0,SMBAG,Ltek,,,2,,0.03,,2024
24IN00043,2021061054,A1054,06,A1054,21,2,,1,30,24,A0013,06,A0432,06,0,,,1,,1,,152,167,2,,,,,,,3.0,.,,,,1,,0.045,,2024
24IN00044,2021061057,A1057,06,A1057,21,2,,1,30,24,A0013,06,H9692,05,0,,,3,,D,,233,235,2,,93,1009,,,,3.0,NOMLKRS WATER,,,17297,1,,0.035,,2024
24IN00045,2021061080,A1080,06,A1080,21,2,,1,30,24,A0013,06,H9980,05,,,,1,,1,,169,161,2,,,,,,,3.0,.,,,,1,,0.033,,2024
24IN00046,2021061101,A1101,06,A1101,21,2,,1,30,31,M0050,51,A0110,06,0,,,3,,H,,149,175,2,,93,1217,,,,3.0,X Warts,,,17385,1,,0.037,,2024
24IN00047,2021061119,A1119,06,A1119,21,2,,1,30,25,A0390,06,A0223,06,,,,1,,D,,187,204,2,,,,,,,3.0,.,,,,1,,0.043,,2024
24IN00048,2021061127,A1127,06,A1127,21,2,,1,30,31,M0050,51,A0184,06,0,,,1,,1,,168,179,3,,,,,,,3.0,.,Trip,,,1,,0.041,,2024
24IN00049,2021061130,A1130,06,A1130,21,2,,1,30,28,A0645,06,H8874,05,7,,,1,,1,,147,156,2,,,,,,,3.0,.,Trip,,,1,,0.034,,2024
24IN00050,2021061137,A1137,06,A1137,21,2,,1,30,30,A0699,06,H8694,05,0,,,3,,D,,180,197,2,,93,1009,,,,3.0,XStarvingLamb,,,17439,1,,0.033,,2024
24IN00051,2021061144,A1144,06,A1144,21,2,,1,30,26,A0397,06,A0103,06,,,,1,,D,,156,167,2,,,,,,,3.0,.,,,,1,,0.042,,2024
24IN00052,2021061150,A1150,06,A1150,21,2,,1,30,24,A0013,06,H9482,05,0,,,1,,1,,146,164,2,,,,,,,3.0,.,Trip,,,1,,0.038,,2024
24IN00053,2021061157,A1157,06,A1157,21,2,,1,30,27,A0459,06,A0236,06,0,,,1,,1,,140,157,2,,,,,,,3.0,.,,,,1,,0.036,,2024
24IN00054,2021061161,A1161,06,A1161,21,2,,1,30,24,A0013,06,A0373,06,,,,1,,1,,178,176,2,,,,,,,3.0,.,,,,1,,0.039,,2024
24IN00055,2021061162,A1162,06,A1162,21,2,,1,30,24,A0013,06,A0373,06,,,,1,,2,,201,190,2,,,,,,,3.0,.,,,,1,,0.039,,2024
24IN00056,2021061164,A1164,06,A1164,21,1,,1,30,27,A0459,06,H9232,05,0,,,3,,M,,200,245,0,,93,1009,,,,3.0,HAIRY,,,17157,1,,0.038,,2024
24IN00057,2021061179,A1179,06,A1179,21,2,,1,30,28,A0645,06,M0113,51,0,,,1,,2,,182,198,2,,,,,,,3.0,.,,,,1,,0.029,,2024
24IN00058,2021061191,A1191,06,A1191,21,1,,1,30,29,A0678,06,H9553,05,,,,3,,M,,230,274,0,,93,1009,,,,3.0,.,,,17198,1,,0.039,,2024
24IN00059,2021061192,A1192,06,A1192,21,2,,1,30,29,A0678,06,H9553,05,,,,1,,1,,167,177,3,,,,,,,3.0,.,,,,1,,0.039,,2024
24IN00060,2021061193,A1193,06,A1193,21,2,,1,30,31,M0050,51,A0192,06,0,,,3,,1,,156,153,12,,93,1217,,,,3.0,X Bag,,,17342,1,,0.035,,2024
24IN00061,2021061202,A1202,06,A1202,21,2,,1,30,25,A0390,06,A0189,06,7,,,1,,2,,171,158,2,,,,,,,3.0,ClosedFaceRam,,,,1,,0.04,,2024
24IN00062,2021061226,A1226,06,A1226,21,2,,1,30,31,M0050,51,H9923,05,7,,,1,,1,,208,206,2,,,,,,,3.0,.,,,,1,,0.035,,2024
24IN00063,2021061231,A1231,06,A1231,21,1,,1,30,26,A0397,06,H9598,05,,,,3,,M,,210,255,0,,93,1009,,,,3.0,.,Trip,,17177,1,,0.039,,2024
24IN00064,2021061235,A1235,06,A1235,21,1,,1,30,24,A0013,06,H9299,05,0,,,3,,M,,227,284,0,,93,1009,,,,3.0,.,,,17197,2,,0.04,,2024
24IN00065,2021061243,A1243,06,A1243,21,2,,1,30,28,A0645,06,M0089,51,0,,,1,,2,,150,172,2,,,,,,,3.0,.,,,,1,,0.027,,2024
24IN00066,2021061259,A1259,06,A1259,21,2,,1,30,24,A0013,06,A0193,06,0,,,1,,1,,171,175,3,,,,,,,3.0,.,,,,1,,0.03,,2024
24IN00067,2021061273,A1273,06,A1273,21,2,,1,30,26,A0397,06,A0149,06,0,,,6,,,,0,0,0,,01,0227,,,,3.0,YellowDotBret,Misc,,,1,,0.041,,2024
24IN00068,2021061283,A1283,06,A1283,21,2,,1,30,29,A0678,06,H9714,05,0,,,1,,1,,147,157,2,,,,,,,3.0,.,,,,1,,0.053,,2024
24IN00069,2021061297,A1297,06,A1297,21,2,,1,30,28,A0645,06,H9448,05,0,,,1,,2,,158,162,2,,,,,,,3.0,.,,,,1,,0.045,,2024
24IN00070,2021061302,A1302,06,A1302,21,2,,1,30,30,A0699,06,A0658,06,0,,,6,,,,0,0,0,,01,0213,,,,3.0,.,,,,1,,0.048,,2024
24IN00071,2021061306,A1306,06,A1306,21,2,,1,30,25,A0390,06,A0587,06,7,,,1,,1,,161,165,2,,,,,,,3.0,.,,,,1,,0.051,,2024
24IN00072,2021061312,A1312,06,A1312,21,2,,1,30,31,M0050,51,H9439,05,0,,,1,,1,,149,161,2,,,,,,,3.0,.,Trip,,,1,,0.039,,2024
24IN00073,2021061314,A1314,06,A1314,21,2,,1,30,31,M0050,51,H9439,05,0,,,1,,2,,169,193,2,,,,,,,3.0,.,Trip,,,1,,0.039,,2024
24IN00074,2021061320,A1320,06,A1320,21,2,,1,30,26,A0397,06,H9551,05,,,,3,,1,,154,158,2,,93,1217,,,,3.0,HitsLambsALit,,,17356,1,,0.034,,2024
24IN00075,2021061322,A1322,06,A1322,21,2,,1,30,25,A0390,06,A0522,06,0,,,1,,1,,177,174,2,,,,,,,3.0,.,,,,1,,0.05,,2024
24IN00076,2021061335,A1335,06,A1335,21,2,,1,30,30,A0699,06,H9419,05,7,,,6,,,,0,0,0,,20,0309,,,,3.0,+galblad.infx,,,,1,,0.032,,2024
24IN00077,2021061353,A1353,06,A1353,21,2,,1,30,26,A0397,06,H9548,05,0,,,1,,1,,142,153,2,,,,,,,3.0,ClosedFaceRam,,,,1,,0.035,,2024
24IN00078,2021061355,A1355,06,A1355,21,2,,1,30,25,A0390,06,A0484,06,0,,,3,,,,0,0,0,,93,0409,,,,3.0,YellowDotBret,Misc,,17078,1,,0.045,,2024
24IN00079,2021061360,A1360,06,A1360,21,2,,1,30,25,A0390,06,A0668,06,7,,,1,,1,,219,187,1,,,,,,,3.0,ClosedFaceRam,,,,1,,0.053,,2024
24IN00080,2021061361,A1361,06,A1361,21,2,,1,30,25,A0390,06,A0668,06,7,,,3,,,,0,0,0,,93,0409,,,,3.0,YellowDotBret,Misc,,17079,1,,0.053,,2024
24IN00081,2021061367,A1367,06,A1367,21,2,,1,30,28,A0645,06,H9846,05,0,,,1,,1,,177,185,2,,,,,,,3.0,.,Trip,,,1,,0.048,,2024
24IN00082,2021061380,A1380,06,A1380,21,1,,1,30,27,A0459,06,A0296,06,,,,3,,M,,223,289,0,,93,1009,,,,3.0,.,,,17205,1,,0.036,,2024
24IN00083,2021061382,A1382,06,A1382,21,2,,1,30,31,M0050,51,A0376,06,7,,,1,,2,,178,208,1,,,,,,,3.0,FEVER,,,,1,,0.039,,2024
24IN00084,2021061383,A1383,06,A1383,21,2,,1,30,31,M0050,51,A0376,06,7,,,1,,1,,153,174,2,,,,,,,3.0,.,,,,1,,0.039,,2024
24IN00085,2021061386,A1386,06,A1386,21,1,,1,30,24,A0013,06,H8927,05,0,,,3,,M,,199,260,0,,93,1009,,,,3.0,.,,,17154,1,,0.029,,2024
24IN00086,2021061390,A1390,06,A1390,21,2,,1,30,25,A0390,06,H9237,05,0,,,1,,2,,158,152,2,,,,,,,3.0,.,Trip,,,1,,0.034,,2024
24IN00087,2021061408,A1408,06,A1408,21,2,,1,30,31,M0050,51,A0049,06,0,,,1,,2,,154,168,2,,,,,,,3.0,.,,,,1,,0.041,,2024
24IN00088,2021061419,A1419,06,A1419,21,2,,1,30,27,A0459,06,A0437,06,7,,,1,,2,,150,171,4,,,,,,,3.0,.,,,,1,,0.043,,2024
24IN00089,2021061450,A1450,06,A1450,21,2,,1,30,27,A0459,06,A0611,06,7,,,1,,1,,167,178,2,,,,,,,3.0,.,,,,1,,0.043,,2024
24IN00090,2021061456,A1456,06,A1456,21,2,,1,30,30,A0699,06,A0268,06,0,,,1,,H,,158,171,2,,,,,,,3.0,FOOTROT.LF,Trip,,,1,,0.041,,2024
24IN00091,2022061468,A1468,06,A1468,22,2,,1,30,41,A1026,06,A0668,06,7,,,1,,2,,188,176,2,,,,,,,2.0,ClosedFaceRam,,,,1,,0.043,,2024
24IN00092,2022061476,A1476,06,A1476,22,2,,1,30,37,A0786,06,A0456,06,7,,,1,,1,,174,177,2,,,,,,,2.0,.,,,,1,,0.039,,2024
24IN00093,2022061481,A1481,06,A1481,22,1,,1,30,35,A0459,06,A0498,06,,,,1,PTC,M,,241,285,0,,,,,,,2.0,.,,,,1,,0.049,,2024
24IN00094,2022061483,A1483,06,A1483,22,2,,1,30,39,A0851,06,A0741,06,0,,,3,,2,,149,163,6,,93,1009,,,,2.0,X Bag,,,17279,1,,0.037,,2024
24IN00095,2022061493,A1493,06,A1493,22,2,,1,30,36,A0678,06,A0607,06,0,,,1,,D,,196,216,2,,,,T,,,2.0,.,Trip,,,1,,0.043,,2024
24IN00096,2022061502,A1502,06,A1502,22,2,,1,30,39,A0851,06,A0861,06,0,,,1,,1,,160,176,2,,,,,,,2.0,.,,,,1,,0.038,,2024
24IN00097,2022061503,A1503,06,A1503,22,2,,1,30,39,A0851,06,A0861,06,0,,,1,,1,,160,163,2,,,,,,,2.0,.,,,,1,,0.038,,2024
24IN00098,2022061506,A1506,06,A1506,22,2,,1,30,35,A0459,06,A0435,06,0,,,1,,D,,176,193,1,,,,,,,2.0,ClosedFaceRam,,,,1,,0.037,,2024
24IN00099,2022061507,A1507,06,A1507,22,2,,1,30,35,A0459,06,H9317,05,,,,3,,D,,176,202,2,,93,1217,,,,2.0,XCHUNKSRSD.MI,,,17379,1,,0.032,,2024
24IN00100,2022061508,A1508,06,A1508,22,2,,1,30,35,A0459,06,H9317,05,,,,1,,1,,150,169,2,,,,,,,2.0,.,,,,1,,0.032,,2024
24IN00101,2022061509,A1509,06,A1509,22,2,,1,30,36,A0678,06,A0970,06,,,,1,,D,,194,193,2,,,,,,,2.0,.,,,,1,,0.05,,2024
24IN00102,2022061511,A1511,06,A1511,22,2,,1,30,40,A0947,06,H8927,05,0,,,1,,1,,156,165,2,,,,,,,2.0,ClosedFaceRam,,,,1,,0.033,,2024
24IN00103,2022061512,A1512,06,A1512,22,2,,1,30,40,A0947,06,H8927,05,0,,,3,,1,,189,177,6,,93,1009,,,,2.0,X Bag,,,17428,1,,0.033,,2024
24IN00104,2022061514,A1514,06,A1514,22,2,,1,30,35,A0459,06,A0535,06,,,,1,,1,,143,167,3,,,,,,,2.0,.,,,,1,,0.032,,2024
24IN00105,2022061515,A1515,06,A1515,22,2,,1,30,35,A0459,06,A0535,06,,,,3,,2,,130,146,2,,93,1217,,,,2.0,XCHUNKSLSD2y,,,17341,1,,0.032,,2024
24IN00106,2022061516,A1516,06,A1516,22,2,,1,30,36,A0678,06,H9341,05,,,,1,,2,,150,168,2,,,,,,,2.0,.,,,,1,,0.039,,2024
24IN00107,2022061518,A1518,06,A1518,22,2,,1,30,38,A0792,06,H9448,05,0,,,1,,1,,146,154,2,,,,,,,2.0,ClosedFaceRam,,,,1,,0.04,,2024
24IN00108,2022061522,A1522,06,A1522,22,2,,1,30,37,A0786,06,H9846,05,0,,,1,,1,,151,171,1,,,,,,,2.0,ClosedFaceRam,,,,1,,0.059,,2024
24IN00109,2022061527,A1527,06,A1527,22,2,,1,30,41,A1026,06,A0506,06,0,,,1,,D,,166,201,1,,,,,,,2.0,LHTOEABSCESS,,,,1,,0.04,,2024
24IN00110,2022061530,A1530,06,A1530,22,2,,1,30,35,A0459,06,A0253,06,0,,,3,,D,,158,184,2,,93,1217,,,,2.0,X VAG+UT.INFX,,,17317,1,,0.04,,2024
24IN00111,2022061532,A1532,06,A1532,22,2,,1,30,38,A0792,06,A0950,06,0,,,1,,D,,184,184,1,,,,,,,2.0,.,,,,1,,0.039,,2024
24IN00112,2022061535,A1535,06,A1535,22,2,,1,30,41,A1026,06,H9762,05,7,,,1,,1,,163,157,2,,,,,,,2.0,.,,,,1,,0.037,,2024
24IN00113,2022061536,A1536,06,A1536,22,2,,1,30,39,A0851,06,A0356,06,7,,,1,,1,,208,198,2,,,,T,,,2.0,"+Y0566,Y0567",Trip,,,1,,0.051,,2024
24IN00114,2022061538,A1538,06,A1538,22,1,,1,30,39,A0851,06,A0356,06,7,,,1,PTC,M,,206,243,0,,,,T,,,2.0,HAIRY,Trip,,,1,,0.051,,2024
24IN00115,2022061545,A1545,06,A1545,22,2,,1,30,39,A0851,06,A0311,06,7,,,1,,1,,145,150,2,,,,,,,2.0,.,,,,1,,0.039,,2024
24IN00116,2022061548,A1548,06,A1548,22,2,,1,30,38,A0792,06,H9692,05,0,,,1,,1,,136,145,1,,,,,,,2.0,+Y0531,,,,1,,0.051,,2024
24IN00117,2022061549,A1549,06,A1549,22,2,,1,30,38,A0792,06,H9692,05,0,,,1,,D,,155,175,1,,,,,,,2.0,.,,,,2,,0.051,,2024
24IN00118,2022061551,A1551,06,A1551,22,2,,1,30,38,A0792,06,A0370,06,0,,,3,,1,,157,167,2,,93,1217,,,,2.0,X Warts,,,17327,1,,0.04,,2024
24IN00119,2022061557,A1557,06,A1557,22,1,,1,30,35,A0459,06,H9537,05,0,,,6,PTC,,,0,0,0,,66,0326,,,,2.0,Polio+Pneu,,,,1,,0.039,,2024
24IN00120,2022061558,A1558,06,A1558,22,2,,1,30,35,A0459,06,H9982,05,0,,,1,,1,,218,217,2,,,,,,,2.0,.,,,,1,,0.035,,2024
24IN00121,2022061561,A1561,06,A1561,22,1,,1,30,39,A0851,06,A0648,06,7,,,2,,M,,205,252,0,,92,0822,,,,2.0,.,,,17262,1,,0.054,,2024
24IN00122,2022061569,A1569,06,A1569,22,2,,1,30,39,A0851,06,A0207,06,0,,,1,,1,,155,153,2,,,,,,,2.0,.,,,,1,,0.039,,2024
24IN00123,2022061579,A1579,06,A1579,22,1,,1,30,38,A0792,06,A0193,06,0,,,1,PTC,M,,207,265,0,,,,,,,2.0,Backup,,,,1,,0.046,,2024
24IN00124,2022061581,A1581,06,A1581,22,2,,1,30,37,A0786,06,A0622,06,0,,,3,,D,,149,165,1,,93,1009,,,,2.0,X Thin,,,17426,1,,0.039,,2024
24IN00125,2022061582,A1582,06,A1582,22,2,,1,30,37,A0786,06,A0622,06,0,,,1,,1,,138,152,4,,,,,,,2.0,CHUNKSRS,,,,1,,0.039,,2024
24IN00126,2022061585,A1585,06,A1585,22,1,,1,30,39,A0851,06,A0761,06,0,,,1,,M,,202,265,0,,,,,,,2.0,SPLITSCROTUM,,,,1,,0.038,,2024
24IN00127,2022061587,A1587,06,A1587,22,1,,1,30,39,A0851,06,A0844,06,7,,,2,PTC,M,,197,270,0,,92,0822,,,,2.0,BlEyesSlOver,,,17228,1,,0.037,,2024
24IN00128,2022061594,A1594,06,A1594,22,2,,1,30,40,A0947,06,A0866,06,0,,,1,,D,,174,206,1,,,,,,,2.0,.,,,,1,,0.044,,2024
24IN00129,2022061611,A1611,06,A1611,22,2,,1,30,36,A0678,06,A0192,06,0,,,1,,D,,191,200,2,,,,,,,2.0,ClosedFaceRam,,,,1,,0.046,,2024
24IN00130,2022061614,A1614,06,A1614,22,2,,1,30,40,A0947,06,A0905,06,0,,,1,,1,,161,165,2,,,,,,,2.0,.,,,,1,,0.046,,2024
24IN00131,2022061615,A1615,06,A1615,22,2,,1,30,40,A0947,06,A0106,06,0,,,3,,H,,184,187,5,,93,1009,,,,2.0,X Bag,,,17425,1,,0.053,,2024
24IN00132,2022061616,A1616,06,A1616,22,2,,1,30,39,A0851,06,A0609,06,7,,,1,,1,,185,175,2,,,,,,,2.0,.,,,,1,,0.054,,2024
24IN00133,2022061617,A1617,06,A1617,22,2,,1,30,39,A0851,06,A0609,06,7,,,3,,D,,193,215,1,,93,1009,,,,2.0,X LG TEATS,,,17299,1,,0.054,,2024
24IN00134,2022061624,A1624,06,A1624,22,1,,1,30,38,A0792,06,A0687,06,,,,2,PTC,M,,202,240,0,,92,0822,,,,2.0,.,,,17245,1,,0.044,,2024
24IN00135,2022061625,A1625,06,A1625,22,2,,1,30,38,A0792,06,A0687,06,,,,6,,,,0,0,0,,66,0216,,,,2.0,Down,,,,1,,0.044,,2024
24IN00136,2022061626,A1626,06,A1626,22,2,,1,30,41,A1026,06,H9403,05,0,,,1,,1,,167,178,2,,,,,,,2.0,.,,,,1,,0.073,,2024
24IN00137,2022061637,A1637,06,A1637,22,2,,1,30,37,A0786,06,A0954,06,0,,,1,,D,,143,163,1,,,,,,,2.0,.,,,,1,,0.037,,2024
24IN00138,2022061642,A1642,06,A1642,22,1,,1,30,39,A0851,06,A1005,06,0,,,1,,M,,179,246,0,,,,,,,2.0,Nice,,,,1,,0.055,,2024
24IN00139,2022061644,A1644,06,A1644,22,2,,1,30,40,A0947,06,A0809,06,,,,1,,1,,154,178,2,,,,,,,2.0,.,,,,1,,0.023,,2024
24IN00140,2022061646,A1646,06,A1646,22,2,,1,30,39,A0851,06,A1022,06,7,,,1,,1,,194,191,2,,,,,,,2.0,.,,,,1,,0.039,,2024
24IN00141,2022061648,A1648,06,A1648,22,2,,1,30,41,A1026,06,A0632,06,,,,1,,1,,188,189,2,,,,,,,2.0,.,,,,1,,0.048,,2024
24IN00142,2022061649,A1649,06,A1649,22,2,,1,30,41,A1026,06,A0632,06,,,,1,,1,,130,154,2,,,,,,,2.0,.,,,,1,,0.048,,2024
24IN00143,2022061651,A1651,06,A1651,22,2,,1,30,34,A0397,06,H9501,05,0,,,1,,1,,139,154,2,,,,,,,2.0,ClosedFaceRam,,,,1,,0.041,,2024
24IN00144,2022061654,A1654,06,A1654,22,2,,1,30,35,A0459,06,H9910,05,0,,,1,,H,,155,177,2,,,,,,,2.0,.,,,,2,,0.047,,2024
24IN00145,2022061658,A1658,06,A1658,22,2,,1,30,41,A1026,06,A0460,06,,,,6,,,,0,0,0,,66,0319,,,,2.0,MaceratedFet.,,,,2,,0.04,,2024
24IN00146,2022061660,A1660,06,A1660,22,1,,1,30,38,A0792,06,H8958,05,0,,,1,,M,,184,238,0,,,,,,,2.0,PinkSlOver,,,,1,,0.031,,2024
24IN00147,2022061663,A1663,06,A1663,22,2,,1,30,36,A0678,06,A1002,06,0,,,1,,1,,161,167,2,,,,,,,2.0,.,,,,2,,0.055,,2024
24IN00148,2022061665,A1665,06,A1665,22,2,,1,30,38,A0792,06,A0479,06,0,,,1,,1,,175,160,4,,,,K,,,2.0,.,Kat,,,1,,0.039,,2024
24IN00149,2022061674,A1674,06,A1674,22,2,,1,30,36,A0678,06,A0327,06,,,,1,,1,,154,156,2,,,,,,,2.0,"+Y0592,Y0593",,,,2,,0.043,,2024
24IN00150,2022061678,A1678,06,A1678,22,2,,1,30,34,A0397,06,A0404,06,0,,,1,,1,,184,176,1,,,,,,,2.0,.,,,,1,,0.037,,2024
24IN00151,2022061684,A1684,06,A1684,22,2,,1,30,40,A0947,06,A0407,06,0,,,1,,2,,150,187,2,,,,,,,2.0,.,,,,1,,0.037,,2024
