UID,ID10,ETAG,BRD,ID,YR,SEX,LINE,SEA,STM,PEN,SIRE,SBRD,DAM,DBRD,RGRP,DNA,ELG,PD,LOT,BAND,PREG,SPRGWT,FALLWT,BAG,GRP,DISP,DAYDIS,TRT,BPEN,BGRP,AGE,RMK,STUDY,STUDYTRT,IDZ65,CLR,ALTID,INBRL,CULLPILE,YRREC
23IN00026,2019060444,A0444,06,A0444,19,2,,1,30,37,H9879,05,H9455,05,0,,,1,,1,,176,173,2,,,,,,,4.0,.,Trip,,,1,,0.035,,2023
23IN00027,2019060456,A0456,06,A0456,19,2,,1,30,38,H9917,05,H9095,05,7,,,1,,1,,179,189,2,,,,,,,4.0,.,,,,1,,0.026,,2023
23IN00028,2019060460,A0460,06,A0460,19,2,,1,30,38,H9917,05,H9833,05,,,,1,,1,,165,172,2,,,,,,,4.0,.,,,,1,,0.035,,2023
23IN00029,2019060479,A0479,06,A0479,19,2,,1,30,36,H9866,05,H9694,05,0,,,6,,,,0,0,0,,66,0314,,,,4.0,Pneu+PregTox,,,,1,,0.037,,2023
23IN00030,2019060498,A0498,06,A0498,19,2,,1,30,35,H9845,05,H8933,05,,,,1,,2,,189,196,2,,,,,,,4.0,.,,,,1,,0.035,,2023
23IN00031,2019060499,A0499,06,A0499,19,2,,1,30,38,H9917,05,H9270,05,0,,,3,,2,,172,182,9,,93,1026,,,,4.0,X bag,,,16965,1,,0.031,,2023
23IN00032,2019060506,A0506,06,A0506,19,2,,1,30,38,H9917,05,H8925,05,0,,,3,,1,,169,185,2,,93,1026,,,,4.0,X warts,,,16881,1,,0.037,,2023
23IN00033,2019060533,A0533,06,A0533,19,2,,1,30,31,H9421,05,H9488,05,0,,,1,,1,,173,167,2,,,,,,,4.0,TRYONE,,,,1,,0.038,,2023
23IN00034,2019060535,A0535,06,A0535,19,2,,1,30,33,H9684,05,H9317,05,,,,1,,2,,158,193,2,,,,,,,4.0,.,,,,2,,0.03,,2023
23IN00035,2019060545,A0545,06,A0545,19,2,,1,30,36,H9866,05,H9597,05,,,,1,,1,,155,177,2,,,,,,,4.0,.,,,,1,,0.038,,2023
23IN00036,2019060569,A0569,06,A0569,19,2,,1,30,34,H9784,05,H9497,05,,,,3,,2,,197,184,3,,93,1026,,,,4.0,X bad 3,,,16883,1,,0.035,,2023
23IN00037,2019060587,A0587,06,A0587,19,2,,1,30,33,H9684,05,H9900,05,7,,,1,,2,,150,172,2,,,,,,,4.0,SMBAG,,,,1,,0.03,,2023
23IN00038,2019060590,A0590,06,A0590,19,2,,1,30,36,H9866,05,H8005,05,,,,1,,2,,154,165,2,,,,,,,4.0,.,,,,1,,0.031,,2023
23IN00039,2019060607,A0607,06,A0607,19,2,,1,30,31,H9421,05,H8097,05,0,,,1,,1,,189,204,2,,,,,,,4.0,.,Trip,,,1,,0.028,,2023
23IN00040,2019060609,A0609,06,A0609,19,2,,1,30,36,H9866,05,H9762,05,7,,,1,,1,,193,186,2,,,,,,,4.0,SMBAG,,,,1,,0.042,,2023
23IN00041,2019060622,A0622,06,A0622,19,2,,1,30,38,H9917,05,H8955,05,0,,,1,,1,,178,186,2,,,,,,,4.0,2@ONCE,,,,1,,0.036,,2023
23IN00042,2019060632,A0632,06,A0632,19,2,,1,30,35,H9845,05,H8492,05,,,,1,,1,,185,189,2,,,,,,,4.0,.,,,,1,,0.039,,2023
23IN00043,2019060641,A0641,06,A0641,19,2,,1,30,35,H9845,05,H9393,05,0,,,3,,1,,155,164,2,,93,1026,,,,4.0,X warts,,,16872,1,,0.038,,2023
23IN00044,2019060648,A0648,06,A0648,19,2,,1,30,32,H9641,05,H9325,05,7,,,7,,1,,171,0,0,,97,0910,,,,4.0,.,,,,1,,0.038,,2023
23IN00045,2019060654,A0654,06,A0654,19,2,,1,30,38,H9917,05,H9310,05,7,,,1,,1,,165,189,2,,,,,,,4.0,.,,,,1,,0.033,,2023
23IN00046,2019060673,A0673,06,A0673,19,2,,1,30,33,H9684,05,H9834,05,,,,3,,,,0,0,0,,93,0206,,,,4.0,Cull Open Ewe,,,16459,1,,0.037,,2023
23IN00047,2019060687,A0687,06,A0687,19,2,,1,30,36,H9866,05,H9149,05,,,,1,,D,,191,217,1,,,,,,,4.0,.,,,,1,,0.034,,2023
23IN00048,2020060720,A0720,06,A0720,20,2,,1,30,28,M0031,51,H9134,05,,,,6,,,,0,0,0,,07,0323,,,,3.0,.,,,,1,,0.037,,2023
23IN00049,2020060733,A0733,06,A0733,20,2,,1,30,26,H9684,05,A0207,06,0,,,1,,2,,157,164,2,,,,,,,3.0,SMBAG,,,,1,,0.031,,2023
23IN00050,2020060761,A0761,06,A0761,20,2,,1,30,25,H9421,05,M0087,51,0,,,1,,1,,154,162,2,,,,,,,3.0,SMBAG,,,,1,,0.03,,2023
23IN00051,2020060766,A0766,06,A0766,20,2,,1,30,21,A0209,06,H9306,05,0,,,1,,2,,195,211,2,,,,,,,3.0,.,,,,1,,0.032,,2023
23IN00052,2020060803,A0803,06,A0803,20,1,,1,30,27,H9784,05,H9055,05,0,,,3,,M,,229,262,0,,93,1002,.,,,3.0,RNut~Larger,,,16565,1,,0.033,,2023
23IN00053,2020060812,A0812,06,A0812,20,2,,1,30,20,A0013,06,H8955,05,0,,,3,,1,,173,196,2,,93,1026,.,,,3.0,X SWBAG.LTS,,,16973,1,,0.031,,2023
23IN00054,2020060816,A0816,06,A0816,20,2,,1,30,26,H9684,05,A0025,06,0,,,1,,H,,165,173,2,,,,,,,3.0,SMBAG,,,,1,,0.031,,2023
23IN00055,2020060844,A0844,06,A0844,20,2,,1,30,20,A0013,06,H9025,05,7,,,1,,2,,184,184,2,,,,,,,3.0,.,,,,1,,0.032,,2023
23IN00056,2020060850,A0850,06,A0850,20,2,,1,30,23,A0714,00,A0221,06,7,,,1,,1,,160,174,2,,,,,,,3.0,SMBAG,,,,1,,0.0,,2023
23IN00057,2020060851,A0851,06,A0851,20,1,,1,30,27,H9784,05,H9229,05,,,,3,,M,,221,256,0,,93,1002,,,,3.0,.,,,16668,1,,0.033,,2023
23IN00058,2020060857,A0857,06,A0857,20,2,,1,30,27,H9784,05,A0189,06,7,,,3,,1,,158,155,2,,93,1026,,,,3.0,X LT,,,17031,1,,0.037,,2023
23IN00059,2020060860,A0860,06,A0860,20,2,,1,30,26,H9684,05,A0203,06,0,,,3,,2,,140,157,2,,93,1026,,,,3.0,X warts,,,16858,1,,0.031,,2023
23IN00060,2020060866,A0866,06,A0866,20,2,,1,30,21,A0209,06,A0121,06,0,,,3,,1,,202,187,4,,93,1026,,,,3.0,X warts,,,16926,1,,0.036,,2023
23IN00061,2020060871,A0871,06,A0871,20,2,,1,30,26,H9684,05,H9194,05,0,,,1,,2,,145,154,4,,,,.,,,3.0,SMBAG,,,,1,,0.029,,2023
23IN00062,2020060899,A0899,06,A0899,20,2,,1,30,20,A0013,06,A0192,06,0,,,1,,1,,161,176,2,,,,,,,3.0,.,,,,1,,0.03,,2023
23IN00063,2020060901,A0901,06,A0901,20,1,,1,BL,26,H9684,05,H8958,05,0,,,3,,M,,178,216,0,,93,1002,,,,3.0,.,,,16616,9,,0.023,,2023
23IN00064,2020060905,A0905,06,A0905,20,2,,1,30,22,A0273,06,M0089,51,0,,,3,,D,,169,198,1,,93,1026,,,,3.0,X HERNIA,,,16871,1,,0.037,,2023
23IN00065,2020060907,A0907,06,A0907,20,2,,1,30,21,A0209,06,A0049,06,0,,,1,,1,,157,163,2,,,,,,,3.0,.,,,,1,,0.036,,2023
23IN00066,2020060970,A0970,06,A0970,20,2,,1,30,25,H9421,05,M0036,51,,,,1,,1,,145,158,2,,,,,,,3.0,SMBAG,,,,1,,0.032,,2023
23IN00067,2020060996,A0996,06,A0996,20,2,,1,30,24,A0715,00,H9715,05,,,,3,,1,,151,178,2,,93,1026,,,,3.0,X warts,,,17050,1,,0.0,,2023
23IN00068,2020060997,A0997,06,A0997,20,2,,1,30,24,A0715,00,H9715,05,,,,1,,2,,183,196,2,,,,,,,3.0,.,,,,1,,0.0,,2023
23IN00069,2020060998,A0998,06,A0998,20,2,,1,30,23,A0714,00,H9544,05,0,,,3,,1,,143,155,2,,93,1026,,,,3.0,X WARTS,,,16761,1,,0.0,,2023
23IN00070,2020061002,A1002,06,A1002,20,2,,1,30,28,M0031,51,A0240,06,0,,,1,,1,,169,193,4,,,,,,,3.0,.,,,,1,,0.042,,2023
23IN00071,2020061005,A1005,06,A1005,20,2,,1,30,28,M0031,51,A0196,06,0,,,3,,,,0,0,0,,93,0206,,,,3.0,Cull Open Ewe,,,16401,1,,0.043,,2023
23IN00072,2020061008,A1008,06,A1008,20,2,,1,30,24,A0715,00,H9762,05,7,,,1,,1,,151,189,2,,,,,,,3.0,.,,,,1,,0.0,,2023
23IN00073,2020061026,A1026,06,A1026,20,1,,1,30,25,H9421,05,A0164,06,,,,3,,M,,213,260,0,,93,1002,,,,3.0,.,,,16658,1,,0.034,,2023
23IN00074,2020061050,A1050,06,A1050,20,2,,1,30,26,H9684,05,H8939,05,,,,1,,1,,145,172,2,,,,,,,3.0,SMBAG,Ltek,,,2,,0.03,,2023
23IN00075,2021061054,A1054,06,A1054,21,2,,1,30,24,A0013,06,A0432,06,0,,,1,,1,,158,158,2,,,,,,,2.0,Open face,,,,1,,0.045,,2023
23IN00076,2021061057,A1057,06,A1057,21,2,,1,30,24,A0013,06,H9692,05,0,,,1,,1,,163,171,2,,,,,,,2.0,HAIRY,,,,1,,0.035,,2023
23IN00077,2021061080,A1080,06,A1080,21,2,,1,30,24,A0013,06,H9980,05,,,,1,,1,,129,133,2,,,,,,,2.0,.,,,,1,,0.033,,2023
23IN00078,2021061101,A1101,06,A1101,21,2,,1,30,31,M0050,51,A0110,06,0,,,1,,1,,133,162,2,,,,,,,2.0,2ND,,,,1,,0.037,,2023
23IN00079,2021061119,A1119,06,A1119,21,2,,1,30,25,A0390,06,A0223,06,,,,1,,1,,144,161,2,,,,,,,2.0,.,,,,1,,0.043,,2023
23IN00080,2021061127,A1127,06,A1127,21,2,,1,30,31,M0050,51,A0184,06,0,,,1,,D,,172,193,1,,,,,,,2.0,.,Trip,,,1,,0.041,,2023
23IN00081,2021061130,A1130,06,A1130,21,2,,1,30,28,A0645,06,H8874,05,7,,,1,,1,,141,152,2,,,,,,,2.0,.,Trip,,,1,,0.034,,2023
23IN00082,2021061137,A1137,06,A1137,21,2,,1,30,30,A0699,06,H8694,05,0,,,1,,2,,146,174,2,,,,,,,2.0,PINK,,,,1,,0.033,,2023
23IN00083,2021061139,A1139,06,A1139,21,2,,1,30,28,A0645,06,H9167,05,7,,,3,,D,,177,182,1,,93,1026,,,,2.0,X Low Wean,,,17014,1,,0.038,,2023
23IN00084,2021061144,A1144,06,A1144,21,2,,1,30,26,A0397,06,A0103,06,,,,1,,1,,120,152,2,,,,,,,2.0,2ND.HAIRY,,,,1,,0.042,,2023
23IN00085,2021061150,A1150,06,A1150,21,2,,1,30,24,A0013,06,H9482,05,0,,,1,,D,,175,186,2,,,,,,,2.0,PINK,Trip,,,1,,0.038,,2023
23IN00086,2021061157,A1157,06,A1157,21,2,,1,30,27,A0459,06,A0236,06,0,,,1,,2,,125,145,2,,,,,,,2.0,PE,,,,1,,0.036,,2023
23IN00087,2021061161,A1161,06,A1161,21,2,,1,30,24,A0013,06,A0373,06,,,,1,,1,,143,171,2,,,,,,,2.0,HAIRY,,,,1,,0.039,,2023
23IN00088,2021061162,A1162,06,A1162,21,2,,1,30,24,A0013,06,A0373,06,,,,1,,1,,145,160,2,,,,,,,2.0,.,,,,1,,0.039,,2023
23IN00089,2021061164,A1164,06,A1164,21,1,,1,30,27,A0459,06,H9232,05,0,,,1,,M,,193,242,0,,,,,,,2.0,HAIRY,,,,1,,0.038,,2023
23IN00090,2021061169,A1169,06,A1169,21,2,,1,30,24,A0013,06,A0121,06,0,,,3,,1,,151,171,9,,93,1026,,,,2.0,X bag,Trip,,16920,1,,0.044,,2023
23IN00091,2021061179,A1179,06,A1179,21,2,,1,30,28,A0645,06,M0113,51,0,,,1,,2,,179,204,1,,,,,,,2.0,.,,,,1,,0.029,,2023
23IN00092,2021061191,A1191,06,A1191,21,1,,1,30,29,A0678,06,H9553,05,,,,1,,M,,230,263,0,,,,,,,2.0,.,,,,1,,0.039,,2023
23IN00093,2021061192,A1192,06,A1192,21,2,,1,30,29,A0678,06,H9553,05,,,,1,,1,,161,179,2,,,,,,,2.0,.,,,,1,,0.039,,2023
23IN00094,2021061193,A1193,06,A1193,21,2,,1,30,31,M0050,51,A0192,06,0,,,1,,1,,173,202,2,,,,,,,2.0,.,,,,1,,0.035,,2023
23IN00095,2021061201,A1201,06,A1201,21,1,,1,30,25,A0390,06,A0189,06,7,,,3,,M,,199,240,0,,93,1002,,,,2.0,X semen fail,,,16670,1,,0.04,,2023
23IN00096,2021061202,A1202,06,A1202,21,2,,1,30,25,A0390,06,A0189,06,7,,,1,,2,,145,160,2,,,,,,,2.0,.,,,,1,,0.04,,2023
23IN00097,2021061208,A1208,06,A1208,21,2,,1,30,30,A0699,06,H9306,05,0,,,3,,2,,168,191,9,,93,1026,,,,2.0,X bag,,,16947,1,,0.032,,2023
23IN00098,2021061209,A1209,06,A1209,21,1,,1,30,30,A0699,06,H9306,05,0,,,6,,M,,183,0,0,,01,0501,,,,2.0,Nice,,,,1,,0.032,,2023
23IN00099,2021061226,A1226,06,A1226,21,2,,1,30,31,M0050,51,H9923,05,7,,,1,,2,,172,177,2,,,,,,,2.0,.,,,,1,,0.035,,2023
23IN00100,2021061231,A1231,06,A1231,21,1,,1,30,26,A0397,06,H9598,05,,,,1,,M,,222,237,0,,,,,,,2.0,.,Trip,,,1,,0.039,,2023
23IN00101,2021061235,A1235,06,A1235,21,1,,1,30,24,A0013,06,H9299,05,0,,,1,,M,,211,271,0,,,,,,,2.0,.,,,,2,,0.04,,2023
23IN00102,2021061241,A1241,06,A1241,21,2,,1,30,30,A0699,06,H9647,05,0,,,6,,,,0,0,0,,19,0411,,,,2.0,.,,,,1,,0.038,,2023
23IN00103,2021061243,A1243,06,A1243,21,2,,1,30,28,A0645,06,M0089,51,0,,,1,,2,,165,166,2,,,,,,,2.0,.,,,,1,,0.027,,2023
23IN00104,2021061252,A1252,06,A1252,21,2,,1,30,29,A0678,06,A0673,06,,,,3,,1,,133,151,2,,93,1026,,,,2.0,X WARTS,,,17035,1,,0.047,,2023
23IN00105,2021061259,A1259,06,A1259,21,2,,1,30,24,A0013,06,A0193,06,0,,,1,,1,,172,196,2,,,,,,,2.0,.,,,,1,,0.03,,2023
23IN00106,2021061270,A1270,06,A1270,21,2,,1,30,25,A0390,06,H9648,05,0,,,3,,1,,177,178,9,,93,1026,,,,2.0,X bag,,,16821,1,,0.04,,2023
23IN00107,2021061273,A1273,06,A1273,21,2,,1,30,26,A0397,06,A0149,06,0,,,1,,D,,165,149,2,,,,,,,2.0,YellowDotBret,Misc,,,1,,0.041,,2023
23IN00108,2021061276,A1276,06,A1276,21,1,,1,30,30,A0699,06,A0313,06,0,,,2,,M,,200,253,0,,92,0824,,,,2.0,LooseScurs,,,16506,1,,0.04,,2023
23IN00109,2021061283,A1283,06,A1283,21,2,,1,30,29,A0678,06,H9714,05,0,,,1,,1,,165,167,2,,,,,,,2.0,HAIRY,,,,1,,0.053,,2023
23IN00110,2021061291,A1291,06,A1291,21,1,,1,30,26,A0397,06,H9194,05,0,,,2,,M,,229,275,0,,92,0824,,,,2.0,.,,,16533,1,,0.041,,2023
23IN00111,2021061297,A1297,06,A1297,21,2,,1,30,28,A0645,06,H9448,05,0,,,1,,1,,149,157,2,,,,,,,2.0,.,,,,1,,0.045,,2023
23IN00112,2021061302,A1302,06,A1302,21,2,,1,30,30,A0699,06,A0658,06,0,,,1,,D,,220,219,2,,,,,,,2.0,.,,,,1,,0.048,,2023
23IN00113,2021061306,A1306,06,A1306,21,2,,1,30,25,A0390,06,A0587,06,7,,,1,,1,,149,167,2,,,,,,,2.0,.,,,,1,,0.051,,2023
23IN00114,2021061312,A1312,06,A1312,21,2,,1,30,31,M0050,51,H9439,05,0,,,1,,2,,153,163,2,,,,,,,2.0,.,Trip,,,1,,0.039,,2023
23IN00115,2021061314,A1314,06,A1314,21,2,,1,30,31,M0050,51,H9439,05,0,,,1,,1,,150,176,2,,,,,,,2.0,.,Trip,,,1,,0.039,,2023
23IN00116,2021061320,A1320,06,A1320,21,2,,1,30,26,A0397,06,H9551,05,,,,1,,1,,141,158,2,,,,,,,2.0,HAIRY,,,,1,,0.034,,2023
23IN00117,2021061322,A1322,06,A1322,21,2,,1,30,25,A0390,06,A0522,06,0,,,1,,1,,167,172,2,,,,,,,2.0,HAIRY,,,,1,,0.05,,2023
23IN00118,2021061335,A1335,06,A1335,21,2,,1,30,30,A0699,06,H9419,05,7,,,1,,1,,189,188,2,,,,,,,2.0,"+Y0409,Y0410",,,,1,,0.032,,2023
23IN00119,2021061353,A1353,06,A1353,21,2,,1,30,26,A0397,06,H9548,05,0,,,1,,1,,119,139,2,,,,,,,2.0,.,,,,1,,0.035,,2023
23IN00120,2021061355,A1355,06,A1355,21,2,,1,30,25,A0390,06,A0484,06,0,,,1,,D,,187,197,1,,,,,,,2.0,YellowDotBret,Misc,,,1,,0.045,,2023
23IN00121,2021061360,A1360,06,A1360,21,2,,1,30,25,A0390,06,A0668,06,7,,,1,,1,,167,174,2,,,,,,,2.0,.,,,,1,,0.053,,2023
23IN00122,2021061361,A1361,06,A1361,21,2,,1,30,25,A0390,06,A0668,06,7,,,1,,D,,186,200,1,,,,,,,2.0,YellowDotBret,Misc,,,1,,0.053,,2023
23IN00123,2021061367,A1367,06,A1367,21,2,,1,30,28,A0645,06,H9846,05,0,,,1,,1,,160,173,2,,,,,,,2.0,.,Trip,,,1,,0.048,,2023
23IN00124,2021061376,A1376,06,A1376,21,1,,1,30,26,A0397,06,A0240,06,0,,,2,,M,,226,265,0,,92,0824,,,,2.0,LooseScurs,,,16514,1,,0.032,,2023
23IN00125,2021061380,A1380,06,A1380,21,1,,1,30,27,A0459,06,A0296,06,,,,1,,M,,206,237,0,,,,,,,2.0,.,,,,1,,0.036,,2023
23IN00126,2021061382,A1382,06,A1382,21,2,,1,30,31,M0050,51,A0376,06,7,,,1,,1,,153,187,1,,,,,,,2.0,.,,,,1,,0.039,,2023
23IN00127,2021061383,A1383,06,A1383,21,2,,1,30,31,M0050,51,A0376,06,7,,,1,,2,,171,171,2,,,,,,,2.0,.,,,,1,,0.039,,2023
23IN00128,2021061386,A1386,06,A1386,21,1,,1,30,24,A0013,06,H8927,05,0,,,1,,M,,187,241,0,,,,,,,2.0,.,,,,1,,0.029,,2023
23IN00129,2021061390,A1390,06,A1390,21,2,,1,30,25,A0390,06,H9237,05,0,,,1,,D,,206,207,1,,,,,,,2.0,.,Trip,,,1,,0.034,,2023
23IN00130,2021061408,A1408,06,A1408,21,2,,1,30,31,M0050,51,A0049,06,0,,,1,,1,,140,153,2,,,,,,,2.0,.,,,,1,,0.041,,2023
23IN00131,2021061419,A1419,06,A1419,21,2,,1,30,27,A0459,06,A0437,06,7,,,1,,1,,132,164,2,,,,,,,2.0,.,,,,1,,0.043,,2023
23IN00132,2021061434,A1434,06,A1434,21,2,,1,30,24,A0013,06,H9833,05,,,,3,,D,,155,187,2,,93,1026,,,,2.0,XNoMilkLSdHd,,,17049,1,,0.036,,2023
23IN00133,2021061440,A1440,06,A1440,21,2,,1,30,27,A0459,06,H9501,05,0,,,6,,,,0,0,0,,66,0425,,,,2.0,R.Prolapse,,,,1,,0.042,,2023
23IN00134,2021061450,A1450,06,A1450,21,2,,1,30,27,A0459,06,A0611,06,7,,,1,,2,,127,158,2,,,,,,,2.0,.,,,,1,,0.043,,2023
23IN00135,2021061451,A1451,06,A1451,21,1,,1,30,25,A0390,06,A0073,06,,,,3,,M,,186,246,0,,93,1002,,,,2.0,.,,,16592,1,,0.04,,2023
23IN00136,2021061453,A1453,06,A1453,21,1,,1,30,30,A0699,06,A0216,06,,,,3,,M,,212,255,0,,93,1002,,,,2.0,LooseScurs,,,16665,1,,0.043,,2023
23IN00137,2021061456,A1456,06,A1456,21,2,,1,30,30,A0699,06,A0268,06,0,,,1,,1,,133,146,2,,,,,,,2.0,.,Trip,,,1,,0.041,,2023
23IN00138,2016059306,H9306,05,H9306,16,2,,1,30,32,H8507,05,H8054,05,0,,,3,,H,,186,199,2,,93,1026,,,,7.0,X 7 y.o.,,M.Ovis,17059,1,,0.028,,2023
23IN00139,2016059310,H9310,05,H9310,16,2,,1,30,33,H8787,05,H8452,05,7,,,1,,2,,194,172,2,,,,,,,7.0,.,,M.Ovis,,1,,0.033,,2023
23IN00140,2016059322,H9322,05,H9322,16,2,,1,30,29,H7479,05,H8317,05,0,,,6,,1,,204,0,0,,04,0703,,,,7.0,TRIPPROJECT,,M.Ovis,,1,,0.029,,2023
23IN00141,2016059359,H9359,05,H9359,16,2,,1,30,30,H8376,05,H8530,05,,,,3,,2,,153,144,2,,93,1026,,,,7.0,X 7 y.o.,,M.Ovis,16886,1,,0.031,,2023
23IN00142,2016059393,H9393,05,H9393,16,2,,1,30,31,H8485,05,H7892,05,0,,,1,,1,,157,160,2,,,,,,,7.0,.,,M.Ovis,,1,,0.03,,2023
23IN00143,2016059403,H9403,05,H9403,16,2,,1,30,30,H8376,05,H6548,05,0,,,6,,1,,200,0,0,,66,0824,,,,7.0,Resp. + lame,EC,M.Ovis,,1,,0.049,,2023
23IN00144,2016059448,H9448,05,H9448,16,2,,1,30,33,H8787,05,H8083,05,0,,,1,,1,,199,190,2,,,,,,,7.0,TIGHTBAG,,M.Ovis,,1,,0.035,,2023
23IN00145,2016059501,H9501,05,H9501,16,2,,1,30,32,H8507,05,H5592,05,0,,,1,,1,,157,158,2,,,,,,,7.0,CHUNK.LS,,M.Ovis,,1,,0.042,,2023
23IN00146,2016059537,H9537,05,H9537,16,2,,1,30,32,H8507,05,H8667,05,0,,,6,,1,,189,0,0,,01,0619,,,,7.0,.,EC,M.Ovis,,1,,0.034,,2023
23IN00147,2016059551,H9551,05,H9551,16,2,,1,30,32,H8507,05,H8549,05,,,,1,,2,,167,183,2,,,,,,,7.0,WARTS,EC,M.Ovis,,1,,0.038,,2023
23IN00148,2017059614,H9614,05,H9614,17,2,,1,30,42,H9130,05,H8668,05,0,,,6,,,,0,0,0,,66,0421,,,,6.0,Resp.,,,,1,,0.034,,2023
23IN00149,2017059648,H9648,05,H9648,17,2,,1,30,38,H8715,05,H9240,05,0,,,1,$,2,,167,156,2,,,,,,,6.0,SMBAG,,,,1,,0.033,,2023
23IN00150,2017059692,H9692,05,H9692,17,2,,1,30,e5,H8787,05,H9455,05,0,,,1,,1,,166,175,2,,,,,,,6.0,.,,,,1,,0.034,,2023
