UID,ID10,ETAG,BRD,ID,YR,SEX,LINE,SEA,STM,PEN,SIRE,SBRD,DAM,DBRD,RGRP,DNA,ELG,PD,LOT,BAND,PREG,SPRGWT,FALLWT,BAG,GRP,DISP,DAYDIS,TRT,BPEN,BGRP,AGE,RMK,STUDY,STUDYTRT,IDZ65,CLR,ALTID,INBRL,CULLPILE,YRREC
08IN00028,2005003034,03034,00,03034,05,2,m3,1,m3,,03289,00,03275,00,0,,,3,III,3,.,0,0,0,,93,0326,.,,3,3.0,NE23-503034,marc,,0,5,NE23,0.0,AI-JA,2008
08IN00029,2005003045,03045,00,03045,05,2,m3,1,m3,,03234,00,03421,00,0,,,3,III,3,.,0,0,0,,93,0414,.,,3,3.0,NE23-503045,marc,,8013,5,NE23,0.0,AI-JA,2008
08IN00030,2005003068,03068,00,03068,05,2,m3,1,m3,,03278,00,03190,00,0,,,3,III,3,.,0,0,0,,93,0326,.,,3,3.0,NE23-503068,marc,,0,5,NE23,0.0,AI-JA,2008
08IN00031,2005003069,03069,00,03069,05,1,m3,1,m3,,03234,00,03214,00,0,,,3,III,M,.,0,0,0,,93,0414,.,,,3.0,,Term,,0,5,NE23,0.0,,2008
08IN00032,2005003071,03071,00,03071,05,2,m3,1,m3,,03274,00,03108,00,0,,,3,III,3,.,0,0,0,,93,0326,.,,3,3.0,NE23-503071,marc,,0,5,NE23,0.0,AI-JA,2008
08IN00033,2005003072,03072,00,03072,05,2,m3,1,m3,,03289,00,03766,00,0,,,3,III,3,.,0,0,0,,93,0326,.,,3,3.0,NE23-503072,marc,,0,5,NE23,0.0,AI-JA,2008
08IN00034,2005003078,03078,00,03078,05,2,m3,1,m3,,03274,00,03300,00,0,,,3,III,3,.,0,0,0,,93,0326,.,,3,3.0,SUCK1SIDE,marc,,0,5,NE23,0.0,AI-JA,2008
08IN00035,2005003098,03098,00,03098,05,2,m3,1,m3,,03310,00,03447,00,0,,,3,III,3,.,0,0,0,,93,0326,.,,3,3.0,NE23-503098,marc,,0,5,NE23,0.0,AI-JA,2008
08IN00036,2005003100,03100,00,03100,05,2,m3,1,m3,,03278,00,03030,00,0,,,3,III,3,.,0,0,0,,93,0326,.,,3,3.0,VAGINITIS,marc,,0,5,NE23,0.0,AI-JA,2008
08IN00037,2005003101,03101,00,03101,05,2,m3,1,m3,,03278,00,03030,00,0,,,1,III,3,.,159,0,0,,,,.,AI,3,3.0,NE23-503101,marc,,0,5,NE23,0.0,AI-JA,2008
08IN00038,2005003107,03107,00,03107,05,2,m3,1,m3,,03021,00,03701,00,0,,,3,III,3,.,0,0,0,,93,0326,.,,3,3.0,NE23-503107,marc,,0,5,NE23,0.0,AI-JA,2008
08IN00039,2005003116,03116,00,03116,05,2,m3,1,m3,,03310,00,03520,00,0,,,3,III,3,.,0,0,0,,93,0326,.,,3,3.0,NE23-503116,marc,,0,5,NE23,0.0,AI-JA,2008
08IN00040,2005003123,03123,00,03123,05,2,m3,1,m3,,03274,00,03540,00,0,,,3,III,3,.,0,0,0,,93,0326,.,,3,3.0,NE23-503123,marc,,0,5,NE23,0.0,AI-JA,2008
08IN00041,2005003127,03127,00,03127,05,2,m3,1,m3,,03183,00,03242,00,0,,,3,III,3,.,0,0,0,,93,0326,.,,3,3.0,NE23-403127,marc,,0,5,NE23,0.0,AI-JA,2008
08IN00042,2005003133,03133,00,03133,05,2,m3,1,m3,,03274,00,03075,00,0,,,3,III,3,.,0,0,0,,93,0326,.,,3,3.0,NE23-503133,marc,,0,5,NE23,0.0,AI-JA,2008
08IN00043,2005003138,03138,00,03138,05,2,m3,1,m3,,03288,00,03545,00,0,,,3,III,3,.,0,0,0,,93,0326,.,,3,3.0,NE23-503138,marc,,0,5,NE23,0.0,AI-JA,2008
08IN00044,2005003151,03151,00,03151,05,2,m3,1,m3,,03310,00,03563,00,0,,,3,III,3,.,0,0,0,,93,0326,.,,3,3.0,NE23-503151,marc,,0,5,NE23,0.0,AI-JA,2008
08IN00045,2005003172,03172,00,03172,05,2,m3,1,m3,,03234,00,03656,00,0,,,3,III,3,.,0,0,0,,93,0326,.,,3,3.0,NE23-503172,marc,,0,5,NE23,0.0,AI-JA,2008
08IN00046,2005003178,03178,00,03178,05,2,m3,1,m3,,03183,00,03403,00,0,,,1,III,3,.,151,0,0,,,,.,AI,3,3.0,NE23-503178,marc,,0,5,NE23,0.0,AI-JA,2008
08IN00047,2005003180,03180,00,03180,05,2,m3,1,m3,,03288,00,03438,00,0,,,3,III,3,.,0,0,0,,93,0326,.,,3,3.0,NE23-503180,marc,,0,5,NE23,0.0,AI-JA,2008
08IN00048,2005003191,03191,00,03191,05,2,m3,1,m3,,03122,00,03460,00,0,,,3,III,3,.,0,0,0,,93,0326,.,,3,3.0,NE23-503191,marc,,0,5,NE23,0.0,AI-JA,2008
08IN00049,2005003192,03192,00,03192,05,1,m3,1,m3,,03122,00,03460,00,0,,,3,III,M,.,0,0,0,,93,0414,.,,,3.0,,Term,,0,5,NE23,0.0,,2008
08IN00050,2005003193,03193,00,03193,05,2,m3,1,m3,,03288,00,03760,00,0,,,1,III,3,.,156,0,0,,,,.,AI,3,3.0,HARD BAG,marc,,0,5,NE23,0.0,AI-JA,2008
08IN00051,2005003194,03194,00,03194,05,2,m3,1,m3,,03288,00,03760,00,0,,,3,III,3,.,0,0,0,,93,0326,.,,3,3.0,NE23-503194,marc,,0,5,NE23,0.0,AI-JA,2008
08IN00052,2005003205,03205,00,03205,05,2,m3,1,m3,,03288,00,03384,00,0,,,3,III,3,.,0,0,0,,93,0326,.,,3,3.0,NE23-503205,marc,,0,5,NE23,0.0,AI-JA,2008
08IN00053,2005003207,03207,00,03207,05,2,m3,1,m3,,03183,00,03405,00,0,,,3,III,3,.,0,0,0,,93,0326,.,,3,3.0,NE23-503207,marc,,0,5,NE23,0.0,AI-JA,2008
08IN00054,2005003221,03221,00,03221,05,2,m3,1,m3,,03021,00,03512,00,0,,,3,III,3,.,0,0,0,,93,0326,.,,3,3.0,R.P. OK,marc,,0,5,NE23,0.0,AI-JA,2008
08IN00055,2005003234,03234,00,03234,05,2,m3,1,m3,,03234,00,03168,00,0,,,3,III,3,.,0,0,0,,93,0326,.,,3,3.0,NE23-503234,marc,,0,5,NE23,0.0,AI-JA,2008
08IN00056,2005003235,03235,00,03235,05,2,m3,1,m3,,03234,00,03168,00,0,,,3,III,3,.,0,0,0,,93,0326,.,,3,3.0,NE23-503235,marc,,0,5,NE23,0.0,AI-JA,2008
08IN00057,2005003250,03250,00,03250,05,2,m3,1,m3,,03183,00,03391,00,0,,,3,III,3,.,0,0,0,,93,0326,.,,3,3.0,NE23-503250,marc,,0,5,NE23,0.0,AI-JA,2008
08IN00058,2005003275,03275,00,03275,05,2,m3,1,m3,,03234,00,03499,00,0,,,3,III,3,.,0,0,0,,93,0326,.,,3,3.0,NE23-503275,marc,,0,5,NE23,0.0,AI-JA,2008
08IN00059,2005003288,03288,00,03288,05,2,m3,1,m3,,03122,00,03518,00,0,,,3,III,3,.,0,0,0,,93,0326,.,,3,3.0,JUMPER,marc,,0,5,NE23,0.0,AI-JA,2008
08IN00060,2005003293,03293,00,03293,05,1,m3,1,m3,,03289,00,03039,00,0,,,3,III,M,.,0,0,0,,93,0414,.,,,3.0,,Term,,0,5,NE23,0.0,,2008
08IN00061,2005003300,03300,00,03300,05,2,m3,1,m3,,03310,00,03196,00,0,,,3,III,B,.,0,0,0,,93,0326,.,,3,3.0,NE23-503300,marc,,0,5,NE23,0.0,AI-JA,2008
08IN00062,2005003312,03312,00,03312,05,2,m3,1,m3,,03183,00,03059,00,0,,,3,III,3,.,0,0,0,,93,0326,.,,3,3.0,NE23-503312,marc,,0,5,NE23,0.0,AI-JA,2008
08IN00063,2005003332,03332,00,03332,05,2,m3,1,m3,,03278,00,03388,00,0,,,3,III,3,.,0,0,0,,93,0326,.,,3,3.0,NE23-503332,marc,,0,5,NE23,0.0,AI-JA,2008
08IN00064,2005003372,03372,00,03372,05,2,m3,1,m3,,03278,00,03295,00,0,,,3,III,3,.,0,0,0,,93,0326,.,,3,3.0,NE23-503372,marc,,0,5,NE23,0.0,AI-JA,2008
08IN00065,2005003389,03389,00,03389,05,2,m3,1,m3,,03274,00,03441,00,0,,,3,III,3,.,0,0,0,,93,0326,.,,3,3.0,NE23-503389,marc,,0,5,NE23,0.0,AI-JA,2008
08IN00066,2005003396,03396,00,03396,05,2,m3,1,m3,,03122,00,03096,00,0,,,3,III,3,.,0,0,0,,93,0326,.,,3,3.0,NE23-503396,marc,,0,5,NE23,0.0,AI-JA,2008
08IN00067,2003303022,03022,30,03022,03,2,00,2,33,FL-,K0000,64,A6732,04,7,,,1,RN,T,.,130,0,0,,,,X,,1,4.5,,CxP,,0,1,,0.0,,2008
08IN00068,2003303036,03036,30,03036,03,2,00,2,33,FL-,K0000,64,A6146,04,7,,,3,RN,T,.,154,0,0,,93,1029,X,,1,4.5,,CxP,,8495,1,,0.0,,2008
08IN00069,2003303039,03039,30,03039,03,2,00,2,33,FL-,K0000,64,A3546,04,7,,,1,RN,T,.,160,0,0,,,,X,,1,4.5,LOW BAG+TEATS,CxP,,0,1,,0.0,,2008
08IN00070,2003303058,03058,30,03058,03,2,00,2,33,FL-,K0000,64,A8751,04,7,,,1,RN,T,.,169,0,0,,,,X,,1,4.5,,CxP,,0,1,,0.0,,2008
08IN00071,2003303060,03060,30,03060,03,2,00,2,33,FL-,K0000,64,A5606,04,7,,,1,RN,T,.,204,0,0,,,,X,,1,4.5,,CxP,,0,1,,0.0,,2008
08IN00072,2003303066,03066,30,03066,03,2,00,2,33,FL-,K0000,64,A7377,04,7,,,3,RN,T,.,0,0,0,,93,0326,X,,3,4.5,X 9BAG,CxP,,7900,1,,0.0,AI-JA,2008
08IN00073,2003303083,03083,30,03083,03,2,00,2,33,FL-,K0000,64,A2884,04,7,,,1,RN,T,.,159,0,0,,,,X,,1,4.5,,CxP,,0,1,,0.0,,2008
08IN00074,2003303085,03085,30,03085,03,2,00,2,33,FL-,K0000,64,A5320,04,7,,,1,RN,T,.,187,0,0,,,,X,,1,4.5,,CxP,,0,1,,0.0,,2008
08IN00075,2003303101,03101,30,03101,03,2,00,2,33,FL-,K0000,64,A7591,04,7,,,3,RN,T,.,0,0,0,,93,0326,X,AI,3,4.5,SW.BAG+,CxP,,7912,1,,0.0,AI-JA,2008
08IN00076,2003303160,03160,30,03160,03,2,00,2,33,FL-,K0000,64,A3952,04,7,,,O,OVX,T,.,197,0,0,,,,X,Ovx,O,4.5,LATEtoMILK,CxP,,0,1,,0.0,,2008
08IN00077,0,04047,00,04047,04,1,ID,1,02,,,,,,I,MSU,,3,.,M,.,312,0,0,,93,0813,.,,,4.0,MSU 4047,Ida,,8111,1,MSU,0.0,,2008
08IN00078,0,04249,00,04249,04,1,ID,1,02,,,,,,I,MSU,,3,.,M,.,284,0,0,,93,0813,.,,,4.0,MSU 4249,Ida,,8092,1,MSU,0.0,,2008
08IN00079,0,05020,00,05020,05,1,00,1,Tx,,,,,,0,,,6,.,M,.,0,0,0,,01,0517,.,,,3.0,TX.L.EYE12/11,Term,,0,1,OR00,,,2008
08IN00080,0,05028,00,05028,05,1,00,1,Tx,,,,,,0,,,6,.,M,.,187,0,0,,13,0730,.,,,3.0,wolf,Term,,0,1,OR00,,,2008
08IN00081,0,00518,00,00518,05,1,00,1,Tx,,,,,,0,,,1,.,M,.,214,0,0,,,,.,,,3.0,,Term,,0,1,IL16,,,2008
08IN00082,0,05360,00,05360,05,1,00,1,06,,,,,,0,,,6,.,M,.,281,0,0,,13,0820,.,,,3.0,WOLF?,Term,,0,1,NDS0,,,2008
08IN00083,0,05434,00,05434,05,1,00,1,06,,,,,,0,,,3,.,M,.,0,0,0,,93,0512,.,,,3.0,REALLY THIN,Term,,8021,1,NDS0,,,2008
08IN00084,0,00584,00,00584,05,1,00,1,97,,,,,,0,,,3,.,M,.,0,0,0,,93,0512,.,,,3.0,LAME HIPS,Term,,8018,6,IA17,,,2008
08IN00085,0,05925,00,05925,05,1,00,1,97,,,,,,0,,,3,.,M,.,0,0,0,,93,0512,.,,,3.0,LAME SMALLNUT,Term,,0,6,IDX4,,,2008
08IN00086,0,00595,00,00595,05,1,00,1,06,,,,,,0,,,1,.,M,.,267,0,0,,,,.,,,3.0,,Term,,0,1,MT02,,,2008
08IN00087,0,05988,00,05988,05,1,00,1,06,,,,,,0,,,1,.,M,.,287,0,0,,,,.,,,3.0,NICE,Term,,0,1,MT02,,,2008
08IN00088,0,00639,00,00639,06,1,00,1,Tx,,,,,,0,,,1,.,M,.,0,0,0,,97,1208,.,,,2.0,SMALL,Term,,0,1,OR59,0.0,,2008
08IN00089,1999090053,90053,09,90053,99,2,88,1,30,L-8,A3760,04,8392,00,0,,,3,.,2,.,0,0,0,,93,0326,.,,3,9.0,DYSTOCIA,Poly,,7934,1,,0.044,AI-JA,2008
08IN00090,0,00901,00,00901,05,1,00,1,06,,,,,,0,,,3,.,M,.,0,0,0,,93,0512,.,,,3.0,REALLY THIN,Term,,0,1,NDS0,,,2008
08IN00091,1999090276,90276,09,90276,99,2,18,1,07,L11,S0000,10,50696,00,0,,,3,.,1,.,0,0,0,,93,0326,.,,3,9.0,THIN OLD,Ramb,,7885,1,,0.0,AI-JA,2008
08IN00092,1999090638,90638,09,90638,99,2,6T,1,06,L01,00093,00,K7505,63,0,JAR,,3,Ter,2,.,199,203,2,,93,1029,T,,1,9.0,BREED>ADRU,ADRU,,8499,1,,0.0,ADRU-,2008
08IN00093,1999090710,90710,09,90710,99,2,18,1,07,L33,S8098,10,S7916,10,0,,,7,.,1,.,0,0,0,,97,0220,.,,3,9.0,VLTS,Ramb,,0,1,,0.026,AI-JA,2008
08IN00094,1999090956,90956,09,90956,99,2,6M,1,06,L01,00093,00,K7096,63,0,JAR,,3,Mat,2,.,189,222,2,,93,1029,M,,1,9.0,BREED>ADRU,ADRU,,8477,1,,0.0,ADRU-,2008
08IN00095,1999091009,91009,09,91009,99,2,18,1,07,L11,S8792,10,50494,00,0,,,3,.,2,.,0,0,0,,93,0326,.,,3,9.0,MASTITIS,Ramb,,7873,1,,0.0,AI-JA,2008
08IN00096,1999091084,91084,09,91084,99,2,88,1,30,L41,A4441,04,A2893,04,2,,,6,OVX,5,.,0,0,0,X,42,0416,X,,O,9.0,OVX,Ovx,,0,1,,0.024,OVX,2008
08IN00097,1998045853,A5853,04,A5853,98,2,73,2,30,5,A3880,04,A0365,04,2,,,6,OVX,5,.,0,0,0,X,42,0416,X,,O,9.5,"OVX,BARREN",Ovx,,0,1,,0.029,OVX,2008
08IN00098,1998045878,A5878,04,A5878,98,2,73,2,30,6,A3832,04,A2689,04,2,,,6,OVX,5,.,0,0,0,X,42,0416,X,,O,9.5,OVX,Ovx,,0,1,,0.042,OVX,2008
08IN00099,1998045949,A5949,04,A5949,98,2,73,2,30,2,A3705,04,L4904,03,2,,,6,OVX,5,.,0,0,0,X,42,0416,X,,O,9.5,OVX,Ovx,,0,1,,0.035,OVX,2008
08IN00100,1999046126,A6126,04,A6126,99,2,82,1,30,23,A4095,04,A4267,04,2,,,6,OVX,5,.,0,0,0,X,42,0416,X,,O,9.0,"?BRED, OVX",Ovx,,0,1,,0.078,OVX,2008
08IN00101,1999046473,A6473,04,A6473,99,2,82,1,30,29,A4414,04,A3161,04,2,,,6,OVX,5,.,0,0,0,X,42,0416,X,,O,9.0,OVX,Ovx,,0,1,,0.09,OVX,2008
08IN00102,1999046554,A6554,04,A6554,99,2,81,1,30,01,A4254,04,A1918,04,2,,,6,OVX,5,.,0,0,0,X,42,0416,X,,O,9.0,OVX,Ovx,,0,1,,0.094,OVX,2008
08IN00103,1999046567,A6567,04,A6567,99,2,81,1,30,03,A4591,04,A3533,04,2,,,6,OVX,5,.,0,0,0,X,42,0416,X,,O,9.0,OVX,Ovx,,0,1,,0.078,OVX,2008
08IN00104,1999046723,A6723,04,A6723,99,2,81,1,30,03,A4591,04,L9102,03,0,,,3,Lww,2,.,0,0,0,,93,0326,.,,3,9.0,TEETH,Poly,,7872,1,,0.053,AI-JA,2008
08IN00105,1999046922,A6922,04,A6922,99,2,82,1,30,21,A2854,04,A1267,04,2,,,6,OVX,5,.,0,0,0,X,42,0416,X,,O,9.0,OVX,Ovx,,0,1,,0.058,OVX,2008
08IN00106,2000047069,A7069,04,A7069,00,2,88,1,30,e.8,A5789,04,A6414,04,0,,,1,.,2,.,156,162,2,,93,1029,.,,1,8.0,BREED>ADRU,ADRU,,8280,1,,0.042,ADRU-,2008
08IN00107,2000047395,A7395,04,A7395,00,2,88,1,30,44-,A4920,04,A3565,04,0,,,3,.,2,.,0,0,0,,93,0326,.,,3,8.0,TEAT WARTS,Poly,,7868,1,,0.038,AI-JA,2008
08IN00108,2001048198,A8198,04,A8198,01,2,82,1,30,24,A6889,04,A4596,04,0,,,3,Ctl,1,.,131,162,2,,93,1029,.,,2,7.0,DROP BELLY,Poly,,8546,1,,0.057,,2008
08IN00109,2001048219,A8219,04,A8219,01,2,84,1,30,54,A6911,04,A5776,04,0,,,1,.,2,.,146,169,11,8,93,1029,.,,2,7.0,LAME.RR.FO,Poly,,8497,1,,0.036,,2008
08IN00110,2001048223,A8223,04,A8223,01,2,83,1,30,41,A6827,04,8382,00,0,,,1,Flw,2,.,141,154,2,,93,1029,.,,2,7.0,THINPEN NV07,Poly,,8470,1,,0.042,,2008
08IN00111,2001048226,A8226,04,A8226,01,2,84,1,30,53,A6501,04,90844,09,0,,,6,.,1,.,0,0,0,,66,0208,.,,2,7.0,ABS.LANCED,Poly,,0,1,,0.049,,2008
08IN00112,2001048236,A8236,04,A8236,01,2,84,1,30,52,A6853,04,A3564,04,0,,,1,.,1,.,139,167,2,,,,.,54,2,7.0,NICE EWE,Poly,,0,1,,0.033,,2008
08IN00113,2001048274,A8274,04,A8274,01,2,84,1,30,53,A6501,04,A3708,04,0,,,1,.,1,.,168,176,2,,,,.,28,2,7.0,"L.EYE, NOV,07",Poly,,0,1,,0.04,,2008
08IN00114,2001048283,A8283,04,A8283,01,2,81,1,30,04,A6970,04,A5050,04,0,,,1,Lww,2,.,157,190,2,,,,.,AI,2,7.0,,Poly,,0,1,,0.072,,2008
08IN00115,2001048294,A8294,04,A8294,01,2,84,1,30,56,A6672,04,A3721,04,0,,,1,.,2,.,125,155,2,,,,.,31,2,7.0,Ytex 2005,Poly,,0,1,,0.024,,2008
08IN00116,2001048295,A8295,04,A8295,01,2,84,1,30,56,A6672,04,A3721,04,0,,,1,.,1,.,154,196,2,,,,.,50,2,7.0,,Poly,,0,1,,0.024,,2008
08IN00117,2001048310,A8310,04,A8310,01,2,84,1,30,56,A6672,04,A4241,04,0,,,3,.,2,.,164,200,2,,93,1029,.,,2,7.0,U PROLAPSE,Poly,,8506,1,,0.049,,2008
08IN00118,2001048373,A8373,04,A8373,01,2,82,1,30,25,A6216,04,A1439,04,0,,,6,Ctl,5,.,0,0,0,,01,0310,.,,3,7.0,,Poly,,0,1,,0.071,AI-JA,2008
08IN00119,2001048380,A8380,04,A8380,01,2,83,1,30,41,A6827,04,A4918,04,0,,,1,Flw,2,.,212,233,3,,93,1029,.,,2,7.0,"LTS,QUINTS",Poly,,8537,1,,0.037,,2008
08IN00120,2001048386,A8386,04,A8386,01,2,84,1,30,54,A6911,04,A3729,04,0,,,1,.,2,.,201,0,0,,93,1029,.,,2,7.0,SW.BAG,Poly,,8432,1,,0.045,,2008
08IN00121,2001048394,A8394,04,A8394,01,2,82,1,30,27,A6220,04,A4327,04,0,,,1,Ctl,1,.,105,168,2,,,,.,AI,2,7.0,,Poly,,0,1,,0.073,,2008
08IN00122,2001048399,A8399,04,A8399,01,2,84,1,30,54,A6911,04,A6235,04,0,,,3,.,2,.,0,0,0,,93,0326,.,,3,7.0,R.SPOILED,Poly,,7962,1,,0.037,AI-JA,2008
08IN00123,2001048404,A8404,04,A8404,01,2,82,1,30,27,A6220,04,A1503,04,0,,,1,Ctl,1,.,150,187,2,,,,.,AI,2,7.0,,Poly,,0,1,,0.077,,2008
08IN00124,2001048405,A8405,04,A8405,01,2,82,1,30,27,A6220,04,A1503,04,0,,,1,Ctl,1,.,136,160,2,,,,.,AI,2,7.0,THIN,Poly,,0,1,,0.077,,2008
08IN00125,2001048413,A8413,04,A8413,01,2,82,1,30,21,A6599,04,A5089,04,0,,,3,Ctl,2,.,0,0,0,,93,0326,.,,3,7.0,,Poly,,7917,1,,0.07,AI-JA,2008
08IN00126,2001048414,A8414,04,A8414,01,2,82,1,30,21,A6599,04,A5089,04,0,,,1,Ctl,2,.,171,201,2,,,,.,AI,2,7.0,THIN,Poly,,0,1,,0.07,,2008
08IN00127,2001048443,A8443,04,A8443,01,2,84,1,30,52,A6853,04,A5907,04,0,,,1,.,1,.,177,212,2,,,,.,50,2,7.0,HAIRY,Poly,,0,1,,0.043,,2008
08IN00128,2001048460,A8460,04,A8460,01,2,84,1,30,54,A6911,04,A4777,04,0,,,7,.,1,.,0,0,0,,97,0220,.,,3,7.0,DIARRHEA,Poly,,0,1,,0.037,AI-JA,2008
08IN00129,2001048498,A8498,04,A8498,01,2,84,1,30,53,A6501,04,A5872,04,0,,,1,.,2,.,136,172,2,,,,.,49,2,7.0,OK (BUSH),Poly,,0,1,,0.03,,2008
08IN00130,2001048505,A8505,04,A8505,01,2,84,1,30,52,A6853,04,A1729,04,0,,,1,.,1,.,152,193,2,,,,.,34,2,7.0,,Poly,,0,1,,0.028,,2008
08IN00131,2001048616,A8616,04,A8616,01,2,81,1,30,01,A6761,04,A5683,04,0,,,1,Lww,2,.,149,187,2,,,,.,AI,2,7.0,WARTS ON TEAT,Poly,,0,1,,0.069,,2008
