UID,ETAG,LINE,RMK,PD,CUWT,BPEN,WORK,WT_IN,WDAY_IN,WT_OUT,WDAY_OUT,WTWIN,WDAYW,SL,F,H,PREGTEST,IDZ65,CLR,STM
22EW00656,Y0251,,GRAY.NoY0250,1,80,e1,W,85,1021,97,1129,,,,1,,Preg,,4,Kt
22EW00657,Y0261,,.,1,81,e2,W,92,1021,89,1129,,,,1,,Preg,,8,Kt
22EW00658,Y0267,,.,1,90,e3,W,88,1021,91,1129,,,,1,,Preg,,8,Kt
22EW00659,Y0268,,ChestAbscess,1,76,e4,0,,,,,,,,,,,,3,Kt
22EW00660,Y0269,,.,1,85,e5,W,78,1021,100,1129,,,,1,,Preg,,8,Kt
22EW00661,Y0271,,.,1,85,e6,W,106,1021,113,1129,,,,1,,Preg,,8,Kt
22EW00662,Y0272,,.,1,81,e1,W,84,1021,88,1129,,,,1,,Preg,,5,Kt
22EW00663,Y0279,,.,1,78,e2,W,91,1021,90,1129,,,,1,,Preg,,1,Kt
22EW00664,Y0292,,.,1,66,e3,W,76,1021,85,1129,,,,1,,Open,,3,Kt
22EW00665,Y0296,,.,1,70,e4,W,86,1021,87,1129,,,,1,,Open,,8,Kt
22EW00666,Y0300,,.,1,68,e5,W,83,1021,85,1129,,,,1,,Preg,,5,Kt
22EW00667,Y0301,,.,1,68,e6,W,81,1021,91,1129,,,,1,,Preg,,2,Kt
22EW00668,Z9749,A,.,1,138,e1,W,146,1021,151,1129,,,,2-,,Preg,,5,SC
22EW00669,Z9751,,.,1,135,e2,W,151,1021,156,1129,,,,2-,,Preg,,6,97
22EW00670,Z9754,,.,1,108,e3,W,117,1021,123,1129,,,,2+,,Preg,,5,00
22EW00671,Z9756,,.,1,96,e4,W,111,1021,124,1129,,,,1-,,Preg,,5,C3
22EW00672,Z9761,A,.,1,124,e5,W,153,1021,160,1129,,,,1-,,Preg,,6,97
22EW00673,Z9765,,POSSWRONGDAM,1,90,e6,W,109,1021,127,1129,,,,2-,,Preg,,5,00
22EW00674,Z9773,A,.,1,111,e1,W,138,1021,154,1129,,,,2+,,Preg,,6,97
22EW00675,Z9776,A,.,1,134,e2,W,124,1021,138,1129,,,,1,,Preg,,6,97
22EW00676,Z9779,A,.,1,132,e3,W,154,1021,161,1129,,,,1-,,Preg,,6,97
22EW00677,Z9783,,.,1,119,e4,W,125,1021,145,1129,,,,3+,,Preg,,5,10
22EW00678,Z9788,A,.,1,121,e5,W,138,1021,157,1129,,,,2+,,Preg,,5,C3
22EW00679,Z9790,A,.,1,107,e6,W,107,1021,105,1129,,,,1,,Preg,,6,97
22EW00680,Z9795,,2ND,1,112,e1,W,135,1021,145,1129,,,,1-,,Preg,,5,00
22EW00681,Z9800,A,NICE LAMB,1,113,e2,W,130,1021,136,1129,,,,1,,Preg,,6,97
22EW00682,Z9802,,1ST,1,107,e3,W,134,1021,133,1129,,,,2+,,Preg,,5,LR
22EW00683,Z9810,A,.,1,116,e4,W,129,1021,140,1129,,,,1,,Preg,,6,97
22EW00684,Z9816,,.,1,97,e5,W,110,1021,120,1129,,,,2,,Preg,,1,00
22EW00685,Z9818,,.,1,100,e6,W,129,1021,135,1129,,,,2-,,Preg,,1,00
22EW00686,Z9821,A,.,1,109,e1,W,127,1021,135,1129,,,,2-,,Preg,,5,C3
22EW00687,Z9824,A,.,1,125,e2,W,144,1021,150,1129,,,,1,,Preg,,6,97
22EW00688,Z9828,,.,1,128,e3,W,147,1021,152,1129,,,,2-,,Preg,,5,00
22EW00689,Z9829,A,.,1,116,e4,W,136,1021,145,1129,,,,1-,,Preg,,6,97
22EW00690,Z9831,,.,1,117,e5,W,141,1021,155,1129,,,,3+,,Preg,,2,LR
22EW00691,Z9832,A,NICE LAMB,1,117,e6,W,143,1021,164,1129,,,,3+,,Preg,,5,SC
22EW00692,Z9833,A,1ST,1,113,e1,W,138,1021,149,1129,,,,1-,,Preg,,6,97
22EW00693,Z9836,,.,1,84,e2,W,101,1021,109,1129,,,,2,,Preg,,9,BL
22EW00694,Z9837,,.,1,92,e3,W,110,1021,123,1129,,,,3,,Preg,,9,BL
22EW00695,Z9846,A,.,1,113,e4,W,132,1021,135,1129,,,,2+,,Preg,,2,C3
22EW00696,Z9851,A,.,1,106,e5,W,119,1021,135,1129,,,,1,,Preg,,6,97
22EW00697,Z9852,,HOBBLED,1,107,e6,W,120,1021,138,1129,,,,1,,Preg,,6,97
22EW00698,Z9853,,.,1,103,e1,W,127,1021,130,1129,,,,1,,Preg,,6,97
22EW00699,Z9854,A,.,1,97,e2,W,116,1021,111,1129,,,,1,,Preg,,6,97
22EW00700,Z9857,A,.,1,100,e3,W,120,1021,124,1129,,,,1-,,Preg,,6,97
22EW00701,Z9860,A,.,1,108,e4,W,129,1021,145,1129,,,,1-,,Preg,,6,97
22EW00702,Z9861,A,.,1,103,e5,W,119,1021,142,1129,,,,1-,,Preg,,6,97
22EW00703,Z9865,,.,1,110,e6,W,119,1021,139,1129,,,,3+,,Preg,,2,LR
22EW00704,Z9868,,BACKWARDS,1,141,e1,W,158,1021,167,1129,,,,1-,,Preg,,6,97
22EW00705,Z9869,A,.,1,123,e2,W,143,1021,152,1129,,,,1-,,Preg,,6,97
22EW00706,Z9870,A,.,1,105,e3,W,113,1021,127,1129,,,,,,Open,,6,97
22EW00707,Z9875,A,.,1,124,e4,W,143,1021,164,1129,,,,1-,,Preg,,6,97
22EW00708,Z9876,A,.,1,130,e5,W,144,1021,160,1129,,,,2+,,Preg,,6,97
22EW00709,Z9879,,2ND,1,121,e6,W,144,1021,163,1129,,,,2+,,Preg,,5,00
22EW00710,Z9889,A,.,1,128,e1,W,143,1021,149,1129,,,,1-,,Preg,,6,97
22EW00711,Z9892,A,.,1,120,e2,W,142,1021,151,1129,,,,1-,,Preg,,5,S3
22EW00712,Z9893,A,.,1,143,e3,W,151,1021,164,1129,,,,2-,,Preg,,5,SC
22EW00713,Z9895,A,.,1,125,e4,W,141,1021,153,1129,,,,1-,,Preg,,6,97
22EW00714,Z9900,A,.,1,98,e5,W,116,1021,125,1129,,,,1,,Preg,,6,97
22EW00715,Z9901,A,HAIRY,1,105,e6,W,108,1021,124,1129,,,,,,Open,,6,97
22EW00716,Z9907,,1ST,1,103,e1,W,120,1021,123,1129,,,,2-,,Preg,,5,80
22EW00717,Z9915,A,1ST,1,133,e2,W,162,1021,166,1129,,,,1-,,Preg,,6,97
22EW00718,Z9918,A,HAIRY,1,134,e3,W,151,1021,158,1129,,,,,,Open,,6,97
22EW00719,Z9919,,HAIRY,1,145,e4,W,163,1021,179,1129,,,,2+,,Preg,,6,97
22EW00720,Z9920,A,HAIRY,1,136,e5,W,163,1021,180,1129,,,,1-,,Preg,,6,97
22EW00721,Z9922,,HAIRY,1,136,e6,W,158,1021,184,1129,,,,1-,,Preg,,5,S3
22EW00722,Z9925,A,.,1,145,e1,W,146,1021,168,1129,,,,1-,,Preg,,6,97
22EW00723,Z9930,,HAIRY,1,109,e2,W,125,1021,134,1129,,,,2,,Preg,,5,00
22EW00724,Z9938,A,.,1,101,e3,W,120,1021,128,1129,,,,,,Open,,6,97
22EW00725,Z9939,A,.,1,124,e4,W,144,1021,156,1129,,,,1,,Preg,,5,00
22EW00726,Z9944,A,.,1,106,e5,W,124,1021,141,1129,,,,1-,,Preg,,6,97
22EW00727,Z9945,A,.,1,98,e6,W,120,1021,140,1129,,,,,,Open,,6,97
22EW00728,Z9946,,.,1,113,e1,W,135,1021,141,1129,,,,2+,,Preg,,6,97
22EW00729,Z9950,A,NICE LAMB,1,138,e2,W,166,1021,179,1129,,,,,,Open,,6,97
22EW00730,Z9957,,.,1,116,e3,W,144,1021,157,1129,,,,2-,,Preg,,5,SC
22EW00731,Z9965,,.,1,144,e4,W,173,1021,180,1129,,,,1-,,Preg,,6,97
22EW00732,Z9972,A,.,1,110,e5,W,123,1021,142,1129,,,,1-,,Preg,,5,S3
22EW00733,Z9975,A,.,1,113,e6,W,133,1021,143,1129,,,,1,,Preg,,6,97
22EW00734,Z9979,,.,1,94,e1,W,117,1021,134,1129,,,,,,Open,,1,02
22EW00735,Z9981,,.,1,91,e2,W,90,1021,103,1129,,,,2+,,Preg,,5,00
22EW00736,Z9989,A,.,1,94,e3,W,109,1021,120,1129,,,,2+,,Preg,,2,C3
22EW00737,Z9994,,.,1,98,e4,W,121,1021,129,1129,,,,2,,Preg,,5,00
22EW00738,Z9999,,.,1,114,e5,W,131,1021,146,1129,,,,2,,Preg,,5,00
