UID,IDLAMB,YR,ETAG,LBRD,SEX,LINE,STM,PEN,TYB,TB,TR,AGE,ADAM,CADAM,BAND,DAYBN,DAYWN,WNAGE,TIM,BRWT,JUWT,WNWT,ADG,WT120,CLR,JAW,HORN,FACE,RGRP,TRT,LOT,BPEN,RMK,SIRE,SBRD,DAM,DBRD,LNDAM,PD,CAUSE,DAYDIS,TBRE,TBR17,IDX,MENB,MELW,PD2,CUWT,CUDAY,SAWT,DNA,INBRL,STUDY,TRTPEN,IDZ65
17WN00001,2017059581,17,H9581,05,1,,30,40,8,2,2,4.0,4,4,1,70,198,128,,12.6,  0,50,0.292,48,1,1,1,2+,0,,,,PINK,H8894,05,H7991,05,,3,93,235,5,5,,,,,59,221,,,0.031,,,
17WN00002,2017059582,17,H9582,05,1,,30,40,8,2,2,4.0,4,4,1,70,198,128,,13.4,  0,75,0.481,71,1,1,1,2-,0,,,,Pink eyes,H8894,05,H7991,05,,3,93,235,5,5,,,,,91,221,,,0.031,,,
17WN00003,2017059583,17,H9583,05,2,,30,41,6,2,1,2.0,2,2,1,70,198,128,,8.7,  0,88,0.62,83,1,1,,,0,,$,e7,.,H9065,05,H9007,05,,3,,,3,2,,,,1,95,248,,,0.028,,,
17WN00004,2017059584,17,H9584,05,2,,30,43,9,3,2,4.0,4,4,1,70,198,128,,10.8,  0,70,0.463,66,1,1,,,,,$,e8,.,H9233,05,H8300,05,,3,,,8,5,,,,1,89,248,,,0.033,,,
17WN00005,2017059585,17,H9585,05,1,,30,43,9,3,2,4.0,4,4,1,70,198,128,,10.0,  0,72,0.484,68,1,1,1,2-,,,,,.,H9233,05,H8300,05,,3,93,235,8,5,,,,,78,221,,,0.033,,,
17WN00006,2017059586,17,H9586,05,1,,30,39,5,1,1,7.0,7,5,1,70,198,128,,10.4,  0,103,0.723,97,1,1,1,2,0,,$,,HAIRY,H8840,05,H5696,05,,3,,,1,1,,,,1,117,221,,,0.036,,,
17WN00007,2017059587,17,H9587,05,2,,30,e5,8,2,1,1.0,1,1,1,70,198,128,,6.3,  0,65,0.459,61,1,1,,,0,,BLD,e10,VagDischarge,H8787,05,H9292,05,,1,,,3,2,,,,,92,248,,,0.021,,,
17WN00008,2017059589,17,H9589,05,2,,30,42,8,2,1,3.0,3,3,1,70,198,128,,9.0,  0,43,0.266,41,1,1,,,0,,,,HAIRY,H9130,05,H8516,05,,3,97,260,3,2,,,,7,65,248,,,0.02,,,
17WN00009,2017059591,17,H9591,05,2,,30,e5,8,2,1,1.0,1,1,1,71,198,127,,8.4,  0,83,0.587,79,1,1,,,7,,,e10,.,H8787,05,H9378,05,,1,,,3,2,,,,,102,248,,,0.032,,,
17WN00010,2017059594,17,H9594,05,1,,30,39,3,4,1,6.0,6,4,1,71,198,127,,8.1,  0,114,0.834,108,1,1,6,3,0,,BLD,,"6""hornsHasBlk",H8840,05,H6597,05,,3,93,235,7,2,,,,,121,221,,,0.027,,,
17WN00011,2017059597,17,H9597,05,2,,30,42,8,2,2,2.0,2,2,1,71,198,127,,11.8,  0,94,0.647,89,1,1,,,,,BLD,e11,.,H9130,05,H8933,05,,1,,,5,5,,,,,117,248,,,0.03,,,
17WN00012,2017059598,17,H9598,05,2,,30,42,8,2,2,2.0,2,2,1,71,198,127,,11.4,  0,89,0.611,85,1,1,,,,,BLD,e10,.,H9130,05,H8933,05,,1,,,5,5,,,,,111,248,,,0.03,,,
17WN00013,2017059599,17,H9599,05,2,,30,e5,5,1,1,1.0,1,1,1,71,198,127,,8.9,  0,75,0.52,71,1,1,,,,,BLD,e11,.,H8787,05,H9332,05,,1,,,1,1,,,,,94,248,,,0.036,,,
17WN00014,2017059600,17,H9600,05,2,,30,38,8,2,2,3.0,3,3,1,71,198,127,,9.0,  0,75,0.52,71,1,1,,,0,,BLD,e10,.,H8715,05,H8545,05,,1,,,5,5,,,,,99,248,,,0.032,,,
17WN00015,2017059601,17,H9601,05,2,,30,38,8,2,2,3.0,3,3,1,71,198,127,,8.0,  0,75,0.528,71,1,1,,,0,,BLD,e11,.,H8715,05,H8545,05,,1,,,5,5,,,,,92,248,,,0.032,,,
17WN00016,2017059602,17,H9602,05,2,,30,41,9,3,2,3.0,3,3,1,71,198,127,,9.2,  0,84,0.589,80,1,1,,,0,,,e12,.,H9065,05,H8602,05,,1,,,8,5,,,,,109,248,,,0.025,,,
17WN00017,2017059603,17,H9603,05,1,,30,41,9,3,2,3.0,3,3,1,71,198,127,,8.0,  0,88,0.63,84,1,1,1,2+,0,,,,Pink eyes,H9065,05,H8602,05,,1,,,8,5,,,,,98,221,,,0.025,,,
17WN00018,2017059605,17,H9605,05,2,,30,e5,9,3,1,1.0,1,1,1,72,198,126,,9.1,  0,64,0.436,61,1,1,,,0,,,e14,.,H8787,05,H9516,05,,1,,,7,2,,,,,83,248,,,0.02,,,
17WN00019,2017059606,17,H9606,05,2,,30,e5,5,1,1,1.0,1,1,1,72,198,126,,11.8,  0,92,0.637,88,1,1,,,,,,e11,BloodVagDisch,H8787,05,H9317,05,,1,,,1,1,,,,,109,248,,,0.036,,,
17WN00020,2017059607,17,H9607,05,2,,30,39,8,2,2,7.0,7,5,1,72,198,126,,9.0,  0,84,0.595,80,1,1,,,0,,BLD,e10,.,H8840,05,H6094,05,,1,,,5,6,,,,,101,248,,,0.016,,,
17WN00021,2017059608,17,H9608,05,1,,30,39,8,2,2,7.0,7,5,1,72,198,126,,10.6,  0,86,0.598,82,2,1,2,2+,0,,BLD,,Buttons,H8840,05,H6094,05,,3,93,235,5,6,,,,,99,221,,,0.016,,,
17WN00022,2017059609,17,H9609,05,1,,30,39,9,3,2,3.0,3,3,1,72,198,126,,8.0,  0,96,0.698,92,1,1,2,2,0,,,,Scurs,H8840,05,H8786,05,,1,,,8,5,,,,,108,221,,,0.026,,,
17WN00023,2017059610,17,H9610,05,2,,30,39,9,3,2,3.0,3,3,1,72,198,126,,8.0,  0,81,0.579,77,1,1,,,0,,,e14,Eye Tx,H8840,05,H8786,05,,1,,,8,5,,,,,94,249,,,0.026,,,
17WN00024,2017059611,17,H9611,05,3,,30,39,9,3,2,3.0,3,3,1,72,198,126,,7.0,  0,101,0.746,97,1,1,,,0,,,,.,H8840,05,H8786,05,,3,93,261,8,5,,,,,128,248,,,0.026,,,
17WN00025,2017059612,17,H9612,05,2,,30,42,9,3,2,3.0,3,3,1,72,198,126,,8.5,  0,72,0.504,69,1,1,,,0,,,e10,.,H9130,05,H8668,05,,1,,,8,6,,,,,95,248,,,0.034,,,
17WN00026,2017059613,17,H9613,05,1,,30,42,9,3,2,3.0,3,3,1,72,198,126,,10.4,  0,81,0.56,78,1,1,2,2-,0,,,,Scurs,H9130,05,H8668,05,,3,93,235,8,6,,,,,97,221,,,0.034,,,
17WN00027,2017059614,17,H9614,05,2,,30,42,9,3,2,3.0,3,3,1,72,198,126,,7.2,  0,87,0.633,83,1,1,,,0,,,e14,.,H9130,05,H8668,05,,1,,,8,6,,,,,108,248,,,0.034,,,
17WN00028,2017059617,17,H9617,05,2,,30,e5,5,1,1,1.0,1,1,1,72,198,126,,9.9,  0,87,0.612,83,1,1,,,0,,BLD,e14,.,H8787,05,H9279,05,,1,,,1,1,,,,,108,248,,,0.037,,,
17WN00029,2017059621,17,H9621,05,2,,30,e3,5,1,1,1.0,1,1,1,73,198,125,,9.8,  0,86,0.61,83,1,1,,,0,,,e13,.,H8210,05,H9319,05,,1,,,1,1,,,,,103,248,,,0.027,,,
17WN00030,2017059622,17,H9622,05,1,,30,40,9,3,2,2.0,2,2,1,73,198,125,,8.1,  0,63,0.439,61,1,1,2,3-,0,,,,PinkEyesScurs,H8894,05,H9270,05,,3,93,235,8,5,,,,,75,221,,,0.03,,,
17WN00031,2017059623,17,H9623,05,1,,30,40,9,3,2,2.0,2,2,1,73,198,125,,9.4,  0,77,0.541,74,1,1,1,2-,0,,,,Cloudy R Eye,H8894,05,H9270,05,,3,93,235,8,5,,,,,87,221,,,0.03,,,
17WN00032,2017059625,17,H9625,05,3,,30,e3,8,2,2,1.0,1,1,1,73,198,125,,9.6,  0,63,0.427,61,1,1,,,7,,,,LameLH,H8210,05,H9443,05,,3,93,261,5,3,,,,,88,248,,,0.029,,,
17WN00033,2017059626,17,H9626,05,2,,30,e3,8,2,2,1.0,1,1,1,73,198,125,,7.4,  0,59,0.413,57,1,1,,,7,,,,.,H8210,05,H9443,05,,1,93,261,5,3,,,,3,74,248,,,0.029,,,
17WN00034,2017059627,17,H9627,05,1,,30,42,8,2,2,3.0,3,3,1,73,198,125,,9.0,  0,69,0.48,67,1,1,1,2,,,,,.,H9130,05,H8709,05,,3,93,235,5,5,,,,,81,221,,,0.031,,,
17WN00035,2017059628,17,H9628,05,1,,30,42,8,2,2,3.0,3,3,1,73,198,125,,9.0,  0,57,0.384,55,1,1,1,3,,,,,.,H9130,05,H8709,05,,3,93,235,5,5,,,,,70,221,,,0.031,,,
17WN00036,2017059629,17,H9629,05,2,,30,40,8,2,2,7.0,7,5,1,73,198,125,,9.7,  0,72,0.498,69,1,1,,,0,,BLD,e11,.,H8894,05,H5592,05,,1,,,5,5,,,,,94,248,,,0.039,,,
17WN00037,2017059630,17,H9630,05,2,,30,40,8,2,2,7.0,7,5,1,73,198,125,,9.8,  0,73,0.506,71,1,1,,,0,,BLD,e13,LameBriefly,H8894,05,H5592,05,,1,,,5,5,,,,,97,248,,,0.039,,,
17WN00038,2017059631,17,H9631,05,3,,30,43,5,1,1,2.0,2,2,1,74,198,124,,14.0,  0,96,0.661,93,1,1,,,0,,,,Cut.Poly.Sing,H9233,05,H9173,05,,3,93,261,1,1,,,,,111,248,,,0.033,,,
17WN00039,2017059634,17,H9634,05,2,,30,e3,8,2,2,1.0,1,1,1,74,198,124,,7.7,  0,66,0.47,64,1,1,,,0,,,e12,.,H8210,05,H9501,05,,1,,,5,5,,,,,91,248,,,0.029,,,
17WN00040,2017059635,17,H9635,05,2,,30,e3,8,2,2,1.0,1,1,1,74,198,124,,7.3,  0,51,0.352,50,1,1,,,0,,,,PINK,H8210,05,H9501,05,,3,93,261,5,5,,,,,75,248,,,0.029,,,
17WN00041,2017059636,17,H9636,05,2,,30,e3,5,1,1,1.0,1,1,1,74,198,124,,9.5,  0,83,0.593,81,1,1,,,0,,,e12,.,H8210,05,H9299,05,,1,,,1,1,,,,,103,248,,,0.022,,,
17WN00042,2017059637,17,H9637,05,2,,30,38,9,3,2,5.0,5,4,1,74,198,124,,9.4,  0,78,0.553,76,3,1,,,0,,$,e9,BL.SPOT.R.HIP,H8715,05,H7516,05,,3,,,8,5,,,,1,99,248,,,0.022,,,
17WN00043,2017059638,17,H9638,05,1,,30,38,9,3,2,5.0,5,4,1,74,198,124,,8.9,  0,91,0.662,88,1,1,2,2-,0,,BLD,,RFLameFightng,H8715,05,H7516,05,,1,,,8,5,,,,,103,221,,,0.022,,,
17WN00044,2017059640,17,H9640,05,1,,30,43,8,2,2,2.0,2,2,1,74,198,124,,11.0,  0,78,0.54,76,1,1,1,2+,0,,,,.,H9233,05,H9054,05,,3,93,235,5,5,,,,,88,221,,,0.03,,,
17WN00045,2017059641,17,H9641,05,1,,30,43,8,2,2,2.0,2,2,1,74,198,124,,10.8,  0,79,0.55,77,1,1,1,2+,0,,$,,.,H9233,05,H9054,05,,3,,,5,5,,,,1,94,221,,,0.03,,,
17WN00046,2017059642,17,H9642,05,3,,30,e4,5,1,1,1.0,1,1,1,73,198,125,,8.5,  0,74,0.524,71,1,1,,,0,,,,.,H8507,05,H9357,05,,3,93,261,1,1,,,,,101,248,,,0.026,,,
17WN00047,2017059643,17,H9643,05,2,,30,39,3,4,2,6.0,6,4,1,74,198,124,,7.0,  0,61,0.435,59,1,1,,,0,,BLD,e10,Scours,H8840,05,H6539,05,,1,,,8,5,,,,,86,249,,,0.033,,,
17WN00048,2017059644,17,H9644,05,1,,30,39,3,4,2,6.0,6,4,1,74,198,124,,7.4,  0,72,0.521,70,1,1,2,3+,0,,BLD,,Scurs,H8840,05,H6539,05,,1,,,8,5,,,,,87,221,,,0.033,,,
17WN00049,2017059647,17,H9647,05,2,,30,38,8,2,2,2.0,2,2,1,74,198,124,,10.8,  0,87,0.615,85,1,1,,,0,,,e12,LameBriefly,H8715,05,H9240,05,,1,,,5,5,,,,,113,248,,,0.033,,,
17WN00050,2017059648,17,H9648,05,2,,30,38,8,2,2,2.0,2,2,1,74,198,124,,9.8,  0,80,0.566,78,1,1,,,0,,$,e7,HAIRY,H8715,05,H9240,05,,3,,,5,5,,,,1,102,248,,,0.033,,,
17WN00051,2017059649,17,H9649,05,2,,30,43,9,3,2,7.0,7,5,1,74,198,124,,9.2,  0,72,0.506,70,1,1,,,0,,BLD,e14,.,H9233,05,H5686,05,,1,,,8,5,,,,,89,248,,,0.021,,,
17WN00052,2017059650,17,H9650,05,2,,30,43,9,3,2,7.0,7,5,1,74,198,124,,9.2,  0,80,0.571,78,1,1,,,0,,BLD,e13,.,H9233,05,H5686,05,,1,,,8,5,,,,,99,248,,,0.021,,,
17WN00053,2017059651,17,H9651,05,1,,30,43,9,3,2,7.0,7,5,1,74,198,124,,9.2,  0,81,0.579,79,1,1,1,3,0,,BLD,,Scabby ears,H9233,05,H5686,05,,3,93,235,8,5,,,,,89,221,,,0.021,,,
17WN00054,2017059653,17,H9653,05,2,,30,42,9,3,2,6.0,6,4,1,74,198,124,,9.0,  0,90,0.653,87,1,1,,,0,,BLD,e11,.,H9130,05,H6601,05,,1,,,8,6,,,,,114,248,,,0.027,,,
17WN00055,2017059654,17,H9654,05,1,,30,42,9,3,2,6.0,6,4,1,74,198,124,,12.2,  0,78,0.531,76,1,1,2,2,0,,BLD,,Scurs,H9130,05,H6601,05,,1,,,8,6,,,,,97,221,,,0.027,,,
17WN00056,2017059658,17,H9658,05,3,,30,e4,5,1,1,1.0,1,1,1,74,198,124,,9.0,  0,86,0.621,84,1,1,,,0,,,,.,H8507,05,H9424,05,,3,93,261,1,1,,,,,112,248,,,0.027,,,
17WN00057,2017059659,17,H9659,05,1,,30,42,8,2,2,2.0,2,2,1,74,198,124,,10.8,  0,76,0.526,74,1,1,1,3+,7,,,,.,H9130,05,H8931,05,,3,93,235,5,5,,,,,89,221,,,0.029,,,
17WN00058,2017059660,17,H9660,05,1,,30,42,8,2,2,2.0,2,2,1,74,198,124,,10.0,  0,95,0.685,92,1,1,1,3+,7,,,,.,H9130,05,H8931,05,,1,,,5,5,,,,,111,221,,,0.029,,,
17WN00059,2017059661,17,H9661,05,2,,30,39,8,2,2,3.0,3,3,1,74,198,124,,12.0,  0,81,0.556,79,1,1,,,7,,$,e8,HAIRY.Scours,H8840,05,H8495,05,,3,,,5,5,,,,1,108,248,,,0.024,,,
17WN00060,2017059662,17,H9662,05,1,,30,39,8,2,2,3.0,3,3,1,74,198,124,,11.2,  0,105,0.756,102,1,1,6,2+,7,,,,"4"" horns",H8840,05,H8495,05,,3,93,235,5,5,,,,,113,221,,,0.024,,,
17WN00061,2017059663,17,H9663,05,2,,30,42,8,2,2,2.0,2,2,1,74,198,124,,10.0,  0,70,0.484,68,1,1,,,0,,,e10,.,H9130,05,H9237,05,,1,,,5,5,,,,,95,248,,,0.028,,,
17WN00062,2017059664,17,H9664,05,1,,30,42,8,2,2,2.0,2,2,1,74,198,124,,9.9,  0,80,0.565,78,1,1,1,3+,0,,,,.,H9130,05,H9237,05,,3,93,235,5,5,,,,,92,221,,,0.028,,,
17WN00063,2017059665,17,H9665,05,2,,30,e5,5,1,1,1.0,1,1,1,74,198,124,,9.5,  0,52,0.343,51,1,1,,,0,,BLD,,HAIRY,H8787,05,H9438,05,,3,93,261,1,1,,,,,68,248,,,0.032,,,
17WN00064,2017059666,17,H9666,05,1,,30,38,5,1,1,5.0,5,4,1,74,198,124,,10.6,  0,95,0.681,92,1,1,2,2-,0,,$,,Scurs,H8715,05,H7439,05,,3,,,1,1,,,,1,117,221,,,0.022,,,
17WN00065,2017059667,17,H9667,05,1,,30,40,8,2,2,2.0,2,2,1,75,198,123,,9.8,  0,76,0.538,74,1,1,1,2+,7,,,,.,H8894,05,H9167,05,,3,93,235,5,5,,,,,70,221,,,0.025,,,
17WN00066,2017059668,17,H9668,05,1,,30,40,8,2,2,2.0,2,2,1,75,198,123,,9.6,  0,77,0.548,75,1,1,1,2+,7,,,,.,H8894,05,H9167,05,,3,93,235,5,5,,,,,84,221,,,0.025,,,
17WN00067,2017059672,17,H9672,05,2,,30,43,8,2,1,2.0,2,2,1,75,198,123,,7.9,  0,77,0.562,75,1,1,,,0,,$,e9,BloodVagDisch,H9233,05,H9072,05,,3,,,3,2,,,,1,95,248,,,0.027,,,
17WN00068,2017059673,17,H9673,05,2,,30,40,5,1,1,5.0,5,4,1,75,198,123,,12.2,  0,103,0.738,101,1,1,,,7,,BLD,e13,.,H8894,05,H7866,05,,1,,,1,1,,,,,122,248,,,0.018,,,
17WN00069,2017059676,17,H9676,05,1,,30,38,9,3,2,3.0,3,3,1,75,198,123,,9.9,  0,97,0.708,95,1,1,2,2-,0,,,,Scurs,H8715,05,H8691,05,,1,,,8,4,,,,,103,221,,,0.032,,,
17WN00070,2017059677,17,H9677,05,2,,30,38,9,3,2,3.0,3,3,1,75,198,123,,7.9,  0,62,0.44,61,1,1,,,0,,$,e7,.,H8715,05,H8691,05,,3,,,8,4,,,,1,91,248,,,0.032,,,
17WN00071,2017059679,17,H9679,05,1,,30,38,9,3,2,4.0,4,4,1,75,198,123,,8.6,  0,78,0.564,76,1,1,2,3+,0,,BLD,,ButtonSlUnder,H8715,05,H8155,05,,3,93,235,8,5,,,,,88,221,,,0.027,,,
17WN00072,2017059680,17,H9680,05,1,,30,38,9,3,2,4.0,4,4,1,75,198,123,,8.8,  0,72,0.514,70,1,1,1,3+,0,,BLD,,.,H8715,05,H8155,05,,3,93,235,8,5,,,,,85,221,,,0.027,,,
17WN00073,2017059681,17,H9681,05,2,,30,e4,8,2,1,1.0,1,1,1,75,198,123,,9.1,  0,95,0.698,93,1,1,,,,,BLD,,.,H8507,05,H9497,05,,1,03,239,3,2,,,,6,,,,,0.029,,,
17WN00074,2017059683,17,H9683,05,2,,30,38,9,3,2,7.0,7,5,1,75,198,123,,9.5,  0,77,0.549,75,2,1,,,0,,$,e8,BR.SPOT.R.EAR,H8715,05,H6272,05,,3,,,8,3,,,,1,94,248,,,0.021,,,
17WN00075,2017059684,17,H9684,05,1,,30,38,9,3,2,7.0,7,5,1,75,198,123,,7.3,  0,73,0.534,71,1,1,1,3,0,,BLD,,.,H8715,05,H6272,05,,1,,,8,3,,,,,79,221,,,0.021,,,
17WN00076,2017059686,17,H9686,05,2,,30,e3,9,3,1,1.0,1,1,1,75,198,123,,6.4,  0,68,0.501,67,1,1,,,0,,,e13,.,H8210,05,H9327,05,,1,,,7,2,,,,,80,248,,,0.026,,,
17WN00077,2017059689,17,H9689,05,2,,30,40,5,1,1,2.0,2,2,1,76,198,122,,13.1,  0,97,0.688,96,1,1,,,0,,$,e9,.,H8894,05,H9211,05,,3,,,1,1,,,,1,122,248,,,0.034,,,
17WN00078,2017059690,17,H9690,05,2,,30,43,8,2,2,2.0,2,2,1,76,198,122,,8.7,  0,78,0.568,77,1,1,,,0,,,e14,VaginaVBloody,H9233,05,H8914,05,,1,66,355,5,7,,,,6,103,248,,,0.036,,,
17WN00079,2017059691,17,H9691,05,1,,30,43,8,2,2,2.0,2,2,1,76,198,122,,12.6,  0,88,0.618,87,1,1,2,2,0,,,,Scurs,H9233,05,H8914,05,,3,93,235,5,7,,,,,96,221,,,0.036,,,
17WN00080,2017059692,17,H9692,05,2,,30,e5,8,2,2,1.0,1,1,1,76,198,122,,8.5,  0,69,0.496,68,1,1,,,0,,,e10,.,H8787,05,H9455,05,,1,,,5,5,,,,,98,248,,,0.034,,,
17WN00081,2017059693,17,H9693,05,3,,30,e5,8,2,2,1.0,1,1,1,76,198,122,,9.1,  0,44,0.286,43,1,1,,,0,,,,.,H8787,05,H9455,05,,3,93,261,5,5,,,,,69,248,,,0.034,,,
17WN00082,2017059694,17,H9694,05,2,,30,42,8,2,2,2.0,2,2,1,76,198,122,,8.4,  0,70,0.505,69,1,1,,,0,,,e11,.,H9130,05,H8908,05,,1,,,5,5,,,,,91,248,,,0.028,,,
17WN00083,2017059695,17,H9695,05,2,,30,42,8,2,2,2.0,2,2,1,76,198,122,,8.6,  0,76,0.552,75,1,1,,,0,,,e10,.,H9130,05,H8908,05,,1,01,362,5,5,,,,6,92,248,,,0.028,,,
17WN00084,2017059696,17,H9696,05,3,,30,40,8,2,2,2.0,2,2,1,76,198,122,,10.5,  0,42,0.258,41,1,1,,,7,,,,1ST.PINK.UGLY,H8894,05,H9094,05,,3,93,261,5,5,,,,,62,248,,,0.026,,,
17WN00085,2017059697,17,H9697,05,2,,30,40,8,2,2,2.0,2,2,1,76,198,122,,9.8,  0,65,0.452,64,1,1,,,7,,$,e7,2ND.ScoursFxL,H8894,05,H9094,05,,3,,,5,5,,,,1,87,248,,,0.026,,,
17WN00086,2017059698,17,H9698,05,2,,30,38,8,2,2,3.0,3,3,1,76,198,122,,10.9,  0,86,0.616,85,1,1,,,0,,,e13,.,H8715,05,H8620,05,,1,,,5,5,,,,,107,248,,,0.035,,,
17WN00087,2017059699,17,H9699,05,3,,30,38,8,2,2,3.0,3,3,1,76,198,122,,11.3,  0,86,0.612,85,2,1,,,0,,,,BR.R.EAR,H8715,05,H8620,05,,3,93,261,5,5,,,,,108,248,,,0.035,,,
17WN00088,2017059700,17,H9700,05,3,,30,42,5,1,1,3.0,3,3,1,76,198,122,,12.9,  0,88,0.616,87,1,1,,,0,,,,CUT.POLY.SING,H9130,05,H8809,05,,3,93,261,1,1,,,,,110,248,,,0.036,,,
17WN00089,2017059702,17,H9702,05,1,,30,39,9,3,2,5.0,5,4,1,76,198,122,,10.4,  0,80,0.57,79,1,1,1,2+,7,,BLD,,SwollenBelly,H8840,05,H7496,05,,1,42,269,8,5,,,,6,92,221,,,0.037,,,
17WN00090,2017059703,17,H9703,05,1,,30,39,9,3,2,5.0,5,4,1,76,198,122,,10.2,  0,77,0.548,76,1,1,2,3+,7,,BLD,,Scurs,H8840,05,H7496,05,,1,,,8,5,,,,,87,221,,,0.037,,,
17WN00091,2017059705,17,H9705,05,1,,30,41,8,2,2,7.0,7,5,1,76,198,122,,11.5,  0,66,0.447,65,1,1,1,3-,0,,BLD,,.,H9065,05,H6480,05,,3,93,235,5,5,,,,,76,221,,,0.019,,,
17WN00092,2017059706,17,H9706,05,1,,30,41,8,2,2,7.0,7,5,1,76,198,122,,10.4,  0,55,0.366,54,2,1,1,3,0,,BLD,,BLACK.L.EYE,H9065,05,H6480,05,,3,93,235,5,5,,,,,65,221,,,0.019,,,
17WN00093,2017059707,17,H9707,05,2,,30,40,8,2,2,2.0,2,2,H,77,199,122,,9.5,  0,85,0.619,84,1,1,,,0,,,e12,.,H8894,05,H8876,05,,1,,,5,5,,,,,97,249,,,0.024,,,
17WN00094,2017059708,17,H9708,05,2,,30,40,8,2,2,2.0,2,2,H,77,199,122,,9.9,  0,85,0.616,84,1,1,,,0,,,e13,.,H8894,05,H8876,05,,1,,,5,5,,,,,95,249,,,0.024,,,
17WN00095,2017059709,17,H9709,05,2,,30,38,9,3,2,2.0,2,2,H,77,199,122,,7.8,  0,77,0.567,76,1,1,,,,,$,e8,.,H8715,05,H9149,05,,3,,,8,5,,,,1,91,249,,,0.039,,,
17WN00096,2017059710,17,H9710,05,3,,30,38,9,3,2,2.0,2,2,1,77,199,122,,8.0,  0,69,0.5,68,1,1,,,,,,,UGLY,H8715,05,H9149,05,,3,93,261,8,5,,,,,87,249,,,0.039,,,
17WN00097,2017059712,17,H9712,05,3,,30,40,5,1,1,2.0,2,2,1,77,198,121,,10.2,  0,99,0.734,98,1,1,,,0,,,,CUT.POLY.SING,H8894,05,H9012,05,,3,93,261,1,1,,,,,119,248,,,0.038,,,
17WN00098,2017059713,17,H9713,05,1,,30,41,8,2,2,2.0,2,2,H,77,199,122,,8.9,  0,68,0.484,67,1,1,1,3,0,,,,.,H9065,05,H9251,05,,3,93,235,5,5,,,,,83,221,,,0.028,,,
17WN00099,2017059714,17,H9714,05,2,,30,41,8,2,2,2.0,2,2,H,77,199,122,,9.9,  0,88,0.64,87,1,1,,,0,,,e13,.,H9065,05,H9251,05,,1,,,5,5,,,,,107,249,,,0.028,,,
17WN00100,2017059715,17,H9715,05,2,,30,38,8,2,2,4.0,4,4,1,78,198,120,,10.1,  0,72,0.516,72,1,1,,,,,BLD,e12,.,H8715,05,H8036,05,,1,,,5,5,,,,,95,248,,,0.035,,,
17WN00101,2017059716,17,H9716,05,1,,30,38,8,2,2,4.0,4,4,1,78,198,120,,10.4,  0,80,0.58,80,1,1,2,3,,,BLD,,Scurs,H8715,05,H8036,05,,3,93,235,5,5,,,,,94,221,,,0.035,,,
17WN00102,2017059717,17,H9717,05,2,,30,41,8,2,2,5.0,5,4,1,78,198,120,,10.6,  0,85,0.62,85,1,1,,,0,,BLD,,R.Eye.Ulcer,H9065,05,H7848,05,,1,93,261,5,5,,,,3,106,248,,,0.031,,,
17WN00103,2017059718,17,H9718,05,2,,30,41,8,2,2,5.0,5,4,1,78,198,120,,10.9,  0,87,0.634,87,1,1,,,0,,$,e9,PINK,H9065,05,H7848,05,,3,,,5,5,,,,1,109,248,,,0.031,,,
17WN00104,2017059719,17,H9719,05,3,,30,41,8,2,1,3.0,3,3,1,78,198,120,,11.3,  0,97,0.714,97,1,1,,,0,,,,.,H9065,05,H8571,05,,3,93,261,3,2,,,,,120,248,,,0.028,,,
17WN00105,2017059720,17,H9720,05,2,,30,41,8,2,1,3.0,3,3,H,78,198,120,,7.6,  0,74,0.553,74,1,1,,,0,,,e10,LEAST.FULL,H9065,05,H8571,05,,1,,,3,2,,,,,98,249,,,0.028,,,
17WN00106,2017059721,17,H9721,05,1,,30,39,9,3,2,3.0,3,3,1,78,198,120,,9.7,  0,59,0.411,59,1,1,1,2+,,,,,LumpBehindShl,H8840,05,H8664,05,,3,93,235,8,5,,,,,75,221,,,0.026,,,
17WN00107,2017059722,17,H9722,05,2,,30,39,9,3,2,3.0,3,3,1,78,198,120,,9.7,  0,84,0.619,84,1,1,,,,,$,e7,.,H8840,05,H8664,05,,3,,,8,5,,,,1,108,248,,,0.026,,,
17WN00108,2017059723,17,H9723,05,3,,30,39,9,3,2,3.0,3,3,1,78,198,120,,7.5,  0,88,0.671,88,1,1,,,,,,,TwistShoulder,H8840,05,H8664,05,,3,66,255,8,5,,,,6,113,248,,,0.026,,,
17WN00109,2017059724,17,H9724,05,3,,30,41,5,1,1,2.0,2,2,1,78,198,120,,12.2,  0,110,0.815,110,1,1,,,,,BLD,,CUT.SINGLE.PO,H9065,05,H8889,05,,3,93,261,1,1,,,,,130,248,,,0.029,,,
17WN00110,2017059725,17,H9725,05,2,,30,39,7,2,1,3.0,3,3,1,78,198,120,,11.0,  0,106,0.792,106,1,1,,,7,,,e14,.,H8840,05,H8508,05,,1,,,3,2,,,,,139,248,,,0.028,,,
17WN00111,2017059726,17,H9726,05,1,,30,41,8,2,2,4.0,4,4,1,78,198,120,,8.5,  0,53,0.371,53,1,1,1,3,0,,BLD,,1ST,H9065,05,H8092,05,,3,93,235,5,4,,,,,62,221,,,0.028,,,
17WN00112,2017059727,17,H9727,05,1,,30,41,8,2,2,4.0,4,4,1,78,198,120,,7.3,  0,59,0.431,59,1,1,1,2,0,,BLD,,2ND,H9065,05,H8092,05,,3,93,235,5,4,,,,,68,221,,,0.028,,,
