UID,IDLAMB,YR,ETAG,LBRD,SEX,LINE,STM,PEN,TYB,TB,TR,AGE,ADAM,CADAM,BAND,DAYBN,DAYWN,WNAGE,TIM,BRWT,JUWT,WNWT,ADG,WT120,CLR,JAW,HORN,FACE,RGRP,TRT,LOT,BPEN,RMK,SIRE,SBRD,DAM,DBRD,LNDAM,PD,CAUSE,DAYDIS,TBRE,TBR17,IDX,MENB,MELW,PD2,CUWT,CUDAY,SAWT,DNA,INBRL,STUDY,TRTPEN,IDZ65
22WN00034,2022061510,22,A1510,06,3,,30,36,8,2,2,2.0,2,2,1,72,192,120,,6.7,  0,66,0.494,66,1,1,,,,,,,.,A0678,06,A0970,06,,3,93,263,5,6,,,,,84,249,,,0.05,,,
22WN00035,2022061511,22,A1511,06,2,,30,40,9,3,2,7.0,7,5,1,72,192,120,,13.4,  0,87,0.613,87,1,3,,,0,,,e1,.,A0947,06,H8927,05,,1,,,8,4,,,,,105,249,,,0.033,,,
22WN00036,2022061512,22,A1512,06,2,,30,40,9,3,2,7.0,7,5,1,72,192,120,,10.1,  0,86,0.633,86,1,1,,,0,,,e2,.,A0947,06,H8927,05,,1,,,8,6,,,,,107,249,,,0.033,,,
22WN00037,2022061513,22,A1513,06,3,,30,35,5,1,1,2.0,2,2,1,72,192,120,,13.4,  0,109,0.797,109,1,1,,,0,,,,To Logan,A0459,06,A0899,06,,3,93,199,1,1,,,,,,,,,0.042,,,
22WN00038,2022061514,22,A1514,06,2,,30,35,8,2,2,3.0,3,3,1,73,192,119,,10.1,  0,87,0.646,88,1,1,,,,,,e3,.,A0459,06,A0535,06,,1,,,5,6,,,,,100,249,,,0.032,,,
22WN00039,2022061515,22,A1515,06,2,,30,35,8,2,2,3.0,3,3,1,73,192,119,,11.8,  0,87,0.632,88,1,1,,,,,,e4,.,A0459,06,A0535,06,,1,,,5,4,,,,,102,249,,,0.032,,,
22WN00040,2022061516,22,A1516,06,2,,30,36,9,3,2,6.0,6,4,1,73,192,119,,8.8,  0,88,0.666,89,1,1,,,,,,e5,.,A0678,06,H9341,05,,1,,,8,6,,,,,99,249,,,0.039,,,
22WN00041,2022061517,22,A1517,06,2,,30,36,9,3,2,6.0,6,4,1,73,192,119,,10.6,  0,79,0.575,80,3,1,,,,,,e6,BIGBLSPOT,A0678,06,H9341,05,,1,,,8,4,,,,,103,249,,,0.039,,,
22WN00042,2022061518,22,A1518,06,2,,30,38,8,2,1,6.0,6,4,1,73,192,119,,12.9,  0,103,0.757,104,1,3,,,0,,,e1,.,A0792,06,H9448,05,,1,,,3,2,,,,,119,249,,,0.04,,,
22WN00043,2022061520,22,A1520,06,1,,30,41,8,2,1,7.0,7,5,1,73,192,119,,13.1,  0,110,0.814,111,1,1,1,2,7,,,,.,A1026,06,H8931,05,,1,,,3,2,,,,,116,215,,,0.035,,,
22WN00044,2022061522,22,A1522,06,2,,30,37,3,4,2,5.0,5,4,1,73,192,119,,8.1,  0,87,0.663,88,1,3,,,0,,,e2,.,A0786,06,H9846,05,,1,,,8,5,,,,,107,249,,,0.059,,,
22WN00045,2022061523,22,A1523,06,3,,30,37,3,4,2,5.0,5,4,1,73,192,119,,9.4,  0,90,0.677,91,1,3,,,0,,,,To Logan,A0786,06,H9846,05,,3,93,199,8,4,,,,,,,,,0.059,,,
22WN00046,2022061527,22,A1527,06,2,,30,41,9,3,2,3.0,3,3,1,73,192,119,,9.1,  0,90,0.68,91,1,1,,,0,,,e3,.,A1026,06,A0506,06,,1,,,8,6,,,,,101,250,,,0.04,,,
22WN00047,2022061528,22,A1528,06,1,,30,41,9,3,2,3.0,3,3,1,73,192,119,,10.6,  0,98,0.734,99,1,1,2,3,0,,,,.,A1026,06,A0506,06,,3,93,230,8,4,,,,,100,215,,,0.04,,,
22WN00048,2022061529,22,A1529,06,1,,30,35,8,2,2,4.0,4,4,1,74,192,118,,9.4,  0,98,0.751,100,1,1,3,3,0,,,,.,A0459,06,A0253,06,,3,93,230,5,5,,,,,99,215,,,0.04,,,
22WN00049,2022061530,22,A1530,06,2,,30,35,8,2,2,4.0,4,4,1,74,192,118,,8.5,  0,94,0.725,95,1,1,,,0,,,e4,.,A0459,06,A0253,06,,1,,,5,5,,,,,105,249,,,0.04,,,
22WN00050,2022061531,22,A1531,06,1,,30,38,8,2,2,2.0,2,2,1,74,192,118,,10.4,  0,81,0.598,82,1,1,2,2+,0,,,,.,A0792,06,A0950,06,,3,93,230,5,3,,,,,86,215,,,0.039,,,
22WN00051,2022061532,22,A1532,06,2,,30,38,8,2,2,2.0,2,2,1,74,192,118,,7.1,  0,73,0.558,74,1,1,,,0,,,e5,.,A0792,06,A0950,06,,1,,,5,7,,,,,91,250,,,0.039,,,
22WN00052,2022061533,22,A1533,06,1,,30,41,9,3,1,5.0,5,4,1,74,192,118,,11.7,  0,113,0.858,115,1,3,1,2-,7,,,,.,A1026,06,H9762,05,,1,,,7,2,,,,,124,215,,,0.037,,,
22WN00053,2022061535,22,A1535,06,2,,30,41,9,3,1,5.0,5,4,1,74,192,118,,10.3,  0,99,0.752,101,1,1,,,7,,,e6,.,A1026,06,H9762,05,,1,,,7,2,,,,,111,249,,,0.037,,,
22WN00054,2022061536,22,A1536,06,2,,30,39,9,3,2,3.0,3,3,1,74,192,118,,11.1,  0,90,0.669,91,1,1,,,7,T,,e1,.,A0851,06,A0356,06,,1,,,8,5,,,,,109,249,,,0.051,Trip,,
22WN00055,2022061537,22,A1537,06,3,,30,39,9,3,1,3.0,3,3,W,74,193,119,,11.2,  0,86,0.629,87,1,1,,,7,T,,,HAIRY,A0851,06,A0356,06,,3,93,230,7,2,,,,,101,215,,,0.051,Trip,,
22WN00056,2022061538,22,A1538,06,1,,30,39,9,3,2,3.0,3,3,1,74,192,118,,10.8,  0,95,0.714,96,1,1,1,2-,7,T,PTC,,HAIRY,A0851,06,A0356,06,,1,,,8,5,,,,,103,215,,,0.051,Trip,,
22WN00057,2022061539,22,A1539,06,1,,30,41,8,2,2,2.0,2,2,1,74,192,118,,11.9,  0,87,0.636,88,1,1,2,3+,0,,,,PINK,A1026,06,A0860,06,,3,93,230,5,5,,,,,99,215,,,0.041,,,
22WN00058,2022061540,22,A1540,06,2,,30,41,8,2,2,2.0,2,2,1,74,192,118,,12.0,  0,78,0.559,79,1,1,,,0,,,e2,.,A1026,06,A0860,06,,1,,,5,5,,,,,105,249,,,0.041,,,
22WN00059,2022061541,22,A1541,06,3,,30,40,5,1,1,2.0,2,2,1,74,192,118,,10.4,  0,98,0.742,99,1,1,,,,,,,To Logan,A0947,06,A1050,06,,3,93,199,1,1,,,,,,,,,0.035,,,
22WN00060,2022061543,22,A1543,06,2,,30,36,8,2,2,2.0,2,2,1,74,192,118,,9.8,  0,74,0.544,75,1,2,,,0,,,e3,.,A0678,06,A0916,06,,1,,,5,6,,,,,89,249,,,0.05,,,
22WN00061,2022061544,22,A1544,06,1,,30,36,8,2,2,2.0,2,2,1,74,192,118,,12.4,  0,81,0.581,82,2,1,1,4,0,,,,.,A0678,06,A0916,06,,3,93,230,5,4,,,,,86,215,,,0.05,,,
22WN00062,2022061545,22,A1545,06,2,,30,39,9,3,1,4.0,4,4,1,74,192,118,,8.6,  0,70,0.52,71,1,1,,,7,,,e4,.,A0851,06,A0311,06,,1,,,7,2,,,,,94,249,,,0.039,,,
22WN00063,2022061548,22,A1548,06,2,,30,38,3,4,2,5.0,5,4,1,74,192,118,,9.3,  0,85,0.642,86,1,1,,,0,,,e5,.,A0792,06,H9692,05,,1,,,8,5,,,,,103,249,,,0.051,,,
22WN00064,2022061549,22,A1549,06,2,,30,38,3,4,2,5.0,5,4,1,74,192,118,,8.7,  0,79,0.596,80,2,1,,,0,,,e6,.,A0792,06,H9692,05,,1,,,8,5,,,,,91,249,,,0.051,,,
22WN00065,2022061551,22,A1551,06,2,,30,38,9,3,2,3.0,3,3,1,74,192,118,,10.2,  0,73,0.532,74,1,2,,,0,,,e1,.,A0792,06,A0370,06,,1,,,8,5,,,,,86,249,,,0.04,,,
22WN00066,2022061553,22,A1553,06,2,,30,38,9,3,2,3.0,3,3,1,74,192,118,,10.1,  0,75,0.55,76,1,1,,,0,,,e2,.,A0792,06,A0370,06,,1,,,8,5,,,,,89,249,,,0.04,,,
22WN00067,2022061554,22,A1554,06,2,,30,36,8,2,2,2.0,2,2,1,75,192,117,,6.2,  0,77,0.605,79,2,2,,,0,,,e3,.,A0678,06,A0871,06,,1,,,5,5,,,,,85,249,,,0.033,,,
22WN00068,2022061555,22,A1555,06,2,,30,36,8,2,2,2.0,2,2,1,75,192,117,,6.7,  0,61,0.464,62,2,2,,,0,,,,HAIRY,A0678,06,A0871,06,,3,93,263,5,5,,,,,80,249,,,0.033,,,
22WN00069,2022061556,22,A1556,06,1,,30,35,8,2,2,6.0,6,4,1,75,192,117,,13.3,  0,101,0.75,103,1,1,1,2,0,,PTC,,.,A0459,06,H9537,05,,1,,,5,5,,,,,111,215,,,0.039,,,
22WN00070,2022061557,22,A1557,06,1,,30,35,8,2,2,6.0,6,4,1,75,192,117,,13.0,  0,103,0.769,105,1,1,1,3,0,,PTC,,HAIRY,A0459,06,H9537,05,,1,,,5,5,,,,,106,215,,,0.039,,,
22WN00071,2022061558,22,A1558,06,2,,30,35,8,2,1,4.0,4,4,1,75,192,117,,11.1,  0,94,0.709,96,1,1,,,0,,,e4,.,A0459,06,H9982,05,,1,,,3,2,,,,,112,249,,,0.035,,,
22WN00072,2022061561,22,A1561,06,1,,30,39,9,3,1,3.0,3,3,1,75,192,117,,9.8,  0,85,0.643,87,1,1,1,3+,7,,,,.,A0851,06,A0648,06,,1,,,7,2,,,,,95,215,,,0.054,,,
22WN00073,2022061563,22,A1563,06,2,,30,36,9,3,1,6.0,6,4,W,75,193,118,,9.3,  0,73,0.54,74,1,1,,,0,T,,,.,A0678,06,H9439,05,,3,93,230,7,2,,,,,86,215,,,0.063,Trip,,
22WN00074,2022061564,22,A1564,06,2,,30,36,9,3,2,6.0,6,4,H,75,193,118,,9.4,  0,98,0.751,100,1,2,,,0,T,,,.,A0678,06,H9439,05,,3,93,263,8,5,,,,,111,250,,,0.063,Trip,,
22WN00075,2022061565,22,A1565,06,1,,30,36,9,3,2,6.0,6,4,H,75,193,118,,9.8,  0,96,0.731,97,1,1,1,3,0,T,PTC,,.,A0678,06,H9439,05,,1,,,8,5,,,,,96,215,,,0.063,Trip,,
22WN00076,2022061568,22,A1568,06,3,,30,39,3,4,2,4.0,4,4,1,75,192,117,,6.4,  0,76,0.595,78,1,2,,,0,,,,.,A0851,06,A0207,06,,3,93,263,8,6,,,,,91,249,,,0.039,,,
22WN00077,2022061569,22,A1569,06,2,,30,39,3,4,2,4.0,4,4,1,75,192,117,,7.8,  0,80,0.617,82,1,1,,,0,,,e5,HAIRY,A0851,06,A0207,06,,1,,,8,4,,,,,94,249,,,0.039,,,
22WN00078,2022061570,22,A1570,06,3,,30,39,9,3,1,7.0,7,5,H,75,193,118,,8.2,  0,95,0.736,96,1,1,,,0,,,,.,A0851,06,H8909,05,,3,93,263,7,2,,,,,112,250,,,0.028,,,
22WN00079,2022061573,22,A1573,06,3,,30,36,8,2,1,6.0,6,4,1,76,192,116,,12.8,  0,108,0.821,111,1,1,,,0,,,,To Logan,A0678,06,H9306,05,,3,93,199,3,2,,,,,,,,,0.032,,,
22WN00080,2022061574,22,A1574,06,2,,30,35,9,3,2,2.0,2,2,1,76,192,116,,8.8,  0,78,0.597,80,1,3,,,0,,,e6,.,A0459,06,A0907,06,,1,,,8,5,,,,,89,249,,,0.046,,,
22WN00081,2022061575,22,A1575,06,2,,30,35,9,3,2,2.0,2,2,1,76,192,116,,7.5,  0,64,0.487,66,1,1,,,0,,,,.,A0459,06,A0907,06,,3,93,263,8,6,,,,,83,249,,,0.046,,,
22WN00082,2022061577,22,A1577,06,1,,30,41,8,2,2,4.0,4,4,1,76,192,116,,12.9,  0,97,0.725,100,1,1,1,2+,0,,,,.,A1026,06,A0196,06,,1,,,5,5,,,,,103,215,,,0.037,,,
22WN00083,2022061578,22,A1578,06,1,,30,41,8,2,2,4.0,4,4,1,76,192,116,,12.8,  0,84,0.614,86,1,1,2,3,0,,,,.,A1026,06,A0196,06,,3,93,230,5,5,,,,,79,215,,,0.037,,,
22WN00084,2022061579,22,A1579,06,1,,30,38,8,2,2,4.0,4,4,1,76,192,116,,12.6,  0,97,0.728,100,1,2,1,3,0,,PTC,,.,A0792,06,A0193,06,,1,,,5,5,,,,,102,215,,,0.046,,,
22WN00085,2022061580,22,A1580,06,1,,30,38,8,2,2,4.0,4,4,1,76,192,116,,12.0,  0,99,0.75,102,1,1,1,2-,0,,PTC,,NotEatOrDrink,A0792,06,A0193,06,,1,67,290,5,5,,,,6,99,215,,,0.046,,,
22WN00086,2022061581,22,A1581,06,2,,30,37,9,3,2,3.0,3,3,1,76,192,116,,11.0,  0,91,0.69,94,1,1,,,0,,,e1,.,A0786,06,A0622,06,,1,,,8,5,,,,,111,250,,,0.039,,,
22WN00087,2022061582,22,A1582,06,2,,30,37,9,3,2,3.0,3,3,1,76,192,116,,10.3,  0,88,0.67,91,1,1,,,0,,,e2,.,A0786,06,A0622,06,,1,,,8,5,,,,,96,249,,,0.039,,,
22WN00088,2022061584,22,A1584,06,2,,30,41,6,2,1,2.0,2,2,1,76,192,116,,13.0,  0,97,0.724,100,1,1,,,,,,e3,.,A1026,06,A0997,06,,1,,,3,2,,,,,109,249,,,0.019,,,
22WN00089,2022061585,22,A1585,06,1,,30,39,8,2,2,2.0,2,2,1,76,192,116,,12.5,  0,85,0.625,88,1,1,1,3,0,,,,SPLITSCROTUM,A0851,06,A0761,06,,1,,,5,3,,,,,89,215,,,0.038,,,
22WN00090,2022061586,22,A1586,06,3,,30,39,8,2,2,2.0,2,2,1,76,192,116,,6.3,  0,76,0.601,78,1,1,,,0,,,,To Logan,A0851,06,A0761,06,,3,93,199,5,7,,,,,,,,,0.038,,,
22WN00091,2022061587,22,A1587,06,1,,30,39,8,2,2,2.0,2,2,1,76,192,116,,12.1,  0,96,0.723,99,1,1,1,3,7,,PTC,,BlEyesSlOver,A0851,06,A0844,06,,1,,,5,4,,,,,98,215,,,0.037,,,
22WN00092,2022061588,22,A1588,06,3,,30,39,8,2,2,2.0,2,2,1,76,192,116,,9.1,  0,89,0.689,92,1,1,,,7,,,,To Logan,A0851,06,A0844,06,,3,93,199,5,6,,,,,,,,,0.037,,,
22WN00093,2022061589,22,A1589,06,2,,30,37,8,2,2,2.0,2,2,H,76,193,117,,10.1,  0,70,0.512,72,1,1,,,7,,,e4,.,A0786,06,A0784,06,,1,,,5,6,,,,,89,250,,,0.025,,,
22WN00094,2022061590,22,A1590,06,1,,30,37,8,2,2,2.0,2,2,H,76,193,117,,13.0,  0,90,0.658,92,1,1,2,3,7,,,,.,A0786,06,A0784,06,,3,93,230,5,4,,,,,90,215,,,0.025,,,
22WN00095,2022061594,22,A1594,06,2,,30,40,8,2,2,2.0,2,2,1,76,192,116,,8.9,  0,79,0.604,81,1,1,,,0,,,e5,.,A0947,06,A0866,06,,1,,,5,5,,,,,96,249,,,0.044,,,
22WN00096,2022061595,22,A1595,06,3,,30,40,8,2,2,2.0,2,2,1,76,192,116,,8.1,  0,76,0.585,78,1,1,,,0,,,,To Logan,A0947,06,A0866,06,,3,93,199,5,5,,,,,,,,,0.044,,,
22WN00097,2022061596,22,A1596,06,1,,30,37,6,2,1,3.0,3,3,1,76,192,116,,11.5,  0,109,0.841,112,1,1,1,3,0,,PTC,,.,A0786,06,A0354,06,,1,,,3,2,,,,,103,215,,,0.045,,,
22WN00098,2022061598,22,A1598,06,3,,30,41,9,3,2,2.0,2,2,1,76,192,116,,8.0,  0,64,0.483,66,1,1,,,0,,,,.,A1026,06,A0812,06,,3,93,263,8,5,,,,,87,249,,,0.038,,,
22WN00099,2022061599,22,A1599,06,3,,30,41,9,3,2,2.0,2,2,1,76,192,116,,7.9,  0,85,0.665,88,1,1,,,0,,,,To Logan,A1026,06,A0812,06,,3,93,199,8,5,,,,,,,,,0.038,,,
22WN00100,2022061601,22,A1601,06,1,,30,41,8,2,1,4.0,4,4,1,77,192,115,,14.1,  0,118,0.903,123,1,1,1,3,0,,PTC,,NICE LAMB,A1026,06,A0184,06,,1,,,3,2,,,,,130,215,,,0.051,,,
22WN00101,2022061605,22,A1605,06,1,,30,39,9,3,2,4.0,4,4,1,77,192,115,,10.1,  0,90,0.695,93,1,1,1,3-,,,,,"Over,Lame",A0851,06,A0164,06,,3,93,230,8,3,,,,,102,215,,,0.066,,,
22WN00102,2022061606,22,A1606,06,2,,30,39,9,3,2,4.0,4,4,1,77,192,115,,7.4,  0,80,0.631,83,1,1,,,,,,e6,.,A0851,06,A0164,06,,1,,,8,6,,,,,107,249,,,0.066,,,
22WN00103,2022061607,22,A1607,06,2,,30,40,9,3,1,3.0,3,3,1,77,192,115,,9.9,  0,84,0.644,87,1,1,,,,,,e1,.,A0947,06,A0545,06,,1,,,7,2,,,,,105,249,,,0.04,,,
22WN00104,2022061609,22,A1609,06,3,,30,38,5,1,1,6.0,6,4,1,77,192,115,,13.0,  0,107,0.817,111,1,1,,,,,,,To Logan,A0792,06,H9359,05,,3,93,199,1,1,,,,,,,,,0.069,,,
22WN00105,2022061610,22,A1610,06,2,,30,41,5,1,1,4.0,4,4,1,77,192,115,,13.8,  0,102,0.767,106,1,1,,,,,,,.,A1026,06,A0073,06,,3,93,263,1,1,,,,,120,249,,,0.034,,,
22WN00106,2022061611,22,A1611,06,2,,30,36,8,2,2,4.0,4,4,1,77,192,115,,10.6,  0,84,0.638,87,1,1,,,0,,,e2,.,A0678,06,A0192,06,,1,,,5,5,,,,,86,249,,,0.046,,,
22WN00107,2022061612,22,A1612,06,3,,30,36,8,2,2,4.0,4,4,1,77,192,115,,10.7,  0,73,0.542,76,1,1,,,0,,,,To Logan,A0678,06,A0192,06,,3,93,199,5,5,,,,,,,,,0.046,,,
22WN00108,2022061613,22,A1613,06,2,,30,40,8,2,2,2.0,2,2,1,77,192,115,,9.2,  0,73,0.555,76,1,1,,,0,,,e3,.,A0947,06,A0905,06,,1,,,5,5,,,,,90,250,,,0.046,,,
22WN00109,2022061614,22,A1614,06,2,,30,40,8,2,2,2.0,2,2,1,77,192,115,,9.1,  0,78,0.599,81,1,1,,,0,,,e4,.,A0947,06,A0905,06,,1,,,5,5,,,,,84,249,,,0.046,,,
22WN00110,2022061615,22,A1615,06,2,,30,40,7,2,1,4.0,4,4,1,77,192,115,,14.1,  0,103,0.773,107,1,1,,,0,,,e5,.,A0947,06,A0106,06,,1,,,3,2,,,,,117,250,,,0.053,,,
22WN00111,2022061616,22,A1616,06,2,,30,39,8,2,2,3.0,3,3,1,77,192,115,,13.2,  0,81,0.59,84,1,1,,,7,,,e6,.,A0851,06,A0609,06,,1,,,5,5,,,,,98,249,,,0.054,,,
22WN00112,2022061617,22,A1617,06,2,,30,39,8,2,2,3.0,3,3,1,77,192,115,,12.0,  0,86,0.643,89,1,1,,,7,,,e1,.,A0851,06,A0609,06,,1,,,5,5,,,,,102,249,,,0.054,,,
22WN00113,2022061618,22,A1618,06,2,,30,41,8,2,1,2.0,2,2,H,77,193,116,,7.0,  0,94,0.75,97,1,1,,,0,,,e2,.,A1026,06,A0819,06,,1,,,3,2,,,,,101,250,,,0.043,,,
