UID,LAMB,SIRE,DAM
77PE00001,77015564,75000000,74013478
77PE00002,77015565,76014760,74013181
77PE00003,77015566,76014760,74013181
77PE00004,77015570,75014274,74012836
77PE00005,77015571,75014274,74012836
77PE00006,77015572,75014274,74012836
77PE00007,77015573,75014370,76014798
77PE00008,77015574,75014370,76014798
77PE00009,77015575,75014274,72011277
77PE00010,77015576,75014402,74013046
77PE05366,77016252,75010000,72011523
77PE05367,77016253,75010000,73012158
77PE05368,77016254,75014274,71010639
77PE05369,77016255,75014274,71010639
77PE05370,77016256,75010000,76015329
77PE05371,77016257,76015154,76014600
77PE05372,77016258,76015154,76014600
77PE05373,77016259,75010000,74013191
77PE05374,77016260,76014877,71010585
77PE05375,77016261,76014794,76015089
