UID,LAMB,SIRE,DAM
94PE00001,94040614,92038788,93039864
94PE00002,94040615,92038788,93039864
94PE00003,94040616,92038624,93039698
94PE00004,94040617,92038624,93040051
94PE00005,94040618,92038624,93039863
94PE00006,94040619,92038624,93039706
94PE00007,94040620,92038624,93039706
94PE00008,94040621,92038624,93039839
94PE00009,94040622,92038624,93039984
94PE00010,94040623,92038624,93040218
94PE03838,94041752,92039483,91037986
94PE03839,94041753,92039432,89034569
94PE03840,94041754,92039614,85028748
94PE03841,94041755,92039460,89034601
94PE03842,94041756,92039460,89034601
94PE03843,94041757,92039483,88033173
94PE03844,94041758,92039401,89034626
94PE03845,94041759,92039483,87031537
94PE03846,94041760,92039483,87031537
94PE03847,94041761,92039440,88032581
