lamb_id10,sire_id10,dam_id10,source_file,source_row
1950113129,1947112232,1948112550,PEDI1950.csv,254
1950113267,1947112232,1948112551,PEDI1950.csv,255
1950113195,1947112232,1948112585,PEDI1950.csv,256
1950113196,1947112232,1948112585,PEDI1950.csv,257
1950113079,1947112232,1948112625,PEDI1950.csv,258
1950113159,1947112232,1948112626,PEDI1950.csv,259
1950113130,1947112232,1948112649,PEDI1950.csv,260
1950113177,1947112232,1948112714,PEDI1950.csv,261
1950113162,1947112232,1948112715,PEDI1950.csv,262
1950113140,1947112232,1948112726,PEDI1950.csv,263
1950113217,1947112296,1942110868,PEDI1950.csv,264
1950113218,1947112296,1942110868,PEDI1950.csv,265
1950113099,1947112296,1942110930,PEDI1950.csv,266
1950113104,1947112296,1942110981,PEDI1950.csv,267
1950113143,1947112296,1943111191,PEDI1950.csv,268
1950113247,1947112296,1943111333,PEDI1950.csv,269
1950113248,1947112296,1943111333,PEDI1950.csv,270
1950113131,1947112296,1944111527,PEDI1950.csv,271
1950113213,1947112296,1944111537,PEDI1950.csv,272
1950113249,1947112296,1944111609,PEDI1950.csv,273
1950113154,1947112296,1945111682,PEDI1950.csv,274
1950113257,1947112296,1945111718,PEDI1950.csv,275
1950113221,1947112296,1945111820,PEDI1950.csv,276
1950113123,1947112296,1946111982,PEDI1950.csv,277
1950113132,1947112296,1946112037,PEDI1950.csv,278
1950113214,1947112296,1946112107,PEDI1950.csv,279
1950113085,1947112296,1946112135,PEDI1950.csv,280
1950113086,1947112296,1946112135,PEDI1950.csv,281
1950113272,1947112296,1946112146,PEDI1950.csv,282
1950113070,1947112296,1946112202,PEDI1950.csv,283
1950113220,1947112296,1947112219,PEDI1950.csv,284
1950113229,1947112296,1947112229,PEDI1950.csv,285
1950113172,1947112296,1947112242,PEDI1950.csv,286
1950113241,1947112296,1947112410,PEDI1950.csv,287
1950113060,1947112296,1947112422,PEDI1950.csv,288
1950113111,1947112296,1948112494,PEDI1950.csv,289
1950113125,1947112296,1948112520,PEDI1950.csv,290
1950113208,1947112296,1948112560,PEDI1950.csv,291
1950113209,1947112296,1948112560,PEDI1950.csv,292
1950113053,1947112296,1948112577,PEDI1950.csv,293
1950113056,1947112296,1948112634,PEDI1950.csv,294
1950113120,1947112296,1948112636,PEDI1950.csv,295
1950113271,1947112296,1948112678,PEDI1950.csv,296
1950113212,1947112296,1948112711,PEDI1950.csv,297
1950113174,1947112377,1944111517,PEDI1950.csv,298
1950113137,1947112377,1944111546,PEDI1950.csv,299
1950113184,1947112377,1945111874,PEDI1950.csv,300
1950113263,1947112377,1945111876,PEDI1950.csv,301
1950113264,1947112377,1945111876,PEDI1950.csv,302
1950113224,1947112377,1946111929,PEDI1950.csv,303
1950113285,1947112377,1946112061,PEDI1950.csv,304
1950113286,1947112377,1946112061,PEDI1950.csv,305
1950113197,1947112377,1946112186,PEDI1950.csv,306
1950113198,1947112377,1946112186,PEDI1950.csv,307
1950113288,1947112377,1947112277,PEDI1950.csv,308
1950113290,1947112377,1947112277,PEDI1950.csv,309
1950113200,1947112377,1947112446,PEDI1950.csv,310
1950113185,1947112377,1948112540,PEDI1950.csv,311
1950113050,1947112377,1948112561,PEDI1950.csv,312
1950131053,1947112377,1942134568,PEDI1950.csv,313
