UID,LAMB,SIRE,DAM,ID10,SIREID10,DAMID10,LAMB_YYYY,LAMB_BRD,LAMB_ETAG,SIRE_YYYY,SIRE_BRD,SIRE_ETAG,DAM_YYYY,DAM_BRD,DAM_ETAG,SIRE_PRE_CUTOFF,DAM_PRE_CUTOFF
62PE00001,62102611,60000000,53407268,1962102611,US00607268,1953407268,1962,10,2611,1960,00,0000,1953,40,7268,0,0
62PE00002,62102612,60000000,58809438,1962102612,US00609438,1958809438,1962,10,2612,1960,00,0000,1958,80,9438,0,0
62PE00003,62102613,60000000,53481863,1962102613,US00601863,1953481863,1962,10,2613,1960,00,0000,1953,48,1863,0,0
62PE00004,62102614,60000000,53481863,1962102614,US00601863,1953481863,1962,10,2614,1960,00,0000,1953,48,1863,0,0
62PE00005,62115730,59115255,57114886,1962115730,1959115255,1957114886,1962,11,5730,1959,11,5255,1957,11,4886,0,0
62PE00006,62115731,60115439,60115417,1962115731,1960115439,1960115417,1962,11,5731,1960,11,5439,1960,11,5417,0,0
62PE00007,62115732,59115380,60115478,1962115732,1959115380,1960115478,1962,11,5732,1959,11,5380,1960,11,5478,0,0
62PE00008,62115733,59115296,58115205,1962115733,1959115296,1958115205,1962,11,5733,1959,11,5296,1958,11,5205,0,0
62PE00009,62115734,59115296,58115205,1962115734,1959115296,1958115205,1962,11,5734,1959,11,5296,1958,11,5205,0,0
62PE00010,62115735,60115439,60115483,1962115735,1960115439,1960115483,1962,11,5735,1960,11,5439,1960,11,5483,0,0
62PE00011,62115736,60115446,57114967,1962115736,1960115446,1957114967,1962,11,5736,1960,11,5446,1957,11,4967,0,0
62PE00012,62115737,60115446,57114967,1962115737,1960115446,1957114967,1962,11,5737,1960,11,5446,1957,11,4967,0,0
62PE00013,62115738,59115229,60115467,1962115738,1959115229,1960115467,1962,11,5738,1959,11,5229,1960,11,5467,0,0
62PE00014,62115739,59115255,55114514,1962115739,1959115255,1955114514,1962,11,5739,1959,11,5255,1955,11,4514,0,0
62PE00015,62115740,59115255,55114514,1962115740,1959115255,1955114514,1962,11,5740,1959,11,5255,1955,11,4514,0,0
62PE00016,62115741,60115446,58115135,1962115741,1960115446,1958115135,1962,11,5741,1960,11,5446,1958,11,5135,0,0
62PE00017,62115742,60115446,58115135,1962115742,1960115446,1958115135,1962,11,5742,1960,11,5446,1958,11,5135,0,0
62PE00018,62115743,59115380,56114693,1962115743,1959115380,1956114693,1962,11,5743,1959,11,5380,1956,11,4693,0,0
62PE00019,62115744,59115380,56114693,1962115744,1959115380,1956114693,1962,11,5744,1959,11,5380,1956,11,4693,0,0
62PE00020,62115745,59115229,54114361,1962115745,1959115229,1954114361,1962,11,5745,1959,11,5229,1954,11,4361,0,0
62PE00021,62115746,59115229,54114361,1962115746,1959115229,1954114361,1962,11,5746,1959,11,5229,1954,11,4361,0,0
62PE00022,62115747,59115229,55114399,1962115747,1959115229,1955114399,1962,11,5747,1959,11,5229,1955,11,4399,0,0
62PE00023,62115748,59115380,56114697,1962115748,1959115380,1956114697,1962,11,5748,1959,11,5380,1956,11,4697,0,0
62PE00024,62115749,60115549,59115263,1962115749,1960115549,1959115263,1962,11,5749,1960,11,5549,1959,11,5263,0,0
62PE00025,62115750,60115549,59115263,1962115750,1960115549,1959115263,1962,11,5750,1960,11,5549,1959,11,5263,0,0
62PE00026,62115751,59115229,60115575,1962115751,1959115229,1960115575,1962,11,5751,1959,11,5229,1960,11,5575,0,0
62PE00027,62115752,59115229,56114737,1962115752,1959115229,1956114737,1962,11,5752,1959,11,5229,1956,11,4737,0,0
62PE00028,62115753,60115439,57114887,1962115753,1960115439,1957114887,1962,11,5753,1960,11,5439,1957,11,4887,0,0
62PE00029,62115754,60115439,57114887,1962115754,1960115439,1957114887,1962,11,5754,1960,11,5439,1957,11,4887,0,0
62PE00030,62115755,59115296,57114836,1962115755,1959115296,1957114836,1962,11,5755,1959,11,5296,1957,11,4836,0,0
62PE00031,62115756,59115255,58115083,1962115756,1959115255,1958115083,1962,11,5756,1959,11,5255,1958,11,5083,0,0
