UID,LAMB,SIRE,DAM,ID10,SIREID10,DAMID10,LAMB_YYYY,LAMB_BRD,LAMB_ETAG,SIRE_YYYY,SIRE_BRD,SIRE_ETAG,DAM_YYYY,DAM_BRD,DAM_ETAG,SIRE_PRE_CUTOFF,DAM_PRE_CUTOFF
97PE00001,97043974,95041985,96043313,1997043974,1995041985,1996043313,1997,04,3974,1995,04,1985,1996,04,3313,0,0
97PE00002,97043975,95041985,96043313,1997043975,1995041985,1996043313,1997,04,3975,1995,04,1985,1996,04,3313,0,0
97PE00003,97043976,95042059,96043293,1997043976,1995042059,1996043293,1997,04,3976,1995,04,2059,1996,04,3293,0,0
97PE00004,97043977,95042059,96043293,1997043977,1995042059,1996043293,1997,04,3977,1995,04,2059,1996,04,3293,0,0
97PE00005,97043978,95042059,96043343,1997043978,1995042059,1996043343,1997,04,3978,1995,04,2059,1996,04,3343,0,0
97PE00006,97043979,95041985,96042884,1997043979,1995041985,1996042884,1997,04,3979,1995,04,1985,1996,04,2884,0,0
97PE00007,97043980,95041985,96042884,1997043980,1995041985,1996042884,1997,04,3980,1995,04,1985,1996,04,2884,0,0
97PE00008,97043981,95042059,96043546,1997043981,1995042059,1996043546,1997,04,3981,1995,04,2059,1996,04,3546,0,0
97PE00009,97043982,95042059,96043546,1997043982,1995042059,1996043546,1997,04,3982,1995,04,2059,1996,04,3546,0,0
97PE00010,97043983,95041985,96043547,1997043983,1995041985,1996043547,1997,04,3983,1995,04,1985,1996,04,3547,0,0
97PE00011,97043984,95041985,96043547,1997043984,1995041985,1996043547,1997,04,3984,1995,04,1985,1996,04,3547,0,0
97PE00012,97043985,95041985,96043198,1997043985,1995041985,1996043198,1997,04,3985,1995,04,1985,1996,04,3198,0,0
97PE00013,97043986,95042059,96043318,1997043986,1995042059,1996043318,1997,04,3986,1995,04,2059,1996,04,3318,0,0
97PE00014,97043987,95042059,96043318,1997043987,1995042059,1996043318,1997,04,3987,1995,04,2059,1996,04,3318,0,0
97PE00015,97043988,95042059,96042919,1997043988,1995042059,1996042919,1997,04,3988,1995,04,2059,1996,04,2919,0,0
97PE00016,97043989,95041985,96042912,1997043989,1995041985,1996042912,1997,04,3989,1995,04,1985,1996,04,2912,0,0
97PE00017,97043990,95041985,96042912,1997043990,1995041985,1996042912,1997,04,3990,1995,04,1985,1996,04,2912,0,0
97PE00018,97043991,95042059,96043437,1997043991,1995042059,1996043437,1997,04,3991,1995,04,2059,1996,04,3437,0,0
97PE00019,97043992,95042059,96042934,1997043992,1995042059,1996042934,1997,04,3992,1995,04,2059,1996,04,2934,0,0
97PE00020,97043993,95042059,96042934,1997043993,1995042059,1996042934,1997,04,3993,1995,04,2059,1996,04,2934,0,0
97PE00021,97043994,95041985,96042949,1997043994,1995041985,1996042949,1997,04,3994,1995,04,1985,1996,04,2949,0,0
97PE00022,97043995,95041985,96042949,1997043995,1995041985,1996042949,1997,04,3995,1995,04,1985,1996,04,2949,0,0
97PE00023,97043996,95041985,96043470,1997043996,1995041985,1996043470,1997,04,3996,1995,04,1985,1996,04,3470,0,0
97PE00024,97043997,95042059,96042839,1997043997,1995042059,1996042839,1997,04,3997,1995,04,2059,1996,04,2839,0,0
97PE00025,97043998,95042059,96042839,1997043998,1995042059,1996042839,1997,04,3998,1995,04,2059,1996,04,2839,0,0
97PE00026,97043999,95041985,96043000,1997043999,1995041985,1996043000,1997,04,3999,1995,04,1985,1996,04,3000,0,0
97PE00027,97044000,95041985,96043000,1997044000,1995041985,1996043000,1997,04,4000,1995,04,1985,1996,04,3000,0,0
97PE00028,97044001,95042059,96043526,1997044001,1995042059,1996043526,1997,04,4001,1995,04,2059,1996,04,3526,0,0
97PE00029,97044002,95042059,96043526,1997044002,1995042059,1996043526,1997,04,4002,1995,04,2059,1996,04,3526,0,0
97PE00030,97044003,95041985,96043300,1997044003,1995041985,1996043300,1997,04,4003,1995,04,1985,1996,04,3300,0,0
97PE00031,97044004,95041985,96043300,1997044004,1995041985,1996043300,1997,04,4004,1995,04,1985,1996,04,3300,0,0
97PE00032,97044005,95041985,96043533,1997044005,1995041985,1996043533,1997,04,4005,1995,04,1985,1996,04,3533,0,0
97PE00033,97044006,95041985,96043533,1997044006,1995041985,1996043533,1997,04,4006,1995,04,1985,1996,04,3533,0,0
97PE00034,97044007,95042059,96043035,1997044007,1995042059,1996043035,1997,04,4007,1995,04,2059,1996,04,3035,0,0
97PE00035,97044008,95042059,96043489,1997044008,1995042059,1996043489,1997,04,4008,1995,04,2059,1996,04,3489,0,0
97PE00036,97044009,95042059,96043489,1997044009,1995042059,1996043489,1997,04,4009,1995,04,2059,1996,04,3489,0,0
97PE00037,97044010,95041985,96043660,1997044010,1995041985,1996043660,1997,04,4010,1995,04,1985,1996,04,3660,0,0
97PE00038,97044011,95042059,96042873,1997044011,1995042059,1996042873,1997,04,4011,1995,04,2059,1996,04,2873,0,0
97PE00039,97044012,95042059,96042873,1997044012,1995042059,1996042873,1997,04,4012,1995,04,2059,1996,04,2873,0,0
97PE00040,97044013,95042059,96042961,1997044013,1995042059,1996042961,1997,04,4013,1995,04,2059,1996,04,2961,0,0
97PE00041,97044014,95042059,96042961,1997044014,1995042059,1996042961,1997,04,4014,1995,04,2059,1996,04,2961,0,0
97PE00042,97044015,95042059,96043168,1997044015,1995042059,1996043168,1997,04,4015,1995,04,2059,1996,04,3168,0,0
97PE00043,97044016,95042059,96043168,1997044016,1995042059,1996043168,1997,04,4016,1995,04,2059,1996,04,3168,0,0
97PE00044,97044017,95042059,96043509,1997044017,1995042059,1996043509,1997,04,4017,1995,04,2059,1996,04,3509,0,0
97PE00045,97044018,95042059,96043145,1997044018,1995042059,1996043145,1997,04,4018,1995,04,2059,1996,04,3145,0,0
97PE00046,97044019,95042059,96043145,1997044019,1995042059,1996043145,1997,04,4019,1995,04,2059,1996,04,3145,0,0
97PE00047,97044020,95041985,96042877,1997044020,1995041985,1996042877,1997,04,4020,1995,04,1985,1996,04,2877,0,0
97PE00048,97044021,95041985,96042877,1997044021,1995041985,1996042877,1997,04,4021,1995,04,1985,1996,04,2877,0,0
97PE00049,97044022,95042059,96043388,1997044022,1995042059,1996043388,1997,04,4022,1995,04,2059,1996,04,3388,0,0
97PE00050,97044023,95042059,96043388,1997044023,1995042059,1996043388,1997,04,4023,1995,04,2059,1996,04,3388,0,0
97PE00051,97044024,95042059,96043159,1997044024,1995042059,1996043159,1997,04,4024,1995,04,2059,1996,04,3159,0,0
97PE00052,97044025,95041985,96043427,1997044025,1995041985,1996043427,1997,04,4025,1995,04,1985,1996,04,3427,0,0
97PE00053,97044026,95041985,96043113,1997044026,1995041985,1996043113,1997,04,4026,1995,04,1985,1996,04,3113,0,0
97PE00054,97044027,95041985,96043113,1997044027,1995041985,1996043113,1997,04,4027,1995,04,1985,1996,04,3113,0,0
97PE00055,97044028,95041985,96043196,1997044028,1995041985,1996043196,1997,04,4028,1995,04,1985,1996,04,3196,0,0
97PE00056,97044029,95041985,96043196,1997044029,1995041985,1996043196,1997,04,4029,1995,04,1985,1996,04,3196,0,0
97PE00057,97044030,95042059,96043449,1997044030,1995042059,1996043449,1997,04,4030,1995,04,2059,1996,04,3449,0,0
97PE00058,97044031,95042059,96043014,1997044031,1995042059,1996043014,1997,04,4031,1995,04,2059,1996,04,3014,0,0
97PE00059,97044032,95042059,96043014,1997044032,1995042059,1996043014,1997,04,4032,1995,04,2059,1996,04,3014,0,0
97PE00060,97044033,95042059,96042879,1997044033,1995042059,1996042879,1997,04,4033,1995,04,2059,1996,04,2879,0,0
97PE00061,97044034,95042059,96042879,1997044034,1995042059,1996042879,1997,04,4034,1995,04,2059,1996,04,2879,0,0
97PE00062,97044035,95042059,96042846,1997044035,1995042059,1996042846,1997,04,4035,1995,04,2059,1996,04,2846,0,0
