UID,LAMB,SIRE,DAM,ID10,SIREID10,DAMID10,LAMB_YYYY,LAMB_BRD,LAMB_ETAG,SIRE_YYYY,SIRE_BRD,SIRE_ETAG,DAM_YYYY,DAM_BRD,DAM_ETAG,SIRE_PRE_CUTOFF,DAM_PRE_CUTOFF
53PE00001,53113820,51000000,50113216,1953113820,US00513216,1950113216,1953,11,3820,1951,00,0000,1950,11,3216,0,0
53PE00002,53113821,51000000,50113216,1953113821,US00513216,1950113216,1953,11,3821,1951,00,0000,1950,11,3216,0,0
53PE00003,53113810,51000000,51113515,1953113810,US00513515,1951113515,1953,11,3810,1951,00,0000,1951,11,3515,0,0
53PE00004,53113811,51000000,51113515,1953113811,US00513515,1951113515,1953,11,3811,1951,00,0000,1951,11,3515,0,0
53PE00005,53141090,51000000,50131329,1953141090,US00511329,1950131329,1953,14,1090,1951,00,0000,1950,13,1329,0,0
53PE00006,53141355,51000000,51131871,1953141355,US00511871,1951131871,1953,14,1355,1951,00,0000,1951,13,1871,0,0
53PE00007,53141517,51000000,51131872,1953141517,US00511872,1951131872,1953,14,1517,1951,00,0000,1951,13,1872,0,0
53PE00008,53177224,51000000,48139359,1953177224,US00519359,HX00001820,1953,17,7224,1951,00,0000,1948,13,9359,0,1
53PE00009,53141442,51000000,48139620,1953141442,US00519620,HX00001908,1953,14,1442,1951,00,0000,1948,13,9620,0,1
53PE00010,53141445,51000000,48139646,1953141445,US00519646,HX00001919,1953,14,1445,1951,00,0000,1948,13,9646,0,1
53PE00011,53140945,51000000,51140180,1953140945,US00510180,1951140180,1953,14,0945,1951,00,0000,1951,14,0180,0,0
53PE00012,53177217,51000000,51176874,1953177217,US00516874,1951176874,1953,17,7217,1951,00,0000,1951,17,6874,0,0
53PE00013,53113883,47910107,46112207,1953113883,HX00001682,HX00000777,1953,11,3883,1947,91,0107,1946,11,2207,1,1
53PE00014,53113960,47910107,47112228,1953113960,HX00001682,HX00001161,1953,11,3960,1947,91,0107,1947,11,2228,1,1
53PE00015,53114043,47910107,47112307,1953114043,HX00001682,HX00001184,1953,11,4043,1947,91,0107,1947,11,2307,1,1
53PE00016,53113861,47910107,47112462,1953113861,HX00001682,HX00001216,1953,11,3861,1947,91,0107,1947,11,2462,1,1
53PE00017,53113862,47910107,47112462,1953113862,HX00001682,HX00001216,1953,11,3862,1947,91,0107,1947,11,2462,1,1
53PE00018,53114053,47910107,47112473,1953114053,HX00001682,HX00001218,1953,11,4053,1947,91,0107,1947,11,2473,1,1
53PE00019,53114054,47910107,47112473,1953114054,HX00001682,HX00001218,1953,11,4054,1947,91,0107,1947,11,2473,1,1
53PE00020,53114069,47910107,51113439,1953114069,HX00001682,1951113439,1953,11,4069,1947,91,0107,1951,11,3439,1,0
53PE00021,53481860,47910107,48404427,1953481860,HX00001682,HX00002209,1953,48,1860,1947,91,0107,1948,40,4427,1,1
53PE00022,53481861,47910107,48404427,1953481861,HX00001682,HX00002209,1953,48,1861,1947,91,0107,1948,40,4427,1,1
53PE00023,53481865,47910107,47481056,1953481865,HX00001682,HX00001473,1953,48,1865,1947,91,0107,1947,48,1056,1,1
53PE00024,53481866,47910107,47481056,1953481866,HX00001682,HX00001473,1953,48,1866,1947,91,0107,1947,48,1056,1,1
53PE00025,53481855,47910107,47481057,1953481855,HX00001682,HX00001474,1953,48,1855,1947,91,0107,1947,48,1057,1,1
53PE00026,53481856,47910107,47481057,1953481856,HX00001682,HX00001474,1953,48,1856,1947,91,0107,1947,48,1057,1,1
53PE00027,53481870,47910107,47481073,1953481870,HX00001682,HX00001475,1953,48,1870,1947,91,0107,1947,48,1073,1,1
53PE00028,53481871,47910107,47481073,1953481871,HX00001682,HX00001475,1953,48,1871,1947,91,0107,1947,48,1073,1,1
53PE00029,53481857,47910107,47481086,1953481857,HX00001682,HX00001483,1953,48,1857,1947,91,0107,1947,48,1086,1,1
