UID,LAMB,SIRE,DAM,ID10,SIREID10,DAMID10,LAMB_YYYY,LAMB_BRD,LAMB_ETAG,SIRE_YYYY,SIRE_BRD,SIRE_ETAG,DAM_YYYY,DAM_BRD,DAM_ETAG,SIRE_PRE_CUTOFF,DAM_PRE_CUTOFF
93PE00001,93039663,91030000,91036509,1993039663,US03916509,1991036509,1993,03,9663,1991,03,0000,1991,03,6509,0,0
93PE00002,93039664,91037706,92038970,1993039664,1991037706,1992038970,1993,03,9664,1991,03,7706,1992,03,8970,0,0
93PE00003,93039665,91037706,92038970,1993039665,1991037706,1992038970,1993,03,9665,1991,03,7706,1992,03,8970,0,0
93PE00004,93039666,91036784,91036914,1993039666,1991036784,1991036914,1993,03,9666,1991,03,6784,1991,03,6914,0,0
93PE00005,93039667,91037600,91036485,1993039667,1991037600,1991036485,1993,03,9667,1991,03,7600,1991,03,6485,0,0
93PE00006,93039668,91037600,91036485,1993039668,1991037600,1991036485,1993,03,9668,1991,03,7600,1991,03,6485,0,0
93PE00007,93039670,91030000,89033678,1993039670,US03913678,1989033678,1993,03,9670,1991,03,0000,1989,03,3678,0,0
93PE00008,93039671,91030000,89033678,1993039671,US03913678,1989033678,1993,03,9671,1991,03,0000,1989,03,3678,0,0
93PE00009,93039672,91030000,89033678,1993039672,US03913678,1989033678,1993,03,9672,1991,03,0000,1989,03,3678,0,0
93PE00010,93039673,91037600,91036567,1993039673,1991037600,1991036567,1993,03,9673,1991,03,7600,1991,03,6567,0,0
93PE00011,93039674,91037042,91036730,1993039674,1991037042,1991036730,1993,03,9674,1991,03,7042,1991,03,6730,0,0
93PE00012,93039675,91036874,91036807,1993039675,1991036874,1991036807,1993,03,9675,1991,03,6874,1991,03,6807,0,0
93PE00013,93039676,91036874,91036807,1993039676,1991036874,1991036807,1993,03,9676,1991,03,6874,1991,03,6807,0,0
93PE00014,93039677,91030000,90034734,1993039677,US03914734,1990034734,1993,03,9677,1991,03,0000,1990,03,4734,0,0
93PE00015,93039678,91036874,91037290,1993039678,1991036874,1991037290,1993,03,9678,1991,03,6874,1991,03,7290,0,0
93PE00016,93039679,91037324,89033960,1993039679,1991037324,1989033960,1993,03,9679,1991,03,7324,1989,03,3960,0,0
93PE00017,93039680,91037324,89033960,1993039680,1991037324,1989033960,1993,03,9680,1991,03,7324,1989,03,3960,0,0
93PE00018,93039681,91037324,89033960,1993039681,1991037324,1989033960,1993,03,9681,1991,03,7324,1989,03,3960,0,0
93PE00019,93039682,91030000,91036759,1993039682,US03916759,1991036759,1993,03,9682,1991,03,0000,1991,03,6759,0,0
93PE00020,93039683,91030000,91036759,1993039683,US03916759,1991036759,1993,03,9683,1991,03,0000,1991,03,6759,0,0
93PE00021,93039684,91037600,91036996,1993039684,1991037600,1991036996,1993,03,9684,1991,03,7600,1991,03,6996,0,0
93PE00022,93039685,91036784,90035499,1993039685,1991036784,1990035499,1993,03,9685,1991,03,6784,1990,03,5499,0,0
93PE00023,93039686,91036784,90035499,1993039686,1991036784,1990035499,1993,03,9686,1991,03,6784,1990,03,5499,0,0
93PE00024,93039687,91037600,90035612,1993039687,1991037600,1990035612,1993,03,9687,1991,03,7600,1990,03,5612,0,0
93PE00025,93039688,91037600,91036862,1993039688,1991037600,1991036862,1993,03,9688,1991,03,7600,1991,03,6862,0,0
93PE00026,93039689,91037011,91037133,1993039689,1991037011,1991037133,1993,03,9689,1991,03,7011,1991,03,7133,0,0
93PE00027,93039690,91030000,90035729,1993039690,US03915729,1990035729,1993,03,9690,1991,03,0000,1990,03,5729,0,0
93PE00028,93039691,91030000,90035729,1993039691,US03915729,1990035729,1993,03,9691,1991,03,0000,1990,03,5729,0,0
93PE00029,93039692,91030000,88032226,1993039692,US03912226,1988032226,1993,03,9692,1991,03,0000,1988,03,2226,0,0
93PE00030,93039693,91036734,91036858,1993039693,1991036734,1991036858,1993,03,9693,1991,03,6734,1991,03,6858,0,0
