UID,LAMB,SIRE,DAM,ID10,SIREID10,DAMID10,LAMB_YYYY,LAMB_BRD,LAMB_ETAG,SIRE_YYYY,SIRE_BRD,SIRE_ETAG,DAM_YYYY,DAM_BRD,DAM_ETAG,SIRE_PRE_CUTOFF,DAM_PRE_CUTOFF
87PE00001,87030501,86029534,85027864,1987030501,1986029534,1985027864,1987,03,0501,1986,02,9534,1985,02,7864,0,0
87PE00002,87030502,86029534,85027864,1987030502,1986029534,1985027864,1987,03,0502,1986,02,9534,1985,02,7864,0,0
87PE00003,87030503,86029602,84027241,1987030503,1986029602,1984027241,1987,03,0503,1986,02,9602,1984,02,7241,0,0
87PE00004,87030504,86029516,84027044,1987030504,1986029516,1984027044,1987,03,0504,1986,02,9516,1984,02,7044,0,0
87PE00005,87030505,86029516,84027044,1987030505,1986029516,1984027044,1987,03,0505,1986,02,9516,1984,02,7044,0,0
87PE00006,87030506,85028207,84027280,1987030506,1985028207,1984027280,1987,03,0506,1985,02,8207,1984,02,7280,0,0
87PE00007,87030507,85028207,84027280,1987030507,1985028207,1984027280,1987,03,0507,1985,02,8207,1984,02,7280,0,0
87PE00008,87030508,85027923,83025071,1987030508,1985027923,1983025071,1987,03,0508,1985,02,7923,1983,02,5071,0,0
87PE00009,87030509,86029492,84027005,1987030509,1986029492,1984027005,1987,03,0509,1986,02,9492,1984,02,7005,0,0
87PE00010,87030510,86029492,84027005,1987030510,1986029492,1984027005,1987,03,0510,1986,02,9492,1984,02,7005,0,0
87PE00011,87030511,86029534,81021578,1987030511,1986029534,1981021578,1987,03,0511,1986,02,9534,1981,02,1578,0,0
87PE00012,87030512,86029534,81021578,1987030512,1986029534,1981021578,1987,03,0512,1986,02,9534,1981,02,1578,0,0
87PE00013,87030513,86029534,81021578,1987030513,1986029534,1981021578,1987,03,0513,1986,02,9534,1981,02,1578,0,0
87PE00014,87030514,86029454,86029096,1987030514,1986029454,1986029096,1987,03,0514,1986,02,9454,1986,02,9096,0,0
87PE00015,87030515,86029492,85027870,1987030515,1986029492,1985027870,1987,03,0515,1986,02,9492,1985,02,7870,0,0
87PE00016,87030516,86029602,83025102,1987030516,1986029602,1983025102,1987,03,0516,1986,02,9602,1983,02,5102,0,0
87PE00017,87030517,85027923,78017331,1987030517,1985027923,1978017331,1987,03,0517,1985,02,7923,1978,01,7331,0,0
87PE00018,87030518,85028076,81021790,1987030518,1985028076,1981021790,1987,03,0518,1985,02,8076,1981,02,1790,0,0
87PE00019,87030519,85028076,81021790,1987030519,1985028076,1981021790,1987,03,0519,1985,02,8076,1981,02,1790,0,0
87PE00020,87030520,86029602,82023016,1987030520,1986029602,1982023016,1987,03,0520,1986,02,9602,1982,02,3016,0,0
87PE00021,87030521,86029602,82023016,1987030521,1986029602,1982023016,1987,03,0521,1986,02,9602,1982,02,3016,0,0
87PE00022,87030522,85028207,85028199,1987030522,1985028207,1985028199,1987,03,0522,1985,02,8207,1985,02,8199,0,0
87PE00023,87030523,85028109,81021440,1987030523,1985028109,1981021440,1987,03,0523,1985,02,8109,1981,02,1440,0,0
87PE00024,87030524,85028109,81021440,1987030524,1985028109,1981021440,1987,03,0524,1985,02,8109,1981,02,1440,0,0
87PE00025,87030525,85028109,81021440,1987030525,1985028109,1981021440,1987,03,0525,1985,02,8109,1981,02,1440,0,0
87PE00026,87030526,85028076,82023125,1987030526,1985028076,1982023125,1987,03,0526,1985,02,8076,1982,02,3125,0,0
87PE00027,87030527,85028076,82023125,1987030527,1985028076,1982023125,1987,03,0527,1985,02,8076,1982,02,3125,0,0
87PE00028,87030528,85028076,82023125,1987030528,1985028076,1982023125,1987,03,0528,1985,02,8076,1982,02,3125,0,0
87PE00029,87030529,85028076,82023125,1987030529,1985028076,1982023125,1987,03,0529,1985,02,8076,1982,02,3125,0,0
87PE00030,87030530,85028109,84027139,1987030530,1985028109,1984027139,1987,03,0530,1985,02,8109,1984,02,7139,0,0
87PE00031,87030531,85028109,84027139,1987030531,1985028109,1984027139,1987,03,0531,1985,02,8109,1984,02,7139,0,0
