UID,LAMB,SIRE,DAM,ID10,SIREID10,DAMID10,LAMB_YYYY,LAMB_BRD,LAMB_ETAG,SIRE_YYYY,SIRE_BRD,SIRE_ETAG,DAM_YYYY,DAM_BRD,DAM_ETAG,SIRE_PRE_CUTOFF,DAM_PRE_CUTOFF
71PE00001,71116495,69116408,64116105,1971116495,1969116408,1964116105,1971,11,6495,1969,11,6408,1964,11,6105,0,0
71PE00002,71116496,69116452,69116434,1971116496,1969116452,1969116434,1971,11,6496,1969,11,6452,1969,11,6434,0,0
71PE00003,71116497,69116408,67116314,1971116497,1969116408,1967116314,1971,11,6497,1969,11,6408,1967,11,6314,0,0
71PE00004,71116498,69116408,64116100,1971116498,1969116408,1964116100,1971,11,6498,1969,11,6408,1964,11,6100,0,0
71PE00005,71116499,69116452,68116386,1971116499,1969116452,1968116386,1971,11,6499,1969,11,6452,1968,11,6386,0,0
71PE00006,71116500,69116452,67116305,1971116500,1969116452,1967116305,1971,11,6500,1969,11,6452,1967,11,6305,0,0
71PE00007,71116501,69116408,69116411,1971116501,1969116408,1969116411,1971,11,6501,1969,11,6408,1969,11,6411,0,0
71PE00008,71116502,69116408,62115766,1971116502,1969116408,1962115766,1971,11,6502,1969,11,6408,1962,11,5766,0,0
71PE00009,71116503,69116408,64116024,1971116503,1969116408,1964116024,1971,11,6503,1969,11,6408,1964,11,6024,0,0
71PE00010,71116504,69116408,64116024,1971116504,1969116408,1964116024,1971,11,6504,1969,11,6408,1964,11,6024,0,0
71PE00011,71116505,69116452,69116435,1971116505,1969116452,1969116435,1971,11,6505,1969,11,6452,1969,11,6435,0,0
71PE00012,71116506,69116452,62115741,1971116506,1969116452,1962115741,1971,11,6506,1969,11,6452,1962,11,5741,0,0
71PE00013,71116507,69116452,62115741,1971116507,1969116452,1962115741,1971,11,6507,1969,11,6452,1962,11,5741,0,0
71PE00014,71116508,69116452,63115970,1971116508,1969116452,1963115970,1971,11,6508,1969,11,6452,1963,11,5970,0,0
71PE00015,71116509,69116408,69116432,1971116509,1969116408,1969116432,1971,11,6509,1969,11,6408,1969,11,6432,0,0
71PE00016,71116510,69116408,69116425,1971116510,1969116408,1969116425,1971,11,6510,1969,11,6408,1969,11,6425,0,0
71PE00017,71116511,69116408,69116427,1971116511,1969116408,1969116427,1971,11,6511,1969,11,6408,1969,11,6427,0,0
71PE00018,71116512,69116452,60115562,1971116512,1969116452,1960115562,1971,11,6512,1969,11,6452,1960,11,5562,0,0
71PE00019,71116513,69116452,60115562,1971116513,1969116452,1960115562,1971,11,6513,1969,11,6452,1960,11,5562,0,0
71PE00020,71116514,69116452,66116273,1971116514,1969116452,1966116273,1971,11,6514,1969,11,6452,1966,11,6273,0,0
71PE00021,71116515,69116408,69116440,1971116515,1969116408,1969116440,1971,11,6515,1969,11,6408,1969,11,6440,0,0
71PE00022,71116516,69116408,69116417,1971116516,1969116408,1969116417,1971,11,6516,1969,11,6408,1969,11,6417,0,0
71PE00023,71116517,69116408,64116088,1971116517,1969116408,1964116088,1971,11,6517,1969,11,6408,1964,11,6088,0,0
71PE00024,71116518,69116452,63115941,1971116518,1969116452,1963115941,1971,11,6518,1969,11,6452,1963,11,5941,0,0
71PE00025,71116519,69116408,64115979,1971116519,1969116408,1964115979,1971,11,6519,1969,11,6408,1964,11,5979,0,0
71PE00026,71116520,69116408,64115979,1971116520,1969116408,1964115979,1971,11,6520,1969,11,6408,1964,11,5979,0,0
71PE00027,71116521,69116408,69116438,1971116521,1969116408,1969116438,1971,11,6521,1969,11,6408,1969,11,6438,0,0
