UID,LAMB,SIRE,DAM,ID10,SIREID10,DAMID10,LAMB_YYYY,LAMB_BRD,LAMB_ETAG,SIRE_YYYY,SIRE_BRD,SIRE_ETAG,DAM_YYYY,DAM_BRD,DAM_ETAG,SIRE_PRE_CUTOFF,DAM_PRE_CUTOFF
61PE00191,61115648,58115102,55114383,1961115648,1958115102,1955114383,1961,11,5648,1958,11,5102,1955,11,4383,0,0
61PE00192,61115649,58115223,58115090,1961115649,1958115223,1958115090,1961,11,5649,1958,11,5223,1958,11,5090,0,0
61PE00193,61115650,59115373,54114199,1961115650,1959115373,1954114199,1961,11,5650,1959,11,5373,1954,11,4199,0,0
61PE00194,61115651,59115373,54114199,1961115651,1959115373,1954114199,1961,11,5651,1959,11,5373,1954,11,4199,0,0
61PE00195,61115652,58115223,57114887,1961115652,1958115223,1957114887,1961,11,5652,1958,11,5223,1957,11,4887,0,0
61PE00196,61115653,58115223,56114713,1961115653,1958115223,1956114713,1961,11,5653,1958,11,5223,1956,11,4713,0,0
61PE00197,61115654,59115373,56114785,1961115654,1959115373,1956114785,1961,11,5654,1959,11,5373,1956,11,4785,0,0
61PE00198,61115655,59115373,56114785,1961115655,1959115373,1956114785,1961,11,5655,1959,11,5373,1956,11,4785,0,0
61PE00199,61115656,59115373,57114904,1961115656,1959115373,1957114904,1961,11,5656,1959,11,5373,1957,11,4904,0,0
61PE00200,61115657,59115373,57114904,1961115657,1959115373,1957114904,1961,11,5657,1959,11,5373,1957,11,4904,0,0
61PE00201,61115658,59115250,59115253,1961115658,1959115250,1959115253,1961,11,5658,1959,11,5250,1959,11,5253,0,0
61PE00202,61115659,58115223,58115098,1961115659,1958115223,1958115098,1961,11,5659,1958,11,5223,1958,11,5098,0,0
61PE00203,61115660,58115102,59115226,1961115660,1958115102,1959115226,1961,11,5660,1958,11,5102,1959,11,5226,0,0
61PE00204,61115661,59115250,58115139,1961115661,1959115250,1958115139,1961,11,5661,1959,11,5250,1958,11,5139,0,0
61PE00205,61115662,58115102,59115238,1961115662,1958115102,1959115238,1961,11,5662,1958,11,5102,1959,11,5238,0,0
61PE00206,61115663,58115038,59115287,1961115663,1958115038,1959115287,1961,11,5663,1958,11,5038,1959,11,5287,0,0
61PE00207,61115664,58115038,58115037,1961115664,1958115038,1958115037,1961,11,5664,1958,11,5038,1958,11,5037,0,0
61PE00208,61115665,58115038,58115037,1961115665,1958115038,1958115037,1961,11,5665,1958,11,5038,1958,11,5037,0,0
61PE00209,61115666,58115038,56114800,1961115666,1958115038,1956114800,1961,11,5666,1958,11,5038,1956,11,4800,0,0
61PE00210,61115667,58115038,56114800,1961115667,1958115038,1956114800,1961,11,5667,1958,11,5038,1956,11,4800,0,0
61PE00211,61115668,59115373,59115410,1961115668,1959115373,1959115410,1961,11,5668,1959,11,5373,1959,11,5410,0,0
61PE00212,61115669,59115373,58115214,1961115669,1959115373,1958115214,1961,11,5669,1959,11,5373,1958,11,5214,0,0
61PE00213,61115670,58115055,54114340,1961115670,1958115055,1954114340,1961,11,5670,1958,11,5055,1954,11,4340,0,0
61PE00214,61115671,58115055,54114340,1961115671,1958115055,1954114340,1961,11,5671,1958,11,5055,1954,11,4340,0,0
61PE00215,61115672,59115229,57114895,1961115672,1959115229,1957114895,1961,11,5672,1959,11,5229,1957,11,4895,0,0
61PE00216,61115673,59115229,57114895,1961115673,1959115229,1957114895,1961,11,5673,1959,11,5229,1957,11,4895,0,0
61PE00217,61115674,58115055,59115307,1961115674,1958115055,1959115307,1961,11,5674,1958,11,5055,1959,11,5307,0,0
61PE00218,61115675,58115102,59115265,1961115675,1958115102,1959115265,1961,11,5675,1958,11,5102,1959,11,5265,0,0
61PE00219,61115676,59115373,59115388,1961115676,1959115373,1959115388,1961,11,5676,1959,11,5373,1959,11,5388,0,0
61PE00220,61115677,58115038,56114695,1961115677,1958115038,1956114695,1961,11,5677,1958,11,5038,1956,11,4695,0,0
61PE00221,61115678,58115038,56114695,1961115678,1958115038,1956114695,1961,11,5678,1958,11,5038,1956,11,4695,0,0
61PE00222,61115679,59115373,59115382,1961115679,1959115373,1959115382,1961,11,5679,1959,11,5373,1959,11,5382,0,0
61PE00223,61115680,59115373,59115382,1961115680,1959115373,1959115382,1961,11,5680,1959,11,5373,1959,11,5382,0,0
61PE00224,61115681,59115373,59115382,1961115681,1959115373,1959115382,1961,11,5681,1959,11,5373,1959,11,5382,0,0
