UID,LAMB,SIRE,DAM,ID10,SIREID10,DAMID10,LAMB_YYYY,LAMB_BRD,LAMB_ETAG,SIRE_YYYY,SIRE_BRD,SIRE_ETAG,DAM_YYYY,DAM_BRD,DAM_ETAG,SIRE_PRE_CUTOFF,DAM_PRE_CUTOFF
69PE00001,69116407,66116255,67116314,1969116407,1966116255,1967116314,1969,11,6407,1966,11,6255,1967,11,6314,0,0
69PE00002,69116408,66116255,64116088,1969116408,1966116255,1964116088,1969,11,6408,1966,11,6255,1964,11,6088,0,0
69PE00003,69116409,66116255,64116088,1969116409,1966116255,1964116088,1969,11,6409,1966,11,6255,1964,11,6088,0,0
69PE00004,69116410,66116255,64116105,1969116410,1966116255,1964116105,1969,11,6410,1966,11,6255,1964,11,6105,0,0
69PE00005,69116411,66116255,62115766,1969116411,1966116255,1962115766,1969,11,6411,1966,11,6255,1962,11,5766,0,0
69PE00006,69116412,65116231,62115786,1969116412,1965116231,1962115786,1969,11,6412,1965,11,6231,1962,11,5786,0,0
69PE00007,69116413,65116231,62115786,1969116413,1965116231,1962115786,1969,11,6413,1965,11,6231,1962,11,5786,0,0
69PE00008,69116414,65116231,63115970,1969116414,1965116231,1963115970,1969,11,6414,1965,11,6231,1963,11,5970,0,0
69PE00009,69116415,66116255,66116259,1969116415,1966116255,1966116259,1969,11,6415,1966,11,6255,1966,11,6259,0,0
69PE00010,69116416,66116255,61115602,1969116416,1966116255,1961115602,1969,11,6416,1966,11,6255,1961,11,5602,0,0
69PE00011,69116417,66116255,61115602,1969116417,1966116255,1961115602,1969,11,6417,1966,11,6255,1961,11,5602,0,0
69PE00012,69116418,66116255,62115825,1969116418,1966116255,1962115825,1969,11,6418,1966,11,6255,1962,11,5825,0,0
69PE00013,69116419,66116255,62115825,1969116419,1966116255,1962115825,1969,11,6419,1966,11,6255,1962,11,5825,0,0
69PE00014,69116420,65116231,64116152,1969116420,1965116231,1964116152,1969,11,6420,1965,11,6231,1964,11,6152,0,0
69PE00015,69116421,65116231,62115741,1969116421,1965116231,1962115741,1969,11,6421,1965,11,6231,1962,11,5741,0,0
69PE00016,69116422,65116231,62115741,1969116422,1965116231,1962115741,1969,11,6422,1965,11,6231,1962,11,5741,0,0
69PE00017,69116423,66116255,64115979,1969116423,1966116255,1964115979,1969,11,6423,1966,11,6255,1964,11,5979,0,0
69PE00018,69116424,66116255,64115979,1969116424,1966116255,1964115979,1969,11,6424,1966,11,6255,1964,11,5979,0,0
69PE00019,69116425,66116255,61115634,1969116425,1966116255,1961115634,1969,11,6425,1966,11,6255,1961,11,5634,0,0
69PE00020,69116426,66116255,61115634,1969116426,1966116255,1961115634,1969,11,6426,1966,11,6255,1961,11,5634,0,0
69PE00021,69116427,66116255,64116103,1969116427,1966116255,1964116103,1969,11,6427,1966,11,6255,1964,11,6103,0,0
69PE00022,69116428,66116255,64116103,1969116428,1966116255,1964116103,1969,11,6428,1966,11,6255,1964,11,6103,0,0
69PE00023,69116429,66116255,64116024,1969116429,1966116255,1964116024,1969,11,6429,1966,11,6255,1964,11,6024,0,0
69PE00024,69116430,66116255,64116024,1969116430,1966116255,1964116024,1969,11,6430,1966,11,6255,1964,11,6024,0,0
69PE00025,69116431,66116255,61115635,1969116431,1966116255,1961115635,1969,11,6431,1966,11,6255,1961,11,5635,0,0
69PE00026,69116432,66116255,61115635,1969116432,1966116255,1961115635,1969,11,6432,1966,11,6255,1961,11,5635,0,0
69PE00027,69116433,65116231,66116270,1969116433,1965116231,1966116270,1969,11,6433,1965,11,6231,1966,11,6270,0,0
69PE00028,69116434,65116231,64116122,1969116434,1965116231,1964116122,1969,11,6434,1965,11,6231,1964,11,6122,0,0
69PE00029,69116435,65116231,64116122,1969116435,1965116231,1964116122,1969,11,6435,1965,11,6231,1964,11,6122,0,0
69PE00030,69116436,66116255,64116150,1969116436,1966116255,1964116150,1969,11,6436,1966,11,6255,1964,11,6150,0,0
69PE00031,69116437,66116255,64116150,1969116437,1966116255,1964116150,1969,11,6437,1966,11,6255,1964,11,6150,0,0
69PE00032,69116438,66116255,64116071,1969116438,1966116255,1964116071,1969,11,6438,1966,11,6255,1964,11,6071,0,0
69PE00033,69116439,66116255,62115794,1969116439,1966116255,1962115794,1969,11,6439,1966,11,6255,1962,11,5794,0,0
69PE00034,69116440,66116255,62115794,1969116440,1966116255,1962115794,1969,11,6440,1966,11,6255,1962,11,5794,0,0
69PE00035,69116441,65116231,63115920,1969116441,1965116231,1963115920,1969,11,6441,1965,11,6231,1963,11,5920,0,0
69PE00036,69116442,65116231,58115060,1969116442,1965116231,1958115060,1969,11,6442,1965,11,6231,1958,11,5060,0,0
69PE00037,69116443,65116231,58115060,1969116443,1965116231,1958115060,1969,11,6443,1965,11,6231,1958,11,5060,0,0
69PE00038,69116444,66116255,64116010,1969116444,1966116255,1964116010,1969,11,6444,1966,11,6255,1964,11,6010,0,0
69PE00039,69116445,65116231,64116110,1969116445,1965116231,1964116110,1969,11,6445,1965,11,6231,1964,11,6110,0,0
69PE00040,69116446,65116231,64116110,1969116446,1965116231,1964116110,1969,11,6446,1965,11,6231,1964,11,6110,0,0
69PE00041,69116447,66116255,67116334,1969116447,1966116255,1967116334,1969,11,6447,1966,11,6255,1967,11,6334,0,0
69PE00042,69116448,66116255,67116334,1969116448,1966116255,1967116334,1969,11,6448,1966,11,6255,1967,11,6334,0,0
69PE00043,69116449,65116231,67116305,1969116449,1965116231,1967116305,1969,11,6449,1965,11,6231,1967,11,6305,0,0
