UID,LAMB,SIRE,DAM,ID10,SIREID10,DAMID10,LAMB_YYYY,LAMB_BRD,LAMB_ETAG,SIRE_YYYY,SIRE_BRD,SIRE_ETAG,DAM_YYYY,DAM_BRD,DAM_ETAG,SIRE_PRE_CUTOFF,DAM_PRE_CUTOFF
90PE00001,90034689,88032086,89033335,1990034689,1988032086,1989033335,1990,03,4689,1988,03,2086,1989,03,3335,0,0
90PE00002,90034690,88032086,89033335,1990034690,1988032086,1989033335,1990,03,4690,1988,03,2086,1989,03,3335,0,0
90PE00003,90034691,88031927,89034047,1990034691,1988031927,1989034047,1990,03,4691,1988,03,1927,1989,03,4047,0,0
90PE00004,90034692,88031927,89034047,1990034692,1988031927,1989034047,1990,03,4692,1988,03,1927,1989,03,4047,0,0
90PE00005,90034693,88032370,89033953,1990034693,1988032370,1989033953,1990,03,4693,1988,03,2370,1989,03,3953,0,0
90PE00006,90034694,88032086,89033652,1990034694,1988032086,1989033652,1990,03,4694,1988,03,2086,1989,03,3652,0,0
90PE00007,90034695,88032502,89033833,1990034695,1988032502,1989033833,1990,03,4695,1988,03,2502,1989,03,3833,0,0
90PE00008,90034696,88032502,89033833,1990034696,1988032502,1989033833,1990,03,4696,1988,03,2502,1989,03,3833,0,0
90PE00009,90034697,88032062,89033390,1990034697,1988032062,1989033390,1990,03,4697,1988,03,2062,1989,03,3390,0,0
90PE00010,90034698,88032086,89033909,1990034698,1988032086,1989033909,1990,03,4698,1988,03,2086,1989,03,3909,0,0
90PE00011,90034699,88031910,89033433,1990034699,1988031910,1989033433,1990,03,4699,1988,03,1910,1989,03,3433,0,0
90PE00012,90034700,88032502,89033831,1990034700,1988032502,1989033831,1990,03,4700,1988,03,2502,1989,03,3831,0,0
90PE00013,90034701,88032502,89033831,1990034701,1988032502,1989033831,1990,03,4701,1988,03,2502,1989,03,3831,0,0
90PE00014,90034702,88031910,89034071,1990034702,1988031910,1989034071,1990,03,4702,1988,03,1910,1989,03,4071,0,0
90PE00015,90034703,88031910,89034071,1990034703,1988031910,1989034071,1990,03,4703,1988,03,1910,1989,03,4071,0,0
90PE00016,90034704,88032127,89033859,1990034704,1988032127,1989033859,1990,03,4704,1988,03,2127,1989,03,3859,0,0
90PE00017,90034705,88032502,89033385,1990034705,1988032502,1989033385,1990,03,4705,1988,03,2502,1989,03,3385,0,0
90PE00018,90034706,88031910,89033852,1990034706,1988031910,1989033852,1990,03,4706,1988,03,1910,1989,03,3852,0,0
90PE00019,90034707,88032003,89034280,1990034707,1988032003,1989034280,1990,03,4707,1988,03,2003,1989,03,4280,0,0
90PE00020,90034708,88032003,89034280,1990034708,1988032003,1989034280,1990,03,4708,1988,03,2003,1989,03,4280,0,0
90PE00021,90034709,88032003,89034280,1990034709,1988032003,1989034280,1990,03,4709,1988,03,2003,1989,03,4280,0,0
90PE00022,90034710,88032127,89033771,1990034710,1988032127,1989033771,1990,03,4710,1988,03,2127,1989,03,3771,0,0
90PE00023,90034711,88032003,89033357,1990034711,1988032003,1989033357,1990,03,4711,1988,03,2003,1989,03,3357,0,0
90PE00024,90034712,88032003,89033357,1990034712,1988032003,1989033357,1990,03,4712,1988,03,2003,1989,03,3357,0,0
90PE00025,90034713,88032502,89033598,1990034713,1988032502,1989033598,1990,03,4713,1988,03,2502,1989,03,3598,0,0
90PE00026,90034714,88032502,89033598,1990034714,1988032502,1989033598,1990,03,4714,1988,03,2502,1989,03,3598,0,0
90PE00027,90034715,88032062,89033793,1990034715,1988032062,1989033793,1990,03,4715,1988,03,2062,1989,03,3793,0,0
90PE00028,90034716,88032370,89034062,1990034716,1988032370,1989034062,1990,03,4716,1988,03,2370,1989,03,4062,0,0
90PE00029,90034717,88032370,89034062,1990034717,1988032370,1989034062,1990,03,4717,1988,03,2370,1989,03,4062,0,0
90PE00030,90034718,88032370,89033376,1990034718,1988032370,1989033376,1990,03,4718,1988,03,2370,1989,03,3376,0,0
90PE00031,90034719,88032370,89033376,1990034719,1988032370,1989033376,1990,03,4719,1988,03,2370,1989,03,3376,0,0
90PE00032,90034720,88032086,89033715,1990034720,1988032086,1989033715,1990,03,4720,1988,03,2086,1989,03,3715,0,0
90PE00033,90034721,88032086,89033715,1990034721,1988032086,1989033715,1990,03,4721,1988,03,2086,1989,03,3715,0,0
90PE00034,90034722,88032003,89033954,1990034722,1988032003,1989033954,1990,03,4722,1988,03,2003,1989,03,3954,0,0
90PE00035,90034723,88032003,89033954,1990034723,1988032003,1989033954,1990,03,4723,1988,03,2003,1989,03,3954,0,0
90PE00036,90034724,88032086,89034018,1990034724,1988032086,1989034018,1990,03,4724,1988,03,2086,1989,03,4018,0,0
90PE00037,90034725,88032086,89034018,1990034725,1988032086,1989034018,1990,03,4725,1988,03,2086,1989,03,4018,0,0
90PE00038,90034726,88031910,89033338,1990034726,1988031910,1989033338,1990,03,4726,1988,03,1910,1989,03,3338,0,0
90PE00039,90034727,88031910,89033338,1990034727,1988031910,1989033338,1990,03,4727,1988,03,1910,1989,03,3338,0,0
90PE00040,90034728,88031927,89033572,1990034728,1988031927,1989033572,1990,03,4728,1988,03,1927,1989,03,3572,0,0
90PE00041,90034729,88031927,89033572,1990034729,1988031927,1989033572,1990,03,4729,1988,03,1927,1989,03,3572,0,0
90PE00042,90034730,88032502,89033606,1990034730,1988032502,1989033606,1990,03,4730,1988,03,2502,1989,03,3606,0,0
90PE00043,90034731,88032086,89033891,1990034731,1988032086,1989033891,1990,03,4731,1988,03,2086,1989,03,3891,0,0
90PE00044,90034732,88032086,89033891,1990034732,1988032086,1989033891,1990,03,4732,1988,03,2086,1989,03,3891,0,0
90PE00045,90034733,88032502,89033631,1990034733,1988032502,1989033631,1990,03,4733,1988,03,2502,1989,03,3631,0,0
90PE00046,90034734,88032502,89033631,1990034734,1988032502,1989033631,1990,03,4734,1988,03,2502,1989,03,3631,0,0
90PE00047,90034735,88032086,89033369,1990034735,1988032086,1989033369,1990,03,4735,1988,03,2086,1989,03,3369,0,0
90PE00048,90034736,88032086,89033369,1990034736,1988032086,1989033369,1990,03,4736,1988,03,2086,1989,03,3369,0,0
90PE00049,90034737,88032502,89034197,1990034737,1988032502,1989034197,1990,03,4737,1988,03,2502,1989,03,4197,0,0
90PE00050,90034738,88032502,89034197,1990034738,1988032502,1989034197,1990,03,4738,1988,03,2502,1989,03,4197,0,0
90PE00051,90034739,88032370,89034341,1990034739,1988032370,1989034341,1990,03,4739,1988,03,2370,1989,03,4341,0,0
90PE00052,90034740,88032370,89034341,1990034740,1988032370,1989034341,1990,03,4740,1988,03,2370,1989,03,4341,0,0
90PE00053,90034741,88032086,89033701,1990034741,1988032086,1989033701,1990,03,4741,1988,03,2086,1989,03,3701,0,0
90PE00054,90034742,88032086,89033701,1990034742,1988032086,1989033701,1990,03,4742,1988,03,2086,1989,03,3701,0,0
90PE00055,90034743,88031910,89033612,1990034743,1988031910,1989033612,1990,03,4743,1988,03,1910,1989,03,3612,0,0
90PE00056,90034744,88031910,89033363,1990034744,1988031910,1989033363,1990,03,4744,1988,03,1910,1989,03,3363,0,0
90PE00057,90034745,88032127,89033407,1990034745,1988032127,1989033407,1990,03,4745,1988,03,2127,1989,03,3407,0,0
90PE00058,90034746,88032127,89033407,1990034746,1988032127,1989033407,1990,03,4746,1988,03,2127,1989,03,3407,0,0
90PE00059,90034747,88031927,89034085,1990034747,1988031927,1989034085,1990,03,4747,1988,03,1927,1989,03,4085,0,0
90PE00060,90034748,88031910,89033410,1990034748,1988031910,1989033410,1990,03,4748,1988,03,1910,1989,03,3410,0,0
90PE00061,90034749,88031910,89033410,1990034749,1988031910,1989033410,1990,03,4749,1988,03,1910,1989,03,3410,0,0
90PE00062,90034750,88032003,89033843,1990034750,1988032003,1989033843,1990,03,4750,1988,03,2003,1989,03,3843,0,0
90PE00063,90034751,88031921,87031118,1990034751,1988031921,1987031118,1990,03,4751,1988,03,1921,1987,03,1118,0,0
90PE00064,90034752,88031921,87031118,1990034752,1988031921,1987031118,1990,03,4752,1988,03,1921,1987,03,1118,0,0
90PE00065,90034753,88031921,87031118,1990034753,1988031921,1987031118,1990,03,4753,1988,03,1921,1987,03,1118,0,0
90PE00066,90034754,88032502,89033557,1990034754,1988032502,1989033557,1990,03,4754,1988,03,2502,1989,03,3557,0,0
