UID,YR,LBRD,LAMB,SBRD,SIRE,DBRD,DAM,STM,LAMBID,SIREID,DAMID,ID10,SIREID10,DAMID10,SIRE_PRE_CUTOFF,DAM_PRE_CUTOFF
15PE00021,15,05,H8852,05,H8061,05,H8209,30,2015058852,2013058061,2013058209,2015058852,2013058061,2013058209,0,0
15PE00022,15,05,H8853,05,H8061,05,H8209,30,2015058853,2013058061,2013058209,2015058853,2013058061,2013058209,0,0
15PE00023,15,05,H8854,05,H8137,05,H8468,30,2015058854,2013058137,2014058468,2015058854,2013058137,2014058468,0,0
15PE00024,15,05,H8855,05,H8137,05,H8468,30,2015058855,2013058137,2014058468,2015058855,2013058137,2014058468,0,0
15PE00025,15,05,H8856,05,H8061,05,H8218,30,2015058856,2013058061,2013058218,2015058856,2013058061,2013058218,0,0
15PE00026,15,05,H8857,05,H8061,05,H8218,30,2015058857,2013058061,2013058218,2015058857,2013058061,2013058218,0,0
15PE00027,15,05,H8858,05,H8210,05,H7467,30,2015058858,2013058210,2012057467,2015058858,2013058210,2012057467,0,0
15PE00028,15,05,H8859,05,H8210,05,H7467,30,2015058859,2013058210,2012057467,2015058859,2013058210,2012057467,0,0
15PE00029,15,05,H8860,05,H8210,05,H7467,30,2015058860,2013058210,2012057467,2015058860,2013058210,2012057467,0,0
15PE00030,15,05,H8861,05,H8376,05,H6438,30,2015058861,2013058376,2010056438,2015058861,2013058376,2010056438,0,0
15PE00031,15,05,H8862,05,H8376,05,H6438,30,2015058862,2013058376,2010056438,2015058862,2013058376,2010056438,0,0
15PE00032,15,05,H8863,05,H8376,05,H8092,30,2015058863,2013058376,2013058092,2015058863,2013058376,2013058092,0,0
15PE00033,15,05,H8864,05,H7479,05,H7103,30,2015058864,2012057479,2011057103,2015058864,2012057479,2011057103,0,0
15PE00034,15,05,H8865,05,H7479,05,H7103,30,2015058865,2012057479,2011057103,2015058865,2012057479,2011057103,0,0
15PE00035,15,05,H8866,05,H7479,05,H6116,30,2015058866,2012057479,2010056116,2015058866,2012057479,2010056116,0,0
15PE00036,15,05,H8867,05,H7479,05,H6116,30,2015058867,2012057479,2010056116,2015058867,2012057479,2010056116,0,0
15PE00037,15,05,H8868,05,H7809,05,H7621,30,2015058868,2012057809,2012057621,2015058868,2012057809,2012057621,0,0
15PE00038,15,05,H8869,05,H7809,05,H7621,30,2015058869,2012057809,2012057621,2015058869,2012057809,2012057621,0,0
15PE00039,15,05,H8870,05,H8210,05,H5760,30,2015058870,2013058210,2010055760,2015058870,2013058210,2010055760,0,0
15PE00040,15,05,H8871,05,H8210,05,H5760,30,2015058871,2013058210,2010055760,2015058871,2013058210,2010055760,0,0
15PE00041,15,05,H8872,05,H7809,05,H8285,30,2015058872,2012057809,2013058285,2015058872,2012057809,2013058285,0,0
15PE00042,15,05,H8873,05,H7809,05,H8285,30,2015058873,2012057809,2013058285,2015058873,2012057809,2013058285,0,0
15PE00043,15,05,H8874,05,H7424,05,H7426,30,2015058874,2012057424,2012057426,2015058874,2012057424,2012057426,0,0
15PE00044,15,05,H8875,05,H7424,05,H7426,30,2015058875,2012057424,2012057426,2015058875,2012057424,2012057426,0,0
15PE00045,15,05,H8876,05,H8376,05,H5752,30,2015058876,2013058376,2010055752,2015058876,2013058376,2010055752,0,0
15PE00046,15,05,H8877,05,H8376,05,H5752,30,2015058877,2013058376,2010055752,2015058877,2013058376,2010055752,0,0
15PE00047,15,05,H8878,05,H7424,05,H7632,30,2015058878,2012057424,2012057632,2015058878,2012057424,2012057632,0,0
15PE00048,15,05,H8879,05,H7424,05,H7632,30,2015058879,2012057424,2012057632,2015058879,2012057424,2012057632,0,0
15PE00049,15,05,H8880,05,H7424,05,H7632,30,2015058880,2012057424,2012057632,2015058880,2012057424,2012057632,0,0
15PE00050,15,05,H8881,05,H8061,05,H8307,30,2015058881,2013058061,2013058307,2015058881,2013058061,2013058307,0,0
15PE00051,15,05,H8882,05,H7479,05,H4399,30,2015058882,2012057479,2008054399,2015058882,2012057479,2008054399,0,0
15PE00052,15,05,H8883,05,H7479,05,H4399,30,2015058883,2012057479,2008054399,2015058883,2012057479,2008054399,0,0
15PE00053,15,05,H8884,05,H7479,05,H4399,30,2015058884,2012057479,2008054399,2015058884,2012057479,2008054399,0,0
15PE00054,15,05,H8885,05,H8210,05,H7497,30,2015058885,2013058210,2012057497,2015058885,2013058210,2012057497,0,0
15PE00055,15,05,H8886,05,H8210,05,H7497,30,2015058886,2013058210,2012057497,2015058886,2013058210,2012057497,0,0
15PE00056,15,05,H8887,05,H7809,05,H4891,30,2015058887,2012057809,2009054891,2015058887,2012057809,2009054891,0,0
15PE00057,15,05,H8888,05,H7809,05,H4891,30,2015058888,2012057809,2009054891,2015058888,2012057809,2009054891,0,0
15PE00058,15,05,H8889,05,H7809,05,H4891,30,2015058889,2012057809,2009054891,2015058889,2012057809,2009054891,0,0
15PE00059,15,05,H8890,05,H8210,05,H7081,30,2015058890,2013058210,2011057081,2015058890,2013058210,2011057081,0,0
15PE00060,15,05,H8891,05,H8210,05,H7081,30,2015058891,2013058210,2011057081,2015058891,2013058210,2011057081,0,0
15PE00061,15,05,H8892,05,H8210,05,H7081,30,2015058892,2013058210,2011057081,2015058892,2013058210,2011057081,0,0
15PE00062,15,05,H8893,05,H7479,05,H7791,30,2015058893,2012057479,2012057791,2015058893,2012057479,2012057791,0,0
15PE00063,15,05,H8894,05,H8210,05,H8262,30,2015058894,2013058210,2013058262,2015058894,2013058210,2013058262,0,0
15PE00064,15,05,H8895,05,H8210,05,H8262,30,2015058895,2013058210,2013058262,2015058895,2013058210,2013058262,0,0
15PE00065,15,05,H8896,05,H7424,05,H5844,30,2015058896,2012057424,2010055844,2015058896,2012057424,2010055844,0,0
15PE00066,15,05,H8897,05,H7809,05,H8452,30,2015058897,2012057809,2013058452,2015058897,2012057809,2013058452,0,0
15PE00067,15,05,H8898,05,H7809,05,H8452,30,2015058898,2012057809,2013058452,2015058898,2012057809,2013058452,0,0
15PE00068,15,05,H8899,05,H8061,05,H8389,30,2015058899,2013058061,2013058389,2015058899,2013058061,2013058389,0,0
15PE00069,15,05,H8900,05,H8061,05,H8389,30,2015058900,2013058061,2013058389,2015058900,2013058061,2013058389,0,0
15PE00070,15,05,H8901,05,H8061,05,H8389,30,2015058901,2013058061,2013058389,2015058901,2013058061,2013058389,0,0
15PE00071,15,05,H8902,05,H8210,05,H5842,30,2015058902,2013058210,2010055842,2015058902,2013058210,2010055842,0,0
15PE00072,15,05,H8903,05,H8210,05,H5842,30,2015058903,2013058210,2010055842,2015058903,2013058210,2010055842,0,0
15PE00073,15,05,H8904,05,H8210,05,H5842,30,2015058904,2013058210,2010055842,2015058904,2013058210,2010055842,0,0
15PE00074,15,05,H8905,05,H8210,05,H5842,30,2015058905,2013058210,2010055842,2015058905,2013058210,2010055842,0,0
15PE00075,15,05,H8906,05,H8210,05,H5979,30,2015058906,2013058210,2010055979,2015058906,2013058210,2010055979,0,0
15PE00076,15,05,H8907,05,H8210,05,H5979,30,2015058907,2013058210,2010055979,2015058907,2013058210,2010055979,0,0
15PE00077,15,05,H8908,05,H8061,05,H5725,30,2015058908,2013058061,2010055725,2015058908,2013058061,2010055725,0,0
15PE00078,15,05,H8909,05,H8061,05,H5725,30,2015058909,2013058061,2010055725,2015058909,2013058061,2010055725,0,0
15PE00079,15,05,H8910,05,H8061,05,H5725,30,2015058910,2013058061,2010055725,2015058910,2013058061,2010055725,0,0
15PE00080,15,05,H8911,05,H8376,05,H8155,30,2015058911,2013058376,2013058155,2015058911,2013058376,2013058155,0,0
15PE00081,15,05,H8912,05,H8376,05,H8155,30,2015058912,2013058376,2013058155,2015058912,2013058376,2013058155,0,0
15PE00082,15,05,H8913,05,H8376,05,H8155,30,2015058913,2013058376,2013058155,2015058913,2013058376,2013058155,0,0
15PE00083,15,05,H8914,05,H8137,05,H8692,30,2015058914,2013058137,2014058692,2015058914,2013058137,2014058692,0,0
15PE00084,15,05,H8915,05,H8376,05,H3898,30,2015058915,2013058376,2008053898,2015058915,2013058376,2008053898,0,0
15PE00085,15,05,H8916,05,H8376,05,H3898,30,2015058916,2013058376,2008053898,2015058916,2013058376,2008053898,0,0
15PE00086,15,05,H8917,05,H7424,05,H4333,30,2015058917,2012057424,2008054333,2015058917,2012057424,2008054333,0,0
15PE00087,15,05,H8918,05,H7424,05,H4333,30,2015058918,2012057424,2008054333,2015058918,2012057424,2008054333,0,0
15PE00088,15,05,H8919,05,H8376,05,H7991,30,2015058919,2013058376,2013057991,2015058919,2013058376,2013057991,0,0
15PE00089,15,05,H8920,05,H8376,05,H7991,30,2015058920,2013058376,2013057991,2015058920,2013058376,2013057991,0,0
15PE00090,15,05,H8921,05,H8376,05,H7991,30,2015058921,2013058376,2013057991,2015058921,2013058376,2013057991,0,0
15PE00091,15,05,H8922,05,H8376,05,H7991,30,2015058922,2013058376,2013057991,2015058922,2013058376,2013057991,0,0
15PE00092,15,05,H8923,05,H7424,05,H7612,30,2015058923,2012057424,2012057612,2015058923,2012057424,2012057612,0,0
15PE00093,15,05,H8924,05,H8210,05,H7553,30,2015058924,2013058210,2012057553,2015058924,2013058210,2012057553,0,0
15PE00094,15,05,H8925,05,H8210,05,H7553,30,2015058925,2013058210,2012057553,2015058925,2013058210,2012057553,0,0
15PE00095,15,05,H8926,05,H8210,05,H7553,30,2015058926,2013058210,2012057553,2015058926,2013058210,2012057553,0,0
15PE00096,15,05,H8927,05,H7809,05,H8146,30,2015058927,2012057809,2013058146,2015058927,2012057809,2013058146,0,0
15PE00097,15,05,H8928,05,H7809,05,H8146,30,2015058928,2012057809,2013058146,2015058928,2012057809,2013058146,0,0
15PE00098,15,05,H8929,05,H8061,05,H7592,30,2015058929,2013058061,2012057592,2015058929,2013058061,2012057592,0,0
15PE00099,15,05,H8930,05,H8061,05,H7592,30,2015058930,2013058061,2012057592,2015058930,2013058061,2012057592,0,0
15PE00100,15,05,H8931,05,H8061,05,H7592,30,2015058931,2013058061,2012057592,2015058931,2013058061,2012057592,0,0
15PE00101,15,05,H8932,05,H8061,05,H4823,30,2015058932,2013058061,2009054823,2015058932,2013058061,2009054823,0,0
15PE00102,15,05,H8933,05,H8061,05,H4823,30,2015058933,2013058061,2009054823,2015058933,2013058061,2009054823,0,0
15PE00103,15,05,H8934,05,H7543,05,H8642,30,2015058934,2012057543,2014058642,2015058934,2012057543,2014058642,0,0
15PE00104,15,05,H8935,05,H7543,05,H8642,30,2015058935,2012057543,2014058642,2015058935,2012057543,2014058642,0,0
15PE00105,15,05,H8936,05,H8210,05,H4499,30,2015058936,2013058210,2008054499,2015058936,2013058210,2008054499,0,0
15PE00106,15,05,H8937,05,H8210,05,H4499,30,2015058937,2013058210,2008054499,2015058937,2013058210,2008054499,0,0
15PE00107,15,05,H8938,05,H8210,05,H4499,30,2015058938,2013058210,2008054499,2015058938,2013058210,2008054499,0,0
15PE00108,15,05,H8939,05,H7424,05,H5213,30,2015058939,2012057424,2009055213,2015058939,2012057424,2009055213,0,0
15PE00109,15,05,H8940,05,H7424,05,H5213,30,2015058940,2012057424,2009055213,2015058940,2012057424,2009055213,0,0
15PE00110,15,05,H8941,05,H7809,05,H8096,30,2015058941,2012057809,2013058096,2015058941,2012057809,2013058096,0,0
15PE00111,15,05,H8942,05,H7809,05,H8096,30,2015058942,2012057809,2013058096,2015058942,2012057809,2013058096,0,0
15PE00112,15,05,H8943,05,H8376,05,H6167,30,2015058943,2013058376,2010056167,2015058943,2013058376,2010056167,0,0
15PE00113,15,05,H8944,05,H7809,05,H5769,30,2015058944,2012057809,2010055769,2015058944,2012057809,2010055769,0,0
15PE00114,15,05,H8945,05,H7809,05,H5769,30,2015058945,2012057809,2010055769,2015058945,2012057809,2010055769,0,0
15PE00115,15,05,H8946,05,H7809,05,H5769,30,2015058946,2012057809,2010055769,2015058946,2012057809,2010055769,0,0
15PE00116,15,05,H8947,05,H8137,05,H8492,30,2015058947,2013058137,2014058492,2015058947,2013058137,2014058492,0,0
15PE00117,15,05,H8948,05,H8137,05,H8492,30,2015058948,2013058137,2014058492,2015058948,2013058137,2014058492,0,0
15PE00118,15,05,H8949,05,H8137,05,H8492,30,2015058949,2013058137,2014058492,2015058949,2013058137,2014058492,0,0
15PE00119,15,05,H8950,05,H8376,05,H5933,30,2015058950,2013058376,2010055933,2015058950,2013058376,2010055933,0,0
15PE00120,15,05,H8951,05,H7809,05,H7576,30,2015058951,2012057809,2012057576,2015058951,2012057809,2012057576,0,0
15PE00121,15,05,H8952,05,H7809,05,H7576,30,2015058952,2012057809,2012057576,2015058952,2012057809,2012057576,0,0
15PE00122,15,05,H8953,05,H7809,05,H7576,30,2015058953,2012057809,2012057576,2015058953,2012057809,2012057576,0,0
15PE00123,15,05,H8954,05,H7424,05,H6548,30,2015058954,2012057424,2011056548,2015058954,2012057424,2011056548,0,0
15PE00124,15,05,H8955,05,H7424,05,H6548,30,2015058955,2012057424,2011056548,2015058955,2012057424,2011056548,0,0
15PE00125,15,05,H8956,05,H7424,05,H6548,30,2015058956,2012057424,2011056548,2015058956,2012057424,2011056548,0,0
15PE00126,15,05,H8957,05,H7809,05,H7947,30,2015058957,2012057809,2013057947,2015058957,2012057809,2013057947,0,0
15PE00127,15,05,H8958,05,H7809,05,H7947,30,2015058958,2012057809,2013057947,2015058958,2012057809,2013057947,0,0
15PE00128,15,05,H8959,05,H7543,05,H8640,30,2015058959,2012057543,2014058640,2015058959,2012057543,2014058640,0,0
15PE00129,15,05,H8960,05,H7543,05,H8640,30,2015058960,2012057543,2014058640,2015058960,2012057543,2014058640,0,0
15PE00130,15,05,H8961,05,H8061,05,H7423,30,2015058961,2013058061,2012057423,2015058961,2013058061,2012057423,0,0
15PE00131,15,05,H8962,05,H8061,05,H7423,30,2015058962,2013058061,2012057423,2015058962,2013058061,2012057423,0,0
15PE00132,15,05,H8963,05,H8061,05,H7423,30,2015058963,2013058061,2012057423,2015058963,2013058061,2012057423,0,0
15PE00133,15,05,H8964,05,H8210,05,H5693,30,2015058964,2013058210,2010055693,2015058964,2013058210,2010055693,0,0
15PE00134,15,05,H8965,05,H8210,05,H5693,30,2015058965,2013058210,2010055693,2015058965,2013058210,2010055693,0,0
15PE00135,15,05,H8966,05,H8210,05,H5693,30,2015058966,2013058210,2010055693,2015058966,2013058210,2010055693,0,0
15PE00136,15,05,H8967,05,H7543,05,H8765,30,2015058967,2012057543,2014058765,2015058967,2012057543,2014058765,0,0
15PE00137,15,05,H8968,05,H7479,05,H4277,30,2015058968,2012057479,2008054277,2015058968,2012057479,2008054277,0,0
15PE00138,15,05,H8969,05,H7479,05,H4277,30,2015058969,2012057479,2008054277,2015058969,2012057479,2008054277,0,0
15PE00139,15,05,H8970,05,H7479,05,H7473,30,2015058970,2012057479,2012057473,2015058970,2012057479,2012057473,0,0
15PE00140,15,05,H8971,05,H7479,05,H7473,30,2015058971,2012057479,2012057473,2015058971,2012057479,2012057473,0,0
15PE00141,15,05,H8972,05,H8061,05,H5706,30,2015058972,2013058061,2010055706,2015058972,2013058061,2010055706,0,0
15PE00142,15,05,H8973,05,H8061,05,H5706,30,2015058973,2013058061,2010055706,2015058973,2013058061,2010055706,0,0
15PE00143,15,05,H8974,05,H7809,05,H5570,30,2015058974,2012057809,2010055570,2015058974,2012057809,2010055570,0,0
15PE00144,15,05,H8975,05,H7809,05,H5570,30,2015058975,2012057809,2010055570,2015058975,2012057809,2010055570,0,0
15PE00145,15,05,H8976,05,H7424,05,H7583,30,2015058976,2012057424,2012057583,2015058976,2012057424,2012057583,0,0
15PE00146,15,05,H8977,05,H7424,05,H7583,30,2015058977,2012057424,2012057583,2015058977,2012057424,2012057583,0,0
15PE00147,15,05,H8978,05,H8210,05,H6064,30,2015058978,2013058210,2010056064,2015058978,2013058210,2010056064,0,0
15PE00148,15,05,H8979,05,H8210,05,H6064,30,2015058979,2013058210,2010056064,2015058979,2013058210,2010056064,0,0
15PE00149,15,05,H8980,05,H8210,05,H6064,30,2015058980,2013058210,2010056064,2015058980,2013058210,2010056064,0,0
15PE00150,15,05,H8981,05,H7479,05,H6032,30,2015058981,2012057479,2010056032,2015058981,2012057479,2010056032,0,0
15PE00151,15,05,H8982,05,H7479,05,H6032,30,2015058982,2012057479,2010056032,2015058982,2012057479,2010056032,0,0
15PE00152,15,05,H8983,05,H7479,05,H6032,30,2015058983,2012057479,2010056032,2015058983,2012057479,2010056032,0,0
15PE00153,15,05,H8984,05,H8327,05,H8540,30,2015058984,2013058327,2014058540,2015058984,2013058327,2014058540,0,0
15PE00154,15,05,H8985,05,H7479,05,H6262,30,2015058985,2012057479,2010056262,2015058985,2012057479,2010056262,0,0
15PE00155,15,05,H8986,05,H7479,05,H6262,30,2015058986,2012057479,2010056262,2015058986,2012057479,2010056262,0,0
15PE00156,15,05,H8987,05,H7479,05,H5332,30,2015058987,2012057479,2009055332,2015058987,2012057479,2009055332,0,0
15PE00157,15,05,H8988,05,H7424,05,H7162,30,2015058988,2012057424,2011057162,2015058988,2012057424,2011057162,0,0
15PE00158,15,05,H8989,05,H7809,05,H5431,30,2015058989,2012057809,2009055431,2015058989,2012057809,2009055431,0,0
15PE00159,15,05,H8990,05,H7809,05,H5431,30,2015058990,2012057809,2009055431,2015058990,2012057809,2009055431,0,0
15PE00160,15,05,H8991,05,H8376,05,H8300,30,2015058991,2013058376,2013058300,2015058991,2013058376,2013058300,0,0
15PE00161,15,05,H8992,05,H8210,05,H4017,30,2015058992,2013058210,2008054017,2015058992,2013058210,2008054017,0,0
15PE00162,15,05,H8993,05,H8210,05,H4017,30,2015058993,2013058210,2008054017,2015058993,2013058210,2008054017,0,0
15PE00163,15,05,H8994,05,H7479,05,H8293,30,2015058994,2012057479,2013058293,2015058994,2012057479,2013058293,0,0
15PE00164,15,05,H8995,05,H7479,05,H8293,30,2015058995,2012057479,2013058293,2015058995,2012057479,2013058293,0,0
15PE00165,15,05,H8996,05,H7424,05,H5456,30,2015058996,2012057424,2009055456,2015058996,2012057424,2009055456,0,0
15PE00166,15,05,H8997,05,H7424,05,H5456,30,2015058997,2012057424,2009055456,2015058997,2012057424,2009055456,0,0
15PE00167,15,05,H8998,05,H7809,05,H6052,30,2015058998,2012057809,2010056052,2015058998,2012057809,2010056052,0,0
15PE00168,15,05,H8999,05,H7809,05,H6052,30,2015058999,2012057809,2010056052,2015058999,2012057809,2010056052,0,0
15PE00169,15,05,H9000,05,H7809,05,H6052,30,2015059000,2012057809,2010056052,2015059000,2012057809,2010056052,0,0
15PE00170,15,05,H9001,05,H7809,05,H6052,30,2015059001,2012057809,2010056052,2015059001,2012057809,2010056052,0,0
15PE00171,15,05,H9002,05,H8210,05,H8301,30,2015059002,2013058210,2013058301,2015059002,2013058210,2013058301,0,0
15PE00172,15,05,H9003,05,H8210,05,H8301,30,2015059003,2013058210,2013058301,2015059003,2013058210,2013058301,0,0
15PE00173,15,05,H9004,05,H8061,05,H5751,30,2015059004,2013058061,2010055751,2015059004,2013058061,2010055751,0,0
15PE00174,15,05,H9005,05,H7543,05,H8601,30,2015059005,2012057543,2014058601,2015059005,2012057543,2014058601,0,0
15PE00175,15,05,H9006,05,H7543,05,H8601,30,2015059006,2012057543,2014058601,2015059006,2012057543,2014058601,0,0
15PE00176,15,05,H9007,05,H8210,05,H8450,30,2015059007,2013058210,2013058450,2015059007,2013058210,2013058450,0,0
15PE00177,15,05,H9008,05,H8210,05,H8450,30,2015059008,2013058210,2013058450,2015059008,2013058210,2013058450,0,0
15PE00178,15,05,H9009,05,H8061,05,H8083,30,2015059009,2013058061,2013058083,2015059009,2013058061,2013058083,0,0
15PE00179,15,05,H9010,05,H8061,05,H8083,30,2015059010,2013058061,2013058083,2015059010,2013058061,2013058083,0,0
15PE00180,15,05,H9011,05,H7543,05,H8602,30,2015059011,2012057543,2014058602,2015059011,2012057543,2014058602,0,0
15PE00181,15,05,H9012,05,H8061,05,H6272,30,2015059012,2013058061,2010056272,2015059012,2013058061,2010056272,0,0
15PE00182,15,05,H9013,05,H8061,05,H6272,30,2015059013,2013058061,2010056272,2015059013,2013058061,2010056272,0,0
15PE00183,15,05,H9014,05,H8061,05,H6272,30,2015059014,2013058061,2010056272,2015059014,2013058061,2010056272,0,0
15PE00184,15,05,H9015,05,H8327,05,H8697,30,2015059015,2013058327,2014058697,2015059015,2013058327,2014058697,0,0
15PE00185,15,05,H9016,05,H8061,05,H8135,30,2015059016,2013058061,2013058135,2015059016,2013058061,2013058135,0,0
15PE00186,15,05,H9017,05,H8061,05,H8135,30,2015059017,2013058061,2013058135,2015059017,2013058061,2013058135,0,0
15PE00187,15,05,H9018,05,H7424,05,H5592,30,2015059018,2012057424,2010055592,2015059018,2012057424,2010055592,0,0
15PE00188,15,05,H9019,05,H7424,05,H5592,30,2015059019,2012057424,2010055592,2015059019,2012057424,2010055592,0,0
15PE00189,15,05,H9020,05,H8376,05,H7767,30,2015059020,2013058376,2012057767,2015059020,2013058376,2012057767,0,0
15PE00190,15,05,H9021,05,H8376,05,H7767,30,2015059021,2013058376,2012057767,2015059021,2013058376,2012057767,0,0
15PE00191,15,05,H9022,05,H7809,05,H5141,30,2015059022,2012057809,2009055141,2015059022,2012057809,2009055141,0,0
15PE00192,15,05,H9023,05,H7809,05,H5141,30,2015059023,2012057809,2009055141,2015059023,2012057809,2009055141,0,0
15PE00193,15,05,H9024,05,H7809,05,H5141,30,2015059024,2012057809,2009055141,2015059024,2012057809,2009055141,0,0
15PE00194,15,05,H9025,05,H7809,05,H7782,30,2015059025,2012057809,2012057782,2015059025,2012057809,2012057782,0,0
15PE00195,15,05,H9026,05,H7809,05,H7782,30,2015059026,2012057809,2012057782,2015059026,2012057809,2012057782,0,0
15PE00196,15,05,H9027,05,H7809,05,H7782,30,2015059027,2012057809,2012057782,2015059027,2012057809,2012057782,0,0
15PE00197,15,05,H9028,05,H7543,05,H8620,30,2015059028,2012057543,2014058620,2015059028,2012057543,2014058620,0,0
15PE00198,15,05,H9029,05,H7543,05,H8620,30,2015059029,2012057543,2014058620,2015059029,2012057543,2014058620,0,0
15PE00199,15,05,H9030,05,H8061,05,H7542,30,2015059030,2013058061,2012057542,2015059030,2013058061,2012057542,0,0
15PE00200,15,05,H9031,05,H8061,05,H7571,30,2015059031,2013058061,2012057571,2015059031,2013058061,2012057571,0,0
15PE00201,15,05,H9032,05,H8061,05,H7542,30,2015059032,2013058061,2012057542,2015059032,2013058061,2012057542,0,0
15PE00202,15,05,H9033,05,H8061,05,H7542,30,2015059033,2013058061,2012057542,2015059033,2013058061,2012057542,0,0
15PE00203,15,05,H9034,05,H7424,05,H5784,30,2015059034,2012057424,2010055784,2015059034,2012057424,2010055784,0,0
15PE00204,15,05,H9035,05,H7424,05,H5784,30,2015059035,2012057424,2010055784,2015059035,2012057424,2010055784,0,0
15PE00205,15,05,H9036,05,H8061,05,H7774,30,2015059036,2013058061,2012057774,2015059036,2013058061,2012057774,0,0
15PE00206,15,05,H9037,05,H8061,05,H7774,30,2015059037,2013058061,2012057774,2015059037,2013058061,2012057774,0,0
15PE00207,15,05,H9038,05,H8061,05,H7774,30,2015059038,2013058061,2012057774,2015059038,2013058061,2012057774,0,0
15PE00208,15,05,H9039,05,H8061,05,H7774,30,2015059039,2013058061,2012057774,2015059039,2013058061,2012057774,0,0
15PE00209,15,05,H9040,05,H8327,05,H8591,30,2015059040,2013058327,2014058591,2015059040,2013058327,2014058591,0,0
15PE00210,15,05,H9041,05,H8061,05,H7542,30,2015059041,2013058061,2012057542,2015059041,2013058061,2012057542,0,0
15PE00211,15,05,H9042,05,H8376,05,H7418,30,2015059042,2013058376,2012057418,2015059042,2013058376,2012057418,0,0
15PE00212,15,05,H9043,05,H8376,05,H7418,30,2015059043,2013058376,2012057418,2015059043,2013058376,2012057418,0,0
15PE00213,15,05,H9044,05,H8061,05,H7866,30,2015059044,2013058061,2012057866,2015059044,2013058061,2012057866,0,0
15PE00214,15,05,H9045,05,H8061,05,H7866,30,2015059045,2013058061,2012057866,2015059045,2013058061,2012057866,0,0
15PE00215,15,05,H9046,05,H7424,05,H5551,30,2015059046,2012057424,2009055551,2015059046,2012057424,2009055551,0,0
15PE00216,15,05,H9047,05,H7424,05,H5551,30,2015059047,2012057424,2009055551,2015059047,2012057424,2009055551,0,0
15PE00217,15,05,H9048,05,H7809,05,H7526,30,2015059048,2012057809,2012057526,2015059048,2012057809,2012057526,0,0
15PE00218,15,05,H9049,05,H7809,05,H7526,30,2015059049,2012057809,2012057526,2015059049,2012057809,2012057526,0,0
15PE00219,15,05,H9050,05,H7424,05,H8005,30,2015059050,2012057424,2013058005,2015059050,2012057424,2013058005,0,0
15PE00220,15,05,H9051,05,H7424,05,H8005,30,2015059051,2012057424,2013058005,2015059051,2012057424,2013058005,0,0
15PE00221,15,05,H9052,05,H7424,05,H4805,30,2015059052,2012057424,2009054805,2015059052,2012057424,2009054805,0,0
15PE00222,15,05,H9053,05,H7424,05,H4805,30,2015059053,2012057424,2009054805,2015059053,2012057424,2009054805,0,0
