UID,LAMB,SIRE,DAM,ID10,SIREID10,DAMID10,LAMB_YYYY,LAMB_BRD,LAMB_ETAG,SIRE_YYYY,SIRE_BRD,SIRE_ETAG,DAM_YYYY,DAM_BRD,DAM_ETAG,SIRE_PRE_CUTOFF,DAM_PRE_CUTOFF
58PE00001,58102076,56000000,52140536,1958102076,US00560536,1952140536,1958,10,2076,1956,00,0000,1952,14,0536,0,0
58PE00002,58102077,56000000,52140536,1958102077,US00560536,1952140536,1958,10,2077,1956,00,0000,1952,14,0536,0,0
58PE00003,58102078,56000000,54177712,1958102078,US00567712,1954177712,1958,10,2078,1956,00,0000,1954,17,7712,0,0
58PE00004,58102079,56000000,54177712,1958102079,US00567712,1954177712,1958,10,2079,1956,00,0000,1954,17,7712,0,0
58PE00005,58102080,56000000,54177706,1958102080,US00567706,1954177706,1958,10,2080,1956,00,0000,1954,17,7706,0,0
58PE00006,58102081,56000000,54177706,1958102081,US00567706,1954177706,1958,10,2081,1956,00,0000,1954,17,7706,0,0
58PE00007,58102082,56000000,53177372,1958102082,US00567372,1953177372,1958,10,2082,1956,00,0000,1953,17,7372,0,0
58PE00008,58102083,56000000,52113730,1958102083,US00563730,1952113730,1958,10,2083,1956,00,0000,1952,11,3730,0,0
58PE00009,58102084,56000000,53141284,1958102084,US00561284,1953141284,1958,10,2084,1956,00,0000,1953,14,1284,0,0
58PE00010,58102085,56000000,53141203,1958102085,US00561203,1953141203,1958,10,2085,1956,00,0000,1953,14,1203,0,0
58PE00011,58102086,56000000,53141203,1958102086,US00561203,1953141203,1958,10,2086,1956,00,0000,1953,14,1203,0,0
58PE00012,58102087,56000000,52177005,1958102087,US00567005,1952177005,1958,10,2087,1956,00,0000,1952,17,7005,0,0
58PE00013,58102088,56000000,52177005,1958102088,US00567005,1952177005,1958,10,2088,1956,00,0000,1952,17,7005,0,0
58PE00014,58102089,56000000,55178245,1958102089,US00568245,1955178245,1958,10,2089,1956,00,0000,1955,17,8245,0,0
58PE00015,58102090,56000000,55178309,1958102090,US00568309,1955178309,1958,10,2090,1956,00,0000,1955,17,8309,0,0
58PE00016,58102091,56000000,55178309,1958102091,US00568309,1955178309,1958,10,2091,1956,00,0000,1955,17,8309,0,0
58PE00017,58102092,56000000,53177519,1958102092,US00567519,1953177519,1958,10,2092,1956,00,0000,1953,17,7519,0,0
58PE00018,58102093,56000000,53177519,1958102093,US00567519,1953177519,1958,10,2093,1956,00,0000,1953,17,7519,0,0
58PE00019,58102094,56000000,54177758,1958102094,US00567758,1954177758,1958,10,2094,1956,00,0000,1954,17,7758,0,0
58PE00020,58102095,56000000,54177758,1958102095,US00567758,1954177758,1958,10,2095,1956,00,0000,1954,17,7758,0,0
58PE00021,58102096,56000000,54177869,1958102096,US00567869,1954177869,1958,10,2096,1956,00,0000,1954,17,7869,0,0
58PE00022,58102097,56000000,54177869,1958102097,US00567869,1954177869,1958,10,2097,1956,00,0000,1954,17,7869,0,0
58PE00023,58102098,56000000,53177487,1958102098,US00567487,1953177487,1958,10,2098,1956,00,0000,1953,17,7487,0,0
58PE00024,58102099,56000000,53177487,1958102099,US00567487,1953177487,1958,10,2099,1956,00,0000,1953,17,7487,0,0
58PE00025,58102100,56000000,54177610,1958102100,US00567610,1954177610,1958,10,2100,1956,00,0000,1954,17,7610,0,0
58PE00026,58102101,56000000,55101817,1958102101,US00561817,1955101817,1958,10,2101,1956,00,0000,1955,10,1817,0,0
58PE00027,58102102,56000000,55101868,1958102102,US00561868,1955101868,1958,10,2102,1956,00,0000,1955,10,1868,0,0
58PE00028,58102103,56000000,54101766,1958102103,US00561766,1954101766,1958,10,2103,1956,00,0000,1954,10,1766,0,0
58PE00029,58102104,56000000,54101766,1958102104,US00561766,1954101766,1958,10,2104,1956,00,0000,1954,10,1766,0,0
58PE00030,58102105,56000000,53113816,1958102105,US00563816,1953113816,1958,10,2105,1956,00,0000,1953,11,3816,0,0
58PE00031,58102106,56000000,51113575,1958102106,US00563575,1951113575,1958,10,2106,1956,00,0000,1951,11,3575,0,0
58PE00032,58102107,56000000,53177403,1958102107,US00567403,1953177403,1958,10,2107,1956,00,0000,1953,17,7403,0,0
58PE00033,58102108,56000000,53177403,1958102108,US00567403,1953177403,1958,10,2108,1956,00,0000,1953,17,7403,0,0
