UID,YR,LBRD,LAMB,SBRD,SIRE,DBRD,DAM,STM,LAMBID,SIREID,DAMID,ID10,SIREID10,DAMID10,SIRE_PRE_CUTOFF,DAM_PRE_CUTOFF
23PE00023,23,06,A1790,06,A1235,06,A1320,30,2023061790,2021061235,2021061320,2023061790,2021061235,2021061320,0,0
23PE00024,23,06,A1791,06,A1380,06,A0244,30,2023061791,2021061380,2018060244,2023061791,2021061380,2018060244,0,0
23PE00025,23,06,A1792,06,A1380,06,A0244,30,2023061792,2021061380,2018060244,2023061792,2021061380,2018060244,0,0
23PE00026,23,06,A1793,06,A1380,06,A0244,30,2023061793,2021061380,2018060244,2023061793,2021061380,2018060244,0,0
23PE00027,23,06,A1794,06,A1126,06,A1080,30,2023061794,2021061126,2021061080,2023061794,2021061126,2021061080,0,0
23PE00028,23,06,A1795,06,A1126,06,A1080,30,2023061795,2021061126,2021061080,2023061795,2021061126,2021061080,0,0
23PE00029,23,06,A1796,06,A1291,06,A1002,30,2023061796,2021061291,2020061002,2023061796,2021061291,2020061002,0,0
23PE00030,23,06,A1797,06,A1291,06,A1002,30,2023061797,2021061291,2020061002,2023061797,2021061291,2020061002,0,0
23PE00031,23,06,A1798,06,A1291,06,A1002,30,2023061798,2021061291,2020061002,2023061798,2021061291,2020061002,0,0
23PE00032,23,06,A1799,06,A1380,06,A0866,30,2023061799,2021061380,2020060866,2023061799,2021061380,2020060866,0,0
23PE00033,23,06,A1800,06,A1380,06,A0866,30,2023061800,2021061380,2020060866,2023061800,2021061380,2020060866,0,0
23PE00034,23,06,A1801,06,A1380,06,A0866,30,2023061801,2021061380,2020060866,2023061801,2021061380,2020060866,0,0
23PE00035,23,06,A1802,06,A1380,06,A0370,30,2023061802,2021061380,2019060370,2023061802,2021061380,2019060370,0,0
23PE00036,23,06,A1803,06,A1380,06,A0370,30,2023061803,2021061380,2019060370,2023061803,2021061380,2019060370,0,0
23PE00037,23,06,A1804,06,A1380,06,A0370,30,2023061804,2021061380,2019060370,2023061804,2021061380,2019060370,0,0
23PE00038,23,06,A1805,06,A1235,06,A0761,30,2023061805,2021061235,2020060761,2023061805,2021061235,2020060761,0,0
23PE00039,23,06,A1806,06,A1235,06,A0761,30,2023061806,2021061235,2020060761,2023061806,2021061235,2020060761,0,0
23PE00040,23,06,A1807,06,A1201,06,A0996,30,2023061807,2021061201,2020060996,2023061807,2021061201,2020060996,0,0
23PE00041,23,06,A1808,06,A1201,06,A0996,30,2023061808,2021061201,2020060996,2023061808,2021061201,2020060996,0,0
23PE00042,23,06,A1809,06,A1201,06,A0996,30,2023061809,2021061201,2020060996,2023061809,2021061201,2020060996,0,0
23PE00043,23,06,A1810,06,A1380,06,A0607,30,2023061810,2021061380,2019060607,2023061810,2021061380,2019060607,0,0
23PE00044,23,06,A1811,06,A1380,06,A0607,30,2023061811,2021061380,2019060607,2023061811,2021061380,2019060607,0,0
23PE00045,23,06,A1812,06,A1380,06,A0607,30,2023061812,2021061380,2019060607,2023061812,2021061380,2019060607,0,0
23PE00046,23,06,A1813,06,A1126,06,A1322,30,2023061813,2021061126,2021061322,2023061813,2021061126,2021061322,0,0
23PE00047,23,06,A1814,06,A0851,06,A1008,30,2023061814,2020060851,2020061008,2023061814,2020060851,2020061008,0,0
23PE00048,23,06,A1815,06,A0851,06,A1008,30,2023061815,2020060851,2020061008,2023061815,2020060851,2020061008,0,0
23PE00049,23,06,A1816,06,A1026,05,H9322,30,2023061816,2020061026,2016059322,2023061816,2020061026,2016059322,0,0
23PE00050,23,06,A1817,06,A1380,05,H9692,30,2023061817,2021061380,2017059692,2023061817,2021061380,2017059692,0,0
23PE00051,23,06,A1818,06,A1380,05,H9692,30,2023061818,2021061380,2017059692,2023061818,2021061380,2017059692,0,0
23PE00052,23,06,A1819,06,A1380,05,H9692,30,2023061819,2021061380,2017059692,2023061819,2021061380,2017059692,0,0
23PE00053,23,06,A1820,06,A0851,06,A0506,30,2023061820,2020060851,2019060506,2023061820,2020060851,2019060506,0,0
23PE00054,23,06,A1821,06,A0851,06,A0506,30,2023061821,2020060851,2019060506,2023061821,2020060851,2019060506,0,0
23PE00055,23,06,A1822,06,A0851,06,A0506,30,2023061822,2020060851,2019060506,2023061822,2020060851,2019060506,0,0
23PE00056,23,06,A1823,06,A1380,05,H9448,30,2023061823,2021061380,2016059448,2023061823,2021061380,2016059448,0,0
23PE00057,23,06,A1824,06,A1380,05,H9448,30,2023061824,2021061380,2016059448,2023061824,2021061380,2016059448,0,0
23PE00058,23,06,A1825,06,A1201,05,H9982,30,2023061825,2021061201,2018059982,2023061825,2021061201,2018059982,0,0
23PE00059,23,06,A1826,06,A1201,05,H9982,30,2023061826,2021061201,2018059982,2023061826,2021061201,2018059982,0,0
23PE00060,23,06,A1827,06,A1209,05,H9980,30,2023061827,2021061209,2018059980,2023061827,2021061209,2018059980,0,0
23PE00061,23,06,A1828,06,A1209,05,H9980,30,2023061828,2021061209,2018059980,2023061828,2021061209,2018059980,0,0
23PE00062,23,06,A1829,06,A1209,05,H9980,30,2023061829,2021061209,2018059980,2023061829,2021061209,2018059980,0,0
23PE00063,23,06,A1830,06,A1235,06,A0311,30,2023061830,2021061235,2018060311,2023061830,2021061235,2018060311,0,0
23PE00064,23,06,A1831,06,A1235,06,A0311,30,2023061831,2021061235,2018060311,2023061831,2021061235,2018060311,0,0
23PE00065,23,06,A1832,06,A1235,06,A0311,30,2023061832,2021061235,2018060311,2023061832,2021061235,2018060311,0,0
23PE00066,23,06,A1833,06,A1235,06,A1440,30,2023061833,2021061235,2021061440,2023061833,2021061235,2021061440,0,0
23PE00067,23,06,A1834,06,A1235,06,A1440,30,2023061834,2021061235,2021061440,2023061834,2021061235,2021061440,0,0
23PE00068,23,06,A1835,06,A1235,06,A0327,30,2023061835,2021061235,2018060327,2023061835,2021061235,2018060327,0,0
23PE00069,23,06,A1836,06,A1235,06,A0327,30,2023061836,2021061235,2018060327,2023061836,2021061235,2018060327,0,0
23PE00070,23,06,A1837,06,A1235,06,A0327,30,2023061837,2021061235,2018060327,2023061837,2021061235,2018060327,0,0
23PE00071,23,06,A1838,06,A0851,06,A1193,30,2023061838,2020060851,2021061193,2023061838,2020060851,2021061193,0,0
23PE00072,23,06,A1839,06,A1026,05,H9974,30,2023061839,2020061026,2018059974,2023061839,2020061026,2018059974,0,0
23PE00073,23,06,A1840,06,A1026,05,H9974,30,2023061840,2020061026,2018059974,2023061840,2020061026,2018059974,0,0
23PE00074,23,06,A1841,06,A1291,06,A1456,30,2023061841,2021061291,2021061456,2023061841,2021061291,2021061456,0,0
23PE00075,23,06,A1842,06,A1291,06,A1456,30,2023061842,2021061291,2021061456,2023061842,2021061291,2021061456,0,0
23PE00076,23,06,A1843,06,A1201,06,A0654,30,2023061843,2021061201,2019060654,2023061843,2021061201,2019060654,0,0
23PE00077,23,06,A1844,06,A1201,06,A0654,30,2023061844,2021061201,2019060654,2023061844,2021061201,2019060654,0,0
23PE00078,23,06,A1845,06,A1291,06,A0049,30,2023061845,2021061291,2018060049,2023061845,2021061291,2018060049,0,0
23PE00079,23,06,A1846,06,A1291,06,A0049,30,2023061846,2021061291,2018060049,2023061846,2021061291,2018060049,0,0
23PE00080,23,06,A1847,06,A1235,06,A0356,30,2023061847,2021061235,2019060356,2023061847,2021061235,2019060356,0,0
23PE00081,23,06,A1848,06,A1235,06,A0356,30,2023061848,2021061235,2019060356,2023061848,2021061235,2019060356,0,0
23PE00082,23,06,A1849,06,A1235,06,A0356,30,2023061849,2021061235,2019060356,2023061849,2021061235,2019060356,0,0
23PE00083,23,06,A1850,06,A1380,06,A0648,30,2023061850,2021061380,2019060648,2023061850,2021061380,2019060648,0,0
23PE00084,23,06,A1851,06,A1380,06,A0648,30,2023061851,2021061380,2019060648,2023061851,2021061380,2019060648,0,0
23PE00085,23,06,A1852,06,A1380,06,A0648,30,2023061852,2021061380,2019060648,2023061852,2021061380,2019060648,0,0
23PE00086,23,06,A1853,06,A1235,06,A0857,30,2023061853,2021061235,2020060857,2023061853,2021061235,2020060857,0,0
23PE00087,23,06,A1854,06,A1235,06,A0857,30,2023061854,2021061235,2020060857,2023061854,2021061235,2020060857,0,0
23PE00088,23,06,A1855,06,A1126,06,A0110,30,2023061855,2021061126,2018060110,2023061855,2021061126,2018060110,0,0
23PE00089,23,06,A1856,06,A1201,06,A1408,30,2023061856,2021061201,2021061408,2023061856,2021061201,2021061408,0,0
23PE00090,23,06,A1857,06,A1201,06,A1408,30,2023061857,2021061201,2021061408,2023061857,2021061201,2021061408,0,0
23PE00091,23,06,A1858,06,A1201,06,A0720,30,2023061858,2021061201,2020060720,2023061858,2021061201,2020060720,0,0
23PE00092,23,06,A1859,06,A1201,06,A0720,30,2023061859,2021061201,2020060720,2023061859,2021061201,2020060720,0,0
23PE00093,23,06,A1860,06,A1380,06,A1297,30,2023061860,2021061380,2021061297,2023061860,2021061380,2021061297,0,0
23PE00094,23,06,A1861,06,A1380,06,A1297,30,2023061861,2021061380,2021061297,2023061861,2021061380,2021061297,0,0
23PE00095,23,06,A1862,06,A1026,06,A0456,30,2023061862,2020061026,2019060456,2023061862,2020061026,2019060456,0,0
23PE00096,23,06,A1863,06,A1026,06,A0456,30,2023061863,2020061026,2019060456,2023061863,2020061026,2019060456,0,0
23PE00097,23,06,A1864,06,A1026,06,A0456,30,2023061864,2020061026,2019060456,2023061864,2020061026,2019060456,0,0
23PE00098,23,06,A1865,06,A1201,06,A0622,30,2023061865,2021061201,2019060622,2023061865,2021061201,2019060622,0,0
23PE00099,23,06,A1866,06,A1291,06,A1119,30,2023061866,2021061291,2021061119,2023061866,2021061291,2021061119,0,0
23PE00100,23,06,A1867,06,A1291,06,A1119,30,2023061867,2021061291,2021061119,2023061867,2021061291,2021061119,0,0
23PE00101,23,06,A1868,06,A1126,06,A0899,30,2023061868,2021061126,2020060899,2023061868,2021061126,2020060899,0,0
23PE00102,23,06,A1869,06,A1126,06,A0899,30,2023061869,2021061126,2020060899,2023061869,2021061126,2020060899,0,0
23PE00103,23,06,A1870,06,A1126,06,A0899,30,2023061870,2021061126,2020060899,2023061870,2021061126,2020060899,0,0
23PE00104,23,06,A1871,06,A1126,06,A0533,30,2023061871,2021061126,2019060533,2023061871,2021061126,2019060533,0,0
23PE00105,23,06,A1872,06,A1126,06,A0533,30,2023061872,2021061126,2019060533,2023061872,2021061126,2019060533,0,0
23PE00106,23,06,A1873,06,A1126,06,A0533,30,2023061873,2021061126,2019060533,2023061873,2021061126,2019060533,0,0
23PE00107,23,06,A1874,06,A1026,06,A0363,30,2023061874,2020061026,2019060363,2023061874,2020061026,2019060363,0,0
23PE00108,23,06,A1875,06,A1201,06,A0460,30,2023061875,2021061201,2019060460,2023061875,2021061201,2019060460,0,0
23PE00109,23,06,A1876,06,A1201,06,A0460,30,2023061876,2021061201,2019060460,2023061876,2021061201,2019060460,0,0
23PE00110,23,06,A1877,06,A1201,06,A0460,30,2023061877,2021061201,2019060460,2023061877,2021061201,2019060460,0,0
23PE00111,23,06,A1878,06,A0851,06,A1161,30,2023061878,2020060851,2021061161,2023061878,2020060851,2021061161,0,0
23PE00112,23,06,A1879,06,A0851,06,A1161,30,2023061879,2020060851,2021061161,2023061879,2020060851,2021061161,0,0
23PE00113,23,06,A1880,06,A0851,06,A1101,30,2023061880,2020060851,2021061101,2023061880,2020060851,2021061101,0,0
23PE00114,23,06,A1881,06,A0851,06,A1101,30,2023061881,2020060851,2021061101,2023061881,2020060851,2021061101,0,0
23PE00115,23,06,A1882,06,A1235,06,A0545,30,2023061882,2021061235,2019060545,2023061882,2021061235,2019060545,0,0
23PE00116,23,06,A1883,06,A1235,06,A0545,30,2023061883,2021061235,2019060545,2023061883,2021061235,2019060545,0,0
23PE00117,23,06,A1884,06,A1235,06,A0545,30,2023061884,2021061235,2019060545,2023061884,2021061235,2019060545,0,0
23PE00118,23,06,A1885,06,A0851,06,A1054,30,2023061885,2020060851,2021061054,2023061885,2020060851,2021061054,0,0
23PE00119,23,06,A1886,06,A1026,06,A0103,30,2023061886,2020061026,2018060103,2023061886,2020061026,2018060103,0,0
23PE00120,23,06,A1887,06,A1026,06,A0103,30,2023061887,2020061026,2018060103,2023061887,2020061026,2018060103,0,0
23PE00121,23,06,A1888,06,A1209,05,H9403,30,2023061888,2021061209,2016059403,2023061888,2021061209,2016059403,0,0
23PE00122,23,06,A1889,06,A1201,06,A1382,30,2023061889,2021061201,2021061382,2023061889,2021061201,2021061382,0,0
23PE00123,23,06,A1890,06,A1201,06,A1382,30,2023061890,2021061201,2021061382,2023061890,2021061201,2021061382,0,0
23PE00124,23,06,A1891,06,A1209,06,A1314,30,2023061891,2021061209,2021061314,2023061891,2021061209,2021061314,0,0
23PE00125,23,06,A1892,06,A1209,06,A1314,30,2023061892,2021061209,2021061314,2023061892,2021061209,2021061314,0,0
23PE00126,23,06,A1893,06,A0851,06,A0188,30,2023061893,2020060851,2018060188,2023061893,2020060851,2018060188,0,0
23PE00127,23,06,A1894,06,A0851,06,A0188,30,2023061894,2020060851,2018060188,2023061894,2020060851,2018060188,0,0
23PE00128,23,06,A1895,06,A0851,06,A0188,30,2023061895,2020060851,2018060188,2023061895,2020060851,2018060188,0,0
23PE00129,23,06,A1896,06,A1380,06,A0850,30,2023061896,2021061380,2020060850,2023061896,2021061380,2020060850,0,0
23PE00130,23,06,A1897,06,A1380,06,A0850,30,2023061897,2021061380,2020060850,2023061897,2021061380,2020060850,0,0
23PE00131,23,06,A1898,06,A1291,06,A1283,30,2023061898,2021061291,2021061283,2023061898,2021061291,2021061283,0,0
23PE00132,23,06,A1899,06,A1201,06,A0009,30,2023061899,2021061201,2018060009,2023061899,2021061201,2018060009,0,0
23PE00133,23,06,A1900,06,A1201,06,A0009,30,2023061900,2021061201,2018060009,2023061900,2021061201,2018060009,0,0
23PE00134,23,06,A1901,06,A0851,06,A1353,30,2023061901,2020060851,2021061353,2023061901,2020060851,2021061353,0,0
23PE00135,23,06,A1902,06,A0851,06,A1353,30,2023061902,2020060851,2021061353,2023061902,2020060851,2021061353,0,0
23PE00136,23,06,A1903,06,A0851,06,A1353,30,2023061903,2020060851,2021061353,2023061903,2020060851,2021061353,0,0
23PE00137,23,06,A1904,06,A1026,06,A1144,30,2023061904,2020061026,2021061144,2023061904,2020061026,2021061144,0,0
23PE00138,23,06,A1905,06,A1026,06,A1144,30,2023061905,2020061026,2021061144,2023061905,2020061026,2021061144,0,0
23PE00139,23,06,A1906,06,A0851,06,A1383,30,2023061906,2020060851,2021061383,2023061906,2020060851,2021061383,0,0
23PE00140,23,06,A1907,06,A1380,06,A0106,30,2023061907,2021061380,2018060106,2023061907,2021061380,2018060106,0,0
23PE00141,23,06,A1908,06,A1380,06,A0106,30,2023061908,2021061380,2018060106,2023061908,2021061380,2018060106,0,0
23PE00142,23,06,A1909,06,A1126,06,A1335,30,2023061909,2021061126,2021061335,2023061909,2021061126,2021061335,0,0
23PE00143,23,06,A1910,06,A1126,06,A1335,30,2023061910,2021061126,2021061335,2023061910,2021061126,2021061335,0,0
23PE00144,23,06,A1911,06,A1291,06,A0444,30,2023061911,2021061291,2019060444,2023061911,2021061291,2019060444,0,0
23PE00145,23,06,A1912,06,A1291,06,A0444,30,2023061912,2021061291,2019060444,2023061912,2021061291,2019060444,0,0
23PE00146,23,06,A1913,06,A1291,06,A0444,30,2023061913,2021061291,2019060444,2023061913,2021061291,2019060444,0,0
23PE00147,23,06,A1914,06,A1209,06,A0812,30,2023061914,2021061209,2020060812,2023061914,2021061209,2020060812,0,0
23PE00148,23,06,A1915,06,A1209,06,A0812,30,2023061915,2021061209,2020060812,2023061915,2021061209,2020060812,0,0
23PE00149,23,06,A1916,06,A1209,06,A0812,30,2023061916,2021061209,2020060812,2023061916,2021061209,2020060812,0,0
23PE00150,23,06,A1917,06,A0851,05,H9899,30,2023061917,2020060851,2017059899,2023061917,2020060851,2017059899,0,0
23PE00151,23,06,A1918,06,A0851,05,H9899,30,2023061918,2020060851,2017059899,2023061918,2020060851,2017059899,0,0
23PE00152,23,06,A1919,06,A0851,05,H9899,30,2023061919,2020060851,2017059899,2023061919,2020060851,2017059899,0,0
23PE00153,23,06,A1920,06,A1291,05,H9501,30,2023061920,2021061291,2016059501,2023061920,2021061291,2016059501,0,0
23PE00154,23,06,A1921,06,A1291,05,H9501,30,2023061921,2021061291,2016059501,2023061921,2021061291,2016059501,0,0
23PE00155,23,06,A1923,06,A1380,06,A0350,30,2023061923,2021061380,2019060350,2023061923,2021061380,2019060350,0,0
23PE00156,23,06,A1924,06,A1380,06,A0350,30,2023061924,2021061380,2019060350,2023061924,2021061380,2019060350,0,0
23PE00157,23,06,A1925,06,A1380,06,A0350,30,2023061925,2021061380,2019060350,2023061925,2021061380,2019060350,0,0
23PE00158,23,06,A1926,06,A1126,06,A1259,30,2023061926,2021061126,2021061259,2023061926,2021061126,2021061259,0,0
23PE00159,23,06,A1927,06,A1126,06,A1259,30,2023061927,2021061126,2021061259,2023061927,2021061126,2021061259,0,0
23PE00160,23,06,A1928,06,A1291,06,A0632,30,2023061928,2021061291,2019060632,2023061928,2021061291,2019060632,0,0
23PE00161,23,06,A1929,06,A1291,06,A0632,30,2023061929,2021061291,2019060632,2023061929,2021061291,2019060632,0,0
23PE00162,23,06,A1930,06,A1209,06,A1252,30,2023061930,2021061209,2021061252,2023061930,2021061209,2021061252,0,0
23PE00163,23,06,A1931,06,A1209,06,A1252,30,2023061931,2021061209,2021061252,2023061931,2021061209,2021061252,0,0
23PE00164,23,06,A1932,06,A1209,06,A1270,30,2023061932,2021061209,2021061270,2023061932,2021061209,2021061270,0,0
23PE00165,23,06,A1933,06,A1201,06,A1419,30,2023061933,2021061201,2021061419,2023061933,2021061201,2021061419,0,0
23PE00166,23,06,A1934,06,A1201,06,A1419,30,2023061934,2021061201,2021061419,2023061934,2021061201,2021061419,0,0
23PE00167,23,06,A1935,06,A1201,06,A1050,30,2023061935,2021061201,2020061050,2023061935,2021061201,2020061050,0,0
23PE00168,23,06,A1936,06,A1201,06,A1050,30,2023061936,2021061201,2020061050,2023061936,2021061201,2020061050,0,0
23PE00169,23,06,A1937,06,A1201,06,A1050,30,2023061937,2021061201,2020061050,2023061937,2021061201,2020061050,0,0
23PE00170,23,06,A1938,06,A1201,06,A1050,30,2023061938,2021061201,2020061050,2023061938,2021061201,2020061050,0,0
23PE00171,23,06,A1939,06,A1126,06,A0404,30,2023061939,2021061126,2019060404,2023061939,2021061126,2019060404,0,0
23PE00172,23,06,A1940,06,A1126,06,A0404,30,2023061940,2021061126,2019060404,2023061940,2021061126,2019060404,0,0
23PE00173,23,06,A1941,06,A1201,05,H9793,30,2023061941,2021061201,2017059793,2023061941,2021061201,2017059793,0,0
23PE00174,23,06,A1942,06,A1126,05,H9310,30,2023061942,2021061126,2016059310,2023061942,2021061126,2016059310,0,0
23PE00175,23,06,A1943,06,A1126,06,A0871,30,2023061943,2021061126,2020060871,2023061943,2021061126,2020060871,0,0
23PE00176,23,06,A1944,06,A1126,06,A0871,30,2023061944,2021061126,2020060871,2023061944,2021061126,2020060871,0,0
23PE00177,23,06,A1945,06,A1126,06,A0871,30,2023061945,2021061126,2020060871,2023061945,2021061126,2020060871,0,0
23PE00178,23,06,A1946,06,A0851,05,H9306,30,2023061946,2020060851,2016059306,2023061946,2020060851,2016059306,0,0
23PE00179,23,06,A1947,06,A0851,05,H9306,30,2023061947,2020060851,2016059306,2023061947,2020060851,2016059306,0,0
23PE00180,23,06,A1948,06,A0851,05,H9306,30,2023061948,2020060851,2016059306,2023061948,2020060851,2016059306,0,0
23PE00181,23,06,A1949,06,A1026,06,A0905,30,2023061949,2020061026,2020060905,2023061949,2020061026,2020060905,0,0
23PE00182,23,06,A1950,06,A1026,06,A0905,30,2023061950,2020061026,2020060905,2023061950,2020061026,2020060905,0,0
23PE00183,23,06,A1951,06,A1026,06,A0905,30,2023061951,2020061026,2020060905,2023061951,2020061026,2020060905,0,0
23PE00184,23,06,A1952,06,A0851,06,A0059,30,2023061952,2020060851,2018060059,2023061952,2020060851,2018060059,0,0
23PE00185,23,06,A1953,06,A0851,06,A0059,30,2023061953,2020060851,2018060059,2023061953,2020060851,2018060059,0,0
23PE00186,23,06,A1954,06,A0851,06,A0059,30,2023061954,2020060851,2018060059,2023061954,2020060851,2018060059,0,0
23PE00187,23,06,A1955,06,A0851,06,A0059,30,2023061955,2020060851,2018060059,2023061955,2020060851,2018060059,0,0
23PE00188,23,06,A1956,06,A1209,06,A1157,30,2023061956,2021061209,2021061157,2023061956,2021061209,2021061157,0,0
23PE00189,23,06,A1957,06,A1209,06,A1157,30,2023061957,2021061209,2021061157,2023061957,2021061209,2021061157,0,0
23PE00190,23,06,A1958,06,A1209,06,A1157,30,2023061958,2021061209,2021061157,2023061958,2021061209,2021061157,0,0
23PE00191,23,06,A1959,06,A1291,05,H9551,30,2023061959,2021061291,2016059551,2023061959,2021061291,2016059551,0,0
23PE00192,23,06,A1960,06,A1291,05,H9551,30,2023061960,2021061291,2016059551,2023061960,2021061291,2016059551,0,0
23PE00193,23,06,A1961,06,A1291,05,H9551,30,2023061961,2021061291,2016059551,2023061961,2021061291,2016059551,0,0
23PE00194,23,06,A1962,06,A0851,06,A0609,30,2023061962,2020060851,2019060609,2023061962,2020060851,2019060609,0,0
23PE00195,23,06,A1963,06,A1209,06,A0354,30,2023061963,2021061209,2019060354,2023061963,2021061209,2019060354,0,0
23PE00196,23,06,A1964,06,A1209,06,A0354,30,2023061964,2021061209,2019060354,2023061964,2021061209,2019060354,0,0
23PE00197,23,06,A1965,06,A0851,06,A0733,30,2023061965,2020060851,2020060733,2023061965,2020060851,2020060733,0,0
23PE00198,23,06,A1966,06,A0851,06,A0733,30,2023061966,2020060851,2020060733,2023061966,2020060851,2020060733,0,0
23PE00199,23,06,A1967,06,A1291,06,A0997,30,2023061967,2021061291,2020060997,2023061967,2021061291,2020060997,0,0
23PE00200,23,06,A1968,06,A1291,06,A0997,30,2023061968,2021061291,2020060997,2023061968,2021061291,2020060997,0,0
23PE00201,23,06,A1969,06,A1291,06,A0997,30,2023061969,2021061291,2020060997,2023061969,2021061291,2020060997,0,0
23PE00202,23,06,A1970,06,A1209,06,A0164,30,2023061970,2021061209,2018060164,2023061970,2021061209,2018060164,0,0
23PE00203,23,06,A1971,06,A0851,06,A0844,30,2023061971,2020060851,2020060844,2023061971,2020060851,2020060844,0,0
23PE00204,23,06,A1972,06,A0851,06,A0844,30,2023061972,2020060851,2020060844,2023061972,2020060851,2020060844,0,0
23PE00205,23,06,A1973,06,A1235,06,A1450,30,2023061973,2021061235,2021061450,2023061973,2021061235,2021061450,0,0
23PE00206,23,06,A1974,06,A1235,06,A1450,30,2023061974,2021061235,2021061450,2023061974,2021061235,2021061450,0,0
23PE00207,23,06,A1975,06,A1235,06,A1450,30,2023061975,2021061235,2021061450,2023061975,2021061235,2021061450,0,0
23PE00208,23,06,A1976,06,A1235,06,A1243,30,2023061976,2021061235,2021061243,2023061976,2021061235,2021061243,0,0
23PE00209,23,06,A1977,06,A1201,06,A1137,30,2023061977,2021061201,2021061137,2023061977,2021061201,2021061137,0,0
23PE00210,23,06,A1978,06,A1201,06,A1137,30,2023061978,2021061201,2021061137,2023061978,2021061201,2021061137,0,0
23PE00211,23,06,A1979,06,A1201,06,A1137,30,2023061979,2021061201,2021061137,2023061979,2021061201,2021061137,0,0
23PE00212,23,06,A1980,06,A1201,06,A1137,30,2023061980,2021061201,2021061137,2023061980,2021061201,2021061137,0,0
23PE00213,23,06,A1981,06,A0851,06,A0590,30,2023061981,2020060851,2019060590,2023061981,2020060851,2019060590,0,0
23PE00214,23,06,A1982,06,A0851,06,A0590,30,2023061982,2020060851,2019060590,2023061982,2020060851,2019060590,0,0
23PE00215,23,06,A1983,06,A1026,06,A0196,30,2023061983,2020061026,2018060196,2023061983,2020061026,2018060196,0,0
23PE00216,23,06,A1984,06,A1026,06,A0196,30,2023061984,2020061026,2018060196,2023061984,2020061026,2018060196,0,0
23PE00217,23,06,A1985,06,A1026,06,A0196,30,2023061985,2020061026,2018060196,2023061985,2020061026,2018060196,0,0
23PE00218,23,06,A1986,06,A1026,06,A0196,30,2023061986,2020061026,2018060196,2023061986,2020061026,2018060196,0,0
23PE00219,23,06,A1987,06,A1026,06,A1241,30,2023061987,2020061026,2021061241,2023061987,2020061026,2021061241,0,0
23PE00220,23,06,A1988,06,A1026,06,A1241,30,2023061988,2020061026,2021061241,2023061988,2020061026,2021061241,0,0
23PE00221,23,06,A1989,06,A1380,06,A1202,30,2023061989,2021061380,2021061202,2023061989,2021061380,2021061202,0,0
23PE00222,23,06,A1990,06,A1380,06,A1202,30,2023061990,2021061380,2021061202,2023061990,2021061380,2021061202,0,0
