UID,LAMB,SIRE,DAM,ID10,SIREID10,DAMID10,LAMB_YYYY,LAMB_BRD,LAMB_ETAG,SIRE_YYYY,SIRE_BRD,SIRE_ETAG,DAM_YYYY,DAM_BRD,DAM_ETAG,SIRE_PRE_CUTOFF,DAM_PRE_CUTOFF
78PE00001,78016980,73012137,72011423,1978016980,1973012137,1972011423,1978,01,6980,1973,01,2137,1972,01,1423,0,0
78PE00002,78016981,73012137,72011423,1978016981,1973012137,1972011423,1978,01,6981,1973,01,2137,1972,01,1423,0,0
78PE00003,78016982,73012137,72011423,1978016982,1973012137,1972011423,1978,01,6982,1973,01,2137,1972,01,1423,0,0
78PE00004,78016983,73012331,73012138,1978016983,1973012331,1973012138,1978,01,6983,1973,01,2331,1973,01,2138,0,0
78PE00005,78016984,73012331,73012138,1978016984,1973012331,1973012138,1978,01,6984,1973,01,2331,1973,01,2138,0,0
78PE00006,78016988,77015565,75014021,1978016988,1977015565,1975014021,1978,01,6988,1977,01,5565,1975,01,4021,0,0
78PE00007,78016989,77015565,75014021,1978016989,1977015565,1975014021,1978,01,6989,1977,01,5565,1975,01,4021,0,0
78PE00008,78016990,77015735,76014948,1978016990,1977015735,1976014948,1978,01,6990,1977,01,5735,1976,01,4948,0,0
78PE00009,78016991,77015735,76014948,1978016991,1977015735,1976014948,1978,01,6991,1977,01,5735,1976,01,4948,0,0
78PE00010,78016992,77015735,76014998,1978016992,1977015735,1976014998,1978,01,6992,1977,01,5735,1976,01,4998,0,0
78PE00011,78016993,75014274,74012843,1978016993,1975014274,1974012843,1978,01,6993,1975,01,4274,1974,01,2843,0,0
78PE00012,78016994,77015735,76014989,1978016994,1977015735,1976014989,1978,01,6994,1977,01,5735,1976,01,4989,0,0
78PE00013,78016995,77015735,76014989,1978016995,1977015735,1976014989,1978,01,6995,1977,01,5735,1976,01,4989,0,0
78PE00014,78016996,77015735,76014911,1978016996,1977015735,1976014911,1978,01,6996,1977,01,5735,1976,01,4911,0,0
78PE00015,78016997,76014794,77015591,1978016997,1976014794,1977015591,1978,01,6997,1976,01,4794,1977,01,5591,0,0
78PE00016,78016998,73012331,73012004,1978016998,1973012331,1973012004,1978,01,6998,1973,01,2331,1973,01,2004,0,0
78PE00017,78016999,73012331,73012004,1978016999,1973012331,1973012004,1978,01,6999,1973,01,2331,1973,01,2004,0,0
78PE00018,78017000,77015735,76014790,1978017000,1977015735,1976014790,1978,01,7000,1977,01,5735,1976,01,4790,0,0
78PE00019,78017001,77015735,76014790,1978017001,1977015735,1976014790,1978,01,7001,1977,01,5735,1976,01,4790,0,0
78PE00020,78017002,77015565,76014947,1978017002,1977015565,1976014947,1978,01,7002,1977,01,5565,1976,01,4947,0,0
78PE00021,78017003,76014794,76014709,1978017003,1976014794,1976014709,1978,01,7003,1976,01,4794,1976,01,4709,0,0
78PE00022,78017004,76014794,76014709,1978017004,1976014794,1976014709,1978,01,7004,1976,01,4794,1976,01,4709,0,0
78PE00023,78017007,77015846,76014683,1978017007,1977015846,1976014683,1978,01,7007,1977,01,5846,1976,01,4683,0,0
78PE00024,78017008,77015846,76014683,1978017008,1977015846,1976014683,1978,01,7008,1977,01,5846,1976,01,4683,0,0
78PE00025,78017009,75014274,73012097,1978017009,1975014274,1973012097,1978,01,7009,1975,01,4274,1973,01,2097,0,0
78PE00026,78017010,75014274,73012097,1978017010,1975014274,1973012097,1978,01,7010,1975,01,4274,1973,01,2097,0,0
78PE00027,78017011,75014274,73012097,1978017011,1975014274,1973012097,1978,01,7011,1975,01,4274,1973,01,2097,0,0
78PE00028,78017013,73012331,75014099,1978017013,1973012331,1975014099,1978,01,7013,1973,01,2331,1975,01,4099,0,0
78PE00029,78017014,75014274,72011628,1978017014,1975014274,1972011628,1978,01,7014,1975,01,4274,1972,01,1628,0,0
78PE00030,78017015,75014274,72011628,1978017015,1975014274,1972011628,1978,01,7015,1975,01,4274,1972,01,1628,0,0
78PE00031,78017016,77015565,73012415,1978017016,1977015565,1973012415,1978,01,7016,1977,01,5565,1973,01,2415,0,0
78PE00032,78017017,77015565,73012415,1978017017,1977015565,1973012415,1978,01,7017,1977,01,5565,1973,01,2415,0,0
78PE00033,78017018,77015735,76015052,1978017018,1977015735,1976015052,1978,01,7018,1977,01,5735,1976,01,5052,0,0
78PE00034,78017019,77015735,76015052,1978017019,1977015735,1976015052,1978,01,7019,1977,01,5735,1976,01,5052,0,0
78PE00035,78017020,77015735,76014716,1978017020,1977015735,1976014716,1978,01,7020,1977,01,5735,1976,01,4716,0,0
78PE00036,78017021,75014274,73012640,1978017021,1975014274,1973012640,1978,01,7021,1975,01,4274,1973,01,2640,0,0
78PE00037,78017022,75014274,73012640,1978017022,1975014274,1973012640,1978,01,7022,1975,01,4274,1973,01,2640,0,0
78PE00038,78017023,75014274,73012640,1978017023,1975014274,1973012640,1978,01,7023,1975,01,4274,1973,01,2640,0,0
78PE00039,78017024,77015735,76015087,1978017024,1977015735,1976015087,1978,01,7024,1977,01,5735,1976,01,5087,0,0
78PE00040,78017025,77015735,76015087,1978017025,1977015735,1976015087,1978,01,7025,1977,01,5735,1976,01,5087,0,0
78PE00041,78017026,75014274,70.90165,1978017026,1975014274,1970900165,1978,01,7026,1975,01,4274,1970,90,0165,0,0
78PE00042,78017027,76014794,76014568,1978017027,1976014794,1976014568,1978,01,7027,1976,01,4794,1976,01,4568,0,0
78PE00043,78017028,73012137,73012117,1978017028,1973012137,1973012117,1978,01,7028,1973,01,2137,1973,01,2117,0,0
78PE00044,78017029,73012137,73012117,1978017029,1973012137,1973012117,1978,01,7029,1973,01,2137,1973,01,2117,0,0
78PE00045,78017030,73012137,73012117,1978017030,1973012137,1973012117,1978,01,7030,1973,01,2137,1973,01,2117,0,0
78PE00046,78017031,77015565,77015579,1978017031,1977015565,1977015579,1978,01,7031,1977,01,5565,1977,01,5579,0,0
78PE00047,78017032,73012331,74013094,1978017032,1973012331,1974013094,1978,01,7032,1973,01,2331,1974,01,3094,0,0
78PE00048,78017033,76014794,76014685,1978017033,1976014794,1976014685,1978,01,7033,1976,01,4794,1976,01,4685,0,0
78PE00049,78017034,73012331,72011703,1978017034,1973012331,1972011703,1978,01,7034,1973,01,2331,1972,01,1703,0,0
78PE00050,78017035,73012137,73012360,1978017035,1973012137,1973012360,1978,01,7035,1973,01,2137,1973,01,2360,0,0
78PE00051,78017036,76014794,77015815,1978017036,1976014794,1977015815,1978,01,7036,1976,01,4794,1977,01,5815,0,0
78PE00052,78017037,76014794,77015815,1978017037,1976014794,1977015815,1978,01,7037,1976,01,4794,1977,01,5815,0,0
78PE00053,78017038,77015735,74012930,1978017038,1977015735,1974012930,1978,01,7038,1977,01,5735,1974,01,2930,0,0
78PE00054,78017039,77015735,75013771,1978017039,1977015735,1975013771,1978,01,7039,1977,01,5735,1975,01,3771,0,0
78PE00055,78017040,77015846,72011770,1978017040,1977015846,1972011770,1978,01,7040,1977,01,5846,1972,01,1770,0,0
78PE00056,78017041,77015846,72011770,1978017041,1977015846,1972011770,1978,01,7041,1977,01,5846,1972,01,1770,0,0
78PE00057,78017042,77015846,72011770,1978017042,1977015846,1972011770,1978,01,7042,1977,01,5846,1972,01,1770,0,0
78PE00058,78017043,77015846,72011770,1978017043,1977015846,1972011770,1978,01,7043,1977,01,5846,1972,01,1770,0,0
78PE00059,78017044,76014794,76014555,1978017044,1976014794,1976014555,1978,01,7044,1976,01,4794,1976,01,4555,0,0
78PE00060,78017045,76014794,76014555,1978017045,1976014794,1976014555,1978,01,7045,1976,01,4794,1976,01,4555,0,0
78PE00061,78017046,77015846,76014547,1978017046,1977015846,1976014547,1978,01,7046,1977,01,5846,1976,01,4547,0,0
78PE00062,78017047,77015846,76014547,1978017047,1977015846,1976014547,1978,01,7047,1977,01,5846,1976,01,4547,0,0
78PE00063,78017049,76014794,77015725,1978017049,1976014794,1977015725,1978,01,7049,1976,01,4794,1977,01,5725,0,0
78PE00064,78017050,73012331,71010997,1978017050,1973012331,1971010997,1978,01,7050,1973,01,2331,1971,01,0997,0,0
78PE00065,78017051,77015735,76014999,1978017051,1977015735,1976014999,1978,01,7051,1977,01,5735,1976,01,4999,0,0
78PE00066,78017052,77015735,76014999,1978017052,1977015735,1976014999,1978,01,7052,1977,01,5735,1976,01,4999,0,0
78PE00067,78017053,77015846,74013478,1978017053,1977015846,1974013478,1978,01,7053,1977,01,5846,1974,01,3478,0,0
78PE00068,78017054,77015846,74013478,1978017054,1977015846,1974013478,1978,01,7054,1977,01,5846,1974,01,3478,0,0
78PE00069,78017055,77015565,77015842,1978017055,1977015565,1977015842,1978,01,7055,1977,01,5565,1977,01,5842,0,0
78PE00070,78017056,77015735,77015582,1978017056,1977015735,1977015582,1978,01,7056,1977,01,5735,1977,01,5582,0,0
78PE00071,78017057,73012331,74012926,1978017057,1973012331,1974012926,1978,01,7057,1973,01,2331,1974,01,2926,0,0
78PE00072,78017058,73012331,74012926,1978017058,1973012331,1974012926,1978,01,7058,1973,01,2331,1974,01,2926,0,0
78PE00073,78017059,73012137,70.90169,1978017059,1973012137,1970900169,1978,01,7059,1973,01,2137,1970,90,0169,0,0
