UID,YR,LBRD,LAMB,SBRD,SIRE,DBRD,DAM,STM,LAMBID,SIREID,DAMID,ID10,SIREID10,DAMID10,SIRE_PRE_CUTOFF,DAM_PRE_CUTOFF
13PE00057,13,05,H7994,05,H5934,05,H7182,30,2013057994,2010055934,2011057182,2013057994,2010055934,2011057182,0,0
13PE00058,13,05,H7995,05,H5934,05,H7182,30,2013057995,2010055934,2011057182,2013057995,2010055934,2011057182,0,0
13PE00059,13,05,H7996,00,H7410,05,H2855,30,2013057996,2011007410,2006052855,2013057996,2011007410,2006052855,0,0
13PE00060,13,05,H7997,05,H7199,05,H2324,30,2013057997,2011057199,2006052324,2013057997,2011057199,2006052324,0,0
13PE00061,13,05,H7998,05,H7199,05,H2324,30,2013057998,2011057199,2006052324,2013057998,2011057199,2006052324,0,0
13PE00062,13,05,H7999,05,H5936,05,H7848,30,2013057999,2010055936,2012057848,2013057999,2010055936,2012057848,0,0
13PE00063,13,05,H8000,05,H5936,05,H7848,30,2013058000,2010055936,2012057848,2013058000,2010055936,2012057848,0,0
13PE00064,13,05,H8001,05,H6952,05,H7011,30,2013058001,2011056952,2011057011,2013058001,2011056952,2011057011,0,0
13PE00065,13,05,H8002,05,H6952,05,H7011,30,2013058002,2011056952,2011057011,2013058002,2011056952,2011057011,0,0
13PE00066,13,05,H8003,05,H6952,05,H6608,30,2013058003,2011056952,2011056608,2013058003,2011056952,2011056608,0,0
13PE00067,13,05,H8004,05,H6952,05,H6608,30,2013058004,2011056952,2011056608,2013058004,2011056952,2011056608,0,0
13PE00068,13,05,H8005,05,H5934,05,H5213,30,2013058005,2010055934,2009055213,2013058005,2010055934,2009055213,0,0
13PE00069,13,05,H8006,05,H5934,05,H5213,30,2013058006,2010055934,2009055213,2013058006,2010055934,2009055213,0,0
13PE00070,13,05,H8007,05,H5934,05,H2853,30,2013058007,2010055934,2006052853,2013058007,2010055934,2006052853,0,0
13PE00071,13,05,H8008,00,H7410,05,H6653,30,2013058008,2011007410,2011056653,2013058008,2011007410,2011056653,0,0
13PE00072,13,05,H8009,00,H7410,05,H6653,30,2013058009,2011007410,2011056653,2013058009,2011007410,2011056653,0,0
13PE00073,13,05,H8010,05,H7199,05,H1898,30,2013058010,2011057199,2005051898,2013058010,2011057199,2005051898,0,0
13PE00074,13,05,H8011,05,H7199,05,H1898,30,2013058011,2011057199,2005051898,2013058011,2011057199,2005051898,0,0
13PE00075,13,05,H8012,05,H7199,05,H1898,30,2013058012,2011057199,2005051898,2013058012,2011057199,2005051898,0,0
13PE00076,13,05,H8013,05,H7324,05,H7531,30,2013058013,2011057324,2012057531,2013058013,2011057324,2012057531,0,0
13PE00077,13,05,H8014,05,H7324,05,H7531,30,2013058014,2011057324,2012057531,2013058014,2011057324,2012057531,0,0
13PE00078,13,05,H8015,00,H7410,05,H5232,30,2013058015,2011007410,2009055232,2013058015,2011007410,2009055232,0,0
13PE00079,13,05,H8016,00,H7410,05,H5232,30,2013058016,2011007410,2009055232,2013058016,2011007410,2009055232,0,0
13PE00080,13,05,H8017,00,H7410,05,H5866,30,2013058017,2011007410,2010055866,2013058017,2011007410,2010055866,0,0
13PE00081,13,05,H8018,00,H7410,05,H5866,30,2013058018,2011007410,2010055866,2013058018,2011007410,2010055866,0,0
13PE00082,13,05,H8019,05,H6777,05,H1525,30,2013058019,2011056777,2005051525,2013058019,2011056777,2005051525,0,0
13PE00083,13,05,H8020,05,H6777,05,H1525,30,2013058020,2011056777,2005051525,2013058020,2011056777,2005051525,0,0
13PE00084,13,05,H8021,05,H5934,05,H5055,30,2013058021,2010055934,2009055055,2013058021,2010055934,2009055055,0,0
13PE00085,13,05,H8022,05,H5934,05,H5055,30,2013058022,2010055934,2009055055,2013058022,2010055934,2009055055,0,0
13PE00086,13,05,H8023,05,H7260,05,H6886,30,2013058023,2011057260,2011056886,2013058023,2011057260,2011056886,0,0
13PE00087,13,05,H8024,05,H7260,05,H6886,30,2013058024,2011057260,2011056886,2013058024,2011057260,2011056886,0,0
13PE00088,13,05,H8025,00,H7410,05,H7064,30,2013058025,2011007410,2011057064,2013058025,2011007410,2011057064,0,0
13PE00089,13,05,H8026,00,H7410,05,H7064,30,2013058026,2011007410,2011057064,2013058026,2011007410,2011057064,0,0
13PE00090,13,05,H8027,00,H7410,05,H1822,30,2013058027,2011007410,2005051822,2013058027,2011007410,2005051822,0,0
13PE00091,13,05,H8028,00,H7410,05,H1822,30,2013058028,2011007410,2005051822,2013058028,2011007410,2005051822,0,0
13PE00092,13,05,H8029,05,H7260,05,H5332,30,2013058029,2011057260,2009055332,2013058029,2011057260,2009055332,0,0
13PE00093,13,05,H8030,05,H7260,05,H5332,30,2013058030,2011057260,2009055332,2013058030,2011057260,2009055332,0,0
13PE00094,13,05,H8031,05,H6952,05,H6819,30,2013058031,2011056952,2011056819,2013058031,2011056952,2011056819,0,0
13PE00095,13,05,H8032,05,H7199,05,H6150,30,2013058032,2011057199,2010056150,2013058032,2011057199,2010056150,0,0
13PE00096,13,05,H8033,05,H6969,05,H4257,30,2013058033,2011056969,2008054257,2013058033,2011056969,2008054257,0,0
13PE00097,13,05,H8034,05,H6969,05,H4257,30,2013058034,2011056969,2008054257,2013058034,2011056969,2008054257,0,0
13PE00098,13,05,H8035,05,H6969,05,H4257,30,2013058035,2011056969,2008054257,2013058035,2011056969,2008054257,0,0
13PE00099,13,05,H8036,05,H6777,05,H4333,30,2013058036,2011056777,2008054333,2013058036,2011056777,2008054333,0,0
13PE00100,13,05,H8037,05,H6777,05,H4333,30,2013058037,2011056777,2008054333,2013058037,2011056777,2008054333,0,0
13PE00101,13,05,H8038,05,H6952,05,H6830,30,2013058038,2011056952,2011056830,2013058038,2011056952,2011056830,0,0
13PE00102,13,05,H8039,05,H6952,05,H6830,30,2013058039,2011056952,2011056830,2013058039,2011056952,2011056830,0,0
13PE00103,13,05,H8041,05,H5936,05,H7553,30,2013058041,2010055936,2012057553,2013058041,2010055936,2012057553,0,0
13PE00104,13,05,H8042,05,H7324,05,H7650,30,2013058042,2011057324,2012057650,2013058042,2011057324,2012057650,0,0
13PE00105,13,05,H8043,05,H6969,05,H3493,30,2013058043,2011056969,2007053493,2013058043,2011056969,2007053493,0,0
13PE00106,13,05,H8044,05,H6969,05,H3493,30,2013058044,2011056969,2007053493,2013058044,2011056969,2007053493,0,0
13PE00107,13,05,H8045,05,H6039,05,H7439,30,2013058045,2010056039,2012057439,2013058045,2010056039,2012057439,0,0
13PE00108,13,05,H8046,05,H6039,05,H7439,30,2013058046,2010056039,2012057439,2013058046,2010056039,2012057439,0,0
13PE00109,13,05,H8047,00,H7410,05,H4341,30,2013058047,2011007410,2008054341,2013058047,2011007410,2008054341,0,0
13PE00110,13,05,H8048,05,H5936,05,H7500,30,2013058048,2010055936,2012057500,2013058048,2010055936,2012057500,0,0
13PE00111,13,05,H8049,05,H6969,05,H4367,30,2013058049,2011056969,2008054367,2013058049,2011056969,2008054367,0,0
13PE00112,13,05,H8050,05,H6969,05,H4367,30,2013058050,2011056969,2008054367,2013058050,2011056969,2008054367,0,0
13PE00113,13,05,H8051,05,H6969,05,H4367,30,2013058051,2011056969,2008054367,2013058051,2011056969,2008054367,0,0
13PE00114,13,05,H8052,05,H6969,05,H5551,30,2013058052,2011056969,2009055551,2013058052,2011056969,2009055551,0,0
13PE00115,13,05,H8053,05,H5936,05,H7505,30,2013058053,2010055936,2012057505,2013058053,2010055936,2012057505,0,0
13PE00116,13,05,H8054,05,H6952,05,H7103,30,2013058054,2011056952,2011057103,2013058054,2011056952,2011057103,0,0
13PE00117,13,05,H8055,00,H7410,05,H2354,30,2013058055,2011007410,2006052354,2013058055,2011007410,2006052354,0,0
13PE00118,13,05,H8056,05,H6777,05,H4936,30,2013058056,2011056777,2009054936,2013058056,2011056777,2009054936,0,0
13PE00119,13,05,H8057,05,H6777,05,H4936,30,2013058057,2011056777,2009054936,2013058057,2011056777,2009054936,0,0
13PE00120,13,05,H8058,05,H6777,05,H4936,30,2013058058,2011056777,2009054936,2013058058,2011056777,2009054936,0,0
13PE00121,13,05,H8059,05,H7260,05,H6184,30,2013058059,2011057260,2010056184,2013058059,2011057260,2010056184,0,0
13PE00122,13,05,H8060,05,H7260,05,H6184,30,2013058060,2011057260,2010056184,2013058060,2011057260,2010056184,0,0
13PE00123,13,05,H8061,05,H6777,05,H6233,30,2013058061,2011056777,2010056233,2013058061,2011056777,2010056233,0,0
13PE00124,13,05,H8062,05,H6777,05,H6233,30,2013058062,2011056777,2010056233,2013058062,2011056777,2010056233,0,0
13PE00125,13,05,H8063,05,H5934,05,H1520,30,2013058063,2010055934,2005051520,2013058063,2010055934,2005051520,0,0
13PE00126,13,05,H8064,05,H5934,05,H1520,30,2013058064,2010055934,2005051520,2013058064,2010055934,2005051520,0,0
13PE00127,13,05,H8065,00,H7410,05,H5706,30,2013058065,2011007410,2010055706,2013058065,2011007410,2010055706,0,0
13PE00128,13,05,H8066,00,H7410,05,H5706,30,2013058066,2011007410,2010055706,2013058066,2011007410,2010055706,0,0
13PE00129,13,05,H8067,05,H6969,05,H2828,30,2013058067,2011056969,2006052828,2013058067,2011056969,2006052828,0,0
13PE00130,13,05,H8068,05,H6969,05,H2828,30,2013058068,2011056969,2006052828,2013058068,2011056969,2006052828,0,0
13PE00131,13,05,H8069,05,H5934,05,H4399,30,2013058069,2010055934,2008054399,2013058069,2010055934,2008054399,0,0
13PE00132,13,05,H8070,05,H5934,05,H4399,30,2013058070,2010055934,2008054399,2013058070,2010055934,2008054399,0,0
13PE00133,13,05,H8071,05,H7260,05,H4166,30,2013058071,2011057260,2008054166,2013058071,2011057260,2008054166,0,0
13PE00134,13,05,H8072,05,H7260,05,H4166,30,2013058072,2011057260,2008054166,2013058072,2011057260,2008054166,0,0
13PE00135,13,05,H8073,05,H7199,05,H5484,30,2013058073,2011057199,2009055484,2013058073,2011057199,2009055484,0,0
13PE00136,13,05,H8074,05,H7199,05,H5484,30,2013058074,2011057199,2009055484,2013058074,2011057199,2009055484,0,0
13PE00137,13,05,H8075,05,H7260,05,H5665,30,2013058075,2011057260,2010055665,2013058075,2011057260,2010055665,0,0
13PE00138,13,05,H8076,05,H7260,05,H5665,30,2013058076,2011057260,2010055665,2013058076,2011057260,2010055665,0,0
13PE00139,13,05,H8077,00,H7410,05,H5917,30,2013058077,2011007410,2010055917,2013058077,2011007410,2010055917,0,0
13PE00140,13,05,H8078,00,H7410,05,H5917,30,2013058078,2011007410,2010055917,2013058078,2011007410,2010055917,0,0
13PE00141,13,05,H8079,00,H7410,05,H5917,30,2013058079,2011007410,2010055917,2013058079,2011007410,2010055917,0,0
13PE00142,13,05,H8080,05,H5936,05,H7616,30,2013058080,2010055936,2012057616,2013058080,2010055936,2012057616,0,0
13PE00143,13,05,H8081,05,H5936,05,H7616,30,2013058081,2010055936,2012057616,2013058081,2010055936,2012057616,0,0
13PE00144,13,05,H8082,05,H6969,05,H7256,30,2013058082,2011056969,2011057256,2013058082,2011056969,2011057256,0,0
13PE00145,13,05,H8083,05,H7260,05,H5760,30,2013058083,2011057260,2010055760,2013058083,2011057260,2010055760,0,0
13PE00146,13,05,H8084,05,H7260,05,H5760,30,2013058084,2011057260,2010055760,2013058084,2011057260,2010055760,0,0
13PE00147,13,05,H8085,05,H6952,05,H6625,30,2013058085,2011056952,2011056625,2013058085,2011056952,2011056625,0,0
13PE00148,13,05,H8086,05,H6952,05,H6625,30,2013058086,2011056952,2011056625,2013058086,2011056952,2011056625,0,0
13PE00149,13,05,H8087,05,H6952,05,H6552,30,2013058087,2011056952,2011056552,2013058087,2011056952,2011056552,0,0
13PE00150,13,05,H8088,05,H6952,05,H6552,30,2013058088,2011056952,2011056552,2013058088,2011056952,2011056552,0,0
13PE00151,13,05,H8089,05,H7199,05,H3934,30,2013058089,2011057199,2008053934,2013058089,2011057199,2008053934,0,0
13PE00152,13,05,H8090,05,H6969,05,H5700,30,2013058090,2011056969,2010055700,2013058090,2011056969,2010055700,0,0
13PE00153,13,05,H8091,05,H6969,05,H6062,30,2013058091,2011056969,2010056062,2013058091,2011056969,2010056062,0,0
13PE00154,13,05,H8092,05,H6969,05,H6062,30,2013058092,2011056969,2010056062,2013058092,2011056969,2010056062,0,0
13PE00155,13,05,H8093,05,H6777,05,H6432,30,2013058093,2011056777,2010056432,2013058093,2011056777,2010056432,0,0
13PE00156,13,05,H8094,05,H5934,05,H3483,30,2013058094,2010055934,2007053483,2013058094,2010055934,2007053483,0,0
13PE00157,13,05,H8095,05,H5934,05,H3483,30,2013058095,2010055934,2007053483,2013058095,2010055934,2007053483,0,0
13PE00158,13,05,H8096,05,H5934,05,H3483,30,2013058096,2010055934,2007053483,2013058096,2010055934,2007053483,0,0
13PE00159,13,05,H8097,05,H6969,05,H7123,30,2013058097,2011056969,2011057123,2013058097,2011056969,2011057123,0,0
13PE00160,13,05,H8098,05,H6969,05,H7123,30,2013058098,2011056969,2011057123,2013058098,2011056969,2011057123,0,0
13PE00161,13,05,H8099,05,H7150,05,H7895,30,2013058099,2011057150,2012057895,2013058099,2011057150,2012057895,0,0
13PE00162,13,05,H8100,05,H6039,05,H7465,30,2013058100,2010056039,2012057465,2013058100,2010056039,2012057465,0,0
13PE00163,13,05,H8101,05,H7199,05,H6579,30,2013058101,2011057199,2011056579,2013058101,2011057199,2011056579,0,0
13PE00164,13,05,H8102,05,H7199,05,H6579,30,2013058102,2011057199,2011056579,2013058102,2011057199,2011056579,0,0
13PE00165,13,05,H8103,05,H7260,05,H5114,30,2013058103,2011057260,2009055114,2013058103,2011057260,2009055114,0,0
13PE00166,13,05,H8104,05,H7260,05,H5114,30,2013058104,2011057260,2009055114,2013058104,2011057260,2009055114,0,0
13PE00167,13,05,H8105,05,H5934,05,H3571,30,2013058105,2010055934,2007053571,2013058105,2010055934,2007053571,0,0
13PE00168,13,05,H8106,05,H5934,05,H3571,30,2013058106,2010055934,2007053571,2013058106,2010055934,2007053571,0,0
13PE00169,13,05,H8107,05,H5934,05,H3571,30,2013058107,2010055934,2007053571,2013058107,2010055934,2007053571,0,0
13PE00170,13,05,H8108,05,H6969,05,H6468,30,2013058108,2011056969,2010056468,2013058108,2011056969,2010056468,0,0
13PE00171,13,05,H8109,05,H7260,05,H5316,30,2013058109,2011057260,2009055316,2013058109,2011057260,2009055316,0,0
13PE00172,13,05,H8110,05,H7260,05,H5316,30,2013058110,2011057260,2009055316,2013058110,2011057260,2009055316,0,0
13PE00173,13,05,H8111,05,H7260,05,H5316,30,2013058111,2011057260,2009055316,2013058111,2011057260,2009055316,0,0
13PE00174,13,05,H8112,05,H5934,05,H5570,30,2013058112,2010055934,2010055570,2013058112,2010055934,2010055570,0,0
13PE00175,13,05,H8113,05,H5934,05,H5570,30,2013058113,2010055934,2010055570,2013058113,2010055934,2010055570,0,0
13PE00176,13,05,H8114,05,H5934,05,H5570,30,2013058114,2010055934,2010055570,2013058114,2010055934,2010055570,0,0
13PE00177,13,05,H8115,05,H6952,05,H5634,30,2013058115,2011056952,2010055634,2013058115,2011056952,2010055634,0,0
13PE00178,13,05,H8116,05,H6952,05,H5634,30,2013058116,2011056952,2010055634,2013058116,2011056952,2010055634,0,0
13PE00179,13,05,H8117,05,H6777,05,H5202,30,2013058117,2011056777,2009055202,2013058117,2011056777,2009055202,0,0
13PE00180,13,05,H8118,05,H6777,05,H5202,30,2013058118,2011056777,2009055202,2013058118,2011056777,2009055202,0,0
13PE00181,13,05,H8119,05,H6777,05,H5202,30,2013058119,2011056777,2009055202,2013058119,2011056777,2009055202,0,0
13PE00182,13,05,H8120,05,H5936,05,H7522,30,2013058120,2010055936,2012057522,2013058120,2010055936,2012057522,0,0
13PE00183,13,05,H8121,05,H5934,05,H4110,30,2013058121,2010055934,2008054110,2013058121,2010055934,2008054110,0,0
13PE00184,13,05,H8122,00,H7410,05,H3514,30,2013058122,2011007410,2007053514,2013058122,2011007410,2007053514,0,0
13PE00185,13,05,H8123,00,H7410,05,H3514,30,2013058123,2011007410,2007053514,2013058123,2011007410,2007053514,0,0
13PE00186,13,05,H8124,05,H6777,05,H3723,30,2013058124,2011056777,2007053723,2013058124,2011056777,2007053723,0,0
13PE00187,13,05,H8125,05,H6952,05,H6563,30,2013058125,2011056952,2011056563,2013058125,2011056952,2011056563,0,0
13PE00188,13,05,H8126,05,H5936,05,H7558,30,2013058126,2010055936,2012057558,2013058126,2010055936,2012057558,0,0
13PE00189,13,05,H8127,05,H5936,05,H7558,30,2013058127,2010055936,2012057558,2013058127,2010055936,2012057558,0,0
13PE00190,13,05,H8128,05,H7150,05,H7850,30,2013058128,2011057150,2012057850,2013058128,2011057150,2012057850,0,0
13PE00191,13,05,H8129,05,H7150,05,H7850,30,2013058129,2011057150,2012057850,2013058129,2011057150,2012057850,0,0
13PE00192,13,05,H8130,05,H7260,05,H7405,30,2013058130,2011057260,2011057405,2013058130,2011057260,2011057405,0,0
13PE00193,13,05,H8131,05,H7150,05,H7601,30,2013058131,2011057150,2012057601,2013058131,2011057150,2012057601,0,0
13PE00194,13,05,H8132,05,H7150,05,H7601,30,2013058132,2011057150,2012057601,2013058132,2011057150,2012057601,0,0
13PE00195,13,05,H8133,05,H5934,05,H6064,30,2013058133,2010055934,2010056064,2013058133,2010055934,2010056064,0,0
13PE00196,13,05,H8134,05,H5934,05,H6064,30,2013058134,2010055934,2010056064,2013058134,2010055934,2010056064,0,0
13PE00197,13,05,H8135,05,H7260,05,H6419,30,2013058135,2011057260,2010056419,2013058135,2011057260,2010056419,0,0
13PE00198,13,05,H8136,05,H7260,05,H6419,30,2013058136,2011057260,2010056419,2013058136,2011057260,2010056419,0,0
13PE00199,13,05,H8137,05,H6952,05,H5793,30,2013058137,2011056952,2010055793,2013058137,2011056952,2010055793,0,0
13PE00200,13,05,H8138,05,H6952,05,H5793,30,2013058138,2011056952,2010055793,2013058138,2011056952,2010055793,0,0
13PE00201,13,05,H8139,05,H5934,05,H4843,30,2013058139,2010055934,2009054843,2013058139,2010055934,2009054843,0,0
13PE00202,13,05,H8140,05,H5934,05,H4843,30,2013058140,2010055934,2009054843,2013058140,2010055934,2009054843,0,0
13PE00203,13,05,H8141,05,H5934,05,H4843,30,2013058141,2010055934,2009054843,2013058141,2010055934,2009054843,0,0
13PE00204,13,05,H8142,05,H5934,05,H5979,30,2013058142,2010055934,2010055979,2013058142,2010055934,2010055979,0,0
13PE00205,13,05,H8143,05,H5934,05,H5979,30,2013058143,2010055934,2010055979,2013058143,2010055934,2010055979,0,0
13PE00206,13,05,H8144,05,H6777,05,H7387,30,2013058144,2011056777,2011057387,2013058144,2011056777,2011057387,0,0
13PE00207,13,05,H8145,05,H6777,05,H7387,30,2013058145,2011056777,2011057387,2013058145,2011056777,2011057387,0,0
13PE00208,13,05,H8146,05,H6039,05,H7621,30,2013058146,2010056039,2012057621,2013058146,2010056039,2012057621,0,0
13PE00209,13,05,H8148,05,H7260,05,H7061,30,2013058148,2011057260,2011057061,2013058148,2011057260,2011057061,0,0
13PE00210,13,05,H8149,05,H7260,05,H7061,30,2013058149,2011057260,2011057061,2013058149,2011057260,2011057061,0,0
13PE00211,13,05,H8150,05,H7260,05,H7061,30,2013058150,2011057260,2011057061,2013058150,2011057260,2011057061,0,0
13PE00212,13,05,H8151,05,H6777,05,H4391,30,2013058151,2011056777,2008054391,2013058151,2011056777,2008054391,0,0
13PE00213,13,05,H8152,05,H6777,05,H4391,30,2013058152,2011056777,2008054391,2013058152,2011056777,2008054391,0,0
13PE00214,13,05,H8153,05,H7199,05,H3266,30,2013058153,2011057199,2007053266,2013058153,2011057199,2007053266,0,0
13PE00215,13,05,H8154,05,H7150,05,H7612,30,2013058154,2011057150,2012057612,2013058154,2011057150,2012057612,0,0
13PE00216,13,05,H8155,05,H6952,05,H5730,30,2013058155,2011056952,2010055730,2013058155,2011056952,2010055730,0,0
13PE00217,13,05,H8156,05,H7150,05,H7603,30,2013058156,2011057150,2012057603,2013058156,2011057150,2012057603,0,0
13PE00218,13,05,H8157,05,H7150,05,H7603,30,2013058157,2011057150,2012057603,2013058157,2011057150,2012057603,0,0
13PE00219,13,05,H8158,05,H7260,05,H5988,30,2013058158,2011057260,2010055988,2013058158,2011057260,2010055988,0,0
13PE00220,13,05,H8159,05,H7260,05,H5988,30,2013058159,2011057260,2010055988,2013058159,2011057260,2010055988,0,0
13PE00221,13,05,H8160,05,H7260,05,H5988,30,2013058160,2011057260,2010055988,2013058160,2011057260,2010055988,0,0
13PE00222,13,05,H8161,05,H6777,05,H5842,30,2013058161,2011056777,2010055842,2013058161,2011056777,2010055842,0,0
