UID,YR,LBRD,LAMB,SBRD,SIRE,DBRD,DAM,STM,LAMBID,SIREID,DAMID,ID10,SIREID10,DAMID10,SIRE_PRE_CUTOFF,DAM_PRE_CUTOFF
14PE00019,14,05,H8480,00,H7410,05,H4591,30,2014058480,2011007410,2009054591,2014058480,2011007410,2009054591,0,0
14PE00020,14,05,H8481,00,H7410,05,H4591,30,2014058481,2011007410,2009054591,2014058481,2011007410,2009054591,0,0
14PE00021,14,05,H8482,05,H7783,05,H7779,30,2014058482,2012057783,2012057779,2014058482,2012057783,2012057779,0,0
14PE00022,14,05,H8483,00,H7410,05,H5038,30,2014058483,2011007410,2009055038,2014058483,2011007410,2009055038,0,0
14PE00023,14,05,H8484,00,H7410,05,H5038,30,2014058484,2011007410,2009055038,2014058484,2011007410,2009055038,0,0
14PE00024,14,05,H8485,00,H7410,05,H5038,30,2014058485,2011007410,2009055038,2014058485,2011007410,2009055038,0,0
14PE00025,14,05,H8486,05,H7835,05,H6024,30,2014058486,2012057835,2010056024,2014058486,2012057835,2010056024,0,0
14PE00026,14,05,H8487,05,H7835,05,H6024,30,2014058487,2012057835,2010056024,2014058487,2012057835,2010056024,0,0
14PE00027,14,05,H8488,05,H7508,05,H6526,30,2014058488,2012057508,2010056526,2014058488,2012057508,2010056526,0,0
14PE00028,14,05,H8489,05,H7508,05,H6526,30,2014058489,2012057508,2010056526,2014058489,2012057508,2010056526,0,0
14PE00029,14,05,H8490,00,H7410,05,H6058,30,2014058490,2011007410,2010056058,2014058490,2011007410,2010056058,0,0
14PE00030,14,05,H8491,00,H7410,05,H6058,30,2014058491,2011007410,2010056058,2014058491,2011007410,2010056058,0,0
14PE00031,14,05,H8492,05,H7881,05,H8307,30,2014058492,2012057881,2013058307,2014058492,2012057881,2013058307,0,0
14PE00032,14,05,H8493,05,H5934,05,H7601,30,2014058493,2010055934,2012057601,2014058493,2010055934,2012057601,0,0
14PE00033,14,05,H8494,05,H5934,05,H7601,30,2014058494,2010055934,2012057601,2014058494,2010055934,2012057601,0,0
14PE00034,14,05,H8495,05,H7809,05,H7782,30,2014058495,2012057809,2012057782,2014058495,2012057809,2012057782,0,0
14PE00035,14,05,H8496,05,H7809,05,H7782,30,2014058496,2012057809,2012057782,2014058496,2012057809,2012057782,0,0
14PE00036,14,05,H8497,05,H7508,05,H5979,30,2014058497,2012057508,2010055979,2014058497,2012057508,2010055979,0,0
14PE00037,14,05,H8498,05,H7508,05,H5979,30,2014058498,2012057508,2010055979,2014058498,2012057508,2010055979,0,0
14PE00038,14,05,H8499,05,H7543,05,H7954,30,2014058499,2012057543,2013057954,2014058499,2012057543,2013057954,0,0
14PE00039,14,05,H8500,05,H7543,05,H7954,30,2014058500,2012057543,2013057954,2014058500,2012057543,2013057954,0,0
14PE00040,14,05,H8501,05,H7809,05,H7862,30,2014058501,2012057809,2012057862,2014058501,2012057809,2012057862,0,0
14PE00041,14,05,H8502,05,H7809,05,H7862,30,2014058502,2012057809,2012057862,2014058502,2012057809,2012057862,0,0
14PE00042,14,05,H8503,05,H7543,05,H8256,30,2014058503,2012057543,2013058256,2014058503,2012057543,2013058256,0,0
14PE00043,14,05,H8504,05,H7543,05,H8256,30,2014058504,2012057543,2013058256,2014058504,2012057543,2013058256,0,0
14PE00044,14,05,H8505,05,H7783,05,H7828,30,2014058505,2012057783,2012057828,2014058505,2012057783,2012057828,0,0
14PE00045,14,05,H8506,05,H7835,05,H7506,30,2014058506,2012057835,2012057506,2014058506,2012057835,2012057506,0,0
14PE00046,14,05,H8507,05,H5934,05,H7500,30,2014058507,2010055934,2012057500,2014058507,2010055934,2012057500,0,0
14PE00047,14,05,H8508,05,H5934,05,H7500,30,2014058508,2010055934,2012057500,2014058508,2010055934,2012057500,0,0
14PE00048,14,05,H8509,05,H5934,05,H7612,30,2014058509,2010055934,2012057612,2014058509,2010055934,2012057612,0,0
14PE00049,14,05,H8510,05,H5934,05,H7612,30,2014058510,2010055934,2012057612,2014058510,2010055934,2012057612,0,0
14PE00050,14,05,H8511,05,H5934,05,H7476,30,2014058511,2010055934,2012057476,2014058511,2010055934,2012057476,0,0
14PE00051,14,05,H8512,05,H5934,05,H7476,30,2014058512,2010055934,2012057476,2014058512,2010055934,2012057476,0,0
14PE00052,14,05,H8513,05,H6969,05,H4135,30,2014058513,2011056969,2008054135,2014058513,2011056969,2008054135,0,0
14PE00053,14,05,H8514,05,H5934,05,H7467,30,2014058514,2010055934,2012057467,2014058514,2010055934,2012057467,0,0
14PE00054,14,05,H8515,05,H5934,05,H7467,30,2014058515,2010055934,2012057467,2014058515,2010055934,2012057467,0,0
14PE00055,14,05,H8516,00,H7410,05,H6289,30,2014058516,2011007410,2010056289,2014058516,2011007410,2010056289,0,0
14PE00056,14,05,H8517,00,H7410,05,H6289,30,2014058517,2011007410,2010056289,2014058517,2011007410,2010056289,0,0
14PE00057,14,05,H8518,00,H7410,05,H6289,30,2014058518,2011007410,2010056289,2014058518,2011007410,2010056289,0,0
14PE00058,14,05,H8519,05,H5934,05,H3898,30,2014058519,2010055934,2008053898,2014058519,2010055934,2008053898,0,0
14PE00059,14,05,H8520,05,H5934,05,H3898,30,2014058520,2010055934,2008053898,2014058520,2010055934,2008053898,0,0
14PE00060,14,05,H8521,05,H5934,05,H7522,30,2014058521,2010055934,2012057522,2014058521,2010055934,2012057522,0,0
14PE00061,14,05,H8522,05,H5934,05,H7522,30,2014058522,2010055934,2012057522,2014058522,2010055934,2012057522,0,0
14PE00062,14,05,H8523,05,H5934,05,H7496,30,2014058523,2010055934,2012057496,2014058523,2010055934,2012057496,0,0
14PE00063,14,05,H8524,05,H5934,05,H7496,30,2014058524,2010055934,2012057496,2014058524,2010055934,2012057496,0,0
14PE00064,14,05,H8525,05,H7783,05,H7866,30,2014058525,2012057783,2012057866,2014058525,2012057783,2012057866,0,0
14PE00065,14,05,H8526,05,H7783,05,H7866,30,2014058526,2012057783,2012057866,2014058526,2012057783,2012057866,0,0
14PE00066,14,05,H8527,05,H7809,05,H7182,30,2014058527,2012057809,2011057182,2014058527,2012057809,2011057182,0,0
14PE00067,14,05,H8528,05,H7809,05,H7182,30,2014058528,2012057809,2011057182,2014058528,2012057809,2011057182,0,0
14PE00068,14,05,H8529,05,H7809,05,H4891,30,2014058529,2012057809,2009054891,2014058529,2012057809,2009054891,0,0
14PE00069,14,05,H8530,05,H7809,05,H4891,30,2014058530,2012057809,2009054891,2014058530,2012057809,2009054891,0,0
14PE00070,14,05,H8531,05,H7809,05,H6064,30,2014058531,2012057809,2010056064,2014058531,2012057809,2010056064,0,0
14PE00071,14,05,H8532,05,H7809,05,H6064,30,2014058532,2012057809,2010056064,2014058532,2012057809,2010056064,0,0
14PE00072,14,05,H8533,05,H7543,05,H8092,30,2014058533,2012057543,2013058092,2014058533,2012057543,2013058092,0,0
14PE00073,14,05,H8534,05,H7543,05,H8092,30,2014058534,2012057543,2013058092,2014058534,2012057543,2013058092,0,0
14PE00074,14,05,H8535,05,H5934,05,H5592,30,2014058535,2010055934,2010055592,2014058535,2010055934,2010055592,0,0
14PE00075,14,05,H8536,05,H7835,05,H7103,30,2014058536,2012057835,2011057103,2014058536,2012057835,2011057103,0,0
14PE00076,14,05,H8537,05,H7835,05,H7103,30,2014058537,2012057835,2011057103,2014058537,2012057835,2011057103,0,0
14PE00077,14,05,H8538,05,H6969,05,H5173,30,2014058538,2011056969,2009055173,2014058538,2011056969,2009055173,0,0
14PE00078,14,05,H8539,05,H6969,05,H5173,30,2014058539,2011056969,2009055173,2014058539,2011056969,2009055173,0,0
14PE00079,14,05,H8540,05,H5934,05,H6364,30,2014058540,2010055934,2010056364,2014058540,2010055934,2010056364,0,0
14PE00080,14,05,H8541,05,H5934,05,H6364,30,2014058541,2010055934,2010056364,2014058541,2010055934,2010056364,0,0
14PE00081,14,05,H8542,05,H7809,05,H5213,30,2014058542,2012057809,2009055213,2014058542,2012057809,2009055213,0,0
14PE00082,14,05,H8543,05,H7809,05,H5213,30,2014058543,2012057809,2009055213,2014058543,2012057809,2009055213,0,0
14PE00083,14,05,H8544,05,H7809,05,H5213,30,2014058544,2012057809,2009055213,2014058544,2012057809,2009055213,0,0
14PE00084,14,05,H8545,05,H7835,05,H5730,30,2014058545,2012057835,2010055730,2014058545,2012057835,2010055730,0,0
14PE00085,14,05,H8546,05,H7835,05,H5730,30,2014058546,2012057835,2010055730,2014058546,2012057835,2010055730,0,0
14PE00086,14,05,H8547,05,H7508,05,H4277,30,2014058547,2012057508,2008054277,2014058547,2012057508,2008054277,0,0
14PE00087,14,05,H8548,05,H7508,05,H4277,30,2014058548,2012057508,2008054277,2014058548,2012057508,2008054277,0,0
14PE00088,14,05,H8549,05,H7508,05,H4277,30,2014058549,2012057508,2008054277,2014058549,2012057508,2008054277,0,0
14PE00089,14,05,H8550,05,H6969,05,H4399,30,2014058550,2011056969,2008054399,2014058550,2011056969,2008054399,0,0
14PE00090,14,05,H8551,05,H6969,05,H4399,30,2014058551,2011056969,2008054399,2014058551,2011056969,2008054399,0,0
14PE00091,14,05,H8552,05,H6969,05,H4399,30,2014058552,2011056969,2008054399,2014058552,2011056969,2008054399,0,0
14PE00092,14,05,H8553,05,H6969,05,H7450,30,2014058553,2011056969,2012057450,2014058553,2011056969,2012057450,0,0
14PE00093,14,05,H8554,05,H6969,05,H7450,30,2014058554,2011056969,2012057450,2014058554,2011056969,2012057450,0,0
14PE00094,14,05,H8555,05,H7783,05,H5998,30,2014058555,2012057783,2010055998,2014058555,2012057783,2010055998,0,0
14PE00095,14,05,H8556,05,H7783,05,H5998,30,2014058556,2012057783,2010055998,2014058556,2012057783,2010055998,0,0
14PE00096,14,05,H8557,05,H5934,05,H7517,30,2014058557,2010055934,2012057517,2014058557,2010055934,2012057517,0,0
14PE00097,14,05,H8558,05,H7783,05,H7867,30,2014058558,2012057783,2012057867,2014058558,2012057783,2012057867,0,0
14PE00098,14,05,H8559,05,H7809,05,H5520,30,2014058559,2012057809,2009055520,2014058559,2012057809,2009055520,0,0
14PE00099,14,05,H8560,05,H7809,05,H5520,30,2014058560,2012057809,2009055520,2014058560,2012057809,2009055520,0,0
14PE00100,14,05,H8561,05,H5934,05,H3345,30,2014058561,2010055934,2007053345,2014058561,2010055934,2007053345,0,0
14PE00101,14,05,H8562,05,H5934,05,H3345,30,2014058562,2010055934,2007053345,2014058562,2010055934,2007053345,0,0
14PE00102,14,05,H8563,05,H5934,05,H3345,30,2014058563,2010055934,2007053345,2014058563,2010055934,2007053345,0,0
14PE00103,14,05,H8564,00,H7410,05,H5866,30,2014058564,2011007410,2010055866,2014058564,2011007410,2010055866,0,0
14PE00104,14,05,H8565,00,H7410,05,H5866,30,2014058565,2011007410,2010055866,2014058565,2011007410,2010055866,0,0
14PE00105,14,05,H8566,05,H6969,05,H3905,30,2014058566,2011056969,2008053905,2014058566,2011056969,2008053905,0,0
14PE00106,14,05,H8567,05,H6969,05,H3905,30,2014058567,2011056969,2008053905,2014058567,2011056969,2008053905,0,0
14PE00107,14,05,H8568,05,H6969,05,H5272,30,2014058568,2011056969,2009055272,2014058568,2011056969,2009055272,0,0
14PE00108,14,05,H8569,05,H7835,05,H6032,30,2014058569,2012057835,2010056032,2014058569,2012057835,2010056032,0,0
14PE00109,14,05,H8570,05,H7835,05,H6032,30,2014058570,2012057835,2010056032,2014058570,2012057835,2010056032,0,0
14PE00110,14,05,H8571,05,H7835,05,H5668,30,2014058571,2012057835,2010055668,2014058571,2012057835,2010055668,0,0
14PE00111,14,05,H8572,05,H7835,05,H5668,30,2014058572,2012057835,2010055668,2014058572,2012057835,2010055668,0,0
14PE00112,14,05,H8573,05,H7881,05,H8203,30,2014058573,2012057881,2013058203,2014058573,2012057881,2013058203,0,0
14PE00113,14,05,H8574,05,H7881,05,H8203,30,2014058574,2012057881,2013058203,2014058574,2012057881,2013058203,0,0
14PE00114,14,05,H8575,05,H7809,05,H6432,30,2014058575,2012057809,2010056432,2014058575,2012057809,2010056432,0,0
14PE00115,14,05,H8576,05,H7809,05,H6432,30,2014058576,2012057809,2010056432,2014058576,2012057809,2010056432,0,0
14PE00116,14,05,H8577,05,H6969,05,H7735,30,2014058577,2011056969,2012057735,2014058577,2011056969,2012057735,0,0
14PE00117,14,05,H8578,05,H6969,05,H7735,30,2014058578,2011056969,2012057735,2014058578,2011056969,2012057735,0,0
14PE00118,14,05,H8579,00,H7410,05,H6621,30,2014058579,2011007410,2011056621,2014058579,2011007410,2011056621,0,0
14PE00119,14,05,H8580,00,H7410,05,H6621,30,2014058580,2011007410,2011056621,2014058580,2011007410,2011056621,0,0
14PE00120,14,05,H8581,05,H6969,05,H7774,30,2014058581,2011056969,2012057774,2014058581,2011056969,2012057774,0,0
14PE00121,14,05,H8582,05,H6969,05,H7774,30,2014058582,2011056969,2012057774,2014058582,2011056969,2012057774,0,0
14PE00122,14,05,H8583,05,H7881,05,H7990,30,2014058583,2012057881,2013057990,2014058583,2012057881,2013057990,0,0
14PE00123,14,05,H8584,05,H7881,05,H7990,30,2014058584,2012057881,2013057990,2014058584,2012057881,2013057990,0,0
14PE00124,14,05,H8585,05,H7835,05,H7531,30,2014058585,2012057835,2012057531,2014058585,2012057835,2012057531,0,0
14PE00125,14,05,H8586,05,H7835,05,H7531,30,2014058586,2012057835,2012057531,2014058586,2012057835,2012057531,0,0
14PE00126,14,05,H8587,05,H7783,05,H6830,30,2014058587,2012057783,2011056830,2014058587,2012057783,2011056830,0,0
14PE00127,14,05,H8588,05,H7783,05,H6830,30,2014058588,2012057783,2011056830,2014058588,2012057783,2011056830,0,0
14PE00128,14,05,H8589,05,H7783,05,H6830,30,2014058589,2012057783,2011056830,2014058589,2012057783,2011056830,0,0
14PE00129,14,05,H8590,05,H7508,05,H6057,30,2014058590,2012057508,2010056057,2014058590,2012057508,2010056057,0,0
14PE00130,14,05,H8591,05,H7508,05,H6057,30,2014058591,2012057508,2010056057,2014058591,2012057508,2010056057,0,0
14PE00131,14,05,H8592,05,H7783,05,H7542,30,2014058592,2012057783,2012057542,2014058592,2012057783,2012057542,0,0
14PE00132,14,05,H8593,05,H7783,05,H7542,30,2014058593,2012057783,2012057542,2014058593,2012057783,2012057542,0,0
14PE00133,14,05,H8594,05,H7783,05,H7542,30,2014058594,2012057783,2012057542,2014058594,2012057783,2012057542,0,0
14PE00134,14,05,H8595,00,H7410,05,H7603,30,2014058595,2011007410,2012057603,2014058595,2011007410,2012057603,0,0
14PE00135,14,05,H8596,00,H7410,05,H7603,30,2014058596,2011007410,2012057603,2014058596,2011007410,2012057603,0,0
14PE00136,14,05,H8597,05,H7508,05,H5332,30,2014058597,2012057508,2009055332,2014058597,2012057508,2009055332,0,0
14PE00137,14,05,H8598,05,H7508,05,H5332,30,2014058598,2012057508,2009055332,2014058598,2012057508,2009055332,0,0
14PE00138,14,05,H8599,05,H7508,05,H5332,30,2014058599,2012057508,2009055332,2014058599,2012057508,2009055332,0,0
14PE00139,14,05,H8600,05,H7881,05,H8209,30,2014058600,2012057881,2013058209,2014058600,2012057881,2013058209,0,0
14PE00140,14,05,H8601,05,H7783,05,H6832,30,2014058601,2012057783,2011056832,2014058601,2012057783,2011056832,0,0
14PE00141,14,05,H8602,05,H6969,05,H7233,30,2014058602,2011056969,2011057233,2014058602,2011056969,2011057233,0,0
14PE00142,14,05,H8603,05,H6969,05,H7233,30,2014058603,2011056969,2011057233,2014058603,2011056969,2011057233,0,0
14PE00143,14,05,H8604,05,H6969,05,H7527,30,2014058604,2011056969,2012057527,2014058604,2011056969,2012057527,0,0
14PE00144,14,05,H8605,05,H6969,05,H7527,30,2014058605,2011056969,2012057527,2014058605,2011056969,2012057527,0,0
14PE00145,14,05,H8606,05,H7881,05,H7991,30,2014058606,2012057881,2013057991,2014058606,2012057881,2013057991,0,0
14PE00146,14,05,H8607,05,H7881,05,H7991,30,2014058607,2012057881,2013057991,2014058607,2012057881,2013057991,0,0
14PE00147,14,05,H8608,05,H7835,05,H7571,30,2014058608,2012057835,2012057571,2014058608,2012057835,2012057571,0,0
14PE00148,14,05,H8609,05,H6969,05,H7237,30,2014058609,2011056969,2011057237,2014058609,2011056969,2011057237,0,0
14PE00149,14,05,H8610,05,H6969,05,H7237,30,2014058610,2011056969,2011057237,2014058610,2011056969,2011057237,0,0
14PE00150,14,05,H8611,05,H7508,05,H5551,30,2014058611,2012057508,2009055551,2014058611,2012057508,2009055551,0,0
14PE00151,14,05,H8612,05,H7508,05,H5551,30,2014058612,2012057508,2009055551,2014058612,2012057508,2009055551,0,0
14PE00152,14,05,H8613,05,H7543,05,H7986,30,2014058613,2012057543,2013057986,2014058613,2012057543,2013057986,0,0
14PE00153,14,05,H8614,05,H7543,05,H7986,30,2014058614,2012057543,2013057986,2014058614,2012057543,2013057986,0,0
14PE00154,14,05,H8615,05,H6969,05,H7865,30,2014058615,2011056969,2012057865,2014058615,2011056969,2012057865,0,0
14PE00155,14,05,H8616,05,H6969,05,H7865,30,2014058616,2011056969,2012057865,2014058616,2011056969,2012057865,0,0
14PE00156,14,05,H8617,05,H7835,05,H7473,30,2014058617,2012057835,2012057473,2014058617,2012057835,2012057473,0,0
14PE00157,14,05,H8618,05,H7835,05,H7473,30,2014058618,2012057835,2012057473,2014058618,2012057835,2012057473,0,0
14PE00158,14,05,H8619,05,H6969,05,H7207,30,2014058619,2011056969,2011057207,2014058619,2011056969,2011057207,0,0
14PE00159,14,05,H8620,05,H6969,05,H7207,30,2014058620,2011056969,2011057207,2014058620,2011056969,2011057207,0,0
14PE00160,14,05,H8621,05,H6969,05,H7207,30,2014058621,2011056969,2011057207,2014058621,2011056969,2011057207,0,0
14PE00161,14,05,H8622,05,H7508,05,H6991,30,2014058622,2012057508,2011056991,2014058622,2012057508,2011056991,0,0
14PE00162,14,05,H8623,05,H7508,05,H6991,30,2014058623,2012057508,2011056991,2014058623,2012057508,2011056991,0,0
14PE00163,14,05,H8624,05,H7881,05,H8300,30,2014058624,2012057881,2013058300,2014058624,2012057881,2013058300,0,0
14PE00164,14,05,H8625,05,H7508,05,H5917,30,2014058625,2012057508,2010055917,2014058625,2012057508,2010055917,0,0
14PE00165,14,05,H8626,05,H7508,05,H5917,30,2014058626,2012057508,2010055917,2014058626,2012057508,2010055917,0,0
14PE00166,14,05,H8627,05,H7809,05,H4639,30,2014058627,2012057809,2009054639,2014058627,2012057809,2009054639,0,0
14PE00167,14,05,H8628,05,H7809,05,H4639,30,2014058628,2012057809,2009054639,2014058628,2012057809,2009054639,0,0
14PE00168,14,05,H8629,05,H7835,05,H7566,30,2014058629,2012057835,2012057566,2014058629,2012057835,2012057566,0,0
14PE00169,14,05,H8630,05,H7835,05,H7566,30,2014058630,2012057835,2012057566,2014058630,2012057835,2012057566,0,0
14PE00170,14,05,H8631,05,H7835,05,H7566,30,2014058631,2012057835,2012057566,2014058631,2012057835,2012057566,0,0
14PE00171,14,05,H8632,05,H7508,05,H5484,30,2014058632,2012057508,2009055484,2014058632,2012057508,2009055484,0,0
14PE00172,14,05,H8633,05,H7508,05,H5484,30,2014058633,2012057508,2009055484,2014058633,2012057508,2009055484,0,0
14PE00173,14,05,H8634,05,H7508,05,H5484,30,2014058634,2012057508,2009055484,2014058634,2012057508,2009055484,0,0
14PE00174,14,05,H8635,05,H6969,05,H4257,30,2014058635,2011056969,2008054257,2014058635,2011056969,2008054257,0,0
14PE00175,14,05,H8636,05,H6969,05,H4257,30,2014058636,2011056969,2008054257,2014058636,2011056969,2008054257,0,0
14PE00176,14,05,H8637,05,H5934,05,H7494,30,2014058637,2010055934,2012057494,2014058637,2010055934,2012057494,0,0
14PE00177,14,05,H8638,05,H7835,05,H7877,30,2014058638,2012057835,2012057877,2014058638,2012057835,2012057877,0,0
14PE00178,14,05,H8639,00,H7410,05,H5456,30,2014058639,2011007410,2009055456,2014058639,2011007410,2009055456,0,0
14PE00179,14,05,H8640,00,H7410,05,H5456,30,2014058640,2011007410,2009055456,2014058640,2011007410,2009055456,0,0
14PE00180,14,05,H8641,05,H7835,05,H7423,30,2014058641,2012057835,2012057423,2014058641,2012057835,2012057423,0,0
14PE00181,14,05,H8642,05,H7835,05,H7423,30,2014058642,2012057835,2012057423,2014058642,2012057835,2012057423,0,0
14PE00182,14,05,H8643,05,H7835,05,H7516,30,2014058643,2012057835,2012057516,2014058643,2012057835,2012057516,0,0
14PE00183,14,05,H8644,05,H6969,05,H7623,30,2014058644,2011056969,2012057623,2014058644,2011056969,2012057623,0,0
14PE00184,14,05,H8645,05,H6969,05,H7623,30,2014058645,2011056969,2012057623,2014058645,2011056969,2012057623,0,0
14PE00185,14,05,H8646,05,H6969,05,H7623,30,2014058646,2011056969,2012057623,2014058646,2011056969,2012057623,0,0
14PE00186,14,05,H8647,05,H5934,05,H6548,30,2014058647,2010055934,2011056548,2014058647,2010055934,2011056548,0,0
14PE00187,14,05,H8648,05,H5934,05,H6548,30,2014058648,2010055934,2011056548,2014058648,2010055934,2011056548,0,0
14PE00188,14,05,H8649,05,H5934,05,H6548,30,2014058649,2010055934,2011056548,2014058649,2010055934,2011056548,0,0
14PE00189,14,05,H8650,05,H7783,05,H7526,30,2014058650,2012057783,2012057526,2014058650,2012057783,2012057526,0,0
14PE00190,14,05,H8651,05,H7783,05,H7526,30,2014058651,2012057783,2012057526,2014058651,2012057783,2012057526,0,0
14PE00191,14,05,H8652,05,H7508,05,H5295,30,2014058652,2012057508,2009055295,2014058652,2012057508,2009055295,0,0
14PE00192,14,05,H8653,05,H7508,05,H5295,30,2014058653,2012057508,2009055295,2014058653,2012057508,2009055295,0,0
14PE00193,14,05,H8654,05,H7508,05,H5295,30,2014058654,2012057508,2009055295,2014058654,2012057508,2009055295,0,0
14PE00194,14,05,H8655,00,H7410,05,H5693,30,2014058655,2011007410,2010055693,2014058655,2011007410,2010055693,0,0
14PE00195,14,05,H8656,00,H7410,05,H5693,30,2014058656,2011007410,2010055693,2014058656,2011007410,2010055693,0,0
14PE00196,14,05,H8657,05,H7809,05,H7880,30,2014058657,2012057809,2012057880,2014058657,2012057809,2012057880,0,0
14PE00197,14,05,H8658,05,H7809,05,H7880,30,2014058658,2012057809,2012057880,2014058658,2012057809,2012057880,0,0
14PE00198,14,05,H8659,05,H7508,05,H6653,30,2014058659,2012057508,2011056653,2014058659,2012057508,2011056653,0,0
14PE00199,14,05,H8660,05,H7508,05,H6653,30,2014058660,2012057508,2011056653,2014058660,2012057508,2011056653,0,0
14PE00200,14,05,H8661,00,H7410,05,H7556,30,2014058661,2011007410,2012057556,2014058661,2011007410,2012057556,0,0
14PE00201,14,05,H8662,00,H7410,05,H7556,30,2014058662,2011007410,2012057556,2014058662,2011007410,2012057556,0,0
14PE00202,14,05,H8663,00,H7410,05,H7556,30,2014058663,2011007410,2012057556,2014058663,2011007410,2012057556,0,0
14PE00203,14,05,H8664,05,H6969,05,H4486,30,2014058664,2011056969,2008054486,2014058664,2011056969,2008054486,0,0
14PE00204,14,05,H8665,05,H6969,05,H4486,30,2014058665,2011056969,2008054486,2014058665,2011056969,2008054486,0,0
14PE00205,14,05,H8666,05,H7835,05,H5706,30,2014058666,2012057835,2010055706,2014058666,2012057835,2010055706,0,0
14PE00206,14,05,H8667,05,H7835,05,H5706,30,2014058667,2012057835,2010055706,2014058667,2012057835,2010055706,0,0
14PE00207,14,05,H8668,05,H7835,05,H5706,30,2014058668,2012057835,2010055706,2014058668,2012057835,2010055706,0,0
14PE00208,14,05,H8669,05,H7809,05,H7669,30,2014058669,2012057809,2012057669,2014058669,2012057809,2012057669,0,0
14PE00209,14,05,H8670,05,H7809,05,H7669,30,2014058670,2012057809,2012057669,2014058670,2012057809,2012057669,0,0
14PE00210,14,05,H8671,05,H6969,05,H7418,30,2014058671,2011056969,2012057418,2014058671,2011056969,2012057418,0,0
14PE00211,14,05,H8672,05,H7881,05,H8317,30,2014058672,2012057881,2013058317,2014058672,2012057881,2013058317,0,0
14PE00212,14,05,H8673,05,H7881,05,H8317,30,2014058673,2012057881,2013058317,2014058673,2012057881,2013058317,0,0
14PE00213,14,05,H8674,05,H7783,05,H7747,30,2014058674,2012057783,2012057747,2014058674,2012057783,2012057747,0,0
14PE00214,14,05,H8675,05,H7783,05,H7747,30,2014058675,2012057783,2012057747,2014058675,2012057783,2012057747,0,0
14PE00215,14,05,H8676,05,H6969,05,H7335,30,2014058676,2011056969,2011057335,2014058676,2011056969,2011057335,0,0
14PE00216,14,05,H8677,05,H6969,05,H7335,30,2014058677,2011056969,2011057335,2014058677,2011056969,2011057335,0,0
14PE00217,14,05,H8678,05,H6969,05,H7335,30,2014058678,2011056969,2011057335,2014058678,2011056969,2011057335,0,0
14PE00218,14,05,H8679,05,H6969,05,H7335,30,2014058679,2011056969,2011057335,2014058679,2011056969,2011057335,0,0
14PE00219,14,05,H8680,05,H6969,05,H7335,30,2014058680,2011056969,2011057335,2014058680,2011056969,2011057335,0,0
14PE00220,14,05,H8681,05,H7835,05,H6120,30,2014058681,2012057835,2010056120,2014058681,2012057835,2010056120,0,0
14PE00221,14,05,H8682,05,H7835,05,H6120,30,2014058682,2012057835,2010056120,2014058682,2012057835,2010056120,0,0
14PE00222,14,05,H8683,05,H7835,05,H6120,30,2014058683,2012057835,2010056120,2014058683,2012057835,2010056120,0,0
