UID,LAMB,SIRE,DAM,ID10,SIREID10,DAMID10,LAMB_YYYY,LAMB_BRD,LAMB_ETAG,SIRE_YYYY,SIRE_BRD,SIRE_ETAG,DAM_YYYY,DAM_BRD,DAM_ETAG,SIRE_PRE_CUTOFF,DAM_PRE_CUTOFF
66PE00001,66053392,61614658,64419657,1966053392,1961614658,1964419657,1966,05,3392,1961,61,4658,1964,41,9657,0,0
66PE00002,66116239,63115965,64116105,1966116239,1963115965,1964116105,1966,11,6239,1963,11,5965,1964,11,6105,0,0
66PE00003,66116240,62115806,64116150,1966116240,1962115806,1964116150,1966,11,6240,1962,11,5806,1964,11,6150,0,0
66PE00004,66116241,64116021,61115698,1966116241,1964116021,1961115698,1966,11,6241,1964,11,6021,1961,11,5698,0,0
66PE00005,66116242,64116021,61115698,1966116242,1964116021,1961115698,1966,11,6242,1964,11,6021,1961,11,5698,0,0
66PE00006,66116243,64116031,62115817,1966116243,1964116031,1962115817,1966,11,6243,1964,11,6031,1962,11,5817,0,0
66PE00007,66116244,64116031,60115524,1966116244,1964116031,1960115524,1966,11,6244,1964,11,6031,1960,11,5524,0,0
66PE00008,66116245,64115981,62115786,1966116245,1964115981,1962115786,1966,11,6245,1964,11,5981,1962,11,5786,0,0
66PE00009,66116246,64116036,64116024,1966116246,1964116036,1964116024,1966,11,6246,1964,11,6036,1964,11,6024,0,0
66PE00010,66116247,64116109,59115243,1966116247,1964116109,1959115243,1966,11,6247,1964,11,6109,1959,11,5243,0,0
66PE00011,66116248,63115965,56114713,1966116248,1963115965,1956114713,1966,11,6248,1963,11,5965,1956,11,4713,0,0
66PE00012,66116249,62115806,61115634,1966116249,1962115806,1961115634,1966,11,6249,1962,11,5806,1961,11,5634,0,0
66PE00013,66116250,62115806,61115634,1966116250,1962115806,1961115634,1966,11,6250,1962,11,5806,1961,11,5634,0,0
66PE00014,66116251,64115981,58115083,1966116251,1964115981,1958115083,1966,11,6251,1964,11,5981,1958,11,5083,0,0
66PE00015,66116252,64115981,58115083,1966116252,1964115981,1958115083,1966,11,6252,1964,11,5981,1958,11,5083,0,0
66PE00016,66116253,64116042,56114756,1966116253,1964116042,1956114756,1966,11,6253,1964,11,6042,1956,11,4756,0,0
66PE00017,66116254,64116042,56114756,1966116254,1964116042,1956114756,1966,11,6254,1964,11,6042,1956,11,4756,0,0
66PE00018,66116255,64116031,64116019,1966116255,1964116031,1964116019,1966,11,6255,1964,11,6031,1964,11,6019,0,0
66PE00019,66116256,64116042,60115456,1966116256,1964116042,1960115456,1966,11,6256,1964,11,6042,1960,11,5456,0,0
66PE00020,66116257,64115986,62115850,1966116257,1964115986,1962115850,1966,11,6257,1964,11,5986,1962,11,5850,0,0
66PE00021,66116258,64116036,59115335,1966116258,1964116036,1959115335,1966,11,6258,1964,11,6036,1959,11,5335,0,0
66PE00022,66116259,64116036,59115335,1966116259,1964116036,1959115335,1966,11,6259,1964,11,6036,1959,11,5335,0,0
66PE00023,66116260,64116075,64115991,1966116260,1964116075,1964115991,1966,11,6260,1964,11,6075,1964,11,5991,0,0
66PE00024,66116261,64116075,64115991,1966116261,1964116075,1964115991,1966,11,6261,1964,11,6075,1964,11,5991,0,0
66PE00025,66116262,64116031,61115635,1966116262,1964116031,1961115635,1966,11,6262,1964,11,6031,1961,11,5635,0,0
66PE00026,66116263,64116109,64116122,1966116263,1964116109,1964116122,1966,11,6263,1964,11,6109,1964,11,6122,0,0
66PE00027,66116264,64116042,61115619,1966116264,1964116042,1961115619,1966,11,6264,1964,11,6042,1961,11,5619,0,0
66PE00028,66116265,64115981,60115562,1966116265,1964115981,1960115562,1966,11,6265,1964,11,5981,1960,11,5562,0,0
66PE00029,66116266,64115981,60115562,1966116266,1964115981,1960115562,1966,11,6266,1964,11,5981,1960,11,5562,0,0
66PE00030,66116267,64116075,61115638,1966116267,1964116075,1961115638,1966,11,6267,1964,11,6075,1961,11,5638,0,0
66PE00031,66116268,64116075,61115638,1966116268,1964116075,1961115638,1966,11,6268,1964,11,6075,1961,11,5638,0,0
66PE00032,66116269,64116109,61115625,1966116269,1964116109,1961115625,1966,11,6269,1964,11,6109,1961,11,5625,0,0
66PE00033,66116270,64116109,61115625,1966116270,1964116109,1961115625,1966,11,6270,1964,11,6109,1961,11,5625,0,0
66PE00034,66116271,64116042,62115863,1966116271,1964116042,1962115863,1966,11,6271,1964,11,6042,1962,11,5863,0,0
66PE00035,66116272,64116027,61115633,1966116272,1964116027,1961115633,1966,11,6272,1964,11,6027,1961,11,5633,0,0
66PE00036,66116273,64116042,64116110,1966116273,1964116042,1964116110,1966,11,6273,1964,11,6042,1964,11,6110,0,0
66PE00037,66116274,64115981,64116033,1966116274,1964115981,1964116033,1966,11,6274,1964,11,5981,1964,11,6033,0,0
66PE00038,66116275,63115965,64115979,1966116275,1963115965,1964115979,1966,11,6275,1963,11,5965,1964,11,5979,0,0
66PE00039,66116276,62115806,64116010,1966116276,1962115806,1964116010,1966,11,6276,1962,11,5806,1964,11,6010,0,0
66PE00040,66116277,64116084,59115388,1966116277,1964116084,1959115388,1966,11,6277,1964,11,6084,1959,11,5388,0,0
66PE00041,66116278,64116084,59115388,1966116278,1964116084,1959115388,1966,11,6278,1964,11,6084,1959,11,5388,0,0
66PE00042,66116279,64116095,54114361,1966116279,1964116095,1954114361,1966,11,6279,1964,11,6095,1954,11,4361,0,0
66PE00043,66116280,64116095,54114361,1966116280,1964116095,1954114361,1966,11,6280,1964,11,6095,1954,11,4361,0,0
66PE00044,66116281,64115986,64116099,1966116281,1964115986,1964116099,1966,11,6281,1964,11,5986,1964,11,6099,0,0
66PE00045,66116282,62115780,63115973,1966116282,1962115780,1963115973,1966,11,6282,1962,11,5780,1963,11,5973,0,0
66PE00046,66116283,62115780,63115973,1966116283,1962115780,1963115973,1966,11,6283,1962,11,5780,1963,11,5973,0,0
66PE00047,66116284,62115780,58115132,1966116284,1962115780,1958115132,1966,11,6284,1962,11,5780,1958,11,5132,0,0
66PE00048,66116285,63115965,61115602,1966116285,1963115965,1961115602,1966,11,6285,1963,11,5965,1961,11,5602,0,0
66PE00049,66116286,64116042,59115241,1966116286,1964116042,1959115241,1966,11,6286,1964,11,6042,1959,11,5241,0,0
66PE00050,66116287,64115998,56114697,1966116287,1964115998,1956114697,1966,11,6287,1964,11,5998,1956,11,4697,0,0
66PE00051,66116288,63115965,62115839,1966116288,1963115965,1962115839,1966,11,6288,1963,11,5965,1962,11,5839,0,0
66PE00052,66116289,63115965,62115839,1966116289,1963115965,1962115839,1966,11,6289,1963,11,5965,1962,11,5839,0,0
66PE00053,66116290,64115998,61115667,1966116290,1964115998,1961115667,1966,11,6290,1964,11,5998,1961,11,5667,0,0
66PE00054,66116291,64116095,64116052,1966116291,1964116095,1964116052,1966,11,6291,1964,11,6095,1964,11,6052,0,0
66PE00055,66116292,64116109,60115542,1966116292,1964116109,1960115542,1966,11,6292,1964,11,6109,1960,11,5542,0,0
66PE00056,66116293,64116084,61115683,1966116293,1964116084,1961115683,1966,11,6293,1964,11,6084,1961,11,5683,0,0
66PE00057,66116294,64116036,61115589,1966116294,1964116036,1961115589,1966,11,6294,1964,11,6036,1961,11,5589,0,0
66PE00058,66116295,64116036,61115589,1966116295,1964116036,1961115589,1966,11,6295,1964,11,6036,1961,11,5589,0,0
66PE00059,66116296,63115965,61115594,1966116296,1963115965,1961115594,1966,11,6296,1963,11,5965,1961,11,5594,0,0
66PE00060,66116297,64116031,64116147,1966116297,1964116031,1964116147,1966,11,6297,1964,11,6031,1964,11,6147,0,0
66PE00061,66116298,64116036,62115838,1966116298,1964116036,1962115838,1966,11,6298,1964,11,6036,1962,11,5838,0,0
66PE00062,66116299,64115998,64116068,1966116299,1964115998,1964116068,1966,11,6299,1964,11,5998,1964,11,6068,0,0
66PE00063,66116300,64115998,64116068,1966116300,1964115998,1964116068,1966,11,6300,1964,11,5998,1964,11,6068,0,0
66PE00064,66116301,64116027,64116026,1966116301,1964116027,1964116026,1966,11,6301,1964,11,6027,1964,11,6026,0,0
66PE00065,66116302,64115981,58115167,1966116302,1964115981,1958115167,1966,11,6302,1964,11,5981,1958,11,5167,0,0
66PE00066,66148120,64116042,61146096,1966148120,1964116042,1961146096,1966,14,8120,1964,11,6042,1961,14,6096,0,0
66PE00067,66148121,64116021,64147390,1966148121,1964116021,1964147390,1966,14,8121,1964,11,6021,1964,14,7390,0,0
66PE00068,66148122,64116021,64147390,1966148122,1964116021,1964147390,1966,14,8122,1964,11,6021,1964,14,7390,0,0
66PE00069,66148123,64147128,56143106,1966148123,1964147128,1956143106,1966,14,8123,1964,14,7128,1956,14,3106,0,0
66PE00070,66148124,64116075,62146335,1966148124,1964116075,1962146335,1966,14,8124,1964,11,6075,1962,14,6335,0,0
66PE00071,66148125,64116075,62146335,1966148125,1964116075,1962146335,1966,14,8125,1964,11,6075,1962,14,6335,0,0
66PE00072,66148126,64147128,61145999,1966148126,1964147128,1961145999,1966,14,8126,1964,14,7128,1961,14,5999,0,0
66PE00073,66148127,64147128,61145999,1966148127,1964147128,1961145999,1966,14,8127,1964,14,7128,1961,14,5999,0,0
66PE00074,66148128,64116075,60145180,1966148128,1964116075,1960145180,1966,14,8128,1964,11,6075,1960,14,5180,0,0
66PE00075,66148129,64116075,60145180,1966148129,1964116075,1960145180,1966,14,8129,1964,11,6075,1960,14,5180,0,0
66PE00076,66148130,64116109,64147222,1966148130,1964116109,1964147222,1966,14,8130,1964,11,6109,1964,14,7222,0,0
66PE00077,66148131,64147414,61145879,1966148131,1964147414,1961145879,1966,14,8131,1964,14,7414,1961,14,5879,0,0
66PE00078,66148132,63115965,59144822,1966148132,1963115965,1959144822,1966,14,8132,1963,11,5965,1959,14,4822,0,0
66PE00079,66148133,63115965,59144822,1966148133,1963115965,1959144822,1966,14,8133,1963,11,5965,1959,14,4822,0,0
66PE00080,66148134,62146414,61145997,1966148134,1962146414,1961145997,1966,14,8134,1962,14,6414,1961,14,5997,0,0
