UID,LAMB,SIRE,DAM,ID10,SIREID10,DAMID10,LAMB_YYYY,LAMB_BRD,LAMB_ETAG,SIRE_YYYY,SIRE_BRD,SIRE_ETAG,DAM_YYYY,DAM_BRD,DAM_ETAG,SIRE_PRE_CUTOFF,DAM_PRE_CUTOFF
83PE00001,83025009,81021713,78017007,1983025009,1981021713,1978017007,1983,02,5009,1981,02,1713,1978,01,7007,0,0
83PE00002,83025010,81021713,78017007,1983025010,1981021713,1978017007,1983,02,5010,1981,02,1713,1978,01,7007,0,0
83PE00003,83025011,82023128,81021454,1983025011,1982023128,1981021454,1983,02,5011,1982,02,3128,1981,02,1454,0,0
83PE00004,83025012,82023128,81021454,1983025012,1982023128,1981021454,1983,02,5012,1982,02,3128,1981,02,1454,0,0
83PE00005,83025013,81021793,79018748,1983025013,1981021793,1979018748,1983,02,5013,1981,02,1793,1979,01,8748,0,0
83PE00006,83025014,81021793,79018748,1983025014,1981021793,1979018748,1983,02,5014,1981,02,1793,1979,01,8748,0,0
83PE00007,83025015,82023076,79018652,1983025015,1982023076,1979018652,1983,02,5015,1982,02,3076,1979,01,8652,0,0
83PE00008,83025016,82023076,79018652,1983025016,1982023076,1979018652,1983,02,5016,1982,02,3076,1979,01,8652,0,0
83PE00009,83025017,82023214,79018662,1983025017,1982023214,1979018662,1983,02,5017,1982,02,3214,1979,01,8662,0,0
83PE00010,83025018,82023214,79018662,1983025018,1982023214,1979018662,1983,02,5018,1982,02,3214,1979,01,8662,0,0
83PE00011,83025019,82023214,79018662,1983025019,1982023214,1979018662,1983,02,5019,1982,02,3214,1979,01,8662,0,0
83PE00012,83025020,82023128,81021578,1983025020,1982023128,1981021578,1983,02,5020,1982,02,3128,1981,02,1578,0,0
83PE00013,83025021,82023069,80020444,1983025021,1982023069,1980020444,1983,02,5021,1982,02,3069,1980,02,0444,0,0
83PE00014,83025022,82023069,80020444,1983025022,1982023069,1980020444,1983,02,5022,1982,02,3069,1980,02,0444,0,0
83PE00015,83025023,82023214,81021409,1983025023,1982023214,1981021409,1983,02,5023,1982,02,3214,1981,02,1409,0,0
83PE00016,83025024,82023214,81021409,1983025024,1982023214,1981021409,1983,02,5024,1982,02,3214,1981,02,1409,0,0
83PE00017,83025025,82023069,79018453,1983025025,1982023069,1979018453,1983,02,5025,1982,02,3069,1979,01,8453,0,0
83PE00018,83025026,82023069,79018453,1983025026,1982023069,1979018453,1983,02,5026,1982,02,3069,1979,01,8453,0,0
83PE00019,83025027,81021713,81021788,1983025027,1981021713,1981021788,1983,02,5027,1981,02,1713,1981,02,1788,0,0
