UID,LAMB,SIRE,DAM,ID10,SIREID10,DAMID10,LAMB_YYYY,LAMB_BRD,LAMB_ETAG,SIRE_YYYY,SIRE_BRD,SIRE_ETAG,DAM_YYYY,DAM_BRD,DAM_ETAG,SIRE_PRE_CUTOFF,DAM_PRE_CUTOFF
75PE00001,75188805,73187717,67182665,1975188805,1973187717,1967182665,1975,18,8805,1973,18,7717,1967,18,2665,0,0
75PE00002,75188806,74188578,72187166,1975188806,1974188578,1972187166,1975,18,8806,1974,18,8578,1972,18,7166,0,0
75PE00003,75188807,74188578,72187166,1975188807,1974188578,1972187166,1975,18,8807,1974,18,8578,1972,18,7166,0,0
75PE00004,75188808,74188124,73187264,1975188808,1974188124,1973187264,1975,18,8808,1974,18,8124,1973,18,7264,0,0
75PE00005,75188809,74188124,73187264,1975188809,1974188124,1973187264,1975,18,8809,1974,18,8124,1973,18,7264,0,0
75PE00006,75188810,73187863,71186134,1975188810,1973187863,1971186134,1975,18,8810,1973,18,7863,1971,18,6134,0,0
75PE00007,75188811,73187717,68183231,1975188811,1973187717,1968183231,1975,18,8811,1973,18,7717,1968,18,3231,0,0
75PE00008,75188812,73187717,68183231,1975188812,1973187717,1968183231,1975,18,8812,1973,18,7717,1968,18,3231,0,0
75PE00009,75188813,73187756,70184988,1975188813,1973187756,1970184988,1975,18,8813,1973,18,7756,1970,18,4988,0,0
75PE00010,75188814,73187756,70184988,1975188814,1973187756,1970184988,1975,18,8814,1973,18,7756,1970,18,4988,0,0
75PE00011,75188815,74188267,72186494,1975188815,1974188267,1972186494,1975,18,8815,1974,18,8267,1972,18,6494,0,0
75PE00012,75188816,73187406,72186269,1975188816,1973187406,1972186269,1975,18,8816,1973,18,7406,1972,18,6269,0,0
75PE00013,75188817,73187717,68183037,1975188817,1973187717,1968183037,1975,18,8817,1973,18,7717,1968,18,3037,0,0
75PE00014,75188818,73187717,68183037,1975188818,1973187717,1968183037,1975,18,8818,1973,18,7717,1968,18,3037,0,0
75PE00015,75188819,74188275,71186245,1975188819,1974188275,1971186245,1975,18,8819,1974,18,8275,1971,18,6245,0,0
75PE00016,75188821,74188275,69184086,1975188821,1974188275,1969184086,1975,18,8821,1974,18,8275,1969,18,4086,0,0
75PE00017,75188822,74188578,73187420,1975188822,1974188578,1973187420,1975,18,8822,1974,18,8578,1973,18,7420,0,0
75PE00018,75188823,74188578,73187818,1975188823,1974188578,1973187818,1975,18,8823,1974,18,8578,1973,18,7818,0,0
75PE00019,75188824,73187406,73187354,1975188824,1973187406,1973187354,1975,18,8824,1973,18,7406,1973,18,7354,0,0
75PE00020,75188825,74188765,73187510,1975188825,1974188765,1973187510,1975,18,8825,1974,18,8765,1973,18,7510,0,0
75PE00021,75188826,74188124,73187516,1975188826,1974188124,1973187516,1975,18,8826,1974,18,8124,1973,18,7516,0,0
75PE00022,75188827,73187839,73187316,1975188827,1973187839,1973187316,1975,18,8827,1973,18,7839,1973,18,7316,0,0
75PE00023,75188828,73187511,69183814,1975188828,1973187511,1969183814,1975,18,8828,1973,18,7511,1969,18,3814,0,0
75PE00024,75188829,74188412,69183565,1975188829,1974188412,1969183565,1975,18,8829,1974,18,8412,1969,18,3565,0,0
75PE00025,75188830,73187999,73187545,1975188830,1973187999,1973187545,1975,18,8830,1973,18,7999,1973,18,7545,0,0
75PE00026,75188831,74188267,72186993,1975188831,1974188267,1972186993,1975,18,8831,1974,18,8267,1972,18,6993,0,0
75PE00027,75188832,73187406,69183673,1975188832,1973187406,1969183673,1975,18,8832,1973,18,7406,1969,18,3673,0,0
75PE00028,75188833,74188578,73187991,1975188833,1974188578,1973187991,1975,18,8833,1974,18,8578,1973,18,7991,0,0
75PE00029,75188834,74188267,70184131,1975188834,1974188267,1970184131,1975,18,8834,1974,18,8267,1970,18,4131,0,0
75PE00030,75188835,74188267,70184131,1975188835,1974188267,1970184131,1975,18,8835,1974,18,8267,1970,18,4131,0,0
75PE00031,75188836,73187406,69183673,1975188836,1973187406,1969183673,1975,18,8836,1973,18,7406,1969,18,3673,0,0
75PE00032,75188837,73187717,71185356,1975188837,1973187717,1971185356,1975,18,8837,1973,18,7717,1971,18,5356,0,0
75PE00033,75188838,73187999,71185355,1975188838,1973187999,1971185355,1975,18,8838,1973,18,7999,1971,18,5355,0,0
75PE00034,75188839,73187999,71185355,1975188839,1973187999,1971185355,1975,18,8839,1973,18,7999,1971,18,5355,0,0
75PE00035,75188840,73187513,71185809,1975188840,1973187513,1971185809,1975,18,8840,1973,18,7513,1971,18,5809,0,0
75PE00036,75188841,73187579,71185561,1975188841,1973187579,1971185561,1975,18,8841,1973,18,7579,1971,18,5561,0,0
75PE00037,75188842,73187579,71185561,1975188842,1973187579,1971185561,1975,18,8842,1973,18,7579,1971,18,5561,0,0
75PE00038,75188843,73187999,72186811,1975188843,1973187999,1972186811,1975,18,8843,1973,18,7999,1972,18,6811,0,0
75PE00039,75188844,74188412,70184263,1975188844,1974188412,1970184263,1975,18,8844,1974,18,8412,1970,18,4263,0,0
75PE00040,75188845,74188124,70184259,1975188845,1974188124,1970184259,1975,18,8845,1974,18,8124,1970,18,4259,0,0
75PE00041,75188846,74188124,70184259,1975188846,1974188124,1970184259,1975,18,8846,1974,18,8124,1970,18,4259,0,0
75PE00042,75188847,73187999,70184650,1975188847,1973187999,1970184650,1975,18,8847,1973,18,7999,1970,18,4650,0,0
75PE00043,75188848,73187999,70184650,1975188848,1973187999,1970184650,1975,18,8848,1973,18,7999,1970,18,4650,0,0
75PE00044,75188849,74188267,71185377,1975188849,1974188267,1971185377,1975,18,8849,1974,18,8267,1971,18,5377,0,0
75PE00045,75188850,74188267,71185377,1975188850,1974188267,1971185377,1975,18,8850,1974,18,8267,1971,18,5377,0,0
75PE00046,75188851,74188275,72186820,1975188851,1974188275,1972186820,1975,18,8851,1974,18,8275,1972,18,6820,0,0
75PE00047,75188852,74188275,72186820,1975188852,1974188275,1972186820,1975,18,8852,1974,18,8275,1972,18,6820,0,0
75PE00048,75188853,73187611,68183054,1975188853,1973187611,1968183054,1975,18,8853,1973,18,7611,1968,18,3054,0,0
75PE00049,75188854,73187611,68183054,1975188854,1973187611,1968183054,1975,18,8854,1973,18,7611,1968,18,3054,0,0
75PE00050,75188855,73187717,72186659,1975188855,1973187717,1972186659,1975,18,8855,1973,18,7717,1972,18,6659,0,0
