UID,LAMB,SIRE,DAM
51PE00001,51113587,49000000,49112985
51PE00002,51140306,49000000,49130213
51PE00003,51406282,49000000,48404346
51PE00004,51406144,49000000,48404352
51PE00005,51406145,49000000,48404352
51PE00006,51406124,49000000,48404419
51PE00007,51406125,49000000,48404419
51PE00008,51406506,49000000,49404492
51PE00009,51406513,49000000,49404770
51PE00010,51406569,49000000,49404845
51PE00011,51406366,49000000,49404909
51PE00012,51406558,49000000,49405057
51PE00013,51406559,49000000,49405057
51PE00014,51406239,49000000,44480248
51PE00015,51406619,49000000,44480254
51PE00016,51406620,49000000,44480254
51PE00017,51406445,49000000,44480288
51PE00018,51406446,49000000,44480288
51PE00019,51406054,49000000,44480366
51PE00020,51406055,49000000,44480366
51PE00021,51406349,49000000,45480422
51PE00022,51406350,49000000,45480422
51PE00023,51406320,49000000,45480424
51PE00024,51406321,49000000,45480424
51PE00025,51406507,49000000,45480547
51PE00026,51406508,49000000,45480547
51PE00027,51406472,49000000,45480689
51PE00028,51406614,49000000,45480690
51PE00029,51406615,49000000,45480690
51PE00030,51405949,49000000,46480809
51PE00031,51406270,49000000,46480828
51PE00032,51406271,49000000,46480828
51PE00033,51406068,49000000,46481000
51PE00034,51406069,49000000,46481000
51PE00035,51406489,49000000,46481017
51PE00036,51406490,49000000,46481017
51PE00037,51406352,49000000,47481129
51PE00038,51406353,49000000,47481129
51PE00039,51406111,49000000,47481145
51PE00040,51406112,49000000,47481145
51PE00041,51176882,49170000,48112522
51PE00042,51176879,49170000,49112791
51PE00043,51176864,49170000,49112973
51PE00044,51176865,49170000,49130104
51PE00045,51176878,49170000,49130295
51PE00046,51176888,49170000,49130316
51PE00047,51176891,49170000,49130547
51PE00048,51176889,49170000,49130590
51PE00049,51176871,49170000,49130620
51PE00050,51176880,49170000,49130685
51PE00051,51176890,49170000,44136395
51PE00052,51176896,49170000,44136564
51PE00053,51176873,49170000,45137121
51PE00054,51176894,49170000,45137642
51PE00055,51176895,49170000,45137642
51PE00056,51176872,49170000,46137879
51PE00057,51176868,49170000,47138574
51PE00058,51176899,49170000,47138761
51PE00059,51176892,49170000,47138873
51PE00060,51176887,49170000,47138906
51PE00061,51176876,49170000,47138907
51PE00062,51176883,49170000,48139267
51PE00063,51176884,49170000,48139267
51PE00064,51140352,49170000,48139311
51PE00065,51176867,49170000,48139346
51PE00066,51176875,49170000,48139554
51PE00067,51176866,49170000,48139680
51PE00068,51176893,49170000,48139864
51PE00069,51176863,49170000,49139994
51PE00070,51176874,49170000,48175830
51PE00071,51176881,49170000,49175958
51PE00072,51481773,49170000,45814330
51PE00073,51131772,47910109,49130099
51PE00074,51140327,47910109,49130155
51PE00075,51131489,47910109,49130284
51PE00076,51140004,47910109,49130286
51PE00077,51131702,47910109,49130297
51PE00078,51131487,47910109,44136234
51PE00079,51140038,47910109,44136383
51PE00080,51140039,47910109,44136383
51PE00081,51131765,47910109,45137028
51PE00082,51131766,47910109,45137028
51PE00083,51131972,47910109,45137513
51PE00084,51131973,47910109,45137513
51PE00085,51131818,47910109,46137972
51PE00086,51140090,47910109,46138032
51PE00087,51140159,47910109,46138106
51PE00088,51140160,47910109,46138106
51PE00089,51131516,47910109,46138160
51PE00090,51131517,47910109,46138160
51PE00091,51140098,47910109,46138168
51PE00092,51131799,47910109,47138551
51PE00093,51131800,47910109,47138551
51PE00094,51140215,47910109,47138744
51PE00095,51131656,47910109,47138745
51PE00096,51131620,47910109,47138786
51PE00097,51131621,47910109,47138786
51PE00098,51131510,47910109,47138894
51PE00099,51140120,47910109,48139195
51PE00100,51131494,47910109,48139205
51PE00101,51131495,47910109,48139205
51PE00102,51131978,47910109,48139217
51PE00103,51131541,47910109,48139313
51PE00104,51131553,47910109,48139365
51PE00105,51131586,47910109,48139411
51PE00106,51131587,47910109,48139411
51PE00107,51131974,47910109,48139420
51PE00108,51131975,47910109,48139420
51PE00109,51131522,47910109,48139489
51PE00110,51131523,47910109,48139489
51PE00111,51140056,47910109,48139500
51PE00112,51140057,47910109,48139500
51PE00113,51131557,47910109,48139646
51PE00114,51131636,47910109,48139752
51PE00115,51131637,47910109,48139752
51PE00116,51140015,47910109,48139753
51PE00117,51140233,47910109,48139813
51PE00118,51131916,47910109,49139976
51PE00119,51113522,47112232,44111486
51PE00120,51113523,47112232,44111486
51PE00121,51113605,47112232,46112129
51PE00122,51113513,47112232,47112238
51PE00123,51113403,47112232,48112579
51PE00124,51113568,47112232,49112845
51PE00125,51176677,47112232,45137766
51PE00126,51176678,47112232,45137766
51PE00127,51176835,47112232,44174437
51PE00128,51176836,47112232,44174437
51PE00129,51176806,47112232,48175644
51PE00130,51176807,47112232,48175644
51PE00131,51176746,47112232,49175976
51PE00132,51113594,47112362,45111771
51PE00133,51113469,47112362,47112295
51PE00134,51113470,47112362,47112295
51PE00135,51113312,47112362,48112510
51PE00136,51113459,47112362,48112612
51PE00137,51113460,47112362,48112612
51PE00138,51113395,47112362,48112726
51PE00139,51113364,47112362,49112833
51PE00140,51176826,47112362,47175457
51PE00141,51176827,47112362,47175457
51PE00142,51176861,47112362,48175615
51PE00143,51176853,47112362,48175759
51PE00144,51113597,47112401,42110974
51PE00145,51113426,47112401,47112384
51PE00146,51113533,47112401,48112526
51PE00147,51113368,47112401,49112832
51PE00148,51176644,47112401,43174314
51PE00149,51176645,47112401,43174314
51PE00150,51176772,47112401,47175539
51PE00151,51176672,47112401,48175606
51PE00152,51176843,47112401,48175700
51PE00153,51176664,47112401,49176061
51PE00154,51113492,48112594,42111084
51PE00155,51113452,48112594,47112260
51PE00156,51113335,48112594,47112348
51PE00157,51113592,48112594,47112398
51PE00158,51113593,48112594,47112398
51PE00159,51113438,48112594,47112434
51PE00160,51113465,48112594,48112555
51PE00161,51113466,48112594,48112555
51PE00162,51113570,48112594,48112648
51PE00163,51113341,48112594,49112794
51PE00164,51113342,48112594,49112794
51PE00165,51113511,48112594,49112811
51PE00166,51113512,48112594,49112811
51PE00167,51113534,48112594,49113019
51PE00168,51140122,48112594,49130270
51PE00169,51131903,48112594,49130309
51PE00170,51140308,48112594,49130548
51PE00171,51140163,48112594,44136711
51PE00172,51131897,48112594,45137346
51PE00173,51131509,48112594,46137861
51PE00174,51131839,48112594,46138142
51PE00175,51131840,48112594,46138142
51PE00176,51131777,48112594,47138977
51PE00177,51131778,48112594,47138977
51PE00178,51131900,48112594,48139469
51PE00179,51131910,48112594,48139520
51PE00180,51131911,48112594,48139520
51PE00181,51140112,48112594,48139797
51PE00182,51176901,48112594,47138875
51PE00183,51101536,48112594,47138765
51PE00184,51101549,48112594,48139624
51PE00185,51113402,48112744,43111225
51PE00186,51113349,48112744,44111517
51PE00187,51113350,48112744,44111517
51PE00188,51113503,48112744,45111860
51PE00189,51113558,48112744,45111876
51PE00190,51113559,48112744,45111876
51PE00191,51113488,48112744,46112003
51PE00192,51113489,48112744,46112003
51PE00193,51113355,48112744,46112061
51PE00194,51113356,48112744,46112061
51PE00195,51113549,48112744,47112277
51PE00196,51113550,48112744,47112277
51PE00197,51113346,48112744,47112342
51PE00198,51113343,48112744,47112446
51PE00199,51113365,48112744,48112568
51PE00200,51113560,48112744,48112580
51PE00201,51113432,48112744,48112643
51PE00202,51113433,48112744,48112643
51PE00203,51113555,48112744,49112815
51PE00204,51113394,48112744,49112966
51PE00205,51113589,48112744,49112995
51PE00206,51113531,48112744,49113030
51PE00207,51140296,48112744,49130067
51PE00208,51140084,48112744,49130405
51PE00209,51140278,48112744,49130694
51PE00210,51131759,48112744,43135555
51PE00211,51131760,48112744,43135555
51PE00212,51131985,48112744,46137980
51PE00213,51140170,48112744,47138545
51PE00214,51140171,48112744,47138545
51PE00215,51140347,48112744,47139023
51PE00216,51131947,48112744,48139292
51PE00217,51131948,48112744,48139292
51PE00218,51140123,48112744,48139521
51PE00219,51140124,48112744,48139521
51PE00220,51131650,48112744,49139970
51PE00221,51113566,49112771,43111211
51PE00222,51113567,49112771,43111211
51PE00223,51113532,49112771,44111459
51PE00224,51113471,49112771,44111604
51PE00225,51113472,49112771,44111604
51PE00226,51113366,49112771,45111701
51PE00227,51113367,49112771,45111701
51PE00228,51113580,49112771,45111713
51PE00229,51113581,49112771,45111713
51PE00230,51113547,49112771,46111979
51PE00231,51113548,49112771,46111979
51PE00232,51113407,49112771,46111996
51PE00233,51113408,49112771,46111996
51PE00234,51113524,49112771,46112020
51PE00235,51113525,49112771,46112020
51PE00236,51113334,49112771,46112021
51PE00237,51113539,49112771,46112060
51PE00238,51113540,49112771,46112060
51PE00239,51113305,49112771,46112127
51PE00240,51113306,49112771,46112127
51PE00241,51113414,49112771,47112230
51PE00242,51113415,49112771,47112230
51PE00243,51113545,49112771,47112237
51PE00244,51113546,49112771,47112237
51PE00245,51113371,49112771,47112241
51PE00246,51113372,49112771,47112241
51PE00247,51113467,49112771,47112247
51PE00248,51113468,49112771,47112247
51PE00249,51113313,49112771,47112299
51PE00250,51113314,49112771,47112299
51PE00251,51113557,49112771,47112365
51PE00252,51113500,49112771,47112386
51PE00253,51113501,49112771,47112386
51PE00254,51113461,49112771,47112433
51PE00255,51113462,49112771,47112433
51PE00256,51113307,49112771,48112518
51PE00257,51113294,49112771,48112571
51PE00258,51113392,49112771,48112687
51PE00259,51113308,49112771,48112709
51PE00260,51113387,49112771,48112721
51PE00261,51113475,49112771,49112773
51PE00262,51113473,49112771,49112847
51PE00263,51113427,49112771,49112868
51PE00264,51113332,49112771,49112901
51PE00265,51113542,49112771,42110962
51PE00266,51113520,49112781,43111173
51PE00267,51113521,49112781,43111173
51PE00268,51113344,49112781,44111431
51PE00269,51113345,49112781,44111431
51PE00270,51113380,49112781,45111727
51PE00271,51113315,49112781,45111731
