UID,LAMB,SIRE,DAM
83PE00001,83025009,81021713,78017007
83PE00002,83025010,81021713,78017007
83PE00003,83025011,82023128,81021454
83PE00004,83025012,82023128,81021454
83PE00005,83025013,81021793,79018748
83PE00006,83025014,81021793,79018748
83PE00007,83025015,82023076,79018652
83PE00008,83025016,82023076,79018652
83PE00009,83025017,82023214,79018662
83PE00010,83025018,82023214,79018662
83PE00011,83025019,82023214,79018662
83PE00012,83025020,82023128,81021578
83PE00013,83025021,82023069,80020444
83PE00014,83025022,82023069,80020444
83PE00015,83025023,82023214,81021409
83PE00016,83025024,82023214,81021409
83PE00017,83025025,82023069,79018453
83PE00018,83025026,82023069,79018453
83PE00019,83025027,81021713,81021788
83PE00020,83025028,81021713,81021788
83PE00021,83025029,75014274,73011996
83PE00022,83025030,75014274,73011996
83PE00023,83025031,75014274,73011996
83PE00024,83025032,81021430,78017331
83PE00025,83025033,81021430,78017331
83PE00026,83025034,81021796,79018523
83PE00027,83025035,81021796,79018523
83PE00028,83025036,75014274,75013784
83PE00029,83025037,75014274,75013784
83PE00030,83025038,75014274,75013784
83PE00031,83025039,82023076,76014975
83PE00032,83025040,82023076,76014975
83PE00033,83025041,82023076,76014975
83PE00034,83025042,81021430,76014627
83PE00035,83025043,81021430,76014627
83PE00036,83025044,81021796,79018386
83PE00037,83025045,81021796,79018386
83PE00038,83025046,82023076,80020088
83PE00039,83025047,82023128,80020361
83PE00040,83025048,82023128,80020361
83PE00041,83025049,82023128,80020361
83PE00042,83025050,82023128,80020361
83PE00043,83025051,81021796,76014943
83PE00044,83025052,81021796,76014943
83PE00045,83025053,81021796,76014943
83PE00046,83025054,81021796,81021440
83PE00047,83025055,81021796,81021440
83PE00048,83025056,81021430,80020384
83PE00049,83025057,81021430,80020384
83PE00050,83025058,81021713,81021710
83PE00051,83025059,81021713,81021710
83PE00052,83025060,81021713,81021608
83PE00053,83025061,81021713,81021608
83PE00054,83025062,81021796,81021707
83PE00055,83025063,81021713,80020206
83PE00056,83025064,81021713,80020206
83PE00057,83025065,82023128,79018693
83PE00058,83025066,82023128,79018693
83PE00059,83025067,81021796,81021598
83PE00060,83025068,81021796,81021598
83PE00061,83025069,82023069,81021466
83PE00062,83025070,81021430,78017114
83PE00063,83025071,81021430,78017114
83PE00064,83025072,81021713,79018535
83PE00065,83025073,81021713,79018535
83PE00066,83025074,82023214,76014947
83PE00067,83025075,82023214,76014947
83PE00068,83025076,82023214,76014947
83PE00069,83025077,82023214,81021595
83PE00070,83025078,82023076,80020430
83PE00071,83025079,82023076,80020430
83PE00072,83025080,82023128,80020151
83PE00073,83025081,82023128,80020151
83PE00074,83025082,82023128,80020084
83PE00075,83025083,82023076,81021811
83PE00076,83025084,82023076,81021811
83PE00077,83025085,82023128,78017076
83PE00078,83025086,82023128,78017076
83PE00079,83025087,81021713,74012957
83PE00080,83025088,81021793,80020421
83PE00081,83025089,81021430,81021472
83PE00082,83025090,81021430,81021472
83PE00083,83025091,81021430,81021472
83PE00084,83025092,75014274,74012787
83PE00085,83025093,75014274,74012787
83PE00086,83025094,81021793,80020111
83PE00087,83025095,81021793,80020111
83PE00088,83025096,81021796,81021441
83PE00089,83025097,81021796,81021441
83PE00090,83025098,82023214,81021445
83PE00091,83025099,82023214,81021445
83PE00092,83025100,82023128,81021549
83PE00093,83025101,82023128,81021549
83PE00094,83025102,82023128,81021817
83PE00095,83025103,82023128,81021817
83PE00096,83025104,81021793,80020455
83PE00097,83025105,81021793,80020455
83PE00098,83025106,81021793,80020455
83PE00099,83025107,82023069,78017044
83PE00100,83025108,81021796,79018412
83PE00101,83025109,81021796,79018412
83PE00102,83025110,82023214,77015815
83PE00103,83025111,81021793,77015589
83PE00104,83025112,81021793,77015589
83PE00105,83025113,81021713,78017333
83PE00106,83025114,81021430,79018627
83PE00107,83025115,81021430,79018627
83PE00108,83025116,81021713,81021427
83PE00109,83025117,81021713,81021427
83PE00110,83025118,82023076,77015842
83PE00111,83025119,82023076,77015842
83PE00112,83025120,82023214,81021416
83PE00113,83025121,81021793,79018803
83PE00114,83025122,81021793,79018803
83PE00115,83025123,81021430,81021524
83PE00116,83025124,81021430,81021524
83PE00117,83025125,81021796,77015594
83PE00118,83025126,82023069,81021589
83PE00119,83025127,82023069,81021589
83PE00120,83025128,82023128,80020258
83PE00121,83025129,82023128,80020258
83PE00122,83025130,81021793,77016138
83PE00123,83025131,81021793,77016138
83PE00124,83025132,81021793,77016138
83PE00125,83025133,81021430,77015987
83PE00126,83025134,81021430,77015987
83PE00127,83025135,81021713,77016079
83PE00128,83025136,81021713,77016079
83PE00129,83025137,82023214,80020290
83PE00130,83025138,82023214,80020290
83PE00131,83025139,81021796,80020376
83PE00132,83025140,81021796,80020376
83PE00133,83025141,82023076,80020316
83PE00134,83025142,82023076,80020316
83PE00135,83025143,82023076,80020316
83PE00136,83025144,81021796,81021659
83PE00137,83025145,81021430,81021790
83PE00138,83025146,81021430,81021790
83PE00139,83025147,81021713,79018708
83PE00140,83025148,81021713,79018708
83PE00141,83025149,81021430,81021679
83PE00142,83025150,81021430,81021679
83PE00143,83025151,81021713,78017161
83PE00144,83025152,81021713,78017161
83PE00145,83025153,81021796,78017101
83PE00146,83025154,81021796,78017101
83PE00147,83025155,82023214,77015656
83PE00148,83025156,82023214,77015656
83PE00149,83025157,82023076,80020199
83PE00150,83025158,81021713,76014888
83PE00151,83025159,81021713,76014888
83PE00152,83025160,81021796,80020432
83PE00153,83025161,82023076,78017066
83PE00154,83025162,82023076,78017066
83PE00155,83025163,82023076,78017066
83PE00156,83025164,81021793,76015027
83PE00157,83025165,81021793,76015027
83PE00158,83025166,82023128,81021591
83PE00159,83025167,82023128,81021591
83PE00160,83025168,81021796,81021791
83PE00161,83025169,81021796,81021791
83PE00162,83025170,81021793,79018542
83PE00163,83025171,81021793,79018542
83PE00164,83025172,81021793,81021455
83PE00165,83025173,82023069,78017196
83PE00166,83025174,82023069,78017196
83PE00167,83025175,82023069,78017130
83PE00168,83025176,82023069,78017130
83PE00169,83025177,82023069,78017130
83PE00170,83025178,81021713,79018631
83PE00171,83025179,81021713,79018631
83PE00172,83025180,82023214,79018466
83PE00173,83025181,82023214,79018466
83PE00174,83025182,82023214,76014675
83PE00175,83025183,82023214,76014675
83PE00176,83025184,82023214,76014675
83PE00177,83025185,82023076,76014741
83PE00178,83025186,82023076,76014741
83PE00179,83025187,82023076,76014741
83PE00180,83025188,82023069,81021556
83PE00181,83025189,82023069,81021419
83PE00182,83025190,82023069,81021419
83PE00183,83025191,82023076,81021515
83PE00184,83025192,82023076,81021515
83PE00185,83025193,75014274,74013092
83PE00186,83025194,75014274,74013092
83PE00187,83025195,81021793,80020327
