UID,LAMB,SIRE,DAM
62PE00198,62146241,60145417,58144372
62PE00199,62146242,59144739,57143950
62PE00200,62146243,57143735,58144200
62PE00201,62146244,59145177,54141563
62PE00202,62146245,60145498,57143830
62PE00203,62146246,56142928,60145513
62PE00204,62146247,58144116,55142430
62PE00205,62146248,60145684,58144220
62PE00206,62146249,60145684,58144220
62PE00207,62146250,57143735,58144512
62PE00208,62146251,60145257,58179393
62PE00209,62146252,60145257,58179393
62PE00210,62146253,60145257,58179419
62PE00211,62146254,60145257,58179419
62PE00212,62146255,60145616,59144904
62PE00213,62146256,60145257,56178382
62PE00214,62146257,60145257,56178382
62PE00215,62146258,60145257,54177551
62PE00216,62146259,60145257,54177551
62PE00217,62146260,59144855,57143978
62PE00218,62146261,60145417,60145500
62PE00219,62146262,60145387,58144252
62PE00220,62146263,60145387,58144252
62PE00221,62146264,60145387,59145002
62PE00222,62146265,60145387,59145002
62PE00223,62146266,59145177,59144907
62PE00224,62146267,59145014,59145016
62PE00225,62146268,59144855,56143115
62PE00226,62146269,59144855,56143115
62PE00227,62146270,58144116,60145412
62PE00228,62146271,59145014,59145033
62PE00229,62146272,60145684,56143022
62PE00230,62146273,60145684,56143022
62PE00231,62146274,60145302,60145341
62PE00232,62146275,60145498,55142647
62PE00233,62146276,60145498,55142647
62PE00234,62146277,59144739,58144199
62PE00235,62146278,60145417,56143258
62PE00236,62146279,58144116,60145180
62PE00237,62146280,59145024,56143040
62PE00238,62146281,60145417,59145171
62PE00239,62146282,57143735,57143706
62PE00240,62146283,57143735,57143706
62PE00241,62146284,59145014,56143415
62PE00242,62146285,56142928,55142725
62PE00243,62146286,56142928,55142725
62PE00244,62146287,59144739,59144637
62PE00245,62146288,60145257,60145421
62PE00246,62146289,60145498,60145646
62PE00247,62146290,57143735,54142238
62PE00248,62146291,57143735,54142238
62PE00249,62146292,59145014,56143160
62PE00250,62146293,59145014,56143160
62PE00251,62146294,59144739,55142528
62PE00252,62146295,59145024,57143491
62PE00253,62146296,59144739,55142448
62PE00254,62146297,59144739,55142448
62PE00255,62146298,60145684,60145424
62PE00256,62146299,59144739,56143357
62PE00257,62146300,60145616,55142834
62PE00258,62146301,59145024,57144023
62PE00259,62146302,59145024,57144023
62PE00260,62146303,58144116,58144063
62PE00261,62146304,58144116,58144063
62PE00262,62146305,60145387,59144611
62PE00263,62146306,60145387,59144611
62PE00264,62146307,59145014,55142410
62PE00265,62146308,59145014,55142410
62PE00266,62146309,60145302,53141459
62PE00267,62146310,60145477,60145520
62PE00268,62146311,60145498,60145276
62PE00269,62146312,60145266,58144107
62PE00270,62146313,60145498,59144929
62PE00271,62146314,58144116,57143986
62PE00272,62146315,59144855,59144899
62PE00273,62146316,59145014,55142625
62PE00274,62146317,59145014,55142625
62PE00275,62146318,60145417,59145058
62PE00276,62146319,60145257,60145183
62PE00277,62146320,59145177,58144055
62PE00278,62146321,59145177,58144055
62PE00279,62146322,58144116,59144847
62PE00280,62146323,59145177,53141105
62PE00281,62146324,60145266,57143684
62PE00282,62146325,60145302,57143720
62PE00283,62146326,59145177,60145576
62PE00284,62146327,57143735,56143282
62PE00285,62146328,59144855,55142253
62PE00286,62146329,59144855,55142253
62PE00287,62146330,60145616,57143805
62PE00288,62146331,56142928,57143816
62PE00289,62146332,60145616,55142780
62PE00290,62146333,60145616,55142780
62PE00291,62146334,58144116,56143061
62PE00292,62146335,58144116,56143061
62PE00293,62146336,60145498,56142957
62PE00294,62146337,60145498,56142957
62PE00295,62146338,58144116,58144044
62PE00296,62146339,60145477,59144859
62PE00297,62146340,60145477,59144859
62PE00298,62146341,60145684,56143346
62PE00299,62146342,59144739,56143217
62PE00300,62146343,59144739,56143217
62PE00301,62146344,60145584,55142532
62PE00302,62146345,60145584,55142532
62PE00303,62146346,60145417,58144556
62PE00304,62146347,60145266,59145162
62PE00305,62146348,60145616,60145418
62PE00306,62146349,58144116,56142918
62PE00307,62146350,58144116,56142918
62PE00308,62146351,60145477,56142940
62PE00309,62146352,60145477,56142940
62PE00310,62146353,56142928,60145205
62PE00311,62146354,56142928,60145205
62PE00312,62146355,59145177,59145094
62PE00313,62146356,59145024,55142631
62PE00314,62146357,59145024,55142631
62PE00315,62146358,60145266,60145351
62PE00316,62146359,59145024,58144113
62PE00317,62146360,56142928,57143798
62PE00318,62146361,56142928,57143798
62PE00319,62146362,60145616,56142914
62PE00320,62146363,57143735,58144145
62PE00321,62146364,56142928,56142886
62PE00322,62146365,56142928,56142886
62PE00323,62146366,60145684,59144811
62PE00324,62146367,57143735,58144385
62PE00325,62146368,60145266,59144838
62PE00326,62146369,60145477,58144246
62PE00327,62146370,56142928,56143065
62PE00328,62146371,56142928,56143065
62PE00329,62146372,56142928,58144548
62PE00330,62146373,56142928,58144548
62PE00331,62146374,57143735,59144903
62PE00332,62146375,58144116,59144606
62PE00333,62146376,58144116,59144606
62PE00334,62146377,56142928,58144396
62PE00335,62146378,60145477,60145504
62PE00336,62146379,59144711,59144990
62PE00337,62146380,60145477,59144694
62PE00338,62146381,60145387,60145426
62PE00339,62146382,60145387,59144754
62PE00340,62146383,60145387,59144754
62PE00341,62146384,59145024,56142906
62PE00342,62146385,56142928,59144961
62PE00343,62146386,56142928,59144961
62PE00344,62146387,57143735,60145338
62PE00345,62146388,58144116,56143138
62PE00346,62146389,58144116,56143138
62PE00347,62146390,60145498,55142633
62PE00348,62146391,59144855,57143696
62PE00349,62146392,59144855,57143696
62PE00350,62146393,60145616,59144736
62PE00351,62146394,60145616,59144736
62PE00352,62146395,60145257,57102053
62PE00353,62146396,60145257,57102053
62PE00354,62146397,59145177,56143024
62PE00355,62146398,58144116,59144878
62PE00356,62146399,57143735,56142989
62PE00357,62146400,59145014,54141967
62PE00358,62146401,59145014,54141967
62PE00359,62146402,60145616,59145006
62PE00360,62146403,59144739,57143892
62PE00361,62146404,60145266,58144393
62PE00362,62146405,60145266,58144393
62PE00363,62146406,60145266,57143750
62PE00364,62146407,60145477,59144901
62PE00365,62146408,60145684,59144949
62PE00366,62146409,58144116,59144735
62PE00367,62146410,60145257,56178679
62PE00368,62146411,60145257,56178679
62PE00369,62146412,59144739,55142572
62PE00370,62146413,60145684,57143734
62PE00371,62146414,60145477,54141606
62PE00372,62146415,60145477,59144623
62PE00373,62146416,60145477,59144623
62PE00374,62146417,60145302,60145210
62PE00375,62146418,56142928,59144808
62PE00376,62146419,60145266,59144975
62PE00377,62146420,59144739,54142005
62PE00378,62146421,60145387,59145098
62PE00379,62146422,60145387,59145098
62PE00380,62146423,59145024,60145567
62PE00381,62146424,60145417,58144215
62PE00382,62146425,56142928,56143064
62PE00383,62146426,56142928,56143064
62PE00384,62146427,59145014,55142310
62PE00385,62146428,59145014,55142310
62PE00386,62146429,59145177,55142502
62PE00387,62146430,60145584,54141884
62PE00388,62146431,60145584,54141884
62PE00389,62146432,60145616,57143488
62PE00390,62146433,60145616,57143488
62PE00391,62146434,59144855,56143240
62PE00392,62146435,59144855,56143240
62PE00393,62146436,59144855,56143240
62PE00394,62146437,59145014,58144296
62PE00395,62146438,60145417,55142835
62PE00396,62146439,60145417,55142835
62PE00397,62146440,58144116,60145182
62PE00398,62146441,60145302,54141637
62PE00399,62146442,60145302,54141637
62PE00400,62146443,60145584,60145618
62PE00401,62146444,59144855,55142726
62PE00402,62146445,59144855,55142726
62PE00403,62146446,60145387,55142490
62PE00404,62146447,60145584,57143970
62PE00405,62146448,59145024,59144659
62PE00406,62146449,59145177,56143106
62PE00407,62146450,60145616,59144908
62PE00408,62146451,60145584,59145135
62PE00409,62146452,60145477,60145503
62PE00410,62146453,60145266,55142718
62PE00411,62146454,60145266,55142718
62PE00412,62146455,60145257,57114881
62PE00413,62146456,60145257,57114881
62PE00414,62146457,60145477,57143839
62PE00415,62146458,60145477,57143839
62PE00416,62146459,56142928,60145189
62PE00417,62146460,60145477,60145448
62PE00418,62146461,59144855,58144221
62PE00419,62146462,59144855,58144221
62PE00420,62146463,58144116,59144780
62PE00421,62146464,60145257,57178820
62PE00422,62146465,56142928,55142472
62PE00423,62146466,56142928,55142472
62PE00424,62146467,60145616,57143496
62PE00425,62146468,60145266,55142295
62PE00426,62146469,59145024,59144746
62PE00427,62146470,59145024,58144109
62PE00428,62146471,59145177,57143582
62PE00429,62146472,59145177,58144574
62PE00430,62146473,60145302,59144985
62PE00431,62146474,60145302,59144985
62PE00432,62146475,60145584,59145133
62PE00433,62146476,60145684,58144124
62PE00434,62146477,60145616,57143595
62PE00435,62146478,60145302,59144818
62PE00436,62146479,60145302,59144818
62PE00437,62146480,58144116,58144408
62PE00438,62146481,58144116,58144408
62PE00439,62146482,60145684,57143701
62PE00440,62146483,58144116,59145031
62PE00441,62146484,57143735,60145408
62PE00442,62146485,60145684,56143279
62PE00443,62146486,60145684,56143279
62PE00444,62146487,58144116,56143243
62PE00445,62146488,58144116,56143243
62PE00446,62146489,60145584,58144430
62PE00447,62146490,59145014,57143469
62PE00448,62146491,59145177,60145255
62PE00449,62146492,59145177,54141704
62PE00450,62146493,60145477,58144067
62PE00451,62146494,57143735,60145350
62PE00452,62146495,60145417,59144731
62PE00453,62146496,60145584,59144914
62PE00454,62146497,60145584,59144914
62PE00455,62146498,59145024,55142666
62PE00456,62146499,60145584,58144222
62PE00457,62146500,60145584,58144222
62PE00458,62146501,60145257,54177637
62PE00459,62146502,60145257,54177637
62PE00460,62146503,56142928,58144072
62PE00461,62146504,56142928,58144072
62PE00462,62146505,59144711,58144050
62PE00463,62146506,59144711,58144050
62PE00464,62146507,60145477,57143601
62PE00465,62146508,59145014,55142669
62PE00466,62146509,59145024,56143039
62PE00467,62146510,60145417,57143591
62PE00468,62146511,58144116,59144723
62PE00469,62146512,60145684,58144334
62PE00470,62146513,60145684,58144334
62PE00471,62146514,60145584,57143689
62PE00472,62146515,60145302,60145637
62PE00473,62146516,59144711,58144318
62PE00474,62146517,59144711,58144318
62PE00475,62146518,60145498,55142598
62PE00476,62146519,60145498,55142598
62PE00477,62146520,60145257,56143421
62PE00478,62146521,60145584,58144411
62PE00479,62146522,60145584,55142570
62PE00480,62146523,60145257,60145297
62PE00481,62146524,60145302,59144938
62PE00482,62146525,60145302,59144938
62PE00483,62146526,59145177,58144470
62PE00484,62146527,60145302,59144697
62PE00485,62146528,59144739,58144394
62PE00486,62146529,59145014,59144779
62PE00487,62146530,57143735,58144273
62PE00488,62146531,60145584,54141838
62PE00489,62146532,60145584,54141838
62PE00490,62146533,57143735,59144924
62PE00491,62146534,57143735,59144924
62PE00492,62146535,59144711,60145197
62PE00493,62146536,60145417,59144955
62PE00494,62146537,60145302,58144437
62PE00495,62146538,60145584,57143541
62PE00496,62146539,60145584,57143541
62PE00497,62146540,59144855,60145449
62PE00498,62146541,60145266,60145622
62PE00499,62146542,60180482,59179709
62PE00500,62146543,60145266,56143384
62PE00501,62146544,60145266,56143384
62PE00502,62146545,60145266,59145021
62PE00503,62146546,60145417,57143554
62PE00504,62146547,60145417,57143554
62PE00505,62146548,60145684,58144399
62PE00506,62181020,60180482,60180432
62PE00507,62181021,58179209,59179793
62PE00508,62181022,58179209,59179793
62PE00509,62181023,58179209,58179388
62PE00510,62181024,58179209,58179388
62PE00511,62181025,58179209,59179689
62PE00512,62181026,60180482,57179176
62PE00513,62181027,57178791,59179888
62PE00514,62181028,60180482,60180588
62PE00515,62181029,60180445,58179519
62PE00516,62181030,60180445,58179519
62PE00517,62181031,60180390,58179270
62PE00518,62181032,58179209,59179900
62PE00519,62181033,58179209,59179900
62PE00520,62181034,60180562,55178284
62PE00521,62181035,60180562,55178284
62PE00522,62181036,58179209,59179956
62PE00523,62181037,58179209,59179956
62PE00524,62181038,58179209,54177864
62PE00525,62181039,58179209,54177864
62PE00526,62181040,57178791,55178047
62PE00527,62181041,57178791,54177947
62PE00528,62181042,58179209,58179208
62PE00529,62181043,58179209,58179208
62PE00530,62181044,58179209,58179571
62PE00531,62181045,58179209,58179571
62PE00532,62181046,60180482,59179762
62PE00533,62181047,58179209,60180551
62PE00534,62181048,60180482,57178792
62PE00535,62181049,60180482,57178792
62PE00536,62181050,60180293,54177712
62PE00537,62181051,60180293,54177712
62PE00538,62181052,58179209,60180593
62PE00539,62181053,58179209,60180110
62PE00540,62181054,58179209,58179340
62PE00541,62181055,58179209,58179340
62PE00542,62181056,60180482,55178106
62PE00543,62181057,57178791,60180216
62PE00544,62181058,60180482,60180338
62PE00545,62181059,58179209,59179947
62PE00546,62181060,60180482,60180127
62PE00547,62181061,60180482,60180127
62PE00548,62181062,58179209,60180154
62PE00549,62181063,58179209,60180137
62PE00550,62181064,58179209,60180167
62PE00551,62181065,58179209,56178471
62PE00552,62181066,58179209,56178471
62PE00553,62181067,57178791,58179529
62PE00554,62181068,60180390,60180191
62PE00555,62181069,57178791,60180235
62PE00556,62181070,60180482,54177824
62PE00557,62181071,60180482,57178914
62PE00558,62181072,57178791,57179011
62PE00559,62181073,57178791,57179011
62PE00560,62181074,60180416,60180579
62PE00561,62181075,60180354,57179150
62PE00562,62181076,60180354,57179150
62PE00563,62181077,58179209,59179870
62PE00564,62181078,58179209,59179870
62PE00565,62181079,60180482,56178649
62PE00566,62181080,58179209,58179475
62PE00567,62181081,57178791,59179979
62PE00568,62181082,57178791,59179984
62PE00569,62181083,57178791,59179984
62PE00570,62181084,60180373,60180575
62PE00571,62181085,57178791,59180010
62PE00572,62181086,58179209,59179894
62PE00573,62181087,60180482,58179307
62PE00574,62181088,58179209,56178478
62PE00575,62181089,58179209,56178478
62PE00576,62181090,57178791,57178883
62PE00577,62181091,60180293,59179642
62PE00578,62181092,60180293,59179642
62PE00579,62181093,58179209,57178768
62PE00580,62181094,58179209,57178768
62PE00581,62181095,57178791,60180138
62PE00582,62181096,58179209,60180468
62PE00583,62181097,58179209,59180051
62PE00584,62181098,58179209,59180051
62PE00585,62181099,60180482,60180229
62PE00586,62181100,60180482,60180229
62PE00587,62181101,60180373,58179501
62PE00588,62181102,57178791,60180279
62PE00589,62181103,58179209,59179828
62PE00590,62181104,58179209,57178846
62PE00591,62181105,58179209,57178846
62PE00592,62181106,60180482,55177988
62PE00593,62181107,60180445,60180130
62PE00594,62181108,60180354,55177956
62PE00595,62181109,60180354,55177956
62PE00596,62181110,60180397,60180294
62PE00597,62181111,60180520,60180572
62PE00598,62181112,60180445,60180462
62PE00599,62181113,60180482,59179759
62PE00600,62181114,57178791,59179725
62PE00601,62181115,57178791,58179400
62PE00602,62181116,60180220,60180449
62PE00603,62181117,60180485,55178188
62PE00604,62181118,60180485,55178188
62PE00605,62181119,60180317,58179585
62PE00606,62181120,60180482,60180210
62PE00607,62181121,60180558,57178996
62PE00608,62181122,57178791,60180176
62PE00609,62181123,58179209,59179722
62PE00610,62181124,60180293,57178823
62PE00611,62181125,60180445,59179710
62PE00612,62181126,60180445,59179710
62PE00613,62181127,60180317,54177763
62PE00614,62181128,60180317,54177763
62PE00615,62181129,60180482,60180458
62PE00616,62181130,58179209,60180139
62PE00617,62181131,57178791,60180491
62PE00618,62181132,58179209,58179361
62PE00619,62181133,57178791,60180424
62PE00620,62181134,60180482,60180316
62PE00621,62181135,57178791,59179796
62PE00622,62181136,60180482,60180541
62PE00623,62181137,60180485,60180112
62PE00624,62181138,58179209,57178980
62PE00625,62181139,60180545,60180553
62PE00626,62181140,60180482,60180265
62PE00627,62181141,58179209,57178977
62PE00628,62181142,58179209,57178977
62PE00629,62181143,58179209,59179638
62PE00630,62181144,60180482,59179887
62PE00631,62181145,60180397,57179053
62PE00632,62181146,60180397,57179053
62PE00633,62181147,60180397,57179053
62PE00634,62181148,57178791,57178930
62PE00635,62181149,57178791,57178930
62PE00636,62181150,58179209,57179090
62PE00637,62181151,60180397,56178468
62PE00638,62181152,60180397,56178468
62PE00639,62181153,57178791,54177640
62PE00640,62181154,57178791,54177640
62PE00641,62181155,60180482,58179247
62PE00642,62181156,60180482,58179247
62PE00643,62181157,60180482,59179724
62PE00644,62181158,57178791,58179195
62PE00645,62181159,57178791,58179195
62PE00646,62181160,58179209,60180334
62PE00647,62181161,57178791,59179949
62PE00648,62181162,57178791,59179949
62PE00649,62181163,60180482,58179444
62PE00650,62181164,60180573,59179854
62PE00651,62181165,57178791,57178803
62PE00652,62181166,60180185,56178740
62PE00653,62181167,60180185,56178740
62PE00654,62181168,60180573,55178262
62PE00655,62181169,60180485,56178591
62PE00656,62181170,60180485,56178591
62PE00657,62181171,60180220,59179891
62PE00658,62181172,60180293,58179573
62PE00659,62181173,60180482,58179563
62PE00660,62181174,60180482,58179563
62PE00661,62181175,57178791,56178553
62PE00662,62181176,57178791,56178553
62PE00663,62181177,58179209,59180072
62PE00664,62181178,57178791,60180273
62PE00665,62181179,58179209,52177087
62PE00666,62181180,60180482,59179846
62PE00667,62181181,60180482,59179846
62PE00668,62181182,57178791,59180078
62PE00669,62181183,60180147,58179613
62PE00670,62181184,60180147,58179613
62PE00671,62181185,60180482,59179788
62PE00672,62181186,60180482,59179788
62PE00673,62181187,60180562,57178940
62PE00674,62181188,60180562,57178940
62PE00675,62181189,60180482,57178967
62PE00676,62181190,60180317,57178870
62PE00677,62181191,60180317,57178870
62PE00678,62181192,57178791,58179312
62PE00679,62181193,57178791,58179312
62PE00680,62181194,58179209,56178631
62PE00681,62181195,60180317,60180581
62PE00682,62181196,58179209,57178886
62PE00683,62181197,58179209,57178886
62PE00684,62181198,58179209,57179016
62PE00685,62181199,58179209,57179016
62PE00686,62181200,57178791,58179586
62PE00687,62181201,57178791,58179586
62PE00688,62181202,60180520,60180564
62PE00689,62181203,60180390,59180025
62PE00690,62181204,60180481,60180184
62PE00691,62181205,60180481,58179280
62PE00692,62181206,58179209,60180122
62PE00693,62181207,60180482,58179459
62PE00694,62181208,60180293,60180331
62PE00695,62181209,60180445,56178680
62PE00696,62181210,57178791,59179919
62PE00697,62181211,60180482,59180024
62PE00698,62181212,60180482,59180024
62PE00699,62181213,58179209,55178172
62PE00700,62181214,60180373,56178629
62PE00701,62181215,60180373,56178629
62PE00702,62181216,57178791,57178976
62PE00703,62181217,57178791,57178976
62PE00704,62181218,58179209,58179308
62PE00705,62181219,58179209,58179308
62PE00706,62181220,60180482,59179676
62PE00707,62181221,57178791,58179436
62PE00708,62181222,57178791,58179436
62PE00709,62181223,57178791,60180464
62PE00710,62181224,57178791,59179899
62PE00711,62181225,57178791,60180309
62PE00712,62181226,57178791,59179701
62PE00713,62181227,60180482,58179515
62PE00714,62181228,60180558,55177979
62PE00715,62181229,60180558,55177979
62PE00716,62181230,60180558,55177979
62PE00717,62181231,60180562,59179707
62PE00718,62181232,58179209,59179819
62PE00719,62181233,58179209,58179493
62PE00720,62181234,58179209,58179493
62PE00721,62181235,60180562,58179610
62PE00722,62181236,60180562,58179610
62PE00723,62181237,58179209,59180009
62PE00724,62181238,58179209,59180009
62PE00725,62181239,60180482,60180145
62PE00726,62181240,60180482,58179206
62PE00727,62181241,58179209,59179952
62PE00728,62181242,57178791,58179197
62PE00729,62181243,57178791,58179197
62PE00730,62181244,57178791,60180586
62PE00731,62181245,60180482,59179824
62PE00732,62181246,57178791,56178736
62PE00733,62181247,57178791,56178736
62PE00734,62181248,57178791,58179283
62PE00735,62181249,57178791,58179283
62PE00736,62181250,60180482,60180457
62PE00737,62181251,60180482,60180151
62PE00738,62181252,60180185,59180033
62PE00739,62181253,60180185,59180033
62PE00740,62181254,60180481,59180003
62PE00741,62181255,60180147,56178356
62PE00742,62181256,60180147,56178356
62PE00743,62181257,60180354,59179867
62PE00744,62181258,60180485,59179627
62PE00745,62181259,60180485,59179627
62PE00746,62181260,60180354,59179994
62PE00747,62181261,60180354,59179994
62PE00748,62181262,58179209,57178939
62PE00749,62181263,60180482,59179904
62PE00750,62181264,60180482,59179904
62PE00751,62181265,60180416,59179711
62PE00752,62181266,60180390,57178816
62PE00753,62181267,60180390,57178816
62PE00754,62181268,60180220,56178604
62PE00755,62181269,60180220,56178604
62PE00756,62181270,60180373,59179913
62PE00757,62181271,60180482,57178852
62PE00758,62181272,60180482,57178852
62PE00759,62181273,60180147,57179101
62PE00760,62181274,60180291,60180203
62PE00761,62181275,60180558,59179860
62PE00762,62181276,60180482,55177970
62PE00763,62181277,60180482,59179749
62PE00764,62181278,60180373,59179951
62PE00765,62181279,60180482,56178521
62PE00766,62181280,60180482,56178521
62PE00767,62181281,60180485,58179452
62PE00768,62181282,60180485,58179452
62PE00769,62181283,60180545,58179337
62PE00770,62181284,57178791,59180017
62PE00771,62181285,57178791,59180017
62PE00772,62181286,60180482,59179778
62PE00773,62181287,60180482,59179778
62PE00774,62181288,60180562,60180428
62PE00775,62181289,60180545,59179962
