UID,LAMB,SIRE,DAM
82PE00001,82022989,80020354,76014627
82PE00002,82022990,80020354,76014627
82PE00003,82022996,81021430,80020228
82PE00004,82022997,81021430,76014555
82PE00005,82022998,81021430,76014555
82PE00006,82023000,80020354,77015764
82PE00007,82023001,80020354,77015764
82PE00008,82023002,81021407,79018472
82PE00009,82023003,81021407,79018472
82PE00010,82023004,75014274,74012974
82PE00011,82023005,75014274,74012974
82PE00012,82023006,80020123,79018627
82PE00013,82023007,80020123,79018627
82PE00014,82023008,80020354,79018535
82PE00015,82023009,81021554,79018738
82PE00016,82023010,81021554,79018738
82PE00017,82023011,80020123,79018748
82PE00018,82023012,81021643,78017076
82PE00019,82023013,81021643,78017076
82PE00020,82023014,81021554,76014975
82PE00021,82023015,81021643,77015656
82PE00022,82023016,81021643,77015656
82PE00023,82023017,80020371,78017210
82PE00024,82023018,80020371,78017210
82PE00025,82023019,81021554,77015598
82PE00026,82023020,81021554,77015598
82PE00027,82023021,80020123,78017159
82PE00028,82023022,81021554,77015734
82PE00029,82023023,81021554,77015734
82PE00030,82023024,80020354,80020120
82PE00031,82023025,80020354,80020120
82PE00032,82023027,81021554,80020444
82PE00033,82023028,81021554,80020444
82PE00034,82023029,80020123,78017041
82PE00035,82023030,80020123,78017041
82PE00036,82023033,80020326,76014578
82PE00037,82023034,80020326,76014578
82PE00038,82023035,80020326,76014578
82PE00039,82023036,80020123,80020342
82PE00040,82023037,80020123,80020342
82PE00041,82023038,80020123,76014716
82PE00042,82023039,80020123,76014716
82PE00043,82023040,80020326,79018542
82PE00044,82023041,80020326,79018412
82PE00045,82023042,80020326,79018412
82PE00046,82023043,81021407,76014557
82PE00047,82023044,81021407,80020298
82PE00048,82023045,81021407,80020298
82PE00049,82023046,81021643,79018529
82PE00050,82023047,81021643,79018529
82PE00051,82023048,80020123,77015987
82PE00052,82023050,81021643,80020316
82PE00053,82023051,81021643,80020316
82PE00054,82023052,80020371,77015777
82PE00055,82023053,80020371,77015777
82PE00056,82023054,81021430,78017166
82PE00057,82023055,81021430,78017166
82PE00058,82023056,75014274,74013092
82PE00059,82023057,75014274,74013092
82PE00060,82023058,75014274,74013092
82PE00061,82023059,81021430,79018394
82PE00062,82023060,81021430,79018394
82PE00063,82023061,81021430,79018394
82PE00064,82023062,81021643,79018476
82PE00065,82023063,81021643,79018476
82PE00066,82023064,81021407,76014898
82PE00067,82023065,81021407,76014898
82PE00068,82023066,80020123,76014768
82PE00069,82023067,80020123,76014768
82PE00070,82023068,81021430,77015969
82PE00071,82023069,81021430,77015969
82PE00072,82023070,80020326,80020384
82PE00073,82023072,80020371,80020288
82PE00074,82023073,80020371,80020288
82PE00075,82023074,80020326,79018386
82PE00076,82023075,80020326,79018386
82PE00077,82023076,81021554,78017131
82PE00078,82023077,81021554,78017131
82PE00079,82023078,81021643,75013822
82PE00080,82023079,81021643,75013822
82PE00081,82023080,80020354,79018551
82PE00082,82023081,80020354,79018551
82PE00083,82023082,75014274,74013245
82PE00084,82023083,81021554,79018662
82PE00085,82023084,81021554,79018662
82PE00086,82023085,81021430,79018453
82PE00087,82023086,81021430,79018453
82PE00088,82023087,81021554,76014568
82PE00089,82023088,81021554,76014568
82PE00090,82023089,80020354,76014717
82PE00091,82023090,80020354,76014717
82PE00092,82023091,81021407,77015906
82PE00093,82023092,81021407,77015906
82PE00094,82023093,80020123,80020106
82PE00095,82023094,80020326,80020362
82PE00096,82023095,80020123,78017253
82PE00097,82023098,81021554,78017130
82PE00098,82023099,81021554,78017130
82PE00099,82023100,80020371,78017101
82PE00100,82023101,81021430,80020042
82PE00101,82023102,81021430,80020042
82PE00102,82023105,80020354,80020206
82PE00103,82023106,80020354,80020206
82PE00104,82023107,81021643,76014685
82PE00105,82023108,81021643,76014685
82PE00106,82023109,81021643,76014685
82PE00107,82023110,80020371,80020129
82PE00108,82023111,80020371,80020129
82PE00109,82023112,80020371,77015573
82PE00110,82023113,80020371,77015573
82PE00111,82023114,75014274,74013444
82PE00112,82023115,80020371,79018603
82PE00113,82023116,80020371,79018603
82PE00114,82023117,81021430,78017066
82PE00115,82023118,81021430,78017066
82PE00116,82023119,81021643,80020184
82PE00117,82023120,81021643,80020184
82PE00118,82023121,75014274,75013790
82PE00119,82023122,75014274,75013790
82PE00120,82023123,80020354,77015676
82PE00121,82023124,80020354,77015676
82PE00122,82023125,80020123,79018796
82PE00123,82023126,81021407,77015667
82PE00124,82023127,81021407,77015667
82PE00125,82023128,80020123,79018696
82PE00126,82023129,80020123,79018696
82PE00127,82023130,81021554,80020169
82PE00128,82023131,81021554,80020169
82PE00129,82023132,80020354,78017094
82PE00130,82023133,81021407,77015607
82PE00131,82023134,81021643,79018566
82PE00132,82023135,81021643,79018566
82PE00133,82023136,80020123,80020111
82PE00134,82023137,81021554,80020223
82PE00135,82023138,81021554,80020223
82PE00136,82023139,81021554,80020223
82PE00137,82023140,81021643,80020067
82PE00138,82023141,80020326,77015625
82PE00139,82023142,81021643,80020088
82PE00140,82023143,80020123,79018379
82PE00141,82023144,80020123,79018379
82PE00142,82023145,81021430,78017016
82PE00143,82023146,81021430,78017016
82PE00144,82023147,75014274,73011996
82PE00145,82023148,75014274,73011996
82PE00146,82023149,81021643,78016980
82PE00147,82023150,81021643,78016980
82PE00148,82023151,81021554,78017044
82PE00149,82023152,81021554,78017044
82PE00150,82023153,81021554,78017044
82PE00151,82023154,81021430,76015077
82PE00152,82023155,81021430,76015077
82PE00153,82023156,81021554,80020258
82PE00154,82023157,81021643,80020430
82PE00155,82023160,80020371,78017189
82PE00156,82023161,80020371,78017189
82PE00157,82023162,75014274,75013784
82PE00158,82023163,75014274,75013784
82PE00159,82023164,81021430,79018527
82PE00160,82023165,81021430,79018527
82PE00161,82023166,75014274,75013866
82PE00162,82023167,75014274,75013866
82PE00163,82023168,75014274,75013866
82PE00164,82023170,81021554,80020336
82PE00165,82023171,81021554,80020336
82PE00166,82023172,81021430,77015725
82PE00167,82023173,81021430,77015725
82PE00168,82023174,80020123,77016164
82PE00169,82023175,80020123,77016164
82PE00170,82023176,81021643,80020151
82PE00171,82023177,80020326,80020304
82PE00172,82023178,80020354,79018390
82PE00173,82023179,80020354,80020327
82PE00174,82023180,80020354,80020327
82PE00175,82023181,80020371,80020064
82PE00176,82023182,80020371,80020064
82PE00177,82023183,75014274,75013791
82PE00178,82023184,75014274,75013791
82PE00179,82023185,81021554,78017244
82PE00180,82023186,81021554,78017244
82PE00181,82023187,81021430,80020394
82PE00182,82023188,81021430,80020394
82PE00183,82023189,80020354,80020110
82PE00184,82023190,80020354,80020110
82PE00185,82023191,80020326,80020073
82PE00186,82023192,80020326,80020073
82PE00187,82023193,81021407,79018518
82PE00188,82023194,81021407,79018518
82PE00189,82023195,81021430,78017345
82PE00190,82023196,81021430,78017345
82PE00191,82023197,81021554,80020198
82PE00192,82023198,80020326,76014798
82PE00193,82023199,80020326,76014798
82PE00194,82023200,80020371,77015983
82PE00195,82023201,80020371,77015983
82PE00196,82023202,80020326,80020038
82PE00197,82023203,80020326,80020038
82PE00198,82023204,80020354,78017038
82PE00199,82023205,80020326,79018746
82PE00200,82023206,80020326,79018746
82PE00201,82023207,80020354,80020227
82PE00202,82023208,81021407,80020361
82PE00203,82023209,81021407,80020361
82PE00204,82023210,75014274,73011999
82PE00205,82023211,75014274,73011999
82PE00206,82023212,75014274,74012840
82PE00207,82023213,75014274,74012840
82PE00208,82023214,80020354,77015589
82PE00209,82023215,80020354,77015589
82PE00210,82023216,80020326,77015585
82PE00211,82023217,80020326,77015585
82PE00212,82023218,80020371,80020403
82PE00213,82023219,80020371,80020403
82PE00214,82023220,81021643,76014947
82PE00215,82023221,81021643,76014947
82PE00216,82023222,81021643,76014947
82PE00217,82023223,80020123,79018537
82PE00218,82023224,80020123,79018537
82PE00219,82023225,80020326,79018775
82PE00220,82023226,80020326,79018775
82PE00221,82023227,80020354,79018803
82PE00222,82023228,80020354,79018803
82PE00223,82023229,75014274,75014398
82PE00224,82023230,75014274,75014398
82PE00225,82023231,75014274,75014398
82PE00226,82023232,81021430,76014781
82PE00227,82023233,81021430,76014781
82PE00228,82023234,80020354,80020039
82PE00229,82023235,80020354,77015943
82PE00230,82023236,80020326,79018523
