UID,LAMB,SIRE,DAM
52PE00001,52177061,50000000,46112037
52PE00002,52113703,50000000,46112102
52PE00003,52113614,50000000,47112261
52PE00004,52113635,50000000,48112603
52PE00005,52113647,50000000,49112758
52PE00006,52113632,50000000,49112775
52PE00007,52113683,50000000,49112792
52PE00008,52113629,50000000,50113092
52PE00009,52113613,50000000,50113098
52PE00010,52113621,50000000,50113215
52PE00011,52176944,50000000,50130835
52PE00012,52140811,50000000,50131329
52PE00013,52140736,50000000,50131334
52PE00014,52140768,50000000,48139567
52PE00015,52176987,50000000,48175739
52PE00016,52176988,50000000,48175739
52PE00017,52406883,50000000,45403052
52PE00018,52406884,50000000,45403052
52PE00019,52406832,50000000,45403153
52PE00020,52481796,50000000,48404134
52PE00021,52481797,50000000,48404134
52PE00022,52481777,50000000,48404427
52PE00023,52481778,50000000,48404427
52PE00024,52406808,50000000,49404541
52PE00025,52406809,50000000,49404541
52PE00026,52481779,50000000,47481056
52PE00027,52481780,50000000,47481056
52PE00028,52481781,50000000,47481056
52PE00029,52481775,50000000,47481081
52PE00030,52481776,50000000,47481081
52PE00031,52113686,47112362,45111704
52PE00032,52113748,47112362,46112091
52PE00033,52113741,47112362,47112238
52PE00034,52113670,47112362,48112538
52PE00035,52113778,47112362,48112651
52PE00036,52113784,47112362,49112845
52PE00037,52113781,47112362,50113101
52PE00038,52113648,48112594,47112398
52PE00039,52113649,48112594,47112398
52PE00040,52113727,48112594,47112455
52PE00041,52113707,48112594,49112811
52PE00042,52140489,48112594,49130341
52PE00043,52140479,48112594,49130520
52PE00044,52140541,48112594,50130735
52PE00045,52140848,48112594,50130769
52PE00046,52140849,48112594,50130769
52PE00047,52140808,48112594,50130911
52PE00048,52140672,48112594,50131362
52PE00049,52140802,48112594,45137563
52PE00050,52140803,48112594,45137563
52PE00051,52140689,48112594,45137674
52PE00052,52140638,48112594,48139252
52PE00053,52140678,48112594,48139703
52PE00054,52113722,49112771,45111713
52PE00055,52113723,49112771,45111713
52PE00056,52113702,49112771,46112020
52PE00057,52113708,49112771,46112021
52PE00058,52113709,49112771,46112021
52PE00059,52113754,49112771,46112060
52PE00060,52113755,49112771,46112060
52PE00061,52113627,49112771,47112230
52PE00062,52113628,49112771,47112230
52PE00063,52113731,49112771,47112241
52PE00064,52113732,49112771,47112241
52PE00065,52113710,49112771,47112247
52PE00066,52113711,49112771,47112247
52PE00067,52113616,49112771,48112571
52PE00068,52113617,49112771,48112571
52PE00069,52113671,49112771,48112572
52PE00070,52113672,49112771,48112572
52PE00071,52113636,49112771,48112687
52PE00072,52113618,49112771,49112760
52PE00073,52113619,49112771,49112760
52PE00074,52113735,49112771,49112773
52PE00075,52113681,49112771,49112847
52PE00076,52113682,49112771,49112847
52PE00077,52113679,49112771,49112992
52PE00078,52113744,49112822,45111744
52PE00079,52113745,49112822,45111744
52PE00080,52113739,49112822,45111771
52PE00081,52113740,49112822,45111771
52PE00082,52113724,49112822,45111828
52PE00083,52113725,49112822,45111828
52PE00084,52113689,49112822,47112295
52PE00085,52113690,49112822,47112295
52PE00086,52113720,49112822,47112369
52PE00087,52113736,49112822,47112407
52PE00088,52113737,49112822,47112407
52PE00089,52113698,49112822,48112546
52PE00090,52113626,49112822,48112625
52PE00091,52113639,49112822,48112714
52PE00092,52113640,49112822,48112714
52PE00093,52113643,49112822,48112726
52PE00094,52113644,49112822,48112726
52PE00095,52113680,49112822,49112807
