UID,LAMB,SIRE,DAM
87PE00001,87030501,86029534,85027864
87PE00002,87030502,86029534,85027864
87PE00003,87030503,86029602,84027241
87PE00004,87030504,86029516,84027044
87PE00005,87030505,86029516,84027044
87PE00006,87030506,85028207,84027280
87PE00007,87030507,85028207,84027280
87PE00008,87030508,85027923,83025071
87PE00009,87030509,86029492,84027005
87PE00010,87030510,86029492,84027005
87PE00011,87030511,86029534,81021578
87PE00012,87030512,86029534,81021578
87PE00013,87030513,86029534,81021578
87PE00014,87030514,86029454,86029096
87PE00015,87030515,86029492,85027870
87PE00016,87030516,86029602,83025102
87PE00017,87030517,85027923,78017331
87PE00018,87030518,85028076,81021790
87PE00019,87030519,85028076,81021790
87PE00020,87030520,86029602,82023016
87PE00021,87030521,86029602,82023016
87PE00022,87030522,85028207,85028199
87PE00023,87030523,85028109,81021440
87PE00024,87030524,85028109,81021440
87PE00025,87030525,85028109,81021440
87PE00026,87030526,85028076,82023125
87PE00027,87030527,85028076,82023125
87PE00028,87030528,85028076,82023125
87PE00029,87030529,85028076,82023125
87PE00030,87030530,85028109,84027139
87PE00031,87030531,85028109,84027139
87PE00032,87030532,85028076,84027251
87PE00033,87030533,85027923,82023434
87PE00034,87030534,85027923,82023434
87PE00035,87030535,85027923,82023434
87PE00036,87030536,85028207,83025150
87PE00037,87030537,85028207,83025150
87PE00038,87030538,85028109,84027344
87PE00039,87030539,85028109,84027344
87PE00040,87030540,85028109,83025377
87PE00041,87030541,85028109,83025377
87PE00042,87030542,86029492,84027175
87PE00043,87030543,86029492,84027175
87PE00044,87030544,85027923,80020432
87PE00045,87030545,86029602,77015906
87PE00046,87030546,85028076,83025382
87PE00047,87030547,85028076,83025382
87PE00048,87030548,85028076,83025382
87PE00049,87030549,86029534,85028086
87PE00050,87030550,86029534,85028086
87PE00051,87030551,85027923,84027246
87PE00052,87030552,85027923,84027246
87PE00053,87030553,86029534,80020151
87PE00054,87030554,86029534,80020151
87PE00055,87030555,86029534,82023390
87PE00056,87030556,86029534,82023390
87PE00057,87030557,86029534,82023390
87PE00058,87030558,85028109,84027293
87PE00059,87030559,85028109,84027293
87PE00060,87030560,85027923,82023201
87PE00061,87030561,85027923,82023201
87PE00062,87030562,83200222,85028842
87PE00063,87030563,83200222,85028842
87PE00064,87030564,86029516,85027888
87PE00065,87030565,86029516,85027888
87PE00066,87030566,86029602,80020430
87PE00067,87030567,86029602,80020430
87PE00068,87030568,86029454,86029343
87PE00069,87030569,85028076,85028272
87PE00070,87030570,85028076,85028272
87PE00071,87030571,86029534,83025346
87PE00072,87030572,86029534,83025346
87PE00073,87030573,86029534,83025346
87PE00074,87030574,86029454,86029253
87PE00075,87030575,85028207,83025091
87PE00076,87030576,86029602,84027151
87PE00077,87030577,86029602,84027151
87PE00078,87030578,86029516,83025201
87PE00079,87030579,86029516,83025201
87PE00080,87030580,86029492,82023150
87PE00081,87030581,86029492,82023150
87PE00082,87030582,85028207,82023057
87PE00083,87030583,85028076,83025284
87PE00084,87030584,85028076,83025284
87PE00085,87030585,85027923,85028306
87PE00086,87030586,86029454,86029253
87PE00087,87030587,85028349,86029128
87PE00088,87030588,85028184,86029157
87PE00089,87030589,85028184,86029157
87PE00090,87030590,86029454,86029226
87PE00091,87030591,86029454,86029226
87PE00092,87030592,85028109,85027990
87PE00093,87030593,85028109,85027990
87PE00094,87030594,86029534,84027088
87PE00095,87030595,86029534,84027088
87PE00096,87030596,85028184,86029197
87PE00097,87030597,85028184,86029197
87PE00098,87030598,86029492,81021645
87PE00099,87030599,86029492,81021645
87PE00100,87030600,86029492,81021645
87PE00101,87030601,86029454,86029167
87PE00102,87030602,85028207,85028327
87PE00103,87030603,85028207,85028327
