UID,LAMB,SIRE,DAM
70PE00001,70116454,68116381,68116391
70PE00002,70116455,66116255,64116010
70PE00003,70116456,66116255,64116010
70PE00004,70116457,66116255,64116100
70PE00005,70116458,66116255,64116100
70PE00006,70116459,68116381,63115970
70PE00007,70116460,66116255,64116105
70PE00008,70116461,66116255,64116088
70PE00009,70116462,66116255,64116088
70PE00010,70116463,66116255,65116185
70PE00011,70116464,68116381,64116110
70PE00012,70116465,68116381,64116110
70PE00013,70116466,66116255,65116204
70PE00014,70116467,66116255,62115794
70PE00015,70116468,66116255,62115794
70PE00016,70116469,68116381,64116152
70PE00017,70116470,66116255,64116071
70PE00018,70116471,66116255,67116334
70PE00019,70116472,68116381,63115941
70PE00020,70116473,66116255,64115979
70PE00021,70116474,66116255,64115979
70PE00022,70116475,66116255,61115602
70PE00023,70116476,66116255,61115602
70PE00024,70116477,66116255,67116314
70PE00025,70116478,66116255,67116314
70PE00026,70116479,68116381,62115741
70PE00027,70116480,68116381,64116122
70PE00028,70116481,68116381,68116384
70PE00029,70116482,68116381,68116384
70PE00030,70116483,66116255,64116024
70PE00031,70116484,66116255,64116024
70PE00032,70116485,68116381,68116401
70PE00033,70116486,66116255,66116259
70PE00034,70116487,66116255,66116259
70PE00035,70116488,66116255,60115500
70PE00036,70116489,68116381,67116305
70PE00037,70116490,68116381,66116247
70PE00038,70116491,68116381,68116406
70PE00039,70116492,68116381,68116383
70PE00040,70116493,68116381,66116273
70PE00041,70116494,68116381,68116382
70PE00042,70149837,68149603,66148329
70PE00043,70149838,68149603,64147487
70PE00044,70149839,68149603,64147487
70PE00045,70149840,68149603,61145992
70PE00046,70149841,68149603,61145992
70PE00047,70149842,68149603,68149440
70PE00048,70149843,68149373,68149322
70PE00049,70149844,68149603,67149041
70PE00050,70149845,68149603,67149041
70PE00051,70149846,68149603,67149065
70PE00052,70149847,68149603,67149065
70PE00053,70149848,68149603,66148330
70PE00054,70149849,68149603,66148330
70PE00055,70149850,68149373,64147368
70PE00056,70149851,68149373,66148287
70PE00057,70149852,68149373,68149503
70PE00058,70149853,68149603,64147307
70PE00059,70149854,68149603,64147307
70PE00060,70149855,68149373,64147268
70PE00061,70149856,68149603,64147397
70PE00062,70149857,68149603,64147397
70PE00063,70149858,68149603,66148231
70PE00064,70149859,68149373,67149081
70PE00065,70149860,68149373,64147393
70PE00066,70149861,68149373,64147393
70PE00067,70149862,68149603,63146609
70PE00068,70149863,68149603,63146609
70PE00069,70149864,68149373,64147460
70PE00070,70149865,68149603,64147451
70PE00071,70149866,68149603,64147451
70PE00072,70149867,68149603,67148795
70PE00073,70149868,68149603,67148795
70PE00074,70149869,68149603,67148795
70PE00075,70149870,68149373,67149177
70PE00076,70149871,68149603,59144924
70PE00077,70184117,69183681,67149153
70PE00078,70184118,69183862,65147586
70PE00079,70184119,69183862,65147586
70PE00080,70184122,69183528,65147822
70PE00081,70184123,69183862,68149715
70PE00082,70184124,69183318,67149060
70PE00083,70184125,69183382,68149763
70PE00084,70184126,69183681,68149618
70PE00085,70184127,69183681,68149618
70PE00086,70184128,69183817,68183114
70PE00087,70184129,69183976,68149473
70PE00088,70184130,69183578,68149538
70PE00089,70184131,69183578,68149538
70PE00090,70184132,69183930,66148291
70PE00091,70184133,69183817,67182652
70PE00092,70184134,69183817,67182652
70PE00093,70184135,69183612,68149541
70PE00094,70184136,69183942,65147799
70PE00095,70184137,69183942,65147799
70PE00096,70184138,69183568,65182040
70PE00097,70184139,69183568,65182040
70PE00098,70184140,69183930,67148789
70PE00099,70184141,69183476,67148866
70PE00100,70184142,69183476,67148866
70PE00101,70184143,69183578,68149780
70PE00102,70184144,69183817,68183299
70PE00103,70184145,69183318,63146587
70PE00104,70184146,69183318,63146587
70PE00105,70184147,69183862,68149718
70PE00106,70184148,69183862,68149718
70PE00107,70184149,69183528,66148129
70PE00108,70184150,69183516,68149635
70PE00109,70184151,69183976,68149418
70PE00110,70184152,69183612,67149317
70PE00111,70184153,69183976,65147816
70PE00112,70184154,69183976,65147816
70PE00113,70184155,69183528,65148009
70PE00114,70184156,69183528,65148009
70PE00115,70184157,68183149,66182593
70PE00116,70184158,68183220,68183211
70PE00117,70184159,68183287,66182560
70PE00118,70184160,69184000,63146776
70PE00119,70184161,69184000,63146776
70PE00120,70184162,69183568,66182327
70PE00121,70184163,69183568,66182327
70PE00122,70184164,69183516,63146859
70PE00123,70184165,69183516,63146859
70PE00124,70184166,69184000,68149382
70PE00125,70184167,68183172,66182389
70PE00126,70184168,68183172,66182389
70PE00127,70184169,69183516,65147963
70PE00128,70184170,69183516,65147963
70PE00129,70184171,69183528,67116363
70PE00130,70184172,69184000,68149430
70PE00131,70184173,69184000,68149430
70PE00132,70184174,69183528,66148602
70PE00133,70184175,69183528,66148602
70PE00134,70184176,69183976,67149008
70PE00135,70184177,69183681,67148752
70PE00136,70184178,69183681,67148752
70PE00137,70184179,69183318,66148408
70PE00138,70184180,69183318,66148408
70PE00139,70184181,69183817,65182068
70PE00140,70184182,69183817,65182068
70PE00141,70184183,69184000,67148823
70PE00142,70184184,69183578,66148543
70PE00143,70184185,69183410,65147777
70PE00144,70184186,69183410,65147777
70PE00145,70184187,68183134,67182990
70PE00146,70184188,68183134,67182990
70PE00147,70184189,69183681,65147870
70PE00148,70184190,69183681,65147870
70PE00149,70184191,68183247,68183248
70PE00150,70184192,68183087,67182734
70PE00151,70184193,69183578,68149646
70PE00152,70184194,69183578,68149646
70PE00153,70184195,68183147,62181202
70PE00154,70184196,68183147,62181202
70PE00155,70184197,69183862,68149378
70PE00156,70184198,69183528,63115917
70PE00157,70184199,69183976,66148184
70PE00158,70184200,68183147,65182263
70PE00159,70184201,68183147,65182263
70PE00160,70184202,68183134,68183175
70PE00161,70184203,68183134,68183175
70PE00162,70184204,69183817,66182406
70PE00163,70184205,68183172,65182036
70PE00164,70184206,68183172,65182036
70PE00165,70184207,69184000,68149686
70PE00166,70184208,68183236,65182187
70PE00167,70184209,68183236,65182187
70PE00168,70184210,68183060,68183049
70PE00169,70184211,68183060,68183049
70PE00170,70184212,68183060,65182151
70PE00171,70184213,69183516,67148819
70PE00172,70184214,69183976,66116285
70PE00173,70184215,69184010,68149710
70PE00174,70184216,69183410,68149569
70PE00175,70184217,69183318,65147626
70PE00176,70184218,69183318,65147626
70PE00177,70184219,69183318,68149366
70PE00178,70184220,69183516,66148581
70PE00179,70184221,69183873,63146935
70PE00180,70184222,69183873,63146935
70PE00181,70184223,69183427,65147981
70PE00182,70184224,69183427,65147981
70PE00183,70184225,69184000,65147898
70PE00184,70184226,69184000,65147898
70PE00185,70184227,68183149,68183121
70PE00186,70184228,69183612,66148710
70PE00187,70184229,69183612,66148710
70PE00188,70184230,68183087,68183207
70PE00189,70184231,68183087,68183207
70PE00190,70184232,69183516,65147643
70PE00191,70184233,69183516,65147643
70PE00192,70184234,69183862,68149415
70PE00193,70184235,69183862,68149415
70PE00194,70184236,69183410,68149576
70PE00195,70184237,69183410,68149576
70PE00196,70184238,69183568,66182391
70PE00197,70184239,69183578,68149369
70PE00198,70184240,69183976,63146938
70PE00199,70184241,69183976,63146938
70PE00200,70184242,69183427,63115906
70PE00201,70184243,69183942,67149216
70PE00202,70184244,69183942,67149216
70PE00203,70184245,69183568,68183124
70PE00204,70184246,69183516,65148024
70PE00205,70184247,69183578,68149327
70PE00206,70184248,69183578,68149327
70PE00207,70184249,69184000,65116159
70PE00208,70184250,69184000,65116159
70PE00209,70184251,69183516,66148485
70PE00210,70184252,69183427,66148490
70PE00211,70184253,69183862,68149587
70PE00212,70184254,68183221,60180410
70PE00213,70184255,69183318,68149617
70PE00214,70184256,69183612,66148427
70PE00215,70184257,69183612,66148427
70PE00216,70184258,69184010,67149203
70PE00217,70184259,69183612,66148710
70PE00218,70184260,69183318,66116276
70PE00219,70184261,69183453,67149118
70PE00220,70184262,69184010,66148144
70PE00221,70184263,69184010,66148144
70PE00222,70184264,69183862,68149565
70PE00223,70184265,69184010,68149532
70PE00224,70184266,69184010,68149532
70PE00225,70184267,69183862,68149427
70PE00226,70184268,69184000,63146743
70PE00227,70184269,69183578,68149623
70PE00228,70184270,68183053,64181759
70PE00229,70184271,68183053,64181759
70PE00230,70184272,69183382,68149597
70PE00231,70184273,69183817,67182836
70PE00232,70184274,69183817,67182836
70PE00233,70184275,69183578,65147817
70PE00234,70184276,69184010,68149647
70PE00235,70184277,69183612,68149668
70PE00236,70184278,69183612,68149668
70PE00237,70184279,69183930,66148410
70PE00238,70184280,69183568,66182492
70PE00239,70184281,69183568,66182492
70PE00240,70184282,69183568,66182492
70PE00241,70184283,68183053,67182886
70PE00242,70184284,69183942,67116372
70PE00243,70184285,68183172,67182733
70PE00244,70184286,69183453,66148527
70PE00245,70184287,69183453,66148527
70PE00246,70184288,69183612,63146814
70PE00247,70184289,69183612,63146814
70PE00248,70184290,69183862,63146622
70PE00249,70184291,69183862,63146622
70PE00250,70184292,69183382,68149611
70PE00251,70184293,69183382,68149611
70PE00252,70184294,69183612,68149779
70PE00253,70184295,69183612,68149779
70PE00254,70184296,69183453,67148803
70PE00255,70184297,69183453,67148803
70PE00256,70184298,69183453,68149412
70PE00257,70184299,68183084,67182962
70PE00258,70184300,68183084,67182962
70PE00259,70184301,69183930,63146957
70PE00260,70184302,69183930,63146957
70PE00261,70184303,69183318,66148120
70PE00262,70184304,69183612,67149248
70PE00263,70184305,69183612,67149248
70PE00264,70184306,69183516,68149622
70PE00265,70184307,69183427,67149310
70PE00266,70184308,69183427,67149310
70PE00267,70184309,69183427,66148662
70PE00268,70184310,69183427,66148662
70PE00269,70184311,69183318,68149711
70PE00270,70184312,69183318,68149711
70PE00271,70184313,69183410,66148712
70PE00272,70184314,69183862,66148579
70PE00273,70184315,69183862,66148579
70PE00274,70184316,68183002,67182640
70PE00275,70184317,68183002,67182640
70PE00276,70184318,69183930,66148628
70PE00277,70184319,69183930,66148628
70PE00278,70184320,69183453,65148057
70PE00279,70184321,69183453,65148057
70PE00280,70184322,69183453,65148057
70PE00281,70184323,69184000,66148274
70PE00282,70184324,69184000,66148274
70PE00283,70184325,69183382,65148093
70PE00284,70184326,69183382,65148093
70PE00285,70184327,69183612,68149676
70PE00286,70184328,69183516,67148960
70PE00287,70184329,69183516,67148960
70PE00288,70184330,69184000,66148341
70PE00289,70184331,69184010,67148938
70PE00290,70184332,68183206,67182868
70PE00291,70184333,68183206,67182868
70PE00292,70184334,69183817,66182325
70PE00293,70184335,69183817,66182325
70PE00294,70184336,69184010,68149722
70PE00295,70184337,68183147,67182948
70PE00296,70184338,69183410,68149529
70PE00297,70184339,69183410,67149251
70PE00298,70184340,68183080,68183269
70PE00299,70184341,69183612,65147771
70PE00300,70184342,69183612,65147771
70PE00301,70184343,69183578,63146818
70PE00302,70184344,69183578,63146818
70PE00303,70184345,69183681,63147076
70PE00304,70184346,69183681,63147076
70PE00305,70184347,69183862,66148568
70PE00306,70184348,69183862,66148568
70PE00307,70184349,69183476,68149429
70PE00308,70184350,69183612,66148150
70PE00309,70184351,69183612,66148150
70PE00310,70184352,69183528,63146924
70PE00311,70184353,69183528,63146924
70PE00312,70184354,69183382,65147966
70PE00313,70184355,69183516,65147787
70PE00314,70184356,69183817,68183145
70PE00315,70184357,69183578,67149280
70PE00316,70184358,69183578,67149280
70PE00317,70184359,69184010,66148342
70PE00318,70184360,69184010,66148342
70PE00319,70184361,69183681,67149110
70PE00320,70184362,69183427,67148956
70PE00321,70184363,69183410,66148516
70PE00322,70184364,69183410,66148516
70PE00323,70184365,69183568,67182691
70PE00324,70184366,69183568,67182691
70PE00325,70184367,69183528,66148222
70PE00326,70184368,69183930,66148611
70PE00327,70184369,69183942,65148087
70PE00328,70184370,69183942,65148087
70PE00329,70184371,69183568,67182906
70PE00330,70184372,69183817,67182665
70PE00331,70184373,69184000,65148027
70PE00332,70184374,69183681,67149108
70PE00333,70184375,69183681,67149108
70PE00334,70184376,69183681,67149108
70PE00335,70184377,69183612,63146995
70PE00336,70184378,69183612,63146995
70PE00337,70184379,68183247,68183054
70PE00338,70184380,69183976,67149204
70PE00339,70184381,69183976,67149204
70PE00340,70184382,69184010,67149030
70PE00341,70184383,69184010,67149030
70PE00342,70184384,68183221,67182890
70PE00343,70184385,68183206,66182495
70PE00344,70184386,68183206,66182495
70PE00345,70184387,68183206,66182495
70PE00346,70184388,69184010,66148407
70PE00347,70184389,69183382,68149500
70PE00348,70184390,69183410,66148433
70PE00349,70184391,69183318,67149036
70PE00350,70184392,69183410,67149045
70PE00351,70184393,69183318,67148895
70PE00352,70184394,69183382,65147651
70PE00353,70184395,69183612,65147702
70PE00354,70184396,69183612,65147702
70PE00355,70184397,69183318,66148722
70PE00356,70184398,69183976,67148904
70PE00357,70184399,69183976,67148904
70PE00358,70184400,69184000,67149215
70PE00359,70184401,69184000,67149215
70PE00360,70184402,69183453,66148657
70PE00361,70184403,69183453,66148657
70PE00362,70184404,69183681,66148263
70PE00363,70184405,69183681,66148263
70PE00364,70184406,69184010,66148327
70PE00365,70184407,69184010,67148857
70PE00366,70184408,69184010,67148857
70PE00367,70184409,68183099,64181925
70PE00368,70184410,68183099,64181925
70PE00369,70184411,69183612,66148647
70PE00370,70184412,69183612,66148647
70PE00371,70184413,69183930,67148806
70PE00372,70184414,68183233,64181930
70PE00373,70184415,68183233,64181930
70PE00374,70184416,69183382,65116196
70PE00375,70184417,69183382,65116196
70PE00376,70184418,69183453,66148241
70PE00377,70184419,69183453,66148241
70PE00378,70184420,69183427,66148161
70PE00379,70184421,69183427,66148161
70PE00380,70184422,69183410,63146964
70PE00381,70184423,69183862,67148873
70PE00382,70184424,69183453,65147638
70PE00383,70184425,69183453,65147638
70PE00384,70184426,68183091,67182924
70PE00385,70184427,69183453,68149751
70PE00386,70184428,68183053,66182504
70PE00387,70184429,69183568,64181821
70PE00388,70184430,68183287,67182917
70PE00389,70184431,68183287,67182917
70PE00390,70184432,69183568,67182884
70PE00391,70184433,69183568,67182884
70PE00392,70184434,69183976,67148965
70PE00393,70184435,69183318,65147673
70PE00394,70184436,69183318,65147673
70PE00395,70184437,69183318,65147673
70PE00396,70184438,69183427,65147911
70PE00397,70184439,69183516,67149057
70PE00398,70184440,68183147,66182583
70PE00399,70184441,68183147,66182583
70PE00400,70184442,68183149,68183290
70PE00401,70184443,69183318,67148947
70PE00402,70184444,69183382,67148782
70PE00403,70184445,69184010,66148306
70PE00404,70184446,69183453,66148386
70PE00405,70184447,68183134,67182711
70PE00406,70184448,68183134,67182711
70PE00407,70184449,69183942,67148888
70PE00408,70184450,69184010,68149404
70PE00409,70184451,69183942,67148888
70PE00410,70184452,68183060,64181719
70PE00411,70184453,69183382,66148295
70PE00412,70184454,68183147,68183118
70PE00413,70184455,69183528,65147943
70PE00414,70184456,69183528,65147943
70PE00415,70184457,69183976,63146637
70PE00416,70184458,69183976,63146637
70PE00417,70184459,69183976,63146637
70PE00418,70184460,69183453,68149692
70PE00419,70184461,69183410,65148115
70PE00420,70184462,69183410,65148115
70PE00421,70184463,69183612,66148363
70PE00422,70184464,69183612,66148363
70PE00423,70184465,69183612,66148363
70PE00424,70184466,69183930,68149325
70PE00425,70184467,69183528,68149781
70PE00426,70184468,69184000,65147783
70PE00427,70184469,69183410,65147721
70PE00428,70184470,69183410,65147721
70PE00429,70184471,68183236,64181769
70PE00430,70184472,68183236,64181769
70PE00431,70184473,69183942,67148815
70PE00432,70184474,69183942,67148815
70PE00433,70184475,69183612,65147980
70PE00434,70184476,69183612,65147980
70PE00435,70184477,69183427,65147919
70PE00436,70184478,69183516,63146599
70PE00437,70184479,69183516,63146599
70PE00438,70184480,69183382,66116243
70PE00439,70184481,69183382,66116243
70PE00440,70184482,69183453,65148056
70PE00441,70184483,69183476,66148438
70PE00442,70184484,69183476,66148438
70PE00443,70184485,69184010,65147871
70PE00444,70184486,69183318,65147761
70PE00445,70184487,69183318,63146552
70PE00446,70184488,69183318,63146552
70PE00447,70184489,69183873,67149256
70PE00448,70184490,69183873,67149256
70PE00449,70184491,69183516,68149591
70PE00450,70184492,69183528,68149672
70PE00451,70184493,69183681,65147954
70PE00452,70184494,69183568,64181716
70PE00453,70184495,69183568,64181716
70PE00454,70184496,69183528,67149040
70PE00455,70184497,69183476,66148454
70PE00456,70184498,69183476,66148454
70PE00457,70184499,69184010,66148213
70PE00458,70184500,69184000,66148373
70PE00459,70184501,69184000,66148373
70PE00460,70184502,68183134,65181987
70PE00461,70184503,68183147,64181880
70PE00462,70184504,69183382,67116361
70PE00463,70184505,69183516,65147937
70PE00464,70184506,68183087,65182086
70PE00465,70184507,69183817,65181983
70PE00466,70184508,69183817,65181983
70PE00467,70184509,69183453,67149179
70PE00468,70184510,69183453,67149179
70PE00469,70184511,69183817,63181617
70PE00470,70184512,69183817,63181617
70PE00471,70184513,69183817,63181617
70PE00472,70184514,69183976,66148143
70PE00473,70184515,69183976,66148143
70PE00474,70184516,69183976,66148143
70PE00475,70184517,69184010,68149379
70PE00476,70184518,69184010,65147619
70PE00477,70184519,69184010,65147619
70PE00478,70184520,69183476,66148148
70PE00479,70184521,69183476,66148148
70PE00480,70184522,68183247,66182490
70PE00481,70184523,68183247,66182490
70PE00482,70184524,69183681,68149725
70PE00483,70184525,68183220,66182450
70PE00484,70184526,68183220,66182450
70PE00485,70184527,69183930,63146879
70PE00486,70184528,69183930,63146879
70PE00487,70184529,69183382,66148689
70PE00488,70184530,69183382,66148689
70PE00489,70184531,69183862,67149185
70PE00490,70184532,69183862,67149185
70PE00491,70184533,69183976,68149748
70PE00492,70184534,69183976,68149748
70PE00493,70184535,69183681,63146559
70PE00494,70184536,69183612,63147049
70PE00495,70184537,69184000,65147991
70PE00496,70184538,69183476,67148883
70PE00497,70184539,69183476,67148883
70PE00498,70184540,69183476,68149571
70PE00499,70184541,69184000,66148734
70PE00500,70184542,69184000,66148734
70PE00501,70184543,69183453,66116253
70PE00502,70184544,69183817,65181993
70PE00503,70184545,69183817,65181993
70PE00504,70184546,69183476,67148761
70PE00505,70184547,69183873,66148314
70PE00506,70184548,69183976,65147846
70PE00507,70184549,69183976,65147846
70PE00508,70184550,69183681,66148389
70PE00509,70184551,69183862,63146696
70PE00510,70184552,69183862,63146696
70PE00511,70184553,69183516,66148282
70PE00512,70184554,69183516,66148282
70PE00513,70184555,69183612,63146653
70PE00514,70184556,69183612,63146653
70PE00515,70184557,69183476,65148083
70PE00516,70184558,69183476,65148083
70PE00517,70184559,69183318,68149531
70PE00518,70184560,69183318,68149531
70PE00519,70184561,69184000,66148307
70PE00520,70184562,69184000,66148307
70PE00521,70184563,68183091,65182258
70PE00522,70184564,68183091,65182258
70PE00523,70184565,69183612,67149263
70PE00524,70184566,69183516,65116180
70PE00525,70184567,69183476,65148006
70PE00526,70184568,69183476,65148006
70PE00527,70184569,69183476,66148203
70PE00528,70184570,69183476,66148203
70PE00529,70184571,69183410,68116398
70PE00530,70184572,68183220,67182785
70PE00531,70184573,69183930,65148073
70PE00532,70184574,69183930,65148073
70PE00533,70184575,68183206,62181253
70PE00534,70184576,69183528,68149428
70PE00535,70184577,69183681,68149513
70PE00536,70184578,69183681,68149513
70PE00537,70184579,69183476,68149698
70PE00538,70184580,69183476,68149698
70PE00539,70184581,69183873,63146781
70PE00540,70184582,69183453,66148167
70PE00541,70184583,69183453,66148167
70PE00542,70184584,69183862,65147690
70PE00543,70184585,68183149,65182278
70PE00544,70184586,69183942,67116337
70PE00545,70184587,69183942,67116337
70PE00546,70184588,68183233,63181507
70PE00547,70184589,68183233,63181507
70PE00548,70184590,69183476,66148591
70PE00549,70184591,69183476,66148591
70PE00550,70184592,69183476,66148423
70PE00551,70184593,69183476,66148423
70PE00552,70184594,69183817,65182003
70PE00553,70184595,69183817,65182003
70PE00554,70184596,69183930,66148198
70PE00555,70184597,69183976,67116321
70PE00556,70184598,68183002,68183140
70PE00557,70184599,69183930,65147862
70PE00558,70184600,69183930,65147862
70PE00559,70184601,68183080,63181586
70PE00560,70184602,68183080,63181586
70PE00561,70184603,68183220,65182137
70PE00562,70184604,68183220,65182137
70PE00563,70184605,69183516,67116346
70PE00564,70184606,69183516,67116346
70PE00565,70184607,69184010,68149540
70PE00566,70184608,69183318,68149670
70PE00567,70184609,68183002,66182344
70PE00568,70184610,68183002,66182344
70PE00569,70184611,69183410,65147875
70PE00570,70184612,69183410,65147875
70PE00571,70184613,69183528,68149482
70PE00572,70184614,69183873,68149702
70PE00573,70184615,69183873,68149702
70PE00574,70184616,68183053,68183081
70PE00575,70184617,69183476,67149097
70PE00576,70184618,69183476,67149097
70PE00577,70184619,69183817,65182211
70PE00578,70184620,68183087,66182399
70PE00579,70184621,69183453,63147004
70PE00580,70184622,69183453,63147004
70PE00581,70184623,69183578,63147099
70PE00582,70184624,69183578,63147099
70PE00583,70184625,69183578,63147099
70PE00584,70184626,68183247,64181746
70PE00585,70184627,69183817,64181691
70PE00586,70184628,69183382,67148976
70PE00587,70184629,69183382,67148976
70PE00588,70184630,69183453,68149347
70PE00589,70184631,69183578,67149129
70PE00590,70184632,69183578,67149129
70PE00591,70184633,69183318,67148926
70PE00592,70184634,69183318,67148926
70PE00593,70184635,69183318,66148661
70PE00594,70184636,69183318,66148661
70PE00595,70184637,69183817,67182909
70PE00596,70184638,69183318,66148367
70PE00597,70184639,69183528,66148461
70PE00598,70184640,69183873,63146681
70PE00599,70184641,69183930,65147924
70PE00600,70184642,69183930,65147924
70PE00601,70184643,69183612,66148356
70PE00602,70184644,69183817,64181733
70PE00603,70184645,69183817,64181733
70PE00604,70184646,69183516,68149508
70PE00605,70184647,69183568,67182971
70PE00606,70184648,69183862,66148751
70PE00607,70184649,69183862,66148751
70PE00608,70184650,69183568,66182407
70PE00609,70184651,69183568,66182407
70PE00610,70184652,69183862,63146712
70PE00611,70184653,69183862,63146712
70PE00612,70184654,69183942,63146682
70PE00613,70184655,69183942,63146682
70PE00614,70184656,69183516,67149259
70PE00615,70184657,69183942,63146682
70PE00616,70184658,69184000,67149055
70PE00617,70184659,69184000,67149055
70PE00618,70184660,69183862,63147048
70PE00619,70184661,69183612,65147810
70PE00620,70184662,69183612,65147810
70PE00621,70184663,68183289,67182760
70PE00622,70184664,69183410,66148672
70PE00623,70184665,69183410,66148672
70PE00624,70184666,69183568,66182350
70PE00625,70184667,69183427,65148060
70PE00626,70184668,69183427,65148060
70PE00627,70184669,69183382,65147845
70PE00628,70184670,69183382,65147845
70PE00629,70184671,69183862,65147877
70PE00630,70184672,69183862,65147877
70PE00631,70184673,69183568,67182928
70PE00632,70184674,69183942,68149489
70PE00633,70184675,69183528,66148192
70PE00634,70184676,69183528,66148192
70PE00635,70184677,69183873,68149545
70PE00636,70184678,69183873,68149545
70PE00637,70184679,69183476,65147756
70PE00638,70184680,69183476,65147756
70PE00639,70184681,69183453,68149456
70PE00640,70184682,69183528,65147607
70PE00641,70184683,69183528,65147607
70PE00642,70184684,69183516,66148510
70PE00643,70184685,68183236,68183100
70PE00644,70184686,69183895,67182984
70PE00645,70184687,69183895,67182984
70PE00646,70184688,69183568,67182857
70PE00647,70184689,68183172,63181607
70PE00648,70184690,69183453,63146658
70PE00649,70184691,69183942,65147795
70PE00650,70184692,69183942,65147795
70PE00651,70184693,69183516,65148064
70PE00652,70184694,69183516,65148064
70PE00653,70184695,69183681,66148459
70PE00654,70184696,69183681,66148459
70PE00655,70184697,68183236,67182902
70PE00656,70184698,69183318,65147732
70PE00657,70184699,69183612,67148868
70PE00658,70184700,69183612,67148868
70PE00659,70184701,69183942,63147029
70PE00660,70184702,69183942,63147029
70PE00661,70184703,69183681,67149002
70PE00662,70184704,68183287,68183109
70PE00663,70184705,69183873,66116244
70PE00664,70184706,69183873,66116244
70PE00665,70184707,69183382,67148773
70PE00666,70184708,69183382,67148773
70PE00667,70184709,69183976,66148145
70PE00668,70184710,69183476,66148500
70PE00669,70184711,69183476,66148500
70PE00670,70184712,69183476,65147920
70PE00671,70184713,69183516,63146949
70PE00672,70184714,68183149,64181881
70PE00673,70184715,68183149,64181881
70PE00674,70184716,69183382,65147973
70PE00675,70184717,68183287,62181030
70PE00676,70184718,69183516,68149570
70PE00677,70184719,69183427,67149294
70PE00678,70184720,69183427,67149294
70PE00679,70184721,68183002,67182982
70PE00680,70184722,69183862,67149243
70PE00681,70184723,69183862,67149243
70PE00682,70184724,69183976,65147835
70PE00683,70184725,69183976,65147835
70PE00684,70184726,68183060,67182812
70PE00685,70184727,68183060,67182812
70PE00686,70184728,69183382,65147692
70PE00687,70184729,69183382,65147692
70PE00688,70184730,69183318,65148030
70PE00689,70184731,69183318,65148030
70PE00690,70184732,69183895,65182238
70PE00691,70184733,69183895,65182238
70PE00692,70184734,68183099,68183159
70PE00693,70184735,68183099,68183159
70PE00694,70184736,69183427,67148993
70PE00695,70184737,69183427,67148993
70PE00696,70184738,69183942,65147642
70PE00697,70184739,69183942,65147642
70PE00698,70184740,69183930,67148890
70PE00699,70184741,69183453,67148886
70PE00700,70184742,69183976,66148208
70PE00701,70184743,69183976,66148208
70PE00702,70184744,69183930,66148449
70PE00703,70184745,69183930,66148449
70PE00704,70184746,69183612,65147695
70PE00705,70184747,69183612,65147695
70PE00706,70184748,69183410,65147699
70PE00707,70184749,69183942,65147791
70PE00708,70184750,68183084,64181901
70PE00709,70184751,69183942,66148365
70PE00710,70184752,69183476,63146886
70PE00711,70184753,69183476,63146886
70PE00712,70184754,69183476,63146886
70PE00713,70184755,69183862,67149019
70PE00714,70184756,69184010,66148400
70PE00715,70184757,69183568,65182109
70PE00716,70184758,69183895,66182432
70PE00717,70184759,69183895,66182432
70PE00718,70184760,69184000,63147091
70PE00719,70184761,69184000,63147091
70PE00720,70184762,68183002,64181918
70PE00721,70184763,68183236,66182559
70PE00722,70184764,68183236,66182559
70PE00723,70184765,69183681,63146632
70PE00724,70184766,69183681,63146632
70PE00725,70184767,69183942,65147775
70PE00726,70184768,69183942,65147775
70PE00727,70184769,68183289,65182136
70PE00728,70184770,68183002,63181388
70PE00729,70184771,68183002,63181388
70PE00730,70184772,69183427,67149127
70PE00731,70184773,69183453,68149687
70PE00732,70184774,69183817,64181960
70PE00733,70184775,69183612,67148756
70PE00734,70184776,69183612,67148756
70PE00735,70184777,69183568,68183093
70PE00736,70184778,69183930,68149398
70PE00737,70184779,69183453,65147582
70PE00738,70184780,69183453,65147582
70PE00739,70184781,68183053,65182168
70PE00740,70184782,68183287,64181796
70PE00741,70184783,68183287,64181796
70PE00742,70184784,69183427,63146932
70PE00743,70184785,69183427,63146932
70PE00744,70184786,68183087,68183030
70PE00745,70184787,69183612,63146717
70PE00746,70184788,69183516,65147590
70PE00747,70184789,69183516,65147590
70PE00748,70184790,68183084,65182295
70PE00749,70184791,68183084,65182295
70PE00750,70184792,69183410,66148448
70PE00751,70184793,69183410,66148448
70PE00752,70184794,69183930,68149630
70PE00753,70184795,69183930,68149630
70PE00754,70184796,68183080,67182991
70PE00755,70184797,69183976,66148559
70PE00756,70184798,69183976,66148559
70PE00757,70184799,69183817,67182895
70PE00758,70184800,69183453,68149596
70PE00759,70184801,69183318,66148684
70PE00760,70184802,69183318,66148684
70PE00761,70184803,69184010,65147670
70PE00762,70184804,69184010,65147670
