UID,YR,LBRD,LAMB,SBRD,SIRE,DBRD,DAM,STM,LAMBID,SIREID,DAMID
06PE00025,06,05,H2216,05,H1112,09,91174,30,106052216,104051112, 99091174
06PE00026,06,05,H2217,05,H1159,05,H1561,30,106052217,104051159,105051561
06PE00027,06,05,H2218,05,H1159,05,H1561,30,106052218,104051159,105051561
06PE00028,06,05,H2219,05,H1063,04,A6175,30,106052219,104051063, 99046175
06PE00029,06,05,H2220,05,H1063,04,A6175,30,106052220,104051063, 99046175
06PE00030,06,05,H2221,05,H0994,05,H1425,30,106052221,104050994,105051425
06PE00031,06,05,H2222,05,H0994,05,H1425,30,106052222,104050994,105051425
06PE00032,06,05,H2223,64,K0000,05,H0407,33,106052223,104640000,103050407
06PE00033,06,05,H2224,64,K0000,05,H0407,33,106052224,104640000,103050407
06PE00034,06,05,H2225,05,H1159,05,H2151,30,106052225,104051159,105052151
06PE00035,06,05,H2226,05,H1063,05,H0861,30,106052226,104051063,104050861
06PE00036,06,05,H2227,05,H1063,05,H0861,30,106052227,104051063,104050861
06PE00037,06,05,H2228,05,H1063,05,H0861,30,106052228,104051063,104050861
06PE00038,06,05,H2229,05,H1063,05,H0755,30,106052229,104051063,104050755
06PE00039,06,05,H2230,05,H1063,05,H0755,30,106052230,104051063,104050755
06PE00040,06,05,H2231,05,H1168,05,H0988,30,106052231,104051168,104050988
06PE00041,06,05,H2232,05,H1168,05,H0988,30,106052232,104051168,104050988
06PE00042,06,05,H2233,05,H0471,05,H0702,30,106052233,103050471,103050702
06PE00043,06,05,H2234,05,H0471,05,H0702,30,106052234,103050471,103050702
06PE00044,06,05,H2235,05,H1063,05,H1307,30,106052235,104051063,104051307
06PE00045,06,05,H2236,05,H1168,04,A6723,30,106052236,104051168, 99046723
06PE00046,06,05,H2237,05,H1168,04,A6723,30,106052237,104051168, 99046723
06PE00047,06,05,H2238,05,H1168,04,A6723,30,106052238,104051168, 99046723
06PE00048,06,05,H2239,64,K0000,05,H0484,33,106052239,104640000,103050484
06PE00049,06,05,H2240,64,K0000,05,H0484,33,106052240,104640000,103050484
06PE00050,06,05,H2241,05,H1168,05,H1161,30,106052241,104051168,104051161
06PE00051,06,05,H2242,05,H1168,05,H1161,30,106052242,104051168,104051161
06PE00052,06,05,H2243,05,H1311,05,H1342,30,106052243,104051311,104051342
06PE00053,06,05,H2244,05,H1311,05,H1342,30,106052244,104051311,104051342
06PE00054,06,05,H2245,05,H1311,05,H1342,30,106052245,104051311,104051342
06PE00055,06,05,H2246,64,K0000,05,P0050,33,106052246,104640000,102050050
06PE00056,06,05,H2247,64,K0000,04,A8499,33,106052247,104640000,101048499
06PE00057,06,05,H2248,05,H1063,05,H1341,30,106052248,104051063,104051341
06PE00058,06,05,H2249,05,H1063,05,H1341,30,106052249,104051063,104051341
06PE00059,06,05,H2250,05,H1063,05,H1341,30,106052250,104051063,104051341
06PE00060,06,05,H2251,05,H1311,05,H0833,30,106052251,104051311,104050833
06PE00061,06,05,H2252,05,H1311,05,H0833,30,106052252,104051311,104050833
06PE00062,06,05,H2253,05,H1311,05,H0833,30,106052253,104051311,104050833
06PE00063,06,05,H2254,05,H1254,05,H1807,30,106052254,104051254,105051807
06PE00064,06,05,H2255,05,H1311,05,H1269,30,106052255,104051311,104051269
06PE00065,06,05,H2256,05,H1311,05,H1269,30,106052256,104051311,104051269
06PE00066,06,05,H2257,05,H1311,05,H1269,30,106052257,104051311,104051269
06PE00067,06,05,H2258,05,H0994,05,H1500,30,106052258,104050994,105051500
06PE00068,06,05,H2259,05,H1168,05,H0834,30,106052259,104051168,104050834
06PE00069,06,05,H2260,05,H1168,05,H0834,30,106052260,104051168,104050834
06PE00070,06,05,H2261,05,H1063,05,H1150,30,106052261,104051063,104051150
06PE00071,06,05,H2262,05,H1063,05,H1150,30,106052262,104051063,104051150
06PE00072,06,05,H2263,05,H1112,05,H0873,30,106052263,104051112,104050873
06PE00073,06,05,H2264,05,H0994,05,H1640,30,106052264,104050994,105051640
06PE00074,06,05,H2265,05,H0994,05,H1640,30,106052265,104050994,105051640
06PE00075,06,05,H2266,05,H1063,05,H1261,30,106052266,104051063,104051261
06PE00076,06,05,H2267,05,H1063,05,H1261,30,106052267,104051063,104051261
06PE00077,06,05,H2268,05,H1112,05,H0977,30,106052268,104051112,104050977
06PE00078,06,05,H2269,05,H1112,05,H0977,30,106052269,104051112,104050977
06PE00079,06,05,H2270,05,H0471,05,H0793,30,106052270,103050471,104050793
06PE00080,06,05,H2271,05,H0471,05,H0793,30,106052271,103050471,104050793
06PE00081,06,05,H2272,64,K0000,00,00657,33,106052272,104640000,100000657
06PE00082,06,05,H2273,64,K0000,00,00657,33,106052273,104640000,100000657
06PE00083,06,05,H2274,05,H1168,05,H0867,30,106052274,104051168,104050867
06PE00084,06,05,H2275,05,H1168,05,H0867,30,106052275,104051168,104050867
06PE00085,06,05,H2276,05,H0994,05,H1451,30,106052276,104050994,105051451
06PE00086,06,05,H2277,05,H0994,05,H1451,30,106052277,104050994,105051451
06PE00087,06,05,H2278,05,H0994,05,H1527,30,106052278,104050994,105051527
06PE00088,06,05,H2279,05,H1168,05,H1202,30,106052279,104051168,104051202
06PE00089,06,05,H2280,05,H1168,05,H1202,30,106052280,104051168,104051202
06PE00090,06,05,H2281,05,H0994,05,H1627,30,106052281,104050994,105051627
06PE00091,06,05,H2282,05,H0994,05,H1627,30,106052282,104050994,105051627
06PE00092,06,05,H2283,05,H1168,09,90743,30,106052283,104051168, 99090743
06PE00093,06,05,H2284,05,H1168,09,90743,30,106052284,104051168, 99090743
06PE00094,06,05,H2285,05,H1168,09,90743,30,106052285,104051168, 99090743
06PE00095,06,05,H2286,64,K0000,00,01328,33,106052286,104640000,100001328
06PE00096,06,05,H2287,64,K0000,00,01328,33,106052287,104640000,100001328
06PE00097,06,05,H2288,64,K0000,00,01328,33,106052288,104640000,100001328
06PE00098,06,05,H2289,05,H0471,04,A6849,30,106052289,103050471, 99046849
06PE00099,06,05,H2290,05,H0471,04,A6849,30,106052290,103050471, 99046849
06PE00100,06,05,H2291,64,K0000,04,A7171,33,106052291,104640000,100047171
06PE00101,06,05,H2292,64,K0000,04,A7171,33,106052292,104640000,100047171
06PE00102,06,05,H2293,64,K0000,04,A8393,33,106052293,104640000,101048393
06PE00103,06,05,H2294,64,K0000,04,A8393,33,106052294,104640000,101048393
06PE00104,06,05,H2295,05,H1112,05,H0853,30,106052295,104051112,104050853
06PE00105,06,05,H2296,05,H1112,05,H0853,30,106052296,104051112,104050853
06PE00106,06,05,H2297,05,H1311,04,A6341,30,106052297,104051311, 99046341
06PE00107,06,05,H2298,05,H1311,04,A6341,30,106052298,104051311, 99046341
06PE00108,06,05,H2299,05,H1063,04,A8310,30,106052299,104051063,101048310
06PE00109,06,05,H2300,05,H1254,05,H1546,30,106052300,104051254,105051546
06PE00110,06,05,H2301,64,K0000,04,A8670,33,106052301,104640000,101048670
06PE00111,06,05,H2302,64,K0000,04,A8670,33,106052302,104640000,101048670
06PE00112,06,05,H2303,05,H1112,04,A6295,30,106052303,104051112, 99046295
06PE00113,06,05,H2304,05,H1112,04,A6295,30,106052304,104051112, 99046295
06PE00114,06,05,H2305,64,K0000,04,A9683,33,106052305,104640000,102049683
06PE00115,06,05,H2306,64,K0000,05,P0208,33,106052306,104640000,102050208
06PE00116,06,05,H2307,64,K0000,05,P0208,33,106052307,104640000,102050208
06PE00117,06,05,H2308,05,H1159,05,H1567,30,106052308,104051159,105051567
06PE00118,06,05,H2309,05,H0994,05,H1922,30,106052309,104050994,105051922
06PE00119,06,05,H2310,05,H0994,05,H1922,30,106052310,104050994,105051922
06PE00120,06,05,H2311,05,H0596,05,H1813,30,106052311,103050596,105051813
06PE00121,06,05,H2312,64,K0000,04,A9359,33,106052312,104640000,102049359
06PE00122,06,05,H2313,64,K0000,04,A9359,33,106052313,104640000,102049359
06PE00123,06,05,H2314,64,K0000,04,A9359,33,106052314,104640000,102049359
06PE00124,06,05,H2315,64,K0000,04,A7591,33,106052315,104640000,100047591
06PE00125,06,05,H2316,64,K0000,04,A7591,33,106052316,104640000,100047591
06PE00126,06,05,H2317,05,H0596,05,H2128,30,106052317,103050596,105052128
06PE00127,06,05,H2318,64,K0000,04,A7262,33,106052318,104640000,100047262
06PE00128,06,05,H2319,64,K0000,04,A7262,33,106052319,104640000,100047262
06PE00129,06,05,H2320,64,K0000,04,A7262,33,106052320,104640000,100047262
06PE00130,06,05,H2321,64,K0000,04,A9432,33,106052321,104640000,102049432
06PE00131,06,05,H2322,64,K0000,04,A9432,33,106052322,104640000,102049432
06PE00132,06,05,H2323,05,H1168,09,91108,30,106052323,104051168, 99091108
06PE00133,06,05,H2324,05,H1168,09,91108,30,106052324,104051168, 99091108
06PE00134,06,05,H2325,05,H1168,09,91108,30,106052325,104051168, 99091108
06PE00135,06,05,H2326,05,H0471,05,H1107,30,106052326,103050471,104051107
06PE00136,06,05,H2327,05,H0471,05,H1107,30,106052327,103050471,104051107
06PE00137,06,05,H2328,64,K0000,04,A8770,33,106052328,104640000,101048770
06PE00138,06,05,H2329,64,K0000,04,A8770,33,106052329,104640000,101048770
06PE00139,06,05,H2330,64,K0000,04,A8770,33,106052330,104640000,101048770
06PE00140,06,05,H2331,05,H0471,05,H1135,30,106052331,103050471,104051135
06PE00141,06,05,H2332,05,H0471,05,H1135,30,106052332,103050471,104051135
06PE00142,06,05,H2333,05,H0994,05,H1732,30,106052333,104050994,105051732
06PE00143,06,05,H2334,05,H0994,05,H1732,30,106052334,104050994,105051732
06PE00144,06,05,H2335,05,H1311,05,H1132,30,106052335,104051311,104051132
06PE00145,06,05,H2336,05,H1311,05,H1132,30,106052336,104051311,104051132
06PE00146,06,05,H2337,05,H0596,04,A7457,30,106052337,103050596,100047457
06PE00147,06,05,H2338,05,H1159,05,H1645,30,106052338,104051159,105051645
06PE00148,06,05,H2339,05,H0471,05,H1049,30,106052339,103050471,104051049
06PE00149,06,05,H2340,64,K0000,04,A9458,33,106052340,104640000,102049458
06PE00150,06,05,H2341,64,K0000,04,A9458,33,106052341,104640000,102049458
06PE00151,06,05,H2342,05,H1168,09,90071,30,106052342,104051168, 99090071
06PE00152,06,05,H2343,64,K0000,05,H0495,33,106052343,104640000,103050495
06PE00153,06,05,H2344,64,K0000,05,H0495,33,106052344,104640000,103050495
06PE00154,06,05,H2345,64,K0000,05,H0495,33,106052345,104640000,103050495
06PE00155,06,05,H2346,05,H0471,05,H1293,30,106052346,103050471,104051293
06PE00156,06,05,H2347,05,H0471,05,H1293,30,106052347,103050471,104051293
06PE00157,06,05,H2348,05,H0471,05,H1293,30,106052348,103050471,104051293
06PE00158,06,05,H2349,05,H1254,05,H1795,30,106052349,104051254,105051795
06PE00159,06,05,H2350,05,H0994,05,H1426,30,106052350,104050994,105051426
06PE00160,06,05,H2351,05,H1254,05,H1629,30,106052351,104051254,105051629
06PE00161,06,05,H2352,05,H1112,05,H1303,30,106052352,104051112,104051303
06PE00162,06,05,H2353,05,H1112,05,H1303,30,106052353,104051112,104051303
06PE00163,06,05,H2354,05,H1112,05,H1303,30,106052354,104051112,104051303
06PE00164,06,05,H2355,05,H1063,05,H1223,30,106052355,104051063,104051223
06PE00165,06,05,H2356,05,H1063,05,H1223,30,106052356,104051063,104051223
06PE00166,06,05,H2357,64,K0000,04,A9293,33,106052357,104640000,102049293
06PE00167,06,05,H2358,64,K0000,04,A9293,33,106052358,104640000,102049293
06PE00168,06,05,H2359,64,K0000,04,A8790,33,106052359,104640000,101048790
06PE00169,06,05,H2360,64,K0000,04,A8790,33,106052360,104640000,101048790
06PE00170,06,05,H2361,05,H1168,05,H1039,30,106052361,104051168,104051039
06PE00171,06,05,H2362,05,H1168,05,H1039,30,106052362,104051168,104051039
06PE00172,06,05,H2363,64,K0000,04,A8294,33,106052363,104640000,101048294
06PE00173,06,05,H2364,64,K0000,04,A8294,33,106052364,104640000,101048294
06PE00174,06,05,H2365,64,K0000,04,A7138,33,106052365,104640000,100047138
06PE00175,06,05,H2366,64,K0000,04,A7138,33,106052366,104640000,100047138
06PE00176,06,05,H2367,05,H1063,05,H1080,30,106052367,104051063,104051080
06PE00177,06,05,H2368,05,H1063,05,H1080,30,106052368,104051063,104051080
06PE00178,06,05,H2369,05,H1063,05,H1080,30,106052369,104051063,104051080
06PE00179,06,05,H2370,05,H0471,09,91125,30,106052370,103050471, 99091125
06PE00180,06,05,H2371,05,H0471,09,91125,30,106052371,103050471, 99091125
06PE00181,06,05,H2372,05,H0471,09,91125,30,106052372,103050471, 99091125
06PE00182,06,05,H2373,05,H1159,04,A8226,30,106052373,104051159,101048226
06PE00183,06,05,H2374,05,H1159,04,A8226,30,106052374,104051159,101048226
06PE00184,06,05,H2375,05,H1254,04,A8386,30,106052375,104051254,101048386
06PE00185,06,05,H2376,05,H1254,04,A8386,30,106052376,104051254,101048386
06PE00186,06,05,H2377,05,H1159,05,H1530,30,106052377,104051159,105051530
06PE00187,06,05,H2378,05,H0596,05,H1591,30,106052378,103050596,105051591
06PE00188,06,05,H2379,05,H1159,05,H1696,30,106052379,104051159,105051696
06PE00189,06,05,H2380,05,H0994,05,H1460,30,106052380,104050994,105051460
06PE00190,06,05,H2381,64,K0000,04,A8371,33,106052381,104640000,101048371
06PE00191,06,05,H2382,64,K0000,04,A8371,33,106052382,104640000,101048371
06PE00192,06,05,H2383,64,K0000,04,A8371,33,106052383,104640000,101048371
06PE00193,06,05,H2384,05,H1168,05,H1279,30,106052384,104051168,104051279
06PE00194,06,05,H2385,05,H1168,05,H1279,30,106052385,104051168,104051279
06PE00195,06,05,H2386,05,H1254,05,H1828,30,106052386,104051254,105051828
06PE00196,06,05,H2387,64,K0000,04,A8274,33,106052387,104640000,101048274
06PE00197,06,05,H2388,64,K0000,04,A8274,33,106052388,104640000,101048274
06PE00198,06,05,H2389,64,K0000,04,A8405,33,106052389,104640000,101048405
06PE00199,06,05,H2390,64,K0000,04,A8405,33,106052390,104640000,101048405
06PE00200,06,05,H2391,05,H1311,05,H1369,30,106052391,104051311,104051369
06PE00201,06,05,H2392,05,H1311,05,H1369,30,106052392,104051311,104051369
06PE00202,06,05,H2393,64,K0000,04,A7059,33,106052393,104640000,100047059
06PE00203,06,05,H2394,64,K0000,04,A7059,33,106052394,104640000,100047059
06PE00204,06,05,H2395,64,K0000,04,A7059,33,106052395,104640000,100047059
06PE00205,06,05,H2396,05,H0994,04,A9134,30,106052396,104050994,102049134
06PE00206,06,05,H2397,05,H0994,04,A9134,30,106052397,104050994,102049134
06PE00207,06,05,H2398,05,H0994,04,A9134,30,106052398,104050994,102049134
06PE00208,06,05,H2399,05,H0994,05,H1847,30,106052399,104050994,105051847
06PE00209,06,05,H2400,05,H0994,05,H1847,30,106052400,104050994,105051847
06PE00210,06,05,H2401,05,H0596,05,H1399,30,106052401,103050596,105051399
06PE00211,06,05,H2402,64,K0000,04,A6300,33,106052402,104640000, 99046300
06PE00212,06,05,H2403,05,H1112,05,H1141,30,106052403,104051112,104051141
06PE00213,06,05,H2404,05,H1112,05,H1141,30,106052404,104051112,104051141
06PE00214,06,05,H2405,64,K0000,04,A7755,33,106052405,104640000,100047755
06PE00215,06,05,H2406,64,K0000,04,A7755,33,106052406,104640000,100047755
06PE00216,06,05,H2407,64,K0000,04,A7755,33,106052407,104640000,100047755
06PE00217,06,05,H2408,64,K0000,04,A7755,33,106052408,104640000,100047755
06PE00218,06,05,H2409,64,K0000,04,A9410,33,106052409,104640000,102049410
06PE00219,06,05,H2410,64,K0000,04,A9410,33,106052410,104640000,102049410
06PE00220,06,05,H2411,64,K0000,04,A9410,33,106052411,104640000,102049410
06PE00221,06,05,H2412,64,K0000,04,A9817,33,106052412,104640000,102049817
06PE00222,06,05,H2413,64,K0000,04,A9817,33,106052413,104640000,102049817
06PE00223,06,05,H2414,05,H1159,05,H1684,30,106052414,104051159,105051684
06PE00224,06,05,H2415,05,H1159,05,H1684,30,106052415,104051159,105051684
06PE00225,06,05,H2416,64,K0000,04,A8662,33,106052416,104640000,101048662
06PE00226,06,05,H2417,05,H1112,05,H1058,30,106052417,104051112,104051058
06PE00227,06,05,H2418,05,H1112,05,H1058,30,106052418,104051112,104051058
06PE00228,06,05,H2419,05,H1254,05,H1577,30,106052419,104051254,105051577
06PE00229,06,05,H2420,64,K0000,04,A8339,33,106052420,104640000,101048339
06PE00230,06,05,H2421,64,K0000,04,A8339,33,106052421,104640000,101048339
06PE00231,06,05,H2422,64,K0000,05,H0639,33,106052422,104640000,103050639
06PE00232,06,05,H2423,64,K0000,05,H0639,33,106052423,104640000,103050639
06PE00233,06,05,H2424,05,H0471,05,H0896,30,106052424,103050471,104050896
06PE00234,06,05,H2425,05,H0471,05,H0896,30,106052425,103050471,104050896
06PE00235,06,05,H2426,64,K0000,05,H0614,33,106052426,104640000,103050614
06PE00236,06,05,H2427,64,K0000,05,H0614,33,106052427,104640000,103050614
06PE00237,06,05,H2428,64,K0000,04,A7469,33,106052428,104640000,100047469
06PE00238,06,05,H2429,64,K0000,04,A7509,33,106052429,104640000,100047509
06PE00239,06,05,H2430,64,K0000,04,A7509,33,106052430,104640000,100047509
06PE00240,06,05,H2431,05,H1311,05,H0891,30,106052431,104051311,104050891
06PE00241,06,05,H2432,05,H1311,05,H0891,30,106052432,104051311,104050891
06PE00242,06,05,H2433,64,K0000,04,A8380,33,106052433,104640000,101048380
06PE00243,06,05,H2434,64,K0000,04,A8380,33,106052434,104640000,101048380
06PE00244,06,05,H2435,64,K0000,04,A8380,33,106052435,104640000,101048380
06PE00245,06,05,H2436,64,K0000,04,A7265,33,106052436,104640000,100047265
06PE00246,06,05,H2437,64,K0000,04,A7265,33,106052437,104640000,100047265
06PE00247,06,05,H2438,05,H0471,05,H1241,30,106052438,103050471,104051241
06PE00248,06,05,H2439,05,H0471,05,H1241,30,106052439,103050471,104051241
06PE00249,06,05,H2440,64,K0000,05,H0629,33,106052440,104640000,103050629
06PE00250,06,05,H2441,64,K0000,05,H0629,33,106052441,104640000,103050629
06PE00251,06,05,H2442,64,K0000,04,A9962,33,106052442,104640000,102049962
06PE00252,06,05,H2443,64,K0000,04,A9962,33,106052443,104640000,102049962
06PE00253,06,05,H2444,64,K0000,04,A9545,33,106052444,104640000,102049545
06PE00254,06,05,H2445,64,K0000,04,A9545,33,106052445,104640000,102049545
06PE00255,06,05,H2446,64,K0000,04,A9545,33,106052446,104640000,102049545
06PE00256,06,05,H2447,05,H1063,04,A6285,30,106052447,104051063, 99046285
06PE00257,06,05,H2448,05,H1063,04,A6285,30,106052448,104051063, 99046285
06PE00258,06,05,H2449,05,H1063,04,A6285,30,106052449,104051063, 99046285
06PE00259,06,05,H2450,05,H0471,05,H1160,30,106052450,103050471,104051160
06PE00260,06,05,H2451,05,H1112,09,90597,30,106052451,104051112, 99090597
06PE00261,06,05,H2452,05,H1112,09,90597,30,106052452,104051112, 99090597
06PE00262,06,05,H2453,05,H1112,09,90597,30,106052453,104051112, 99090597
06PE00263,06,05,H2454,05,H1168,05,H1095,30,106052454,104051168,104051095
06PE00264,06,05,H2455,05,H1168,05,H1095,30,106052455,104051168,104051095
06PE00265,06,05,H2456,05,H1168,05,H1095,30,106052456,104051168,104051095
06PE00266,06,05,H2457,05,H1063,05,H0876,30,106052457,104051063,104050876
06PE00267,06,05,H2458,05,H1063,05,H0876,30,106052458,104051063,104050876
06PE00268,06,05,H2459,64,K0000,05,H0591,33,106052459,104640000,103050591
06PE00269,06,05,H2460,64,K0000,05,H0591,33,106052460,104640000,103050591
06PE00270,06,05,H2461,05,H0596,05,H1525,30,106052461,103050596,105051525
06PE00271,06,05,H2462,05,H0596,05,H1525,30,106052462,103050596,105051525
06PE00272,06,05,H2463,05,H0994,05,H1595,30,106052463,104050994,105051595
06PE00273,06,05,H2464,05,H0994,05,H1595,30,106052464,104050994,105051595
06PE00274,06,05,H2465,05,H0471,09,90748,30,106052465,103050471, 99090748
06PE00275,06,05,H2466,05,H0471,09,90748,30,106052466,103050471, 99090748
06PE00276,06,05,H2467,64,K0000,04,A8295,33,106052467,104640000,101048295
06PE00277,06,05,H2468,64,K0000,04,A8295,33,106052468,104640000,101048295
06PE00278,06,05,H2469,05,H0596,05,H1665,30,106052469,103050596,105051665
06PE00279,06,05,H2470,05,H0596,05,H1665,30,106052470,103050596,105051665
06PE00280,06,05,H2471,05,H1063,04,A6566,30,106052471,104051063, 99046566
06PE00281,06,05,H2472,05,H1063,04,A6566,30,106052472,104051063, 99046566
06PE00282,06,05,H2473,05,H1063,04,A6566,30,106052473,104051063, 99046566
06PE00283,06,05,H2474,64,K0000,04,A7500,33,106052474,104640000,100047500
06PE00284,06,05,H2475,64,K0000,04,A7500,33,106052475,104640000,100047500
06PE00285,06,05,H2476,64,K0000,05,P0076,33,106052476,104640000,102050076
06PE00286,06,05,H2477,64,K0000,05,P0076,33,106052477,104640000,102050076
06PE00287,06,05,H2478,64,K0000,05,P0076,33,106052478,104640000,102050076
06PE00288,06,05,H2479,05,H1112,05,H0747,30,106052479,104051112,104050747
06PE00289,06,05,H2480,05,H1112,05,H0747,30,106052480,104051112,104050747
06PE00290,06,05,H2481,05,H1112,05,H0747,30,106052481,104051112,104050747
06PE00291,06,05,H2482,05,H0596,05,H2173,30,106052482,103050596,105052173
06PE00292,06,05,H2483,05,H0471,04,A6668,30,106052483,103050471, 99046668
06PE00293,06,05,H2484,05,H0471,04,A6668,30,106052484,103050471, 99046668
06PE00294,06,05,H2485,64,K0000,04,A9898,33,106052485,104640000,102049898
06PE00295,06,05,H2486,64,K0000,04,A9898,33,106052486,104640000,102049898
06PE00296,06,05,H2487,05,H1159,05,H1822,30,106052487,104051159,105051822
06PE00297,06,05,H2488,05,H1159,05,H1822,30,106052488,104051159,105051822
06PE00298,06,05,H2489,05,H1063,04,A6902,30,106052489,104051063, 99046902
06PE00299,06,05,H2490,05,H1063,04,A6902,30,106052490,104051063, 99046902
06PE00300,06,05,H2491,64,K0000,05,P0235,33,106052491,104640000,102050235
06PE00301,06,05,H2492,64,K0000,05,P0235,33,106052492,104640000,102050235
06PE00302,06,05,H2493,05,H1063,05,H0912,30,106052493,104051063,104050912
06PE00303,06,05,H2494,05,H1063,05,H0912,30,106052494,104051063,104050912
06PE00304,06,05,H2495,05,H1063,05,H0912,30,106052495,104051063,104050912
06PE00305,06,05,H2496,05,H1159,05,H1698,30,106052496,104051159,105051698
06PE00306,06,05,H2497,05,H1159,05,H1698,30,106052497,104051159,105051698
06PE00307,06,05,H2498,05,H0471,04,A9062,30,106052498,103050471,102049062
06PE00308,06,05,H2499,05,H0471,04,A9062,30,106052499,103050471,102049062
06PE00309,06,05,H2500,05,H1063,05,H1006,30,106052500,104051063,104051006
06PE00310,06,05,H2501,05,H1063,05,H1006,30,106052501,104051063,104051006
06PE00311,06,05,H2502,05,H1168,04,A6678,30,106052502,104051168, 99046678
06PE00312,06,05,H2503,05,H1168,04,A6678,30,106052503,104051168, 99046678
06PE00313,06,05,H2504,64,K0000,04,A9235,33,106052504,104640000,102049235
06PE00314,06,05,H2505,64,K0000,04,A9235,33,106052505,104640000,102049235
06PE00315,06,05,H2506,64,K0000,04,A9235,33,106052506,104640000,102049235
06PE00316,06,05,H2507,05,H1112,05,P0149,30,106052507,104051112,102050149
06PE00317,06,05,H2508,05,H1112,05,P0149,30,106052508,104051112,102050149
06PE00318,06,05,H2509,64,K0000,04,A7259,33,106052509,104640000,100047259
06PE00319,06,05,H2510,64,K0000,04,A7259,33,106052510,104640000,100047259
06PE00320,06,05,H2511,64,K0000,05,H0513,33,106052511,104640000,103050513
06PE00321,06,05,H2512,64,K0000,05,H0513,33,106052512,104640000,103050513
06PE00322,06,05,H2513,64,K0000,05,H0513,33,106052513,104640000,103050513
06PE00323,06,05,H2514,64,K0000,04,A8376,33,106052514,104640000,101048376
06PE00324,06,05,H2515,64,K0000,04,A8376,33,106052515,104640000,101048376
06PE00325,06,05,H2516,05,H1311,05,H0987,30,106052516,104051311,104050987
06PE00326,06,05,H2517,05,H1311,05,H0987,30,106052517,104051311,104050987
06PE00327,06,05,H2518,64,K0000,04,A7213,33,106052518,104640000,100047213
06PE00328,06,05,H2519,64,K0000,04,A7213,33,106052519,104640000,100047213
06PE00329,06,05,H2520,64,K0000,04,A7213,33,106052520,104640000,100047213
06PE00330,06,05,H2521,64,K0000,04,A8714,33,106052521,104640000,101048714
06PE00331,06,05,H2522,05,H0994,05,H1608,30,106052522,104050994,105051608
06PE00332,06,05,H2523,05,H0994,05,H1608,30,106052523,104050994,105051608
06PE00333,06,05,H2524,05,H0994,05,H1672,30,106052524,104050994,105051672
06PE00334,06,05,H2525,05,H0994,05,H1672,30,106052525,104050994,105051672
06PE00335,06,05,H2526,05,H0994,05,H1672,30,106052526,104050994,105051672
06PE00336,06,05,H2527,05,H1311,05,H1194,30,106052527,104051311,104051194
06PE00337,06,05,H2528,05,H1311,05,H1194,30,106052528,104051311,104051194
06PE00338,06,05,H2529,64,K0000,04,A9471,33,106052529,104640000,102049471
06PE00339,06,05,H2530,64,K0000,04,A9641,33,106052530,104640000,102049641
06PE00340,06,05,H2531,64,K0000,04,A9351,33,106052531,104640000,102049351
06PE00341,06,05,H2532,64,K0000,04,A8414,33,106052532,104640000,101048414
06PE00342,06,05,H2533,64,K0000,04,A8414,33,106052533,104640000,101048414
06PE00343,06,05,H2534,64,K0000,04,A8414,33,106052534,104640000,101048414
06PE00344,06,05,H2535,05,H1254,05,H1570,30,106052535,104051254,105051570
06PE00345,06,05,H2536,64,K0000,04,A9667,33,106052536,104640000,102049667
06PE00346,06,05,H2537,64,K0000,04,A9667,33,106052537,104640000,102049667
