UID,LAMB,SIRE,DAM
90PE00168,90034856,88032158,88032263
90PE00169,90034857,88032409,84027102
90PE00170,90034858,88032409,84027102
90PE00171,90034859,88032272,85028199
90PE00172,90034860,88032272,85028199
90PE00173,90034861,88032272,85028199
90PE00174,90034862,88032371,87030541
90PE00175,90034863,88032371,87030541
90PE00176,90034864,88032371,87030541
90PE00177,90034865,88031920,87030595
90PE00178,90034866,88031920,87030595
90PE00179,90034867,88031910,89033838
90PE00180,90034868,88032158,87031601
90PE00181,90034869,88032158,87031601
90PE00182,90034870,88032003,89034026
90PE00183,90034871,88032003,89033951
90PE00184,90034872,88032003,89033951
90PE00185,90034873,88032062,89033356
90PE00186,90034874,88031920,87031852
90PE00187,90034875,88032003,89033586
90PE00188,90034876,88032003,89033663
90PE00189,90034877,88032003,89033663
90PE00190,90034878,88032003,89033377
90PE00191,90034879,88032502,89034351
90PE00192,90034880,88032502,89034351
90PE00193,90034881,88032371,88032269
90PE00194,90034882,88032371,88032269
90PE00195,90034883,88032158,85028371
90PE00196,90034884,88032409,87030784
90PE00197,90034885,88032409,87030784
90PE00198,90034886,88032003,89033683
90PE00199,90034887,88032003,89033683
90PE00200,90034888,88031918,88032453
90PE00201,90034889,88031918,88032453
90PE00202,90034890,88031910,89033581
90PE00203,90034891,88032124,88032460
90PE00204,90034892,88032124,88032460
90PE00205,90034893,88032003,89033724
90PE00206,90034894,88032003,89033724
90PE00207,90034895,88032502,89033962
90PE00208,90034896,88032502,89033962
90PE00209,90034897,88032371,88032270
90PE00210,90034898,88031920,88031942
90PE00211,90034899,88031920,88031942
90PE00212,90034900,88032277,87030793
90PE00213,90034901,88032277,87030793
90PE00214,90034902,88032277,87030793
90PE00215,90034903,88031987,88032035
90PE00216,90034904,88032524,88031908
90PE00217,90034905,88032524,88031908
90PE00218,90034906,88032524,88031908
90PE00219,90034907,88032409,86029164
90PE00220,90034908,88032409,86029164
90PE00221,90034909,88032409,87030938
90PE00222,90034910,88032409,87030938
90PE00223,90034911,88031920,88032360
90PE00224,90034912,88031920,88032360
90PE00225,90034913,88032371,88031884
90PE00226,90034914,88032371,88031884
90PE00227,90034915,88032371,88031884
90PE00228,90034916,88032524,86029215
90PE00229,90034917,88032524,86029215
90PE00230,90034918,88031927,89033819
90PE00231,90034919,88031921,84027134
90PE00232,90034920,88031921,84027134
90PE00233,90034921,88032003,89034059
90PE00234,90034922,88032003,89034059
90PE00235,90034923,88032370,89033880
90PE00236,90034924,88032370,89033880
90PE00237,90034925,88031910,89033482
90PE00238,90034926,88031910,89033482
90PE00239,90034927,88031910,89033482
90PE00240,90034928,88032277,87031445
90PE00241,90034929,88032277,87031445
90PE00242,90034930,88032371,88032007
90PE00243,90034931,88032371,88032007
90PE00244,90034932,88031921,88031886
90PE00245,90034933,88031921,88031886
90PE00246,90034934,88032277,87031569
90PE00247,90034935,88032277,87031569
90PE00248,90034936,88032277,87031569
90PE00249,90034937,88032062,89033749
90PE00250,90034938,88032062,89033749
90PE00251,90034939,88032370,89033903
90PE00252,90034940,88032370,89033903
90PE00253,90034941,88031927,89033589
90PE00254,90034942,88032524,85027864
90PE00255,90034943,88032524,85027864
90PE00256,90034944,88032524,85027864
90PE00257,90034945,88032524,87030538
90PE00258,90034946,88032524,87030538
90PE00259,90034947,88032277,88032205
90PE00260,90034948,88032277,88032205
90PE00261,90034950,88032370,89033553
90PE00262,90034951,88031910,89033573
90PE00263,90034952,88032143,86029514
90PE00264,90034953,88032143,86029514
90PE00265,90034954,88032143,88032156
90PE00266,90034955,88032272,88032134
90PE00267,90034956,88032272,88032134
90PE00268,90034957,88031918,88031996
90PE00269,90034958,88031918,88031996
90PE00270,90034959,88032127,89033359
90PE00271,90034960,88032127,89033359
90PE00272,90034961,88032503,84027763
90PE00273,90034962,88032503,84027763
90PE00274,90034963,88032503,84027763
90PE00275,90034964,88032127,89034393
90PE00276,90034965,88032127,89034393
90PE00277,90034966,88032018,88032306
90PE00278,90034967,88032018,88032306
90PE00279,90034968,88032124,88032128
90PE00280,90034969,88032124,88032128
90PE00281,90034970,88032249,87031612
90PE00282,90034971,88032249,87031612
90PE00283,90034972,88032370,89033588
90PE00284,90034973,88032370,89033588
90PE00285,90034974,88032370,89033553
90PE00286,90034975,88032370,89033553
90PE00287,90034976,88031910,89033491
90PE00288,90034977,88031910,89033491
90PE00289,90034978,88031910,89033573
90PE00290,90034979,88031927,89033563
90PE00291,90034980,88031927,89034302
90PE00292,90034981,88032143,86803241
90PE00293,90034982,88032143,86803241
90PE00294,90034983,88032143,86803241
90PE00295,90034984,88032018,88032531
90PE00296,90034985,88032249,84027063
90PE00297,90034986,88032249,84027063
90PE00298,90034987,88032249,84027063
90PE00299,90034988,88031921,86030319
90PE00300,90034989,88031921,86030319
90PE00301,90034990,88032143,88031874
90PE00302,90034991,88032143,88031874
90PE00303,90034992,88032143,88031874
90PE00304,90034993,88032124,88032334
90PE00305,90034994,88032503,87031275
90PE00306,90034995,88032503,87031275
90PE00307,90034996,88032524,87031315
90PE00308,90034997,88032524,87031315
90PE00309,90034998,88031987,86029104
90PE00310,90034999,88031987,86029104
90PE00311,90035000,88031987,86029104
90PE00312,90035001,88032524,88032133
90PE00313,90035002,88031987,88032496
90PE00314,90035003,88031987,88032496
90PE00315,90035004,88031987,88032496
90PE00316,90035005,88032503,88032271
90PE00317,90035006,88032503,88032271
90PE00318,90035007,88031918,88032390
90PE00319,90035008,88031918,88032390
90PE00320,90035009,88032127,89033342
90PE00321,90035010,88032409,85028305
90PE00322,90035011,88032409,85028305
90PE00323,90035012,88032158,87030503
90PE00324,90035013,88032158,87030503
90PE00325,90035014,88032003,89033395
90PE00326,90035015,88032249,88032525
90PE00327,90035016,88032249,88032525
90PE00328,90035017,88032249,88032525
90PE00329,90035018,88032143,84026974
90PE00330,90035019,88032143,84026974
90PE00331,90035020,88032143,84026974
90PE00332,90035021,88032272,88031983
90PE00333,90035022,88032272,88031983
90PE00334,90035023,88032272,84027736
90PE00335,90035024,88032272,84027736
90PE00336,90035025,88032272,84027736
90PE00337,90035026,88032272,86029511
90PE00338,90035027,88032272,86029511
90PE00339,90035028,88032272,86029511
90PE00340,90035029,88032272,88032379
90PE00341,90035030,88032272,88032379
90PE00342,90035031,88032272,88032379
90PE00343,90035032,88031918,87030722
90PE00344,90035034,88032524,88032223
90PE00345,90035035,88032524,88032223
90PE00346,90035036,88032062,89034286
90PE00347,90035037,88032062,89034286
90PE00348,90035038,88032062,89034286
90PE00349,90035039,88031910,89033960
90PE00350,90035040,88031910,89033960
90PE00351,90035041,88032370,89034301
90PE00352,90035042,88032370,89034301
90PE00353,90035043,88032371,88032407
90PE00354,90035044,88032143,86029143
90PE00355,90035045,88032143,86029143
90PE00356,90035046,88032143,86029143
90PE00357,90035047,88032143,86029143
90PE00358,90035048,88032411,87031739
90PE00359,90035049,88032411,87031739
90PE00360,90035050,88032411,88032431
90PE00361,90035051,88032411,88032431
90PE00362,90035052,88032524,87031404
90PE00363,90035053,88032249,88032482
90PE00364,90035054,88032249,84027231
90PE00365,90035055,88032249,84027231
90PE00366,90035056,88031921,85028110
90PE00367,90035057,88032158,88031875
90PE00368,90035058,88032158,88031875
90PE00369,90035059,88032158,86029396
90PE00370,90035060,88032158,86029396
90PE00371,90035061,88032127,89033996
90PE00372,90035062,88032127,89033996
90PE00373,90035063,88032127,89033996
90PE00374,90035064,88032062,89033762
90PE00375,90035065,88032277,87031573
90PE00376,90035066,88031920,88032295
90PE00377,90035067,88031920,88032295
90PE00378,90035068,88032277,85028453
90PE00379,90035069,88032277,85028453
90PE00380,90035070,88032249,87031069
90PE00381,90035071,88032249,87031069
90PE00382,90035072,88031920,87031259
90PE00383,90035073,88031920,87031259
90PE00384,90035074,88031921,85028327
90PE00385,90035075,88031921,85028327
90PE00386,90035076,88031921,85028327
90PE00387,90035077,88032158,86029900
90PE00388,90035078,88032158,86029900
90PE00389,90035079,88032158,84027787
90PE00390,90035080,88032158,84027787
90PE00391,90035081,88032158,84027787
90PE00392,90035082,88032003,89033378
90PE00393,90035083,88031910,89033505
90PE00394,90035084,88031910,89033505
90PE00395,90035085,88032062,89033381
90PE00396,90035086,88032062,89033381
90PE00397,90035087,88031921,88032088
90PE00398,90035088,88031921,88032088
90PE00399,90035089,88032158,84027138
90PE00400,90035090,88032158,84027138
90PE00401,90035091,88032086,89033577
90PE00402,90035092,88031927,89034387
90PE00403,90035093,88031927,89034387
90PE00404,90035094,88031927,89034387
90PE00405,90035095,88031920,85027999
90PE00406,90035096,88031920,85027999
90PE00407,90035097,88031920,85027999
90PE00408,90035098,88032370,89033550
90PE00409,90035099,88032370,89033550
90PE00410,90035100,88032086,89033746
90PE00411,90035101,88032086,89033746
90PE00412,90035102,88032003,89033944
90PE00413,90035103,88032003,89033944
90PE00414,90035104,88032371,85028618
90PE00415,90035105,88032371,85028618
90PE00416,90035106,88032272,84027437
90PE00417,90035107,88032272,84027437
90PE00418,90035108,88032086,89033777
90PE00419,90035109,88032086,89033777
90PE00420,90035110,88032124,88032174
90PE00421,90035111,88032272,85028261
90PE00422,90035112,88032506,86029312
90PE00423,90035113,88032506,86029312
90PE00424,90035114,88032506,86029312
90PE00425,90035115,88032018,87030789
90PE00426,90035116,88032018,87030789
90PE00427,90035117,88032018,87030789
90PE00428,90035118,88032524,86029767
90PE00429,90035119,88032524,86029767
90PE00430,90035120,88031920,88032487
90PE00431,90035121,88031920,88032487
90PE00432,90035122,88032158,87031193
90PE00433,90035123,88032158,87031193
90PE00434,90035124,88032018,88032099
90PE00435,90035125,88032018,88032099
90PE00436,90035126,88032524,85028875
90PE00437,90035127,88032524,85028875
90PE00438,90035128,88032524,85028875
90PE00439,90035129,88032143,87030773
90PE00440,90035130,88032143,87030773
90PE00441,90035131,88032143,87030773
90PE00442,90035132,88032411,88032350
90PE00443,90035133,88032409,88032314
90PE00444,90035134,88032409,88032314
90PE00445,90035135,88032124,88031877
90PE00446,90035136,88032124,88031877
90PE00447,90035137,88032124,88031877
90PE00448,90035138,88032524,86029064
90PE00449,90035139,88032524,86029064
90PE00450,90035140,88032524,86029064
90PE00451,90035141,88032502,89033554
90PE00452,90035142,88031927,89033791
90PE00453,90035143,88031927,89033791
90PE00454,90035144,88032411,86030368
90PE00455,90035145,88032411,86030368
90PE00456,90035146,88031987,84027041
90PE00457,90035147,88031987,84027041
90PE00458,90035148,88031987,84027041
90PE00459,90035149,88032277,88032343
90PE00460,90035150,88032371,88032131
90PE00461,90035151,88032409,86029192
90PE00462,90035152,88032409,86029192
90PE00463,90035153,88032524,83025102
90PE00464,90035154,88032524,83025102
90PE00465,90035155,88032371,88032160
90PE00466,90035156,88032503,88031925
90PE00467,90035157,88032503,88031925
90PE00468,90035158,88032503,85027906
90PE00469,90035159,88031920,83025346
90PE00470,90035160,88031920,83025346
90PE00471,90035161,88032124,86029220
90PE00472,90035162,88032124,86029220
90PE00473,90035163,88031920,85028462
90PE00474,90035164,88032411,87030592
90PE00475,90035165,88032411,87030592
90PE00476,90035166,88032411,87030592
90PE00477,90035167,88032143,88032078
90PE00478,90035168,88032411,87030577
90PE00479,90035169,88032411,87030577
90PE00480,90035170,88032411,87030577
90PE00481,90035171,88031920,88031962
90PE00482,90035172,88031920,88031962
90PE00483,90035173,88031920,87030648
90PE00484,90035174,88031920,87030648
90PE00485,90035175,88031920,87030648
90PE00486,90035176,88032524,88032146
90PE00487,90035177,88032524,88032146
90PE00488,90035178,88032503,86029984
90PE00489,90035179,88032503,86029984
90PE00490,90035180,88031918,88032130
90PE00491,90035181,88031918,88032130
90PE00492,90035182,88031921,88031998
90PE00493,90035183,88032524,88031903
90PE00494,90035184,88032524,88031903
90PE00495,90035185,88032272,88032565
90PE00496,90035186,88032272,88032565
90PE00497,90035187,88031921,88032226
90PE00498,90035188,88031921,88032226
90PE00499,90035189,88032249,86029198
90PE00500,90035190,88032249,86029198
90PE00501,90035191,88032143,85027962
90PE00502,90035192,88032524,87031043
90PE00503,90035193,88032524,87031043
90PE00504,90035194,88031921,88032520
90PE00505,90035195,88031921,88032520
90PE00506,90035196,88032086,89033935
90PE00507,90035197,88032370,89033388
90PE00508,90035198,88032370,89033388
90PE00509,90035199,88032158,87030509
90PE00510,90035200,88032158,87030509
90PE00511,90035202,88032411,85027990
90PE00512,90035203,88032411,85027990
90PE00513,90035204,88031920,85028299
90PE00514,90035205,88031920,85028299
90PE00515,90035206,88032272,87031857
90PE00516,90035207,88032272,87031857
90PE00517,90035208,88031920,88032396
90PE00518,90035209,88031920,88032396
90PE00519,90035210,88032370,89033431
90PE00520,90035211,88032370,89033431
90PE00521,90035212,88031987,87030850
90PE00522,90035213,88032086,89033453
90PE00523,90035214,88032158,88032387
90PE00524,90035215,88032158,88032387
90PE00525,90035216,88031927,89034347
90PE00526,90035217,88032524,85028273
90PE00527,90035218,88032524,85028273
90PE00528,90035219,88032524,85028273
90PE00529,90035220,88032277,83025338
90PE00530,90035221,88032277,83025338
90PE00531,90035222,88032277,83025338
90PE00532,90035223,88032124,88032215
90PE00533,90035224,88032124,88032215
90PE00534,90035225,88032506,88031960
90PE00535,90035226,88032506,88031960
90PE00536,90035227,88032411,87031322
90PE00537,90035228,88032411,87031322
90PE00538,90035229,88032411,87031322
90PE00539,90035230,88032371,83025205
90PE00540,90035231,88032143,87030873
90PE00541,90035232,88032143,87030873
90PE00542,90035233,88032143,87030873
90PE00543,90035234,88031918,86029165
90PE00544,90035235,88031918,86029165
90PE00545,90035236,88031918,86029165
90PE00546,90035237,88031920,86030161
90PE00547,90035238,88031920,86030161
90PE00548,90035239,88031920,86030161
90PE00549,90035240,88032249,87030546
90PE00550,90035241,88032249,87030546
90PE00551,90035242,88032249,87030546
90PE00552,90035243,88032506,87030848
90PE00553,90035244,88032506,87030848
90PE00554,90035245,88032370,89033336
90PE00555,90035246,88032503,87031579
90PE00556,90035247,88032503,87031579
90PE00557,90035248,88032503,87031579
90PE00558,90035249,88032506,87030703
90PE00559,90035250,88032506,87030703
90PE00560,90035251,88032127,89033646
90PE00561,90035252,88031910,89033905
90PE00562,90035253,88031910,89033905
90PE00563,90035254,88032062,89033820
90PE00564,90035255,88031918,88032236
90PE00565,90035256,88031918,88032236
90PE00566,90035257,88032371,87031507
90PE00567,90035258,88032371,87031507
90PE00568,90035259,88032506,88032029
90PE00569,90035260,88032506,88032029
90PE00570,90035261,88032506,88032029
90PE00571,90035262,88032371,87030926
90PE00572,90035263,88032371,87030926
90PE00573,90035264,88032371,87030926
90PE00574,90035265,88031921,88032089
90PE00575,90035266,88031921,88032089
90PE00576,90035267,88032506,87031853
90PE00577,90035268,88032411,88031945
90PE00578,90035269,88032277,88031991
90PE00579,90035270,88032277,88031991
90PE00580,90035271,88032506,87031853
90PE00581,90035272,88032506,87031853
90PE00582,90035273,88032371,87030512
90PE00583,90035274,88032371,87030512
90PE00584,90035275,88031921,88032122
90PE00585,90035276,88031921,88032122
90PE00586,90035277,88031921,88032122
90PE00587,90035278,88031920,85028194
90PE00588,90035279,88031920,85028194
90PE00589,90035280,88032506,87031431
90PE00590,90035281,88032506,87031431
90PE00591,90035282,88032506,87031431
90PE00592,90035283,88031987,87030771
90PE00593,90035284,88032086,89033675
90PE00594,90035285,88032086,89033675
90PE00595,90035286,88032158,88032237
90PE00596,90035287,88032158,88032237
90PE00597,90035288,88031921,87031799
90PE00598,90035289,88031921,87031799
90PE00599,90035290,88031921,87031799
90PE00600,90035291,88032411,86030050
90PE00601,90035292,88032411,86030050
90PE00602,90035293,88032411,86030050
90PE00603,90035294,88032249,86029163
90PE00604,90035295,88032249,86029163
90PE00605,90035296,88032249,87030770
90PE00606,90035297,88032249,87030770
90PE00607,90035299,88031918,87031570
90PE00608,90035300,88031918,87031570
90PE00609,90035301,88032003,89033544
90PE00610,90035302,88032003,89033544
90PE00611,90035303,88032370,89033633
90PE00612,90035304,88032127,89034384
90PE00613,90035305,88032127,89034384
90PE00614,90035306,88032003,89033599
90PE00615,90035307,88032003,89033599
90PE00616,90035308,88032018,88032141
90PE00617,90035309,88032018,88032141
90PE00618,90035310,88032124,87031236
90PE00619,90035311,88032124,87031236
90PE00620,90035312,88032062,89033836
90PE00621,90035313,88032062,89033836
90PE00622,90035314,88032506,86029905
90PE00623,90035315,88032506,86029905
90PE00624,90035316,88032506,86029905
90PE00625,90035317,88032018,87031735
90PE00626,90035318,88032018,87031735
90PE00627,90035319,88032018,87031735
90PE00628,90035320,88031918,87031498
90PE00629,90035321,88032409,86029555
90PE00630,90035322,88032409,86029555
90PE00631,90035323,88032409,86029555
90PE00632,90035324,88031987,87031589
90PE00633,90035325,88031987,87031589
90PE00634,90035326,88031987,87031589
90PE00635,90035327,88032272,84027247
90PE00636,90035328,88032124,86029253
90PE00637,90035329,88032124,86029253
90PE00638,90035330,88032124,86029253
90PE00639,90035331,88032158,87031497
90PE00640,90035332,88032409,88032510
90PE00641,90035333,88032409,88032510
90PE00642,90035334,88032506,86029656
90PE00643,90035335,88032506,86029656
90PE00644,90035336,88032249,88031868
90PE00645,90035337,88032249,88031868
90PE00646,90035338,88032249,88031868
90PE00647,90035339,88032524,87031641
90PE00648,90035340,88032524,87031641
90PE00649,90035341,88032124,87031453
90PE00650,90035342,88032124,87031453
90PE00651,90035343,88032124,87031453
90PE00652,90035344,88032124,87031453
90PE00653,90035345,88032524,86029678
90PE00654,90035346,88032524,86029678
90PE00655,90035347,88032524,86029678
90PE00656,90035348,88032503,85028085
90PE00657,90035349,88032503,85028085
90PE00658,90035350,88032503,85028085
90PE00659,90035351,88032003,89033736
90PE00660,90035352,88032277,87031117
90PE00661,90035353,88032277,87031117
90PE00662,90035354,88032158,87031124
90PE00663,90035355,88032158,87031124
90PE00664,90035356,88031920,84027666
90PE00665,90035357,88031920,84027666
90PE00666,90035358,88032506,88032300
90PE00667,90035359,88031921,87031128
90PE00668,90035360,88031921,87031128
90PE00669,90035361,88031921,87031128
90PE00670,90035362,88032277,85027982
90PE00671,90035363,88032277,85027982
90PE00672,90035364,88032143,88032291
90PE00673,90035365,88032143,88032291
90PE00674,90035366,88032371,86029983
90PE00675,90035367,88032371,86029983
90PE00676,90035368,88032524,88032002
90PE00677,90035369,88031918,87030876
90PE00678,90035370,88031918,87030876
90PE00679,90035371,88031918,87030876
90PE00680,90035372,88031987,87031694
90PE00681,90035373,88031987,87031694
90PE00682,90035374,88031987,87031694
90PE00683,90035375,88031920,88032311
90PE00684,90035376,88031920,88032311
90PE00685,90035377,88031920,88032311
90PE00686,90035378,88032143,88032561
90PE00687,90035379,88032143,88032561
90PE00688,90035380,88032524,86029865
90PE00689,90035381,88032524,86029865
90PE00690,90035382,88032524,86029865
90PE00691,90035383,88032124,88032428
90PE00692,90035384,88032124,88032428
90PE00693,90035385,88032370,89033803
90PE00694,90035386,88031910,89034017
90PE00695,90035387,88032272,88032199
90PE00696,90035388,88032003,89033736
90PE00697,90035389,88032003,89033736
90PE00698,90035390,88032272,88032152
90PE00699,90035391,88032272,88032152
90PE00700,90035392,88032158,88032264
90PE00701,90035393,88032018,87031323
90PE00702,90035394,88032018,87031323
90PE00703,90035395,88032062,89033508
90PE00704,90035396,88031921,87030894
90PE00705,90035397,88031921,87030894
90PE00706,90035398,88032524,86029343
90PE00707,90035399,88032524,86029343
90PE00708,90035400,88032062,89034032
90PE00709,90035401,88032062,89034032
90PE00710,90035402,88032524,87031175
90PE00711,90035403,88032524,87031175
90PE00712,90035404,88032411,85027872
90PE00713,90035405,88032411,85027872
90PE00714,90035406,88032503,83023884
90PE00715,90035407,88032503,83023884
90PE00716,90035408,88032503,83023884
90PE00717,90035409,88032158,88031919
90PE00718,90035410,88031918,84027005
90PE00719,90035411,88032411,88032389
90PE00720,90035412,88032411,88032389
90PE00721,90035413,88032062,89033594
90PE00722,90035414,88032062,89033594
90PE00723,90035415,88032062,89033408
90PE00724,90035416,88032018,86029335
90PE00725,90035417,88032018,86029335
90PE00726,90035418,88032018,86029335
90PE00727,90035419,88031920,87031371
90PE00728,90035420,88031920,87031371
90PE00729,90035421,88031920,87031371
90PE00730,90035422,88032524,87031361
90PE00731,90035423,88032524,87031361
90PE00732,90035424,88032524,87031361
90PE00733,90035425,88032018,87031775
90PE00734,90035426,88032018,87031775
90PE00735,90035427,88032018,87031775
90PE00736,90035428,88031987,87031672
90PE00737,90035429,88031987,87031672
90PE00738,90035430,88032411,87030668
90PE00739,90035431,88032411,87030668
90PE00740,90035432,88032411,87030668
90PE00741,90035433,88032411,88032348
90PE00742,90035434,88032411,88032348
90PE00743,90035435,88032411,88032348
90PE00744,90035436,88031921,87031135
90PE00745,90035437,88031921,87031135
90PE00746,90035438,88032503,88032151
90PE00747,90035439,88032503,88032151
90PE00748,90035440,88031920,86029650
90PE00749,90035441,88032249,87031637
90PE00750,90035442,88032249,87031637
90PE00751,90035443,88032086,89034113
90PE00752,90035444,88032086,89034113
90PE00753,90035445,88032158,88031919
90PE00754,90035446,88032158,88031919
90PE00755,90035447,88031927,89033728
90PE00756,90035448,88031927,89033728
90PE00757,90035449,88032371,85027866
90PE00758,90035450,88032371,85027866
90PE00759,90035451,88031910,89033674
90PE00760,90035452,88031910,89033674
90PE00761,90035453,88031987,87030687
90PE00762,90035454,88031987,87030687
90PE00763,90035455,88031910,89034364
90PE00764,90035456,88031910,89034364
90PE00765,90035457,88031921,87030906
90PE00766,90035458,88031921,87030906
90PE00767,90035459,88032371,85028306
90PE00768,90035460,88032371,85028306
90PE00769,90035461,88032371,85028306
90PE00770,90035462,88032127,89033823
90PE00771,90035463,88032127,89033823
90PE00772,90035464,88032124,84027241
90PE00773,90035465,88032124,84027241
90PE00774,90035466,88032124,84027241
90PE00775,90035467,88032249,87030517
