UID,LAMB,SIRE,DAM
79PE00001,79018361,77015735,77015686
79PE00002,79018362,77015735,77015686
79PE00003,79018372,78017229,77015951
79PE00004,79018373,78017137,76014557
79PE00005,79018374,78017137,76014557
79PE00006,79018375,78017229,77015724
79PE00007,79018376,78017229,77015724
79PE00008,79018378,77015565,77015778
79PE00009,79018379,77015565,77015778
79PE00010,79018385,75014274,75013791
79PE00011,79018386,75014274,75013791
79PE00012,79018387,75014274,75013791
79PE00013,79018388,75013809,75014168
79PE00014,79018389,77015735,77015708
79PE00015,79018390,77015565,75013660
79PE00016,79018391,77015565,75013660
79PE00017,79018393,78017068,77015725
79PE00018,79018394,78017068,77015725
79PE00019,79018397,75014274,75013866
79PE00020,79018398,75014274,75013866
79PE00021,79018399,78017068,76014685
79PE00022,79018400,78017068,76014685
79PE00023,79018401,77015565,76014913
79PE00024,79018402,77015565,76014913
79PE00025,79018403,75013809,71010634
79PE00026,79018404,75013809,71010634
79PE00027,79018405,75013809,71010634
79PE00028,79018406,77015939,76014716
79PE00029,79018407,75013809,71010730
79PE00030,79018408,75013809,71010730
79PE00031,79018409,75013809,71010730
79PE00032,79018410,77015939,76015078
79PE00033,79018411,77015939,76015078
79PE00034,79018412,75014274,74013495
79PE00035,79018413,75014274,74013495
79PE00036,79018414,78017068,77015736
79PE00037,79018415,75013809,74013245
79PE00038,79018416,75013809,74013245
79PE00039,79018417,78017137,76014947
79PE00040,79018418,78017137,76014947
79PE00041,79018421,77015735,76015027
79PE00042,79018423,78017068,77015906
79PE00043,79018424,78017068,77015906
79PE00044,79018425,78017068,77015815
79PE00045,79018429,75013809,75013784
79PE00046,79018430,75013809,75013784
79PE00047,79018432,78017229,77015656
79PE00048,79018433,78017229,77015656
79PE00049,79018434,75013809,73012024
79PE00050,79018435,75013809,73012024
79PE00051,79018436,75013809,73012024
79PE00052,79018437,75014274,74012810
79PE00053,79018438,75014274,74012810
79PE00054,79018439,78017229,76014975
79PE00055,79018440,78017229,76014975
79PE00056,79018441,77015939,77015585
79PE00057,79018442,77015939,77015585
79PE00058,79018443,77015565,77015687
79PE00059,79018444,77015565,77015687
79PE00060,79018446,78017229,75014438
79PE00061,79018447,78017229,75014438
79PE00062,79018448,77015939,75014328
79PE00063,79018449,77015939,75014328
79PE00064,79018450,77015939,77015764
79PE00065,79018451,77015939,77015764
79PE00066,79018452,75013809,70.90175
79PE00067,79018453,75013809,70.90175
79PE00068,79018454,77015565,76014720
79PE00069,79018455,77015565,76014720
79PE00070,79018456,78017137,76014857
79PE00071,79018457,78017137,76014857
79PE00072,79018458,78017137,76014726
79PE00073,79018460,77015735,76014627
79PE00074,79018461,77015735,76014627
79PE00075,79018462,78017229,72011879
79PE00076,79018463,78017229,72011879
79PE00077,79018464,75013809,75013795
79PE00078,79018465,75013809,75013795
79PE00079,79018466,75013809,75013795
79PE00080,79018467,77015565,77015943
79PE00081,79018468,77015565,77015943
79PE00082,79018469,78017068,76014675
79PE00083,79018470,78017068,76014675
79PE00084,79018471,75013809,70.90111
79PE00085,79018472,75013809,70.90111
79PE00086,79018473,75013809,70.90111
79PE00087,79018474,75014274,73012454
79PE00088,79018475,75013809,73011999
79PE00089,79018476,78017137,72011459
79PE00090,79018477,78017137,72011459
79PE00091,79018478,78017137,77015892
79PE00092,79018479,78017137,77015892
79PE00093,79018480,75013809,70.90107
79PE00094,79018481,75013809,70.90107
79PE00095,79018484,78017137,76014684
79PE00096,79018485,78017137,76014684
79PE00097,79018487,78017137,76014781
79PE00098,79018488,78017137,76014781
79PE00099,79018489,77015565,76014861
79PE00100,79018490,77015565,76014861
79PE00101,79018491,77015735,77016107
79PE00102,79018492,77015735,77016107
79PE00103,79018493,77015565,77015589
79PE00104,79018494,77015565,77015589
79PE00105,79018497,77015565,73012452
79PE00106,79018498,77015565,73012452
79PE00107,79018502,78017068,77015835
79PE00108,79018503,78017068,77015835
79PE00109,79018504,75014274,73012640
79PE00110,79018505,75014274,73012640
79PE00111,79018506,78017137,77015607
79PE00112,79018507,78017137,77015607
79PE00113,79018508,75014274,73012741
79PE00114,79018510,77015735,77015594
79PE00115,79018511,77015735,77015594
79PE00116,79018512,75014274,75014073
79PE00117,79018513,75014274,75014073
79PE00118,79018515,78017137,77015597
79PE00119,79018516,78017137,77015597
79PE00120,79018517,75013809,72011277
79PE00121,79018518,75013809,72011277
79PE00122,79018519,78017068,72011562
79PE00123,79018520,78017068,77015598
79PE00124,79018521,78017068,77015598
79PE00125,79018522,78017229,75013822
79PE00126,79018523,75014274,75014126
79PE00127,79018524,75014274,75014126
79PE00128,79018525,75014274,75014126
79PE00129,79018526,75013809,73012360
79PE00130,79018527,75013809,73012360
79PE00131,79018528,75013809,73012360
79PE00132,79018529,78017229,76014555
79PE00133,79018530,78017229,76014555
79PE00134,79018531,75013809,73012689
79PE00135,79018532,75013809,73012689
79PE00136,79018533,75013809,72011423
79PE00137,79018534,77015565,76014578
79PE00138,79018535,77015565,76014578
79PE00139,79018536,77015565,76014578
79PE00140,79018537,77015735,77015573
79PE00141,79018538,77015735,77015573
79PE00142,79018539,75014274,74012775
79PE00143,79018540,75013809,75014131
79PE00144,79018541,75013809,75014131
79PE00145,79018542,77015735,74012957
79PE00146,79018543,77015735,74012957
79PE00147,79018544,75013809,73012183
79PE00148,79018545,75013809,73012183
79PE00149,79018546,75013809,73012689
79PE00150,79018547,77015939,77015651
79PE00151,79018548,77015565,73012553
79PE00152,79018549,77015565,73012553
79PE00153,79018550,77015735,76014547
79PE00154,79018551,77015735,76014547
79PE00155,79018552,75014274,74013481
79PE00156,79018553,75014274,74013481
79PE00157,79018554,75014274,74013481
79PE00158,79018555,75014274,73012200
79PE00159,79018556,75014274,73012200
79PE00160,79018557,75014274,74013515
79PE00161,79018558,75014274,74013515
79PE00162,79018559,75014274,74013515
79PE00163,79018560,77015735,76014683
79PE00164,79018561,77015735,76014683
79PE00165,79018562,75013809,72011329
79PE00166,79018563,75013809,72011329
79PE00167,79018564,78017137,76014644
79PE00168,79018565,78017229,76014898
79PE00169,79018566,78017229,76014898
79PE00170,79018567,75014274,70.90165
79PE00171,79018568,75014274,70.90165
79PE00172,79018569,75014274,74013092
79PE00173,79018570,75014274,74013092
79PE00174,79018571,77015565,77015676
79PE00175,79018572,77015565,77015676
79PE00176,79018573,77015565,77015676
79PE00177,79018574,75014274,75013862
79PE00178,79018575,75014274,75013862
79PE00179,79018576,75014274,69.90018
79PE00180,79018577,75014274,69.90018
79PE00181,79018578,75014274,75013876
79PE00182,79018579,75014274,75013876
79PE00183,79018580,78017068,77015842
79PE00184,79018581,78017068,77015842
79PE00185,79018582,77015735,76014798
79PE00186,79018583,77015735,76014798
79PE00187,79018584,78017068,76014803
79PE00188,79018586,75013809,75013710
79PE00189,79018587,75013809,75013710
79PE00190,79018588,75013809,75013710
79PE00191,79018589,75014274,74012991
79PE00192,79018590,75014274,74012991
79PE00193,79018591,77015565,76014717
79PE00194,79018592,77015565,76014717
79PE00195,79018593,77015565,76014717
79PE00196,79018594,77015735,77016138
79PE00197,79018595,77015735,77016138
79PE00198,79018596,77015735,77016138
79PE00199,79018599,78017137,76014987
79PE00200,79018600,78017137,76014987
79PE00201,79018601,78017068,76014635
79PE00202,79018602,75014274,75013654
79PE00203,79018603,75014274,75013654
79PE00204,79018604,77015565,76014643
79PE00205,79018605,77015565,76014643
79PE00206,79018606,77015565,76014643
79PE00207,79018607,75014274,73012039
79PE00208,79018608,75014274,73012039
79PE00209,79018609,75014274,73012039
79PE00210,79018610,77015565,77016164
79PE00211,79018611,77015565,77016164
79PE00212,79018612,78017137,77015950
79PE00213,79018613,78017137,77015950
79PE00214,79018614,77015735,76014963
79PE00215,79018615,77015735,76014963
79PE00216,79018616,75013809,74012993
79PE00217,79018617,75013809,74012993
79PE00218,79018618,75013809,74012993
79PE00219,79018619,78017068,77016123
79PE00220,79018620,78017068,77016123
79PE00221,79018623,77015565,77015777
79PE00222,79018624,77015565,77015777
79PE00223,79018625,78017068,77015969
79PE00224,79018626,78017068,77015969
79PE00225,79018627,77015939,76015038
79PE00226,79018628,75013809,70.90085
79PE00227,79018629,78017137,77015578
79PE00228,79018630,78017137,77015578
79PE00229,79018631,77015735,72011339
79PE00230,79018632,77015735,72011339
79PE00231,79018633,75013809,75014124
79PE00232,79018634,77015939,76014790
79PE00233,79018635,77015939,76014790
79PE00234,79018636,77015939,76014790
79PE00235,79018637,75014274,74013318
79PE00236,79018638,77015735,77015632
79PE00237,79018639,75013809,74012974
79PE00238,79018640,75013809,74012974
79PE00239,79018641,75013809,74012974
79PE00240,79018642,75013809,74012974
79PE00241,79018643,75013809,74012974
79PE00242,79018645,75013809,75014332
79PE00243,79018647,77015565,77016079
79PE00244,79018648,75013809,74012844
79PE00245,79018649,77015939,77015987
79PE00246,79018650,77015939,77015987
