UID,LAMB,SIRE,DAM
77PE00001,77015564,75000000,74013478
77PE00002,77015565,76014760,74013181
77PE00003,77015566,76014760,74013181
77PE00004,77015570,75014274,74012836
77PE00005,77015571,75014274,74012836
77PE00006,77015572,75014274,74012836
77PE00007,77015573,75014370,76014798
77PE00008,77015574,75014370,76014798
77PE00009,77015575,75014274,72011277
77PE00010,77015576,75014402,74013046
77PE00011,77015577,75014370,72011562
77PE00012,77015578,75014370,72011562
77PE00013,77015579,75014370,72011562
77PE00014,77015580,73012379,71011175
77PE00015,77015581,73012379,71011175
77PE00016,77015582,73012379,73012048
77PE00017,77015583,73012379,73012048
77PE00018,77015584,73012379,69.80054
77PE00019,77015585,73012379,69.80054
77PE00020,77015586,73012379,69.80054
77PE00021,77015589,73012379,74013557
77PE00022,77015590,73012379,74013557
77PE00023,77015591,76014760,76014857
77PE00024,77015592,76014760,76014857
77PE00025,77015594,75014370,72011934
77PE00026,77015595,75014370,72011934
77PE00027,77015596,75014370,76014999
77PE00028,77015597,75014370,73012591
77PE00029,77015598,75014370,73012591
77PE00030,77015600,75014370,71010552
77PE00031,77015601,75014370,71010552
77PE00032,77015604,75014370,76014898
77PE00033,77015606,73012379,75014008
77PE00034,77015607,73012379,75014008
77PE00035,77015608,75014370,75013822
77PE00036,77015609,75014370,75013822
77PE00037,77015610,75014274,74012787
77PE00038,77015611,75014274,74012787
77PE00039,77015612,75014274,74012787
77PE00040,77015615,76014761,76014658
77PE00041,77015617,75014370,72011339
77PE00042,77015618,75014370,72011339
77PE00043,77015619,75014370,72011339
77PE00044,77015620,75014402,71010758
77PE00045,77015621,75014402,71010758
77PE00046,77015622,75014402,71010758
77PE00047,77015623,73012379,75014099
77PE00048,77015624,75014402,74012843
77PE00049,77015625,75014402,74012843
77PE00050,77015626,73012379,71011249
77PE00051,77015627,73012379,71011249
77PE00052,77015628,73012379,71011249
77PE00053,77015631,75014370,76014656
77PE00054,77015632,75014370,76014656
77PE00055,77015633,75014402,75014075
77PE00056,77015634,75014402,75014075
77PE00057,77015635,76014760,72011545
77PE00058,77015636,75014402,71010944
77PE00059,77015639,76014760,75014367
77PE00060,77015640,75014370,74012930
77PE00061,77015641,75014370,74012930
77PE00062,77015642,73012379,74012926
77PE00063,77015643,75014370,76014716
77PE00064,77015644,75014370,76014716
77PE00065,77015648,75014370,76014861
77PE00066,77015649,73012379,75013968
77PE00067,77015650,73012379,75013968
77PE00068,77015651,75014402,73012640
77PE00069,77015652,75014402,73012640
77PE00070,77015653,75014402,73012640
77PE00071,77015654,75014274,72011329
77PE00072,77015655,75014274,72011329
77PE00073,77015656,75014370,72011721
77PE00074,77015657,75014370,72011721
77PE00075,77015661,73012379,73012004
77PE00076,77015662,73012379,73012004
77PE00077,77015666,75014370,72011381
77PE00078,77015667,75014370,72011381
77PE00079,77015671,76014761,76014720
77PE00080,77015674,76014760,73012415
77PE00081,77015676,76014761,73012452
77PE00082,77015677,76014761,73012452
77PE00083,77015681,76014761,73012076
77PE00084,77015682,76014761,73012076
77PE00085,77015683,76014761,73012076
77PE00086,77015684,76014761,73012076
77PE00087,77015686,76014761,72011498
77PE00088,77015687,76014761,72011498
77PE00089,77015688,76014761,72011498
77PE00090,77015697,75014370,74013419
77PE00091,77015698,75014370,74013419
77PE00092,77015702,73012379,74013154
77PE00093,77015703,73012379,74013154
77PE00094,77015707,75014370,76014793
77PE00095,77015708,75014370,76014793
77PE00096,77015709,73012379,70.80277
77PE00097,77015710,73012379,70.80277
77PE00098,77015718,75014370,75014021
77PE00099,77015721,75014370,74013591
77PE00100,77015722,75014370,74013591
77PE00101,77015724,76014760,74013133
77PE00102,77015725,76014760,74013133
77PE00103,77015726,76014760,74013133
77PE00104,77015727,76014760,74013133
77PE00105,77015729,75014370,76014568
77PE00106,77015732,75014402,70.90165
77PE00107,77015734,75014274,73011996
77PE00108,77015735,75014274,73011996
77PE00109,77015736,75014274,73011996
77PE00110,77015739,75014274,70.90085
77PE00111,77015743,76014760,72011558
77PE00112,77015744,76014760,72011558
77PE00113,77015747,75014274,73012489
77PE00114,77015748,75014274,73012489
77PE00115,77015751,75014370,76014708
77PE00116,77015754,75014402,73012097
77PE00117,77015755,75014402,73012097
77PE00118,77015756,75014370,74012957
77PE00119,77015757,75014370,74012957
77PE00120,77015760,76014761,72011541
77PE00121,77015761,76014761,72011541
77PE00122,77015764,75014402,72011991
77PE00123,77015765,75014402,72011991
77PE00124,77015766,75014402,72011991
77PE00125,77015769,75014370,75014375
77PE00126,77015770,75014370,75014375
77PE00127,77015775,73012379,72011369
77PE00128,77015776,73012379,72011369
77PE00129,77015777,76014761,71010704
77PE00130,77015778,76014761,71010704
77PE00131,77015785,76014760,76014555
77PE00132,77015786,76014760,76014555
77PE00133,77015787,76014761,74013380
77PE00134,77015788,76014761,74013380
77PE00135,77015798,75014274,74013505
77PE00136,77015799,75014274,74013505
77PE00137,77015800,75014274,74013505
77PE00138,77015801,76014760,71010645
77PE00139,77015802,75014370,76014547
77PE00140,77015803,75014402,75013791
77PE00141,77015804,76014760,76014557
77PE00142,77015805,76014760,76014557
77PE00143,77015808,75014402,73012039
77PE00144,77015811,73012379,72011773
77PE00145,77015812,73012379,72011773
77PE00146,77015815,76014760,75014438
77PE00147,77015816,76014760,75014438
77PE00148,77015827,75014370,75014325
77PE00149,77015828,75014370,75014325
77PE00150,77015829,73012379,73012499
77PE00151,77015830,75014370,75014328
77PE00152,77015831,75014370,75014328
77PE00153,77015834,75014274,70.90107
77PE00154,77015835,75014274,70.90107
77PE00155,77015836,75014370,72011879
77PE00156,77015837,75014370,72011879
77PE00157,77015838,75014274,74012995
77PE00158,77015839,75014274,74012995
77PE00159,77015840,76014761,72011700
77PE00160,77015841,76014761,72011700
77PE00161,77015842,75014274,73012360
77PE00162,77015843,75014274,73012360
77PE00163,77015844,75014402,69.90021
77PE00164,77015845,75014402,69.90021
77PE00165,77015846,75014402,69.90021
77PE00166,77015851,75014370,72011383
77PE00167,77015852,75014370,72011383
77PE00168,77015853,75014274,74013042
77PE00169,77015854,75014274,74013042
77PE00170,77015855,75014274,74013042
77PE00171,77015860,75014370,72011531
77PE00172,77015861,75014370,72011531
77PE00173,77015862,75014370,72011531
77PE00174,77015863,73012379,74013010
77PE00175,77015864,73012379,74013010
77PE00176,77015867,73012379,72011703
77PE00177,77015868,73012379,72011703
77PE00178,77015877,75014274,75013840
77PE00179,77015878,75014274,75013840
77PE00180,77015883,73012379,73012675
77PE00181,77015884,75014402,73012229
77PE00182,77015885,75014402,73012229
77PE00183,77015886,75014402,73012229
77PE00184,77015889,75014370,76014947
77PE00185,77015890,73012379,75014261
77PE00186,77015891,73012379,72011275
77PE00187,77015892,73012379,72011275
77PE00188,77015897,75014402,74012775
77PE00189,77015898,75014402,74013520
77PE00190,77015899,75014402,74013520
77PE00191,77015904,75014370,76014683
77PE00192,77015906,76014760,76014781
77PE00193,77015907,75014274,71010756
77PE00194,77015908,75014274,71010756
77PE00195,77015909,75014274,71010756
77PE00196,77015913,75014402,70.90097
77PE00197,77015914,75014402,70.90097
77PE00198,77015917,73012379,71010997
77PE00199,77015918,73012379,71010997
77PE00200,77015919,73012379,71010997
77PE00201,77015920,75014370,76014888
77PE00202,77015922,76014761,76014627
77PE00203,77015923,76014761,76014627
77PE00204,77015926,76014760,74013359
77PE00205,77015927,76014761,74013186
77PE00206,77015928,73012379,71010696
77PE00207,77015929,73012379,71010696
77PE00208,77015932,75014402,75014198
77PE00209,77015933,75014402,75014198
77PE00210,77015934,75014370,76014566
77PE00211,77015935,73012379,73012138
77PE00212,77015936,73012379,73012138
77PE00213,77015939,76014761,72011384
77PE00214,77015940,76014761,72011384
77PE00215,77015941,76014760,72011459
77PE00216,77015942,76014761,74013186
77PE00217,77015943,76014761,74013186
77PE00218,77015944,73012379,72011663
77PE00219,77015949,75014370,76014684
77PE00220,77015950,75014370,76014684
77PE00221,77015951,75014274,73011999
77PE00222,77015952,75014274,73011999
77PE00223,77015957,76014761,73012553
77PE00224,77015958,76014761,73012553
77PE00225,77015959,75014370,72011770
77PE00226,77015960,75014370,72011770
77PE00227,77015961,75014370,72011770
77PE00228,77015962,75014370,76014582
77PE00229,77015963,75014370,75013771
77PE00230,77015964,75014370,75013771
77PE00231,77015965,75014370,76015092
77PE00232,77015966,75014274,74013245
77PE00233,77015967,75014274,74013245
77PE00234,77015968,76014760,76014644
77PE00235,77015969,76014760,76014644
77PE00236,77015970,75014370,76014920
77PE00237,77015971,75014370,76014920
77PE00238,77015972,73012379,74013094
77PE00239,77015973,73012379,74013094
77PE00240,77015974,76014761,70.70001
77PE00241,77015975,75014370,76014963
77PE00242,77015976,75014402,75014073
77PE00243,77015977,75014402,75014073
77PE00244,77015978,76014761,74013508
77PE00245,77015979,76014761,74013508
77PE00246,77015981,75014402,75014073
77PE00247,77015982,73012379,72011270
77PE00248,77015983,73012379,72011270
77PE00249,77015984,73012379,73012021
77PE00250,77015985,73012379,73012021
77PE00251,77015986,73012379,74013013
77PE00252,77015987,73012379,74013013
77PE00253,77015988,73012379,69.80105
77PE00254,77015989,73012379,69.80105
77PE00255,77015990,73012379,69.80105
77PE00256,77016002,75014402,74013531
77PE00257,77016011,76014760,76014641
77PE00258,77016012,76014760,76014641
77PE00259,77016013,73012379,72011478
77PE00260,77016014,73012379,72011478
77PE00261,77016020,75014370,76014635
77PE00262,77016021,73012379,75013723
77PE00263,77016029,75014274,70.90175
77PE00264,77016030,75014274,70.90175
77PE00265,77016039,76014760,74013483
77PE00266,77016040,76014761,76015087
77PE00267,77016043,76014761,76014590
77PE00268,77016044,76014761,76014590
77PE00269,77016045,75014370,76014768
77PE00270,77016046,75014402,72011418
77PE00271,77016047,76014761,76015027
77PE00272,77016048,76014760,76014610
77PE00273,77016052,73012379,69.80031
77PE00274,77016056,76014761,76014989
77PE00275,77016057,76014761,76014989
77PE00276,77016064,76014761,76014578
77PE00277,77016065,76014761,76014578
77PE00278,77016066,75014370,76014987
77PE00279,77016069,75014370,76014709
77PE00280,77016070,75014370,76014943
77PE00281,77016071,75014370,76014943
77PE00282,77016075,75014370,76015078
77PE00283,77016078,76014761,76015052
77PE00284,77016079,76014761,76015052
77PE00285,77016081,75014370,76014741
77PE00286,77016082,75014370,76014741
77PE00287,77016083,76014760,76014726
77PE00288,77016089,75014370,76015077
77PE00289,77016090,75014370,76014916
77PE00290,77016091,75014370,76014916
77PE00291,77016092,75014370,76014782
77PE00292,77016093,75014370,76014782
77PE00293,77016094,76014760,76014675
77PE00294,77016096,76014760,76014685
77PE00295,77016103,76014761,76014911
77PE00296,77016107,76014761,76014925
77PE00297,77016110,76014760,76014755
77PE00298,77016111,75014370,76014806
77PE00299,77016117,75014370,76014605
77PE00300,77016121,75014370,76014579
77PE00301,77016122,76014760,76015046
77PE00302,77016123,76014760,76015046
77PE00303,77016124,76014761,76014643
77PE00304,77016131,76014760,76014803
77PE00305,77016133,76014761,76014585
77PE00306,77016134,75014370,76014998
77PE00307,77016136,76014761,76014833
77PE00308,77016138,76014761,76015038
77PE00309,77016149,76014761,76014913
77PE00310,77016156,76014761,76014790
77PE00311,77016158,76014760,76014975
77PE00312,77016159,76014760,76014975
77PE00313,77016161,75014370,76014948
77PE00314,77016162,75014370,76014948
77PE00315,77016164,76014761,76014717
77PE00316,77190373,76189990,74188750
77PE00317,77190374,75189149,72186284
77PE00318,77190375,76189754,72186954
77PE00319,77190376,76189754,72186954
77PE00320,77190377,75189149,75188998
77PE00321,77190378,75189359,74188404
77PE00322,77190379,75189149,75188805
77PE00323,77190380,75189149,75188805
77PE00324,77190381,75189149,75189317
77PE00325,77190382,76190175,73187665
77PE00326,77190383,75188854,73187316
77PE00327,77190384,76189882,72186988
77PE00328,77190385,75189116,73187558
77PE00329,77190386,75189116,73187558
77PE00330,77190387,75189149,75188837
77PE00331,77190388,76189882,75189102
77PE00332,77190389,76189882,75189102
77PE00333,77190390,76189990,75189208
77PE00334,77190391,76190175,75189422
77PE00335,77190392,76190175,75189422
77PE00336,77190393,75189274,72186927
77PE00337,77190394,75189274,72186927
77PE00338,77190395,75189126,75188941
77PE00339,77190396,75189126,75188941
77PE00340,77190397,76189894,74188768
77PE00341,77190398,76190050,72187208
77PE00342,77190399,76190050,72187208
77PE00343,77190400,75188841,75188907
77PE00344,77190401,76189990,73187264
77PE00345,77190402,76189990,73187264
77PE00346,77190403,76189882,74188074
77PE00347,77190404,76189882,74188074
77PE00348,77190405,75188841,75189067
77PE00349,77190406,75189149,73187714
77PE00350,77190407,75189297,76189832
77PE00351,77190408,76189990,72186898
77PE00352,77190409,75189359,73187575
77PE00353,77190410,75189359,73187575
77PE00354,77190411,75189393,75189237
77PE00355,77190412,76189754,71186187
77PE00356,77190413,76189754,71186187
77PE00357,77190414,75188854,74188038
77PE00358,77190415,76189990,73187465
77PE00359,77190416,76189990,73187465
77PE00360,77190417,76189882,72186553
77PE00361,77190418,76190050,74188693
77PE00362,77190419,76189754,74188050
77PE00363,77190420,76190050,72187146
77PE00364,77190421,76190050,72187146
