UID,LAMB,SIRE,DAM
89PE00086,89033419,87031347,88032408
89PE00087,89033420,87031347,88032408
89PE00088,89033421,87031509,88032343
89PE00089,89033422,87031206,88032046
89PE00090,89033423,87030525,86803189
89PE00091,89033424,87031206,88032271
89PE00092,89033425,87031347,88032250
89PE00093,89033426,87031347,88032250
89PE00094,89033427,87031509,88031936
89PE00095,89033428,87031509,88032263
89PE00096,89033429,87031509,88032397
89PE00097,89033430,87031509,88032397
89PE00098,89033431,87031244,88032269
89PE00099,89033432,87031244,88032269
89PE00100,89033433,87031509,88032023
89PE00101,89033434,87031347,88032390
89PE00102,89033435,87031244,88031898
89PE00103,89033436,87031509,88032131
89PE00104,89033437,87031244,88032077
89PE00105,89033438,87031244,88032034
89PE00106,89033439,87031244,88032034
89PE00107,89033440,87031347,88032032
89PE00108,89033441,87031347,88032032
89PE00109,89033442,87031244,88032531
89PE00110,89033443,88031985,84027315
89PE00111,89033444,88031985,84027315
89PE00112,89033445,87031206,88032396
89PE00113,89033446,87031206,88032396
89PE00114,89033447,87031233,88032136
89PE00115,89033448,87031347,88032000
89PE00116,89033449,87031347,88032000
89PE00117,89033450,87031244,88032375
89PE00118,89033451,87031244,88032375
89PE00119,89033452,87031233,88031976
89PE00120,89033453,87031509,88032319
89PE00121,89033454,87030769,86029128
89PE00122,89033455,87031206,88031885
89PE00123,89033456,87031206,88031885
89PE00124,89033457,87031244,88032205
89PE00125,89033458,87031206,88032335
89PE00126,89033459,87031206,88032335
89PE00127,89033460,87031347,88031899
89PE00128,89033461,87030860,87031431
89PE00129,89033462,87030860,87031431
89PE00130,89033463,87030860,87031679
89PE00131,89033464,87031244,88031960
89PE00132,89033465,87031509,88031966
89PE00133,89033467,87031509,88032520
89PE00134,89033468,87031509,88031998
89PE00135,89033469,87031509,88031998
89PE00136,89033470,87031233,88031945
89PE00137,89033471,87031233,88032089
89PE00138,89033472,87031233,88031945
89PE00139,89033473,87031347,88031938
89PE00140,89033474,87031347,88031938
89PE00141,89033475,87031256,86029865
89PE00142,89033476,87031256,86029865
89PE00143,89033477,87031244,88031925
89PE00144,89033478,87031244,88031925
89PE00145,89033479,88032370,86029575
89PE00146,89033480,88032370,86029575
89PE00147,89033481,88032370,86029575
89PE00148,89033482,88032370,84027131
89PE00149,89033483,88032370,84027131
89PE00150,89033484,87031347,88032138
89PE00151,89033485,87031347,88032138
89PE00152,89033486,87031079,87031695
89PE00153,89033487,87031079,87031695
89PE00154,89033488,87031347,88032134
89PE00155,89033489,87031347,88032134
89PE00156,89033490,87031206,88032001
89PE00157,89033491,88031985,87030678
89PE00158,89033492,87031233,88032151
89PE00159,89033493,87031233,88032151
89PE00160,89033494,87031256,84026465
89PE00161,89033495,87031256,84026465
89PE00162,89033496,87031206,88031961
89PE00163,89033497,87031206,88031961
89PE00164,89033498,87031206,88031996
89PE00165,89033499,87031206,88031996
89PE00166,89033500,87031347,88032140
89PE00167,89033501,87031347,88032140
89PE00168,89033502,87031233,88032156
89PE00169,89033503,87030525,87031302
89PE00170,89033504,87030525,87031302
89PE00171,89033505,87031233,88032311
89PE00172,89033506,87031233,88032311
89PE00173,89033507,88031999,83025205
89PE00174,89033508,88031999,83025205
89PE00175,89033509,87030769,85028327
89PE00176,89033510,87030769,85028327
89PE00177,89033511,87030525,86030050
89PE00178,89033512,87030525,86030050
89PE00179,89033513,88032503,86029140
89PE00180,89033514,88032503,86029140
89PE00181,89033515,87031347,88032314
89PE00182,89033516,87031079,87031569
89PE00183,89033517,87031079,87031569
89PE00184,89033518,87030525,87031445
89PE00185,89033519,87030525,87031445
89PE00186,89033520,87031256,87031568
89PE00187,89033521,87031256,87031568
89PE00188,89033522,88031999,86029223
89PE00189,89033523,88031999,86029223
89PE00190,89033524,87030860,87031632
89PE00191,89033525,87030860,87031632
89PE00192,89033526,87031233,88032128
89PE00193,89033527,87031233,88032128
89PE00194,89033528,87031233,88031892
89PE00195,89033529,87031233,88031892
89PE00196,89033530,87030860,87031820
89PE00197,89033531,87030990,83025344
89PE00198,89033532,87030990,83025344
89PE00199,89033533,87031347,88032215
89PE00200,89033534,87031079,87031118
89PE00201,89033535,87031079,87031118
89PE00202,89033536,88032503,87030659
89PE00203,89033537,88032503,87030659
89PE00204,89033538,87030525,83023910
89PE00205,89033539,87030990,87030862
89PE00206,89033540,87030990,87030862
89PE00207,89033541,88031999,84027058
89PE00208,89033542,88031999,84027058
89PE00209,89033543,88031999,84027058
89PE00210,89033544,88032503,87030577
89PE00211,89033545,88032503,87030577
89PE00212,89033546,87030990,84027102
89PE00213,89033547,87030769,83025384
89PE00214,89033548,87030769,83025384
89PE00215,89033549,88032503,87030906
89PE00216,89033550,88032503,87030906
89PE00217,89033551,87030990,84027102
89PE00218,89033552,87030990,84027102
89PE00219,89033553,88031999,86029064
89PE00220,89033554,87030990,86029068
89PE00221,89033555,87030990,86029068
89PE00222,89033556,87030523,87030873
89PE00223,89033557,87030523,87030873
89PE00224,89033558,88032370,82023149
89PE00225,89033559,88032370,82023149
89PE00226,89033560,87031407,85028462
89PE00227,89033561,87031256,85028618
89PE00228,89033562,87031256,85028618
89PE00229,89033563,87031256,85028618
89PE00230,89033564,88031999,86029487
89PE00231,89033565,88031999,86029487
89PE00232,89033566,88031999,86029487
89PE00233,89033567,88032370,85027905
89PE00234,89033568,88032370,85027905
89PE00235,89033569,88032370,85028842
89PE00236,89033570,87031407,87031637
89PE00237,89033571,87031407,87031637
89PE00238,89033572,87030990,85028261
89PE00239,89033573,87030990,85028261
89PE00240,89033574,87030990,85028261
89PE00241,89033575,87031256,86030157
89PE00242,89033576,87031256,86030157
89PE00243,89033577,88032503,82023371
89PE00244,89033578,88032503,82023371
89PE00245,89033579,88032503,82023371
89PE00246,89033580,88031985,82023208
89PE00247,89033581,88031985,82023208
89PE00248,89033582,87030860,87031312
89PE00249,89033583,87030860,87031312
89PE00250,89033584,87031206,88031876
89PE00251,89033585,87031256,86803123
89PE00252,89033586,87031256,86803123
89PE00253,89033587,88031999,87030503
89PE00254,89033588,88031999,87030503
89PE00255,89033589,87031407,87031128
89PE00256,89033590,87031407,87031128
89PE00257,89033591,87031407,84025888
89PE00258,89033592,87031407,84025888
89PE00259,89033593,87031407,84025888
89PE00260,89033594,88031985,86029347
89PE00261,89033595,88031985,86029347
89PE00262,89033596,88031985,86029347
89PE00263,89033597,88031985,87030680
89PE00264,89033598,88031985,87030680
89PE00265,89033599,87030525,85028568
89PE00266,89033600,87030525,85028568
89PE00267,89033601,87030525,87031189
89PE00268,89033602,87030525,87031189
89PE00269,89033603,88032503,85028634
89PE00270,89033604,88032503,85028634
89PE00271,89033605,87031079,86029816
89PE00272,89033606,87031079,86029816
89PE00273,89033607,87031079,86029816
89PE00274,89033608,88031999,87030703
89PE00275,89033609,88031999,87030703
89PE00276,89033610,87031256,87031782
89PE00277,89033611,87031079,87031807
89PE00278,89033612,87031079,87031807
89PE00279,89033613,87030525,82022264
89PE00280,89033614,87030525,82022264
89PE00281,89033615,87030860,87031371
89PE00282,89033616,87030860,87031371
89PE00283,89033617,87031079,87031852
89PE00284,89033618,88032370,86029343
89PE00285,89033619,87031256,87031818
89PE00286,89033620,87031256,87031818
89PE00287,89033621,88031999,87030833
89PE00288,89033622,87030990,82023364
89PE00289,89033623,87030990,82023364
89PE00290,89033624,87031347,88032226
89PE00291,89033625,87031347,88032226
89PE00292,89033626,87030525,86029983
89PE00293,89033627,87030525,86029983
89PE00294,89033628,87030525,86029983
89PE00295,89033629,87030525,86029813
89PE00296,89033630,87030525,86029813
89PE00297,89033631,88031999,87030833
89PE00298,89033632,87030523,87031043
89PE00299,89033633,87030523,87031043
89PE00300,89033634,88032370,86029396
89PE00301,89033635,88032370,86029396
89PE00302,89033636,87031079,85028955
89PE00303,89033637,87031079,85028955
89PE00304,89033638,87031244,88032137
89PE00305,89033639,87031407,86030027
89PE00306,89033640,87031407,86030027
89PE00307,89033641,87030769,87030890
89PE00308,89033642,87030769,87030890
89PE00309,89033643,87031079,87031193
89PE00310,89033644,87031079,87031193
89PE00311,89033645,87030769,83025216
89PE00312,89033646,87031244,88032029
89PE00313,89033647,87031244,88032029
89PE00314,89033648,87031509,88031868
89PE00315,89033649,87030523,87030684
89PE00316,89033650,87031407,87031793
89PE00317,89033651,87031407,87031793
89PE00318,89033652,88031985,83025299
89PE00319,89033653,88031985,83025299
89PE00320,89033654,88031985,83025299
89PE00321,89033655,87030523,87030684
89PE00322,89033656,87030523,87030684
89PE00323,89033657,87030525,83024356
89PE00324,89033658,87030525,83024356
89PE00325,89033659,87031407,87031443
89PE00326,89033660,87031407,87031443
89PE00327,89033661,87031079,86803239
89PE00328,89033662,87031079,86803239
89PE00329,89033663,87030860,85028453
89PE00330,89033664,87030860,85028453
89PE00331,89033665,87030990,86029335
89PE00332,89033666,87031079,87031138
89PE00333,89033667,87031079,87031138
89PE00334,89033668,87030523,87031641
89PE00335,89033669,87031244,88032291
89PE00336,89033670,87030769,87031006
89PE00337,89033671,87030769,87031006
89PE00338,89033672,87031407,84027701
89PE00339,89033673,87031407,84027701
89PE00340,89033674,87030990,86029335
89PE00341,89033675,87030990,86029335
89PE00342,89033676,88032503,83025222
89PE00343,89033677,88032503,83025222
89PE00344,89033678,87031079,85028808
89PE00345,89033679,87031079,85028808
89PE00346,89033680,88031999,85028313
89PE00347,89033681,88031999,85028313
89PE00348,89033682,87030990,85028302
89PE00349,89033683,88032370,87030876
89PE00350,89033684,88032370,87030876
89PE00351,89033685,88031999,87030550
89PE00352,89033686,88031999,87030550
89PE00353,89033687,88031985,86029638
89PE00354,89033688,88031985,86029638
89PE00355,89033689,87031256,86030465
89PE00356,89033690,87031256,86030465
89PE00357,89033691,87031233,88032006
89PE00358,89033692,87031233,88032006
89PE00359,89033693,87031233,88031919
89PE00360,89033694,87031233,88031919
89PE00361,89033695,87031233,88031919
89PE00362,89033697,88032503,85027872
89PE00363,89033698,88032503,85027872
89PE00364,89033699,87030860,87031699
89PE00365,89033700,87030860,87031699
89PE00366,89033701,88032370,82023045
89PE00367,89033702,88032370,82023045
89PE00368,89033703,88031985,86029493
89PE00369,89033704,88031985,86029493
89PE00370,89033705,88031985,86029493
89PE00371,89033706,87031407,83023884
89PE00372,89033707,87031407,83023884
89PE00373,89033708,87031407,83023884
89PE00374,89033709,87031256,87031742
89PE00375,89033710,87031256,87031742
89PE00376,89033711,87031206,88032431
89PE00377,89033712,87030523,87030561
89PE00378,89033713,87030523,87030561
89PE00379,89033714,87031256,87031672
89PE00380,89033715,87031256,87031672
89PE00381,89033716,87031079,86030056
89PE00382,89033717,87031079,86030056
89PE00383,89033718,87031407,84026520
89PE00384,89033719,88032503,85028086
89PE00385,89033720,88032503,85028086
89PE00386,89033721,88031985,87030926
89PE00387,89033722,88031985,87030926
89PE00388,89033723,88031999,87031004
89PE00389,89033724,88031999,87031004
89PE00390,89033725,87030990,87030541
89PE00391,89033726,87030990,87030541
89PE00392,89033727,87031079,87031579
89PE00393,89033728,87031347,88032389
89PE00394,89033729,87030769,86029351
89PE00395,89033730,87030769,86029351
89PE00396,89033731,87030769,86029351
89PE00397,89033732,87030523,82023416
89PE00398,89033733,87030523,82023416
89PE00399,89033734,87030523,82023416
89PE00400,89033735,87031347,88032078
89PE00401,89033736,87030523,86029121
89PE00402,89033737,87030523,86029121
89PE00403,89033738,87030523,86029121
89PE00404,89033739,87031206,88032256
89PE00405,89033740,87031347,88031884
89PE00406,89033741,87030990,84027247
89PE00407,89033742,87030795,86029125
89PE00408,89033743,87030795,86029125
89PE00409,89033744,87030990,83025152
89PE00410,89033745,87030990,83025152
89PE00411,89033746,88031985,86029586
89PE00412,89033747,87030769,87031453
89PE00413,89033748,87030769,87031453
89PE00414,89033749,88032370,87030509
89PE00415,89033750,87031079,87031305
89PE00416,89033751,87031079,87031305
89PE00417,89033752,88031999,85028003
89PE00418,89033753,88031999,85028003
89PE00419,89033754,87030990,85028011
89PE00420,89033755,87030990,85028011
89PE00421,89033756,87030990,85028011
89PE00422,89033757,87030525,87031774
89PE00423,89033758,87030525,87031544
89PE00424,89033759,87030525,87031544
89PE00425,89033760,88032370,86029656
89PE00426,89033761,88032370,86029656
89PE00427,89033762,88032370,86029656
89PE00428,89033763,87030523,84027041
89PE00429,89033764,87030769,85028038
89PE00430,89033765,87030769,85028038
89PE00431,89033766,88032370,86029535
89PE00432,89033767,88032370,86029535
89PE00433,89033768,88031999,87030894
89PE00434,89033769,87031407,87031573
89PE00435,89033770,87031407,87031573
89PE00436,89033771,87031407,87031315
89PE00437,89033772,87031407,87031315
89PE00438,89033773,87031347,88032300
89PE00439,89033774,87031347,88032300
89PE00440,89033775,87030769,85028299
89PE00441,89033776,87030769,85028299
89PE00442,89033777,88032503,87030861
89PE00443,89033778,87030860,87031477
89PE00444,89033779,87030860,87031477
89PE00445,89033780,87031244,88032133
89PE00446,89033781,87031244,88032133
89PE00447,89033782,87030769,82023201
89PE00448,89033783,87030769,82023201
89PE00449,89033784,88031999,85028469
89PE00450,89033785,88031999,85028469
89PE00451,89033786,88031999,85028469
89PE00452,89033787,88031999,85028469
89PE00453,89033788,87030523,86029157
89PE00454,89033789,87030523,86029157
89PE00455,89033790,87030795,87030731
89PE00456,89033791,87030795,87030731
89PE00457,89033792,87030769,86029220
89PE00458,89033793,87030769,86029220
89PE00459,89033794,87030769,87030891
89PE00460,89033795,87030769,87030891
89PE00461,89033796,87031244,88032159
89PE00462,89033797,87031509,88031962
89PE00463,89033798,87031509,88031962
89PE00464,89033799,87030795,86029416
89PE00465,89033800,87030795,86029416
89PE00466,89033801,87030523,83025112
89PE00467,89033802,87030523,83025112
89PE00468,89033803,87031256,87031306
89PE00469,89033804,87031256,87031306
89PE00470,89033805,87030525,85028901
89PE00471,89033806,87030525,85028901
89PE00472,89033807,87031079,84027618
89PE00473,89033808,87031079,84027618
89PE00474,89033809,87030769,86029245
89PE00475,89033810,87030769,86029245
89PE00476,89033811,87030769,86029245
89PE00477,89033812,87030769,82023100
89PE00478,89033813,87030769,82023100
89PE00479,89033814,87031407,87031770
89PE00480,89033815,87031407,87031387
89PE00481,89033816,87031407,87031387
89PE00482,89033817,88031999,86029543
89PE00483,89033818,88031999,86029543
89PE00484,89033819,88031999,86029543
89PE00485,89033820,87030523,85028265
89PE00486,89033821,87030990,86029165
89PE00487,89033822,87030795,83025172
89PE00488,89033823,87030795,83025172
89PE00489,89033824,87030769,83025377
89PE00490,89033825,87030769,83025377
89PE00491,89033826,87031079,87031069
89PE00492,89033827,87031079,87031069
89PE00493,89033828,87030990,84027203
89PE00494,89033830,87030769,85027999
89PE00495,89033831,87030769,85027999
89PE00496,89033832,87030769,85027999
89PE00497,89033833,87030525,87031322
89PE00498,89033834,87030525,87031322
89PE00499,89033835,87030769,85028199
89PE00500,89033836,87030769,85028199
89PE00501,89033837,88031985,84027316
89PE00502,89033838,88031985,84027316
89PE00503,89033839,87030523,85028181
89PE00504,89033840,87030523,85028181
89PE00505,89033841,87030860,87031789
89PE00506,89033842,88032370,83025346
89PE00507,89033843,88031999,87030649
89PE00508,89033844,88032503,86029366
89PE00509,89033845,88032503,86029366
89PE00510,89033846,88032503,86029366
89PE00511,89033847,87031509,88032149
89PE00512,89033848,87031244,88032129
89PE00513,89033849,87030795,85028194
89PE00514,89033850,87030795,85028194
89PE00515,89033851,87030525,87031578
89PE00516,89033852,87030525,87031578
89PE00517,89033853,87030769,87030779
89PE00518,89033854,87030769,87030779
89PE00519,89033855,88031985,85028017
89PE00520,89033856,88031985,85028017
89PE00521,89033857,88031985,85028017
89PE00522,89033858,87031206,88032565
89PE00523,89033859,87030795,83025382
89PE00524,89033860,87031079,87031775
89PE00525,89033861,87031079,87031775
89PE00526,89033862,87030795,82023229
89PE00527,89033863,88032503,86029476
89PE00528,89033864,88032503,86029476
89PE00529,89033865,88032503,86029476
89PE00530,89033866,87030990,87030818
89PE00531,89033867,87030990,87030818
89PE00532,89033868,88032370,86029198
89PE00533,89033869,88032370,86029198
89PE00534,89033870,87031407,84027467
89PE00535,89033871,87031407,84027467
89PE00536,89033872,87031407,84027467
89PE00537,89033873,87031509,88032287
89PE00538,89033874,87030990,82023116
89PE00539,89033875,87030990,82023116
89PE00540,89033876,87031407,85028677
89PE00541,89033877,87031407,85028677
89PE00542,89033878,87031407,85028677
89PE00543,89033879,87030990,87030938
89PE00544,89033880,88031985,87030793
89PE00545,89033881,88031985,87030793
89PE00546,89033882,88031999,85027864
89PE00547,89033883,87031206,88032183
89PE00548,89033884,87030990,86029650
89PE00549,89033885,87030990,86029650
89PE00550,89033886,87030525,84026714
89PE00551,89033887,87030525,84026714
89PE00552,89033888,87030525,84026714
89PE00553,89033889,87030795,87030592
89PE00554,89033890,87030795,87030592
89PE00555,89033891,87030795,87030592
89PE00556,89033892,87031244,88032515
89PE00557,89033893,87030860,86030417
89PE00558,89033894,87030860,86030417
89PE00559,89033895,87030860,86030417
89PE00560,89033896,87030795,84027344
89PE00561,89033897,88031999,83025427
89PE00562,89033898,88031999,83025427
89PE00563,89033899,88031999,83025427
89PE00564,89033900,88031985,86029555
89PE00565,89033901,88031985,86029555
89PE00566,89033902,87030525,87031647
89PE00567,89033903,87030525,87031647
89PE00568,89033904,88031985,82023150
89PE00569,89033905,88031985,82023150
89PE00570,89033906,87031256,87031275
89PE00571,89033907,88032503,84027130
89PE00572,89033908,88032503,84027130
89PE00573,89033909,87031256,87031072
89PE00574,89033910,88031999,82023405
89PE00575,89033911,88031999,82023405
89PE00576,89033912,88031999,82023405
89PE00577,89033913,87030990,86029164
89PE00578,89033914,88032503,87030770
89PE00579,89033915,88032503,87030770
89PE00580,89033916,87030525,87031498
89PE00581,89033917,87030795,87030877
89PE00582,89033918,87030795,87030877
89PE00583,89033919,87030795,87030877
89PE00584,89033920,87030860,87031507
89PE00585,89033921,87030860,87031507
89PE00586,89033922,87030523,86029080
89PE00587,89033923,87030523,86029080
89PE00588,89033924,88032370,87030595
89PE00589,89033925,88032370,87030595
89PE00590,89033926,88031985,87030959
89PE00591,89033927,88031985,87030959
89PE00592,89033928,87030525,87031694
89PE00593,89033929,87030525,87031694
89PE00594,89033930,87031233,88032541
89PE00595,89033931,88032370,87030723
89PE00596,89033932,88032370,87030723
89PE00597,89033933,87030523,87030967
89PE00598,89033934,87031079,86029900
89PE00599,89033935,87031079,86029900
89PE00600,89033936,87030860,85029044
89PE00601,89033937,88031999,83025036
89PE00602,89033938,88031999,83025036
89PE00603,89033939,88031999,83025036
89PE00604,89033940,87031407,83024314
89PE00605,89033941,87031407,83024314
89PE00606,89033942,88032503,83025338
89PE00607,89033943,88032503,83025338
89PE00608,89033944,87031407,87031497
89PE00609,89033945,87030795,87030538
89PE00610,89033946,87030523,84027174
89PE00611,89033947,87030523,84027174
89PE00612,89033948,87030523,84027174
89PE00613,89033949,87031206,88032295
89PE00614,89033950,87031206,88032295
89PE00615,89033951,87031206,88032318
89PE00616,89033952,87031206,88032318
89PE00617,89033953,88031999,85027866
89PE00618,89033954,88031999,85027866
89PE00619,89033955,88031999,85027866
89PE00620,89033956,87031233,88032512
89PE00621,89033957,88032503,84027151
89PE00622,89033958,88032503,84027151
89PE00623,89033959,88031985,83025419
89PE00624,89033960,87030525,87031117
89PE00625,89033961,87030525,87031117
89PE00626,89033962,87030523,86029511
89PE00627,89033963,87030523,86029511
89PE00628,89033964,87030525,84027778
89PE00629,89033965,87030525,84027778
89PE00630,89033966,87030860,86030161
89PE00631,89033967,87030860,86030161
89PE00632,89033968,87030860,86030161
89PE00633,89033969,87031079,84027736
89PE00634,89033970,87031079,84027736
89PE00635,89033971,87031079,84027736
89PE00636,89033972,87031079,87031416
89PE00637,89033973,87031079,87031416
89PE00638,89033974,87031407,87031092
89PE00639,89033975,87031407,87031092
89PE00640,89033976,88032503,86029190
89PE00641,89033977,88032503,86029190
89PE00642,89033978,88032503,86029190
89PE00643,89033979,87030769,82023125
89PE00644,89033980,87030769,82023125
89PE00645,89033981,87030769,82023125
89PE00646,89033982,88032370,83025273
89PE00647,89033983,87030795,86029081
89PE00648,89033984,87030795,86029081
89PE00649,89033985,87031256,87031361
89PE00650,89033986,87031256,87031361
89PE00651,89033987,87031079,87031323
89PE00652,89033988,87031079,87031323
89PE00653,89033989,87031407,86030439
89PE00654,89033990,87031407,86030439
89PE00655,89033991,87031256,86029989
89PE00656,89033992,87031256,86029989
89PE00657,89033993,87031244,88032387
89PE00658,89033994,87031244,88032387
89PE00659,89033995,88032370,82023390
89PE00660,89033996,88032370,82023390
89PE00661,89033997,88032370,82023390
89PE00662,89033998,88032370,85028371
89PE00663,89033999,88032370,85028371
89PE00664,89034000,87030523,85028408
89PE00665,89034001,87030523,87030848
89PE00666,89034002,87030523,87030848
89PE00667,89034003,87030523,85028408
89PE00668,89034004,87030523,85028408
89PE00669,89034005,87030525,86029899
89PE00670,89034006,87030525,86029899
89PE00671,89034007,87030525,86029899
89PE00672,89034008,87030525,86030441
89PE00673,89034009,87030525,86030441
89PE00674,89034010,87030795,84027018
89PE00675,89034011,87030795,84027018
89PE00676,89034012,87030795,84027018
89PE00677,89034013,88032503,87030647
89PE00678,89034014,88032503,87030647
89PE00679,89034015,87030523,84026974
89PE00680,89034016,87030523,84026974
89PE00681,89034017,87031244,88031917
89PE00682,89034018,88031985,86029135
89PE00683,89034019,88031985,86029135
89PE00684,89034020,88031985,86029135
89PE00685,89034021,87031079,83024910
89PE00686,89034022,88031999,83025308
89PE00687,89034023,88031999,83025308
89PE00688,89034024,88031999,83025308
89PE00689,89034025,88031999,86029073
89PE00690,89034026,88031999,86029073
89PE00691,89034027,88031999,86029073
89PE00692,89034028,88031985,84027043
89PE00693,89034029,88031985,84027043
89PE00694,89034030,87031206,88032130
89PE00695,89034031,87030769,83025009
89PE00696,89034032,88031999,82023298
89PE00697,89034033,88031999,82023298
89PE00698,89034034,87030523,86029109
89PE00699,89034035,87030523,86029109
89PE00700,89034036,88032370,84027274
89PE00701,89034037,88032370,84027274
89PE00702,89034038,88032503,86029233
89PE00703,89034039,88032503,86029233
89PE00704,89034040,87031256,87031229
89PE00705,89034041,87031256,87031229
89PE00706,89034042,87031244,88032453
89PE00707,89034043,87031244,88032453
89PE00708,89034044,87031407,87031838
89PE00709,89034045,87031407,87031838
89PE00710,89034046,88031999,85028085
89PE00711,89034047,88031999,85028085
89PE00712,89034048,88031999,85028085
89PE00713,89034049,87030523,86029312
89PE00714,89034050,87030523,86029312
89PE00715,89034051,87031407,87031682
89PE00716,89034052,87031407,87031682
89PE00717,89034053,87030990,87030544
89PE00718,89034054,87030990,87030544
89PE00719,89034055,88031999,85027962
89PE00720,89034056,88031999,85027962
89PE00721,89034057,88031999,85028110
89PE00722,89034058,88031999,85028110
89PE00723,89034059,87030523,87030618
89PE00724,89034060,87030523,87030618
89PE00725,89034061,87030523,87030618
89PE00726,89034062,87030769,84027063
89PE00727,89034063,87030769,84027063
89PE00728,89034064,88032503,85028189
89PE00729,89034065,88032503,85028189
89PE00730,89034066,87031256,87031853
89PE00731,89034067,87031256,87031853
89PE00732,89034068,87030860,86029866
89PE00733,89034069,87030523,85028015
89PE00734,89034070,87030523,85028015
89PE00735,89034071,87030523,85028015
89PE00736,89034072,88032370,86029142
89PE00737,89034073,88032370,86029142
89PE00738,89034074,88032370,86029142
89PE00739,89034075,87031256,86030395
89PE00740,89034076,87031256,86030395
89PE00741,89034077,87031256,86030395
89PE00742,89034078,87030523,87030546
89PE00743,89034079,87030523,87030546
89PE00744,89034080,87031509,88032355
89PE00745,89034081,87031233,88032360
89PE00746,89034082,88031985,86029625
89PE00747,89034083,88031985,86029625
89PE00748,89034084,88031985,86029625
89PE00749,89034085,88032503,83025144
89PE00750,89034086,87030523,84027195
89PE00751,89034087,87031256,84027796
89PE00752,89034088,87031256,84027796
89PE00753,89034089,87031407,86029873
89PE00754,89034090,87031407,86029873
89PE00755,89034091,87031256,87031147
89PE00756,89034092,87031256,87031147
89PE00757,89034093,87030769,87030526
89PE00758,89034094,87030860,84026496
89PE00759,89034095,87030860,84026496
89PE00760,89034096,87030860,84026496
89PE00761,89034097,88031999,84027175
89PE00762,89034098,88031999,84027175
89PE00763,89034099,88031999,84027175
89PE00764,89034100,87030769,87030668
89PE00765,89034101,87030525,87031799
89PE00766,89034102,87030860,86030024
89PE00767,89034103,87030860,86030024
89PE00768,89034104,88032503,86029094
89PE00769,89034105,88032503,86029094
89PE00770,89034106,88032503,86029094
89PE00771,89034107,88032503,86029094
89PE00772,89034108,87030990,87030777
89PE00773,89034109,87031347,88031989
89PE00774,89034110,87030860,87031749
89PE00775,89034111,87030860,87031749
