UID,YR,LBRD,LAMB,SBRD,SIRE,DBRD,DAM,STM,LAMBID,SIREID,DAMID
07PE00788,07,05,H3712,05,H2022,05,H2797,30,2007053712,2005052022,2006052797
07PE00789,07,05,H3713,05,H1823,04,A8498,30,2007053713,2005051823,2001048498
07PE00790,07,05,H3714,05,H2022,05,H2324,30,2007053714,2005052022,2006052324
07PE00791,07,05,H3715,05,H2022,05,H2324,30,2007053715,2005052022,2006052324
07PE00792,07,05,H3716,05,H1611,05,H2785,30,2007053716,2005051611,2006052785
07PE00793,07,05,H3717,05,H1611,05,H2785,30,2007053717,2005051611,2006052785
07PE00794,07,05,H3718,05,H1611,05,H2785,30,2007053718,2005051611,2006052785
07PE00795,07,05,H3719,05,H2022,05,H2451,30,2007053719,2005052022,2006052451
07PE00796,07,05,H3720,05,H2022,05,H2451,30,2007053720,2005052022,2006052451
07PE00797,07,05,H3721,05,H1611,05,H2438,30,2007053721,2005051611,2006052438
07PE00798,07,05,H3722,05,H1063,05,H2664,30,2007053722,2004051063,2006052664
07PE00799,07,05,H3723,05,H1063,05,H2664,30,2007053723,2004051063,2006052664
07PE00800,07,05,H3724,05,H1063,05,H2664,30,2007053724,2004051063,2006052664
07PE00801,07,05,H3725,05,H1611,05,H2599,30,2007053725,2005051611,2006052599
07PE00802,07,05,H3726,05,H1611,05,H2599,30,2007053726,2005051611,2006052599
07PE00803,07,05,H3727,05,H2022,05,H2498,30,2007053727,2005052022,2006052498
07PE00804,07,05,H3728,05,H2022,05,H2208,30,2007053728,2005052022,2006052208
07PE00805,07,11,R6619,11,R4349,11,R5619,07,2007116619,2004114349,2005115619
07PE00806,07,11,R6620,11,R5545,11,R5496,07,2007116620,2005115545,2005115496
07PE00807,07,11,R6621,11,R5545,11,R5496,07,2007116621,2005115545,2005115496
07PE00808,07,11,R6622,11,R4405,11,R6068,07,2007116622,2004114405,2005116068
07PE00809,07,11,R6623,11,R4405,11,R6068,07,2007116623,2004114405,2005116068
07PE00810,07,11,R6624,11,R4349,11,R5317,07,2007116624,2004114349,2005115317
07PE00811,07,11,R6625,11,R4349,11,R5317,07,2007116625,2004114349,2005115317
07PE00812,07,11,R6626,11,R4349,11,R0679,07,2007116626,2004114349,1999110679
07PE00813,07,11,R6627,11,R4349,11,R0679,07,2007116627,2004114349,1999110679
07PE00814,07,11,R6628,11,R4349,11,R5835,07,2007116628,2004114349,2005115835
07PE00815,07,11,R6629,11,R4349,11,R5835,07,2007116629,2004114349,2005115835
07PE00816,07,11,R6630,11,R6058,81,Z8686,07,2007116630,2005116058,2003818686
07PE00817,07,11,R6631,11,R6058,81,Z8686,07,2007116631,2005116058,2003818686
07PE00818,07,11,R6632,11,R5492,11,R6139,07,2007116632,2005115492,2006116139
07PE00819,07,11,R6633,11,R5770,00,01422,07,2007116633,2005115770,2000001422
07PE00820,07,11,R6634,11,R5770,00,01422,07,2007116634,2005115770,2000001422
07PE00821,07,11,R6635,11,R6058,11,R5879,07,2007116635,2005116058,2005115879
07PE00822,07,11,R6636,11,R6058,11,R5879,07,2007116636,2005116058,2005115879
07PE00823,07,11,R6637,11,R6058,11,R5879,07,2007116637,2005116058,2005115879
07PE00824,07,11,R6638,11,R5545,82,X0328,07,2007116638,2005115545,2003820328
07PE00825,07,11,R6639,11,R5545,82,X0328,07,2007116639,2005115545,2003820328
07PE00826,07,11,R6640,11,R4349,11,R5790,07,2007116640,2004114349,2005115790
07PE00827,07,11,R6641,11,R4349,11,R5790,07,2007116641,2004114349,2005115790
07PE00828,07,11,R6642,11,R5702,11,R5946,07,2007116642,2005115702,2005115946
07PE00829,07,11,R6643,11,R5702,11,R5946,07,2007116643,2005115702,2005115946
07PE00830,07,11,R6644,11,R4349,11,R0486,07,2007116644,2004114349,1999110486
07PE00831,07,11,R6645,11,R4349,11,R0486,07,2007116645,2004114349,1999110486
07PE00832,07,11,R6646,11,R4349,11,R0486,07,2007116646,2004114349,1999110486
07PE00833,07,11,R6647,11,R5770,81,Z9537,07,2007116647,2005115770,2003819537
07PE00834,07,11,R6648,11,R5770,81,Z9537,07,2007116648,2005115770,2003819537
07PE00835,07,11,R6649,11,R5770,11,R5736,07,2007116649,2005115770,2005115736
07PE00836,07,11,R6650,11,R5770,11,R5736,07,2007116650,2005115770,2005115736
07PE00837,07,11,R6651,11,R5545,11,R5656,07,2007116651,2005115545,2005115656
07PE00838,07,11,R6652,11,R4405,11,R5313,07,2007116652,2004114405,2005115313
07PE00839,07,11,R6653,11,R4405,11,R5313,07,2007116653,2004114405,2005115313
07PE00840,07,11,R6654,11,R4405,11,R5999,07,2007116654,2004114405,2005115999
07PE00841,07,11,R6655,11,R4441,11,R5965,07,2007116655,2004114441,2005115965
07PE00842,07,11,R6656,11,R4441,11,R5965,07,2007116656,2004114441,2005115965
07PE00843,07,11,R6657,11,R4349,81,Z9381,07,2007116657,2004114349,2003819381
07PE00844,07,11,R6658,11,R4349,81,Z9381,07,2007116658,2004114349,2003819381
07PE00845,07,11,R6659,11,R4349,81,Z9381,07,2007116659,2004114349,2003819381
07PE00846,07,11,R6660,11,R5770,81,Z8975,07,2007116660,2005115770,2003818975
07PE00847,07,11,R6661,11,R5770,81,Z8975,07,2007116661,2005115770,2003818975
07PE00848,07,11,R6662,11,R4441,81,Z8704,07,2007116662,2004114441,2003818704
07PE00849,07,11,R6663,11,R4441,81,Z8704,07,2007116663,2004114441,2003818704
07PE00850,07,11,R6664,11,R4349,11,R0310,07,2007116664,2004114349,1999110310
07PE00851,07,11,R6665,11,R4349,11,R0310,07,2007116665,2004114349,1999110310
07PE00852,07,11,R6666,11,R5702,82,X0755,07,2007116666,2005115702,2003820755
07PE00853,07,11,R6667,11,R5702,82,X0755,07,2007116667,2005115702,2003820755
07PE00854,07,11,R6668,11,R4441,00,00148,07,2007116668,2004114441,2000000148
07PE00855,07,11,R6669,11,R4441,00,00148,07,2007116669,2004114441,2000000148
07PE00856,07,11,R6670,11,R4441,00,00148,07,2007116670,2004114441,2000000148
07PE00857,07,11,R6671,11,R5753,11,R6299,07,2007116671,2005115753,2006116299
07PE00858,07,11,R6672,11,R5753,11,R6299,07,2007116672,2005115753,2006116299
07PE00859,07,11,R6673,11,R4349,11,R0710,07,2007116673,2004114349,1999110710
07PE00860,07,11,R6674,11,R4349,11,R0710,07,2007116674,2004114349,1999110710
07PE00861,07,11,R6675,11,R5770,11,R5466,07,2007116675,2005115770,2005115466
07PE00862,07,11,R6676,11,R4441,11,R5436,07,2007116676,2004114441,2005115436
07PE00863,07,11,R6677,11,R4441,11,R5436,07,2007116677,2004114441,2005115436
07PE00864,07,11,R6678,11,R6058,11,R5670,07,2007116678,2005116058,2005115670
07PE00865,07,11,R6679,11,R6058,11,R5670,07,2007116679,2005116058,2005115670
07PE00866,07,11,R6680,11,R5702,11,R5750,07,2007116680,2005115702,2005115750
07PE00867,07,11,R6681,11,R6058,11,R5689,07,2007116681,2005116058,2005115689
07PE00868,07,11,R6682,11,R5770,11,R5401,07,2007116682,2005115770,2005115401
07PE00869,07,11,R6683,11,R4441,09,90883,07,2007116683,2004114441,1999090883
07PE00870,07,11,R6684,11,R4441,09,90883,07,2007116684,2004114441,1999090883
07PE00871,07,11,R6685,11,R4441,09,90883,07,2007116685,2004114441,1999090883
07PE00872,07,11,R6686,11,R4441,11,R5952,07,2007116686,2004114441,2005115952
07PE00873,07,11,R6687,11,R5770,11,R6098,07,2007116687,2005115770,2005116098
07PE00874,07,11,R6688,11,R5702,11,R5993,07,2007116688,2005115702,2005115993
07PE00875,07,11,R6689,11,R4405,82,X0057,07,2007116689,2004114405,2003820057
07PE00876,07,11,R6690,11,R4405,82,X0057,07,2007116690,2004114405,2003820057
07PE00877,07,11,R6691,11,R4405,11,R5568,07,2007116691,2004114405,2005115568
07PE00878,07,11,R6692,11,R4405,11,R5568,07,2007116692,2004114405,2005115568
07PE00879,07,11,R6693,11,R6058,11,R5616,07,2007116693,2005116058,2005115616
07PE00880,07,11,R6694,11,R6058,11,R5616,07,2007116694,2005116058,2005115616
07PE00881,07,11,R6695,11,R4365,11,R6190,07,2007116695,2004114365,2006116190
07PE00882,07,11,R6696,11,R4365,11,R6190,07,2007116696,2004114365,2006116190
07PE00883,07,11,R6697,11,R5492,11,R6205,07,2007116697,2005115492,2006116205
07PE00884,07,11,R6698,11,R5770,11,R5581,07,2007116698,2005115770,2005115581
07PE00885,07,11,R6699,11,R5770,11,R5581,07,2007116699,2005115770,2005115581
07PE00886,07,11,R6700,11,R5770,11,R5581,07,2007116700,2005115770,2005115581
07PE00887,07,11,R6701,11,R4349,11,R5567,07,2007116701,2004114349,2005115567
07PE00888,07,11,R6702,11,R4349,11,R5567,07,2007116702,2004114349,2005115567
07PE00889,07,11,R6703,11,R6058,11,R0258,07,2007116703,2005116058,1999110258
07PE00890,07,11,R6704,11,R6058,11,R0258,07,2007116704,2005116058,1999110258
07PE00891,07,11,R6705,11,R6058,11,R0258,07,2007116705,2005116058,1999110258
07PE00892,07,11,R6706,11,R4349,82,X0617,07,2007116706,2004114349,2003820617
07PE00893,07,11,R6707,11,R4349,82,X0617,07,2007116707,2004114349,2003820617
07PE00894,07,11,R6708,11,R4349,82,X0617,07,2007116708,2004114349,2003820617
07PE00895,07,11,R6709,11,R4441,11,R5527,07,2007116709,2004114441,2005115527
07PE00896,07,11,R6710,11,R4441,11,R5527,07,2007116710,2004114441,2005115527
07PE00897,07,11,R6711,11,R4349,11,R5961,07,2007116711,2004114349,2005115961
07PE00898,07,11,R6712,11,R5702,11,R5907,07,2007116712,2005115702,2005115907
07PE00899,07,11,R6713,11,R5702,11,R5907,07,2007116713,2005115702,2005115907
07PE00900,07,11,R6714,11,R5770,11,R5724,07,2007116714,2005115770,2005115724
07PE00901,07,11,R6715,11,R5720,11,R6479,07,2007116715,2005115720,2006116479
07PE00902,07,11,R6716,11,R5492,11,R6567,07,2007116716,2005115492,2006116567
07PE00903,07,11,R6717,11,R5702,09,90710,07,2007116717,2005115702,1999090710
07PE00904,07,11,R6718,11,R5702,09,90710,07,2007116718,2005115702,1999090710
07PE00905,07,11,R6719,11,R5753,11,R6274,07,2007116719,2005115753,2006116274
07PE00906,07,11,R6720,11,R4405,11,R0417,07,2007116720,2004114405,1999110417
07PE00907,07,11,R6721,11,R4405,11,R0417,07,2007116721,2004114405,1999110417
07PE00908,07,11,R6722,11,R4349,81,Z8742,07,2007116722,2004114349,2003818742
07PE00909,07,11,R6723,11,R6058,11,R5878,07,2007116723,2005116058,2005115878
07PE00910,07,11,R6724,11,R6058,11,R5878,07,2007116724,2005116058,2005115878
07PE00911,07,11,R6725,11,R4349,11,R5537,07,2007116725,2004114349,2005115537
07PE00912,07,11,R6726,11,R5770,81,Z8750,07,2007116726,2005115770,2003818750
07PE00913,07,11,R6727,11,R5770,81,Z8750,07,2007116727,2005115770,2003818750
07PE00914,07,11,R6728,11,R5770,81,Z8750,07,2007116728,2005115770,2003818750
07PE00915,07,11,R6729,11,R5770,11,R5327,07,2007116729,2005115770,2005115327
07PE00916,07,11,R6730,11,R5770,11,R5327,07,2007116730,2005115770,2005115327
07PE00917,07,11,R6731,11,R4365,11,R6360,07,2007116731,2004114365,2006116360
07PE00918,07,11,R6732,11,R4365,11,R6360,07,2007116732,2004114365,2006116360
07PE00919,07,11,R6733,11,R5492,11,R6352,07,2007116733,2005115492,2006116352
07PE00920,07,11,R6734,11,R5545,11,R5919,07,2007116734,2005115545,2005115919
07PE00921,07,11,R6735,11,R5545,11,R5919,07,2007116735,2005115545,2005115919
07PE00922,07,11,R6736,11,R6058,11,R0098,07,2007116736,2005116058,1999110098
07PE00923,07,11,R6737,11,R6058,11,R0098,07,2007116737,2005116058,1999110098
07PE00924,07,11,R6738,11,R6058,11,R0098,07,2007116738,2005116058,1999110098
07PE00925,07,11,R6739,11,R5545,11,R5529,07,2007116739,2005115545,2005115529
07PE00926,07,11,R6740,11,R5545,11,R5529,07,2007116740,2005115545,2005115529
07PE00927,07,11,R6741,11,R6058,11,R5284,07,2007116741,2005116058,2005115284
07PE00928,07,11,R6742,11,R6058,11,R5284,07,2007116742,2005116058,2005115284
07PE00929,07,11,R6743,11,R5702,11,R6020,07,2007116743,2005115702,2005116020
07PE00930,07,11,R6744,11,R5702,11,R6020,07,2007116744,2005115702,2005116020
07PE00931,07,11,R6745,11,R4441,11,R5541,07,2007116745,2004114441,2005115541
07PE00932,07,11,R6746,11,R5492,11,R6316,07,2007116746,2005115492,2006116316
07PE00933,07,11,R6747,11,R5492,11,R6316,07,2007116747,2005115492,2006116316
07PE00934,07,11,R6748,11,R6058,11,R5875,07,2007116748,2005116058,2005115875
07PE00935,07,11,R6749,11,R6058,11,R5875,07,2007116749,2005116058,2005115875
07PE00936,07,11,R6750,11,R4405,11,R5826,07,2007116750,2004114405,2005115826
07PE00937,07,11,R6751,11,R4405,11,R5826,07,2007116751,2004114405,2005115826
07PE00938,07,11,R6752,11,R6058,09,90764,07,2007116752,2005116058,1999090764
07PE00939,07,11,R6753,11,R6058,09,90764,07,2007116753,2005116058,1999090764
07PE00940,07,11,R6754,11,R6058,09,90764,07,2007116754,2005116058,1999090764
07PE00941,07,11,R6755,11,R5770,11,R5402,07,2007116755,2005115770,2005115402
07PE00942,07,11,R6756,11,R6035,11,R6213,07,2007116756,2005116035,2006116213
07PE00943,07,11,R6757,11,R6035,11,R6213,07,2007116757,2005116035,2006116213
07PE00944,07,11,R6758,11,R4405,11,R6096,07,2007116758,2004114405,2005116096
07PE00945,07,11,R6759,11,R6035,11,R6203,07,2007116759,2005116035,2006116203
07PE00946,07,11,R6760,11,R6058,11,R5897,07,2007116760,2005116058,2005115897
07PE00947,07,11,R6761,11,R5770,11,R5677,07,2007116761,2005115770,2005115677
07PE00948,07,11,R6762,11,R5770,11,R5677,07,2007116762,2005115770,2005115677
07PE00949,07,11,R6763,11,R4349,11,R5984,07,2007116763,2004114349,2005115984
07PE00950,07,11,R6764,11,R5702,11,R1197,07,2007116764,2005115702,2000111197
07PE00951,07,11,R6765,11,R5702,11,R1197,07,2007116765,2005115702,2000111197
07PE00952,07,11,R6766,11,R5702,11,R5497,07,2007116766,2005115702,2005115497
07PE00953,07,11,R6767,11,R5702,11,R5497,07,2007116767,2005115702,2005115497
07PE00954,07,11,R6768,11,R5720,11,R6222,07,2007116768,2005115720,2006116222
07PE00955,07,11,R6769,11,R4405,11,R6107,07,2007116769,2004114405,2005116107
07PE00956,07,11,R6770,11,R5545,11,R5273,07,2007116770,2005115545,2005115273
07PE00957,07,11,R6771,11,R4441,11,R6081,07,2007116771,2004114441,2005116081
07PE00958,07,11,R6772,11,R5702,11,R5762,07,2007116772,2005115702,2005115762
07PE00959,07,11,R6773,11,R5702,81,Z8976,07,2007116773,2005115702,2003818976
07PE00960,07,11,R6774,11,R5702,81,Z8976,07,2007116774,2005115702,2003818976
07PE00961,07,11,R6775,11,R5545,11,R0582,07,2007116775,2005115545,1999110582
07PE00962,07,11,R6776,11,R5545,11,R0582,07,2007116776,2005115545,1999110582
07PE00963,07,11,R6777,11,R5545,11,R5854,07,2007116777,2005115545,2005115854
07PE00964,07,11,R6778,11,R5545,11,R5854,07,2007116778,2005115545,2005115854
07PE00965,07,11,R6779,11,R4441,81,Z8953,07,2007116779,2004114441,2003818953
07PE00966,07,11,R6780,11,R4349,00,00677,07,2007116780,2004114349,2000000677
07PE00967,07,11,R6781,11,R6058,11,R5420,07,2007116781,2005116058,2005115420
07PE00968,07,11,R6782,11,R6058,11,R5420,07,2007116782,2005116058,2005115420
07PE00969,07,11,R6783,11,R4441,81,Z9898,07,2007116783,2004114441,2003819898
07PE00970,07,11,R6784,11,R4441,81,Z9898,07,2007116784,2004114441,2003819898
07PE00971,07,11,R6785,11,R5702,11,R0604,07,2007116785,2005115702,1999110604
07PE00972,07,11,R6786,11,R5702,11,R0604,07,2007116786,2005115702,1999110604
07PE00973,07,11,R6787,11,R5770,82,X0773,07,2007116787,2005115770,2003820773
07PE00974,07,11,R6788,11,R5770,82,X0773,07,2007116788,2005115770,2003820773
07PE00975,07,11,R6789,11,R4405,11,R0763,07,2007116789,2004114405,1999110763
07PE00976,07,11,R6790,11,R4405,11,R0763,07,2007116790,2004114405,1999110763
07PE00977,07,11,R6791,11,R4405,11,R0763,07,2007116791,2004114405,1999110763
07PE00978,07,11,R6792,11,R5492,11,R6488,07,2007116792,2005115492,2006116488
07PE00979,07,11,R6793,11,R5492,11,R6488,07,2007116793,2005115492,2006116488
07PE00980,07,11,R6794,11,R4441,11,R6100,07,2007116794,2004114441,2005116100
07PE00981,07,11,R6795,11,R4441,11,R6100,07,2007116795,2004114441,2005116100
07PE00982,07,11,R6796,11,R4405,11,R6045,07,2007116796,2004114405,2005116045
07PE00983,07,11,R6797,11,R6058,11,R5774,07,2007116797,2005116058,2005115774
07PE00984,07,11,R6798,11,R6058,11,R5774,07,2007116798,2005116058,2005115774
07PE00985,07,11,R6799,11,R4441,11,R5228,07,2007116799,2004114441,2005115228
07PE00986,07,11,R6800,11,R6058,11,R5793,07,2007116800,2005116058,2005115793
07PE00987,07,11,R6801,11,R6058,11,R5793,07,2007116801,2005116058,2005115793
07PE00988,07,11,R6802,11,R5545,11,R5752,07,2007116802,2005115545,2005115752
07PE00989,07,11,R6803,11,R5545,11,R5752,07,2007116803,2005115545,2005115752
07PE00990,07,11,R6804,11,R4441,11,R0949,07,2007116804,2004114441,1999110949
07PE00991,07,11,R6805,11,R4441,11,R0949,07,2007116805,2004114441,1999110949
07PE00992,07,11,R6806,11,R4441,11,R0949,07,2007116806,2004114441,1999110949
07PE00993,07,11,R6807,11,R5492,11,R6339,07,2007116807,2005115492,2006116339
07PE00994,07,11,R6808,11,R5753,11,R6184,07,2007116808,2005115753,2006116184
07PE00995,07,11,R6809,11,R5753,11,R6184,07,2007116809,2005115753,2006116184
07PE00996,07,11,R6810,11,R4405,81,Z8749,07,2007116810,2004114405,2003818749
07PE00997,07,11,R6811,11,R4405,81,Z8749,07,2007116811,2004114405,2003818749
07PE00998,07,11,R6812,11,R4405,11,R6013,07,2007116812,2004114405,2005116013
07PE00999,07,11,R6813,11,R4405,11,R6013,07,2007116813,2004114405,2005116013
07PE01000,07,11,R6814,11,R4349,11,R1806,07,2007116814,2004114349,2000111806
07PE01001,07,11,R6815,11,R4349,11,R1806,07,2007116815,2004114349,2000111806
07PE01002,07,11,R6816,11,R4349,11,R1806,07,2007116816,2004114349,2000111806
07PE01003,07,11,R6817,11,R5545,11,R5314,07,2007116817,2005115545,2005115314
07PE01004,07,11,R6818,11,R5545,11,R5314,07,2007116818,2005115545,2005115314
07PE01005,07,11,R6819,11,R4349,81,Z9425,07,2007116819,2004114349,2003819425
07PE01006,07,11,R6820,11,R4349,81,Z9425,07,2007116820,2004114349,2003819425
07PE01007,07,11,R6821,11,R4365,11,R6223,07,2007116821,2004114365,2006116223
07PE01008,07,11,R6822,11,R4365,11,R6223,07,2007116822,2004114365,2006116223
07PE01009,07,11,R6823,11,R5702,81,Z8741,07,2007116823,2005115702,2003818741
07PE01010,07,11,R6824,11,R5492,11,R6371,07,2007116824,2005115492,2006116371
07PE01011,07,11,R6825,11,R5492,11,R6371,07,2007116825,2005115492,2006116371
07PE01012,07,11,R6826,11,R4405,11,R6080,07,2007116826,2004114405,2005116080
07PE01013,07,11,R6827,11,R4405,11,R6080,07,2007116827,2004114405,2005116080
07PE01014,07,11,R6828,11,R4405,11,R5386,07,2007116828,2004114405,2005115386
07PE01015,07,11,R6829,11,R4405,11,R5386,07,2007116829,2004114405,2005115386
07PE01016,07,11,R6830,11,R6058,11,R6012,07,2007116830,2005116058,2005116012
07PE01017,07,11,R6831,11,R6058,11,R6012,07,2007116831,2005116058,2005116012
07PE01018,07,11,R6832,11,R6058,11,R0418,07,2007116832,2005116058,1999110418
07PE01019,07,11,R6833,11,R6058,11,R0418,07,2007116833,2005116058,1999110418
07PE01020,07,11,R6834,11,R6058,11,R5248,07,2007116834,2005116058,2005115248
07PE01021,07,11,R6835,11,R6058,11,R5248,07,2007116835,2005116058,2005115248
07PE01022,07,11,R6836,11,R5702,11,R5664,07,2007116836,2005115702,2005115664
07PE01023,07,11,R6837,11,R5702,11,R5664,07,2007116837,2005115702,2005115664
07PE01024,07,11,R6838,11,R5770,11,R5880,07,2007116838,2005115770,2005115880
07PE01025,07,11,R6839,11,R5770,11,R5880,07,2007116839,2005115770,2005115880
07PE01026,07,11,R6840,11,R4349,11,R5902,07,2007116840,2004114349,2005115902
07PE01027,07,11,R6841,11,R4349,11,R5902,07,2007116841,2004114349,2005115902
07PE01028,07,11,R6842,11,R5492,11,R6469,07,2007116842,2005115492,2006116469
07PE01029,07,11,R6843,11,R5545,11,R5674,07,2007116843,2005115545,2005115674
07PE01030,07,11,R6844,11,R5545,11,R5674,07,2007116844,2005115545,2005115674
07PE01031,07,11,R6845,11,R4365,11,R6318,07,2007116845,2004114365,2006116318
07PE01032,07,11,R6846,11,R6058,09,90257,07,2007116846,2005116058,1999090257
07PE01033,07,11,R6847,11,R4405,09,90768,07,2007116847,2004114405,1999090768
07PE01034,07,11,R6848,11,R4405,09,90768,07,2007116848,2004114405,1999090768
07PE01035,07,11,R6849,11,R5770,09,91009,07,2007116849,2005115770,1999091009
07PE01036,07,11,R6850,11,R5770,09,91009,07,2007116850,2005115770,1999091009
07PE01037,07,11,R6851,11,R5545,11,R5841,07,2007116851,2005115545,2005115841
07PE01038,07,11,R6852,11,R5545,11,R5841,07,2007116852,2005115545,2005115841
07PE01039,07,11,R6853,11,R5770,11,R5268,07,2007116853,2005115770,2005115268
07PE01040,07,11,R6854,11,R5770,11,R5268,07,2007116854,2005115770,2005115268
07PE01041,07,11,R6855,11,R5702,11,R5920,07,2007116855,2005115702,2005115920
07PE01042,07,11,R6856,11,R5702,11,R5920,07,2007116856,2005115702,2005115920
07PE01043,07,11,R6857,11,R4349,11,R5230,07,2007116857,2004114349,2005115230
07PE01044,07,11,R6858,11,R4349,11,R5230,07,2007116858,2004114349,2005115230
07PE01045,07,11,R6859,11,R5545,11,R5344,07,2007116859,2005115545,2005115344
07PE01046,07,11,R6860,11,R5545,11,R5344,07,2007116860,2005115545,2005115344
07PE01047,07,11,R6861,11,R5702,11,R5634,07,2007116861,2005115702,2005115634
07PE01048,07,11,R6862,11,R5702,11,R5634,07,2007116862,2005115702,2005115634
07PE01049,07,11,R6863,11,R6058,11,R5756,07,2007116863,2005116058,2005115756
07PE01050,07,11,R6864,11,R4365,11,R6471,07,2007116864,2004114365,2006116471
07PE01051,07,11,R6865,11,R4365,11,R6471,07,2007116865,2004114365,2006116471
07PE01052,07,11,R6866,11,R4441,11,R5874,07,2007116866,2004114441,2005115874
07PE01053,07,11,R6867,11,R4441,11,R5874,07,2007116867,2004114441,2005115874
07PE01054,07,11,R6868,11,R4441,11,R5830,07,2007116868,2004114441,2005115830
07PE01055,07,11,R6869,11,R4441,11,R5830,07,2007116869,2004114441,2005115830
07PE01056,07,11,R6870,11,R4441,11,R5830,07,2007116870,2004114441,2005115830
07PE01057,07,11,R6871,11,R5702,81,Z9985,07,2007116871,2005115702,2003819985
07PE01058,07,11,R6872,11,R5702,81,Z9985,07,2007116872,2005115702,2003819985
07PE01059,07,11,R6873,11,R5753,11,R6364,07,2007116873,2005115753,2006116364
07PE01060,07,11,R6874,11,R4441,11,R5388,07,2007116874,2004114441,2005115388
07PE01061,07,11,R6875,11,R4405,11,R5583,07,2007116875,2004114405,2005115583
07PE01062,07,11,R6876,11,R4405,11,R5583,07,2007116876,2004114405,2005115583
07PE01063,07,11,R6877,11,R6035,11,R6491,07,2007116877,2005116035,2006116491
07PE01064,07,11,R6878,11,R4349,11,R5798,07,2007116878,2004114349,2005115798
07PE01065,07,11,R6879,11,R5770,11,R5499,07,2007116879,2005115770,2005115499
07PE01066,07,11,R6880,11,R4405,11,R5660,07,2007116880,2004114405,2005115660
07PE01067,07,11,R6881,11,R5702,11,R5658,07,2007116881,2005115702,2005115658
07PE01068,07,11,R6882,11,R5702,11,R5658,07,2007116882,2005115702,2005115658
07PE01069,07,11,R6883,11,R5545,11,R0203,07,2007116883,2005115545,1999110203
07PE01070,07,11,R6884,11,R5545,11,R0203,07,2007116884,2005115545,1999110203
07PE01071,07,11,R6885,11,R4441,11,R5315,07,2007116885,2004114441,2005115315
07PE01072,07,11,R6886,11,R4441,11,R5315,07,2007116886,2004114441,2005115315
07PE01073,07,11,R6887,11,R5702,11,R5355,07,2007116887,2005115702,2005115355
07PE01074,07,11,R6888,11,R5753,11,R6204,07,2007116888,2005115753,2006116204
07PE01075,07,11,R6889,11,R5753,11,R6204,07,2007116889,2005115753,2006116204
07PE01076,07,11,R6890,11,R5702,11,R5390,07,2007116890,2005115702,2005115390
07PE01077,07,11,R6891,11,R4405,11,R1374,07,2007116891,2004114405,2000111374
07PE01078,07,11,R6892,11,R4405,11,R1374,07,2007116892,2004114405,2000111374
07PE01079,07,11,R6893,11,R4349,11,R5267,07,2007116893,2004114349,2005115267
07PE01080,07,11,R6894,11,R4349,11,R5267,07,2007116894,2004114349,2005115267
07PE01081,07,11,R6895,11,R6058,10,S9988,07,2007116895,2005116058,1999109988
07PE01082,07,11,R6896,11,R6058,10,S9988,07,2007116896,2005116058,1999109988
07PE01083,07,11,R6897,11,R5720,11,R6135,07,2007116897,2005115720,2006116135
07PE01084,07,11,R6898,11,R5720,11,R6135,07,2007116898,2005115720,2006116135
07PE01085,07,11,R6899,11,R4405,11,R5992,07,2007116899,2004114405,2005115992
07PE01086,07,11,R6900,11,R4405,11,R5992,07,2007116900,2004114405,2005115992
07PE01087,07,11,R6901,11,R5770,09,90576,07,2007116901,2005115770,1999090576
07PE01088,07,11,R6902,11,R5770,09,90576,07,2007116902,2005115770,1999090576
07PE01089,07,11,R6903,11,R5545,11,R5730,07,2007116903,2005115545,2005115730
07PE01090,07,11,R6904,11,R5545,11,R5730,07,2007116904,2005115545,2005115730
07PE01091,07,11,R6905,11,R4349,11,R5955,07,2007116905,2004114349,2005115955
07PE01092,07,11,R6906,11,R4349,11,R5955,07,2007116906,2004114349,2005115955
07PE01093,07,11,R6907,11,R4349,09,90905,07,2007116907,2004114349,1999090905
07PE01094,07,11,R6908,11,R4349,09,90905,07,2007116908,2004114349,1999090905
07PE01095,07,11,R6909,11,R6035,11,R6272,07,2007116909,2005116035,2006116272
07PE01096,07,11,R6910,11,R6035,11,R6272,07,2007116910,2005116035,2006116272
07PE01097,07,11,R6911,11,R6035,11,R6502,07,2007116911,2005116035,2006116502
07PE01098,07,11,R6912,11,R5545,11,R5549,07,2007116912,2005115545,2005115549
07PE01099,07,11,R6913,11,R5770,11,R0734,07,2007116913,2005115770,1999110734
07PE01100,07,11,R6914,11,R4441,81,Z9538,07,2007116914,2004114441,2003819538
07PE01101,07,11,R6915,11,R4441,81,Z9538,07,2007116915,2004114441,2003819538
07PE01102,07,11,R6916,11,R6058,81,Z9628,07,2007116916,2005116058,2003819628
07PE01103,07,11,R6917,11,R6058,81,Z9628,07,2007116917,2005116058,2003819628
07PE01104,07,11,R6918,11,R6058,81,Z9628,07,2007116918,2005116058,2003819628
07PE01105,07,11,R6919,11,R5770,11,R0330,07,2007116919,2005115770,1999110330
07PE01106,07,11,R6920,11,R5770,11,R0330,07,2007116920,2005115770,1999110330
07PE01107,07,11,R6921,11,R5770,11,R0330,07,2007116921,2005115770,1999110330
07PE01108,07,11,R6922,11,R4441,11,R5784,07,2007116922,2004114441,2005115784
07PE01109,07,11,R6923,11,R4441,11,R5784,07,2007116923,2004114441,2005115784
07PE01110,07,11,R6924,11,R4441,09,90312,07,2007116924,2004114441,1999090312
07PE01111,07,11,R6925,11,R4441,09,90312,07,2007116925,2004114441,1999090312
