UID,LAMB,SIRE,DAM
91PE00001,91000001,89970000,86801019
91PE00002,91000002,89970000,88805736
91PE00003,91000003,89970000,88806523
91PE00004,91000004,89970000,87805283
91PE00005,91000005,89970000,86801019
91PE00006,91000006,89970000,87805283
91PE00007,91000007,89970000,87804589
91PE00008,91000008,89970000,88805736
91PE00009,91000009,89970000,87804589
91PE00010,91000010,89970000,88805821
91PE00011,91000011,89970000,88806471
91PE00012,91000012,89970000,87803710
91PE00013,91000013,89970000,85948930
91PE00014,91000014,89970000,85949848
91PE00015,91000015,89970000,86800906
91PE00016,91000016,89970000,86802466
91PE00017,91000017,89970000,88806560
91PE00018,91000018,89970000,87804727
91PE00019,91000019,89970000,88807682
91PE00020,91000020,89970000,87803710
91PE00021,91000021,89970000,85948930
91PE00022,91000022,89970000,88807682
91PE00023,91000023,89970000,88806471
91PE00024,91000024,89970000,87804608
91PE00025,91000025,89970000,85949848
91PE00026,91000026,89970000,88806560
91PE00027,91000027,89970000,88806800
91PE00028,91000028,89970000,88807654
91PE00029,91000029,89970000,88806000
91PE00030,91000030,89970000,86800906
91PE00031,91000031,89970000,88807701
91PE00032,91000032,89970000,88807654
91PE00033,91000033,89970000,88806800
91PE00034,91000034,89970000,87803506
91PE00035,91000035,89970000,87804608
91PE00036,91000036,89970000,87803506
91PE00037,91000037,89970000,87803905
91PE00038,91000038,89970000,87803619
91PE00039,91000039,89970000,88806093
91PE00040,91000040,89970000,87804433
91PE00041,91000041,89970000,88806999
91PE00042,91000042,89970000,88806999
91PE00043,91000043,89970000,87804277
91PE00044,91000044,89970000,87803619
91PE00045,91000045,89970000,87804277
91PE00046,91000046,89970000,88807878
91PE00047,91000047,89970000,88807290
91PE00048,91000048,89970000,87804233
91PE00049,91000049,89970000,85949230
91PE00050,91000050,89970000,87803944
91PE00051,91000051,89970000,85949230
91PE00052,91000052,89970000,85800518
91PE00053,91000053,89970000,88806062
91PE00054,91000054,89970000,87803539
91PE00055,91000055,89970000,86802563
91PE00056,91000056,89970000,88807728
91PE00057,91000057,89970000,87804233
91PE00058,91000058,89970000,88806882
91PE00059,91000059,89970000,86801334
91PE00060,91000060,89970000,87803539
91PE00061,91000061,89970000,85800518
91PE00062,91000062,89970000,87803944
91PE00063,91000063,89970000,87803629
91PE00064,91000064,89970000,88806882
91PE00065,91000065,89970000,88807151
91PE00066,91000066,89970000,88807151
91PE00067,91000195,89970000,88805834
91PE00068,91000196,89970000,88805834
91PE00069,91000197,89970000,88807076
91PE00070,91000198,89970000,87803962
91PE00071,91000199,89970000,88807076
91PE00072,91000200,89970000,86801548
91PE00073,91000201,89970000,87804709
91PE00074,91000202,89970000,85800558
91PE00075,91000203,89970000,87804709
91PE00076,91000204,89970000,85948690
91PE00077,91000205,89970000,86801548
91PE00078,91000206,89970000,85800558
91PE00079,91000207,89970000,87803962
91PE00080,91000208,89970000,87804877
91PE00081,91000209,89970000,88807074
91PE00082,91000210,89970000,87803904
91PE00083,91000211,89970000,88805672
91PE00084,91000212,89970000,87804702
91PE00085,91000213,89970000,88807042
91PE00086,91000214,89970000,86801906
91PE00087,91000215,89970000,85800482
91PE00088,91000216,89970000,87804877
91PE00089,91000217,89970000,87804702
91PE00090,91000218,89970000,85800326
91PE00091,91000219,89970000,86802101
91PE00092,91000220,89970000,86801935
91PE00093,91000221,89970000,84946663
91PE00094,91000222,89970000,86800942
91PE00095,91000223,89970000,86801935
91PE00096,91000224,89970000,87803701
91PE00097,91000225,89970000,88805827
91PE00098,91000226,89970000,85949179
91PE00099,91000227,89970000,88805827
91PE00100,91000228,89970000,87803701
91PE00101,91000229,89970000,87804778
91PE00102,91000230,89970000,88807445
91PE00103,91000231,89970000,87804778
91PE00104,91000232,89970000,87804409
91PE00105,91000233,89970000,88807486
91PE00106,91000234,89970000,87805099
91PE00107,91000235,89970000,87804409
91PE00108,91000236,89970000,87805099
91PE00109,91000237,89970000,87805348
91PE00110,91000238,89970000,87805348
91PE00111,91000239,89970000,86801515
91PE00112,91000240,89970000,88805890
91PE00113,91000241,89970000,88807486
91PE00114,91000242,89970000,88807864
91PE00115,91000243,89970000,88807864
91PE00116,91000244,89970000,84947642
91PE00117,91000245,89970000,88805631
91PE00118,91000246,89970000,85800555
91PE00119,91000247,89970000,87804529
91PE00120,91000248,89970000,84947432
91PE00121,91000249,89970000,84947642
91PE00122,91000250,89970000,84946921
91PE00123,91000251,89970000,88807102
91PE00124,91000252,89970000,84947642
91PE00125,91000253,89970000,88807150
91PE00126,91000254,89970000,86801486
91PE00127,91000255,89970000,87804823
91PE00128,91000256,89970000,88807150
91PE00129,91000257,89970000,87803693
91PE00130,91000258,89970000,86802888
91PE00131,91000259,89970000,88805631
91PE00132,91000260,89970000,86801486
91PE00133,91000261,89970000,86802888
91PE00134,91000262,89970000,87804823
91PE00135,91000263,89970000,87804529
91PE00136,91000264,89970000,88805680
91PE00137,91000265,89970000,87803841
91PE00138,91000266,89970000,86801105
91PE00139,91000267,89970000,84946987
91PE00140,91000268,89970000,88805680
91PE00141,91000269,89970000,86801105
91PE00142,91000270,89970000,87803841
91PE00143,91000271,89970000,88807564
91PE00144,91000272,89970000,86802332
91PE00145,91000273,89970000,88805669
91PE00146,91000274,89970000,87804501
91PE00147,91000275,89970000,88805878
91PE00148,91000276,89970000,88806405
91PE00149,91000277,89970000,87803808
91PE00150,91000278,89970000,87805320
91PE00151,91000279,89970000,86802332
91PE00152,91000280,89970000,86802026
91PE00153,91000281,89970000,88806405
91PE00154,91000282,89970000,86801216
91PE00155,91000283,89970000,88805878
91PE00156,91000284,89970000,87805320
91PE00157,91000285,89970000,87805435
91PE00158,91000286,89970000,87804078
91PE00159,91000287,89970000,87805435
91PE00160,91000289,89970000,88806502
91PE00161,91000290,89970000,88807529
91PE00162,91000291,89970000,87804549
91PE00163,91000292,89970000,88805998
91PE00164,91000293,89970000,88806406
91PE00165,91000294,89970000,88807529
91PE00166,91000295,89970000,88806406
91PE00167,91000296,89970000,86802625
91PE00168,91000297,89970000,84947268
91PE00169,91000298,89970000,84947268
91PE00170,91000299,89970000,87804549
91PE00171,91036481,89034136,90034986
91PE00172,91036482,89034136,90034986
91PE00173,91036483,89033467,90035007
91PE00174,91036484,89034292,90035194
91PE00175,91036485,89033587,90035291
91PE00176,91036486,89033587,90035291
91PE00177,91036487,89034136,90035283
91PE00178,91036488,89034292,90035052
91PE00179,91036489,89033467,90035372
91PE00180,91036490,89033467,90035299
91PE00181,91036491,89033467,90035299
91PE00182,91036492,89033737,90034797
91PE00183,91036493,89034136,90035109
91PE00184,91036494,89034136,90035109
91PE00185,91036495,89033541,90035243
91PE00186,91036496,89034136,90034884
91PE00187,91036497,89034292,90035197
91PE00188,91036498,89033737,90035581
91PE00189,91036499,89034136,90035190
91PE00190,91036500,89033587,90035123
91PE00191,91036501,89033587,90035123
91PE00192,91036502,89034212,89033344
91PE00193,91036503,89033737,90035823
91PE00194,91036504,89033737,90035823
91PE00195,91036505,89033467,90034888
91PE00196,91036506,89033467,90034888
91PE00197,91036507,89033467,90034819
91PE00198,91036508,89033467,90034819
91PE00199,91036509,89033541,90035690
91PE00200,91036510,89033541,90035821
91PE00201,91036511,89033541,90035821
91PE00202,91036512,89033613,90034935
91PE00203,91036513,89033613,90034935
91PE00204,91036514,89033624,90034940
91PE00205,91036515,89034136,90034966
91PE00206,91036516,89034136,90034966
91PE00207,91036517,89034136,90034966
91PE00208,91036518,89034136,90035704
91PE00209,91036519,89034136,90035704
91PE00210,91036520,89033737,90035230
91PE00211,91036521,89033613,90034772
91PE00212,91036522,89033541,90035097
91PE00213,91036523,89033541,90035097
91PE00214,91036524,89033541,90035097
91PE00215,91036525,89033467,90035011
91PE00216,91036526,89033467,90035011
91PE00217,91036527,89034136,90035189
91PE00218,91036528,89034136,90035189
91PE00219,91036529,89034292,90035397
91PE00220,91036530,89033587,90034868
91PE00221,91036531,89033467,90034690
91PE00222,91036532,89033467,90034690
91PE00223,91036533,89033587,90035078
91PE00224,91036534,89033587,90035078
91PE00225,91036535,89033587,90035349
91PE00226,91036536,89033541,90034980
91PE00227,91036537,89033541,90034980
91PE00228,91036538,89033467,90034983
91PE00229,91036539,89034136,90034851
91PE00230,91036540,89034136,90034851
91PE00231,91036541,89033587,90035624
91PE00232,91036542,89033587,90035624
91PE00233,91036543,89033587,90035301
91PE00234,91036544,89033467,90035379
91PE00235,91036545,89033467,90035379
91PE00236,91036546,89034136,90034735
91PE00237,91036547,89034136,90034735
91PE00238,91036548,89033587,90035077
91PE00239,91036549,89034136,90035146
91PE00240,91036550,89034136,90035146
91PE00241,91036551,89034136,90034799
91PE00242,91036552,89034292,90034719
91PE00243,91036553,89034292,90034719
91PE00244,91036554,89033613,90034965
91PE00245,91036555,89033613,90034965
91PE00246,91036556,89033587,90035598
91PE00247,91036557,89034292,90034842
91PE00248,91036558,89034292,90034842
91PE00249,91036559,89033698,89033945
91PE00250,91036560,89033698,89033945
91PE00251,91036561,89033698,89033945
91PE00252,91036562,89033737,90035609
91PE00253,91036563,89033613,90035113
91PE00254,91036564,89033613,90035113
91PE00255,91036565,89033541,90035362
91PE00256,91036566,89033541,90035362
91PE00257,91036567,89033737,90035411
91PE00258,91036568,89033737,90035411
91PE00259,91036569,89034292,90034946
91PE00260,91036570,89034292,90034946
91PE00261,91036571,89033737,90034873
91PE00262,91036572,89033587,90035081
91PE00263,91036573,89033587,90035081
91PE00264,91036574,89033624,90035390
91PE00265,91036575,89033624,90035390
91PE00266,91036576,89033587,90035710
91PE00267,91036577,89033587,90035710
91PE00268,91036578,89033613,90034830
91PE00269,91036579,89033587,90034815
91PE00270,91036580,89033587,90034815
91PE00271,91036581,89033737,90035273
91PE00272,91036582,89033737,90035263
91PE00273,91036583,89033737,90035263
91PE00274,91036584,89034292,90034693
91PE00275,91036585,89033737,90035103
91PE00276,91036586,89033737,90035103
91PE00277,91036587,89033467,90034952
91PE00278,91036588,89033467,90034952
91PE00279,91036589,89034292,90035218
91PE00280,91036590,89034292,90035218
91PE00281,91036591,89033958,86029064
91PE00282,91036592,89033958,86029064
91PE00283,91036593,89033958,86029064
91PE00284,91036594,89033737,90035037
91PE00285,91036595,89033737,90035037
91PE00286,91036596,89033737,90035673
91PE00287,91036597,89034136,90035633
91PE00288,91036598,89033587,90034869
91PE00289,91036599,89033587,90034869
91PE00290,91036600,89034396,89033448
91PE00291,91036601,89034396,89033448
91PE00292,91036602,89034343,89034277
91PE00293,91036603,89034343,89034277
91PE00294,91036604,89034343,89034277
91PE00295,91036605,89034136,90035054
91PE00296,91036606,89034136,90035054
91PE00297,91036607,89034136,90035071
91PE00298,91036608,89034136,90035071
91PE00299,91036609,89033541,90034948
91PE00300,91036610,89033624,90035466
91PE00301,91036611,89033613,90035259
91PE00302,91036612,89033467,90034727
91PE00303,91036613,89034292,90035555
91PE00304,91036614,89034212,89033407
91PE00305,91036615,89034212,89033407
91PE00306,91036616,89033737,90035395
91PE00307,91036617,89034136,90034909
91PE00308,91036618,89034136,90034909
91PE00309,91036619,89034170,89033819
91PE00310,91036620,89034170,89033819
91PE00311,91036621,89034164,89034017
91PE00312,91036622,89034164,89034017
91PE00313,91036623,89033766,88032023
91PE00314,91036624,89033737,90035005
91PE00315,91036625,89033737,90035005
91PE00316,91036626,89034292,90034753
91PE00317,91036627,89034292,90034753
91PE00318,91036628,89033467,90035369
91PE00319,91036629,89033613,90035270
91PE00320,91036630,89033613,90035270
91PE00321,91036631,89033958,89034062
91PE00322,91036632,89033958,89034062
91PE00323,91036633,89033958,89034062
91PE00324,91036634,89034212,87030648
91PE00325,91036635,89034212,87030648
91PE00326,91036636,89033467,90034953
91PE00327,91036637,89034136,90034850
91PE00328,91036638,89034136,90034850
91PE00329,91036639,89033541,90035447
91PE00330,91036640,89033541,90035447
91PE00331,91036641,89033613,90035065
91PE00332,91036642,89033613,90035065
91PE00333,91036643,89034136,90035418
91PE00334,91036644,89034170,86029081
91PE00335,91036645,89034170,86029081
91PE00336,91036646,89033856,87031275
91PE00337,91036647,89033856,87031275
91PE00338,91036648,89033737,90035048
91PE00339,91036649,89033737,90035246
91PE00340,91036650,89033856,88031919
91PE00341,91036651,89033856,88031919
91PE00342,91036652,89033856,88031919
91PE00343,91036653,89033737,90034778
91PE00344,91036654,89034396,89034070
91PE00345,91036655,89034396,89034070
91PE00346,91036656,89034396,89034070
91PE00347,91036657,89033587,90035215
91PE00348,91036658,89033587,90035215
91PE00349,91036659,89034292,90035024
91PE00350,91036660,89034252,88031903
91PE00351,91036661,89034252,88031903
91PE00352,91036662,89033541,90034776
91PE00353,91036663,89033541,90034776
91PE00354,91036664,89033587,90035064
91PE00355,91036665,89033587,90035064
91PE00356,91036666,89033624,90034790
91PE00357,91036667,89033624,90034790
91PE00358,91036668,89034136,90034998
91PE00359,91036669,89033856,89033861
91PE00360,91036670,89033856,89033861
91PE00361,91036671,89034221,86029096
91PE00362,91036672,89034221,86029096
91PE00363,91036673,89034170,89033646
91PE00364,91036674,89034278,88032215
91PE00365,91036675,89033531,89034018
91PE00366,91036676,89034136,90035467
91PE00367,91036677,89034136,90035467
91PE00368,91036678,89034212,88032487
91PE00369,91036679,89034212,88032487
91PE00370,91036680,89034343,89033835
91PE00371,91036681,89034343,89033835
91PE00372,91036682,89034343,89033835
91PE00373,91036683,89034292,90035327
91PE00374,91036684,89034164,88032453
91PE00375,91036685,89034164,88032453
91PE00376,91036686,89034164,88032453
91PE00377,91036687,89033856,89034036
91PE00378,91036688,89033856,89034036
91PE00379,91036689,89033587,90035057
91PE00380,91036690,89033737,90035404
91PE00381,91036691,89033958,89033554
91PE00382,91036692,89033958,89033554
91PE00383,91036693,89034292,90035807
91PE00384,91036694,89034292,90035807
91PE00385,91036695,89033856,89033749
91PE00386,91036696,89034343,88032271
91PE00387,91036697,89033918,89033960
91PE00388,91036698,89033918,89033960
91PE00389,91036699,89034343,89033762
91PE00390,91036700,89034343,89033762
91PE00391,91036701,89033624,90035646
91PE00392,91036702,89034164,89033363
91PE00393,91036703,89034164,89033363
91PE00394,91036704,89033943,87031422
91PE00395,91036705,89033943,87031422
91PE00396,91036706,89033801,89033729
91PE00397,91036707,89033467,90035386
91PE00398,91036708,89033613,90035765
91PE00399,91036709,89033541,90035208
91PE00400,91036710,89033918,87031735
91PE00401,91036711,89033541,90035094
91PE00402,91036712,89033541,90035094
91PE00403,91036713,89033531,86029514
91PE00404,91036714,89033531,86029514
91PE00405,91036715,89033624,90034923
91PE00406,91036716,89033624,90034923
91PE00407,91036717,89034343,87031739
91PE00408,91036718,89034343,87031739
91PE00409,91036719,89034343,87031739
91PE00410,91036720,89034292,90035185
91PE00411,91036721,89034292,90035185
91PE00412,91036722,89033801,89033804
91PE00413,91036723,89033801,89033804
91PE00414,91036724,89034396,89033507
91PE00415,91036725,89034396,89033507
91PE00416,91036726,89033801,87030512
91PE00417,91036727,89033801,87030512
91PE00418,91036728,89034252,89033803
91PE00419,91036729,89034252,89033803
91PE00420,91036730,89033698,89033412
91PE00421,91036731,89033698,89033412
91PE00422,91036732,89033766,86029094
91PE00423,91036733,89033766,86029094
91PE00424,91036734,89033766,86029094
91PE00425,91036735,89034343,87031004
91PE00426,91036736,89034343,87031004
91PE00427,91036737,89033545,89033410
91PE00428,91036738,89033545,89033410
91PE00429,91036739,89033545,89033410
91PE00430,91036740,89034164,85028305
91PE00431,91036741,89034164,85028305
91PE00432,91036742,89034164,85028305
91PE00433,91036743,89033856,89033954
91PE00434,91036744,89033856,87030513
91PE00435,91036745,89033856,87030513
91PE00436,91036746,89033801,88032408
91PE00437,91036747,89033801,88032408
91PE00438,91036748,89033801,88032408
91PE00439,91036749,89034170,87031852
91PE00440,91036750,89034170,87031852
91PE00441,91036751,89034212,89034130
91PE00442,91036752,89034212,89034130
91PE00443,91036753,89034252,89033464
91PE00444,91036754,89034252,89033464
91PE00445,91036755,89034064,88032138
91PE00446,91036756,89034064,88032138
91PE00447,91036757,89034064,88032138
91PE00448,91036758,89033822,86029865
91PE00449,91036759,89033822,86029865
91PE00450,91036760,89034396,89034026
91PE00451,91036761,89034396,89034026
91PE00452,91036762,89033467,90035004
91PE00453,91036763,89034292,90035153
91PE00454,91036764,89034136,90034813
91PE00455,91036765,89034136,90034813
91PE00456,91036766,89034136,90034813
91PE00457,91036767,89033958,89033431
91PE00458,91036768,89033958,89033431
91PE00459,91036769,89033545,88031876
91PE00460,91036770,89033545,88031876
91PE00461,91036771,89034278,87031138
91PE00462,91036772,89034278,87031138
91PE00463,91036773,89034278,87031138
91PE00464,91036774,89034212,89034085
91PE00465,91036775,89034212,89034085
91PE00466,91036776,89034278,86029067
91PE00467,91036777,89034278,86029067
91PE00468,91036778,89033587,90035331
91PE00469,91036779,89033587,90035089
91PE00470,91036780,89033958,85027864
91PE00471,91036781,89033958,85027864
91PE00472,91036782,89034164,89033582
91PE00473,91036783,89034164,89033582
91PE00474,91036784,89034164,89033582
91PE00475,91036785,89033742,88031957
91PE00476,91036786,89033742,88031957
91PE00477,91036787,89033742,88031957
91PE00478,91036788,89034396,89033378
91PE00479,91036789,89034396,89033378
91PE00480,91036790,89033613,90035759
91PE00481,91036791,89033613,90035759
91PE00482,91036792,89033766,88032130
91PE00483,91036793,89034278,86029331
91PE00484,91036794,89034278,86029331
91PE00485,91036795,89034278,86029331
91PE00486,91036797,89033467,90035045
91PE00487,91036798,89033467,90035045
91PE00488,91036799,89033467,90035300
91PE00489,91036800,89033467,90034814
91PE00490,91036801,89034136,90035453
91PE00491,91036802,89034292,90035535
91PE00492,91036803,89034292,90035535
91PE00493,91036804,89034292,90035535
91PE00494,91036805,89033541,90035650
91PE00495,91036806,89033541,90035650
91PE00496,91036807,89033587,90035546
91PE00497,91036808,89033613,90034767
91PE00498,91036809,89033613,90034767
91PE00499,91036810,89033856,89033357
91PE00500,91036811,89033856,89033357
91PE00501,91036812,89033737,90035526
91PE00502,91036813,89033737,90035526
91PE00503,91036814,89034343,87030541
91PE00504,91036815,89034343,87030541
91PE00505,91036816,89034343,87030541
91PE00506,91036817,89033766,89033852
91PE00507,91036818,89033766,89033852
91PE00508,91036819,89033822,89033588
91PE00509,91036820,89033822,89033588
91PE00510,91036821,89033822,89033588
91PE00511,91036822,89033958,89034197
91PE00512,91036823,89033958,89034197
91PE00513,91036824,89033958,89034301
91PE00514,91036825,89033958,89034301
91PE00515,91036826,89034396,86030441
91PE00516,91036827,89034396,86030441
91PE00517,91036828,89034396,86030441
91PE00518,91036829,89034221,89034302
91PE00519,91036830,89034221,89034302
