UID,LAMB,SIRE,DAM
65PE00001,65102633,63000000,60809515
65PE00002,65102634,63000000,59413619
65PE00003,65102635,63000000,58809325
65PE00004,65116155,62115759,60115435
65PE00005,65116156,63115969,62115814
65PE00006,65116157,63115972,61115645
65PE00007,65116158,63115972,61115645
65PE00008,65116159,63115960,62115741
65PE00009,65116160,63115942,62115752
65PE00010,65116161,63115976,59115263
65PE00011,65116162,63115976,59115263
65PE00012,65116163,63115902,61115691
65PE00013,65116164,63115908,58115083
65PE00014,65116165,63115908,58115083
65PE00015,65116166,63115908,58115128
65PE00016,65116167,63115960,60115562
65PE00017,65116168,63115937,60115499
65PE00018,65116169,63115945,59115297
65PE00019,65116170,63115969,61115634
65PE00020,65116171,63115969,61115634
65PE00021,65116172,63115946,61115649
65PE00022,65116173,63115912,60115514
65PE00023,65116174,63115902,61115589
65PE00024,65116175,63115902,61115589
65PE00025,65116176,63115969,60115434
65PE00026,65116177,63115976,61115703
65PE00027,65116178,63115976,61115625
65PE00028,65116179,63115976,61115625
65PE00029,65116180,63115927,57114914
65PE00030,65116181,63115927,57114914
65PE00031,65116182,63115908,61115708
65PE00032,65116183,62115827,59115273
65PE00033,65116184,63115937,63115973
65PE00034,65116185,62115759,61115635
65PE00035,65116186,62115827,61115638
65PE00036,65116187,62115827,61115638
65PE00037,65116188,63115908,60115501
65PE00038,65116189,63115908,60115501
65PE00039,65116190,63115946,62115839
65PE00040,65116191,62115827,58115181
65PE00041,65116192,63115902,58115090
65PE00042,65116193,63115902,58115090
65PE00043,65116194,63115937,57114836
65PE00044,65116195,63115937,57114836
65PE00045,65116196,63115937,62115767
65PE00046,65116197,63115946,60115424
65PE00047,65116198,63115942,59115265
65PE00048,65116199,63115942,59115265
65PE00049,65116200,62115827,62115797
65PE00050,65116201,63115972,58115135
65PE00051,65116202,62115753,62115762
65PE00052,65116203,63115976,58115167
65PE00053,65116204,62115759,59115337
65PE00054,65116205,63115902,62115817
65PE00055,65116206,63115972,59115405
65PE00056,65116207,63115972,59115405
65PE00057,65116208,63115927,59115253
65PE00058,65116209,63115927,59115253
65PE00059,65116210,63115884,62115731
65PE00060,65116211,63115884,58115037
65PE00061,65116212,62115759,62115825
65PE00062,65116213,63115884,61115633
65PE00063,65116214,63115976,59115348
65PE00064,65116216,63115912,55114471
65PE00065,65116217,63115912,55114471
65PE00066,65116218,63115976,62115809
65PE00067,65116219,63115927,61115614
65PE00068,65116220,63115912,61115616
65PE00069,65116221,63115942,60115506
65PE00070,65116222,63115942,60115506
65PE00071,65116223,63115972,62115852
65PE00072,65116224,63115972,62115852
65PE00073,65116225,63115969,59115335
65PE00074,65116226,63115969,59115335
65PE00075,65116227,63115946,61115719
65PE00076,65116228,63115972,62115773
65PE00077,65116229,63115960,59115241
65PE00078,65116230,63115942,62115807
65PE00079,65116231,63115972,60115484
65PE00080,65116232,63115960,61115683
65PE00081,65116233,63115960,61115683
65PE00082,65116234,63115960,60115479
65PE00083,65116235,63115960,60115479
65PE00084,65116236,62115827,63115910
65PE00085,65116237,62115753,58115203
65PE00086,65116238,63146829,62146265
65PE00087,65147573,63147120,55142252
65PE00088,65147574,63115972,62146213
65PE00089,65147575,63146701,62146288
65PE00090,65147576,63146829,60145421
65PE00091,65147577,63146829,60145421
65PE00092,65147578,63146826,61115716
65PE00093,65147579,63146826,61115716
65PE00094,65147580,63146955,59145094
65PE00095,65147581,61145871,59115333
65PE00096,65147582,61145871,59115333
65PE00097,65147583,63146701,55142490
65PE00098,65147584,63146701,55142490
65PE00099,65147585,63115902,62146514
65PE00100,65147586,61145871,61115727
65PE00101,65147587,62146252,60145343
65PE00102,65147588,63146960,62146376
65PE00103,65147589,63147108,61145992
65PE00104,65147590,63147108,61145992
65PE00105,65147591,63115976,62146412
65PE00106,65147592,63146631,61145946
65PE00107,65147593,63146631,61145946
65PE00108,65147594,63146921,55142310
65PE00109,65147595,63146631,60145513
65PE00110,65147596,63146631,60145513
65PE00111,65147597,63146701,60145614
65PE00112,65147598,63146701,60145614
65PE00113,65147599,63115972,55142726
65PE00114,65147600,63115972,55142726
65PE00115,65147601,63115946,62146494
65PE00116,65147602,63115927,62146225
65PE00117,65147603,62146443,60145618
65PE00118,65147604,62146252,61146096
65PE00119,65147605,62146252,61146096
65PE00120,65147606,63146960,57143780
65PE00121,65147607,63146853,61146025
65PE00122,65147608,62146366,59144938
65PE00123,65147609,62146366,59144938
65PE00124,65147610,62115759,59144623
65PE00125,65147611,62115759,59144623
65PE00126,65147612,62146440,61145925
65PE00127,65147613,63147044,62146485
65PE00128,65147614,63147044,62146485
65PE00129,65147615,63146699,62146305
65PE00130,65147616,63146699,60145205
65PE00131,65147617,63146699,60145205
65PE00132,65147618,63146631,60145209
65PE00133,65147619,62146440,56142951
65PE00134,65147620,63146921,57143903
65PE00135,65147621,63146921,57143903
65PE00136,65147622,63146701,60145297
65PE00137,65147623,63146701,60145297
65PE00138,65147624,63146960,58144055
65PE00139,65147625,63146631,56142886
65PE00140,65147626,63146631,56142886
65PE00141,65147627,63146702,61146032
65PE00142,65147628,63147120,62146191
65PE00143,65147629,63115884,61145857
65PE00144,65147630,63115884,61145857
65PE00145,65147631,63146699,61146152
65PE00146,65147632,63146960,59144878
65PE00147,65147633,63146701,62146426
65PE00148,65147634,63146701,62146426
65PE00149,65147635,62146443,60115555
65PE00150,65147636,62146443,60115555
65PE00151,65147637,63146819,62146296
65PE00152,65147638,63115960,62146269
65PE00153,65147639,63115960,62146269
65PE00154,65147640,63146828,60115497
65PE00155,65147641,63146715,62146455
65PE00156,65147642,63146715,62146455
65PE00157,65147643,63146702,61145999
65PE00158,65147644,63146702,61145999
65PE00159,65147645,63146699,61146056
65PE00160,65147646,63146699,61146056
65PE00161,65147647,63146819,59115291
65PE00162,65147648,63146819,59115291
65PE00163,65147649,63146921,59144985
65PE00164,65147650,63146921,59144985
65PE00165,65147651,63146921,59144985
65PE00166,65147652,63146828,60145655
65PE00167,65147653,63146828,60145655
65PE00168,65147654,63147072,61146127
65PE00169,65147655,63147072,61146127
65PE00170,65147656,63146921,60145705
65PE00171,65147657,63146988,62146543
65PE00172,65147658,62146477,59144929
65PE00173,65147659,61145785,56143012
65PE00174,65147660,61145785,56143012
65PE00175,65147661,63146853,55142410
65PE00176,65147662,63146853,55142410
65PE00177,65147663,63146829,62146520
65PE00178,65147664,63146829,62146520
65PE00179,65147665,63146955,57143853
65PE00180,65147666,63146955,57143853
65PE00181,65147667,62146443,62115788
65PE00182,65147668,63146699,62146262
65PE00183,65147669,63146715,60145183
65PE00184,65147670,63146715,60145183
65PE00185,65147671,62146303,62146228
65PE00186,65147672,63115942,56143040
65PE00187,65147673,63115942,56143040
65PE00188,65147674,63146826,58144459
65PE00189,65147675,63146737,56114777
65PE00190,65147676,63115946,60145669
65PE00191,65147677,63115946,60145669
65PE00192,65147678,62115759,61145956
65PE00193,65147679,63146737,62146457
65PE00194,65147680,63146737,62146457
65PE00195,65147681,63146664,58115132
65PE00196,65147682,63146664,58115132
65PE00197,65147683,63146732,62146328
65PE00198,65147684,63146732,62146328
65PE00199,65147685,62146303,61146083
65PE00200,65147686,63146826,57143601
65PE00201,65147687,63146826,57143601
65PE00202,65147688,62146366,62146284
65PE00203,65147689,63147108,56142989
65PE00204,65147690,63146772,60145534
