UID,LAMB,SIRE,DAM
85PE00296,85028111,84027319,82023247
85PE00297,85028112,84027319,82023247
85PE00298,85028113,83020000,84027131
85PE00299,85028114,83020000,84027131
85PE00300,85028115,83025093,81021790
85PE00301,85028116,83025093,81021790
85PE00302,85028117,83025093,81021790
85PE00303,85028118,83025093,81021790
85PE00304,85028119,83025392,80020342
85PE00305,85028120,83025392,80020342
85PE00306,85028121,83025213,83025200
85PE00307,85028122,83025392,82023434
85PE00308,85028123,83025392,82023434
85PE00309,85028124,83025392,82023434
85PE00310,85028125,84027286,81021595
85PE00311,85028126,84027286,81021595
85PE00312,85028127,84027219,83025266
85PE00313,85028128,84027219,83025266
85PE00314,85028129,84027286,81021466
85PE00315,85028130,84027286,81021466
85PE00316,85028131,84027219,82023150
85PE00317,85028132,84027219,82023150
85PE00318,85028133,84027319,82023149
85PE00319,85028134,84027319,82023149
85PE00320,85028135,84027319,83025419
85PE00321,85028136,84027319,83025419
85PE00322,85028137,84027004,80020221
85PE00323,85028138,84027004,80020221
85PE00324,85028139,84027004,80020221
85PE00325,85028140,83025169,83025172
85PE00326,85028141,83025169,83025172
85PE00327,85028142,83025392,82023001
85PE00328,85028143,83025169,82023116
85PE00329,85028144,83025213,83025321
85PE00330,85028145,83025213,83025321
85PE00331,85028146,84027286,81021591
85PE00332,85028147,84027286,81021591
85PE00333,85028148,84027286,81021591
85PE00334,85028149,83025213,77015940
85PE00335,85028150,83025213,77015940
85PE00336,85028151,83025093,83025149
85PE00337,85028152,83025093,83025149
85PE00338,85028153,84027219,82023045
85PE00339,85028154,84027219,82023045
85PE00340,85028155,84027219,77015906
85PE00341,85028156,84027219,77015906
85PE00342,85028157,83020000,84027315
85PE00343,85028158,83020000,84027315
85PE00344,85028159,83025093,80020206
85PE00345,85028160,83025093,80020206
85PE00346,85028161,83020000,84027018
85PE00347,85028162,83020000,84027253
85PE00348,85028163,83020000,84027029
85PE00349,85028164,84027286,83025273
85PE00350,85028165,84027286,83025273
85PE00351,85028166,83025392,78017331
85PE00352,85028167,83025392,78017331
85PE00353,85028168,83025213,83025009
85PE00354,85028169,83025213,83025009
85PE00355,85028170,84027004,81021454
85PE00356,85028171,84027004,81021454
85PE00357,85028172,83020000,84026997
85PE00358,85028173,83020000,84026997
85PE00359,85028174,83020000,84027088
85PE00360,85028175,83025213,80020403
85PE00361,85028176,83025213,80020403
85PE00362,85028177,83025392,81021480
85PE00363,85028178,83025392,81021480
85PE00364,85028179,83020000,84026001
85PE00365,85028180,83025213,82023293
85PE00366,85028181,83025213,82023293
85PE00367,85028182,83025169,82023095
85PE00368,85028183,83025169,82023095
85PE00369,85028184,83025169,82023095
85PE00370,85028185,83020000,84027151
85PE00371,85028186,83020000,84027151
85PE00372,85028187,83025213,79018542
85PE00373,85028188,83025213,79018542
85PE00374,85028189,84027219,82023302
85PE00375,85028190,84027219,82023302
85PE00376,85028191,84027286,82023352
85PE00377,85028192,84027286,82023352
85PE00378,85028193,83025169,81021630
85PE00379,85028194,83025169,81021630
85PE00380,85028195,84027219,79018470
85PE00381,85028196,84027219,79018470
85PE00382,85028197,84027219,79018470
85PE00383,85028198,83025169,79018784
85PE00384,85028199,83025169,79018784
85PE00385,85028200,83025169,80020304
85PE00386,85028201,83020000,84027346
85PE00387,85028202,83020000,84027346
85PE00388,85028203,83025093,79018796
85PE00389,85028204,83025093,79018796
85PE00390,85028205,83025169,76014720
85PE00391,85028206,84027319,82023390
85PE00392,85028207,84027319,82023390
85PE00393,85028208,84027319,82023390
85PE00394,85028209,84027286,83025011
85PE00395,85028210,84027286,83025011
85PE00396,85028211,83025392,83025052
85PE00397,85028212,83025392,83025052
85PE00398,85028213,83025169,81021542
85PE00399,85028214,83025169,81021542
85PE00400,85028215,84027219,83025329
85PE00401,85028216,84027219,83025329
85PE00402,85028217,83025093,83025035
85PE00403,85028218,83025093,83025035
85PE00404,85028219,83025169,83025374
85PE00405,85028220,83025169,80020143
85PE00406,85028221,83025169,80020143
85PE00407,85028222,84027219,79018693
85PE00408,85028223,84027219,79018693
85PE00409,85028224,83025392,83025411
85PE00410,85028225,83025392,83025411
85PE00411,85028226,83020000,84027307
85PE00412,85028227,83020000,84027307
85PE00413,85028228,83020000,84027307
85PE00414,85028229,83025392,83025058
85PE00415,85028230,83025392,83025058
85PE00416,85028231,83020000,84027362
85PE00417,85028232,83025169,78017293
85PE00418,85028233,84027004,81021419
85PE00419,85028234,83025213,81021791
85PE00420,85028235,83025213,81021791
85PE00421,85028236,84027319,83025205
85PE00422,85028237,84027319,83025205
85PE00423,85028238,84027319,81021432
85PE00424,85028239,84027319,81021432
85PE00425,85028240,83025392,83025159
85PE00426,85028241,83025392,83025159
85PE00427,85028242,83020000,84027333
85PE00428,85028243,83020000,84027333
85PE00429,85028244,83020000,84027139
85PE00430,85028245,83020000,84027139
85PE00431,85028246,83020000,84027130
85PE00432,85028247,83025392,80020129
85PE00433,85028248,84027286,80020336
85PE00434,85028249,84027286,80020336
85PE00435,85028250,83020000,84026995
85PE00436,85028251,83025093,82023070
85PE00437,85028252,83025093,82023401
85PE00438,85028253,83020000,84027176
85PE00439,85028254,84027319,82023316
85PE00440,85028255,84027319,82023316
85PE00441,85028256,84027219,80020147
85PE00442,85028257,84027219,80020147
85PE00443,85028258,83020000,84025968
85PE00444,85028259,83020000,84025968
85PE00445,85028260,83025169,83025105
85PE00446,85028261,83025169,83025105
85PE00447,85028262,84027219,81021515
85PE00448,85028263,84027219,81021515
85PE00449,85028264,83025213,82023229
85PE00450,85028265,83025213,82023229
85PE00451,85028266,83025093,80020328
85PE00452,85028267,83025093,80020328
85PE00453,85028268,83025392,82023207
85PE00454,85028269,83025169,81021744
85PE00455,85028270,83025169,81021744
85PE00456,85028271,83025169,81021744
85PE00457,85028272,83025093,82023129
85PE00458,85028273,83025093,82023129
85PE00459,85028274,84027319,83025036
85PE00460,85028275,84027319,83025036
85PE00461,85028276,83025213,82023364
85PE00462,85028277,83025213,82023364
85PE00463,85028278,84027219,79018519
85PE00464,85028279,84027219,79018519
85PE00465,85028280,83025169,80020384
85PE00466,85028281,83025392,80020227
85PE00467,85028282,83025392,80020227
85PE00468,85028283,84027319,77015951
85PE00469,85028284,84027319,77015951
85PE00470,85028285,83020000,84027251
85PE00471,85028286,83020000,84027138
85PE00472,85028287,83020000,84027231
85PE00473,85028288,83025093,81021472
85PE00474,85028289,83025093,81021472
85PE00475,85028290,83025093,81021472
85PE00476,85028291,83025093,82023205
85PE00477,85028292,83025093,82023205
85PE00478,85028293,83025093,82023401
85PE00479,85028294,84027219,82023371
85PE00480,85028295,84027219,82023371
85PE00481,85028296,83025169,82023035
85PE00482,85028297,83025169,82023035
85PE00483,85028298,83025169,82023035
85PE00484,85028299,83025392,80020432
85PE00485,85028300,83025392,80020432
85PE00486,85028301,83025093,83025033
85PE00487,85028302,83025093,83025033
85PE00488,85028303,83025213,79018751
85PE00489,85028304,83025213,79018751
85PE00490,85028305,83025213,79018751
85PE00491,85028306,83025093,79018667
85PE00492,85028307,83025093,79018667
85PE00493,85028308,84027219,80020067
85PE00494,85028309,84027219,80020067
85PE00495,85028310,84027319,81021817
85PE00496,85028311,84027286,81021556
85PE00497,85028312,84027286,81021556
85PE00498,85028313,84027286,79018808
85PE00499,85028314,84027286,79018808
85PE00500,85028315,84027286,79018808
85PE00501,85028316,84027319,82023016
85PE00502,85028317,84027319,82023016
85PE00503,85028318,83025169,83025071
85PE00504,85028319,83025169,83025071
85PE00505,85028320,83025392,82023090
85PE00506,85028321,83025392,82023090
85PE00507,85028322,84027004,77015598
85PE00508,85028323,84027004,77015598
85PE00509,85028324,84027004,77015598
85PE00510,85028325,83025169,77015760
85PE00511,85028326,83025169,77015760
85PE00512,85028327,83025392,82023110
85PE00513,85028328,83025392,82023110
85PE00514,85028329,84027219,83025372
85PE00515,85028330,83025213,80020192
85PE00516,85028331,83025213,80020192
85PE00517,85028332,83025213,80020192
85PE00518,85028333,83025392,82023424
85PE00519,85028334,83025392,82023424
85PE00520,85028335,83025392,82023424
85PE00521,85028336,83025093,82023007
85PE00522,85028337,83025093,82023007
85PE00523,85028338,83020000,84027041
85PE00524,85028339,83020000,84026956
85PE00525,85028340,83025213,83025150
85PE00526,85028341,83025213,83025150
85PE00527,85028342,83020000,84027224
85PE00528,85028343,84027004,81021549
85PE00529,85028344,84027004,81021549
85PE00530,85028345,83025093,78017038
85PE00531,85028346,83025093,78017038
85PE00532,85028347,83025093,82023272
85PE00533,85028348,83025093,82023272
85PE00534,85028349,84027319,80020198
85PE00535,85028350,84027319,80020198
85PE00536,85028351,83020000,84027344
85PE00537,85028352,83020000,84027197
85PE00538,85028353,83025093,82023272
85PE00539,85028354,83025392,76014683
85PE00540,85028355,83025392,76014683
85PE00541,85028356,83020000,84027316
85PE00542,85028357,83020000,84799200
85PE00543,85028358,83020000,84026124
85PE00544,85028359,83020000,84026572
85PE00545,85028360,83020000,84026572
85PE00546,85028361,83020000,84025812
85PE00547,85028362,83020000,84025812
85PE00548,85028363,83025169,83025091
85PE00549,85028364,83025169,83025091
85PE00550,85028365,83025093,82023446
85PE00551,85028366,83025093,82023446
85PE00552,85028367,83025213,81021440
85PE00553,85028368,83025213,81021440
85PE00554,85028369,83025213,81021440
85PE00555,85028370,84027219,80020184
85PE00556,85028371,84027219,83025338
85PE00557,85028372,84027219,83025338
85PE00558,85028373,84027004,83025119
85PE00559,85028374,83025213,83025144
85PE00560,85028375,83025213,83025144
85PE00561,85028376,83020000,84026996
85PE00562,85028377,83020000,84026974
85PE00563,85028378,84027319,79018472
85PE00564,85028379,84027319,79018472
85PE00565,85028380,83020000,84027351
85PE00566,85028381,83020000,84027351
85PE00567,85028382,83025392,81021679
85PE00568,85028383,83025392,81021679
85PE00569,85028384,84027219,78017371
85PE00570,85028385,84027219,78017371
85PE00571,85028386,84027219,81021811
85PE00572,85028387,84027219,81021811
85PE00573,85028388,84027219,81021811
85PE00574,85028389,83020000,84026215
85PE00575,85028390,83025213,79018687
85PE00576,85028391,83025213,79018687
85PE00577,85028392,84027004,79018488
85PE00578,85028393,84027004,79018488
85PE00579,85028394,83020000,84027095
85PE00580,85028395,83020000,84027095
85PE00581,85028396,83020000,84027079
85PE00582,85028397,83020000,84027011
85PE00583,85028398,83025213,83025382
85PE00584,85028399,83025213,83025382
85PE00585,85028400,83025169,81021427
85PE00586,85028401,83025169,81021427
85PE00587,85028402,83020000,84027274
85PE00588,85028403,83020000,84027137
85PE00589,85028404,83020000,84026993
85PE00590,85028405,83020000,84026993
85PE00591,85028406,83020000,84027293
85PE00592,85028407,83025093,77015594
85PE00593,85028408,83025093,77015594
85PE00594,85028409,83020000,84026092
85PE00595,85028410,83020000,84026376
85PE00596,85028411,83020000,84799196
85PE00597,85028412,83020000,84027203
85PE00598,85028413,83025093,83025291
85PE00599,85028414,83020000,84026987
85PE00600,85028415,83025392,83025253
85PE00601,85028416,83025392,83025253
85PE00602,85028417,83020000,84027012
85PE00603,85028418,83020000,84026163
85PE00604,85028419,84027004,83025427
85PE00605,85028420,84027004,83025427
85PE00606,85028421,83020000,84026183
85PE00607,85028422,83020000,84027239
85PE00608,85028423,83020000,84027239
85PE00609,85028424,83020000,84027032
85PE00610,85028425,83020000,84027032
85PE00611,85028426,83020000,84027002
85PE00612,85028427,83020000,84027002
85PE00613,85028428,83020000,84027003
85PE00614,85028429,83020000,84026367
85PE00615,85028430,83020000,84027134
85PE00616,85028431,83020000,84027246
85PE00617,85028432,83020000,84026983
85PE00618,85028433,83020000,84027008
85PE00619,85028434,83020000,84026590
85PE00620,85028435,83020000,84027321
85PE00621,85028436,83020000,84027005
85PE00622,85028437,83020000,84026100
85PE00623,85028438,83020000,84026100
85PE00624,85028439,84027401,84027438
85PE00625,85028440,84027401,84027383
85PE00626,85028441,84027401,84027395
85PE00627,85028442,83020000,84027226
85PE00628,85028443,83020000,84027044
85PE00629,85028444,83020000,84027247
85PE00630,85196114,84195832,82194046
85PE00631,85196115,84195900,83194735
85PE00632,85196116,84195832,83194640
85PE00633,85196117,84195832,83194640
85PE00634,85196118,84195661,80192694
85PE00635,85196119,84195661,80192694
85PE00636,85196120,84196074,83194667
85PE00637,85196121,84196074,83194667
85PE00638,85196122,84195832,80193118
85PE00639,85196123,84195832,80193118
85PE00640,85196124,84195900,82194032
85PE00641,85196125,84195900,82194032
85PE00642,85196126,84195409,82194139
85PE00643,85196127,84195409,82194139
85PE00644,85196128,84195900,79192288
85PE00645,85196129,84195900,79192288
85PE00646,85196130,84195409,83194694
85PE00647,85196131,84195409,83194694
85PE00648,85196132,83190000,84195410
85PE00649,85196133,83195093,81193673
85PE00650,85196134,83195093,81193673
85PE00651,85196135,84195900,82194053
85PE00652,85196136,84195900,82194053
85PE00653,85196137,83194630,82194544
85PE00654,85196138,83194630,82194544
85PE00655,85196139,84195985,83194843
85PE00656,85196140,83194630,81193615
85PE00657,85196141,83194630,81193615
85PE00658,85196142,84195832,81193413
85PE00659,85196143,84195832,81193413
85PE00660,85196144,84195985,81193339
85PE00661,85196145,84195985,81193339
85PE00662,85196146,83195093,80192755
85PE00663,85196147,83195093,80192755
85PE00664,85196148,84195832,82194395
85PE00665,85196149,84195832,82194395
85PE00666,85196150,83195242,81193308
85PE00667,85196151,83195242,81193308
85PE00668,85196152,84195985,83194818
85PE00669,85196153,84195985,83194818
85PE00670,85196154,84195409,83194750
85PE00671,85196155,84195409,83194750
85PE00672,85196156,83194630,82194055
85PE00673,85196157,83194630,82194055
85PE00674,85196158,84195832,76189884
85PE00675,85196159,84195832,76189884
85PE00676,85196160,83190000,84195721
85PE00677,85196161,83190000,84195437
85PE00678,85196162,84195900,83194682
85PE00679,85196163,84195900,83194682
85PE00680,85196164,84196074,82194605
85PE00681,85196165,84196074,78191466
85PE00682,85196166,84196074,78191466
85PE00683,85196167,84195985,79192024
85PE00684,85196168,83195365,83194988
85PE00685,85196169,84195661,81193773
85PE00686,85196170,84195661,81193773
85PE00687,85196171,84196074,82194136
85PE00688,85196172,84195409,78191197
85PE00689,85196173,84195409,78191197
85PE00690,85196174,84195589,81193878
85PE00691,85196175,84195589,81193878
85PE00692,85196176,83195242,83194744
85PE00693,85196177,84195661,82194486
85PE00694,85196178,84195661,82194486
85PE00695,85196179,84195613,82194415
85PE00696,85196180,84195613,82194415
85PE00697,85196181,83195291,81193401
85PE00698,85196182,83195291,81193401
85PE00699,85196183,84195589,79192099
85PE00700,85196184,84195589,79192099
85PE00701,85196185,84195661,82194604
85PE00702,85196186,84195661,82194604
85PE00703,85196187,84195900,83194647
85PE00704,85196188,84195900,83194647
85PE00705,85196189,83194954,80193175
85PE00706,85196190,83194954,80193175
85PE00707,85196191,83195093,82194073
85PE00708,85196192,83195093,82194073
85PE00709,85196193,84195832,79192146
85PE00710,85196194,84195832,79192146
85PE00711,85196195,83195291,81193905
85PE00712,85196196,83195291,81193905
85PE00713,85196197,84195589,82194028
85PE00714,85196198,84195409,81193731
85PE00715,85196199,84195409,81193731
85PE00716,85196200,84195661,83194793
85PE00717,85196201,84195661,83194793
85PE00718,85196202,83194806,79192326
85PE00719,85196203,83194806,79192326
85PE00720,85196204,84196074,83195000
85PE00721,85196205,84195661,82194220
85PE00722,85196206,84195661,82194220
85PE00723,85196207,83190000,84195773
85PE00724,85196208,83195212,81193723
85PE00725,85196209,83195212,81193723
85PE00726,85196210,83194716,83195084
85PE00727,85196211,83194716,83195084
85PE00728,85196212,83194982,80193239
85PE00729,85196213,83194982,80193239
85PE00730,85196214,83195066,77190900
85PE00731,85196215,83195066,77190900
85PE00732,85196216,84195613,81193528
85PE00733,85196217,84195613,81193528
85PE00734,85196218,84196074,82194284
85PE00735,85196219,84196074,82194284
85PE00736,85196220,84195589,80193173
85PE00737,85196221,84195589,77191110
85PE00738,85196222,84195589,77191110
85PE00739,85196223,84195589,77191110
85PE00740,85196224,84195661,75189166
85PE00741,85196225,83195081,79191987
85PE00742,85196226,83195081,79191987
85PE00743,85196227,84195900,82194315
85PE00744,85196228,84195900,82194315
85PE00745,85196229,84195900,80192842
85PE00746,85196230,84195900,80192842
85PE00747,85196231,84195832,79191916
85PE00748,85196232,84195832,79191916
85PE00749,85196233,84195661,83194832
85PE00750,85196234,84196074,82194072
85PE00751,85196235,84196074,82194072
85PE00752,85196236,84195613,83195039
85PE00753,85196237,84195613,83195039
85PE00754,85196238,84195900,82194271
85PE00755,85196239,84195900,82194271
85PE00756,85196240,84195900,82194271
85PE00757,85196241,84195613,80193269
85PE00758,85196242,84195613,80193269
85PE00759,85196243,83190000,84195477
85PE00760,85196244,83190000,84195477
85PE00761,85196245,84195409,81193979
85PE00762,85196246,83195365,79192563
85PE00763,85196247,83195365,79192563
85PE00764,85196248,83190000,84195632
85PE00765,85196249,84195589,83194978
85PE00766,85196250,84195589,82194307
85PE00767,85196251,84195589,82194307
85PE00768,85196252,84196074,82194268
85PE00769,85196253,83194954,81193888
85PE00770,85196254,83194954,81193888
85PE00771,85196256,84195832,80192697
85PE00772,85196257,84195832,80192697
85PE00773,85196258,84195985,80192909
85PE00774,85196259,84195985,80192909
85PE00775,85196260,83190000,84195565
