UID,LAMB,SIRE,DAM
78PE00001,78016980,73012137,72011423
78PE00002,78016981,73012137,72011423
78PE00003,78016982,73012137,72011423
78PE00004,78016983,73012331,73012138
78PE00005,78016984,73012331,73012138
78PE00006,78016988,77015565,75014021
78PE00007,78016989,77015565,75014021
78PE00008,78016990,77015735,76014948
78PE00009,78016991,77015735,76014948
78PE00010,78016992,77015735,76014998
78PE00011,78016993,75014274,74012843
78PE00012,78016994,77015735,76014989
78PE00013,78016995,77015735,76014989
78PE00014,78016996,77015735,76014911
78PE00015,78016997,76014794,77015591
78PE00016,78016998,73012331,73012004
78PE00017,78016999,73012331,73012004
78PE00018,78017000,77015735,76014790
78PE00019,78017001,77015735,76014790
78PE00020,78017002,77015565,76014947
78PE00021,78017003,76014794,76014709
78PE00022,78017004,76014794,76014709
78PE00023,78017007,77015846,76014683
78PE00024,78017008,77015846,76014683
78PE00025,78017009,75014274,73012097
78PE00026,78017010,75014274,73012097
78PE00027,78017011,75014274,73012097
78PE00028,78017013,73012331,75014099
78PE00029,78017014,75014274,72011628
78PE00030,78017015,75014274,72011628
78PE00031,78017016,77015565,73012415
78PE00032,78017017,77015565,73012415
78PE00033,78017018,77015735,76015052
78PE00034,78017019,77015735,76015052
78PE00035,78017020,77015735,76014716
78PE00036,78017021,75014274,73012640
78PE00037,78017022,75014274,73012640
78PE00038,78017023,75014274,73012640
78PE00039,78017024,77015735,76015087
78PE00040,78017025,77015735,76015087
78PE00041,78017026,75014274,70.90165
78PE00042,78017027,76014794,76014568
78PE00043,78017028,73012137,73012117
78PE00044,78017029,73012137,73012117
78PE00045,78017030,73012137,73012117
78PE00046,78017031,77015565,77015579
78PE00047,78017032,73012331,74013094
78PE00048,78017033,76014794,76014685
78PE00049,78017034,73012331,72011703
78PE00050,78017035,73012137,73012360
78PE00051,78017036,76014794,77015815
78PE00052,78017037,76014794,77015815
78PE00053,78017038,77015735,74012930
78PE00054,78017039,77015735,75013771
78PE00055,78017040,77015846,72011770
78PE00056,78017041,77015846,72011770
78PE00057,78017042,77015846,72011770
78PE00058,78017043,77015846,72011770
78PE00059,78017044,76014794,76014555
78PE00060,78017045,76014794,76014555
78PE00061,78017046,77015846,76014547
78PE00062,78017047,77015846,76014547
78PE00063,78017049,76014794,77015725
78PE00064,78017050,73012331,71010997
78PE00065,78017051,77015735,76014999
78PE00066,78017052,77015735,76014999
78PE00067,78017053,77015846,74013478
78PE00068,78017054,77015846,74013478
78PE00069,78017055,77015565,77015842
78PE00070,78017056,77015735,77015582
78PE00071,78017057,73012331,74012926
78PE00072,78017058,73012331,74012926
78PE00073,78017059,73012137,70.90169
78PE00074,78017060,73012331,75014496
78PE00075,78017061,73012331,75014496
78PE00076,78017062,73012137,75014168
78PE00077,78017063,73012137,75014168
78PE00078,78017064,76014794,72011721
78PE00079,78017065,76014794,72011721
78PE00080,78017066,76014794,74013181
78PE00081,78017067,76014794,74013181
78PE00082,78017068,76014794,74013181
78PE00083,78017069,73012331,75014008
78PE00084,78017070,73012331,75014008
78PE00085,78017071,77015735,72011498
78PE00086,78017072,77015735,72011498
78PE00087,78017073,77015565,72011459
78PE00088,78017074,77015565,72011459
78PE00089,78017075,73012137,72011277
78PE00090,78017076,73012137,72011277
78PE00091,78017077,73012331,71010696
78PE00092,78017078,73012331,71010696
78PE00093,78017079,75014274,74013531
78PE00094,78017080,75014274,74013531
78PE00095,78017081,75014274,75013791
78PE00096,78017082,75014274,75013791
78PE00097,78017083,77015565,72011879
78PE00098,78017084,77015565,72011879
78PE00099,78017085,73012331,72011773
78PE00100,78017086,73012331,72011773
78PE00101,78017087,76014794,76014857
78PE00102,78017088,76014794,76014857
78PE00103,78017090,77015565,77015667
78PE00104,78017091,73012331,75014261
78PE00105,78017092,73012331,75014261
78PE00106,78017093,73012331,74013010
78PE00107,78017094,77015735,77015987
78PE00108,78017095,73012137,70.90085
78PE00109,78017096,73012137,70.90085
78PE00110,78017097,73012137,70.90085
78PE00111,78017098,73012331,75013723
78PE00112,78017099,73012331,75013723
78PE00113,78017100,75014274,74013046
78PE00114,78017101,77015846,73012452
78PE00115,78017102,77015846,73012452
78PE00116,78017103,77015735,72011364
78PE00117,78017104,77015735,72011364
78PE00118,78017105,73012331,74013154
78PE00119,78017106,73012331,74013154
78PE00120,78017107,73012331,74013154
78PE00121,78017108,77015735,77015653
78PE00122,78017109,77015565,74013591
78PE00123,78017110,77015565,74013591
78PE00124,78017111,73012331,74013013
78PE00125,78017112,73012331,74013013
78PE00126,78017113,73012331,74013013
78PE00127,78017114,77015735,77015899
78PE00128,78017115,77015565,76014579
78PE00129,78017116,77015565,76014579
78PE00130,78017117,77015565,76014579
78PE00131,78017118,76014794,77015906
78PE00132,78017119,77015565,76014605
78PE00133,78017120,77015565,76014605
78PE00134,78017122,77015846,77015940
78PE00135,78017123,77015565,75014438
78PE00136,78017124,77015565,75014438
78PE00137,78017125,73012137,75014104
78PE00138,78017126,73012137,75014104
78PE00139,78017127,77015735,76014582
78PE00140,78017128,77015735,76014582
78PE00141,78017129,77015735,76014582
78PE00142,78017130,77015565,74013133
78PE00143,78017131,77015565,74013133
78PE00144,78017132,77015565,74013133
78PE00145,78017133,77015565,76014610
78PE00146,78017134,77015565,76014610
78PE00147,78017135,77015735,76014590
78PE00148,78017136,77015735,76014590
78PE00149,78017137,77015735,76014590
78PE00150,78017139,73012331,73012675
78PE00151,78017140,73012137,72011329
78PE00152,78017141,73012137,72011329
78PE00153,78017142,73012137,72011329
78PE00154,78017143,76014794,71010645
78PE00155,78017144,77015565,76014726
78PE00156,78017145,77015565,76014726
78PE00157,78017147,77015735,74013508
78PE00158,78017148,77015735,74013508
78PE00159,78017149,76014794,76014635
78PE00160,78017151,77015735,70.70001
78PE00161,78017152,77015735,72011700
78PE00162,78017153,77015735,72011700
78PE00163,78017154,77015735,72011700
78PE00164,78017156,77015565,71010552
78PE00165,78017157,77015565,71010552
78PE00166,78017158,77015735,72011934
78PE00167,78017159,77015735,72011934
78PE00168,78017160,76014794,76014644
78PE00169,78017161,77015735,76015027
78PE00170,78017162,77015735,76015027
78PE00171,78017163,73012137,74013505
78PE00172,78017164,73012137,74013505
78PE00173,78017165,76014794,76014675
78PE00174,78017166,76014794,76014675
78PE00175,78017167,77015565,76014641
78PE00176,78017168,76014794,77015609
78PE00177,78017169,76014794,77015609
78PE00178,78017170,76014794,72011381
78PE00179,78017171,76014794,72011381
78PE00180,78017172,77015735,76014925
78PE00181,78017173,77015735,76014925
78PE00182,78017174,77015735,76014925
78PE00183,78017175,75014274,73012039
78PE00184,78017176,75014274,73012039
78PE00185,78017177,75014274,73012039
78PE00186,78017178,75014274,75014075
78PE00187,78017179,75014274,75014075
78PE00188,78017180,76014794,72011562
78PE00189,78017181,76014794,72011562
78PE00190,78017182,76014794,72011562
78PE00191,78017183,76014794,76014987
78PE00192,78017184,76014794,76014987
78PE00193,78017185,73012331,70.80177
78PE00194,78017186,73012137,70.90107
78PE00195,78017187,73012137,70.90107
78PE00196,78017188,73012137,70.90107
78PE00197,78017189,77015846,75014328
78PE00198,78017190,77015846,77015648
78PE00199,78017191,77015846,77015648
78PE00200,78017192,77015565,76014755
78PE00201,78017193,77015565,76014755
78PE00202,78017194,76014794,77015892
78PE00203,78017195,73012137,71010756
78PE00204,78017196,73012137,71010756
78PE00205,78017197,73012331,72011270
78PE00206,78017198,73012331,74013525
78PE00207,78017199,73012331,74013525
78PE00208,78017202,77015846,76014708
78PE00209,78017203,77015846,76014717
78PE00210,78017204,77015846,76014717
78PE00211,78017208,77015565,76014975
78PE00212,78017209,77015565,76014975
78PE00213,78017210,77015846,76014656
78PE00214,78017211,77015846,76014656
78PE00215,78017212,77015735,76014943
78PE00216,78017213,77015735,76014943
78PE00217,78017214,77015735,74013419
78PE00218,78017215,77015735,74013419
78PE00219,78017216,77015735,74013419
78PE00220,78017217,77015846,76014627
78PE00221,78017218,77015846,76014627
78PE00222,78017219,73012137,70.90175
78PE00223,78017220,73012137,70.90175
78PE00224,78017221,76014794,77015724
78PE00225,78017222,76014794,77015724
78PE00226,78017223,76014794,75014325
78PE00227,78017224,73012137,74012787
78PE00228,78017225,73012137,74012787
78PE00229,78017226,76014794,77015862
78PE00230,78017227,73012137,74012836
78PE00231,78017228,73012137,74012836
78PE00232,78017229,73012137,74012836
78PE00233,78017230,73012331,73012499
78PE00234,78017231,73012331,73012499
78PE00235,78017232,73012137,75013777
78PE00236,78017233,73012137,75013777
78PE00237,78017234,75014274,73012229
78PE00238,78017235,73012331,72011478
78PE00239,78017236,73012331,72011478
78PE00240,78017237,77015846,72011339
78PE00241,78017238,77015846,72011339
78PE00242,78017239,77015846,72011339
78PE00243,78017240,73012331,70.80277
