ID10,UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,BGRP,RGRP,CUT,TRT,BDAY,DAYBRN,TB,MILK,SEX,ENTR,TEAT,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,DYST,DEPTH,ABN,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,DATEBN,INBRL,APRLWT,ADAY,BAND,JUWT,JDAY
2013501243,13LA00745,13,R8720,11,,M4,K0000,64,2.0,2,07,06,2,0,Y,,032113,80,8,3,2,.,.,9.0,1,1,Y1243,50,,00,6,81,01,,,DRY 3/24,L/D,1,1,..,MP,Y,2,,0,0,0,1,0,0.0,0,2013-03-21,0.0,,,,,
2013454896,13LA00746,13,T2347,45,,35,T4543,45,4.0,4,02,02,1,,N,,032113,80,9,3,1,0,4,8.9,1,1,T4896,45,,02,6,85,23,,,BRMILKRSD.OKNOW,.,1,1,..,CTL,Y,1,,1,1,3,1,0,0.0,0,2013-03-21,0.055,,,,,
2013454897,13LA00747,13,T2347,45,,35,T4543,45,4.0,4,02,02,1,,N,,032113,80,9,3,1,0,2,11.1,1,1,T4897,45,,02,6,86,54,,,WARTS,BRK RIBS,1,1,..,CTL,Y,2,,0,0,0,1,0,0.0,0,2013-03-21,0.055,,,,,
D13LA00748,13LA00748,13,T2347,45,,35,T4543,45,4.0,4,02,02,1,,N,,032113,80,9,3,1,.,.,11.3,1,1,.,,,,1,80,44,,,.,DAB.HAIRY,1,1,..,CTL,Y,3,,0,0,0,0,0,0.0,0,2013-03-21,0.055,,,,,
2013057961,13LA00749,13,H5140,05,,57,H6969,05,4.0,4,30,30,2,,Y,,032113,80,5,3,2,2,4,10.1,1,1,H7961,05,,30,,,,,,PINKMILKNOMETAL,SCOURS,1,1,..,,Y,1,,1,1,1,1,1,1.0,98,2013-03-21,0.034,36,115,1,,
2013501244,13LA00750,13,Z0360,83,,M2,X0000,82,2.0,2,R3,97,2,0,Y,,032113,80,8,2,2,0,4,13.1,5,1,Y1244,50,,00,,,,,,.,V.HAIRY,1,1,..,MP,Y,1,,1,1,2,1,1,1.0,78,2013-03-21,0.0,27,115,1,,
2013501245,13LA00751,13,Z0360,83,,M2,X0000,82,2.0,2,R3,97,2,0,Y,,032113,80,8,2,2,0,4,11.8,5,1,Y1245,50,,00,,,,,,.,.,1,1,..,MP,Y,2,,0,0,0,1,1,1.0,70,2013-03-21,0.0,24,115,1,,
2013454898,13LA00752,13,T3566,45,,40,T3469,45,2.0,2,02,02,1,7,N,,032113,80,5,3,2,0,4,14.8,1,1,T4898,45,,02,,,,,,SLS.MORE,BRITCHY,1,1,..,SEL,Y,1,,1,1,1,1,1,1.0,77,2013-03-21,0.033,39,115,1,,
2013701204,13LA00753,13,X9101,82,,25,X9831,82,3.0,3,C3,S3,1,0,N,,032113,80,8,2,2,0,2,13.0,5,1,L1204,70,,PC,,,,,,.,25BR/GR,1,1,..,OR,Y,1,,1,1,2,1,1,1.0,73,2013-03-21,0.007,28,115,3,,
2013701205,13LA00754,13,X9101,82,,25,X9831,82,3.0,3,C3,S3,1,0,N,,032113,80,8,2,2,0,3,9.8,5,1,L1205,70,,PC,,,,,,.,65BRN,1,1,..,OR,Y,2,,0,0,0,1,1,1.0,69,2013-03-21,0.007,23,115,3,,
2013057962,13LA00755,13,H4448,05,88,55,H6777,05,5.0,5,30,30,2,,N,,032113,80,8,3,1,0,3,10.4,1,1,H7962,05,,30,,,,,,.,.,1,1,..,,Y,1,,1,1,2,1,1,1.0,104,2013-03-21,0.032,38,115,1,,
2013057963,13LA00756,13,H4448,05,88,55,H6777,05,5.0,5,30,30,2,,N,,032113,80,8,3,2,.,.,6.1,1,1,H7963,05,,30,6,81,46,,,.,L/D,1,1,..,,Y,2,,0,0,0,1,0,0.0,0,2013-03-21,0.032,,,,,
2013831665,13LA00757,13,K4820,64,,4,Z1449,00,2.0,2,06,97,1,0,N,,032113,80,5,3,1,0,3,17.0,5,1,Z1665,83,,SC,,,,,,.,20BLK.NICE,2,2,..,,Y,1,,1,1,1,1,1,1.0,85,2013-03-21,0.0,38,115,1,,
2013057964,13LA00758,13,H6364,05,,59,H7410,00,3.0,3,30,30,2,0,N,,032113,80,8,2,1,0,4,8.7,1,1,H7964,05,,30,,,,,,.,.,1,1,..,GRN,Y,1,,1,1,2,1,1,1.0,64,2013-03-21,0.0,21,115,1,,
2013057965,13LA00759,13,H6364,05,,59,H7410,00,3.0,3,30,30,2,0,N,,032113,80,8,2,1,0,2,8.0,1,1,H7965,05,,30,,,,,,.,.,1,1,..,GRN,Y,2,,0,0,0,1,1,1.0,70,2013-03-21,0.0,22,115,1,,
2013701206,13LA00760,13,X6550,82,99,13,Z0098,83,5.0,5,S3,C3,1,,N,,032113,80,8,3,2,0,2,11.8,5,1,L1206,70,,PC,,,,,,.,1ST.90BRN,5,4,..,OR,Y,1,,1,1,2,1,1,1.0,82,2013-03-21,0.009,28,115,3,,
2013701207,13LA00761,13,X6550,82,99,13,Z0098,83,5.0,5,S3,C3,1,,N,,032113,80,8,3,1,L,2,13.9,5,1,L1207,70,,PC,,,,,,.,2ND.10BRN,8,4,..,OR,Y,2,,0,0,0,1,1,1.0,102,2013-03-21,0.009,33,115,3,,
2013454899,13LA00762,13,T2781,45,,37,T3077,45,4.0,4,02,02,1,,N,,032113,80,5,3,2,0,2,13.6,2,1,T4899,45,,02,7,195,97,,,SNOTTY,BR.KNEES.HOCKS,1,1,..,CTL,Y,1,,1,1,1,1,0,,,2013-03-21,0.05,37,115,1,,
2013831666,13LA00763,13,X8535,82,,16,H6587,05,3.0,3,BL,BL,1,0,Y,,032113,80,8,3,3,0,3,14.4,9,1,Z1666,83,,BL,,,,,,LUMPY.BAG,.,1,1,..,BLK,J,1,,1,1,2,1,1,1.0,80,2013-03-21,0.0,32,115,2,,
2013831667,13LA00764,13,X8535,82,,16,H6587,05,3.0,3,BL,BL,1,0,Y,,032113,80,8,3,3,0,2,15.3,9,1,Z1667,83,,BL,,,,,,FADED BLACK,.,1,1,..,BLK,J,2,,0,0,0,1,1,1.0,95,2013-03-21,0.0,38,115,2,,
2013454900,13LA00765,13,T3842,45,,35,T4543,45,2.0,2,02,02,1,7,N,,032113,80,8,3,2,0,3,12.8,1,1,T4900,45,,02,,,,,,.,FUZZY,1,1,..,CTL,J,1,,1,1,2,1,1,1.0,75,2013-03-21,0.054,25,115,1,,
2013454901,13LA00766,13,T3842,45,,35,T4543,45,2.0,2,02,02,1,7,N,,032113,80,8,3,1,0,3,13.4,1,1,T4901,45,,02,,,,,,.,.,1,1,..,CTL,J,2,,0,0,0,1,1,1.0,68,2013-03-21,0.054,26,115,1,,
2013454902,13LA00767,13,T4464,45,,e26,T3433,45,1.0,1,02,02,4,0,N,,032113,80,5,3,1,.,.,8.4,1,1,T4902,45,,02,1,80,44,L1201,+,.,L/D1lunguninfla,3,5,..,CTL,J,1,,1,1,1,0,0,0.0,0,2013-03-21,0.036,,,,,
2013831668,13LA00768,13,X8892,82,,22,Z1456,00,3.0,3,CS,Tx,1,0,N,,032113,80,5,1,1,0,2,17.7,5,1,Z1668,83,,T3,,,,,,0BLK.NICE,10BLK.NICE,1,1,..,,J,1,,1,1,1,1,1,1.0,105,2013-03-21,0.0,59,115,1,,
2013501246,13LA00769,13,H6597,05,,M1,X0000,82,2.0,2,30,CS,2,0,Y,,032113,80,8,2,3,0,2,10.6,5,1,Y1246,50,,00,,,,,,SRS.MORE,.,1,1,..,MP,J,1,,1,1,2,1,1,1.0,77,2013-03-21,0.0,27,115,1,,
2013501247,13LA00770,13,H6597,05,,M1,X0000,82,2.0,2,30,CS,2,0,Y,,032113,80,8,2,3,2,2,8.9,2,1,Y1247,50,,00,,,,,,HAD.FEVER,.,1,1,..,MP,J,2,,0,0,0,1,1,1.0,67,2013-03-21,0.0,22,115,1,,
2013057966,13LA00771,13,H5662,05,,59,H7410,00,3.0,3,30,30,2,0,N,,032213,81,8,3,2,0,3,9.2,1,1,H7966,05,,30,,,,,,.,BRITCHY,1,1,..,,J,1,,1,1,2,1,1,1.0,50,2013-03-22,0.0,20,115,1,,
2013057967,13LA00772,13,H5662,05,,59,H7410,00,3.0,3,30,30,2,0,N,,032213,81,8,3,2,L,2,9.0,1,1,H7967,05,,30,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,61,2013-03-22,0.0,24,115,1,,
2013454903,13LA00773,13,T3656,45,,42,T3862,45,2.0,2,02,02,1,7,N,,032213,81,8,2,1,0,3,9.0,1,1,T4903,45,,02,6,115,23,,,.,Orph>Down.Euth,1,1,..,SEL,J,1,,1,1,2,1,0,0.0,0,2013-03-22,0.022,,,,,
2013454904,13LA00774,13,T3656,45,,42,T3862,45,2.0,2,02,02,1,7,N,,032213,81,8,2,2,0,2,7.2,1,1,T4904,45,,02,3,83,93,,,LOW MILK,.,1,1,..,SEL,J,2,,0,0,0,1,0,0.0,0,2013-03-22,0.022,,,,,
2013701208,13LA00775,13,X8885,82,,25,X9831,82,3.0,3,C3,S3,1,0,N,,032213,81,8,3,2,2,4,12.6,2,1,L1208,70,,PC,,,,,,HD.BAG,<05BRN,1,1,..,OR,J,1,,1,1,2,1,1,1.0,87,2013-03-22,0.018,29,115,3,,
2013701209,13LA00776,13,X8885,82,,25,X9831,82,3.0,3,C3,S3,1,0,N,,032213,81,8,3,1,2,4,12.2,2,1,L1209,70,,PC,,,,,,GOOD MILK,<05BLK,1,1,..,OR,J,2,,0,0,0,1,1,1.0,91,2013-03-22,0.018,32,115,3,,
2013501248,13LA00777,13,Z0583,83,,M3,Z0000,83,2.0,2,R3,SC,2,0,Y,,032213,81,5,3,3,0,3,10.0,1,1,Y1248,50,,00,,,,,,.,.,1,1,..,MP,J,1,,1,1,1,1,1,1.0,74,2013-03-22,0.0,30,115,1,,
2013701210,13LA00778,13,X7992,82,,14,X8834,82,4.0,4,T3,CS,1,,Y,,032213,81,8,2,2,0,2,8.9,2,1,L1210,70,,PC,6,86,49,,,BIG.BAG,TENDCONTFLEGS,1,1,..,OR,J,1,,1,1,2,1,0,0.0,0,2013-03-22,0.011,,,,,
2013701211,13LA00779,13,X7992,82,,14,X8834,82,4.0,4,T3,CS,1,,Y,,032213,81,8,2,1,0,2,16.4,5,1,L1211,70,,PC,,,,,,.,25GR.NICE,1,1,..,OR,J,2,,0,0,0,1,1,1.0,130,2013-03-22,0.011,46,115,3,,
2013701212,13LA00780,13,L0317,70,,18,L0239,70,2.0,2,PC,PC,1,0,N,,032213,81,5,2,2,R,2,16.6,5,1,L1212,70,,PC,,,,,,.,80BLK.NICE,1,1,..,OR,J,1,,1,1,1,1,1,1.0,105,2013-03-22,0.007,41,115,3,,
2013454905,13LA00781,13,T0774,45,48,37,T3077,45,7.0,7,02,02,1,0,N,,032213,81,5,3,2,R,2,13.0,1,1,T4905,45,,02,,,,,,.,.,1,1,..,CTL,J,1,,1,1,1,1,1,1.0,70,2013-03-22,0.029,28,115,1,,
2013454906,13LA00782,13,T3883,45,,31,T4240,45,2.0,2,02,02,1,7,N,,032213,81,9,3,2,0,3,4.8,1,1,T4906,45,,02,6,84,27,,8,.,POS dead,1,1,..,SEL,J,1,,1,1,3,1,0,0.0,0,2013-03-22,0.036,,,,,
D13LA00783,13LA00783,13,T3883,45,,31,T4240,45,2.0,2,02,02,1,7,N,,032213,81,9,3,1,.,4,5.1,1,1,.,,,,0,81,27,,,.,DAB,1,1,..,SEL,J,2,,0,0,0,0,0,0.0,0,2013-03-22,0.036,,,,,
D13LA00784,13LA00784,13,T3883,45,,31,T4240,45,2.0,2,02,02,1,7,N,,032213,81,9,3,1,.,.,3.9,1,1,.,,,,0,81,27,T4841,+,.,IMM.BLOB,1,1,..,SEL,J,3,,0,0,0,0,0,0.0,0,2013-03-22,0.036,,,,,
2013057968,13LA00785,13,H6821,05,,56,H6952,05,2.0,2,30,30,2,0,Y,,032213,81,9,3,3,0,2,8.6,1,1,H7968,05,,30,,,,,,.,HAIRY,1,1,..,,J,1,,1,1,3,1,1,1.0,56,2013-03-22,0.032,17,115,1,,
2013057969,13LA00786,13,H6821,05,,56,H6952,05,2.0,2,30,30,2,0,Y,,032213,81,9,3,2,0,4,5.8,1,1,H7969,05,,30,6,102,23,,,.,DOWN.EUTH,1,1,..,,J,2,,0,0,0,1,0,0.0,0,2013-03-22,0.032,,,,,
2013057970,13LA00787,13,H6821,05,,56,H6952,05,2.0,2,30,30,2,0,Y,,032213,81,9,3,2,0,2,6.8,1,1,H7970,05,,30,,,,,,.,.,1,1,..,,J,3,,0,0,0,1,1,1.0,60,2013-03-22,0.032,17,115,1,,
2013057971,13LA00788,13,H7426,05,,e21,H7150,05,1.0,1,30,30,4,7,Y,,032213,81,5,3,2,0,2,11.3,1,1,H7971,05,,30,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,1,1.0,75,2013-03-22,0.035,25,115,1,,
2013501249,13LA00789,13,H6459,05,,M3,Z0000,83,3.0,3,30,SC,2,0,Y,,032213,81,5,2,3,0,2,14.5,9,1,Y1249,50,,00,,,,,,SLS.MORE,CHECK,1,1,..,MPG,J,1,,1,1,1,1,1,1.0,82,2013-03-22,0.0,27,115,1,,
2013831669,13LA00790,13,X7803,82,,10,X6217,82,4.0,4,97,TC,1,,N,,032213,81,9,3,2,0,2,4.4,5,1,Z1669,83,,S3,6,89,19,,8,SNOT NOSE,80BLK.POS,1,1,..,GRN,J,1,,1,1,3,1,0,0.0,0,2013-03-22,0.0,,,,,
2013831670,13LA00791,13,X7803,82,,10,X6217,82,4.0,4,97,TC,1,,N,,032213,81,9,3,1,0,4,9.4,5,1,Z1670,83,,S3,,,,,,.,40BLK,1,1,..,GRN,J,2,,0,0,0,1,1,1.0,73,2013-03-22,0.0,17,115,3,,
2013831671,13LA00792,13,X7803,82,,10,X6217,82,4.0,4,97,TC,1,,N,,032213,81,9,3,2,0,4,8.9,5,1,Z1671,83,,S3,,,,,,.,40BLK,1,1,..,GRN,J,3,,0,0,0,1,1,1.0,74,2013-03-22,0.0,21,115,3,,
2013454907,13LA00793,13,T3853,45,,42,T3862,45,2.0,2,02,02,1,7,N,,032213,81,8,1,3,L,3,10.6,1,1,T4907,45,,02,3,81,93,,8,WATERYMILK.LLS,.,1,1,..,SEL,J,1,,1,1,2,1,0,0.0,0,2013-03-22,0.035,,,,,
2013454908,13LA00794,13,T3853,45,,42,T3862,45,2.0,2,02,02,1,7,N,,032213,81,8,1,2,L,2,7.1,1,1,T4908,45,,02,3,81,93,,8,.,.,1,1,..,SEL,J,2,,0,0,0,1,0,0.0,0,2013-03-22,0.035,,,,,
2013454909,13LA00795,13,T3554,45,,41,T3643,45,2.0,2,02,02,1,7,N,,032213,81,5,3,2,0,2,14.1,1,1,T4909,45,,02,,,,,,.,.,1,1,..,CTL,J,1,,1,1,1,1,1,1.0,83,2013-03-22,0.047,36,115,1,,
2013831672,13LA00796,13,X5729,82,97,11,X8804,82,5.0,5,97,TC,1,,N,,032213,81,8,3,1,0,2,13.3,5,1,Z1672,83,,S3,,,,,,.,90BR/GR,1,1,..,GRN,J,1,,1,1,2,1,1,1.0,126,2013-03-22,0.0,40,115,3,,
2013831673,13LA00797,13,X5729,82,97,11,X8804,82,5.0,5,97,TC,1,,N,,032213,81,8,3,2,L,4,11.5,5,1,Z1673,83,,S3,6,113,71,,,.,95BL/BR,1,1,..,GRN,J,2,,0,0,0,1,0,0.0,0,2013-03-22,0.0,,,,,
2013831674,13LA00798,13,K4741,64,,7,Z1458,00,2.0,2,06,97,1,0,N,,032213,81,5,3,2,0,4,12.7,5,1,Z1674,83,,SC,,,,,,SRS.SL.MORE,70BR/GR,1,1,..,,J,1,,1,1,1,1,1,1.0,98,2013-03-22,0.0,38,115,1,,
2013057972,13LA00799,13,H5693,05,,57,H6969,05,3.0,3,30,30,2,0,N,,032213,81,8,2,2,0,4,10.6,1,1,H7972,05,,30,,,,,,.,HAIRY,1,1,..,,J,1,,1,1,2,1,1,1.0,79,2013-03-22,0.036,29,115,1,,
2013057973,13LA00800,13,H5693,05,,57,H6969,05,3.0,3,30,30,2,0,N,,032213,81,8,2,2,0,4,10.0,1,1,H7973,05,,30,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,77,2013-03-22,0.036,26,115,1,,
2013701213,13LA00801,13,X8787,82,,14,X8834,82,3.0,3,T3,CS,1,0,N,,032213,81,8,2,1,2,2,15.9,5,1,L1213,70,,PC,,,,,,SLS.MORE,15BR/GR.NICE,1,1,..,OR,J,1,,1,1,2,1,1,1.0,90,2013-03-22,0.003,30,115,3,,
2013701214,13LA00802,13,X8787,82,,14,X8834,82,3.0,3,T3,CS,1,0,N,,032213,81,8,2,1,0,2,14.1,5,1,L1214,70,,PC,,,,,,.,5-10BLK.NICE,1,1,..,OR,J,2,,0,0,0,1,1,1.0,83,2013-03-22,0.003,29,115,3,,
2013119569,13LA00803,13,R9135,11,,e17,R8988,11,1.0,1,07,07,4,0,Y,,032213,81,5,3,2,0,2,10.4,1,1,R9569,11,,07,,,,,,SMBAG.GOODMILK,NICE.R,1,1,..,,J,1,,1,1,1,1,1,1.0,67,2013-03-22,0.028,24,115,1,,
2013701215,13LA00804,13,L0017,70,,21,L0495,70,4.0,4,PC,PC,1,,N,,032213,81,8,2,2,2,4,13.3,5,1,L1215,70,,PC,,,,,,.,1ST.10BLK,3,3,..,OR,J,1,,1,1,2,1,1,1.0,99,2013-03-22,0.007,33,115,3,,
2013701216,13LA00805,13,L0017,70,,21,L0495,70,4.0,4,PC,PC,1,,N,,032213,81,8,2,2,2,4,9.1,5,1,L1216,70,,PC,,,,,,.,2ND.15-20BLK,5,3,..,OR,J,2,,0,0,0,1,1,1.0,79,2013-03-22,0.007,29,115,3,,
2013454910,13LA00806,13,T1538,45,48,43,T3264,45,6.0,6,02,02,1,0,N,,032213,81,8,3,1,0,2,15.5,1,1,T4910,45,,02,,,,,,.,NICE LAMB,1,1,..,CTL,J,1,,1,1,2,1,1,1.0,91,2013-03-22,0.038,27,115,1,,
2013454911,13LA00807,13,T1538,45,48,43,T3264,45,6.0,6,02,02,1,0,N,,032213,81,8,3,2,0,2,13.1,1,1,T4911,45,,02,6,108,19,,,.,NICESepsisDnEut,1,1,..,CTL,J,2,,0,0,0,1,0,0.0,0,2013-03-22,0.038,,,,,
2013501250,13LA00808,13,Z0244,83,,M4,K0000,64,2.0,2,R3,06,2,0,Y,,032213,81,8,2,2,0,2,9.6,1,1,Y1250,50,,00,,,,,,.,.,1,1,..,MP,J,1,,1,1,2,1,1,1.0,53,2013-03-22,0.0,18,115,1,,
2013501251,13LA00809,13,Z0244,83,,M4,K0000,64,2.0,2,R3,06,2,0,Y,,032213,81,8,2,3,0,4,10.5,1,1,Y1251,50,,00,,,,,,.,.,1,1,..,MP,J,2,,0,0,0,1,1,1.0,66,2013-03-22,0.0,22,115,1,,
2013831675,13LA00810,13,Z0749,83,,22,Z1456,00,2.0,2,97,Tx,1,0,N,,032213,81,8,3,2,0,2,10.6,5,1,Z1675,83,,TS,6,190,10,,,SLS.MORE,15BLK,1,1,..,GRN,Y,1,,1,1,2,1,0,,,2013-03-22,0.0,28,115,3,,
2013831676,13LA00811,13,Z0749,83,,22,Z1456,00,2.0,2,97,Tx,1,0,N,,032213,81,8,3,2,L,2,12.5,5,1,Z1676,83,,TS,6,184,42,,,SNOT NOSE,20BLK    Sick,1,1,..,GRN,Y,2,,0,0,0,1,0,,,2013-03-22,0.0,30,115,3,,
2013831677,13LA00812,13,X7628,82,,24,K4814,64,4.0,4,TS,06,1,,N,,032213,81,5,3,2,0,2,15.6,5,1,Z1677,83,,C3,,,,,,SNOTTY.NOSE,5-10BLK,1,1,..,,Y,1,,1,1,1,1,1,1.0,98,2013-03-22,0.0,46,115,1,,
2013501252,13LA00813,13,X9598,82,,M3,Z0000,83,3.0,3,R3,SC,2,0,Y,,032213,81,5,2,2,0,2,12.5,2,1,Y1252,50,,00,,,,,,SLS.SL.MORE,BL.EYES,1,1,..,MP,Y,1,,1,1,1,1,1,1.0,102,2013-03-22,0.0,43,115,1,,
2013454912,13LA00814,13,T3082,45,,40,T3469,45,3.0,3,02,02,1,0,N,,032213,81,5,3,1,2,2,15.5,1,1,T4912,45,,02,,,,,,.,FUZZY,1,1,..,SEL,Y,1,,1,1,1,1,1,1.0,103,2013-03-22,0.03,40,115,1,,
2013454913,13LA00815,13,T4154,45,,e27,T4034,45,1.0,1,02,02,4,0,N,,032213,81,5,3,1,0,2,11.7,1,1,T4913,45,,02,,,,,,.,.,1,1,..,CTL,Y,1,,1,1,1,1,1,1.0,76,2013-03-22,0.089,29,115,1,,
2013831678,13LA00816,13,X8591,82,,5,Z1454,00,3.0,3,97,97,1,0,N,,032213,81,8,3,1,0,2,9.1,6,1,Z1678,83,,97,,,,,,SNOT NOSE,.,1,1,..,B3G,Y,1,,1,1,2,1,1,1.0,83,2013-03-22,0.0,24,115,3,,
2013831679,13LA00817,13,X8591,82,,5,Z1454,00,3.0,3,97,97,1,0,N,,032213,81,8,3,1,0,2,10.1,6,1,Z1679,83,,97,7,195,97,,,.,.,1,1,..,B3G,Y,2,,0,0,0,1,0,,,2013-03-22,0.0,33,115,3,,
2013454914,13LA00818,13,T4032,45,,43,T3264,45,2.0,2,02,02,1,7,N,,032213,81,5,4,1,0,2,15.2,1,1,T4914,45,,02,,,,,,SLS.MORE,.,3,1,..,CTL,Y,1,,1,1,1,1,1,1.0,101,2013-03-22,0.082,37,115,1,,
2013501253,13LA00819,13,X9095,82,,M2,X0000,82,3.0,3,R3,97,2,0,Y,,032213,81,8,2,3,0,3,12.0,5,1,Y1253,50,,00,,,,,,.,1ST.VHAIRY,1,1,..,MP,Y,1,,1,1,2,1,1,1.0,75,2013-03-22,0.0,24,115,1,,
2013501254,13LA00820,13,X9095,82,,M2,X0000,82,3.0,3,R3,97,2,0,Y,,032213,81,8,2,2,0,4,9.8,5,1,Y1254,50,,00,,,,,,.,2ND.VHAIRY,5,2,..,MP,Y,2,,0,0,0,1,1,1.0,59,2013-03-22,0.0,21,115,1,,
2013501255,13LA00821,13,R8691,11,,M1,X0000,82,2.0,2,07,CS,2,0,Y,,032213,81,5,3,2,0,2,12.0,2,1,Y1255,50,,00,,,,,,LSMORE.HORN=4,BL.EYES,1,1,..,MP,Y,1,,1,1,1,1,1,1.0,84,2013-03-22,0.0,29,115,1,,
2013454915,13LA00822,13,T1991,45,42,31,T4240,45,5.0,5,02,02,1,,N,,032213,81,5,3,2,0,4,13.2,1,1,T4915,45,,02,,,,,,.,BRITCHY,1,1,..,SEL,Y,1,,1,1,1,1,1,1.0,82,2013-03-22,0.039,40,115,1,,
2013831680,13LA00823,13,K4510,64,,10,X6217,82,4.0,4,06,TC,1,,N,,032213,81,5,3,1,0,4,17.4,1,1,Z1680,83,,CM,6,114,36,,,SRS.MORE,NICEPossClostrd,1,1,..,,Y,1,,1,1,1,1,0,0.0,0,2013-03-22,0.012,,,,,
2013701217,13LA00824,13,Z0151,83,,27,X7416,82,2.0,2,SC,T3,1,0,N,,032213,81,8,2,3,0,3,11.0,5,1,L1217,70,,PC,3,83,93,,,.,25BR/GR,1,1,..,OR,Y,1,,1,1,2,1,0,0.0,0,2013-03-22,0.01,,,,,
2013701218,13LA00825,13,Z0151,83,,27,X7416,82,2.0,2,SC,T3,1,0,N,,032213,81,8,2,1,0,2,12.1,5,1,L1218,70,,PC,,,,,,.,50BRN FEVER,1,1,..,OR,Y,2,,0,0,0,1,1,1.0,124,2013-03-22,0.01,40,115,3,,
2013701219,13LA00826,13,Z0072,83,,13,Z0098,83,2.0,2,S3,C3,1,0,N,,032213,81,5,3,1,R,2,13.7,8,1,L1219,70,,PC,,,,,,SNOT NOSE,95BL/BR,1,1,..,OR,Y,1,,1,1,1,1,1,1.0,110,2013-03-22,0.003,38,115,3,,
2013701220,13LA00827,13,X6827,82,99,14,X8834,82,5.0,5,T3,CS,1,,Y,,032213,81,5,3,1,0,3,17.1,5,1,L1220,70,,PC,,,,,,.,25BR/GR.NICE,1,1,..,OR,Y,1,,1,1,1,1,1,1.0,100,2013-03-22,0.004,40,115,3,,
2013454916,13LA00828,13,T2520,45,,29,T4177,45,4.0,4,02,02,1,,N,,032213,81,8,3,1,0,3,14.8,1,1,T4916,45,,02,,,,,,.,PINK.VUGLY,1,1,..,CTL,Y,1,,1,1,2,1,1,1.0,87,2013-03-22,0.037,33,115,1,,
2013454917,13LA00829,13,T2520,45,,29,T4177,45,4.0,4,02,02,1,,N,,032213,81,8,3,2,2,3,14.5,1,1,T4917,45,,02,,,,,,.,.,1,1,..,CTL,Y,2,,0,0,0,1,1,1.0,83,2013-03-22,0.037,33,115,1,,
2013701221,13LA00830,13,Z0185,83,,27,X7416,82,2.0,2,CS,T3,1,0,N,,032213,81,5,4,1,0,4,16.6,5,1,L1221,70,,PC,,,,,,U.PROLAPSE,75BRN,1,1,..,OR,Y,1,,1,1,1,1,1,1.0,124,2013-03-22,0.006,56,127,3,,
2013454918,13LA00831,13,T0924,45,48,34,T4524,45,7.0,7,02,02,1,0,N,,032213,81,8,3,1,0,2,11.5,1,1,T4918,45,,02,7,195,97,,,SLS.MORE,.,1,1,..,SEL,Y,1,,1,1,2,1,0,,,2013-03-22,0.045,22,115,1,,
2013454919,13LA00832,13,T0924,45,48,34,T4524,45,7.0,7,02,02,1,0,N,,032213,81,8,3,2,0,2,11.4,1,1,T4919,45,,02,,,,,,.,BRITCHY,1,1,..,SEL,Y,2,,0,0,0,1,1,1.0,72,2013-03-22,0.045,18,115,1,,
2013831681,13LA00833,13,K4837,64,,22,Z1456,00,2.0,2,06,Tx,1,0,N,,032213,81,5,3,2,2,2,13.2,2,1,Z1681,83,,TC,,,,,,CHUNKYMILKOKNOW,.,1,1,..,,Y,1,,1,1,1,1,1,1.0,96,2013-03-22,0.0,37,115,1,,
2013831682,13LA00834,13,Z1118,83,,e8,Z1455,00,1.0,1,97,97,4,0,N,,032213,81,5,2,1,0,4,14.8,6,1,Z1682,83,,97,,,,,,SNOT NOSE,.,1,1,..,B3G,Y,1,,1,1,1,1,1,1.0,95,2013-03-22,0.0,33,115,3,,
2013057974,13LA00835,13,H7386,05,,53,H7199,05,2.0,2,30,30,2,0,Y,,032213,81,8,2,2,R,4,9.9,1,1,H7974,05,,30,7,195,97,,,.,.,1,1,..,,Y,1,,1,1,2,1,0,,,2013-03-22,0.029,,,,,
2013057975,13LA00836,13,H7386,05,,53,H7199,05,2.0,2,30,30,2,0,Y,,032213,81,8,2,2,2,4,11.0,2,1,H7975,05,,30,7,195,97,,,.,BR.R.EAR,1,1,..,,Y,2,,0,0,0,1,0,,,2013-03-22,0.029,28,115,1,,
2013701222,13LA00837,13,X8786,82,,15,Z0053,83,3.0,3,S3,C3,1,0,N,,032213,81,8,2,1,2,3,11.4,5,1,L1222,70,,PC,6,133,10,,,.,40DKBRN,1,1,..,OR,Y,1,,1,1,2,1,0,,,2013-03-22,0.006,25,115,3,,
2013701223,13LA00838,13,X8786,82,,15,Z0053,83,3.0,3,S3,C3,1,0,N,,032213,81,8,2,1,0,3,12.2,5,1,L1223,70,,PC,,,,,,.,25BLK,1,1,..,OR,Y,2,,0,0,0,1,1,1.0,99,2013-03-22,0.006,32,115,3,,
2013501256,13LA00839,13,H7467,05,,e20,H5936,05,1.0,1,30,30,4,0,Y,,032213,81,8,2,2,0,2,10.0,1,1,Y1256,50,,30,,,,,,.,MISTYPEDASH4767,1,1,..,,Y,1,,1,1,2,1,1,1.0,64,2013-03-22,0.032,22,115,1,,
