UID,ID10,ETAG,BRD,ID,YR,SEX,LINE,SEA,STM,PEN,SIRE,SBRD,DAM,DBRD,RGRP,DNA,ELG,PD,LOT,BAND,PREG,SPRGWT,FALLWT,BAG,GRP,DISP,DAYDIS,TRT,BPEN,BGRP,AGE,RMK,STUDY,STUDYTRT,IDZ65,CLR,ALTID,INBRL,CULLPILE,YRREC
10IN00001,0,00001,00,00001,08,1,,,Tx,,,,,,,,,,,M,,0,0,0,,,,,,,2.0,Tx,,,0,,,0.0,,2010
10IN00002,0,00026,00,00026,07,1,,,07,,,,,,,,,3,,M,,0,0,0,,93,0304,,,,3.0,B. ovis pos.,,,0,,,0.0,,2010
10IN00003,0,00027,00,00027,08,1,,,Tx,,,,,,,,,3,,M,,0,0,0,,93,0115,,,,2.0,B. ovis pos.,,,0,,,0.0,,2010
10IN00004,0,00091,00,00091,08,1,,,Tx,,,,,,,,,,,M,,0,0,0,,,,,,,2.0,Tx,,,0,,,0.0,,2010
10IN00005,0,00639,00,00639,06,1,00,1,Tx,,,,,,0,,,,.,M,.,0,0,0,,,,.,,,4.0,SMALL,Term,,0,1,OR59,0.0,,2010
10IN00006,2007000647,00647,00,00647,07,1,,,30,,,,,,,,,3,,M,,0,0,0,,93,0304,,,,3.0,B. ovis pos.,,,0,,,0.0,,2010
10IN00007,2007000712,00712,00,00712,07,1,,,30,,,,,,,,,3,,M,,0,0,0,,93,0115,,,,3.0,B. ovis pos.,,,0,,,0.0,,2010
10IN00008,2007000740,00740,00,00740,07,1,,,30,,,,,,,,,,,M,,0,0,0,,,,,,,3.0,Purchased,,,0,,,0.0,,2010
10IN00009,2003303022,03022,30,03022,03,2,00,2,33,FL-,K0000,64,A6732,04,7,,,3,RN,T,.,0,188,2,,93,1019,X,,,6.5,,CxP,Albmn,9930,1,,0.0,,2010
10IN00010,2003303058,03058,30,03058,03,2,00,2,33,FL-,K0000,64,A8751,04,7,,,6,RN,T,.,0,0,0,,09,0324,X,,,6.5,TRM CSECTION,CxP,Albmn,0,1,,0.0,,2010
10IN00011,2003303060,03060,30,03060,03,2,00,2,33,FL-,K0000,64,A5606,04,7,,,3,RN,T,.,0,239,2,,93,1019,X,,,6.5,,CxP,Albmn,9852,1,,0.0,,2010
10IN00012,2003303083,03083,30,03083,03,2,00,2,33,FL-,K0000,64,A2884,04,7,,,3,RN,T,.,0,174,2,,93,1019,X,,,6.5,Lazarus,CxP,Albmn,9840,1,,0.0,,2010
10IN00013,2003303085,03085,30,03085,03,2,00,2,33,FL-,K0000,64,A5320,04,7,,,3,RN,T,.,0,152,2,,93,1019,X,,,6.5,,CxP,,9968,1,,0.0,,2010
10IN00014,2003303160,03160,30,03160,03,2,00,2,33,FL-,K0000,64,A3952,04,7,,,O,OVX,D,.,181,0,0,,,,X,Ovx,O,6.5,LATEtoMIL,CxP,,0,1,,0.0,,2010
10IN00015,0,07022,00,07022,07,1,,,07,,,,,,,,,,,M,,0,0,0,,,,,,,3.0,Purchased,,,0,,,0.0,,2010
10IN00016,2007007142,07142,00,07142,07,1,,,30,,,,,,,,,3,,M,,0,0,0,,93,0115,,,,3.0,B. ovis pos.,,,0,,,0.0,,2010
10IN00017,0,07234,00,07234,07,1,,,07,,,,,,,,,3,,M,,258,0,0,,93,1212,,,,3.0,Purchased,,,0,,,0.0,,2010
10IN00018,0,08110,00,08110,08,1,,,97,,,,,,,,,6,,M,,0,0,0,,67,0219,,,,2.0,Lookslikeshit,,,0,,,0.0,,2010
10IN00019,2005003101,03101,00,03101,05,2,m3,1,m3,,03278,00,03030,00,0,,,3,III,H,.,138,205,1,,93,1019,.,,,5.0,NE23-5031,marc,,3101,5,NE23,0.0,AI-JA,2010
10IN00020,2005003178,03178,00,03178,05,2,m3,1,m3,,03183,00,03403,00,0,,,3,III,3,.,171,147,2,,93,1019,.,,,5.0,NE23-5031,marc,,9906,5,NE23,0.0,AI-JA,2010
10IN00021,2005003193,03193,00,03193,05,2,m3,1,m3,,03288,00,03760,00,0,,,3,III,D,.,168,196,1,,93,1007,.,,,5.0,NE23-5031,marc,,3193,5,NE23,0.0,AI-JA,2010
10IN00022,2007000371,20371,00,20371,07,1,,,RW,,,,,,,,,3,,M,,184,0,0,,93,1212,,,,3.0,Purchased,,,0,,,0.0,,2010
10IN00023,2002049034,A9034,04,A9034,02,2,84,1,30,e62,A6761,04,A8578,04,0,,,3,.,1,.,152,180,2,,93,1007,.,,,8.0,LAME TX.,Poly,,9709,1,,0.114,,2010
10IN00024,2002049062,A9062,04,A9062,02,2,84,1,30,55,A6641,04,8727,00,0,,,3,.,D,.,194,198,1,,93,1007,.,,,8.0,,Poly,Albmn,9503,1,,0.042,,2010
10IN00025,2002049458,A9458,04,A9458,02,2,84,1,30,53,A6501,04,A5764,04,0,,,3,.,2,.,117,149,3,,93,1007,.,,,8.0,,Poly,,9708,1,,0.031,,2010
10IN00026,2002049511,A9511,04,A9511,02,2,81,1,30,01,A7882,04,A5370,04,0,,,3,Lww,1,.,143,170,2,,93,1007,.,,,8.0,THIN + PO,Poly,Albmn,9630,1,,0.1,,2010
10IN00027,2002049545,A9545,04,A9545,02,2,81,1,30,04,A6934,04,A5683,04,0,,,6,Lww,2,.,0,0,0,,42,0402,.,,,8.0,Leyecancerous,Poly,,0,1,,0.065,,2010
10IN00028,2002049667,A9667,04,A9667,02,2,84,1,30,53,A6501,04,A4494,04,0,,,3,.,D,.,147,155,2,,93,1007,.,,,8.0,DYSTOCIA,Poly,,9538,1,,0.033,,2010
10IN00029,2002049715,A9715,04,A9715,02,2,81,1,30,04,A6934,04,A6617,04,0,,,3,Lww,2,.,145,0,0,,05,0815,.,,,8.0,NICE,Poly,Albmn,0,1,,0.123,,2010
10IN00030,2003050419,H0419,05,H0419,03,2,88,1,30,e13,A8879,04,A9218,04,0,,,1,.,1,.,163,175,12,,93,1007,.,,,7.0,,Poly,,9540,1,,0.048,,2010
10IN00031,2003050432,H0432,05,H0432,03,2,88,1,30,e13,A8879,04,P0075,05,0,,,1,.,1,.,136,175,2,,,,.,55,2,7.0,LAME RR ',Poly,,0,1,,0.059,,2010
10IN00032,2003050484,H0484,05,H0484,03,2,88,1,30,31P,A8315,04,A2908,04,0,,,1,.,1,.,133,170,4,,,,.,54,2,7.0,,Poly,,0,1,,0.069,,2010
10IN00033,2003050495,H0495,05,H0495,03,2,88,1,30,33P,A8584,04,A8198,04,0,,,1,.,1,.,136,171,2,,,,.,69,2,7.0,,Poly,,0,1,,0.08,,2010
10IN00034,2003050601,H0601,05,H0601,03,2,88,1,30,e10,A8579,04,A9062,04,0,,,1,.,1,.,154,176,2,,,,.,55,2,7.0,,Poly,,0,1,,0.06,,2010
10IN00035,2003050639,H0639,05,H0639,03,2,88,1,30,e11,A8379,04,P0151,05,0,,,3,.,1,.,118,129,2,,93,1007,.,,,7.0,,Poly,,9718,1,,0.048,,2010
10IN00036,2003050640,H0640,05,H0640,03,2,88,1,30,31P,A8315,04,A8531,04,0,,,6,.,,.,0,0,0,,66,0503,.,,,7.0,MastLungAbscs,Poly,,0,1,,0.05,,2010
10IN00037,2003050643,H0643,05,H0643,03,2,88,1,30,e13,A8879,04,A9133,04,0,,,1,.,D,.,170,174,2,,,,.,57,2,7.0,,Poly,,0,1,,0.053,,2010
10IN00038,2003050653,H0653,05,H0653,03,2,88,1,30,33P,A8584,04,A8543,04,0,,,1,.,2,.,138,171,2,,,,.,64,2,7.0,THIN,Poly,,0,1,,0.059,,2010
10IN00039,2003050671,H0671,05,H0671,03,2,88,1,30,32P,A8724,04,A3604,04,0,,,7,.,2,.,149,0,0,,97,0906,.,,,7.0,,Poly,,0,1,,0.062,,2010
10IN00040,2003050702,H0702,05,H0702,03,2,88,1,30,32P,A8724,04,A5103,04,0,,,1,.,2,.,159,170,4,,,,.,69,2,7.0,,Poly,,0,1,,0.064,,2010
10IN00041,2004050755,H0755,05,H0755,04,2,82,1,30,14P,A9963,04,A7609,04,0,,,1,Ctl,D,.,166,192,2,,,,.,54,2,6.0,LOW BAG F,Poly,,0,1,,0.104,,2010
10IN00042,2004050780,H0780,05,H0780,04,2,83,1,30,04P,A9232,04,A5434,04,0,,,1,Flw,2,.,143,193,4,,,,.,57,2,6.0,,Poly,,0,1,,0.048,,2010
10IN00043,2004050824,H0824,05,H0824,04,2,82,1,30,14P,A9963,04,A9899,04,0,,,6,Ctl,D,.,122,0,0,,76,0623,.,,,6.0,PNEU.TX.E,Poly,,0,1,,0.067,,2010
10IN00044,2004050834,H0834,05,H0834,04,2,82,1,30,23P,A9122,04,P0151,05,0,,,1,Ctl,1,.,126,170,4,,,,.,68,2,6.0,,Poly,,0,1,,0.058,,2010
10IN00045,2004050850,H0850,05,H0850,04,2,82,1,30,22P,A8879,04,A9545,04,0,,,1,Ctl,D,.,158,184,2,,,,.,66,2,6.0,L.BLOODYM,Poly,,0,1,,0.06,,2010
10IN00046,2004050871,H0871,05,H0871,04,2,83,1,30,01P,A7284,04,A9715,04,0,,,1,Flw,2,.,161,169,2,,,,.,65,2,6.0,RP,Poly,,0,1,,0.061,,2010
10IN00047,2004050876,H0876,05,H0876,04,2,83,1,30,03P,A7199,04,A8642,04,0,,,7,Flw,2,.,161,0,0,,97,0906,.,,,6.0,,Poly,Albmn,0,1,,0.045,,2010
10IN00048,2004050888,H0888,05,H0888,04,2,83,1,30,04P,A9232,04,A8333,04,0,,,3,Flw,D,.,173,207,2,,93,1007,.,,,6.0,THIN 11/2,Poly,Spurge,9714,1,,0.063,,2010
10IN00049,2004050892,H0892,05,H0892,04,2,83,1,30,04P,A9232,04,A9667,04,0,,,1,Flw,1,.,153,183,2,,,,.,67,2,6.0,TX. L. EY,Poly,,0,1,,0.044,,2010
10IN00050,2004050896,H0896,05,H0896,04,2,83,1,30,02P,A8647,04,A8405,04,0,,,1,Flw,2,.,117,159,2,,,,.,65,2,6.0,,Poly,,0,1,,0.069,,2010
10IN00051,2004050906,H0906,05,H0906,04,2,88,1,30,e10,A9588,04,H0432,05,0,,,3,.,D,.,174,186,4,,93,1007,.,,,6.0,VLT RIGHT,Poly,,9680,1,,0.045,,2010
10IN00052,2004050951,H0951,05,H0951,04,2,82,1,30,16P,A9442,04,A4263,04,0,,,1,Ctl,2,.,125,174,2,,,,.,67,2,6.0,,Poly,,0,1,,0.069,,2010
10IN00053,2004050960,H0960,05,H0960,04,2,88,1,30,e.9,A8579,04,H0710,05,0,,,3,.,1,.,148,184,2,,93,1007,.,,,6.0,,Poly,,9707,1,,0.059,,2010
10IN00054,2004050987,H0987,05,H0987,04,2,82,1,30,22P,A8879,04,A8600,04,0,,,1,Ctl,1,.,166,176,2,,,,.,69,2,6.0,,Poly,,0,1,,0.062,,2010
10IN00055,2004050988,H0988,05,H0988,04,2,82,1,30,22P,A8879,04,A8600,04,0,,,1,Ctl,1,.,123,165,2,,,,.,64,2,6.0,THIN,Poly,,0,1,,0.062,,2010
10IN00056,2004051006,H1006,05,H1006,04,2,83,1,30,01P,A7284,04,A8460,04,0,,,6,Flw,,.,0,0,0,,01,0425,.,,,6.0,4TEATS,Poly,,0,1,,0.04,,2010
10IN00057,2004051008,H1008,05,H1008,04,2,83,1,30,01P,A7284,04,A6600,04,0,,,1,Flw,1,.,150,157,3,,93,1007,.,,,6.0,BadLEye.VSick,Poly,,9472,1,,0.063,,2010
10IN00058,2004051044,H1044,05,H1044,04,2,82,1,30,21P,A9890,04,A8530,04,0,,,1,Ctl,1,.,137,174,11,,93,1007,.,,,6.0,UGLY,Poly,Albmn,9460,1,,0.065,,2010
10IN00059,2004051080,H1080,05,H1080,04,2,83,1,30,03P,A7199,04,A7262,04,0,,,7,Flw,,.,0,0,0,,97,0119,.,,,6.0,,Poly,,0,1,,0.05,,2010
10IN00060,2004051121,H1121,05,H1121,04,2,82,1,30,14P,A9963,04,A9348,04,0,,,1,Ctl,1,.,153,178,3,,,,.,65,2,6.0,,Poly,,0,1,,0.049,AI-JA,2010
10IN00061,2004051123,H1123,05,H1123,04,2,82,1,30,25P,A9911,04,A9133,04,0,,,1,Ctl,1,.,144,196,2,,,,.,66,2,6.0,VLT LEFT,Poly,,0,1,,0.048,,2010
10IN00062,2004051134,H1134,05,H1134,04,2,83,1,30,03P,A7199,04,A6514,04,0,,,1,Flw,2,.,156,184,2,,,,.,69,2,6.0,"NICE, 4TE",Poly,,0,1,,0.041,,2010
10IN00063,2004051160,H1160,05,H1160,04,2,82,1,30,16P,A9442,04,A5103,04,0,,,1,Ctl,2,.,130,180,3,,,,.,73,2,6.0,4TEATS,Poly,,0,1,,0.053,,2010
10IN00064,2004051176,H1176,05,H1176,04,2,82,1,30,11P,A9750,04,A8443,04,0,,,3,Ctl,D,.,160,179,1,,93,1007,.,,,6.0,,Poly,,9569,1,,0.062,,2010
10IN00065,2004051177,H1177,05,H1177,04,2,82,1,30,11P,A9750,04,A8443,04,0,,,1,Ctl,1,.,157,181,2,,,,.,65,2,6.0,,Poly,,0,1,,0.062,,2010
10IN00066,2004051193,H1193,05,H1193,04,2,82,1,30,22P,A8879,04,A7252,04,0,,,1,Ctl,1,.,117,171,2,,,,.,65,2,6.0,LT LEFT,Poly,,0,1,,0.06,,2010
10IN00067,2004051194,H1194,05,H1194,04,2,83,1,30,03P,A7199,04,A8812,04,0,,,1,Flw,1,.,162,181,2,,,,.,64,2,6.0,,Poly,,0,1,,0.044,,2010
10IN00068,2004051223,H1223,05,H1223,04,2,83,1,30,01P,A7284,04,A9298,04,0,,,1,Flw,D,.,143,175,2,,,,.,67,2,6.0,,Poly,,0,1,,0.063,,2010
10IN00069,2004051231,H1231,05,H1231,04,2,82,1,30,25P,A9911,04,A8172,04,0,,,1,Ctl,2,.,150,181,2,,,,.,69,2,6.0,SX.MOUTH,Poly,Albmn,0,1,,0.061,,2010
10IN00070,2004051240,H1240,05,H1240,04,2,83,1,30,02P,A8647,04,A9318,04,0,,,1,Flw,2,.,150,178,3,,,,.,67,2,6.0,HAIRY,Poly,,0,1,,0.049,,2010
10IN00071,2004051253,H1253,05,H1253,04,2,88,1,30,e10,A9588,04,H0639,05,0,,,1,.,1,.,126,144,12,,93,1007,.,,,6.0,VLT RIGHT,Poly,Albmn,9553,1,,0.051,,2010
10IN00072,2004051261,H1261,05,H1261,04,2,83,1,30,02P,A8647,04,A8505,04,0,,,1,Flw,1,.,162,201,2,,,,.,56,2,6.0,HAIRY,Poly,,0,1,,0.057,,2010
10IN00073,2004051269,H1269,05,H1269,04,2,83,1,30,01P,A7284,04,A8399,04,0,,,1,Flw,1,.,137,166,2,,,,.,68,2,6.0,,Poly,Albmn,0,1,,0.037,,2010
10IN00074,2004051303,H1303,05,H1303,04,2,88,1,30,e.9,A8579,04,H0653,05,0,,,1,.,1,.,138,165,2,,,,.,66,2,6.0,L.EYE TRT,Poly,,0,1,,0.11,,2010
10IN00075,2004051307,H1307,05,H1307,04,2,82,1,30,26P,A7896,04,A6338,04,0,,,1,Ctl,2,.,138,160,2,,,,.,65,2,6.0,R.P.,Poly,Albmn,0,1,,0.036,,2010
10IN00076,2004051312,H1312,05,H1312,04,2,82,1,30,21P,A9890,04,A5945,04,0,,,1,Ctl,2,.,141,182,2,,,,.,67,2,6.0,NICE LAMB,Poly,,0,1,,0.047,,2010
10IN00077,2004051338,H1338,05,H1338,04,2,82,1,30,25P,A9911,04,A8631,04,0,,,1,Ctl,2,.,154,192,4,,,,.,73,2,6.0,HAIRY,Poly,Albmn,0,1,,0.052,,2010
10IN00078,2004051341,H1341,05,H1341,04,2,83,1,30,02P,A8647,04,A5194,04,0,,,6,Flw,1,.,127,0,0,,01,0528,.,,,6.0,HAIRY,Poly,,0,1,,0.059,,2010
10IN00079,2004051342,H1342,05,H1342,04,2,83,1,30,02P,A8647,04,A5194,04,0,,,1,Flw,2,.,127,171,2,,,,.,73,2,6.0,Ugly,Poly,Albmn,0,1,,0.059,,2010
10IN00080,2004051365,H1365,05,H1365,04,2,82,1,30,25P,A9911,04,A6323,04,0,,,6,Ctl,2,.,0,0,0,,76,0304,.,,,6.0,4TEATS,Poly,,0,1,,0.039,,2010
10IN00081,2005051393,H1393,05,H1393,05,2,88,1,30,e10,A9073,04,H1123,05,0,,,1,.,1,.,128,173,4,,,,.,66,2,5.0,,Poly,,0,1,,0.061,,2010
10IN00082,2005051397,H1397,05,H1397,05,2,88,1,30,e10,A9073,04,H1376,05,0,,,6,.,2,.,0,0,0,,57,0329,.,,,5.0,ATROPY RVENTR,Poly,,0,1,,0.069,,2010
10IN00083,2005051399,H1399,05,H1399,05,2,88,1,30,e12,P0098,05,H0824,05,7,,,1,.,H,.,175,181,2,,,,L,67,2,5.0,PNEU.,Life,,0,1,,0.045,,2010
10IN00084,2005051425,H1425,05,H1425,05,2,88,1,30,e10,A9073,04,H1241,05,7,,,1,.,1,.,138,159,2,,,,L,69,2,5.0,HAIRY,Life,,0,1,,0.06,,2010
10IN00085,2005051431,H1431,05,H1431,05,2,88,1,30,e10,A9073,04,H0873,05,7,,,1,.,2,.,124,150,2,,,,L,64,2,5.0,,Life,,0,1,,0.057,,2010
10IN00086,2005051451,H1451,05,H1451,05,2,88,1,30,07P,H0630,05,H0675,05,7,,,1,.,1,.,177,0,0,,67,0905,L,,,5.0,Downer,Life,,0,1,,0.055,,2010
10IN00087,2005051478,H1478,05,H1478,05,2,88,1,30,e12,P0098,05,H1357,05,0,,,1,.,2,.,143,176,2,,,,.,68,2,5.0,,Poly,Albmn,0,1,,0.04,,2010
10IN00088,2005051490,H1490,05,H1490,05,2,83,1,30,01P,A7284,04,A9597,04,7,,,1,.,2,.,152,179,2,,,,L,53,2,5.0,R.P.,Life,,0,1,,0.063,,2010
10IN00089,2005051500,H1500,05,H1500,05,2,88,1,30,e12,P0098,05,H1369,05,7,,,3,.,1,.,107,0,0,,97,0906,L,,,5.0,HAIRY,Life,Albmn,0,1,,0.039,,2010
10IN00090,2005051515,H1515,05,H1515,05,2,88,1,30,e10,A9073,04,H1058,05,7,,,3,.,2,.,145,176,2,,93,1007,L,,,5.0,,Life,,9608,1,,0.071,,2010
10IN00091,2005051517,H1517,05,H1517,05,2,88,1,30,06P,A9588,04,A9927,04,0,,,1,.,1,.,160,191,1,,,,.,66,2,5.0,,Poly,,0,1,,0.044,,2010
10IN00092,2005051520,H1520,05,H1520,05,2,83,1,30,04P,A9232,04,H0684,05,0,,,1,Flw,1,.,165,207,2,,,,.,68,2,5.0,,Poly,,0,1,,0.047,,2010
10IN00093,2005051525,H1525,05,H1525,05,2,83,1,30,04P,A9232,04,H0439,05,7,,,1,.,2,.,153,189,2,,,,L,66,2,5.0,,Life,Albmn,0,1,,0.056,,2010
10IN00094,2005051527,H1527,05,H1527,05,2,83,1,30,01P,A7284,04,A8597,04,7,,,1,.,2,.,161,175,2,,,,L,56,2,5.0,TRT L.EYE,Life,,0,1,,0.037,,2010
10IN00095,2005051543,H1543,05,H1543,05,2,83,1,30,03P,A7199,04,H0653,05,0,,,3,Flw,D,.,166,188,1,,93,1007,.,,,5.0,"THIN,VAGI",Poly,,9614,1,,0.045,,2010
10IN00096,2005051546,H1546,05,H1546,05,2,82,1,30,23P,A9606,04,A8172,04,7,,,3,.,1,.,187,208,2,,93,1007,L,,,5.0,,Life,,9705,1,,0.034,,2010
10IN00097,2005051547,H1547,05,H1547,05,2,83,1,30,01P,A7284,04,A8498,04,7,,,1,.,1,.,136,163,4,,,,L,73,2,5.0,,Life,,0,1,,0.063,,2010
10IN00098,2005051549,H1549,05,H1549,05,2,88,1,30,e11,H0571,05,H1006,05,0,,,3,.,D,.,236,225,1,,93,1007,.,,,5.0,,Poly,,9477,1,,0.055,,2010
10IN00099,2005051557,H1557,05,H1557,05,2,83,1,30,02P,A7896,04,A5589,04,7,,,6,.,D,.,155,0,0,,16,0613,L,,,5.0,Herderlist614,Life,,0,1,,0.034,,2010
10IN00100,2005051561,H1561,05,H1561,05,2,88,1,30,e12,P0098,05,H1367,05,7,,,3,.,2,.,145,193,2,,93,1007,L,,,5.0,Sprgwt.Missed,Life,,9602,1,,0.038,,2010
10IN00101,2005051570,H1570,05,H1570,05,2,82,1,30,13P,H0471,05,A8404,04,7,,,1,.,2,.,129,175,2,,,,L,73,2,5.0,THIN,Life,Albmn,0,1,,0.082,,2010
10IN00102,2005051571,H1571,05,H1571,05,2,82,1,30,22P,A8879,04,A9351,04,0,,,1,Ctl,2,.,142,178,4,,,,.,56,2,5.0,SNORTY,Poly,,0,1,,0.064,,2010
10IN00103,2005051578,H1578,05,H1578,05,2,83,1,30,02P,A7896,04,A7059,04,0,,,1,Flw,1,.,127,184,2,,,,.,67,2,5.0,,Poly,Albmn,0,1,,0.035,,2010
10IN00104,2005051579,H1579,05,H1579,05,2,83,1,30,02P,A7896,04,A7059,04,0,,,1,Flw,1,.,170,206,2,,,,.,54,2,5.0,,Poly,,0,1,,0.035,,2010
10IN00105,2005051585,H1585,05,H1585,05,2,82,1,30,22P,A8879,04,A7259,04,7,,,1,.,1,.,140,172,2,,,,L,58,2,5.0,NICE EWE,Life,,0,1,,0.049,,2010
10IN00106,2005051591,H1591,05,H1591,05,2,88,1,30,e11,H0571,05,H1194,05,7,,,1,.,2,.,131,167,1,,,,L,66,2,5.0,,Life,,0,1,,0.052,,2010
10IN00107,2005051606,H1606,05,H1606,05,2,88,1,30,05P,H0596,05,A8439,04,0,,,1,.,H,.,167,181,2,,93,1007,.,,,5.0,Bad Shoulders,Poly,,9694,1,,0.058,,2010
10IN00108,2005051608,H1608,05,H1608,05,2,83,1,30,02P,A7896,04,A8780,04,7,,,1,.,1,.,124,159,2,,,,L,66,2,5.0,THIN,Life,,0,1,,0.034,,2010
10IN00109,2005051610,H1610,05,H1610,05,2,83,1,30,02P,A7896,04,A8780,04,7,,,1,.,1,.,121,161,2,,,,L,69,2,5.0,,Life,,0,1,,0.034,,2010
10IN00110,2005051626,H1626,05,H1626,05,2,82,1,30,26P,A9153,04,A8371,04,7,,,1,.,1,.,126,166,2,,,,L,66,2,5.0,,Life,,0,1,,0.05,,2010
10IN00111,2005051627,H1627,05,H1627,05,2,82,1,30,26P,A9153,04,A8371,04,7,,,1,.,2,.,166,178,2,,,,L,52,2,5.0,,Life,Albmn,0,1,,0.05,,2010
10IN00112,2005051633,H1633,05,H1633,05,2,82,1,30,23P,A9606,04,H0570,05,0,,,1,Ctl,2,.,133,157,2,,,,.,66,2,5.0,,Poly,,0,1,,0.032,,2010
10IN00113,2005051648,H1648,05,H1648,05,2,83,1,30,04P,A9232,04,A7213,04,7,,,1,.,D,.,198,234,12,,93,1007,L,,,5.0,HAIRY,Life,,9698,1,,0.051,,2010
10IN00114,2005051665,H1665,05,H1665,05,2,83,1,30,01P,A7284,04,A8546,04,7,,,1,.,1,.,157,166,2,,,,L,73,2,5.0,,Life,,0,1,,0.061,,2010
10IN00115,2005051668,H1668,05,H1668,05,2,82,1,30,15P,A8766,04,A7252,04,7,,,6,.,5,.,0,0,0,,42,0309,L,,,5.0,Abscessnotcas,Life,,0,1,,0.067,,2010
10IN00116,2005051683,H1683,05,H1683,05,2,88,1,30,06P,A9588,04,A7204,04,0,,,1,.,1,.,152,166,4,,,,.,53,2,5.0,,Poly,Albmn,0,1,,0.055,,2010
10IN00117,2005051684,H1684,05,H1684,05,2,88,1,30,06P,A9588,04,A7204,04,7,,,1,.,2,.,161,197,3,,,,L,64,2,5.0,,Life,,0,1,,0.055,,2010
10IN00118,2005051696,H1696,05,H1696,05,2,88,1,30,05P,H0596,05,A8386,04,7,,,1,.,2,.,140,171,11,,93,1007,L,,,5.0,,Life,,9735,1,,0.044,,2010
10IN00119,2005051724,H1724,05,H1724,05,2,83,1,30,01P,A7284,04,A7369,04,7,,,1,.,1,.,154,185,2,,,,L,67,2,5.0,,Life,,0,1,,0.061,,2010
10IN00120,2005051725,H1725,05,H1725,05,2,82,1,30,15P,A8766,04,H0525,05,0,,,1,Ctl,1,.,138,138,2,,97,1121,.,53,2,5.0,,Poly,,0,1,,0.072,,2010
10IN00121,2005051727,H1727,05,H1727,05,2,88,1,30,06P,A9588,04,A8316,04,0,,,1,.,2,.,145,158,2,,,,.,56,2,5.0,,Poly,,0,1,,0.054,,2010
10IN00122,2005051732,H1732,05,H1732,05,2,82,1,30,23P,A9606,04,A7268,04,7,,,1,.,2,.,135,174,12,,93,1007,L,,,5.0,,Life,,9603,1,,0.03,,2010
10IN00123,2005051733,H1733,05,H1733,05,2,82,1,30,23P,A9606,04,A7268,04,7,,,1,.,1,.,122,168,2,,,,L,69,2,5.0,LT LEFT,Life,,0,1,,0.03,,2010
10IN00124,2005051747,H1747,05,H1747,05,2,82,1,30,26P,A9153,04,A9683,04,0,,,1,Ctl,1,.,158,194,2,,,,.,64,2,5.0,TOO BIG,Poly,,0,1,,0.071,,2010
10IN00125,2005051761,H1761,05,H1761,05,2,82,1,30,15P,A8766,04,A8916,04,7,,,1,.,1,.,165,204,2,,,,L,65,2,5.0,,Life,,0,1,,0.072,,2010
10IN00126,2005051762,H1762,05,H1762,05,2,88,1,30,05P,H0596,05,A7591,04,7,,,1,.,1,.,172,182,11,,93,1007,L,,,5.0,,Life,,9575,1,,0.053,,2010
10IN00127,2005051778,H1778,05,H1778,05,2,83,1,30,03P,A7199,04,A7262,04,7,,,3,.,1,.,154,184,3,,93,1007,L,,,5.0,Warts,Life,,9745,1,,0.05,,2010
10IN00128,2005051787,H1787,05,H1787,05,2,83,1,30,01P,A7284,04,A9761,04,7,,,1,.,1,.,148,183,2,,,,L,68,2,5.0,THIN,Life,,0,1,,0.056,,2010
10IN00129,2005051795,H1795,05,H1795,05,2,82,1,30,22P,A8879,04,A6686,04,7,,,3,.,D,.,177,199,1,,93,1007,L,,,5.0,OK (L.SHO,Life,,9689,1,,0.055,,2010
10IN00130,2005051806,H1806,05,H1806,05,2,82,1,30,25P,A9897,04,A8522,04,0,,,1,Ctl,1,.,123,184,2,,,,.,69,2,5.0,LAME RF ',Poly,,0,1,,0.054,,2010
10IN00131,2005051809,H1809,05,H1809,05,2,82,1,30,24P,A9088,04,90687,09,7,,,1,.,2,.,180,215,2,,,,L,65,2,5.0,NICE EWE,Life,,0,1,,0.042,,2010
10IN00132,2005051810,H1810,05,H1810,05,2,83,1,30,01P,A7284,04,A5301,04,7,,,1,.,1,.,135,163,2,,,,L,54,2,5.0,,Life,,0,1,,0.058,,2010
10IN00133,2005051822,H1822,05,H1822,05,2,82,1,30,24P,A9088,04,A9071,04,7,,,1,.,2,.,147,180,2,,,,L,67,2,5.0,4TEATS,Life,Albmn,0,1,,0.059,,2010
10IN00134,2005051839,H1839,05,H1839,05,2,83,1,30,04P,A9232,04,A9366,04,0,,,1,Flw,1,.,151,179,2,,,,.,69,2,5.0,,Poly,,0,1,,0.05,,2010
10IN00135,2005051847,H1847,05,H1847,05,2,83,1,30,01P,A7284,04,A9715,04,7,,,3,.,D,.,195,231,2,,93,1007,L,,,5.0,,Life,,9612,1,,0.061,,2010
10IN00136,2005051855,H1855,05,H1855,05,2,83,1,30,02P,A7896,04,A9458,04,7,,,1,.,1,.,154,177,2,,,,L,64,2,5.0,TIGHT EXI,Life,,0,1,,0.046,,2010
10IN00137,2005051857,H1857,05,H1857,05,2,83,1,30,04P,A9232,04,A8393,04,0,,,1,Flw,2,.,133,180,2,,,,.,64,2,5.0,,Poly,,0,1,,0.048,,2010
10IN00138,2005051862,H1862,05,H1862,05,2,82,1,30,25P,A9897,04,A9677,04,7,,,1,.,2,.,152,174,2,,,,L,64,2,5.0,,Life,,0,1,,0.098,,2010
10IN00139,2005051869,H1869,05,H1869,05,2,82,1,30,21P,A9890,04,A8600,04,7,,,1,.,D,.,198,223,1,,,,L,68,2,5.0,,Life,,0,1,,0.073,,2010
