UID,ID10,ETAG,BRD,ID,YR,SEX,LINE,SEA,STM,PEN,SIRE,SBRD,DAM,DBRD,RGRP,DNA,ELG,PD,LOT,BAND,PREG,SPRGWT,FALLWT,BAG,GRP,DISP,DAYDIS,TRT,BPEN,BGRP,AGE,RMK,STUDY,STUDYTRT,IDZ65,CLR,ALTID,INBRL,CULLPILE,YRREC
11IN00012,2004050850,H0850,05,H0850,04,2,82,1,30,22P,A8879,04,A9545,04,0,,,3,Ctl,1,.,166,160,12,,93,1027,.,,,7.0,L.BLOODYM,Poly,,11001,1,,0.06,,2011
11IN00013,2004050871,H0871,05,H0871,04,2,83,1,30,01P,A7284,04,A9715,04,0,,,3,Flw,2,.,144,0,0,,97,0905,.,,,7.0,RP,Poly,,0,1,,0.061,,2011
11IN00014,2004050892,H0892,05,H0892,04,2,83,1,30,04P,A9232,04,A9667,04,0,,,3,Flw,1,.,144,177,2,,93,1027,.,,,7.0,TX. L. EY,Poly,,10752,1,,0.044,,2011
11IN00015,2004050896,H0896,05,H0896,04,2,83,1,30,02P,A8647,04,A8405,04,0,,,3,Flw,2,.,139,137,2,,93,1027,.,,,7.0,,Poly,,10834,1,,0.069,,2011
11IN00016,2004050951,H0951,05,H0951,04,2,82,1,30,16P,A9442,04,A4263,04,0,,,3,Ctl,2,.,132,166,1,,93,1027,.,,,7.0,,Poly,,10922,1,,0.069,,2011
11IN00017,2004050987,H0987,05,H0987,04,2,82,1,30,22P,A8879,04,A8600,04,0,,,3,Ctl,1,.,152,164,2,,93,1027,.,,,7.0,,Poly,,10920,1,,0.062,,2011
11IN00018,2004050988,H0988,05,H0988,04,2,82,1,30,22P,A8879,04,A8600,04,0,,,3,Ctl,D,.,134,164,2,,93,1027,.,,,7.0,THIN,Poly,,10911,1,,0.062,,2011
11IN00019,2004051121,H1121,05,H1121,04,2,82,1,30,14P,A9963,04,A9348,04,0,,,3,Ctl,2,.,167,175,2,,93,1027,.,,,7.0,,Poly,,10783,1,,0.049,AI-JA,2011
11IN00020,2004051123,H1123,05,H1123,04,2,82,1,30,25P,A9911,04,A9133,04,0,,,3,Ctl,1,.,133,162,2,,93,1027,.,,,7.0,VLT LEFT,Poly,,10974,1,,0.048,,2011
11IN00021,2004051134,H1134,05,H1134,04,2,83,1,30,03P,A7199,04,A6514,04,0,,,3,Flw,2,.,164,175,2,,93,1027,.,,,7.0,"NICE, 4TE",Poly,,11025,1,,0.041,,2011
11IN00022,2004051160,H1160,05,H1160,04,2,82,1,30,16P,A9442,04,A5103,04,0,,,3,Ctl,H,.,140,164,2,,93,1027,.,,,7.0,4TEATS,Poly,,10717,1,,0.053,,2011
11IN00023,2004051177,H1177,05,H1177,04,2,82,1,30,11P,A9750,04,A8443,04,0,,,1,Ctl,D,.,125,0,0,,93,0517,.,,,7.0,,Poly,,10055,1,,0.062,,2011
11IN00024,2004051193,H1193,05,H1193,04,2,82,1,30,22P,A8879,04,A7252,04,0,,,1,Ctl,,.,0,0,0,,05,0410,.,,,7.0,GANGRENOUS,Poly,,0,1,,0.06,,2011
11IN00025,2004051194,H1194,05,H1194,04,2,83,1,30,03P,A7199,04,A8812,04,0,,,1,Flw,,.,0,0,0,,20,0324,.,,,7.0,PREGTOX+ABSCE,Poly,,0,1,,0.044,,2011
11IN00026,2004051223,H1223,05,H1223,04,2,83,1,30,01P,A7284,04,A9298,04,0,,,3,Flw,D,.,156,176,1,,93,1027,.,,,7.0,,Poly,,10767,1,,0.063,,2011
11IN00027,2004051231,H1231,05,H1231,04,2,82,1,30,25P,A9911,04,A8172,04,0,,,3,Ctl,H,.,126,158,2,,93,1027,.,,,7.0,SX.MOUTH,Poly,Albmn,11000,1,,0.061,,2011
11IN00028,2004051240,H1240,05,H1240,04,2,83,1,30,02P,A8647,04,A9318,04,0,,,3,Flw,2,.,148,171,2,,93,1027,.,,,7.0,HAIRY,Poly,,10897,1,,0.049,,2011
11IN00029,2004051261,H1261,05,H1261,04,2,83,1,30,02P,A8647,04,A8505,04,0,,,3,Flw,2,.,158,197,2,,93,1027,.,,,7.0,HAIRY,Poly,,10775,1,,0.057,,2011
11IN00030,2004051269,H1269,05,H1269,04,2,83,1,30,01P,A7284,04,A8399,04,0,,,1,Flw,,.,0,0,0,,42,0426,.,,,7.0,HARDWARE DISE,Poly,Albmn,0,1,,0.037,,2011
11IN00031,2004051303,H1303,05,H1303,04,2,88,1,30,e.9,A8579,04,H0653,05,0,,,3,.,2,.,136,176,2,,93,1027,.,,,7.0,L.EYE TRT,Poly,,10902,1,,0.11,,2011
11IN00032,2004051307,H1307,05,H1307,04,2,82,1,30,26P,A7896,04,A6338,04,0,,,3,Ctl,2,.,131,0,0,,46,0906,.,,,7.0,R.P.,Poly,Albmn,0,1,,0.036,,2011
11IN00033,2004051312,H1312,05,H1312,04,2,82,1,30,21P,A9890,04,A5945,04,0,,,3,Ctl,2,.,144,190,2,,93,1027,.,,,7.0,NICE LAMB,Poly,,10889,1,,0.047,,2011
11IN00034,2004051338,H1338,05,H1338,04,2,82,1,30,25P,A9911,04,A8631,04,0,,,3,Ctl,H,.,161,185,2,,93,1027,.,,,7.0,HAIRY,Poly,Albmn,10779,1,,0.052,,2011
11IN00035,2004051342,H1342,05,H1342,04,2,83,1,30,02P,A8647,04,A5194,04,0,,,1,Flw,H,.,122,0,0,,42,0614,.,,,7.0,NasalAdenocar,Poly,Albmn,0,1,,0.059,,2011
11IN00036,2005051393,H1393,05,H1393,05,2,88,1,30,e10,A9073,04,H1123,05,0,,,1,.,2,.,137,171,2,,,,.,BRT,5,6.0,,Poly,,0,1,,0.061,,2011
11IN00037,2005051399,H1399,05,H1399,05,2,88,1,30,e12,P0098,05,H0824,05,7,,,1,.,2,.,168,188,2,,,,L,43,2,6.0,PNEU.,Life,,0,1,,0.045,,2011
11IN00038,2005051425,H1425,05,H1425,05,2,88,1,30,e10,A9073,04,H1241,05,7,,,1,.,H,.,137,154,4,,93,1027,L,,,6.0,HAIRY,Life,,10693,1,,0.06,,2011
11IN00039,2005051431,H1431,05,H1431,05,2,88,1,30,e10,A9073,04,H0873,05,7,,,1,.,,.,0,0,0,,66,0318,L,,,6.0,Term.C.Sec,Life,,0,1,,0.057,,2011
11IN00040,2005051478,H1478,05,H1478,05,2,88,1,30,e12,P0098,05,H1357,05,0,,,1,.,,.,0,0,0,,20,0323,.,,,6.0,PREG TOXEMIA,Poly,Albmn,0,1,,0.04,,2011
11IN00041,2005051490,H1490,05,H1490,05,2,83,1,30,01P,A7284,04,A9597,04,7,,,3,.,1,.,168,176,3,,93,1027,L,,,6.0,R.P.,Life,,10899,1,,0.063,,2011
11IN00042,2005051517,H1517,05,H1517,05,2,88,1,30,06P,A9588,04,A9927,04,0,,,1,.,2,.,207,196,2,,,,.,43,2,6.0,,Poly,,0,1,,0.044,,2011
11IN00043,2005051520,H1520,05,H1520,05,2,83,1,30,04P,A9232,04,H0684,05,0,,,1,Flw,1,.,180,208,2,,,,.,42,2,6.0,,Poly,,0,1,,0.047,,2011
11IN00044,2005051525,H1525,05,H1525,05,2,83,1,30,04P,A9232,04,H0439,05,7,,,1,.,1,.,151,171,2,,,,L,38,2,6.0,,Life,Albmn,0,1,,0.056,,2011
11IN00045,2005051527,H1527,05,H1527,05,2,83,1,30,01P,A7284,04,A8597,04,7,,,1,.,,.,0,0,0,,67,0316,L,,,6.0,TRT L.EYE,Life,,0,1,,0.037,,2011
11IN00046,2005051547,H1547,05,H1547,05,2,83,1,30,01P,A7284,04,A8498,04,7,,,3,.,H,.,119,162,2,,93,1027,L,,,6.0,,Life,,10966,1,,0.063,,2011
11IN00047,2005051570,H1570,05,H1570,05,2,82,1,30,13P,H0471,05,A8404,04,7,,,1,.,,.,0,0,0,,05,0325,L,,,6.0,+ PREG TOX?,Life,Albmn,0,1,,0.082,,2011
11IN00048,2005051571,H1571,05,H1571,05,2,82,1,30,22P,A8879,04,A9351,04,0,,,1,Ctl,2,.,141,162,2,,,,.,BRT,5,6.0,SNORTY,Poly,,0,1,,0.064,,2011
11IN00049,2005051578,H1578,05,H1578,05,2,83,1,30,02P,A7896,04,A7059,04,0,,,3,Flw,H,.,139,189,2,,93,1027,.,,,6.0,,Poly,Albmn,10762,1,,0.035,,2011
11IN00050,2005051579,H1579,05,H1579,05,2,83,1,30,02P,A7896,04,A7059,04,0,,,1,Flw,2,.,175,199,2,,,,.,44,2,6.0,,Poly,,0,1,,0.035,,2011
11IN00051,2005051585,H1585,05,H1585,05,2,82,1,30,22P,A8879,04,A7259,04,7,,,1,.,2,.,156,174,1,,,,L,45,2,6.0,NICE EWE,Life,,0,1,,0.049,,2011
11IN00052,2005051591,H1591,05,H1591,05,2,88,1,30,e11,H0571,05,H1194,05,7,,,1,.,1,.,137,150,2,,,,L,42,2,6.0,,Life,,0,1,,0.052,,2011
11IN00053,2005051608,H1608,05,H1608,05,2,83,1,30,02P,A7896,04,A8780,04,7,,,3,.,1,.,117,156,4,,93,1027,L,,,6.0,THIN,Life,,10893,1,,0.034,,2011
11IN00054,2005051610,H1610,05,H1610,05,2,83,1,30,02P,A7896,04,A8780,04,7,,,1,.,2,.,126,165,2,,,,L,40,2,6.0,,Life,,0,1,,0.034,,2011
11IN00055,2005051626,H1626,05,H1626,05,2,82,1,30,26P,A9153,04,A8371,04,7,,,3,.,2,.,142,163,2,,93,1027,L,,,6.0,,Life,,10957,1,,0.05,,2011
11IN00056,2005051627,H1627,05,H1627,05,2,82,1,30,26P,A9153,04,A8371,04,7,,,1,.,1,.,138,158,2,,,,L,44,2,6.0,,Life,Albmn,0,1,,0.05,,2011
11IN00057,2005051633,H1633,05,H1633,05,2,82,1,30,23P,A9606,04,H0570,05,0,,,1,Ctl,1,.,135,131,2,,67,1001,.,41,2,6.0,Unwalkable,Poly,,0,1,,0.032,,2011
11IN00058,2005051665,H1665,05,H1665,05,2,83,1,30,01P,A7284,04,A8546,04,7,,,3,.,H,.,160,148,2,,93,1027,L,,,6.0,,Life,,10951,1,,0.061,,2011
11IN00059,2005051683,H1683,05,H1683,05,2,88,1,30,06P,A9588,04,A7204,04,0,,,1,.,,.,0,0,0,,97,0502,.,,,6.0,,Poly,Albmn,0,1,,0.055,,2011
11IN00060,2005051684,H1684,05,H1684,05,2,88,1,30,06P,A9588,04,A7204,04,7,,,1,.,2,.,178,180,4,,,,L,45,2,6.0,,Life,,0,1,,0.055,,2011
11IN00061,2005051724,H1724,05,H1724,05,2,83,1,30,01P,A7284,04,A7369,04,7,,,3,.,1,.,174,183,11,,93,1027,L,,,6.0,,Life,,11005,1,,0.061,,2011
11IN00062,2005051727,H1727,05,H1727,05,2,88,1,30,06P,A9588,04,A8316,04,0,,,1,.,,.,0,0,0,,03,0113,.,,,6.0,,Poly,,0,1,,0.054,,2011
11IN00063,2005051733,H1733,05,H1733,05,2,82,1,30,23P,A9606,04,A7268,04,7,,,3,.,2,.,142,175,4,,93,1027,L,,,6.0,LT LEFT,Life,,10839,1,,0.03,,2011
11IN00064,2005051747,H1747,05,H1747,05,2,82,1,30,26P,A9153,04,A9683,04,0,,,1,Ctl,1,.,151,189,2,,,,.,BRT,5,6.0,TOO BIG,Poly,,0,1,,0.071,,2011
11IN00065,2005051761,H1761,05,H1761,05,2,82,1,30,15P,A8766,04,A8916,04,7,,,1,.,2,.,171,197,2,,,,L,BRT,5,6.0,,Life,,0,1,,0.072,,2011
11IN00066,2005051787,H1787,05,H1787,05,2,83,1,30,01P,A7284,04,A9761,04,7,,,3,.,2,.,150,169,2,,93,1027,L,,,6.0,THIN,Life,,10949,1,,0.056,,2011
11IN00067,2005051806,H1806,05,H1806,05,2,82,1,30,25P,A9897,04,A8522,04,0,,,1,Ctl,2,.,136,168,2,,,,.,38,2,6.0,LAME RF ',Poly,,0,1,,0.054,,2011
11IN00068,2005051809,H1809,05,H1809,05,2,82,1,30,24P,A9088,04,90687,09,7,,,1,.,2,.,175,196,2,,,,L,40,2,6.0,NICE EWE,Life,,0,1,,0.042,,2011
11IN00069,2005051810,H1810,05,H1810,05,2,83,1,30,01P,A7284,04,A5301,04,7,,,1,.,1,.,152,136,2,,67,1021,L,,,6.0,DownUnwalkabl,Life,,0,1,,0.058,,2011
11IN00070,2005051822,H1822,05,H1822,05,2,82,1,30,24P,A9088,04,A9071,04,7,,,1,.,2,.,154,171,2,,,,L,41,2,6.0,4TEATS,Life,Albmn,0,1,,0.059,,2011
11IN00071,2005051839,H1839,05,H1839,05,2,83,1,30,04P,A9232,04,A9366,04,0,,,3,Flw,1,.,162,160,2,,01,1007,.,,,6.0,,Poly,,0,1,,0.05,,2011
11IN00072,2005051855,H1855,05,H1855,05,2,83,1,30,02P,A7896,04,A9458,04,7,,,1,.,,.,0,0,0,,20,0323,L,,,6.0,PREG TOXEMIA,Life,,0,1,,0.046,,2011
11IN00073,2005051857,H1857,05,H1857,05,2,83,1,30,04P,A9232,04,A8393,04,0,,,1,Flw,H,.,154,178,2,,93,1027,.,,,6.0,,Poly,,10932,1,,0.048,,2011
11IN00074,2005051862,H1862,05,H1862,05,2,82,1,30,25P,A9897,04,A9677,04,7,,,3,.,2,.,155,193,4,,93,1027,L,,,6.0,,Life,,10907,1,,0.098,,2011
11IN00075,2005051869,H1869,05,H1869,05,2,82,1,30,21P,A9890,04,A8600,04,7,,,3,.,1,.,189,209,2,,93,1027,L,,,6.0,,Life,,10958,1,,0.073,,2011
11IN00076,2005051897,H1897,05,H1897,05,2,88,1,30,06P,A9588,04,H0484,05,7,,,1,.,2,.,171,205,2,,,,L,40,2,6.0,,Life,,0,1,,0.056,,2011
11IN00077,2005051898,H1898,05,H1898,05,2,88,1,30,06P,A9588,04,A6379,04,7,,,1,.,1,.,154,182,2,,,,L,42,2,6.0,NICE LAMB,Life,,0,1,,0.029,,2011
11IN00078,2005051903,H1903,05,H1903,05,2,88,1,30,07P,H0630,05,A8801,04,7,,,3,.,1,.,144,173,2,,93,1027,L,,,6.0,,Life,,10996,1,,0.045,,2011
11IN00079,2005051922,H1922,05,H1922,05,2,88,1,30,06P,A9588,04,A6906,04,7,,,O,OVX,D,.,172,215,1,,,,L,Ovx,O,6.0,SUCK1SIDE,Life,,0,1,,0.052,,2011
11IN00080,2005051943,H1943,05,H1943,05,2,82,1,30,12P,H0709,05,90597,09,7,,,3,.,D,.,117,0,0,,01,0803,L,,,6.0,3mLBiom726/31,Life,,0,1,,0.056,,2011
11IN00081,2005051956,H1956,05,H1956,05,2,83,1,30,01P,A7284,04,A5600,04,7,,,3,.,1,.,159,171,2,,93,1027,L,,,6.0,,Life,Albmn,11016,1,,0.068,,2011
11IN00082,2005051957,H1957,05,H1957,05,2,83,1,30,01P,A7284,04,A5600,04,7,,,3,.,1,.,128,0,0,,04,0602,L,,,6.0,BIG4HER,Life,,0,1,,0.068,,2011
11IN00083,2005051970,H1970,05,H1970,05,2,83,1,30,04P,A9232,04,A8507,04,7,,,1,.,D,.,125,146,1,,,,L,44,2,6.0,,Life,,0,1,,0.046,,2011
11IN00084,2005051991,H1991,05,H1991,05,2,82,1,30,25P,A9897,04,A9348,04,7,,,1,.,1,.,160,185,3,,,,L,44,2,6.0,SM.UDDER,Life,,0,1,,0.05,,2011
11IN00085,2005052018,H2018,05,H2018,05,2,83,1,30,02P,A7896,04,A6300,04,7,,,3,.,2,.,147,174,2,,93,1027,L,,,6.0,THIN,Life,,10859,1,,0.034,,2011
11IN00086,2005052093,H2093,05,H2093,05,2,88,1,30,06P,A9588,04,A7053,04,7,,,O,OVX,D,.,171,196,1,,,,L,Ovx,O,6.0,GAUNT,Life,,0,1,,0.105,,2011
11IN00087,2005052097,H2097,05,H2097,05,2,82,1,30,25P,A9897,04,P0235,05,0,,,1,Ctl,H,.,161,166,2,,,,.,BRT,5,6.0,FEVER.TX.,Poly,,0,1,,0.068,,2011
11IN00088,2005052132,H2132,05,H2132,05,2,82,1,30,21P,A9890,04,A8380,04,7,,,1,.,1,.,175,191,2,,,,L,BRT,5,6.0,PNEU.TX.E,Life,Albmn,0,1,,0.071,,2011
11IN00089,2005052150,H2150,05,H2150,05,2,82,1,30,25P,A9897,04,A8443,04,7,,,1,.,2,.,145,176,2,,,,L,BRT,5,6.0,,Life,,0,1,,0.06,,2011
11IN00090,2005052151,H2151,05,H2151,05,2,82,1,30,25P,A9897,04,A8443,04,7,,,1,.,2,.,162,182,3,,,,L,BRT,5,6.0,CHK.L.EYE,Life,Albmn,0,1,,0.06,,2011
11IN00091,2005052152,H2152,05,H2152,05,2,82,1,30,23P,A9606,04,A6854,04,7,,,1,.,1,.,170,204,2,,,,L,39,2,6.0,,Life,,0,1,,0.031,,2011
11IN00092,2005052158,H2158,05,H2158,05,2,82,1,30,24P,A9088,04,A6668,04,7,,,O,OVX,D,.,169,196,1,,,,L,Ovx,O,6.0,HAIRY,Life,,0,1,,0.038,AI-JA,2011
11IN00093,2005052189,H2189,05,H2189,05,2,88,1,30,07P,H0630,05,H0614,05,0,,,O,OVX,D,.,181,198,1,,,,.,Ovx,O,6.0,TOOBIG4HE,Poly,,0,1,,0.077,,2011
11IN00094,2006052192,H2192,05,H2192,06,2,88,1,30,e34,H0994,05,H2150,05,7,,,1,WSW,2,.,126,159,2,,,,L,39,2,5.0,,Life,,0,1,,0.059,,2011
11IN00095,2006052194,H2194,05,H2194,06,2,88,1,30,e31,H1159,05,H1431,05,7,,,1,WSW,1,.,133,155,2,,,,L,40,2,5.0,,Life,,0,1,,0.054,,2011
11IN00096,2006052210,H2210,05,H2210,06,2,88,1,30,e34,H0994,05,H1809,05,7,,,1,PTH,2,.,149,176,2,,,,L,38,2,5.0,ENTR 4TEA,Life,,0,1,,0.047,,2011
11IN00097,2006052217,H2217,05,H2217,06,2,88,1,30,e31,H1159,05,H1561,05,7,,,1,WSW,1,.,168,193,2,,,,L,42,2,5.0,R.P.,Life,,0,1,,0.059,,2011
11IN00098,2006052245,H2245,05,H2245,06,2,88,1,30,01,H1311,05,H1342,05,0,,,1,.,2,.,134,189,2,,,,.,44,2,5.0,PPG DYSTO,Poly,,0,1,,0.051,,2011
11IN00099,2006052258,H2258,05,H2258,06,2,88,1,30,e34,H0994,05,H1500,05,7,,,1,WSW,1,.,144,169,2,,,,L,44,2,5.0,,Life,,0,1,,0.049,,2011
11IN00100,2006052267,H2267,05,H2267,06,2,88,1,30,05,H1063,05,H1261,05,0,,,1,PTH,2,.,133,170,2,,,,.,45,2,5.0,,Poly,,0,1,,0.052,,2011
11IN00101,2006052278,H2278,05,H2278,06,2,88,1,30,e34,H0994,05,H1527,05,7,,,3,WSW,1,.,142,168,2,,93,1027,L,,,5.0,,Life,,10837,1,,0.053,,2011
11IN00102,2006052286,H2286,05,H2286,06,2,00,1,33,1,K0000,64,01328,00,7,,,1,RN,H,.,108,0,0,,58,0506,X,,,5.0,Diaphragmatic,CxP,,0,1,,0.0,,2011
11IN00103,2006052300,H2300,05,H2300,06,2,88,1,30,e33,H1254,05,H1546,05,7,,,1,WSW,1,.,159,201,2,,,,L,38,2,5.0,NICE EWE,Life,,0,1,,0.045,,2011
11IN00104,2006052309,H2309,05,H2309,06,2,88,1,30,e34,H0994,05,H1922,05,7,,,3,PTH,1,.,142,155,11,,93,1027,L,,,5.0,,Life,,10945,1,,0.06,,2011
11IN00105,2006052312,H2312,05,H2312,06,2,00,1,33,2,K0000,64,A9359,04,7,,,1,RN,H,.,193,218,1,,,,X,brt,5,5.0,HAIRY 4TE,CxP,Albmn,0,1,,0.0,,2011
11IN00106,2006052315,H2315,05,H2315,06,2,00,1,33,2,K0000,64,A7591,04,7,,,3,RN,D,.,181,205,1,,93,1027,X,,,5.0,4TEATS,CxP,Albmn,10688,1,,0.0,,2011
11IN00107,2006052324,H2324,05,H2324,06,2,88,1,30,02,H1168,05,91108,09,0,,,1,.,1,.,138,153,2,,,,.,42,2,5.0,R.P. 72hr,Poly,,0,1,,0.047,,2011
11IN00108,2006052341,H2341,05,H2341,06,2,00,1,33,1,K0000,64,A9458,04,7,,,3,RN,D,.,167,199,1,,93,1027,X,,,5.0,,CxP,Albmn,10687,1,,0.0,,2011
11IN00109,2006052354,H2354,05,H2354,06,2,88,1,30,04,H1112,05,H1303,05,0,,,1,.,H,.,169,189,2,,,,.,44,2,5.0,,Poly,,0,1,,0.052,,2011
11IN00110,2006052355,H2355,05,H2355,06,2,88,1,30,05,H1063,05,H1223,05,0,,,1,PTH,1,.,143,170,2,,,,.,BRT,5,5.0,,Poly,,0,1,,0.064,,2011
11IN00111,2006052359,H2359,05,H2359,06,2,00,1,33,1,K0000,64,A8790,04,7,,,1,RN,H,.,158,0,0,,97,0905,X,,,5.0,,CxP,Albmn,0,1,,0.0,,2011
11IN00112,2006052360,H2360,05,H2360,06,2,00,1,33,1,K0000,64,A8790,04,7,,,1,RN,H,.,141,167,2,,,,X,brt,5,5.0,,CxP,Albmn,0,1,,0.0,,2011
11IN00113,2006052364,H2364,05,H2364,06,2,00,1,33,1,K0000,64,A8294,04,7,,,1,RN,H,.,161,208,2,,,,X,brt,5,5.0,,CxP,Albmn,0,1,,0.0,,2011
11IN00114,2006052371,H2371,05,H2371,06,2,88,1,30,03,H0471,05,91125,09,0,,,1,.,2,.,142,170,2,,,,.,BRT,5,5.0,,Poly,Albmn,0,1,,0.063,,2011
11IN00115,2006052379,H2379,05,H2379,06,2,88,1,30,e31,H1159,05,H1696,05,7,,,3,WSW,H,.,134,0,0,,66,0725,L,,,5.0,Blown bag,Life,,0,1,,0.048,,2011
11IN00116,2006052380,H2380,05,H2380,06,2,88,1,30,e34,H0994,05,H1460,05,7,,,3,WSW,D,.,130,0,0,,97,0905,L,,,5.0,,Life,,0,1,,0.058,,2011
11IN00117,2006052397,H2397,05,H2397,06,2,88,1,30,e34,H0994,05,A9134,04,0,,,1,PTH,H,.,154,181,9,,93,1027,.,,,5.0,,Poly,,10908,1,,0.061,,2011
11IN00118,2006052399,H2399,05,H2399,06,2,88,1,30,e34,H0994,05,H1847,05,7,,,1,WSW,2,.,169,184,3,,,,L,BRT,5,5.0,,Life,Albmn,0,1,,0.064,,2011
11IN00119,2006052401,H2401,05,H2401,06,2,88,1,30,e32,H0596,05,H1399,05,7,,,1,PTH,1,.,176,175,2,,,,L,38,2,5.0,HAIRY,Life,,0,1,,0.053,,2011
11IN00120,2006052404,H2404,05,H2404,06,2,88,1,30,04,H1112,05,H1141,05,0,,,W,PTH,1,.,156,166,2,,93,0919,.,,,5.0,Pullman,Poly,,10240,1,,0.051,,2011
11IN00121,2006052429,H2429,05,H2429,06,2,00,1,33,1,K0000,64,A7509,04,7,,,1,RN,H,.,189,196,2,,,,X,brt,5,5.0,SCOURS TX,CxP,Albmn,0,1,,0.0,,2011
11IN00122,2006052439,H2439,05,H2439,06,2,88,1,30,03,H0471,05,H1241,05,0,,,1,.,1,.,114,148,2,,,,.,BRT,5,5.0,,Poly,,0,1,,0.064,,2011
11IN00123,2006052454,H2454,05,H2454,06,2,88,1,30,02,H1168,05,H1095,05,0,,,W,PTH,2,.,127,155,2,,93,0919,.,,,5.0,Pullman,Poly,,10227,1,,0.05,,2011
11IN00124,2006052460,H2460,05,H2460,06,2,00,1,33,1,K0000,64,H0591,05,7,,,1,RN,H,.,160,191,2,,,,X,brt,5,5.0,,CxP,Albmn,0,1,,0.0,,2011
11IN00125,2006052462,H2462,05,H2462,06,2,88,1,30,e32,H0596,05,H1525,05,7,,,3,PTH,1,.,163,189,2,,93,1027,L,,,5.0,Shitty,Life,,11011,1,,0.116,,2011
11IN00126,2006052508,H2508,05,H2508,06,2,88,1,30,04,H1112,05,P0149,05,0,,,1,.,2,.,164,183,2,,,,.,39,2,5.0,,Poly,,0,1,,0.053,,2011
11IN00127,2006052522,H2522,05,H2522,06,2,88,1,30,e34,H0994,05,H1608,05,7,,,1,WSW,1,.,141,155,2,,,,L,43,2,5.0,SCOURS TX,Life,,0,1,,0.051,,2011
11IN00128,2006052541,H2541,05,H2541,06,2,00,1,33,2,K0000,64,A7236,04,7,,,1,RN,,.,0,0,0,,01,0614,X,,,5.0,Before 6/14,CxP,,0,1,,0.0,,2011
11IN00129,2006052543,H2543,05,H2543,06,2,00,1,33,4,K0000,64,A8198,04,7,,,1,RN,,.,0,0,0,,66,0217,X,,,5.0,Thin.Poordoer,CxP,,0,1,,0.0,,2011
11IN00130,2006052559,H2559,05,H2559,06,2,88,1,30,e32,H0596,05,H1408,05,7,,,1,WSW,1,.,151,170,2,,,,L,45,2,5.0,,Life,,0,1,,0.055,,2011
11IN00131,2006052587,H2587,05,H2587,06,2,00,1,33,3,K0000,64,H0652,05,7,,,1,RN,H,.,192,204,2,,,,X,brt,5,5.0,,CxP,Albmn,0,1,,0.0,,2011
11IN00132,2006052623,H2623,05,H2623,06,2,00,1,33,2,K0000,64,A8413,04,7,,,1,RN,H,.,158,187,1,,,,X,brt,5,5.0,,CxP,Albmn,0,1,,0.0,,2011
11IN00133,2006052625,H2625,05,H2625,06,2,00,1,33,3,K0000,64,A7069,04,7,,,1,RN,H,.,172,196,1,,,,X,brt,5,5.0,,CxP,Albmn,0,1,,0.0,,2011
