UID,ID10,ETAG,BRD,ID,YR,SEX,LINE,SEA,STM,PEN,SIRE,SBRD,DAM,DBRD,RGRP,DNA,ELG,PD,LOT,BAND,PREG,SPRGWT,FALLWT,BAG,GRP,DISP,DAYDIS,TRT,BPEN,BGRP,AGE,RMK,STUDY,STUDYTRT,IDZ65,CLR,ALTID,INBRL,CULLPILE,YRREC
22IN00017,2018060207,A0207,06,A0207,18,2,,1,30,41,H9486,05,H8860,05,0,,,3,RTX,1,,179,185,2,,93,0913,,,,4.0,Imm.X Lame,,,16077,1,,0.035,,2022
22IN00018,2018060216,A0216,06,A0216,18,2,,1,30,41,H9486,05,H8492,05,,,,2,RTX,,,0,0,0,,88,0303,,,,4.0,.,,,,1,,0.032,,2022
22IN00019,2018060232,A0232,06,A0232,18,2,,1,30,39,H9361,05,H9231,05,0,,,3,RTX,1,,165,185,2,,93,1013,,,,4.0,To Logan,EY,,,1,,0.033,,2022
22IN00020,2018060244,A0244,06,A0244,18,2,,1,30,41,H9486,05,H8863,05,0,,,1,RED,2,,218,213,2,,,,,,,4.0,.,,,,1,,0.038,,2022
22IN00021,2018060253,A0253,06,A0253,18,2,,1,30,40,H9420,05,H8545,05,0,,,7,,1,,153,0,0,,97,0911,,,,4.0,.,,,,1,,0.031,,2022
22IN00022,2018060268,A0268,06,A0268,18,2,,1,30,e12,H9130,05,H9647,05,0,,,6,TX,,,0,0,0,,66,0411,,,,4.0,HerniaInguinl,EC,,,1,,0.032,,2022
22IN00023,2018060287,A0287,06,A0287,18,2,,1,30,39,H9361,05,H9322,05,0,,,3,RTX,1,,131,0,0,,93,0711,,,,4.0,X Poor,,,15905,1,,0.039,,2022
22IN00024,2018060309,A0309,06,A0309,18,2,,1,30,38,H9294,05,H8530,05,,,,1,RED,2,,209,223,2,,,,,,,4.0,.,,,,1,,0.029,,2022
22IN00025,2018060311,A0311,06,A0311,18,2,,1,30,41,H9486,05,H9243,05,7,,,1,RTX,1,,234,229,2,,,,,,,4.0,.,,,,1,,0.04,,2022
22IN00026,2018060313,A0313,06,A0313,18,2,,1,30,40,H9420,05,H8601,05,0,,,6,RTX,,,0,0,0,,05,0408,,,,4.0,+SepsisAbRupt,,,,1,,0.035,,2022
22IN00027,2018060327,A0327,06,A0327,18,2,,1,30,41,H9486,05,H9553,05,,,,1,RED,2,,202,212,2,,,,,,,4.0,OKFORONE,,,,1,,0.044,,2022
22IN00028,2019060350,A0350,06,A0350,19,2,,1,30,35,H9845,05,H9647,05,0,,,1,,2,,198,212,2,,,,,,,3.0,.,,,,1,,0.04,,2022
22IN00029,2019060354,A0354,06,A0354,19,2,,1,30,32,H9641,05,H9653,05,0,,,1,,1,,229,213,2,,,,,,,3.0,.,,,,1,,0.036,,2022
22IN00030,2019060356,A0356,06,A0356,19,2,,1,30,38,H9917,05,H9443,05,7,,,1,,1,,174,194,2,,,,,,,3.0,.,,,,1,,0.042,,2022
22IN00031,2019060363,A0363,06,A0363,19,2,,1,30,38,H9917,05,H9598,05,,,,1,,2,,136,161,2,,,,,,,3.0,.,,,,1,,0.032,,2022
22IN00032,2019060370,A0370,06,A0370,19,2,,1,30,35,H9845,05,H8054,05,0,,,1,,1,,158,186,2,,,,,,,3.0,.,,,,1,,0.03,,2022
22IN00033,2019060380,A0380,06,A0380,19,2,,1,30,33,H9684,05,H9117,05,0,,,3,,D,,177,187,2,,93,0929,,,,3.0,.,,,16240,1,,0.036,,2022
22IN00034,2019060389,A0389,06,A0389,19,2,,1,30,37,H9879,05,H9430,05,,,,1,,1,,179,190,2,,,,,,,3.0,.,,,,1,,0.037,,2022
22IN00035,2019060404,A0404,06,A0404,19,2,,1,30,37,H9879,05,H8981,05,0,,,1,,2,,175,185,2,,,,,,,3.0,SM.BAG,,,,1,,0.032,,2022
22IN00036,2019060407,A0407,06,A0407,19,2,,1,30,32,H9641,05,H7877,05,0,,,1,,2,,223,228,4,,,,,,,3.0,NICE LAMB,,,,1,,0.033,,2022
22IN00037,2019060432,A0432,06,A0432,19,2,,1,30,38,H9917,05,H9882,05,0,,,1,,1,,177,185,2,,,,,,,3.0,.,,,,1,,0.033,,2022
22IN00038,2019060435,A0435,06,A0435,19,2,,1,30,33,H9684,05,H8786,05,0,,,1,,1,,140,173,2,,,,,,,3.0,SM.BAG,,,,1,,0.028,,2022
22IN00039,2019060437,A0437,06,A0437,19,2,,1,30,33,H9684,05,H9591,05,7,,,3,,1,,183,200,4,,93,1013,,,,3.0,SM.BAG,,,16098,1,,0.035,,2022
22IN00040,2019060444,A0444,06,A0444,19,2,,1,30,37,H9879,05,H9455,05,0,,,1,,2,,169,176,2,,,,,,,3.0,.,Trip,,,1,,0.035,,2022
22IN00041,2019060456,A0456,06,A0456,19,2,,1,30,38,H9917,05,H9095,05,7,,,1,,1,,179,201,4,,,,,,,3.0,.,,,,1,,0.026,,2022
22IN00042,2019060459,A0459,06,A0459,19,1,,1,30,38,H9917,05,H9833,05,,,,3,,M,,253,277,0,,93,0822,,,,3.0,BadOver,,,15933,1,,0.035,,2022
22IN00043,2019060460,A0460,06,A0460,19,2,,1,30,38,H9917,05,H9833,05,,,,1,,1,,176,189,2,,,,,,,3.0,.,,,,1,,0.035,,2022
22IN00044,2019060479,A0479,06,A0479,19,2,,1,30,36,H9866,05,H9694,05,0,,,1,,2,,145,151,2,,,,,,,3.0,.,,,,1,,0.037,,2022
22IN00045,2019060498,A0498,06,A0498,19,2,,1,30,35,H9845,05,H8933,05,,,,1,,1,,184,200,2,,,,,,,3.0,.,,,,1,,0.035,,2022
22IN00046,2019060499,A0499,06,A0499,19,2,,1,30,38,H9917,05,H9270,05,0,,,1,,1,,197,195,4,,,,,,,3.0,.,,,,1,,0.031,,2022
22IN00047,2019060506,A0506,06,A0506,19,2,,1,30,38,H9917,05,H8925,05,0,,,1,,1,,156,195,2,,,,,,,3.0,.,,,,1,,0.037,,2022
22IN00048,2019060508,A0508,06,A0508,19,1,,1,30,38,H9917,05,H8925,05,0,,,3,,M,,253,267,0,,93,0822,,,,3.0,.,Trip,,15988,1,,0.037,,2022
22IN00049,2019060516,A0516,06,A0516,19,2,,1,30,38,H9917,05,H9549,05,0,,,3,,2,,194,201,9,,93,1013,,,,3.0,X Bag,,,16108,1,,0.032,,2022
22IN00050,2019060524,A0524,06,A0524,19,1,,1,30,38,H9917,05,H9415,05,0,,,3,,M,,216,231,0,,93,0822,,,,3.0,.,,,15948,1,,0.028,,2022
22IN00051,2019060533,A0533,06,A0533,19,2,,1,30,31,H9421,05,H9488,05,0,,,1,,2,,194,204,2,,,,,,,3.0,TRYONE,,,,1,,0.038,,2022
22IN00052,2019060535,A0535,06,A0535,19,2,,1,30,33,H9684,05,H9317,05,,,,1,,1,,172,183,2,,,,,,,3.0,.,,,,2,,0.03,,2022
22IN00053,2019060545,A0545,06,A0545,19,2,,1,30,36,H9866,05,H9597,05,,,,1,,1,,151,194,2,,,,,,,3.0,.,,,,1,,0.038,,2022
22IN00054,2019060564,A0564,06,A0564,19,2,,1,30,35,H9845,05,H9293,05,7,,,7,,2,,207,0,0,,97,0911,,,,3.0,.,,,,1,,0.039,,2022
22IN00055,2019060569,A0569,06,A0569,19,2,,1,30,34,H9784,05,H9497,05,,,,1,,D,,197,201,2,,,,,,,3.0,.,,,,1,,0.035,,2022
22IN00056,2019060587,A0587,06,A0587,19,2,,1,30,33,H9684,05,H9900,05,7,,,1,,2,,154,176,2,,,,,,,3.0,SMBAG,,,,1,,0.03,,2022
22IN00057,2019060590,A0590,06,A0590,19,2,,1,30,36,H9866,05,H8005,05,,,,1,,H,,167,196,2,,,,,,,3.0,.,,,,1,,0.031,,2022
22IN00058,2019060591,A0591,06,A0591,19,2,,1,30,36,H9866,05,H8005,05,,,,6,,,,0,0,0,,43,0318,,,,3.0,+/-Cardiac,,,,1,,0.031,,2022
22IN00059,2019060607,A0607,06,A0607,19,2,,1,30,31,H9421,05,H8097,05,0,,,1,,1,,164,197,2,,,,,,,3.0,.,Trip,,,1,,0.028,,2022
22IN00060,2019060609,A0609,06,A0609,19,2,,1,30,36,H9866,05,H9762,05,7,,,1,,1,,175,196,2,,,,,,,3.0,SMBAG,,,,1,,0.042,,2022
22IN00061,2019060611,A0611,06,A0611,19,2,,1,30,34,H9784,05,H9419,05,7,,,6,,2,,180,0,0,,03,0902,,,,3.0,Resp.,,,,1,,0.032,,2022
22IN00062,2019060615,A0615,06,A0615,19,2,,1,30,34,H9784,05,H9923,05,7,,,3,,2,,239,202,3,,93,1013,,,,3.0,X Bad 3,,,16126,1,,0.042,,2022
22IN00063,2019060622,A0622,06,A0622,19,2,,1,30,38,H9917,05,H8955,05,0,,,1,,1,,177,191,2,,,,,,,3.0,.,,,,1,,0.036,,2022
22IN00064,2019060632,A0632,06,A0632,19,2,,1,30,35,H9845,05,H8492,05,,,,1,,1,,169,176,2,,,,,,,3.0,.,,,,1,,0.039,,2022
22IN00065,2019060641,A0641,06,A0641,19,2,,1,30,35,H9845,05,H9393,05,0,,,1,,D,,161,179,2,,,,,,,3.0,SMBAG,,,,1,,0.038,,2022
22IN00066,2019060648,A0648,06,A0648,19,2,,1,30,32,H9641,05,H9325,05,7,,,1,,1,,213,193,2,,,,,,,3.0,.,,,,1,,0.038,,2022
22IN00067,2019060654,A0654,06,A0654,19,2,,1,30,38,H9917,05,H9310,05,7,,,1,,1,,161,191,2,,,,,,,3.0,.,,,,1,,0.033,,2022
22IN00068,2019060668,A0668,06,A0668,19,2,,1,30,33,H9684,05,H8495,05,7,,,3,,1,,150,194,2,,93,1013,,,,3.0,To Logan,EY,,,1,,0.033,,2022
22IN00069,2019060673,A0673,06,A0673,19,2,,1,30,33,H9684,05,H9834,05,,,,1,,2,,138,174,2,,,,,,,3.0,SMBAG,,,,1,,0.037,,2022
22IN00070,2019060678,A0678,06,A0678,19,1,,1,30,35,H9845,05,H8668,05,0,,,3,,M,,253,253,0,,93,0822,,,,3.0,Tom->Bitter,,,15978,1,,0.036,,2022
22IN00071,2019060687,A0687,06,A0687,19,2,,1,30,36,H9866,05,H9149,05,,,,1,,1,,185,191,2,,,,,,,3.0,.,,,,1,,0.034,,2022
22IN00072,2020060720,A0720,06,A0720,20,2,,1,30,28,M0031,51,H9134,05,,,,1,,1,,151,178,4,,,,,,,2.0,.,,,,1,,0.037,,2022
22IN00073,2020060733,A0733,06,A0733,20,2,,1,30,26,H9684,05,A0207,06,0,,,1,,2,,156,177,2,,,,,,,2.0,SMBAG,,,,1,,0.031,,2022
22IN00074,2020060737,A0737,06,A0737,20,1,,1,30,27,H9784,05,A0061,06,0,,,3,,M,,208,0,0,,93,0711,,,,2.0,X B. Ovis,,,15842,1,,0.041,,2022
22IN00075,2020060741,A0741,06,A0741,20,2,,1,30,20,A0013,06,H8927,05,0,,,6,,1,,155,0,0,,66,0503,,,,2.0,BadMastitis,,,,1,,0.029,,2022
22IN00076,2020060745,A0745,06,A0745,20,2,,1,30,25,H9421,05,H9393,05,0,,,3,,D,,188,0,0,,93,0718,,,,2.0,To Logan,,,15886,1,,0.032,,2022
22IN00077,2020060761,A0761,06,A0761,20,2,,1,30,25,H9421,05,M0087,51,0,,,1,,1,,149,175,1,,,,,,,2.0,SMBAG,,,,1,,0.03,,2022
22IN00078,2020060766,A0766,06,A0766,20,2,,1,30,21,A0209,06,H9306,05,0,,,1,,2,,178,195,4,,,,,,,2.0,.,,,,1,,0.032,,2022
22IN00079,2020060769,A0769,06,A0769,20,2,,1,30,23,A0714,00,H9692,05,0,,,3,,D,,161,0,0,,93,0718,,,,2.0,To Logan,,,15888,1,,0.0,,2022
22IN00080,2020060784,A0784,06,A0784,20,2,,1,30,23,A0714,00,H9899,05,7,,,6,,H,,140,168,13,,66,0913,,,,2.0,Blown bag,,,,1,,0.0,,2022
22IN00081,2020060792,A0792,06,A0792,20,1,,1,30,28,M0031,51,H8468,05,,,,3,,M,,209,234,0,,93,0822,,,,2.0,Nice,,,15989,1,,0.032,,2022
22IN00082,2020060803,A0803,06,A0803,20,1,,1,30,27,H9784,05,H9055,05,0,,,1,,M,,218,238,0,,,,.,,,2.0,RNut~Larger,,,,1,,0.033,,2022
22IN00083,2020060809,A0809,06,A0809,20,2,,1,30,23,A0714,00,H9833,05,,,,7,,1,,155,172,4,,97,1219,,,,2.0,PINK.EARS,,,,1,,0.0,,2022
22IN00084,2020060812,A0812,06,A0812,20,2,,1,30,20,A0013,06,H8955,05,0,,,1,,1,,132,158,2,,,,.,,,2.0,1ST,,,,1,,0.031,,2022
22IN00085,2020060816,A0816,06,A0816,20,2,,1,30,26,H9684,05,A0025,06,0,,,1,,2,,183,188,2,,,,,,,2.0,SMBAG,,,,1,,0.031,,2022
22IN00086,2020060819,A0819,06,A0819,20,2,,1,30,20,A0013,06,A0202,06,0,,,3,,H,,204,208,11,,93,1013,,,,2.0,X Bag,,,16151,1,,0.032,,2022
22IN00087,2020060829,A0829,06,A0829,20,2,,1,30,26,H9684,05,H9482,05,0,,,3,,D,,134,0,0,,93,0718,,,,2.0,To Logan,,,15882,1,,0.034,,2022
22IN00088,2020060844,A0844,06,A0844,20,2,,1,30,20,A0013,06,H9025,05,7,,,1,,1,,180,193,2,,,,,,,2.0,.,,,,1,,0.032,,2022
22IN00089,2020060850,A0850,06,A0850,20,2,,1,30,23,A0714,00,A0221,06,7,,,1,,1,,152,187,2,,,,,,,2.0,SMBAG,,,,1,,0.0,,2022
22IN00090,2020060851,A0851,06,A0851,20,1,,1,30,27,H9784,05,H9229,05,,,,1,,M,,226,248,0,,,,,,,2.0,.,,,,1,,0.033,,2022
22IN00091,2020060857,A0857,06,A0857,20,2,,1,30,27,H9784,05,A0189,06,7,,,1,,2,,149,167,2,,,,,,,2.0,.,,,,1,,0.037,,2022
22IN00092,2020060860,A0860,06,A0860,20,2,,1,30,26,H9684,05,A0203,06,0,,,1,,1,,124,160,2,,,,,,,2.0,SMBAG,,,,1,,0.031,,2022
22IN00093,2020060861,A0861,06,A0861,20,2,,1,30,20,A0013,06,A0300,06,0,,,3,,1,,157,186,2,,93,1013,,,,2.0,To Logan,EY,,,1,,0.03,,2022
22IN00094,2020060866,A0866,06,A0866,20,2,,1,30,21,A0209,06,A0121,06,0,,,1,,1,,182,174,2,,,,,,,2.0,.,,,,1,,0.036,,2022
22IN00095,2020060871,A0871,06,A0871,20,2,,1,30,26,H9684,05,H9194,05,0,,,1,,1,,128,158,2,,,,.,,,2.0,SMBAG,,,,1,,0.029,,2022
22IN00096,2020060899,A0899,06,A0899,20,2,,1,30,20,A0013,06,A0192,06,0,,,1,,1,,182,177,1,,,,,,,2.0,.,,,,1,,0.03,,2022
22IN00097,2020060901,A0901,06,A0901,20,1,,1,BL,26,H9684,05,H8958,05,0,,,1,,M,,171,200,0,,,,,,,2.0,.,,,,9,,0.023,,2022
22IN00098,2020060904,A0904,06,A0904,20,2,,1,30,23,A0714,00,A0322,06,0,,,3,,D,,171,0,0,,93,0718,,,,2.0,To Logan,,,15890,1,,0.0,,2022
22IN00099,2020060905,A0905,06,A0905,20,2,,1,30,22,A0273,06,M0089,51,0,,,1,,1,,153,166,2,,,,,,,2.0,HERNIA,,,,1,,0.037,,2022
22IN00100,2020060907,A0907,06,A0907,20,2,,1,30,21,A0209,06,A0049,06,0,,,1,,1,,144,169,2,,,,,,,2.0,.,,,,1,,0.036,,2022
22IN00101,2020060916,A0916,06,A0916,20,2,,1,30,22,A0273,06,H8602,05,0,,,3,,1,,132,160,12,,93,1013,.,,,2.0,X Bag,,,16230,1,,0.029,,2022
22IN00102,2020060918,A0918,06,A0918,20,2,,1,30,27,H9784,05,A0296,06,,,,6,,,,0,0,0,,07,0329,,,,2.0,.,,,,1,,0.04,,2022
22IN00103,2020060938,A0938,06,A0938,20,2,,1,30,26,H9684,05,H8036,05,,,,3,,D,,167,0,0,,93,0718,,,,2.0,To Logan,,,15894,1,,0.031,,2022
22IN00104,2020060947,A0947,06,A0947,20,1,,1,30,20,A0013,06,A0332,06,,,,3,,M,,228,246,0,,93,0822,,,,2.0,.,,,15966,1,,0.03,,2022
22IN00105,2020060950,A0950,06,A0950,20,2,,1,30,25,H9421,05,H9807,05,0,,,3,,1,,150,183,2,,93,1013,,,,2.0,To Logan,EY,,,1,,0.029,,2022
22IN00106,2020060954,A0954,06,A0954,20,2,,1,30,27,H9784,05,H8248,05,0,,,3,,1,,175,175,9,,93,0929,,,,2.0,X Bag,,,16236,1,,0.034,,2022
22IN00107,2020060970,A0970,06,A0970,20,2,,1,30,25,H9421,05,M0036,51,,,,1,,1,,140,169,2,,,,,,,2.0,SMBAG,,,,1,,0.032,,2022
22IN00108,2020060974,A0974,06,A0974,20,2,,1,30,22,A0273,06,H9598,05,,,,3,,D,,121,0,0,,93,0509,,,,2.0,X Poor BCS,,,15829,1,,0.034,,2022
22IN00109,2020060979,A0979,06,A0979,20,2,,1,30,21,A0209,06,H9237,05,0,,,3,,1,,185,191,2,,93,1013,.,,,2.0,To Logan,EY,,,1,,0.029,,2022
22IN00110,2020060980,A0980,06,A0980,20,1,,1,30,26,H9684,05,H9634,05,0,,,3,,M,,171,204,0,,93,0822,,,,2.0,X Lame,,,15911,1,,0.03,,2022
22IN00111,2020060996,A0996,06,A0996,20,2,,1,30,24,A0715,00,H9715,05,,,,1,,2,,129,177,2,,,,,,,2.0,SMBAG,,,,1,,0.0,,2022
22IN00112,2020060997,A0997,06,A0997,20,2,,1,30,24,A0715,00,H9715,05,,,,1,,1,,185,197,2,,,,,,,2.0,.,,,,1,,0.0,,2022
22IN00113,2020060998,A0998,06,A0998,20,2,,1,30,23,A0714,00,H9544,05,0,,,1,,1,,169,163,2,,,,,,,2.0,.,,,,1,,0.0,,2022
22IN00114,2020061002,A1002,06,A1002,20,2,,1,30,28,M0031,51,A0240,06,0,,,1,,1,,175,204,4,,,,,,,2.0,.,,,,1,,0.042,,2022
22IN00115,2020061004,A1004,06,A1004,20,1,,1,30,27,H9784,05,H9419,05,7,,,2,,M,,227,262,0,,92,0825,,,,2.0,Scurs,,,16038,1,,0.032,,2022
22IN00116,2020061005,A1005,06,A1005,20,2,,1,30,28,M0031,51,A0196,06,0,,,1,,1,,213,222,2,,,,,,,2.0,SMBAG,,,,1,,0.043,,2022
22IN00117,2020061008,A1008,06,A1008,20,2,,1,30,24,A0715,00,H9762,05,7,,,1,,1,,136,175,2,,,,,,,2.0,.,,,,1,,0.0,,2022
22IN00118,2020061016,A1016,06,A1016,20,1,,1,30,20,A0013,06,H9612,05,0,,,3,,M,,226,254,0,,93,0913,,,,2.0,.,,,16052,1,,0.031,,2022
22IN00119,2020061022,A1022,06,A1022,20,2,,1,30,20,A0013,06,H9167,05,7,,,3,,1,,173,184,11,,93,0929,,,,2.0,BLOODY.RS,,,16299,1,,0.027,,2022
22IN00120,2020061025,A1025,06,A1025,20,1,,1,30,27,H9784,05,H9230,05,,,,3,,M,,231,249,0,,93,0929,,,,2.0,FailedSemen,,,16373,1,,0.033,,2022
22IN00121,2020061026,A1026,06,A1026,20,1,,1,30,25,H9421,05,A0164,06,,,,1,,M,,235,257,0,,,,,,,2.0,.,,,,1,,0.034,,2022
22IN00122,2020061027,A1027,06,A1027,20,2,,1,30,25,H9421,05,A0164,06,,,,6,,,,0,0,0,,67,0221,,,,2.0,"VThin,Aborted",,,,1,,0.034,,2022
22IN00123,2020061043,A1043,06,A1043,20,2,,1,30,25,H9421,05,H8760,05,0,,,3,,D,,182,0,0,,93,0718,.,,,2.0,To Logan,,,15887,1,,0.03,,2022
22IN00124,2020061044,A1044,06,A1044,20,2,,1,30,25,H9421,05,H8760,05,0,,,3,,2,,212,216,2,,93,1013,.,,,2.0,To Logan,EY,,,1,,0.03,,2022
22IN00125,2020061046,A1046,06,A1046,20,1,,1,30,24,A0715,00,A0106,06,0,,,2,,M,,251,265,0,,92,0825,,,,2.0,Scurs,,,16064,1,,0.0,,2022
22IN00126,2020061050,A1050,06,A1050,20,2,,1,30,26,H9684,05,H8939,05,,,,1,,1,,145,172,2,,,,,,,2.0,SMBAG,Ltek,,,2,,0.03,,2022
22IN00127,2015058909,H8909,05,H8909,15,2,,1,30,16,H8061,05,H5725,05,0,,,3,,H,,160,147,5,,93,0929,.,,,7.0,.,EC,M.Ovis,16278,1,,0.026,,2022
22IN00128,2015058927,H8927,05,H8927,15,2,,1,30,15,H7809,05,H8146,05,0,,,3,,1,,205,202,4,,93,0929,,,,7.0,.,,M.Ovis,16336,1,,0.022,,2022
22IN00129,2015058931,H8931,05,H8931,15,2,,1,30,16,H8061,05,H7592,05,7,,,3,GRN,1,,177,169,2,,93,0929,,,,7.0,WARTS,,M.Ovis,16352,1,,0.021,,2022
22IN00130,2015058955,H8955,05,H8955,15,2,,1,30,13,H7424,05,H6548,05,0,,,3,.,2,,241,228,2,,93,1013,.,,,7.0,.,,M.Ovis,16199,1,,0.029,,2022
22IN00131,2015058958,H8958,05,H8958,15,2,,1,30,15,H7809,05,H7947,05,0,,,3,$,1,,173,182,4,,93,1013,,,,7.0,.,,M.Ovis,16127,1,,0.02,,2022
22IN00132,2015059007,H9007,05,H9007,15,2,,1,30,17,H8210,05,H8450,05,0,,,3,,1,,180,190,4,,93,0929,,,,7.0,.,,M.Ovis,16353,1,,0.035,,2022
22IN00133,2015059055,H9055,05,H9055,15,2,,1,30,18,H8376,05,H5900,05,0,,,3,,2,,153,169,2,,93,0929,.,,,7.0,.,,M.Ovis,16256,1,,0.02,,2022
22IN00134,2015059134,H9134,05,H9134,15,2,,1,30,17,H8210,05,H5430,05,,,,3,GRN,1,,215,198,2,,93,0929,,,,7.0,.,,,16341,1,,0.03,,2022
22IN00135,2015059194,H9194,05,H9194,15,2,,1,30,14,H7479,05,H6601,05,0,,,3,GRN,1,,164,176,2,,93,0929,.,,,7.0,.,,,16297,1,,0.027,,2022
22IN00136,2015059229,H9229,05,H9229,15,2,,1,30,18,H8376,05,H5319,05,,,,3,$,D,,220,212,4,,93,0929,,,,7.0,TRIPLET PROJE,,M.Ovis,16280,1,,0.016,,2022
22IN00137,2015059232,H9232,05,H9232,15,2,,1,30,14,H7479,05,H7566,05,0,,,3,GRN,1,,190,189,9,,93,0929,,,,7.0,.,,M.Ovis,16359,1,,0.027,,2022
22IN00138,2015059237,H9237,05,H9237,15,2,,1,30,16,H8061,05,H6120,05,0,,,3,,1,,193,190,2,,93,0929,.,,,7.0,.,,M.Ovis,16241,1,,0.021,,2022
22IN00139,2015059240,H9240,05,H9240,15,2,,1,30,16,H8061,05,H6120,05,0,,,3,,2,,164,175,2,,93,1013,.,,,7.0,CHUNKYMLKRS,,M.Ovis,16224,1,,0.021,,2022
22IN00140,2016059306,H9306,05,H9306,16,2,,1,30,32,H8507,05,H8054,05,0,,,1,,1,,237,239,2,,,,,,,6.0,.,,M.Ovis,,1,,0.028,,2022
22IN00141,2016059310,H9310,05,H9310,16,2,,1,30,33,H8787,05,H8452,05,7,,,1,,2,,179,220,2,,,,,,,6.0,.,,M.Ovis,,1,,0.033,,2022
22IN00142,2016059317,H9317,05,H9317,16,2,,1,30,29,H7479,05,H8519,05,,,,3,,1,,189,195,3,,93,1013,,,,6.0,To Logan,EY,M.Ovis,,1,,0.043,,2022
22IN00143,2016059322,H9322,05,H9322,16,2,,1,30,29,H7479,05,H8317,05,0,,,1,,1,,215,212,2,,,,,,,6.0,TRIPPROJECT,,M.Ovis,,1,,0.029,,2022
22IN00144,2016059341,H9341,05,H9341,16,2,,1,30,33,H8787,05,H8640,05,,,,3,,1,,160,184,3,,93,0929,,,,6.0,X Bad 3,EC,M.Ovis,16358,1,,0.022,,2022
22IN00145,2016059359,H9359,05,H9359,16,2,,1,30,30,H8376,05,H8530,05,,,,1,,1,,155,172,2,,,,,,,6.0,WARTS,,M.Ovis,,1,,0.031,,2022
22IN00146,2016059380,H9380,05,H9380,16,2,,1,30,30,H8376,05,H7774,05,7,,,3,,D,,153,0,0,,93,0711,,,,6.0,X Poor,,M.Ovis,15900,1,,0.039,,2022
22IN00147,2016059393,H9393,05,H9393,16,2,,1,30,31,H8485,05,H7892,05,0,,,1,,2,,158,172,4,,,,,,,6.0,.,,M.Ovis,,1,,0.03,,2022
22IN00148,2016059403,H9403,05,H9403,16,2,,1,30,30,H8376,05,H6548,05,0,,,1,,1,,185,178,3,,,,,,,6.0,.,EC,M.Ovis,,1,,0.049,,2022
