UID,ID10,ETAG,BRD,ID,YR,SEX,LINE,SEA,STM,PEN,SIRE,SBRD,DAM,DBRD,RGRP,DNA,ELG,PD,LOT,BAND,PREG,SPRGWT,FALLWT,BAG,GRP,DISP,DAYDIS,TRT,BPEN,BGRP,AGE,RMK,STUDY,STUDYTRT,IDZ65,CLR,ALTID,INBRL,CULLPILE,YRREC
12IN00680,2005115793,R5793,11,R5793,05,2,18,1,07,32R,R1667,11,R3667,11,0,,,6,.,1,.,170,0,0,,01,0630,.,,,7.0,THIN,Term,Albmn,0,1,,0.041,,2012
12IN00681,2005115854,R5854,11,R5854,05,2,18,1,07,31R,R4146,11,R4119,11,0,,,3,.,1,.,158,177,4,,93,1024,.,,,7.0,HAIRY,Term,Albmn,11478,1,,0.051,,2012
12IN00682,2005115875,R5875,11,R5875,05,2,18,1,07,44R,R4202,11,R1765,11,0,,,3,.,1,.,176,186,2,,93,1024,.,,,7.0,,Term,,11482,1,,0.052,,2012
12IN00683,2005115907,R5907,11,R5907,05,2,18,1,07,46R,R3401,11,S9175,10,0,,,1,.,2,.,146,146,2,,,,.,48,2,7.0,,Term,,0,1,,0.034,,2012
12IN00684,2005115918,R5918,11,R5918,05,2,18,1,07,34R,R2874,11,00197,00,0,,,1,.,2,.,151,186,3,,,,.,48,2,7.0,,Term,,0,1,,0.014,,2012
12IN00685,2005115920,R5920,11,R5920,05,2,18,1,07,45R,R2746,11,R2401,11,0,,,1,.,2,.,156,168,2,,,,.,52,2,7.0,FEVER TX.,Term,,0,1,,0.018,,2012
12IN00686,2005115955,R5955,11,R5955,05,2,18,1,07,44R,R4202,11,90335,09,0,,,1,.,2,.,144,159,2,,,,.,50,2,7.0,SCOURS,Term,,0,1,,0.0,,2012
12IN00687,2005115961,R5961,11,R5961,05,2,18,1,07,42R,R4093,11,R2032,11,0,,,3,.,D,.,162,178,1,,93,1024,.,,,7.0,,Term,,11353,1,,0.022,,2012
12IN00688,2005115992,R5992,11,R5992,05,2,18,1,07,34R,R2874,11,90768,09,0,,,3,.,D,.,153,170,1,,93,1024,.,,,7.0,,Term,,11388,1,,0.041,,2012
12IN00689,2005116020,R6020,11,R6020,05,2,18,1,07,41R,R4171,11,R2433,11,0,,,1,.,1,.,164,169,2,,,,.,46,2,7.0,4TEATS,Term,,0,1,,0.038,,2012
12IN00690,2005116040,R6040,11,R6040,05,2,18,1,07,46R,R3401,11,R2507,11,0,,,7,.,,.,0,0,0,,97,0201,.,,,7.0,NICE LAMB,Ramb,,0,1,,0.029,,2012
12IN00691,2005116045,R6045,11,R6045,05,2,18,1,07,31R,R4146,11,R3262,11,0,,,3,.,2,.,172,191,2,,93,1024,.,,,7.0,,Term,,11424,1,,0.031,,2012
12IN00692,2005116098,R6098,11,R6098,05,2,18,1,07,46R,R3401,11,R1003,11,0,,,6,.,1,.,166,0,0,,13,0728,.,,,7.0,Wolf kill,Term,,0,1,,0.03,,2012
12IN00693,2006116159,R6159,11,R6159,06,2,18,1,07,31,R4146,11,R4824,11,0,,,1,.,1,.,172,161,2,,,,.,48,2,6.0,"ENTR, PNE",Ramb,Albmn,0,1,,0.017,,2012
12IN00694,2006116161,R6161,11,R6161,06,2,18,1,07,38,R4560,11,S9175,10,0,,,1,PTH,1,.,165,142,2,,,,.,45,2,6.0,,Ramb,,0,1,,0.038,,2012
12IN00695,2006116172,R6172,11,R6172,06,2,18,1,07,31,R4146,11,R2365,11,0,,,1,PTH,1,.,165,169,1,,,,.,A,5,6.0,ENTROPION,Ramb,,0,1,,0.058,,2012
12IN00696,2006116184,R6184,11,R6184,06,2,18,1,07,32,R4349,11,R4642,11,0,,,1,.,2,.,128,0,0,,97,0909,.,,,6.0,Lazarus; kept,Ramb,,0,1,,0.041,,2012
12IN00697,2006116201,R6201,11,R6201,06,2,18,1,07,36,R3176,11,R4434,11,0,,,1,PTH,H,.,138,152,2,,,,.,52,2,6.0,,Ramb,,0,1,,0.035,,2012
12IN00698,2006116203,R6203,11,R6203,06,2,18,1,07,33,R4344,11,R4783,11,0,,,1,PTH,2,.,144,0,0,,01,0904,.,,,6.0,HAIRY,Ramb,,0,1,,0.044,,2012
12IN00699,2006116215,R6215,11,R6215,06,2,18,1,07,38,R4560,11,R4684,11,0,,,1,.,2,.,142,141,2,,,,.,45,2,6.0,,Ramb,,0,1,,0.035,,2012
12IN00700,2006116229,R6229,11,R6229,06,2,18,1,07,33,R4344,11,R4863,11,0,,,1,.,2,.,138,158,2,,,,.,46,2,6.0,4TEATS,Ramb,,0,1,,0.038,,2012
12IN00701,2006116260,R6260,11,R6260,06,2,18,1,07,31,R4146,11,R4417,11,0,,,1,.,1,.,177,181,2,,,,.,48,2,6.0,,Ramb,,0,1,,0.042,,2012
12IN00702,2006116262,R6262,11,R6262,06,2,18,1,07,35,R3321,11,R4895,11,0,,,1,PTH,2,.,153,0,0,,97,0909,.,,,6.0,,Ramb,,0,1,,0.034,,2012
12IN00703,2006116274,R6274,11,R6274,06,2,18,1,07,33,R4344,11,R4277,11,0,,,1,.,2,.,158,172,2,,,,.,46,2,6.0,,Ramb,,0,1,,0.024,,2012
12IN00704,2006116298,R6298,11,R6298,06,2,18,1,07,35,R3321,11,R2709,11,0,,,1,PTH,2,.,166,199,4,,,,.,47,2,6.0,4TEATS,Ramb,,0,1,,0.027,,2012
12IN00705,2006116306,R6306,11,R6306,06,2,18,1,07,32,R4349,11,8858,00,0,,,1,.,2,.,170,171,2,,,,.,50,2,6.0,,Ramb,,0,1,,0.017,,2012
12IN00706,2006116309,R6309,11,R6309,06,2,18,1,07,34,R4202,11,R4248,11,0,,,3,PTH,D,.,194,199,1,,93,1024,.,,,6.0,,Ramb,,11408,1,,0.05,,2012
12IN00707,2006116317,R6317,11,R6317,06,2,18,1,07,33,R4344,11,R2916,11,0,,,1,.,2,.,169,178,2,,,,.,50,2,6.0,,Ramb,,0,1,,0.029,,2012
12IN00708,2006116322,R6322,11,R6322,06,2,18,1,07,31,R4146,11,S9988,10,0,,,1,.,2,.,136,152,2,,,,.,52,2,6.0,,Ramb,,0,1,,0.024,,2012
12IN00709,2006116325,R6325,11,R6325,06,2,18,1,07,37,R4405,11,R2825,11,0,,,1,.,1,.,140,150,2,,,,.,51,2,6.0,,Ramb,,0,1,,0.054,,2012
12IN00710,2006116326,R6326,11,R6326,06,2,18,1,07,34,R4202,11,R4488,11,0,,,1,.,2,.,153,156,2,,,,.,48,2,6.0,,Ramb,,0,1,,0.036,,2012
12IN00711,2006116339,R6339,11,R6339,06,2,18,1,07,38,R4560,11,R2864,11,0,,,6,.,,.,0,0,0,,48,0402,.,,,6.0,ENTR WEAK,Ramb,,0,1,,0.036,,2012
12IN00712,2006116343,R6343,11,R6343,06,2,18,1,07,38,R4560,11,R1237,11,0,,,1,.,1,.,125,137,2,,,,.,48,2,6.0,ENTROPION,Ramb,,0,1,,0.035,,2012
12IN00713,2006116346,R6346,11,R6346,06,2,18,1,07,38,R4560,11,R4727,11,0,,,1,.,2,.,164,144,2,,,,.,50,2,6.0,,Ramb,,0,1,,0.026,,2012
12IN00714,2006116347,R6347,11,R6347,06,2,18,1,07,33,R4344,11,R2401,11,0,,,1,.,H,.,147,179,2,,,,.,51,2,6.0,,Ramb,,0,1,,0.033,,2012
12IN00715,2006116367,R6367,11,R6367,06,2,18,1,07,32,R4349,11,R4605,11,0,,,6,.,1,.,0,0,0,,76,0411,.,,,6.0,PneuMast.Euth,Ramb,,0,3,,0.037,,2012
12IN00716,2006116376,R6376,11,R6376,06,2,18,1,07,33,R4344,11,R4691,11,0,,,7,PTH,,.,0,0,0,,97,0201,.,,,6.0,COARSE,Ramb,,0,1,,0.044,,2012
12IN00717,2006116381,R6381,11,R6381,06,2,18,1,07,37,R4405,11,R4390,11,0,,,1,PTH,2,.,152,159,2,,,,.,45,2,6.0,FEVER. PP,Ramb,,0,1,,0.034,,2012
12IN00718,2006116421,R6421,11,R6421,06,2,18,1,07,35,R3321,11,8641,00,0,,,1,.,2,.,159,153,2,,,,.,52,2,6.0,,Ramb,,0,1,,0.009,,2012
12IN00719,2006116425,R6425,11,R6425,06,2,18,1,07,31,R4146,11,R5192,11,0,,,1,PTH,1,.,142,142,2,,,,.,45,2,6.0,HAIRY,Ramb,,0,1,,0.033,,2012
12IN00720,2006116429,R6429,11,R6429,06,2,18,1,07,34,R4202,11,8539,00,0,,,1,.,2,.,153,154,2,,,,.,48,2,6.0,,Ramb,,0,1,,0.047,,2012
12IN00721,2006116436,R6436,11,R6436,06,2,18,1,07,38,R4560,11,R5112,11,0,,,1,.,1,.,149,148,2,,,,.,48,2,6.0,,Ramb,,0,1,,0.037,,2012
12IN00722,2006116439,R6439,11,R6439,06,2,18,1,07,32,R4349,11,R2031,11,0,,,3,.,1,.,152,149,11,,93,1024,.,,,6.0,ENTROPION,Ramb,,11439,1,,0.022,,2012
12IN00723,2006116445,R6445,11,R6445,06,2,18,1,07,31,R4146,11,R4362,11,0,,,O,OVX,D,.,220,0,0,,,,.,,,6.0,,Ramb,,0,1,,0.047,,2012
12IN00724,2006116447,R6447,11,R6447,06,2,18,1,07,38,R4560,11,R2357,11,0,,,1,PTH,1,.,199,185,2,,,,.,50,2,6.0,,Ramb,,0,1,,0.047,,2012
12IN00725,2006116465,R6465,11,R6465,06,2,18,1,07,34,R4202,11,R2374,11,0,,,1,PTH,1,.,146,160,2,,,,.,45,2,6.0,,Ramb,,0,1,,0.038,,2012
12IN00726,2006116466,R6466,11,R6466,06,2,18,1,07,34,R4202,11,R2374,11,0,,,1,.,2,.,132,140,2,,,,.,46,2,6.0,"FEVER,PPG",Ramb,,0,1,,0.038,,2012
12IN00727,2006116468,R6468,11,R6468,06,2,18,1,07,36,R3176,11,R4288,11,0,,,3,.,1,.,177,184,2,,93,1024,.,,,6.0,,Ramb,,11391,1,,0.029,,2012
12IN00728,2006116469,R6469,11,R6469,06,2,18,1,07,33,R4344,11,R4424,11,0,,,1,PTH,D,.,174,199,1,,,,.,46,2,6.0,3in. HORN,Ramb,,0,1,,0.064,,2012
12IN00729,2006116473,R6473,11,R6473,06,2,18,1,07,33,R4344,11,R2578,11,0,,,3,PTH,2,.,167,167,2,,93,1024,.,,,6.0,,Ramb,,11350,1,,0.039,,2012
12IN00730,2006116475,R6475,11,R6475,06,2,18,1,07,36,R3176,11,R2220,11,0,,,1,.,2,.,181,184,2,,,,.,50,2,6.0,,Ramb,,0,1,,0.023,,2012
12IN00731,2006116476,R6476,11,R6476,06,2,18,1,07,37,R4405,11,R4678,11,0,,,1,PTH,2,.,152,164,2,,,,.,52,2,6.0,TIGHT1stP,Ramb,,0,1,,0.023,,2012
12IN00732,2006116482,R6482,11,R6482,06,2,18,1,07,32,R4349,11,R4371,11,0,,,1,.,2,.,157,164,2,,,,.,47,2,6.0,ENTROPION,Ramb,,0,1,,0.028,,2012
12IN00733,2006116486,R6486,11,R6486,06,2,18,1,07,38,R4560,11,R4796,11,0,,,1,.,1,.,142,157,2,,,,.,50,2,6.0,ENTROPION,Ramb,,0,1,,0.043,,2012
12IN00734,2006116491,R6491,11,R6491,06,2,18,1,07,33,R4344,11,R5007,11,0,,,1,.,2,.,178,204,5,,93,1024,.,,,6.0,SM.BAG,Ramb,,11380,1,,0.037,,2012
12IN00735,2006116492,R6492,11,R6492,06,2,18,1,07,37,R4405,11,S9016,10,0,,,1,.,2,.,143,149,2,,,,.,52,2,6.0,,Ramb,,0,1,,0.033,,2012
12IN00736,2006116502,R6502,11,R6502,06,2,18,1,07,34,R4202,11,R5149,11,0,,,1,.,2,.,139,142,2,,,,.,48,2,6.0,,Ramb,,0,1,,0.038,,2012
12IN00737,2006116509,R6509,11,R6509,06,2,18,1,07,34,R4202,11,R4551,11,0,,,1,PTH,D,.,161,183,1,,,,.,45,2,6.0,,Ramb,,0,1,,0.033,,2012
12IN00738,2006116521,R6521,11,R6521,06,2,18,1,07,38,R4560,11,R2432,11,0,,,1,.,1,.,142,148,2,,,,.,45,2,6.0,ENTROPION,Ramb,,0,1,,0.057,,2012
12IN00739,2006116528,R6528,11,R6528,06,2,18,1,07,38,R4560,11,S9377,10,0,,,1,PTH,D,.,168,168,1,,,,.,50,2,6.0,,Ramb,,0,1,,0.036,,2012
12IN00740,2006116539,R6539,11,R6539,06,2,18,1,07,31,R4146,11,R3671,11,0,,,1,PTH,2,.,163,162,3,,,,.,49,2,6.0,SCOURS TX,Ramb,,0,1,,0.036,,2012
12IN00741,2006116540,R6540,11,R6540,06,2,18,1,07,34,R4202,11,R4606,11,0,,,1,.,2,.,190,183,2,,,,.,46,2,6.0,,Ramb,,0,1,,0.047,,2012
12IN00742,2006116541,R6541,11,R6541,06,2,18,1,07,34,R4202,11,R4606,11,0,,,1,.,2,.,141,165,1,,,,.,51,2,6.0,,Ramb,,0,1,,0.047,,2012
12IN00743,2006116547,R6547,11,R6547,06,2,18,1,07,34,R4202,11,R4409,11,0,,,1,PTH,1,.,156,163,2,,,,.,45,2,6.0,,Ramb,,0,1,,0.036,,2012
12IN00744,2006116552,R6552,11,R6552,06,2,18,1,07,e22,R4348,11,R5750,11,0,,,1,PTH,2,.,174,177,2,,,,.,51,2,6.0,,Ramb,,0,1,,0.031,,2012
12IN00745,2006116563,R6563,11,R6563,06,2,18,1,07,e22,R4348,11,R5874,11,0,,,1,.,2,.,150,160,1,,,,.,47,2,6.0,,Ramb,,0,1,,0.041,,2012
12IN00746,2006116572,R6572,11,R6572,06,2,18,1,07,e21,R4171,11,R5730,11,0,,,1,.,1,.,159,166,2,,,,.,52,2,6.0,R.P. OK,Ramb,,0,1,,0.036,,2012
12IN00747,2006116585,R6585,11,R6585,06,2,18,1,07,e22,R4348,11,R5419,11,0,,,1,PTH,2,.,158,178,2,,,,.,50,2,6.0,TIGHT1stP,Ramb,,0,1,,0.03,,2012
12IN00748,2006116594,R6594,11,R6594,06,2,18,1,07,N.7,R4722,11,R5314,11,0,,,1,.,2,.,155,181,2,,,,.,50,2,6.0,,Ramb,,0,1,,0.013,,2012
12IN00749,2006116602,R6602,11,R6602,06,2,18,1,07,e22,R4348,11,R5420,11,0,,,3,.,2,.,154,167,2,,93,1024,.,,,6.0,4TEATS,Ramb,,11491,1,,0.03,,2012
12IN00750,2006116608,R6608,11,R6608,06,2,18,1,07,e22,R4348,11,R5961,11,0,,,1,.,2,.,150,172,2,,,,.,50,2,6.0,L. EYE TX,Ramb,,0,1,,0.039,,2012
12IN00751,2007116620,R6620,11,R6620,07,2,18,1,07,34,R5545,11,R5496,11,0,,,3,PTH,D,N,138,155,1,,93,1024,.,,,5.0,.,Ramb,Se10,11366,1,,0.037,,2012
12IN00752,2007116633,R6633,11,R6633,07,1,18,1,07,33,R5770,11,01422,00,0,,,1,VAL,M,.,200,0,0,,,,.,,,5.0,.,Ramb,,0,1,,0.049,,2012
12IN00753,2007116675,R6675,11,R6675,07,2,18,1,07,33,R5770,11,R5466,11,0,,,W,VAL,,N,0,0,0,,93,0229,.,,,5.0,4TEATS,Ramb,Se10,11084,1,,0.042,,2012
12IN00754,2007116680,R6680,11,R6680,07,2,18,1,07,35,R5702,11,R5750,11,0,,,6,PTH,2,N,159,0,0,,42,0704,.,,,5.0,Sick,Ramb,,0,1,,0.033,,2012
12IN00755,2007116693,R6693,11,R6693,07,2,18,1,07,36,R6058,11,R5616,11,0,,,1,,2,,165,174,2,,,,,47,2,5.0,,Ramb,,0,,,,,2012
12IN00756,2007116717,R6717,11,R6717,07,2,18,1,07,35,R5702,11,90710,09,0,,,1,PTH,1,N,170,169,2,,,,.,47,2,5.0,.,Ramb,Se10,0,1,,0.03,,2012
12IN00757,2007116718,R6718,11,R6718,07,2,18,1,07,35,R5702,11,90710,09,0,,,1,.,2,N,163,166,11,,93,1024,.,,,5.0,.,Ramb,,11384,1,,0.03,,2012
12IN00758,2007116725,R6725,11,R6725,07,2,18,1,07,32,R4349,11,R5537,11,0,,,3,PTH,2,N,122,151,4,,93,1024,.,,,5.0,.,Ramb,Se10,11386,1,,0.027,,2012
12IN00759,2007116748,R6748,11,R6748,07,2,18,1,07,36,R6058,11,R5875,11,0,,,3,.,1,N,199,188,2,,93,1024,.,,,5.0,.,Ramb,Se10,11351,1,,0.03,,2012
12IN00760,2007116771,R6771,11,R6771,07,2,18,1,07,31,R4441,11,R6081,11,0,,,1,.,2,Y,156,181,4,,93,1024,.,,,5.0,.,Ramb,,11405,1,,0.025,,2012
12IN00761,2007116773,R6773,11,R6773,07,2,18,1,07,35,R5702,11,Z8976,81,0,,,1,.,2,N,152,159,2,,,,.,50,2,5.0,4TEATS,Ramb,,0,1,,0.024,,2012
12IN00762,2007116780,R6780,11,R6780,07,2,18,1,07,32,R4349,11,00677,00,0,,,1,.,1,N,163,176,4,,93,1024,.,,,5.0,.,Ramb,Se10,11333,1,,0.04,,2012
12IN00763,2007116835,R6835,11,R6835,07,2,18,1,07,36,R6058,11,R5248,11,0,,,1,.,H,Y,175,178,2,,,,.,52,2,5.0,.,Ramb,Se10,0,1,,0.014,,2012
12IN00764,2007116839,R6839,11,R6839,07,2,18,1,07,33,R5770,11,R5880,11,0,,,3,VAL,H,N,159,176,2,,93,1024,.,,,5.0,.,Ramb,,11493,1,,0.034,,2012
12IN00765,2007116841,R6841,11,R6841,07,2,18,1,07,32,R4349,11,R5902,11,0,,,1,PTH,1,N,177,180,2,,,,.,A,5,5.0,.,Ramb,Se10,0,1,,0.03,,2012
12IN00766,2007116870,R6870,11,R6870,07,2,18,1,07,31,R4441,11,R5830,11,0,,,1,PTH,2,N,160,156,11,,93,1024,.,,,5.0,.,Ramb,Se10,11422,1,,0.023,,2012
12IN00767,2007116876,R6876,11,R6876,07,2,18,1,07,37,R4405,11,R5583,11,0,,,1,.,2,N,125,144,2,,,,.,48,2,5.0,HAIRY,Ramb,Se10,0,1,,0.043,,2012
12IN00768,2007116879,R6879,11,R6879,07,2,18,1,07,33,R5770,11,R5499,11,0,,,1,VAL,1,Y,134,146,2,,13,1228,.,V2,5,5.0,Unspec. Pred.,Ramb,,0,1,,0.042,,2012
12IN00769,2007116915,R6915,11,R6915,07,2,18,1,07,31,R4441,11,Z9538,81,0,,,1,.,2,N,172,184,2,,,,.,50,2,5.0,4TEATS,Ramb,Albmn,0,1,,0.0,,2012
12IN00770,2007116933,R6933,11,R6933,07,2,18,1,07,36,R6058,11,Z9916,81,0,,,1,.,2,Y,133,146,2,,,,.,52,2,5.0,4TEATS,Ramb,Se10,0,1,,0.015,,2012
12IN00771,2007116939,R6939,11,R6939,07,2,18,1,07,37,R4405,11,90276,09,0,,,1,.,1,N,141,150,2,,,,.,52,2,5.0,.,Ramb,,0,1,,0.0,,2012
12IN00772,2007116978,R6978,11,R6978,07,2,18,1,07,34,R5545,11,R0497,11,0,,,1,.,2,N,174,180,2,,,,.,48,2,5.0,.,Ramb,Se10,0,1,,0.035,,2012
12IN00773,2007116991,R6991,11,R6991,07,2,18,1,07,34,R5545,11,Z8634,81,0,,,1,.,1,N,169,176,2,,,,.,47,2,5.0,NICE LAMB,Ramb,,0,1,,0.029,,2012
12IN00774,2007116993,R6993,11,R6993,07,2,18,1,07,37,R4405,11,Z9570,81,0,,,1,.,2,.,152,173,2,,,,.,45,2,5.0,.,Ramb,,0,1,,0.018,,2012
12IN00775,2007116997,R6997,11,R6997,07,2,18,1,07,e12,R4365,11,R6333,11,0,,,1,.,2,N,130,142,2,,,,.,47,2,5.0,.,Ramb,Se10,0,1,,0.034,,2012
12IN00776,2007117006,R7006,11,R7006,07,2,18,1,07,31,R4441,11,R1563,11,0,,,3,PTH,1,N,161,171,2,,93,1024,.,,,5.0,.,Ramb,Se10,11467,1,,0.019,,2012
12IN00777,2007117029,R7029,11,R7029,07,2,18,1,07,e11,R5492,11,R6261,11,0,,,1,PTH,1,N,159,164,12,,93,1024,.,,,5.0,.,Ramb,Se10,11340,1,,0.034,,2012
12IN00778,2007117031,R7031,11,R7031,07,2,18,1,07,34,R5545,11,X0534,82,0,,,1,PTH,2,N,196,185,2,,,,.,48,2,5.0,.,Ramb,Se10,0,1,,0.013,,2012
12IN00779,2007117044,R7044,11,R7044,07,2,18,1,07,e15,R5753,11,R6215,11,0,,,1,.,2,N,134,140,2,,,,.,48,2,5.0,Thin Pen 2012,Ramb,Se10,0,1,,0.035,,2012
12IN00780,2007117052,R7052,11,R7052,07,2,18,1,07,e15,R5753,11,R6309,11,0,,,1,PTH,1,N,173,176,3,,,,.,51,2,5.0,.,Ramb,Se10,0,1,,0.058,,2012
12IN00781,2007117056,R7056,11,R7056,07,2,18,1,07,e14,R6035,11,R6277,11,0,,,1,PTH,1,Y,144,0,0,,97,0909,.,,,5.0,.,Ramb,,0,1,,0.048,,2012
12IN00782,2007117074,R7074,11,R7074,07,2,18,1,07,e15,R5753,11,R6512,11,0,,,3,.,2,N,161,170,11,,93,1024,.,,,5.0,.,Ramb,,11367,1,,0.05,,2012
12IN00783,2007117077,R7077,11,R7077,07,2,18,1,07,e12,R4365,11,R6227,11,0,,,1,.,2,N,115,119,2,,,,.,A,5,5.0,TAIL CHEW,Ramb,,0,1,,0.043,,2012
12IN00784,2007117089,R7089,11,R7089,07,2,18,1,07,e15,R5753,11,R6260,11,0,,,1,PTH,1,N,165,161,2,,,,.,48,2,5.0,NICE LAMB,Ramb,Se10,0,1,,0.04,,2012
12IN00785,2007117110,R7110,11,R7110,07,2,18,1,07,e15,R5753,11,R6504,11,0,,,6,PTH,,N,0,0,0,,05,0508,.,,,5.0,Euthanized,Ramb,,0,1,,0.036,,2012
12IN00786,2008117142,R7142,11,R7142,08,2,18,1,07,R33,R5545,11,R6482,11,,,,1,.,1,,166,166,2,,,,,47,2,4.0,.,,Albmn,0,1,,0.036,,2012
12IN00787,2008117156,R7156,11,R7156,08,2,12,1,07,R34,R6372,11,R1439,11,,,,1,.,D,,153,176,1,,,,,52,2,4.0,.,,,0,1,,0.029,,2012
12IN00788,2008117158,R7158,11,R7158,08,2,18,1,07,R37,R6391,11,R4123,11,,,,6,.,1,,169,0,0,,01,0630,,,,4.0,.,,,0,1,,0.038,,2012
12IN00789,2008117160,R7160,11,R7160,08,2,18,1,07,R33,R5545,11,R6203,11,,,,1,.,2,,154,173,2,,,,,51,2,4.0,.,,Albmn,0,1,,0.055,,2012
12IN00790,2008117168,R7168,11,R7168,08,2,18,1,07,R34,R6372,11,R4617,11,,,,1,.,2,,143,150,2,,,,,48,2,4.0,4TEATS,,,0,1,,0.043,,2012
12IN00791,2008117172,R7172,11,R7172,08,2,18,1,07,R34,R6372,11,R6541,11,,,,1,.,1,,166,181,2,,,,,49,2,4.0,.,,Albmn,0,1,,0.041,,2012
12IN00792,2008117190,R7190,11,R7190,08,2,18,1,07,R33,R5545,11,R6142,11,,,,1,.,2,,160,169,1,,,,,47,2,4.0,ENTROPION,,,0,1,,0.042,,2012
12IN00793,2008117210,R7210,11,R7210,08,2,18,1,07,R31,R5753,11,R4181,11,,,,1,.,1,,154,173,1,,,,,46,2,4.0,.,,Albmn,0,1,,0.036,,2012
12IN00794,2008117211,R7211,11,R7211,08,2,18,1,07,R31,R5753,00,R4181,11,,,,6,.,2,,170,0,0,,01,0530,,,,4.0,BLK SP LT,,Albmn,0,2,,0.036,,2012
12IN00795,2008117215,R7215,11,R7215,08,2,18,1,07,R35,R6188,11,R3377,11,,,,1,.,2,,168,167,2,,,,,48,2,4.0,ENTROPION,,,0,1,,0.04,,2012
12IN00796,2008117238,R7238,11,R7238,08,2,10,1,07,R32,R6035,11,R1628,11,,,,1,.,1,,146,168,2,,,,,47,2,4.0,4TEATS,,Albmn,0,1,,0.032,,2012
12IN00797,2008117266,R7266,11,R7266,08,2,12,1,07,R35,R6188,00,R2205,11,,,,3,.,H,,168,210,2,,93,1024,,,,4.0,BLK LIPS,,Albmn,11463,2,,0.023,,2012
12IN00798,2008117274,R7274,11,R7274,08,2,13,1,07,R34,R6372,11,R2374,11,,,,3,.,2,,130,146,2,,95,1213,,,,4.0,Zinpro Study,,,11277,1,,0.028,,2012
12IN00799,2008117275,R7275,11,R7275,08,2,18,1,07,R36,R6538,00,R6429,11,,,,1,.,2,,139,157,6,,,,,45,2,4.0,BLK SPOT,,,0,2,,0.046,,2012
12IN00800,2008117291,R7291,11,R7291,08,2,18,1,07,R33,R5545,11,R3287,11,,,,1,.,1,,153,178,2,,,,,47,2,4.0,HAIRY,,,0,1,,0.054,,2012
12IN00801,2008117302,R7302,11,R7302,08,2,18,1,07,R31,R5753,11,R6463,11,,,,1,.,1,,174,172,2,,,,,48,2,4.0,4TEATS,,Albmn,0,1,,0.039,,2012
12IN00802,2008117324,R7324,11,R7324,08,2,18,1,07,R31,R5753,11,R6346,11,,,,1,.,2,,132,144,2,,,,,48,2,4.0,4TEATS,,,0,1,,0.028,,2012
12IN00803,2008117335,R7335,11,R7335,08,2,18,1,07,R35,R6188,11,R6465,11,,,,1,.,1,,145,158,2,,,,,46,2,4.0,.,,,0,1,,0.038,,2012
12IN00804,2008997337,R7337,11,R7337,08,2,18,1,07,R37,R6391,11,01470,00,,,,1,.,2,,140,151,2,,,,,45,2,4.0,ENTROPION,,,0,1,,0.041,,2012
12IN00805,2008997358,R7358,11,R7358,08,2,18,1,07,R31,R5753,11,01161,00,,,,3,.,,,0,0,0,,97,0425,,,,4.0,.,,Albmn,0,1,,0.033,,2012
12IN00806,2008117360,R7360,11,R7360,08,2,18,1,07,R36,R6538,11,R6439,11,,,,1,.,2,,174,182,2,,,,,46,2,4.0,.,,,0,1,,0.034,,2012
12IN00807,2008117368,R7368,11,R7368,08,2,18,1,07,R36,R6538,11,R6326,11,,,,1,.,1,,120,148,2,,,,,49,2,4.0,.,,,0,1,,0.051,,2012
12IN00808,2008117369,R7369,11,R7369,08,2,18,1,07,R33,R5545,11,R6277,11,,,,1,.,1,,167,168,2,,,,,47,2,4.0,.,,Albmn,0,1,,0.039,,2012
12IN00809,2008117374,R7374,11,R7374,08,2,18,1,07,R34,R6372,11,R4863,11,,,,1,.,3,,138,167,2,,,,,52,2,4.0,Laz.08.11.10,,,0,1,,0.038,,2012
12IN00810,2008117381,R7381,11,R7381,08,2,18,1,07,R32,R6035,11,R6488,11,,,,6,.,1,,138,134,2,,93,1024,,,,4.0,Laz.GOK0715,,,11381,1,,0.042,,2012
12IN00811,2008117403,R7403,11,R7403,08,2,18,1,07,R37,R6391,11,R6352,11,,,,1,.,2,,141,162,2,,,,,46,2,4.0,.,,,0,1,,0.026,,2012
12IN00812,2008117407,R7407,11,R7407,08,2,18,1,07,R33,R5545,11,R6268,11,,,,1,.,2,,138,166,2,,,,,48,2,4.0,HAIRY,,,0,1,,0.036,,2012
12IN00813,2008117412,R7412,11,R7412,08,2,18,1,07,R31,R5753,11,R6215,11,,,,1,.,2,,169,169,5,,,,,49,2,4.0,.,,,0,1,,0.035,,2012
12IN00814,2009117439,R7439,11,R7439,09,2,,1,07,e15,R6183,11,R7267,11,,,,1,,1,,160,169,2,,,,,45,2,3.0,,,,0,1,,0.04,,2012
12IN00815,2009117440,R7440,11,R7440,09,2,,1,07,e16,R6942,11,R7240,11,,,,1,,2,,157,170,2,,,,,51,2,3.0,,,,0,1,,0.048,,2012
12IN00816,2009117451,R7451,11,R7451,09,2,,1,07,60,R6996,11,R4385,11,,,,1,,1,,168,174,2,,,,,A,5,3.0,,,,0,1,,0.037,,2012
12IN00817,2009117456,R7456,11,R7456,09,2,,1,07,36,  265,00,R4397,11,,,,1,MP,2,,150,161,2,,,,,M1,2,3.0,,,,0,1,,0.0,,2012
12IN00818,2009117466,R7466,11,R7466,09,2,,1,07,57,R6538,11,R6298,11,,,,1,,1,,159,181,1,,,,,47,2,3.0,,,,0,1,,0.042,,2012
