UID,ID10,ETAG,BRD,ID,YR,SEX,LINE,SEA,STM,PEN,SIRE,SBRD,DAM,DBRD,RGRP,DNA,ELG,PD,LOT,BAND,PREG,SPRGWT,FALLWT,BAG,GRP,DISP,DAYDIS,TRT,BPEN,BGRP,AGE,RMK,STUDY,STUDYTRT,IDZ65,CLR,ALTID,INBRL,CULLPILE,YRREC
18IN00011,2011056751,H6751,05,H6751,11,2,,1,30,53,H6529,00,H4490,05,0,,,3,MP,1,,151,163,9,,93,1025,.,,,7.0,.,,,14739,1,,0.0,,2018
18IN00012,2011056807,H6807,05,H6807,11,2,,1,30,57,H6533,00,H0780,05,0,,,3,$,D,,210,189,3,,93,1004,.,,,7.0,TerminalOnly,,,14912,1,,0.0,,2018
18IN00013,2011056832,H6832,05,H6832,11,2,,1,30,e21,H5285,05,H6032,05,0,,,3,.,1,,205,197,2,,93,1004,.,,,7.0,.,,,14939,1,,0.024,,2018
18IN00014,2011056848,H6848,05,H6848,11,2,,1,30,54,H6530,00,H2399,05,0,,,3,MP,H,,188,191,4,,93,1025,.,,,7.0,.,,,14690,1,,0.0,,2018
18IN00015,2011056885,H6885,05,H6885,11,2,,1,30,56,H6532,00,H2932,05,0,,,3,$,H,,167,165,2,,93,1025,.,,,7.0,.,,,14743,1,,0.0,,2018
18IN00016,2011056900,H6900,05,H6900,11,2,,1,30,53,H6529,00,H5408,05,0,,,6,$,,,0,0,0,,66,0219,.,,,7.0,V.Prolapse,,,0,1,,0.0,,2018
18IN00017,2011056921,H6921,05,H6921,11,2,,1,30,52,H6528,00,H2454,05,0,,,3,MP,H,,154,142,2,,93,1004,.,,,7.0,.,,,14853,1,,0.0,,2018
18IN00018,2011056925,H6925,05,H6925,11,2,,1,30,57,H6533,00,H4201,05,0,,,3,$,H,,144,142,2,,93,1004,.,,,7.0,SWINGBAG,,,14910,2,,0.0,,2018
18IN00019,2011057023,H7023,05,H7023,11,2,,1,30,53,H6529,00,H4399,05,0,,,3,$,H,,174,172,2,,93,1004,.,,,7.0,.,,,14917,1,,0.0,,2018
18IN00020,2011057124,H7124,05,H7124,11,2,,1,30,53,H6529,00,H2309,05,0,,,3,$,H,,200,196,11,,93,1025,.,,,7.0,LSD.BAD,,,14807,1,,0.0,,2018
18IN00021,2011057162,H7162,05,H7162,11,2,,1,30,69,H4723,05,H1839,05,0,,,3,$,H,,154,178,4,,93,1004,.,,,7.0,.,,,14916,1,,0.045,,2018
18IN00022,2011057179,H7179,05,H7179,11,2,,1,30,58,H6534,00,H4477,05,0,,,3,$,H,,146,153,2,,93,1025,.,,,7.0,.,,M.Ovis,14719,1,,0.0,,2018
18IN00023,2011057186,H7186,05,H7186,11,2,,1,30,56,H6532,00,H3483,05,0,,,3,$,H,,201,198,2,,93,1004,.,,,7.0,.,,,14877,1,,0.0,,2018
18IN00024,2011057245,H7245,05,H7245,11,2,,1,30,58,H6534,00,H2150,05,0,,,3,$,D,,211,191,1,,93,1004,.,,,7.0,TerminalOnly,,,14857,1,,0.0,,2018
18IN00025,2011057379,H7379,05,H7379,11,2,,1,30,56,H6532,00,H1261,05,0,,,6,$,,,0,0,0,,02,0323,.,,,7.0,DiarrheaDown,,,0,1,,0.0,,2018
18IN00026,2012057418,H7418,05,H7418,12,2,,1,30,40,H6281,05,H5634,05,0,,,3,.,1,,147,152,2,,93,1004,,,,6.0,X SpinalPrblm,,,14874,1,,0.02,,2018
18IN00027,2012057423,H7423,05,H7423,12,2,,1,30,39,H6529,00,H4302,05,0,,,1,.,2,,189,197,3,,,,,,,6.0,LameLF,,,,1,,0.0,,2018
18IN00028,2012057426,H7426,05,H7426,12,2,,1,30,45,H5779,05,H3160,05,7,,,1,.,H,,147,167,2,,,,,,,6.0,.,Term,,,1,,0.059,,2018
18IN00029,2012057439,H7439,05,H7439,12,2,,1,30,39,H6529,00,H4317,05,0,,,1,.,H,,171,168,2,,,,,,,6.0,ToeAbscessBot,,,,1,,0.0,,2018
18IN00030,2012057496,H7496,05,H7496,12,2,,1,30,45,H5779,05,H3708,05,7,,,1,.,D,,187,200,2,,,,,,,6.0,SCOURS,,,,1,,0.056,,2018
18IN00031,2012057497,H7497,05,H7497,12,2,,1,30,45,H5779,05,H1585,05,7,,,3,.,D,,216,176,1,,93,1025,,,,6.0,X Poor BCS,,,14688,1,,0.053,,2018
18IN00032,2012057498,H7498,05,H7498,12,2,,1,30,38,H5687,05,H4187,05,0,,,3,.,1,,155,130,2,,93,1004,,,,6.0,X Poor BCS,,,14860,1,,0.03,,2018
18IN00033,2012057592,H7592,05,H7592,12,2,,1,30,43,H6533,00,H2522,05,7,,,1,.,1,,180,183,2,,,,,,,6.0,WARTS,,,,1,,0.0,,2018
18IN00034,2012057601,H7601,05,H7601,12,2,,1,30,40,H6281,05,H2730,05,0,,,1,.,1,,198,187,2,,,,,,,6.0,.,Term,,,1,,0.057,,2018
18IN00035,2012057612,H7612,05,H7612,12,2,,1,30,42,H6478,05,H4499,05,0,,,1,.,2,,175,179,2,,,,,,,6.0,.,Term,,,1,,0.055,,2018
18IN00036,2012057621,H7621,05,H7621,12,2,,1,30,38,H5687,05,H4333,05,0,,,3,.,1,,157,114,2,,93,1025,,,,6.0,X Bad Eye,Term,,14712,1,,0.035,,2018
18IN00037,2012057767,H7767,05,H7767,12,2,,1,30,e9,H6005,05,H7089,05,0,,,1,.,1,,187,168,4,,,,,,,6.0,.,Term,,,1,,0.023,,2018
18IN00038,2012057828,H7828,05,H7828,12,2,,1,30,38,H5687,05,H5272,05,0,,,6,.,,,0,0,0,,66,0205,,,,6.0,Fx.Hip,,,,1,,0.027,,2018
18IN00039,2012057848,H7848,05,H7848,12,2,,1,30,41,H6452,05,H5730,05,0,,,1,.,1,,155,156,2,,,,,,,6.0,H,,,,1,,0.032,,2018
18IN00040,2012057866,H7866,05,H7866,12,2,,1,30,43,H6533,00,H3638,05,7,,,1,.,1,,188,206,2,,,,,,,6.0,.,,,,1,,0.0,,2018
18IN00041,2012057877,H7877,05,H7877,12,2,,1,30,39,H6529,00,H6032,05,0,,,1,.,2,,188,191,2,,,,,,,6.0,.,,,,1,,0.0,,2018
18IN00042,2012057892,H7892,05,H7892,12,2,,1,30,45,H5779,05,H5430,05,0,,,1,.,1,,178,175,2,,,,,,,6.0,.,,,,1,,0.051,,2018
18IN00043,2012057935,H7935,05,H7935,12,2,,1,30,e10,H6258,05,H7162,05,0,,,1,.,D,,175,175,1,,,,,,,6.0,ADRU Term,,,,1,,0.03,,2018
18IN00044,2013057947,H7947,05,H7947,13,2,,1,30,56,H6952,05,H6955,05,0,,,6,,1,,164,0,0,,04,0713,,,,5.0,Dumpy,Term,M.Ovis,,1,,0.034,,2018
18IN00045,2013057986,H7986,05,H7986,13,2,,1,30,53,H7199,05,H3491,05,7,,,1,GRN,2,,163,174,2,,,,,,,5.0,.,,M.Ovis,,1,,0.034,,2018
18IN00046,2013058005,H8005,05,H8005,13,2,,1,30,54,H5934,05,H5213,05,,,,1,,2,,239,243,3,,,,,,,5.0,.,,M.Ovis,,1,,0.029,,2018
18IN00047,2013058036,H8036,05,H8036,13,2,,1,30,55,H6777,05,H4333,05,,,,1,,2,,164,179,2,,,,,,,5.0,.,,,,1,,0.033,,2018
18IN00048,2013058054,H8054,05,H8054,13,2,,1,30,56,H6952,05,H7103,05,0,,,1,,1,,178,183,2,,,,,,,5.0,.,,M.Ovis,,1,,0.026,,2018
18IN00049,2013058063,H8063,05,H8063,13,2,,1,30,54,H5934,05,H1520,05,0,,,1,GRN,1,,178,189,2,,,,,,,5.0,.,Term,M.Ovis,,1,,0.027,,2018
18IN00050,2013058097,H8097,05,H8097,13,2,,1,30,57,H6969,05,H7123,05,0,,,1,,1,,185,193,2,,,,,,,5.0,.,,M.Ovis,,1,,0.026,,2018
18IN00051,2013058120,H8120,05,H8120,13,2,,1,30,e20,H5936,05,H7522,05,0,,,6,,,,0,0,0,,66,0330,,,,5.0,PregToxPneu,Term,M.Ovis,,1,,0.031,,2018
18IN00052,2013058135,H8135,05,H8135,13,2,,1,30,58,H7260,05,H6419,05,0,,,1,,1,,238,216,2,,,,,,,5.0,.,Term,,,1,,0.025,,2018
18IN00053,2013058146,H8146,05,H8146,13,2,,1,30,e18,H6039,05,H7621,05,0,,,6,,,,0,0,0,,66,0318,,,,5.0,PregToxemia,,M.Ovis,,1,,0.047,,2018
18IN00054,2013058154,H8154,05,H8154,13,2,,1,30,e21,H7150,05,H7612,05,0,,,3,,D,,171,188,6,,93,1004,,,,5.0,X Bag,Term,M.Ovis,14908,1,,0.031,,2018
18IN00055,2013058155,H8155,05,H8155,13,2,,1,30,56,H6952,05,H5730,05,0,,,1,,D,,140,140,1,,,,,,,5.0,HARD BAG,,,,1,,0.023,,2018
18IN00056,2013058209,H8209,05,H8209,13,2,,1,30,59,H7410,00,H4891,05,,,,1,,H,,171,174,2,,,,,,,5.0,.,,,,1,,0.0,,2018
18IN00057,2013058248,H8248,05,H8248,13,2,,1,30,56,H6952,05,H6231,05,0,,,1,,D,,187,189,2,,,,,,,5.0,BlackInWool,,M.Ovis,,1,,0.029,,2018
18IN00058,2013058262,H8262,05,H8262,13,2,,1,30,57,H6969,05,H2838,05,7,,,1,GRN,1,,186,185,1,,,,,,,5.0,L.T.,Term,M.Ovis,,1,,0.032,,2018
18IN00059,2013058293,H8293,05,H8293,13,2,,1,30,56,H6952,05,H6576,05,0,,,1,,1,,194,176,2,,,,,,,5.0,HD.LUMP.LFLAN,Term,,,1,,0.031,,2018
18IN00060,2013058307,H8307,05,H8307,13,2,,1,30,59,H7410,00,H4886,05,,,,1,GRN,1,,168,182,2,,,,,,,5.0,WARTS,Term,M.Ovis,,1,,0.0,,2018
18IN00061,2013058317,H8317,05,H8317,13,2,,1,30,56,H6952,05,H6120,05,0,,,1,,2,,188,185,2,,,,,,,5.0,.,Term,M.Ovis,,1,,0.031,,2018
18IN00062,2013058328,H8328,05,H8328,13,2,,1,30,57,H6969,05,H4591,05,,,,1,,1,,191,186,2,,,,,,,5.0,.,,,,1,,0.037,,2018
18IN00063,2013058410,H8410,05,H8410,13,2,,1,30,e18,H6039,05,H7866,05,7,,,1,,2,,167,153,2,,,,,,,5.0,LowMilkOxytoc,,,,1,,0.027,,2018
18IN00064,2013058450,H8450,05,H8450,13,2,,1,30,e18,H6039,05,H7837,05,0,,,1,,2,,173,186,2,,,,,,,5.0,.,,M.Ovis,,1,,0.044,,2018
18IN00065,2013058452,H8452,05,H8452,13,2,,1,30,e19,H7324,05,H7506,05,7,,,1,,2,,204,189,2,,,,,,,5.0,LHToeUlcer,,M.Ovis,,1,,0.026,,2018
18IN00066,2014058468,H8468,05,H8468,14,2,,1,30,16,H7410,00,H4017,05,,,,1,.,1,,123,165,2,,,,,,,4.0,.,,M.Ovis,,1,,0.0,,2018
18IN00067,2014058491,H8491,05,H8491,14,2,,1,30,16,H7410,00,H6058,05,0,,,1,.,1,,155,186,2,,,,.,,,4.0,CHUNKS,Term,M.Ovis,,1,,0.0,,2018
18IN00068,2014058492,H8492,05,H8492,14,2,,1,30,e9,H7881,05,H8307,05,,,,1,.,2,,152,174,3,,,,,,,4.0,.,,M.Ovis,,1,,0.036,,2018
18IN00069,2014058495,H8495,05,H8495,14,2,,1,30,13,H7809,05,H7782,05,7,,,1,GRN,1,,163,183,2,,,,,,,4.0,.,,M.Ovis,,1,,0.026,,2018
18IN00070,2014058508,H8508,05,H8508,14,2,,1,30,10,H5934,05,H7500,05,7,,,3,$,H,,191,182,11,,93,1025,,,,4.0,X Bag,,M.Ovis,14720,1,,0.029,,2018
18IN00071,2014058511,H8511,05,H8511,14,2,,1,30,10,H5934,05,H7476,05,0,,,1,.,2,,175,167,2,,,,,,,4.0,.,Term,M.Ovis,,1,,0.029,,2018
18IN00072,2014058514,H8514,05,H8514,14,2,,1,30,10,H5934,05,H7467,05,0,,,1,.,1,,140,155,2,,,,,,,4.0,.,Term,M.Ovis,,1,,0.027,,2018
18IN00073,2014058519,H8519,05,H8519,14,2,,1,30,10,H5934,05,H3898,05,,,,1,GRN,1,,167,168,2,,,,,,,4.0,.,Term,M.Ovis,,1,,0.027,,2018
18IN00074,2014058524,H8524,05,H8524,14,2,,1,30,10,H5934,05,H7496,05,7,,,1,GRN,1,,155,158,2,,,,,,,4.0,.,,M.Ovis,,1,,0.03,,2018
18IN00075,2014058530,H8530,05,H8530,14,2,,1,30,13,H7809,05,H4891,05,,,,1,.,1,,154,164,2,,,,,,,4.0,WEAK,,M.Ovis,,1,,0.0,,2018
18IN00076,2014058540,H8540,05,H8540,14,2,,1,30,10,H5934,05,H6364,05,0,,,1,GRN,2,,157,185,4,,,,.,,,4.0,.,,M.Ovis,,1,,0.0,,2018
18IN00077,2014058545,H8545,05,H8545,14,2,,1,30,14,H7835,05,H5730,05,0,,,1,GRN,2,,171,186,3,,,,.,,,4.0,.,,,,1,,0.027,,2018
18IN00078,2014058547,H8547,05,H8547,14,2,,1,30,15,H7508,05,H4277,05,,,,7,GRN,1,,160,177,2,,97,1008,,,,4.0,.,,M.Ovis,,1,,0.029,,2018
18IN00079,2014058571,H8571,05,H8571,14,2,,1,30,14,H7835,05,H5668,05,0,,,1,.,1,,194,185,2,,,,.,,,4.0,.,Term,M.Ovis,,1,,0.033,,2018
18IN00080,2014058591,H8591,05,H8591,14,2,,1,30,15,H7508,05,H6057,05,0,,,1,GRN,2,,186,200,4,,,,.,,,4.0,LameLH,Term,M.Ovis,,1,,0.027,,2018
18IN00081,2014058601,H8601,05,H8601,14,2,,1,30,12,H7783,05,H6832,05,0,,,1,.,1,,196,199,2,,,,.,,,4.0,.,,M.Ovis,,1,,0.042,,2018
18IN00082,2014058602,H8602,05,H8602,14,2,,1,30,11,H6969,05,H7233,05,0,,,1,GRN,1,,165,182,3,,,,.,,,4.0,.,,M.Ovis,,1,,0.029,,2018
18IN00083,2014058615,H8615,05,H8615,14,2,,1,30,11,H6969,05,H7865,05,7,,,1,GRN,D,,217,239,2,,,,,,,4.0,.,Term,M.Ovis,,1,,0.029,,2018
18IN00084,2014058620,H8620,05,H8620,14,2,,1,30,11,H6969,05,H7207,05,0,,,1,.,1,,163,167,1,,,,.,,,4.0,.,,M.Ovis,,1,,0.033,,2018
18IN00085,2014058640,H8640,05,H8640,14,2,,1,30,16,H7410,00,H5456,05,,,,1,GRN,1,,145,173,2,,,,,,,4.0,.,,,,1,,0.0,,2018
18IN00086,2014058664,H8664,05,H8664,14,2,,1,30,11,H6969,05,H4486,05,,,,1,GRN,1,,180,191,2,,,,,,,4.0,.,,M.Ovis,,1,,0.033,,2018
18IN00087,2014058668,H8668,05,H8668,14,2,,1,30,14,H7835,05,H5706,05,0,,,1,GRN,2,,147,169,2,,,,.,,,4.0,.,,M.Ovis,,1,,0.0,,2018
18IN00088,2014058687,H8687,05,H8687,14,2,,1,30,15,H7508,05,H5114,05,,,,1,.,1,,202,202,2,,,,,,,4.0,.,,M.Ovis,,1,,0.027,,2018
18IN00089,2014058691,H8691,05,H8691,14,2,,1,30,13,H7809,05,H5946,05,0,,,1,GRN,1,,155,142,2,,,,.,,,4.0,.,Term,M.Ovis,,1,,0.025,,2018
18IN00090,2014058694,H8694,05,H8694,14,2,,1,30,15,H7508,05,H7935,05,0,,,1,.,2,,186,193,2,,,,,,,4.0,.,,,,1,,0.029,,2018
18IN00091,2014058697,H8697,05,H8697,14,2,,1,30,12,H7783,05,H7848,05,0,,,1,.,1,,161,177,3,,,,,,,4.0,.,,,,1,,0.041,,2018
18IN00092,2014058709,H8709,05,H8709,14,2,,1,30,15,H7508,05,H4333,05,,,,1,GRN,1,,195,186,2,,,,,,,4.0,.,,M.Ovis,,1,,0.029,,2018
18IN00093,2014058721,H8721,05,H8721,14,2,,1,30,16,H7410,00,H5760,05,0,,,1,.,1,,169,189,2,,,,.,,,4.0,.,,M.Ovis,,1,,0.0,,2018
18IN00094,2014058722,H8722,05,H8722,14,2,,1,30,10,H5934,05,H3266,05,7,,,1,GRN,1,,145,183,4,,,,L,,,4.0,.,Term,M.Ovis,,1,,0.024,,2018
18IN00095,2014058760,H8760,05,H8760,14,2,,1,30,15,H7508,05,H6068,05,0,,,1,GRN,1,,156,175,2,,,,.,,,4.0,.,,M.Ovis,,1,,0.028,,2018
18IN00096,2014058765,H8765,05,H8765,14,2,,1,30,10,H5934,05,H4499,05,,,,1,.,2,,149,162,2,,,,,,,4.0,.,,M.Ovis,,1,,0.024,,2018
18IN00097,2014058768,H8768,05,H8768,14,2,,1,30,11,H6969,05,H4100,05,,,,3,GRN,1,,171,187,9,,93,1004,,,,4.0,X Bag,,,14903,1,,0.032,,2018
18IN00098,2014058780,H8780,05,H8780,14,2,,1,30,13,H7809,05,H6539,05,0,,,6,.,2,,153,0,0,,01,0909,.,,,4.0,.,,,,1,,0.026,,2018
18IN00099,2014058782,H8782,05,H8782,14,2,,1,30,12,H7783,05,H6671,05,0,,,3,$,D,,237,213,1,,93,1025,.,,,4.0,TerminalOnly,,M.Ovis,14828,1,,0.042,,2018
18IN00100,2014058785,H8785,05,H8785,14,2,,1,30,14,H7835,05,H7614,05,0,,,3,.,1,,198,202,11,,93,1004,,,,4.0,X Bag,,M.Ovis,14875,1,,0.036,,2018
18IN00101,2014058786,H8786,05,H8786,14,2,,1,30,13,H7809,05,H5696,05,0,,,1,GRN,2,,156,163,1,,,,.,,,4.0,.,,M.Ovis,,1,,0.0,,2018
18IN00102,2014058788,H8788,05,H8788,14,2,,1,30,13,H7809,05,H5696,05,0,,,3,GRN,2,,147,125,11,,93,1004,.,,,4.0,X Bag,,M.Ovis,14902,1,,0.0,,2018
18IN00103,2014058809,H8809,05,H8809,14,2,,1,30,e9,H7881,05,H8248,05,0,,,1,.,1,,154,171,2,,,,,,,4.0,.,,M.Ovis,,1,,0.037,,2018
18IN00104,2014058822,H8822,05,H8822,14,2,,1,30,e9,H7881,05,H7946,05,,,,1,.,1,,167,178,4,,,,,,,4.0,.,,M.Ovis,,1,,0.046,,2018
18IN00105,2014058828,H8828,05,H8828,14,2,,1,30,e9,H7881,05,H8104,05,,,,3,.,2,,183,202,11,,93,1004,,,,4.0,X Bag,Term,M.Ovis,14868,1,,0.044,,2018
18IN00106,2014058829,H8829,05,H8829,14,2,,1,30,e8,H7543,05,H8285,05,0,,,1,.,2,,202,197,2,,,,,,,4.0,.,,M.Ovis,,1,,0.035,,2018
18IN00107,2015058837,H8837,05,H8837,15,1,,1,30,17,H8210,05,H8410,05,7,,,3,GRN,M,,206,240,0,,93,0905,,,,3.0,Small scurs,,,14538,1,,0.031,,2018
18IN00108,2015058838,H8838,05,H8838,15,2,,1,30,17,H8210,05,H8410,05,7,,,1,GRN,1,,161,183,2,,,,,,,3.0,.,Term,M.Ovis,,1,,0.031,,2018
18IN00109,2015058850,H8850,05,H8850,15,2,,1,30,18,H8376,05,H8302,05,0,,,3,$,D,,233,232,1,,93,1025,,,,3.0,2ND,,M.Ovis,14808,1,,0.03,,2018
18IN00110,2015058858,H8858,05,H8858,15,2,,1,30,17,H8210,05,H7467,05,0,,,3,$,D,,155,161,1,,93,1025,,,,3.0,.,,M.Ovis,14745,1,,0.03,,2018
18IN00111,2015058860,H8860,05,H8860,15,2,,1,30,17,H8210,05,H7467,05,0,,,1,,2,,162,164,2,,,,,,,3.0,WARTS,,M.Ovis,,1,,0.03,,2018
18IN00112,2015058863,H8863,05,H8863,15,2,,1,30,18,H8376,05,H8092,05,0,,,6,GRN,2,,201,216,2,,01,1226,,,,3.0,.,,M.Ovis,,1,,0.034,,2018
18IN00113,2015058866,H8866,05,H8866,15,2,,1,30,14,H7479,05,H6116,05,0,,,1,,1,,141,163,2,,,,.,,,3.0,SM.BAG,Term,M.Ovis,,1,,0.022,,2018
18IN00114,2015058872,H8872,05,H8872,15,2,,1,30,15,H7809,05,H8285,05,0,,,1,,2,,201,193,2,,,,,,,3.0,BIGTEATS,,M.Ovis,,1,,0.022,,2018
18IN00115,2015058874,H8874,05,H8874,15,2,,1,30,13,H7424,05,H7426,05,7,,,1,.,1,,161,179,2,,,,,,,3.0,.,,M.Ovis,,1,,0.027,,2018
18IN00116,2015058876,H8876,05,H8876,15,2,,1,30,18,H8376,05,H5752,05,0,,,3,,1,,191,216,10,,93,1004,.,,,3.0,X Bag,,M.Ovis,14929,1,,0.025,,2018
18IN00117,2015058892,H8892,05,H8892,15,2,,1,30,17,H8210,05,H7081,05,0,,,1,$,H,,176,186,1,,,,.,,,3.0,.,,M.Ovis,,1,,0.03,,2018
18IN00118,2015058903,H8903,05,H8903,15,2,,1,30,17,H8210,05,H5842,05,0,,,3,,1,,141,146,5,,93,1025,.,,,3.0,X Bag,Term,M.Ovis,14797,1,,0.034,,2018
18IN00119,2015058908,H8908,05,H8908,15,2,,1,30,16,H8061,05,H5725,05,0,,,1,,1,,177,198,2,,,,.,,,3.0,.,,M.Ovis,,1,,0.026,,2018
18IN00120,2015058909,H8909,05,H8909,15,2,,1,30,16,H8061,05,H5725,05,0,,,1,,2,,156,167,1,,,,.,,,3.0,.,Term,M.Ovis,,1,,0.026,,2018
18IN00121,2015058914,H8914,05,H8914,15,2,,1,30,e13,H8137,05,H8692,05,0,,,1,,1,,190,194,2,,,,.,,,3.0,.,,M.Ovis,,1,,0.03,,2018
18IN00122,2015058925,H8925,05,H8925,15,2,,1,30,17,H8210,05,H7553,05,0,,,1,GRN,1,,147,167,4,,,,,,,3.0,.,,M.Ovis,,1,,0.03,,2018
18IN00123,2015058927,H8927,05,H8927,15,2,,1,30,15,H7809,05,H8146,05,0,,,1,,1,,167,177,2,,,,,,,3.0,LTS,,M.Ovis,,1,,0.022,,2018
18IN00124,2015058931,H8931,05,H8931,15,2,,1,30,16,H8061,05,H7592,05,7,,,1,GRN,2,,176,171,2,,,,,,,3.0,.,,M.Ovis,,1,,0.021,,2018
18IN00125,2015058933,H8933,05,H8933,15,2,,1,30,16,H8061,05,H4823,05,,,,1,GRN,1,,185,200,2,,,,,,,3.0,.,,M.Ovis,,1,,0.023,,2018
18IN00126,2015058939,H8939,05,H8939,15,2,,1,30,13,H7424,05,H5213,05,,,,1,,1,,157,178,2,,,,,,,3.0,.,,M.Ovis,,1,,0.027,,2018
18IN00127,2015058946,H8946,05,H8946,15,2,,1,30,15,H7809,05,H5769,05,0,,,1,GRN,D,,187,202,2,,,,.,,,3.0,.,Term,,,1,,0.015,,2018
18IN00128,2015058953,H8953,05,H8953,15,2,,1,30,15,H7809,05,H7576,05,0,,,1,.,2,,189,161,2,,,,,,,3.0,LTS,Term,M.Ovis,,1,,0.028,,2018
18IN00129,2015058955,H8955,05,H8955,15,2,,1,30,13,H7424,05,H6548,05,0,,,1,.,1,,202,198,2,,,,.,,,3.0,.,,M.Ovis,,1,,0.029,,2018
18IN00130,2015058958,H8958,05,H8958,15,2,,1,30,15,H7809,05,H7947,05,0,,,1,$,H,,190,200,2,,,,,,,3.0,.,,M.Ovis,,1,,0.02,,2018
18IN00131,2015058973,H8973,05,H8973,15,2,,1,30,16,H8061,05,H5706,05,0,,,1,GRN,2,,147,180,1,,,,.,,,3.0,.,Term,,,1,,0.023,,2018
18IN00132,2015058978,H8978,05,H8978,15,2,,1,30,17,H8210,05,H6064,05,0,,,3,$,D,,205,219,1,,93,1025,.,,,3.0,AtaxiaWobbly,,,14765,1,,0.031,,2018
18IN00133,2015058981,H8981,05,H8981,15,2,,1,30,14,H7479,05,H6032,05,0,,,1,,D,,211,209,2,,,,.,,,3.0,RP,,M.Ovis,,1,,0.022,,2018
18IN00134,2015058988,H8988,05,H8988,15,2,,1,30,13,H7424,05,H7162,05,0,,,1,GRN,D,,182,211,1,,,,.,,,3.0,ADRU Term,,,,1,,0.023,,2018
18IN00135,2015058990,H8990,05,H8990,15,2,,1,30,15,H7809,05,H5431,05,,,,6,GRN,2,,150,0,0,,66,0718,,,,3.0,.,,M.Ovis,,1,,0.026,,2018
18IN00136,2015059002,H9002,05,H9002,15,2,,1,30,17,H8210,05,H8301,05,0,,,3,,2,,186,182,3,,93,1004,,,,3.0,X Bag,Term,M.Ovis,14940,1,,0.024,,2018
18IN00137,2015059007,H9007,05,H9007,15,2,,1,30,17,H8210,05,H8450,05,0,,,1,,2,,165,175,2,,,,,,,3.0,.,,M.Ovis,,1,,0.035,,2018
18IN00138,2015059009,H9009,05,H9009,15,2,,1,30,16,H8061,05,H8083,05,0,,,1,$,H,,222,212,2,,,,,,,3.0,OKFORONE,,M.Ovis,,1,,0.036,,2018
18IN00139,2015059012,H9012,05,H9012,15,2,,1,30,16,H8061,05,H6272,05,0,,,1,,1,,157,165,2,,,,.,,,3.0,RSMORE,,M.Ovis,,1,,0.026,,2018
18IN00140,2015059013,H9013,05,H9013,15,2,,1,30,16,H8061,05,H6272,05,0,,,1,$,H,,194,209,2,,,,.,,,3.0,.,,M.Ovis,,1,,0.026,,2018
18IN00141,2015059019,H9019,05,H9019,15,2,,1,30,13,H7424,05,H5592,05,0,,,3,$,H,,133,151,10,,93,1004,.,,,3.0,X Bag,,M.Ovis,14835,1,,0.025,,2018
18IN00142,2015059025,H9025,05,H9025,15,2,,1,30,15,H7809,05,H7782,05,7,,,1,$,D,,195,193,1,,,,,,,3.0,.,,,,1,,0.026,,2018
18IN00143,2015059029,H9029,05,H9029,15,2,,1,30,e12,H7543,05,H8620,05,0,,,3,,2,,157,163,1,,93,1025,.,,,3.0,X Rupture,Term,M.Ovis,14685,1,,0.032,,2018
