UID,YR,SEX,LAMB,LB1,LINE,PEN,DAM,DBRD,DB1,INBL,X1,ADAM,X2,CLR,STM,SPEC,JAW,DAYBN,TB,TRT,DAYDIS,MILK,ABEWE,DISP,INBD,FONO,FOBR,FOPU,X3,DB2,LBRD,SIRE,SBRD,Y1,WNWT,LNDAM,TM,Y4,X4,Y2,Y3,BRWT,Y5,ABLMB,X5,CDNO,DATEBN
61LA00014,61,2,4508,6,70,733,1621,61,6,,,4,,1,06,,1,94,8,2,0,4,,,,,,,,1,61,3052,61,1,90,75,2,1,,1,2,11.8,10,,,2,1961-04-04
61LA00015,61,3,0354,9,00,018,1622,61,6,,,4,,5,09,2,1,144,5,2,0,4,,,31,,,,,1,90,0000,18,1,57,03,0,1,,1,1,10.6,10,,,1,1961-05-24
61LA00016,61,,,,01,018,1622,61,6,,,4,,,06,1,,,,,0,,,,31,,,,,1,,3469,61,1,,03,7,0,,0,0,0.0,,,,1,
61LA00017,61,2,4463,6,70,743,1625,61,6,,,4,,1,06,,1,92,8,3,0,4,,,,,,,,1,61,2736,61,1,94,75,2,1,,1,2,10.0,10,,,1,1961-04-02
61LA00018,61,2,4464,6,70,743,1625,61,6,,,4,,1,06,,1,92,8,3,0,4,,,,,,,,1,61,2736,61,1,61,75,2,1,,1,2,5.2,10,,,2,1961-04-02
61LA00019,61,1,5013,6,09,093,1629,61,6,37,,4,,1,06,,2,107,5,3,114,3,,6,24,5071,61,+,,1,61,3470,61,1,,09,1,1,,1,1,10.0,5,,,1,1961-04-17
61LA00020,61,2,5121,6,04,040,1637,61,6,32,,4,,1,06,,1,118,8,6,0,5,,,24,,,,,1,61,2975,61,1,59,04,1,1,,1,2,8.2,10,,,1,1961-04-28
61LA00021,61,1,5122,6,04,040,1637,61,6,32,,4,,1,06,,1,118,8,6,0,5,,,24,,,,,1,61,2975,61,1,71,04,1,1,,1,2,10.2,10,,,2,1961-04-28
61LA00022,61,1,4988,6,04,043,1647,61,6,34,,4,,1,06,,1,106,5,6,0,5,,,25,,,,,1,61,3438,61,1,89,04,1,1,,1,1,13.8,10,,,1,1961-04-16
61LA00023,61,1,4610,6,01,010,1649,61,6,25,,4,,1,06,,1,96,5,3,0,4,,,39,,,,,1,61,3469,61,1,97,01,1,1,,1,1,10.4,10,,,1,1961-04-06
61LA00024,61,2,2457,5,00,040,1654,61,6,,,4,,1,09,2,1,147,5,7,0,4,,,19,,,,,1,48,0000,18,1,51,04,0,1,,1,1,10.8,10,,,1,1961-05-27
61LA00025,61,,,,04,040,1654,61,6,30,,4,,,06,1,,,,,0,,,,19,,,,,1,,2975,61,1,,04,1,0,,0,0,0.0,,,,1,
61LA00026,61,3,0206,9,,  9,1658,61,6,,,4,,5,00,3,1,94,5,,0,4,,,,,,,,1,90,0004,00,1,85,85,8,1,,1,1,13.0,10,,1,1,1961-04-04
61LA00027,61,2,0241,9,,  9,1663,61,6,,,4,,5,00,3,1,96,8,,0,4,,,,,,,,1,90,0007,00,1,62,85,8,1,,1,2,14.4,10,,2,1,1961-04-06
61LA00028,61,2,0242,9,,  9,1663,61,6,,,4,,5,00,3,1,96,8,,0,4,,,,,,,,1,90,0007,00,1,71,85,8,1,,1,2,10.8,10,,2,2,1961-04-06
61LA00029,61,2,5123,6,08,084,1667,61,6,,,4,,1,06,,1,118,5,9,0,5,,,,,,,,1,61,3345,61,1,95,84,7,1,,1,1,12.8,10,,,1,1961-04-28
61LA00030,61,3,0174,9,,  9,1677,61,6,,,4,,5,00,3,1,92,8,,0,5,,,,,,,,1,90,0004,00,1,78,85,8,1,,1,2,10.6,10,,3,1,1961-04-02
61LA00031,61,3,0175,9,,  9,1677,61,6,,,4,,5,00,3,1,92,8,,230,5,,7,,,,,,1,90,0004,00,1,,85,8,1,,1,2,11.8,0,,3,2,1961-04-02
61LA00032,61,,,,01,013,1681,61,6,24,,4,,,06,,,82,0,2,0,0,,0,19,,,,,1,,2510,61,1,,01,1,0,,1,1,0.0,0,,,1,1961-03-23
61LA00033,61,,,,08,080,1683,61,6,16,,4,,,06,,,145,,4,0,,,,16,,,,,1,,3345,61,0,,08,1,0,,,,0.0,,,,1,1961-05-25
61LA00034,61,1,5129,6,70,713,1687,61,6,,,4,,1,06,,1,122,8,7,0,4,,,,,,,,1,61,2336,61,1,67,75,2,1,,1,2,10.0,10,,,1,1961-05-02
61LA00035,61,1,5130,6,70,713,1687,61,6,,,4,,1,06,,1,122,8,7,0,4,,,,,,,,1,61,2336,61,1,68,75,2,1,,1,2,10.6,10,,,2,1961-05-02
61LA00036,61,2,4626,6,04,043,1689,61,6,35,,4,,1,06,,1,96,6,7,230,4,,7,28,,,,,1,61,3438,61,1,,04,1,1,,1,2,8.0,0,,,1,1961-04-06
61LA00037,61,,,,04,043,1689,61,6,35,,4,,,06,,,96,6,7,0,4,,0,28,,,,,1,,3438,61,1,,04,1,0,,1,2,8.2,0,,,2,1961-04-06
61LA00038,61,3,0191,9,,  9,1692,61,6,,,4,,5,00,3,2,93,8,,0,3,,,,,,,,1,90,0007,00,1,73,85,8,1,,1,2,10.8,10,,4,1,1961-04-03
61LA00039,61,2,0192,9,,  9,1692,61,6,,,4,,5,00,3,1,93,8,,0,3,,,,,,,,1,90,0007,00,1,77,85,8,1,,1,2,10.6,10,,4,2,1961-04-03
61LA00040,61,2,4589,6,09,090,1694,61,6,31,,4,,1,06,,1,95,5,2,0,4,,,25,,,,,1,61,3084,61,1,85,09,1,1,,1,1,10.4,10,,,1,1961-04-05
61LA00041,61,2,0163,9,,  9,1705,61,6,,,4,,5,00,3,1,91,5,,0,4,,,,,,,,1,90,0003,00,1,75,85,8,1,,1,1,11.4,10,,1,1,1961-04-01
61LA00042,61,2,,,07,073,1713,61,6,26,,4,,1,06,,1,102,1,6,0,3,,1,12,0647,18,+,,1,,2071,61,1,,07,1,0,,1,1,10.0,5,,,1,1961-04-12
61LA00043,61,2,4432,6,70,713,1717,61,6,,,4,,1,06,,1,91,7,2,93,4,,6,,4516,61,+,,1,61,2336,61,1,,70,2,1,,1,2,6.4,5,,,1,1961-04-01
61LA00044,61,2,,,70,713,1717,61,6,,,4,,1,06,,1,91,7,2,0,4,,1,,,,,,1,,2336,61,1,,70,2,0,,1,2,6.0,0,,,2,1961-04-01
61LA00045,61,,,,03,030,1719,61,6,26,,4,,,06,,,129,,4,0,,,,27,,,,,1,,3385,61,1,,03,1,0,,0,0,0.0,,,,1,1961-05-09
61LA00046,61,1,4735,6,70,733,1724,61,6,,,4,,1,06,,1,99,5,6,230,5,,7,,,,,,1,61,3052,61,1,,70,2,1,,1,1,13.0,0,,,1,1961-04-09
61LA00047,61,,,,06,064,1732,61,6,,,4,,,06,,,118,,2,0,,,,,,,,,1,,3384,61,1,,84,7,0,,0,0,0.0,,,,1,1961-04-28
61LA00048,61,,,,70,723,1737,61,6,,,4,,,06,,,129,0,2,0,0,,0,,,,,,1,,3382,61,1,,75,2,0,,1,1,0.0,0,,,1,1961-05-09
61LA00049,61,2,4737,6,70,733,1738,61,6,,,4,,1,06,,1,99,8,3,0,4,,,,,,,,1,61,3052,61,1,74,75,2,1,,1,2,11.6,10,,,1,1961-04-09
61LA00050,61,2,4738,6,70,733,1738,61,6,,,4,,1,06,,1,99,8,3,0,4,,,,,,,,1,61,3052,61,1,74,75,2,1,,1,2,11.6,10,,,2,1961-04-09
61LA00051,61,3,0336,9,00,080,1742,61,6,,,4,,5,09,2,1,144,5,5,0,4,,,14,,,,,1,90,0000,18,1,75,08,0,1,,1,1,13.6,10,,,1,1961-05-24
61LA00052,61,,,,08,080,1742,61,6,17,,4,,,06,1,,,,,0,,,,14,,,,,1,,3345,61,1,,08,1,0,,0,0,0.0,,,,1,
61LA00053,61,2,4699,6,70,743,1743,61,6,,,4,,1,06,,1,98,5,7,0,5,,,,,,,,1,61,2736,61,1,88,70,2,1,,1,1,10.4,10,,,1,1961-04-08
61LA00054,61,1,4533,6,01,019,1750,61,6,,,4,,1,06,,1,94,8,5,0,3,,,23,,,,,1,61,2510,61,1,80,02,7,1,,1,2,11.0,10,,,1,1961-04-04
61LA00055,61,1,4534,6,01,019,1750,61,6,,,4,,1,06,,1,94,8,5,0,3,,,23,,,,,1,61,2510,61,1,82,02,7,1,,1,2,10.6,10,,,2,1961-04-04
61LA00056,61,2,4660,6,07,074,1755,61,6,,,4,,1,06,,1,97,5,9,0,4,,,,,,,,1,61,2881,61,1,97,84,7,1,,1,1,11.6,10,,,1,1961-04-07
61LA00057,61,,,,05,058,1759,61,6,,,4,,,06,,,122,,5,0,,,,25,,,,,1,,1999,61,1,,10,7,0,,0,0,0.0,,,,1,1961-05-02
61LA00058,61,2,0224,9,,  9,1760,61,6,,,4,,5,00,3,1,95,5,,0,3,,,,,,,,1,90,0008,00,1,74,85,8,1,,1,1,11.0,10,,2,1,1961-04-05
61LA00059,61,1,5078,6,01,010,1761,61,6,28,,4,,1,06,,2,111,5,4,0,4,,,31,,,,,1,61,3469,61,1,75,01,1,1,,1,1,13.0,10,,,1,1961-04-21
61LA00060,61,2,4925,6,09,093,1764,61,6,36,,4,,4,06,,1,104,5,4,0,4,,,30,,,,,1,61,3470,61,1,82,09,1,1,,1,1,13.0,10,,,1,1961-04-14
61LA00061,61,1,4511,6,70,723,1766,61,6,,,4,,1,06,,1,94,8,5,0,3,,,,,,,,1,61,3382,61,1,89,70,2,1,,1,2,9.6,10,,,1,1961-04-04
61LA00062,61,2,4512,6,70,723,1766,61,6,,,4,,1,06,,1,94,8,5,0,3,,,,,,,,1,61,3382,61,1,81,70,2,1,,1,2,7.6,10,,,2,1961-04-04
61LA00063,61,3,0164,9,,  9,1767,61,6,,,4,,5,00,3,1,91,8,,0,4,,,,,,,,1,90,0003,00,1,69,85,8,1,,1,2,10.6,10,,3,1,1961-04-01
61LA00064,61,3,0165,9,,  9,1767,61,6,,,4,,5,00,3,1,91,8,,0,4,,,,,,,,1,90,0003,00,1,76,85,8,1,,1,2,11.2,10,,3,2,1961-04-01
61LA00065,61,2,4839,6,03,034,1770,61,6,,,4,,1,06,,1,102,8,5,0,4,,,,,,,,1,61,3385,61,1,84,84,7,1,,1,2,11.2,10,,,1,1961-04-12
61LA00066,61,2,4840,6,03,034,1770,61,6,,,4,,1,06,,1,102,8,5,0,4,,,,,,,,1,61,3385,61,1,80,84,7,1,,1,2,11.0,10,,,2,1961-04-12
61LA00067,61,1,4598,6,70,713,1773,61,6,,,4,,1,06,,1,96,5,3,0,4,,,,,,,,1,61,2336,61,1,103,70,2,1,,1,1,10.4,10,,,1,1961-04-06
61LA00068,61,2,4613,6,70,733,1774,61,6,,,4,,1,06,,1,96,5,7,0,4,,,,,,,,1,61,3052,61,1,107,70,2,1,,1,1,13.2,10,,,1,1961-04-06
61LA00069,61,2,4450,6,04,049,1776,61,6,,,4,,1,06,,1,91,8,1,0,5,,,25,,,,,1,61,3438,61,1,73,07,7,1,,1,2,11.4,10,,,1,1961-04-01
61LA00070,61,1,4451,6,04,049,1776,61,6,,,4,,1,06,,1,91,8,1,0,5,,,25,,,,,1,61,3438,61,1,66,07,7,1,,1,2,10.6,10,,,2,1961-04-01
61LA00071,61,1,5102,6,04,048,1780,61,6,,,4,,1,06,,1,114,8,5,0,4,,,26,,,,,1,61,2975,61,1,85,03,7,1,,1,2,10.6,10,,,1,1961-04-24
61LA00072,61,2,5103,6,04,048,1780,61,6,,,4,,1,06,,1,114,8,5,0,4,,6,26,,,,,1,61,2975,61,1,,03,7,1,,1,2,10.2,0,,,2,1961-04-24
61LA00073,61,,,,10,100,1787,61,6,29,,4,,,06,,,82,0,4,0,0,,0,22,,,,,1,,0966,61,1,,10,1,0,,1,1,0.0,0,,,1,1961-03-23
61LA00074,61,1,4447,6,05,050,1802,61,6,31,,4,,1,06,,1,91,8,7,0,5,,,22,,,,,1,61,1999,61,1,91,05,1,1,,1,2,12.2,10,,,1,1961-04-01
61LA00075,61,2,4448,6,05,050,1802,61,6,31,,4,,1,06,,1,91,8,7,0,5,,,22,,,,,1,61,1999,61,1,81,05,1,1,,1,2,9.8,10,,,2,1961-04-01
61LA00076,61,1,2446,5,00,098,1804,61,6,,,4,,1,09,2,1,143,8,7,0,4,,,28,,,,,1,48,0000,18,1,67,03,0,1,,1,2,8.4,10,,,1,1961-05-23
61LA00077,61,1,2447,5,00,098,1804,61,6,,,4,,1,09,2,1,143,8,7,0,4,,,28,,,,,1,48,0000,18,1,60,03,0,1,,1,2,9.0,10,,,2,1961-05-23
61LA00078,61,,,,09,098,1804,61,6,,,4,,,06,1,,,,,0,,,,28,,,,,1,,3084,61,1,,03,7,0,,0,0,0.0,,,,1,
61LA00079,61,1,4823,6,70,743,1818,61,6,,,4,,1,06,,1,101,5,1,0,5,,,,,,,,1,61,2736,61,1,103,70,2,1,,1,1,12.0,10,,,1,1961-04-11
61LA00080,61,1,4648,6,05,053,1819,61,6,27,,4,,1,06,,1,97,5,6,0,4,,,12,,,,,1,61,1822,61,1,98,05,1,1,,1,1,14.0,10,,,1,1961-04-07
61LA00081,61,2,4832,6,07,070,1828,61,6,26,,4,,1,06,,1,102,5,5,0,4,,,16,,,,,1,61,2881,61,1,88,07,1,1,,1,1,11.3,10,,,1,1961-04-12
61LA00082,61,1,4635,6,10,103,1830,61,6,24,,4,,1,06,,1,96,8,4,0,4,,,19,,,,,1,61,3405,61,1,80,10,1,1,,1,2,8.8,10,,,1,1961-04-06
61LA00083,61,1,4636,6,10,103,1830,61,6,24,,4,,1,06,,1,96,8,4,0,4,,,19,,,,,1,61,3405,61,1,76,10,1,1,,1,2,8.4,10,,,2,1961-04-06
61LA00084,61,1,4498,6,05,050,1832,61,6,28,,4,,1,06,,1,93,8,1,0,4,,,18,,,,,1,61,1999,61,1,73,05,1,1,,1,2,14.0,10,90,,1,1961-04-03
61LA00085,61,2,4499,6,05,050,1832,61,6,28,,4,,1,06,,1,93,8,1,0,4,,,18,,,,,1,61,1999,61,1,79,05,1,1,,1,2,9.4,10,,,2,1961-04-03
61LA00086,61,2,5060,6,70,723,1835,61,6,,,4,,1,06,,2,109,8,6,0,3,,,,,,,,1,61,3382,61,1,86,70,2,1,,1,2,10.4,10,,,1,1961-04-19
61LA00087,61,1,5061,6,70,723,1835,61,6,,,4,,1,06,,4,109,8,6,143,3,,6,,,,,,1,61,3382,61,1,,70,2,1,,1,2,9.4,0,,,2,1961-04-19
61LA00088,61,,,,09,099,1845,61,6,,,4,,,06,,,118,,6,0,,,,19,,,,,1,,3470,61,1,,07,7,0,,0,0,0.0,,,,1,1961-04-28
61LA00089,61,2,0252,9,,  9,1848,61,6,,,4,,5,00,3,1,107,8,,165,3,,6,,,,,,1,90,0008,00,1,,85,8,1,,1,2,8.0,0,,4,1,1961-04-17
61LA00090,61,3,0253,9,,  9,1848,61,6,,,4,,5,00,3,2,107,8,,0,3,,,,,,,,1,90,0008,00,1,45,85,8,1,,1,2,8.6,10,,4,2,1961-04-17
61LA00091,61,1,4773,6,09,090,1855,61,6,32,,4,,1,06,,1,100,8,3,115,4,,2,23,,,,,1,61,3084,61,1,,09,1,1,,1,2,11.2,0,,,1,1961-04-10
61LA00092,61,1,4774,6,09,090,1855,61,6,32,,4,,1,06,,1,100,8,3,1,4,,2,23,,,,,1,61,3084,61,1,,09,1,1,,1,2,10.4,0,,,2,1961-04-10
61LA00093,61,2,0235,9,,  9,1858,61,6,,,4,,5,00,3,1,96,8,,0,4,,,,,,,,1,90,0002,00,1,65,85,8,1,,1,2,10.2,10,,1,1,1961-04-06
61LA00094,61,2,0236,9,,  9,1858,61,6,,,4,,5,00,3,1,96,8,,0,4,,,,,,,,1,90,0002,00,1,70,85,8,1,,1,2,11.2,10,,1,2,1961-04-06
61LA00095,61,3,0186,9,,  9,1859,61,6,,,4,,5,00,3,1,93,8,,0,5,,,,,,,,1,90,0009,00,1,66,85,8,1,,1,2,9.2,10,,2,1,1961-04-03
61LA00096,61,2,0188,9,,  9,1859,61,6,,,4,,5,00,3,1,93,8,,0,5,,,,,,,,1,90,0009,00,1,66,85,8,1,,1,2,9.0,10,,2,2,1961-04-03
61LA00097,61,,,,08,080,1862,61,6,19,,4,,,06,,,66,0,6,0,0,,0,16,,,,,1,,3345,61,1,,08,1,0,,1,1,0.0,0,,,1,1961-03-07
61LA00098,61,2,4725,6,04,044,1864,61,6,,,4,,1,06,,1,99,5,2,0,4,,,,,,,,1,61,2975,61,1,88,84,7,1,,1,1,9.8,10,,,1,1961-04-09
61LA00099,61,1,4967,6,09,098,1865,61,6,,,4,,1,06,,1,106,8,6,230,4,,7,27,,,,,1,61,3084,61,1,,10,7,1,,1,2,9.0,0,,,1,1961-04-16
61LA00100,61,2,4968,6,09,098,1865,61,6,,,4,,1,06,,1,106,8,6,0,4,,,27,,,,,1,61,3084,61,1,91,10,7,1,,1,2,11.1,10,,,2,1961-04-16
61LA00101,61,2,4755,6,04,044,1867,61,6,,,4,,1,06,,1,99,8,3,230,4,,7,,,,,,1,61,2975,61,1,,84,7,1,,1,2,8.4,0,,,1,1961-04-09
61LA00102,61,2,4756,6,04,044,1867,61,6,,,4,,1,06,,1,99,8,3,230,4,,7,,,,,,1,61,2975,61,1,,84,7,1,,1,2,8.2,0,,,2,1961-04-09
61LA00103,61,2,4768,6,04,049,1870,61,6,,,4,,1,06,,1,100,5,2,0,4,,,27,,,,,1,61,3438,61,1,77,02,7,1,,1,1,10.6,10,,,1,1961-04-10
61LA00104,61,1,4561,6,70,713,1875,61,6,,,4,,1,06,,1,95,5,4,0,4,,,,,,,,1,61,2336,61,1,100,70,2,1,,1,1,9.3,10,,,1,1961-04-05
61LA00105,61,1,4763,6,07,073,1877,61,6,34,,4,,1,06,,1,100,5,7,0,3,,,20,,,,,1,61,2071,61,1,93,07,1,1,,1,1,12.3,10,,,1,1961-04-10
61LA00106,61,2,5119,6,10,100,1880,61,6,26,,4,,1,06,,1,118,8,9,0,5,,,19,,,,,1,61,0966,61,1,82,10,1,1,,1,2,10.8,10,,,1,1961-04-28
61LA00107,61,1,5120,6,10,100,1880,61,6,26,,4,,1,06,,2,118,8,9,0,5,,,19,,,,,1,61,0966,61,1,36,10,1,1,,1,2,8.4,10,,,2,1961-04-28
61LA00108,61,2,4611,6,06,060,1884,61,6,44,,4,,1,06,,1,96,8,3,0,3,,6,23,,,,,1,61,3384,61,1,,06,1,1,,1,2,7.6,0,,,1,1961-04-06
61LA00109,61,1,4612,6,06,060,1884,61,6,44,,4,,1,06,,1,96,8,3,0,3,,,23,,,,,1,61,3384,61,1,87,06,1,1,,1,2,9.4,10,,,2,1961-04-06
61LA00110,61,2,4436,6,03,033,1886,61,6,44,,4,,1,06,,2,91,8,5,0,4,,,27,,,,,1,61,0854,61,1,72,03,1,1,,1,2,8.4,10,90,,1,1961-04-01
61LA00111,61,1,4437,6,03,033,1886,61,6,44,,4,,1,06,,1,91,8,5,110,4,,6,27,,,,,1,61,0854,61,1,,03,1,1,,1,2,8.0,0,90,,2,1961-04-01
61LA00112,61,2,4993,6,06,060,1887,61,6,31,,4,,1,06,,2,107,8,4,0,4,,6,28,,,,,1,61,3384,61,1,,06,1,1,,1,2,7.5,0,,,1,1961-04-17
61LA00113,61,2,4994,6,06,060,1887,61,6,31,,4,,1,06,,1,107,8,4,0,4,,,28,,,,,1,61,3384,61,1,76,06,1,1,,1,2,9.8,10,,,2,1961-04-17
61LA00114,61,1,4922,6,01,014,1889,61,6,,,4,,1,06,,1,104,5,7,0,5,,,,,,,,1,61,3469,61,1,119,83,7,1,,1,1,13.2,10,,,1,1961-04-14
61LA00115,61,,,,10,104,1890,61,6,,,4,,,06,,,74,0,6,0,0,,0,,,,,,1,,0966,61,1,,83,7,0,,1,1,0.0,0,,,1,1961-03-15
61LA00116,61,2,5066,6,70,743,1897,61,6,,,4,,1,06,,1,110,8,4,0,4,,,,,,,,1,61,2736,61,1,92,75,2,1,,1,2,10.6,10,,,1,1961-04-20
61LA00117,61,1,5067,6,70,743,1897,61,6,,,4,,1,06,,1,110,8,4,0,4,,,,5266,11,-,,1,61,2736,61,1,89,75,2,1,,1,2,10.0,5,,,2,1961-04-20
61LA00118,61,2,5041,6,09,099,1902,61,6,,,4,,1,06,,1,108,8,7,0,4,,,25,,,,,1,61,3470,61,1,55,02,7,1,,1,2,9.4,10,,,1,1961-04-18
61LA00119,61,1,5042,6,09,099,1902,61,6,,,4,,1,06,,1,108,8,7,0,4,,,25,,,,,1,61,3470,61,1,85,02,7,1,,1,2,9.8,10,,,2,1961-04-18
61LA00120,61,1,4910,6,04,048,1903,61,6,,,4,,1,06,,1,104,5,4,0,4,,,25,,,,,1,61,2975,61,1,114,10,7,1,,1,1,11.4,10,,,1,1961-04-14
61LA00121,61,2,5085,6,04,040,1905,61,6,29,,4,,1,06,,1,112,5,1,0,5,,,21,,,,,1,61,2975,61,1,75,04,1,1,,1,1,10.0,10,,,1,1961-04-22
61LA00122,61,2,4886,6,01,014,1909,61,6,,,4,,1,06,,1,103,8,6,0,4,,,,,,,,1,61,3469,61,1,83,84,7,1,,1,2,11.0,10,,,1,1961-04-13
61LA00123,61,1,4887,6,01,014,1909,61,6,,,4,,1,06,,1,103,8,6,0,4,,,,,,,,1,61,3469,61,1,87,84,7,1,,1,2,8.4,10,,,2,1961-04-13
61LA00124,61,2,4931,6,70,733,1910,61,6,,,4,,1,06,,1,104,7,5,0,4,,,,,,,,1,61,3052,61,1,110,70,2,1,,1,2,12.2,10,,,1,1961-04-14
61LA00125,61,2,,,70,733,1910,61,6,,,4,,1,06,,1,104,7,5,0,4,,1,,,,,,1,,3052,61,1,,70,2,0,,1,2,11.8,0,,,2,1961-04-14
61LA00126,61,1,5003,6,70,713,1913,61,6,,,4,,1,06,,1,107,8,1,0,4,,,,,,,,1,61,2336,61,1,67,75,2,1,,1,2,12.4,10,,,1,1961-04-17
61LA00127,61,1,5004,6,70,713,1913,61,6,,,4,,1,06,,1,107,8,1,0,4,,,,,,,,1,61,2336,61,1,112,75,2,1,,1,2,13.4,10,,,2,1961-04-17
61LA00128,61,2,4488,6,01,013,1925,61,6,23,,4,,1,06,,1,93,5,3,0,4,,,17,,,,,1,61,2510,61,1,95,01,1,1,,1,1,12.8,10,,,1,1961-04-03
61LA00129,61,1,4567,6,05,053,1926,61,6,33,,4,,1,06,,1,95,5,7,0,4,,,20,,,,,1,61,1822,61,1,95,05,1,1,,1,1,13.0,10,,,1,1961-04-05
61LA00130,61,3,0220,9,,  9,1929,61,6,,,4,,3,00,3,2,95,5,,0,4,,,,,,,,1,90,0002,00,1,99,85,8,1,,1,1,11.8,10,,3,1,1961-04-05
61LA00131,61,3,0161,9,,  9,1934,61,6,,,4,,5,00,3,1,91,8,,0,4,,,,,,,,1,90,0009,00,1,79,85,8,1,,1,2,11.4,10,,4,1,1961-04-01
61LA00132,61,2,0162,9,,  9,1934,61,6,,,4,,5,00,3,1,91,8,,0,4,,,,,,,,1,90,0009,00,1,73,85,8,1,,1,2,11.4,10,,4,2,1961-04-01
61LA00133,61,2,4649,6,70,743,1936,61,6,,,4,,1,06,,1,97,8,2,0,3,,,,,,,,1,61,2736,61,1,71,70,2,1,,1,2,10.6,10,,,1,1961-04-07
61LA00134,61,2,4650,6,70,743,1936,61,6,,,4,,1,06,,1,97,8,2,0,3,,,,,,,,1,61,2736,61,1,78,70,2,1,,1,2,10.0,10,,,2,1961-04-07
61LA00135,61,2,0154,9,,  9,1942,61,6,,,4,,5,00,3,1,90,8,,0,4,,,,,,,,1,90,0001,00,1,62,85,8,1,,1,2,8.2,10,,1,1,1961-03-31
61LA00136,61,3,0155,9,,  9,1942,61,6,,,4,,4,00,3,1,90,8,,0,4,,,,,,,,1,90,0001,00,1,67,85,8,1,,1,2,8.8,10,,1,2,1961-03-31
61LA00137,61,,,,70,723,1944,61,6,,,4,,,06,,,121,0,3,0,0,,0,,,,,,1,,3382,61,1,,75,2,0,,1,1,0.0,0,,,1,1961-05-01
61LA00138,61,1,4948,6,05,059,1946,61,6,,,4,,1,06,,1,105,8,4,0,4,,,14,,,,,1,61,1822,61,1,82,02,7,1,,1,2,7.8,10,,,1,1961-04-15
61LA00139,61,2,4949,6,05,059,1946,61,6,,,4,,1,06,,1,105,8,4,0,4,,,14,,,,,1,61,1822,61,1,86,02,7,1,,1,2,10.4,10,,,2,1961-04-15
61LA00140,61,2,4417,6,10,103,1952,61,6,27,,4,,1,06,,1,91,8,5,0,4,,,34,,,,,1,61,3405,61,1,80,10,1,1,,1,2,10.0,10,,,1,1961-04-01
61LA00141,61,1,4418,6,10,103,1952,61,6,27,,4,,1,06,,1,91,8,5,0,4,,,34,,,,,1,61,3405,61,1,76,10,1,1,,1,2,10.4,10,,,2,1961-04-01
