UID,DATEBN,SEX,LAMB,LBRD,Y0,LINE,BPEN,DAM,DBRD,LTRT,Y5A,SERIES,ADAM,F1F2,CLR,STM,SPEC,JAW,DAYBRN,TB,TRT1,DAYDIS,MILK,ABEWE,DISP,STMD,FONO,FOPU,SIRE,SBRD,Y1,Y6,LNDAM,TM,Y4,CAUSE,Y2,Y3,BRWT,Y5,ABLMB,TRT2,CDNO,YR
82LA05033,1982-04-17,2,M3803,94,,16,164,U6607,93,,1,,40,,1,51,,1,107,8,,0,3,,,51,,,M1484,94,0,65,14,8,1,,0,0,091,10,,,2,82
82LA05034,1982-04-12,1,M3295,94,1,46,461,U6608,93,,1,,40,,1,52,,1,102,9,,0,3,,,52,,,M1285,94,1,74,46,8,1,,1,3,116,10,,,1,82
82LA05035,1982-04-12,1,M3296,94,,46,461,U6608,93,,,,40,,1,52,,1,102,9,,232,3,,7,52,,,M1285,94,0,0,46,8,1,97,0,0,111,0,,,2,82
82LA05036,1982-04-12,1,M3297,94,,46,461,U6608,93,,1,,40,,1,52,,1,102,9,,0,3,,,52,,&,M1285,94,0,61,46,8,1,,0,0,100,5,,,3,82
82LA05037,1982-04-04,1,M2681,94,1,16,161,U6626,93,,,,40,,1,51,,1,94,9,,132,2,,6,51,,&,M1665,94,1,0,16,8,1,01,1,3,064,0,,,1,82
82LA05038,1982-04-04,1,M2682,94,,16,161,U6626,93,,,,40,,1,51,,1,94,9,,133,2,,6,51,,&,M1665,94,0,0,16,8,1,01,0,0,074,0,,,2,82
82LA05039,1982-04-04,2,M2683,94,,16,161,U6626,93,,1,,40,,1,51,,1,94,9,,0,2,,,51,,,M1665,94,0,78,16,8,1,,0,0,080,10,,,3,82
82LA05040,1982-04-12,2,M3352,94,1,34,703,U6638,93,,1,,40,,1,34,,1,102,8,,0,3,,,31,,,Y0371,02,1,54,31,4,1,,1,2,102,10,,,1,82
82LA05041,1982-04-12,2,M3353,94,,34,703,U6638,93,,1,,40,,1,34,,1,102,8,,0,3,,,31,,,Y0371,02,0,76,31,4,1,,0,0,107,10,,,2,82
82LA05042,1982-04-11,1,M3271,94,1,47,471,U6644,93,,1,,40,,1,55,,1,101,8,,0,2,,,55,,,M1340,94,1,80,45,8,1,,1,2,107,10,,,1,82
82LA05043,1982-04-11,2,M3272,94,,47,471,U6644,93,,1,,40,,1,55,,1,101,8,,0,2,,,55,,,M1340,94,0,73,45,8,1,,0,0,084,10,,,2,82
82LA05044,1982-04-21,2,M4299,94,1,47,472,U6662,93,,,,40,,1,55,,1,111,8,,119,3,,6,55,,&,M1659,94,1,0,45,8,1,01,1,2,103,0,,,1,82
82LA05045,1982-04-21,2,M4300,94,,47,472,U6662,93,,1,,40,,1,55,,1,111,8,,0,3,,,55,,,M1659,94,0,69,45,8,1,,0,0,097,10,,,2,82
82LA05046,1982-04-26,2,M4447,94,1,16,161,U6664,93,,1,,40,,1,51,,1,116,9,,0,4,,,51,,,M1665,94,1,60,14,8,1,,1,3,100,10,,,1,82
82LA05047,1982-04-26,2,M4448,94,,16,161,U6664,93,,1,,40,,1,51,,1,116,9,,0,4,,,51,,,M1665,94,0,62,14,8,1,,0,0,069,10,,,2,82
82LA05048,1982-04-26,1,M4449,94,,16,161,U6664,93,,1,,40,,1,51,,1,116,9,,0,4,,,51,122994,-,M1665,94,0,58,14,8,1,,0,0,079,5,,,3,82
82LA05049,1982-04-15,1,M3537,94,1,16,162,U6671,93,,,,40,,1,51,,1,105,9,,129,4,,6,51,,,M0789,94,1,0,16,8,1,10,1,3,081,0,,,1,82
82LA05050,1982-04-15,1,M3538,94,,16,162,U6671,93,,1,,40,,1,51,,1,105,9,,0,4,,,51,,&,M0789,94,0,73,16,8,1,,0,0,085,5,,,2,82
82LA05051,1982-04-15,2,M3539,94,,16,162,U6671,93,,1,,40,,1,51,,1,105,9,,0,4,,,51,,,M0789,94,0,74,16,8,1,,0,0,090,10,,,3,82
82LA05052,1982-04-13,2,M3417,94,1,46,462,U6675,93,,1,,40,,1,52,,1,103,8,,0,3,,,52,,,M1169,94,1,69,46,8,1,,1,2,092,10,,,1,82
82LA05053,1982-04-13,3,M3418,94,,46,462,U6675,93,,1,,40,,1,52,,1,103,8,,0,3,,,52,,,M1169,94,0,70,46,8,1,,0,0,102,10,,,2,82
82LA05054,1982-04-14,3,M3474,94,1,47,473,U6681,93,,1,,40,,1,55,,1,104,8,,0,2,,,55,,&,M0722,94,1,73,45,8,1,,1,2,088,5,,,1,82
82LA05055,1982-04-14,3,M3475,94,,47,473,U6681,93,,1,,40,,1,55,,1,104,8,,0,2,,,55,,,M0722,94,0,74,45,8,1,,0,0,094,10,,,2,82
82LA05056,1982-04-04,2,M2689,94,1,47,474,U6689,93,,1,,40,,1,55,,3,94,8,,0,2,,,55,,,M1471,94,1,85,47,8,1,,1,2,129,10,,,1,82
82LA05057,1982-04-04,1,M2690,94,,47,474,U6689,93,,1,,40,,1,55,,1,94,8,,0,2,,,55,,&,M1471,94,0,42,47,8,1,,0,0,094,5,,,2,82
82LA05058,1982-04-14,1,M3516,94,1,16,162,U6704,93,,1,,40,,1,51,,1,104,9,,0,3,,,51,,&,M0789,94,1,64,14,8,1,,1,3,074,5,,,1,82
82LA05059,1982-04-14,1,M3517,94,,16,162,U6704,93,,1,,40,,1,51,,1,104,9,,0,3,,,51,,,M0789,94,0,65,14,8,1,,0,0,086,10,,,2,82
82LA05060,1982-04-14,2,M3518,94,,16,162,U6704,93,,1,,40,,1,51,,1,104,9,,0,3,,,51,,,M0789,94,0,69,14,8,1,,0,0,082,10,,,3,82
82LA05061,1982-04-22,3,M4312,94,1,16,163,U6722,93,,1,,40,,1,51,,1,112,8,,0,2,,,51,,,M1325,94,1,73,14,8,1,,1,2,091,10,,,1,82
82LA05062,1982-04-22,2,M4313,94,,16,163,U6722,93,,1,,40,,1,51,,1,112,8,,0,2,,,51,,,M1325,94,0,65,14,8,1,,0,0,096,10,,,2,82
82LA05063,1982-04-02,,,94,1,46,463,U6725,93,,,,40,,,52,,,92,9,,0,2,,0,52,315302,+,M0900,94,1,0,46,8,0,,1,3,,5,,,1,82
82LA05064,1982-04-02,,,94,,46,463,U6725,93,,,,40,,,52,,,92,9,,0,2,,0,52,,,M0900,94,0,0,46,8,0,,0,0,,0,,,2,82
82LA05065,1982-04-02,,,94,,46,463,U6725,93,,,,40,,,52,,,92,9,,0,2,,0,52,,,M0900,94,0,0,46,8,0,,0,0,,0,,,3,82
82LA05066,1982-04-17,1,M3799,94,1,46,462,U6733,93,,1,,40,,1,52,,1,107,8,,0,3,,,52,,,M1169,94,1,58,44,8,1,,1,2,085,10,,,1,82
82LA05067,1982-04-17,1,M3800,94,,46,462,U6733,93,,1,,40,,1,52,,1,107,8,,0,3,,,52,,,M1169,94,0,59,44,8,1,,0,0,098,10,,,2,82
82LA05068,1982-04-10,1,M3170,94,1,46,464,U6738,93,,1,,40,,1,52,,1,100,9,,0,3,,,52,,&,M0769,94,1,50,46,8,1,,1,3,075,5,,,1,82
82LA05069,1982-04-10,1,M3171,94,,46,464,U6738,93,,1,,40,,1,52,,1,100,9,,0,3,,,52,,,M0769,94,0,59,46,8,1,,0,0,091,10,,,2,82
82LA05070,1982-04-10,2,M3172,94,,46,464,U6738,93,,1,,40,,1,52,,1,100,9,,0,3,,,52,,,M0769,94,0,74,46,8,1,,0,0,082,10,16,,3,82
82LA05071,1982-04-15,2,M3610,94,1,46,463,U6762,93,,1,,40,,1,52,,1,105,8,,0,3,,,52,,,M0900,94,1,70,44,8,1,,1,2,106,10,,,1,82
82LA05072,1982-04-15,2,M3611,94,,46,463,U6762,93,,1,,40,,1,52,,1,105,8,,0,3,,,52,,,M0900,94,0,60,44,8,1,,0,0,099,10,,,2,82
82LA05073,1982-04-16,1,M3751,94,1,46,464,U6765,93,,1,,40,,1,52,,1,106,3,,0,3,,,52,,,M0769,94,1,73,44,8,1,,1,4,102,10,,,1,82
82LA05074,1982-04-16,1,M3752,94,,46,464,U6765,93,,1,,40,,1,52,,1,106,3,,0,3,,,52,,,M0769,94,0,67,44,8,1,,0,0,068,10,,,2,82
82LA05075,1982-04-16,2,M3753,94,,46,464,U6765,93,,1,,40,,1,52,,1,106,3,,0,3,,,52,,&,M0769,94,0,71,44,8,1,,0,0,081,5,,,3,82
82LA05076,1982-04-16,1,,94,,46,464,U6765,93,,,,40,,1,52,,1,106,3,,106,3,,1,52,,,M0769,94,0,0,44,8,0,44,0,0,064,0,,,4,82
82LA05077,1982-04-16,1,M3745,94,1,46,461,U6766,93,,1,,40,,1,52,,1,106,9,,0,3,,,52,,,M1285,94,1,73,44,8,1,,1,3,100,10,,,1,82
82LA05078,1982-04-16,1,M3746,94,,46,461,U6766,93,,1,,40,,1,52,,1,106,9,,0,3,,,52,,,M1285,94,0,71,44,8,1,,0,0,094,10,,,2,82
82LA05079,1982-04-16,1,,94,,46,461,U6766,93,,,,40,,1,52,,1,106,9,,106,3,,1,52,,,M1285,94,0,0,44,8,0,44,0,0,066,0,,,3,82
82LA05080,1982-04-19,3,M4068,94,1,47,471,U6780,93,,1,,40,,1,55,,1,109,8,,0,2,,,55,,,M1340,94,1,69,47,8,1,,1,2,099,10,,,1,82
82LA05081,1982-04-19,2,M4069,94,,47,471,U6780,93,,1,,40,,1,55,,1,109,8,,0,2,,,55,,,M1340,94,0,75,47,8,1,,0,0,094,10,,,2,82
82LA05082,1982-04-21,2,M4269,94,1,47,474,U6795,93,,1,,40,,1,55,,1,111,8,,0,3,,,55,,,M1471,94,1,72,45,8,1,,1,2,103,10,,,1,82
82LA05083,1982-04-21,2,M4270,94,,47,474,U6795,93,,1,,40,,1,55,,1,111,8,,0,3,,,55,,,M1471,94,0,73,45,8,1,,0,0,105,10,,,2,82
82LA05084,1982-04-18,2,M3864,94,1,47,471,U6805,93,,1,,40,,1,55,,7,108,5,,0,2,,,55,,,M1340,94,1,57,45,8,1,,1,1,088,10,,,1,82
82LA05085,1982-04-14,3,M3432,94,1,47,472,U6811,93,,,,40,,1,55,,1,104,8,,108,4,,6,55,342994,+,M1659,94,1,0,45,8,1,01,1,2,084,5,,,1,82
82LA05086,1982-04-14,2,M3433,94,,47,472,U6811,93,,1,,40,,1,55,,1,104,8,,0,4,,,55,,,M1659,94,0,69,45,8,1,,0,0,078,10,,,2,82
82LA05087,1982-04-18,1,M3975,94,1,47,471,U6816,93,,1,,40,,1,55,,1,108,8,,0,4,,,55,,,M1340,94,1,65,45,8,1,,1,2,104,10,,,1,82
82LA05088,1982-04-18,1,M3976,94,,47,471,U6816,93,,1,,40,,1,55,,1,108,8,,0,4,,,55,,,M1340,94,0,97,45,8,1,,0,0,131,10,,,2,82
82LA05089,1982-04-16,1,M3688,94,1,16,164,U6832,93,,1,,40,,1,51,,1,106,8,,0,3,,,51,,,M1484,94,1,81,14,8,1,,1,2,121,10,,,1,82
82LA05090,1982-04-16,2,M3689,94,,16,164,U6832,93,,1,,40,,1,51,,1,106,8,,0,3,,,51,,,M1484,94,0,70,14,8,1,,0,0,098,10,,,2,82
82LA05091,1982-04-21,2,M4242,94,1,47,472,U6842,93,,1,,40,,1,55,,1,111,8,,0,2,,,55,,,M1659,94,1,53,47,8,1,,1,2,098,10,,,1,82
82LA05092,1982-04-21,2,M4243,94,,47,472,U6842,93,,1,,40,,1,55,,1,111,8,,0,2,,,55,,,M1659,94,0,57,47,8,1,,0,0,100,10,,,2,82
82LA05093,1982-04-25,2,M4433,94,1,16,161,U6848,93,,1,,40,,1,51,,1,115,8,,0,3,,,51,,,M1665,94,1,77,14,8,1,,1,2,107,10,,,1,82
82LA05094,1982-04-25,1,M4434,94,,16,161,U6848,93,,,,40,,1,51,,1,115,8,,232,3,,7,51,,,M1665,94,0,0,14,8,1,97,0,0,102,0,,,2,82
82LA05095,1982-04-07,1,M2941,94,1,16,162,U6871,93,,,,40,,1,51,,1,97,9,,232,3,,7,51,,,M0789,94,1,0,14,8,1,97,1,3,085,0,,,1,82
82LA05096,1982-04-07,2,M2942,94,,16,162,U6871,93,,1,,40,,1,51,,1,97,9,,0,3,,,51,,&,M0789,94,0,54,14,8,1,,0,0,083,5,,,2,82
82LA05097,1982-04-07,2,M2943,94,,16,162,U6871,93,,1,,40,,1,51,,1,97,9,,0,3,,,51,,,M0789,94,0,66,14,8,1,,0,0,085,10,,,3,82
82LA05098,1982-04-27,2,M4458,94,1,16,163,U6880,93,,1,,40,,1,51,,1,117,8,,0,1,,,51,,&,M1325,94,1,68,14,8,1,,1,2,085,5,,,1,82
82LA05099,1982-04-27,2,M4459,94,,16,163,U6880,93,,1,,40,,1,51,,1,117,8,,0,1,,,51,,,M1325,94,0,74,14,8,1,,0,0,102,10,16,,2,82
82LA05100,1982-04-19,2,M3988,94,1,46,462,U6897,93,,,,40,,1,52,,1,109,9,,126,3,,6,52,,&,M1169,94,1,0,46,8,1,01,1,3,083,0,,,1,82
82LA05101,1982-04-19,2,M3989,94,,46,462,U6897,93,,1,,40,,1,52,,1,109,9,,0,3,,,52,,,M1169,94,0,65,46,8,1,,0,0,089,10,,,2,82
82LA05102,1982-04-19,1,M3990,94,,46,462,U6897,93,,1,,40,,1,52,,1,109,9,,0,3,,,52,,,M1169,94,0,69,46,8,1,,0,0,081,10,,,3,82
82LA05103,1982-04-20,1,M4191,94,1,16,163,U6901,93,,1,,40,,1,51,,1,110,9,,0,3,,,51,,&,M1325,94,1,68,16,8,1,,1,3,061,5,,,1,82
82LA05104,1982-04-20,2,M4192,94,,16,163,U6901,93,,1,,40,,1,51,,1,110,9,,0,3,,,51,,,M1325,94,0,70,16,8,1,,0,0,082,10,,,2,82
82LA05105,1982-04-20,1,M4193,94,,16,163,U6901,93,,1,,40,,1,51,,1,110,9,,0,3,,,51,,,M1325,94,0,74,16,8,1,,0,0,102,10,,,3,82
82LA05106,1982-04-11,1,,94,1,16,164,U6902,93,,,,40,,1,51,,6,101,9,,101,3,,1,51,315394,+,M1484,94,1,0,14,8,0,44,1,3,050,5,,,1,82
82LA05107,1982-04-11,2,,94,,16,164,U6902,93,,,,40,,1,51,,3,101,9,,101,3,,1,51,,,M1484,94,0,0,14,8,0,44,0,0,045,0,,,2,82
82LA05108,1982-04-11,2,,94,,16,164,U6902,93,,,,40,,1,51,,1,101,9,,101,3,,1,51,,,M1484,94,0,0,14,8,0,44,0,0,045,0,,,3,82
82LA05109,1982-02-18,,,94,1,16,164,U6916,93,,,,40,,,51,,,49,0,,0,0,,0,51,,,M1484,94,1,0,16,8,0,,1,1,,0,,,1,82
82LA05110,1982-04-15,1,M3620,94,1,46,461,U6924,93,,1,,40,,1,52,,1,105,9,,0,3,,,52,,,M1285,94,1,47,46,8,1,,1,3,083,10,,,1,82
82LA05111,1982-04-15,1,M3621,94,,46,461,U6924,93,,1,,40,,1,52,,1,105,9,,0,3,,,52,,,M1285,94,0,63,46,8,1,,0,0,088,10,,,2,82
82LA05112,1982-04-15,1,M3622,94,,46,461,U6924,93,,1,,40,,1,52,,1,105,9,,0,3,,,52,,&,M1285,94,0,68,46,8,1,,0,0,060,5,,,3,82
82LA05113,1982-04-02,,,94,1,34,704,U6979,93,,,,30,,,34,,,92,0,,0,2,,0,31,408619,+,Y0123,02,1,0,31,4,0,,1,1,,5,,,1,82
82LA05114,1982-04-04,,,94,1,36,711,U6985,93,,,,30,,,36,,,94,2,,0,2,,0,33,267694,+,Y1407,02,1,0,33,4,0,,1,2,,0,,,1,82
82LA05115,1982-04-04,,,94,,36,711,U6985,93,,,,30,,,36,,,94,2,,0,2,,0,33,,,Y1407,02,0,0,33,4,0,,0,0,,0,,,2,82
82LA05116,1982-04-15,3,M3572,94,1,35,712,U6990,93,,1,,30,,1,35,,1,105,8,,0,4,,,32,,,Y1430,02,1,76,32,4,1,,1,2,141,10,,,1,82
82LA05117,1982-04-15,3,M3573,94,,35,712,U6990,93,,1,,30,,1,35,,1,105,8,,0,4,,,32,,,Y1430,02,0,79,32,4,1,,0,0,122,10,,,2,82
82LA05118,1982-04-12,2,M3346,94,1,35,713,U6993,93,,1,,30,,1,35,,1,102,8,,0,3,,,32,,,Y1643,02,1,70,32,4,1,,1,2,096,10,,,1,82
82LA05119,1982-04-12,3,M3347,94,,35,713,U6993,93,,1,,30,,1,35,,1,102,8,,0,3,,,32,,,Y1643,02,0,70,32,4,1,,0,0,102,10,,,2,82
82LA05120,,,,94,1,34,714,U6998,93,,,,30,,,34,1,,0,,,0,,,,31,,,Y1554,02,1,0,31,4,0,,0,0,,0,,,1,82
82LA05121,1982-04-28,3,X7923,79,1,00,714,U6998,93,,1,,30,,5,80,2,1,118,7,,0,3,,,31,545643,+,00000,97,1,84,31,0,1,,1,2,128,15,,,1,82
82LA05122,1982-04-28,3,,79,,00,714,U6998,93,,,,30,,5,80,2,1,118,7,,118,3,,1,31,,,00000,97,0,0,31,0,0,44,0,0,111,0,,,2,82
82LA05123,1982-04-10,3,M3227,94,1,35,705,U7016,93,,1,,30,,1,35,,1,100,8,,0,4,,,32,,,Y0353,02,1,82,32,4,1,,1,2,119,10,,,1,82
82LA05124,1982-04-10,2,M3228,94,,35,705,U7016,93,,,,30,,1,35,,1,100,8,,127,4,,6,32,,,Y0353,02,0,0,32,4,1,01,0,0,089,0,,,2,82
82LA05125,1982-04-20,3,M4175,94,1,16,161,U7028,93,,1,,30,,1,51,,1,110,8,,0,3,,,51,,,M1665,94,1,49,16,8,1,,1,2,109,10,,,1,82
82LA05126,1982-04-20,2,M4174,94,,16,161,U7028,93,,,,30,,1,51,,1,110,8,,179,3,,6,51,,,M1665,94,0,0,16,8,1,32,0,0,109,0,,,2,82
82LA05127,1982-05-05,2,X7981,79,1,00,463,U7036,93,,1,,30,,5,78,2,1,125,8,,0,2,,,52,,,00000,97,1,71,46,0,1,,1,2,082,10,,,1,82
82LA05128,,,,94,1,46,463,U7036,93,,,,30,,,52,1,,0,,,0,,,,52,,,M0900,94,1,0,46,8,0,,0,0,,0,,,1,82
82LA05129,1982-05-05,3,X7982,79,,00,463,U7036,93,,1,,30,,5,78,2,1,125,8,,0,2,,,52,,,00000,97,0,71,46,0,1,,0,0,104,10,,,2,82
82LA05130,1982-03-28,3,M2475,94,1,36,707,U7041,93,,1,,30,,1,36,,1,87,8,,0,4,,,33,,,Y0379,02,1,81,33,4,1,,1,2,130,10,,,1,82
82LA05131,1982-03-28,3,M2476,94,,36,707,U7041,93,,1,,30,,1,36,,1,87,8,,0,4,,,33,,,Y0379,02,0,88,33,4,1,,0,0,110,10,,,2,82
82LA05132,,,,94,1,34,702,U7046,93,,,,30,,,34,1,,0,,,0,,,,31,,,Y0354,02,1,0,31,4,0,,0,0,,0,,,1,82
82LA05133,1982-05-05,2,X7987,79,1,00,702,U7046,93,,1,,30,,5,80,2,1,125,8,,0,2,,,31,,,00000,97,1,68,31,0,1,,1,2,081,10,,,1,82
82LA05134,1982-05-05,2,X7988,79,,00,702,U7046,93,,,,30,,5,80,2,1,125,8,,140,2,,6,31,,&,00000,97,0,0,31,0,1,01,0,0,070,0,,,2,82
82LA05135,1982-04-02,1,M2572,94,1,36,706,U7051,93,,1,,30,,1,36,,1,92,5,,0,3,,,33,,,Y1156,02,1,78,33,4,1,,1,1,135,10,,,1,82
82LA05136,1982-03-29,2,M2484,94,1,34,701,U7057,93,,,,30,,1,34,,1,88,5,,232,2,,7,31,,,Y0326,02,1,0,31,4,1,97,1,1,120,0,,,1,82
82LA05137,1982-04-12,1,M3298,94,1,67,671,U7059,93,,1,,30,,1,56,,1,102,8,,0,2,,,56,,,M1001,94,1,65,67,8,1,,1,2,100,10,,,1,82
82LA05138,1982-04-12,1,M3299,94,,67,671,U7059,93,,1,,30,,1,56,,1,102,8,,0,2,,,56,,,M1001,94,0,69,67,8,1,,0,0,082,10,,,2,82
82LA05139,1982-04-06,2,M2830,94,1,46,464,U7060,93,,1,,30,,1,52,,1,96,9,,0,4,,,52,,,M0769,94,1,67,46,8,1,,1,3,081,10,,,1,82
82LA05140,1982-04-06,2,M2831,94,,46,464,U7060,93,,1,,30,,1,52,,1,96,9,,0,4,,,52,,,M0769,94,0,64,46,8,1,,0,0,098,10,,,2,82
82LA05141,1982-04-06,2,,94,,46,464,U7060,93,,,,30,,1,52,,1,96,9,,96,4,,1,52,,,M0769,94,0,0,46,8,0,44,0,0,072,0,,,3,82
82LA05142,1982-03-31,1,,94,1,36,703,U7064,93,,,,30,,1,36,,1,90,5,,90,2,04,6,33,311102,+,Y0371,02,1,0,33,4,1,01,1,1,100,0,,,1,82
82LA05143,1982-04-09,1,M3066,94,1,36,704,U7065,93,,1,,30,,1,36,,2,99,8,,0,4,,,33,,,Y0123,02,1,49,33,4,1,,1,2,068,10,,,1,82
82LA05144,1982-04-09,2,M3067,94,,36,704,U7065,93,,1,,30,,1,36,,1,99,8,,0,4,,,33,,,Y0123,02,0,39,33,4,1,,0,0,071,10,,,2,82
82LA05145,1982-04-08,3,M3018,94,1,36,711,U7070,93,,1,,30,,1,36,,1,98,5,,0,4,,,33,,,Y1407,02,1,93,33,4,1,,1,1,142,10,,,1,82
82LA05146,1982-04-16,1,M3706,94,1,47,474,U7073,93,,,,30,,1,55,,1,106,8,,232,2,,7,55,,,M1471,94,1,0,45,8,1,97,1,2,091,0,,,1,82
82LA05147,1982-04-16,1,M3707,94,,47,474,U7073,93,,1,,30,,1,55,,1,106,8,,0,2,,,55,,,M1471,94,0,90,45,8,1,,0,0,124,10,,,2,82
82LA05148,1982-04-14,2,M3470,94,1,46,462,U7095,93,,,,30,,1,52,,1,104,8,,106,3,,6,52,,,M1169,94,1,0,44,8,1,01,1,2,064,0,,,1,82
82LA05149,1982-04-14,2,M3471,94,,46,462,U7095,93,,1,,30,,1,52,,1,104,8,,0,3,,,52,,,M1169,94,0,66,44,8,1,,0,0,088,10,,,2,82
82LA05150,1982-04-19,2,M4023,94,1,67,672,U7101,93,,1,,30,,1,56,,3,109,5,,0,3,,,56,,,M2044,94,1,90,67,8,1,,1,1,132,10,,,1,82
82LA05151,1982-04-13,1,M3383,94,1,46,461,U7103,93,,1,,30,,1,52,,1,103,9,,0,3,,,52,,,M1285,94,1,86,46,8,1,,1,3,089,10,,,1,82
82LA05152,1982-04-13,1,M3384,94,,46,461,U7103,93,,,,30,,1,52,,1,103,9,,138,3,,6,52,,&,M1285,94,0,0,46,8,1,01,0,0,075,0,,,2,82
82LA05153,1982-04-13,1,M3385,94,,46,461,U7103,93,,,,30,,1,52,,1,103,9,,104,3,,6,52,,,M1285,94,0,0,46,8,1,01,0,0,082,0,,,3,82
82LA05154,1982-04-11,1,M3273,94,1,35,712,U7107,93,,1,,30,,1,35,,1,101,8,,0,3,,,32,,,Y1430,02,1,87,32,4,1,,1,2,114,10,,,1,82
82LA05155,1982-04-11,2,M3274,94,,35,712,U7107,93,,1,,30,,1,35,,1,101,8,,0,3,,,32,,,Y1430,02,0,62,32,4,1,,0,0,095,10,,,2,82
82LA05156,1982-04-15,2,M3586,94,1,46,462,U7109,93,,1,,30,,2,52,,1,105,5,,0,2,,,52,358494,+,M1169,94,1,67,46,8,1,,1,1,097,10,,,1,82
82LA05157,1982-04-21,1,M4211,94,1,47,472,U7114,93,,1,,30,,1,55,,1,111,9,,0,3,,,55,,,M1659,94,1,64,45,8,1,,1,3,103,10,,,1,82
82LA05158,1982-04-21,1,M4212,94,,47,472,U7114,93,,1,,30,,1,55,,1,111,9,,0,3,,,55,,,M1659,94,0,69,45,8,1,,0,0,103,10,,,2,82
82LA05159,1982-04-21,2,M4213,94,,47,472,U7114,93,,,,30,,1,55,,1,111,9,,116,3,,6,55,,&,M1659,94,0,0,45,8,1,01,0,0,107,0,,,3,82
82LA05160,1982-04-20,3,M4186,94,1,67,651,U7122,93,,1,,30,,1,56,,1,110,5,,0,4,,,56,,,M1525,94,1,78,67,8,1,,1,1,108,10,,,1,82
82LA05161,1982-04-01,,,94,1,67,652,U7126,93,,,,30,,,56,,,91,0,,0,2,,0,56,252594,+,M1102,94,1,0,65,8,0,,1,1,,5,,,1,82
82LA05162,1982-04-02,1,M2592,94,1,34,714,U7132,93,,1,,30,,1,34,,1,92,8,,0,3,,,31,,,Y1554,02,1,66,31,4,1,,1,2,104,10,,,1,82
82LA05163,1982-04-02,1,M2593,94,,34,714,U7132,93,,1,,30,,1,34,,1,92,8,,0,3,,,31,,,Y1554,02,0,85,31,4,1,,0,0,123,10,,,2,82
82LA05164,1982-04-13,2,M3419,94,1,16,162,U7137,93,,,,30,,1,51,,1,103,8,,108,1,,6,51,,&,M0789,94,1,0,16,8,1,01,1,2,089,0,,,1,82
82LA05165,1982-04-13,3,M3420,94,,16,162,U7137,93,,1,,30,,1,51,,1,103,8,,0,1,,,51,,&,M0789,94,0,59,16,8,1,,0,0,082,5,,,2,82
82LA05166,1982-04-16,1,M3690,94,1,46,463,U7144,93,,1,,30,,1,52,,1,106,8,,0,2,,,52,,,M0900,94,1,75,46,8,1,,1,2,077,10,,,1,82
82LA05167,1982-04-16,2,M3691,94,,46,463,U7144,93,,1,,30,,1,52,,1,106,8,,0,2,,,52,,&,M0900,94,0,65,46,8,1,,0,0,089,5,,,2,82
82LA05168,1982-03-31,3,M2516,94,1,35,713,U7162,93,,1,,30,,1,35,,1,90,8,,0,3,,,32,,,Y1643,02,1,69,32,4,1,,1,2,083,10,,,1,82
82LA05169,1982-03-31,2,M2517,94,,35,713,U7162,93,,1,,30,,1,35,,1,90,8,,0,3,,,32,,,Y1643,02,0,70,32,4,1,,0,0,085,10,,,2,82
82LA05170,1982-04-12,2,M3324,94,1,46,464,U7170,93,,1,,30,,1,52,,1,102,8,,0,4,,,52,,,M0769,94,1,61,46,8,1,,1,2,088,10,,,1,82
82LA05171,1982-04-12,2,M3325,94,,46,464,U7170,93,,1,,30,,1,52,,1,102,8,,0,4,,,52,,,M0769,94,0,74,46,8,1,,0,0,086,10,,,2,82
82LA05172,1982-04-16,3,M3760,94,1,47,471,U7175,93,,1,,30,,1,55,,1,106,8,,0,2,,,55,,,M1340,94,1,63,45,8,1,,1,2,081,10,,,1,82
82LA05173,1982-04-16,2,M3761,94,,47,471,U7175,93,,1,,30,,1,55,,1,106,8,,0,2,,,55,,&,M1340,94,0,55,45,8,1,,0,0,071,5,,,2,82
82LA05174,1982-04-14,1,M3491,94,1,47,473,U7181,93,,1,,30,,1,55,,1,104,9,,0,3,,,55,,,M0722,94,1,76,47,8,1,,1,3,088,10,,,1,82
82LA05175,1982-04-14,1,M3492,94,,47,473,U7181,93,,1,,30,,1,55,,1,104,9,,0,3,,,55,,,M0722,94,0,61,47,8,1,,0,0,084,10,,,2,82
82LA05176,1982-04-14,1,M3493,94,,47,473,U7181,93,,,,30,,1,55,,3,104,9,,115,3,,6,55,,&,M0722,94,0,0,47,8,1,01,0,0,085,0,,,3,82
82LA05177,1982-04-24,3,M4426,94,1,16,163,U7183,93,,1,,30,,3,51,,1,114,5,,0,3,,,51,,,M1325,94,1,88,16,8,1,,1,1,104,10,,,1,82
82LA05178,1982-04-16,2,M3754,94,1,47,473,U7186,93,,1,,30,,1,55,,1,106,8,,0,2,,,55,,,M0722,94,1,60,45,8,1,,1,2,092,10,,,1,82
82LA05179,1982-04-16,2,M3755,94,,47,473,U7186,93,,1,,30,,1,55,,1,106,8,,0,2,,,55,,,M0722,94,0,74,45,8,1,,0,0,088,10,,,2,82
82LA05180,1982-05-01,3,X7936,79,1,00,463,U7188,93,,,,30,,5,78,2,1,121,9,,126,3,,6,52,,&,00000,97,1,0,44,0,1,01,1,3,090,0,,,1,82
82LA05181,,,,94,1,46,463,U7188,93,,,,30,,,52,1,,0,,,0,,,,52,,,M0900,94,1,0,44,8,0,,0,0,,0,,,1,82
