UID,YR,SEX,LAMB,LB1,LINE,PEN,DAM,DBRD,DB1,INBL,X1,ADAM,X2,CLR,STM,SPEC,JAW,DAYBN,TB,TRT,DAYDIS,MILK,ABEWE,DISP,INBD,FONO,FOBR,FOPU,X3,DB2,LBRD,SIRE,SBRD,Y1,WNWT,LNDAM,TM,Y4,X4,Y2,Y3,BRWT,Y5,ABLMB,X5,CDNO,DATEBN
69LA00017,69,,,,70,730,2549,18,1,,,3,,,07,1,,,,,0,,,,,,,,,8,,2286,18,1,,70,2,0,,0,0,0.0,,,,1,
69LA00018,69,,,,70,710,2713,18,1,,,2,,,07,1,,,,,0,,,,,,,,,8,,2419,18,1,,70,2,0,,0,0,0.0,,,,1,
69LA00019,69,,,,70,720,2858,18,1,,,2,,,07,1,,,,,0,,,,,,,,,8,,1975,18,1,,70,2,0,,0,0,0.0,,,,1,
69LA00020,69,,,,70,730,2971,18,1,,,2,,,07,1,,,,,0,,,,,,,,,8,,2286,18,1,,70,2,0,,0,0,0.0,,,,1,
69LA00021,69,,,,07,072,3102,41,4,27,,-,,,02,1,,,,,0,,22,,26,,,,,1,,9926,41,1,,07,1,0,,0,0,0.0,,,7,1,
69LA00022,69,,,,07,072,4984,41,4,24,,9,,,02,1,,,,,0,,,,41,,,,,1,,9926,41,1,,07,1,0,,0,0,0.0,,,6,1,
69LA00023,69,,,,70,500,9045,41,4,,,5,,,02,1,,,,,0,,,,,,,,,1,,1077,42,1,,74,6,0,,0,0,0.0,,,,1,
69LA00024,69,,,,70,560,9746,41,4,,,5,,,02,1,,,,,0,,,,,,,,,1,,1782,42,1,,76,6,0,,0,0,0.0,,,,1,
69LA00025,69,,,,70,500,9907,41,4,,,4,,,02,1,,,,,0,,,,,,,,,1,,1077,42,1,,75,6,0,,0,0,0.0,,,,1,
69LA00026,69,,,,70,580,0042,42,4,,,4,,,02,1,,,,,0,,,,,,,,,2,,7966,41,1,,76,6,0,,0,0,0.0,,,,1,
69LA00027,69,,,,70,500,0209,42,4,,,4,,,02,1,,,,,0,,,,,,,,,2,,1077,42,1,,75,6,0,,0,0,0.0,,,,1,
69LA00028,69,,,,70,500,0214,42,4,,,4,,,02,1,,,,,0,,,,,,,,,2,,1077,42,1,,77,6,0,,0,0,0.0,,,,1,
69LA00029,69,,,,70,510,0217,42,4,,,4,,,02,1,,,,,0,,,,,,,,,2,,0008,42,1,,75,6,0,,0,0,0.0,,,,1,
69LA00030,69,,,,14,142,0643,42,4,30,,4,,,02,1,,,,,0,,,,30,,,,,2,,2337,42,1,,14,1,0,,0,0,0.0,,,7,1,
69LA00031,69,,,,70,500,1360,42,4,,,3,,,02,1,,,,,0,,,,,,,,,2,,1077,42,1,,78,6,0,,0,0,0.0,,,,1,
69LA00032,69,,,,70,510,1531,42,4,,,2,,,02,1,,,,,0,,,,,,,,,2,,0008,42,1,,75,6,0,,0,0,0.0,,,,1,
69LA00033,69,,,,70,500,1641,42,4,,,2,,,02,1,,,,,0,,,,,,,,,2,,1077,42,1,,74,6,0,,0,0,0.0,,,,1,
69LA00034,69,,,,70,510,1689,42,4,,,2,,,02,1,,,,,0,,,,,,,,,2,,0008,42,1,,74,6,0,,0,0,0.0,,,,1,
69LA00035,69,,,,14,142,2057,42,4,39,,2,,,02,1,,,,,0,,,,28,,,,,2,,2337,42,1,,14,1,0,,0,0,0.0,,,7,1,
69LA00036,69,,,,70,500,2234,42,4,,,2,,,02,1,,,,,0,,,,,,,,,2,,1077,42,1,,74,6,0,,0,0,0.0,,,,1,
69LA00037,69,,,,70,530,2235,42,4,,,2,,,02,1,,,,,0,,,,,,,,,2,,1973,42,1,,78,6,0,,0,0,0.0,,,,1,
69LA00038,69,,,,10,103,6189,61,6,32,,6,,,06,1,,,,,0,,,,29,,,,,1,,7570,61,1,,10,1,0,,0,0,0.0,,,7,1,
69LA00039,69,,,,70,330,7237,61,6,,,4,,,06,1,,,,,0,,,,,,,,,1,,8079,61,1,,78,6,0,,0,0,0.0,,,,1,
69LA00040,69,,,,72,883,7422,61,6,,,4,,,06,1,,,,,0,,,,,,,,,1,,8578,61,1,,72,3,0,,0,0,0.0,,,,1,
69LA00041,69,,,,70,330,7993,61,6,,,3,,,06,1,,,,,0,,,,,,,,,1,,8079,61,1,,77,6,0,,0,0,0.0,,,,1,
69LA00042,69,,,,70,723,8277,61,6,,,3,,,06,1,,,,,0,,,,,,,,,1,,8603,61,1,,70,2,0,,0,0,0.0,,,,1,
69LA00043,69,,,,03,033,8546,61,6,48,,2,,,06,1,,,,,0,,,,28,,,,,1,,6523,61,1,,03,1,0,,0,0,0.0,,,7,1,
69LA00044,69,,,,70,330,8921,61,6,,,2,,,06,1,,,,,0,,,,,,,,,1,,8079,61,1,,75,6,0,,0,0,0.0,,,,1,
69LA00045,69,,,,70,330,8931,61,6,,,2,,,06,1,,,,,0,,,,,,,,,1,,8079,61,1,,74,6,0,,0,0,0.0,,,,1,
69LA00046,69,,,,54,010,3811,81,8,,,4,,,17,1,,,,,0,,,,,,,,,0,,6619,14,1,,81,9,0,,0,0,0.0,,,,1,
69LA00047,69,,,,20,080,4182,81,8,,,4,,,17,1,,,,,0,,,,,,,,,0,,2728,18,1,,81,9,0,,0,0,0.0,,,,1,
69LA00048,69,2,6442,1,32,320,5060,11,1,26,,-,,1,07,,1,109,8,,0,4,,,20,2227,42,-,,1,11,6231,11,1,53,32,1,1,3,1,2,7.6,5,,7,1,1969-04-19
69LA00049,69,1,6443,1,32,320,5060,11,1,26,,-,,1,07,,1,109,8,,0,4,,,20,,,,,1,11,6231,11,1,68,32,1,1,3,1,2,9.8,10,,7,2,1969-04-19
69LA00050,69,,,,24,240,5335,11,1,28,,0,,,07,,,93,,,0,,,,21,,,,,1,,6255,11,0,,24,1,0,,,,0.0,,,6,1,1969-04-03
69LA00051,69,,,,32,320,5484,11,1,42,,9,,,07,,,130,,,0,,,,22,,,,,1,,6231,11,1,,32,1,0,,0,0,0.0,,,7,1,1969-05-10
69LA00052,69,1,6453,1,24,240,5500,11,1,40,,9,,1,07,,1,118,5,,0,3,,,25,,,,,1,11,6255,11,1,69,24,1,1,6,1,1,13.8,10,,6,1,1969-04-28
69LA00053,69,,,,32,320,5562,11,1,31,,9,,,07,,,134,1,,0,0,,1,29,,,,,1,,6231,11,1,,32,1,0,,1,1,0.0,0,,6,1,1969-05-14
69LA00054,69,2,6416,1,24,240,5602,11,1,30,,8,,1,07,,1,99,8,,0,2,,,29,,,,,1,11,6255,11,1,70,24,1,1,3,1,2,11.2,10,,7,1,1969-04-09
69LA00055,69,2,6417,1,24,240,5602,11,1,30,,8,,1,07,,1,99,8,,0,2,,,29,9263,14,-,,1,11,6255,11,1,72,24,1,1,1,1,2,8.8,5,,7,2,1969-04-09
69LA00056,69,2,6425,1,24,240,5634,11,1,34,,8,,1,07,,1,102,9,,0,4,,,32,,,,,1,11,6255,11,1,71,24,1,1,6,1,3,10.0,10,,6,1,1969-04-12
69LA00057,69,2,6426,1,24,240,5634,11,1,34,,8,,1,07,,1,102,9,,106,4,,6,32,,,,,1,11,6255,11,1,,24,1,1,,1,3,8.4,0,,6,2,1969-04-12
69LA00058,69,2,,,24,240,5634,11,1,34,,,,1,07,,1,102,9,,0,4,,1,32,,,,,1,,6255,11,1,,24,1,0,,1,3,5.0,0,,6,3,1969-04-12
69LA00059,69,2,6432,1,24,240,5635,11,1,33,,8,,1,07,,1,104,8,,0,5,,,23,,,,,1,11,6255,11,1,54,24,1,1,3,1,2,9.8,10,,7,2,1969-04-14
69LA00060,69,1,6431,1,24,240,5635,11,1,33,,8,,1,07,,1,104,8,,0,5,07,,23,,,,,1,11,6255,11,1,68,24,1,1,3,1,2,11.6,10,,7,1,1969-04-14
69LA00061,69,,,,32,320,5736,11,1,28,,7,,,07,,,100,,,0,,,,25,,,,,1,,6231,11,0,,32,1,0,,,,0.0,,,7,1,1969-04-10
69LA00062,69,2,6421,1,32,320,5741,11,1,28,,7,,1,07,,1,101,8,,0,4,,,22,,,,,1,11,6231,11,1,50,32,1,1,6,1,2,10.0,10,,6,1,1969-04-11
69LA00063,69,2,6422,1,32,320,5741,11,1,28,,7,,1,07,,1,101,8,,0,4,,,22,,,,,1,11,6231,11,1,62,32,1,1,6,1,2,9.2,10,,6,2,1969-04-11
69LA00064,69,2,6411,1,24,240,5766,11,1,39,,7,,1,07,,1,97,5,,0,3,,,32,,,,,1,11,6255,11,1,82,24,1,1,6,1,1,12.2,10,,6,1,1969-04-07
69LA00065,69,1,6412,1,32,320,5786,11,1,30,,7,,1,07,,1,97,8,,134,4,11,6,27,,,,,1,11,6231,11,1,,32,1,1,,1,2,12.6,0,,7,1,1969-04-07
69LA00066,69,2,6413,1,32,320,5786,11,1,30,,7,,1,07,,1,97,8,,0,4,,,27,,,,,1,11,6231,11,1,45,32,1,1,3,1,2,9.6,10,,7,2,1969-04-07
69LA00067,69,1,6439,1,24,240,5794,11,1,37,,7,,1,07,,2,107,8,,0,4,,,30,,,,,1,11,6255,11,1,52,24,1,1,3,1,2,10.6,10,,7,1,1969-04-17
69LA00068,69,2,6440,1,24,240,5794,11,1,37,,7,,1,07,,1,107,8,,0,4,,,30,,,,,1,11,6255,11,1,58,24,1,1,3,1,2,8.4,10,,7,2,1969-04-17
69LA00069,69,,,,24,240,5814,11,1,39,,7,,,07,,,91,,,0,,,,40,,,,,1,,6255,11,0,,24,1,0,,,,0.0,,,6,1,1969-04-01
69LA00070,69,2,6418,1,24,240,5825,11,1,43,,7,,1,07,,1,99,8,,0,4,,,29,,,,,1,11,6255,11,1,44,24,1,1,6,1,2,9.2,10,21,7,1,1969-04-09
69LA00071,69,2,6419,1,24,240,5825,11,1,43,,7,,1,07,,1,99,8,,0,4,,,29,,,&,,1,11,6255,11,1,40,24,1,1,9,1,2,9.8,5,89,7,2,1969-04-09
69LA00072,69,1,3523,3,70,460,5893,11,1,,,6,,1,07,,1,96,8,,0,4,,,,,,,,1,18,1777,18,1,84,77,6,1,1,1,2,10.6,10,,,1,1969-04-06
69LA00073,69,1,3524,3,70,460,5893,11,1,,,6,,1,07,,1,96,8,,99,4,,6,,,,,,1,18,1777,18,1,,77,6,1,,1,2,10.8,0,,,2,1969-04-06
69LA00074,69,1,4040,3,41,470,5900,11,1,,,6,,1,07,,2,109,5,,110,3,,6,,,,,,1,18,7592,14,1,,76,6,1,,1,1,8.0,0,,,1,1969-04-19
69LA00075,69,1,3716,3,70,400,5906,11,1,,,6,,1,07,,1,100,8,,0,4,,,,,,,,1,18,2006,18,1,82,73,6,1,1,1,2,11.4,10,,,1,1969-04-10
69LA00076,69,2,3717,3,70,400,5906,11,1,,,6,,1,07,,1,100,8,,0,4,,,,,,,,1,18,2006,18,1,70,73,6,1,1,1,2,10.4,10,,,2,1969-04-10
69LA00077,69,1,3855,3,70,410,5911,11,1,,,6,,1,07,,1,104,8,,0,3,,,,,,,,1,18,1132,18,1,63,73,6,1,1,1,2,9.0,10,,,1,1969-04-14
69LA00078,69,2,3856,3,70,410,5911,11,1,,,6,,1,07,,1,104,8,,230,3,,7,,,,,,1,18,1132,18,1,,73,6,1,,1,2,8.0,0,,,2,1969-04-14
69LA00079,69,2,3470,3,70,480,5917,11,1,,,6,,1,07,,1,96,5,,0,4,,,,,,,,1,18,2946,18,1,93,76,6,1,1,1,1,13.0,10,,,1,1969-04-06
69LA00080,69,1,3452,3,70,430,5918,11,1,,,6,,1,07,,1,95,8,,0,4,,,,,,,,1,18,1390,18,1,98,78,6,1,1,1,2,11.2,10,,,1,1969-04-05
69LA00081,69,1,3453,3,70,430,5918,11,1,,,6,,1,07,,1,95,8,,0,4,,,,,,,,1,18,1390,18,1,80,78,6,1,1,1,2,11.0,10,,,2,1969-04-05
69LA00082,69,2,6441,1,32,320,5920,11,1,32,,6,,1,07,,1,108,5,,119,4,,6,38,,,,,1,11,6231,11,1,,32,1,1,,1,1,12.0,0,21,6,1,1969-04-18
69LA00083,69,2,3627,3,70,480,5925,11,1,,,6,,1,07,,1,98,8,,0,4,09,,,,,,,1,18,2946,18,1,81,75,6,1,1,1,2,10.4,10,,,1,1969-04-08
69LA00084,69,2,3628,3,70,480,5925,11,1,,,6,,1,07,,1,98,8,,120,4,,6,,,,,,1,18,2946,18,1,,75,6,1,,1,2,6.0,0,,,2,1969-04-08
69LA00085,69,1,6450,1,32,320,5941,11,1,28,,6,,1,07,,1,112,5,,0,5,,,31,,,,,1,11,6231,11,1,71,32,1,1,3,1,1,13.2,10,,7,1,1969-04-22
69LA00086,69,1,3619,3,70,440,5944,11,1,,,6,,1,07,,9,98,5,,138,5,,6,,,,,,1,18,2306,18,1,,78,6,1,,1,1,13.8,0,,,1,1969-04-08
69LA00087,69,,,,41,470,5963,11,1,,,6,,,07,,,150,1,,0,3,,1,,,,,,1,,7592,14,1,,77,6,0,,1,1,0.0,0,,,1,1969-05-30
69LA00088,69,,,,24,240,5966,11,1,37,,6,,,07,,,130,,,0,,,,39,,,,,1,,6255,11,0,,24,1,0,,,,0.0,,,6,1,1969-05-10
69LA00089,69,1,3891,3,70,490,5968,11,1,,,6,,1,07,,1,104,8,,0,4,,,,,,,,1,18,1332,18,1,58,75,6,1,1,1,2,10.8,10,,,1,1969-04-14
69LA00090,69,1,3892,3,70,490,5968,11,1,,,6,,1,07,,1,104,8,,0,4,,,,,,,,1,18,1332,18,1,72,75,6,1,1,1,2,11.0,10,,,2,1969-04-14
69LA00091,69,2,6414,1,32,320,5970,11,1,31,,6,,1,07,,1,98,5,,0,5,,,35,,,,,1,11,6231,11,1,74,32,1,1,6,1,1,10.6,10,,6,1,1969-04-08
69LA00092,69,1,6423,1,24,240,5979,11,1,41,,5,,1,07,,1,101,8,,0,4,09,,31,,,,,1,11,6255,11,1,88,24,1,1,3,1,2,10.0,10,,7,1,1969-04-11
69LA00093,69,2,6424,1,24,240,5979,11,1,41,,5,,1,07,,1,101,8,,230,4,09,7,31,,,,,1,11,6255,11,1,,24,1,1,,1,2,6.8,0,,7,2,1969-04-11
69LA00094,69,2,6444,1,24,240,6010,11,1,43,,5,,1,07,,1,110,5,,0,4,,,38,,,,,1,11,6255,11,1,81,24,1,1,6,1,1,11.0,10,,6,1,1969-04-20
69LA00095,69,1,6429,1,24,240,6024,11,1,42,,5,,1,07,,1,103,8,,230,3,,7,32,,,,,1,11,6255,11,1,,24,1,1,,1,2,7.4,0,,7,1,1969-04-13
69LA00096,69,1,6430,1,24,240,6024,11,1,42,,5,,1,07,,1,103,8,,0,3,,,32,,,,,1,11,6255,11,1,93,24,1,1,3,1,2,13.8,10,,7,2,1969-04-13
69LA00097,69,2,6438,1,24,240,6071,11,1,41,,5,,1,07,,1,106,5,,0,3,,,31,,,,,1,11,6255,11,1,84,24,1,1,6,1,1,11.8,10,,6,1,1969-04-16
69LA00098,69,1,6408,1,24,240,6088,11,1,39,,5,,1,07,,1,96,8,,0,4,,,28,,,,,1,11,6255,11,1,70,24,1,1,3,1,2,8.2,10,,7,1,1969-04-06
69LA00099,69,1,6409,1,24,240,6088,11,1,39,,5,,1,07,,1,96,8,,0,4,,,28,,,,,1,11,6255,11,1,58,24,1,1,3,1,2,10.0,10,,7,2,1969-04-06
69LA00100,69,,,,24,240,6100,11,1,40,,5,,,07,,,130,,,0,,,,30,,,,,1,,6255,11,1,,24,1,0,,0,0,0.0,,,6,1,1969-05-10
69LA00101,69,2,6427,1,24,240,6103,11,1,43,,5,,1,07,,1,102,8,,0,4,,,33,,,,,1,11,6255,11,1,72,24,1,1,3,1,2,9.2,10,,7,1,1969-04-12
69LA00102,69,2,6428,1,24,240,6103,11,1,43,,5,,1,07,,1,102,8,,112,4,,6,33,,,,,1,11,6255,11,1,,24,1,1,,1,2,7.6,0,,7,2,1969-04-12
69LA00103,69,1,6410,1,24,240,6105,11,1,41,,5,,1,07,,1,97,5,,112,2,,6,29,,,,,1,11,6255,11,1,,24,1,1,,1,1,8.2,0,,6,1,1969-04-07
69LA00104,69,1,6445,1,32,320,6110,11,1,30,,5,,1,07,,1,110,8,,0,4,,,26,,,,,1,11,6231,11,1,73,32,1,1,6,1,2,11.2,10,,6,1,1969-04-20
69LA00105,69,1,6446,1,32,320,6110,11,1,30,,5,,1,07,,1,110,8,,230,4,,7,26,,,,,1,11,6231,11,1,,32,1,1,,1,2,9.0,0,,6,2,1969-04-20
69LA00106,69,2,6434,1,32,320,6122,11,1,29,,5,,1,07,,1,106,8,,0,4,,,28,,,,,1,11,6231,11,1,75,32,1,1,3,1,2,13.0,10,,7,1,1969-04-16
69LA00107,69,2,6435,1,32,320,6122,11,1,29,,5,,1,07,,1,106,8,,0,4,,,28,,,,,1,11,6231,11,1,57,32,1,1,3,1,2,10.0,10,,7,2,1969-04-16
69LA00108,69,1,6436,1,24,240,6150,11,1,41,,5,,1,07,,1,106,8,,0,4,,,31,,,,,1,11,6255,11,1,59,24,1,1,3,1,2,10.2,10,,7,1,1969-04-16
69LA00109,69,2,6437,1,24,240,6150,11,1,41,,5,,1,07,,1,106,8,,0,4,,,31,,,,,1,11,6255,11,1,61,24,1,1,3,1,2,8.2,10,59,7,2,1969-04-16
69LA00110,69,2,6420,1,32,320,6152,11,1,31,,5,,3,07,,1,100,5,,0,4,,,35,,,,,1,11,6231,11,1,78,32,1,1,3,1,1,10.6,10,,7,1,1969-04-10
69LA00111,69,2,7479,9,23, 10,6159,11,1,,,4,,1,07,,1,107,8,,230,4,,7,,,,,4,1,90,6619,14,1,,74,9,1,,1,2,11.4,0,,,1,1969-04-17
69LA00112,69,3,7480,9,23, 10,6159,11,1,,,4,,1,07,,1,107,8,,0,4,,,,,,,4,1,90,6619,14,1,83,74,9,1,1,1,2,12.8,10,,,2,1969-04-17
69LA00113,69,3,7030,9,23, 80,6167,11,1,,,4,,1,07,,1,94,8,,0,4,,,,,,,4,1,90,2728,18,1,66,73,9,1,1,1,2,10.2,10,,,2,1969-04-04
69LA00114,69,3,7029,9,23, 80,6167,11,1,,,4,,1,07,,1,94,8,,0,4,,,,,,,4,1,90,2728,18,1,70,73,9,1,1,1,2,10.4,10,,,1,1969-04-04
69LA00115,69,3,7277,9,20, 70,6171,11,1,,,4,,1,07,,1,101,8,,0,3,,,,,,,2,1,90,2885,18,1,63,78,9,1,1,1,2,10.8,10,,,2,1969-04-11
69LA00116,69,3,7276,9,20, 70,6171,11,1,,,4,,1,07,,1,101,8,,0,3,,,,,,,2,1,90,2885,18,1,61,78,9,1,1,1,2,9.4,10,,,1,1969-04-11
69LA00117,69,3,7089,9,21, 60,6173,11,1,,,4,,1,07,,1,95,8,,0,4,,,,,,,4,1,90,9277,14,1,80,74,9,1,1,1,2,9.6,10,,,2,1969-04-05
69LA00118,69,3,7088,9,21, 60,6173,11,1,,,4,,1,07,,1,95,8,,0,4,,,,,,,4,1,90,9277,14,1,76,74,9,1,1,1,2,10.8,10,,,1,1969-04-05
69LA00119,69,3,7297,9,27, 80,6174,11,1,,,4,,1,07,,2,101,5,,0,3,04,,,,,,2,1,90,2728,18,1,60,77,9,1,1,1,1,11.4,10,,,1,1969-04-11
69LA00120,69,3,7319,9,23, 20,6177,11,1,,,4,,1,07,,1,102,5,,0,4,,,,,,,4,1,90,7337,14,1,82,23,9,1,1,1,1,14.0,10,,,1,1969-04-12
69LA00121,69,3,7429,9,32, 50,6180,11,1,,,4,,1,07,,1,105,5,,0,1,01,,,,,,2,1,90,9084,14,1,100,76,9,1,,1,1,15.0,10,,,1,1969-04-15
69LA00122,69,2,7180,9,32, 40,6181,11,1,,,4,,1,07,,1,98,8,,0,4,,,,,,,2,1,90,6715,14,1,48,75,9,1,1,1,2,10.2,10,,,2,1969-04-08
69LA00123,69,2,7179,9,32, 40,6181,11,1,,,4,,1,07,,1,98,8,,0,4,,,,,,,2,1,90,6715,14,1,72,75,9,1,1,1,2,10.6,10,,,1,1969-04-08
69LA00124,69,,,,20, 80,6182,11,1,,,4,,,07,,,130,,,0,,,,,,,,4,1,,2728,18,1,,20,9,0,,0,0,0.0,,,,1,1969-05-10
69LA00125,69,2,7481,9,24, 20,6185,11,1,,,4,,1,07,,1,107,5,,0,4,,,,,,,2,1,90,7337,14,1,92,24,9,1,1,1,1,10.2,10,,,1,1969-04-17
69LA00126,69,2,7044,9,34, 10,6186,11,1,,,4,,1,07,,1,94,8,,0,3,,,,9008,14,-,2,1,90,6619,14,1,78,78,9,1,1,1,2,8.8,5,,,2,1969-04-04
69LA00127,69,2,7043,9,34, 10,6186,11,1,,,4,,1,07,,1,94,8,,119,3,,6,,0068,34,+,2,1,90,6619,14,1,,78,9,1,,1,2,11.2,5,,,1,1969-04-04
69LA00128,69,2,7135,9,27, 70,6190,11,1,,,4,,1,07,,1,97,8,,230,4,,7,,8375,14,-,4,1,90,2885,18,1,,76,9,1,,1,2,8.0,0,,,2,1969-04-07
69LA00129,69,3,7134,9,27, 70,6190,11,1,,,4,,1,07,,1,97,8,,0,3,,,,,,,4,1,90,2885,18,1,88,76,9,1,1,1,2,10.6,10,,,1,1969-04-07
69LA00130,69,3,7157,9,34, 80,6196,11,1,,,4,,1,07,,1,98,8,,0,5,,,,,,,2,1,90,2728,18,1,79,77,9,1,1,1,2,10.8,10,,,2,1969-04-08
69LA00131,69,3,7156,9,34, 80,6196,11,1,,,4,,1,07,,1,98,8,,0,5,,,,,,,2,1,90,2728,18,1,65,77,9,1,1,1,2,10.4,10,,,1,1969-04-08
69LA00132,69,2,7085,9,27, 60,6197,11,1,,,4,,1,07,,1,95,5,,0,2,,,,,,,2,1,90,9277,14,1,50,75,9,1,1,1,1,7.8,10,,,1,1969-04-05
69LA00133,69,3,7271,9,23, 70,6203,11,1,,,4,,1,07,,1,101,5,,0,5,,,,,,,2,1,90,2885,18,1,88,77,9,1,1,1,1,14.0,10,,,1,1969-04-11
69LA00134,69,2,7151,9,24, 30,6204,11,1,,,4,,1,07,,1,98,8,,0,4,,,,,,,,1,90,8257,14,1,66,24,9,1,1,1,2,9.0,10,,,2,1969-04-08
69LA00135,69,2,7150,9,24, 30,6204,11,1,,,4,,1,07,,1,98,8,,0,4,,,,,,,,1,90,8257,14,1,57,24,9,1,1,1,2,10.4,10,,,1,1969-04-08
69LA00136,69,2,3572,3,21, 70,6220,11,1,,,4,,1,07,,1,97,5,,0,4,,,,,,,4,1,18,2885,18,1,83,21,9,1,1,1,1,11.8,10,,,1,1969-04-07
69LA00137,69,2,7274,9,21, 40,6230,11,1,,,4,,1,07,,1,101,5,,0,2,,,,,,,4,1,90,6715,14,1,74,77,9,1,1,1,1,8.6,10,,,1,1969-04-11
69LA00138,69,3,7164,9,23, 30,6233,11,1,,,4,,1,07,,1,98,5,,0,4,,,,,,,2,1,90,8257,14,1,85,23,9,1,1,1,1,14.4,10,,,1,1969-04-08
69LA00139,69,2,3397,3,70,440,6243,11,1,,,3,,1,07,,1,94,5,,0,4,,,,,,,2,1,18,2306,18,1,75,77,6,1,1,1,1,12.2,10,,,1,1969-04-04
69LA00140,69,2,3317,3,70,400,6244,11,1,,,3,,1,07,,1,91,5,,0,4,,,,,,,2,1,18,2006,18,1,88,75,6,1,1,1,1,11.4,10,,,1,1969-04-01
69LA00141,69,1,3929,3,70,480,6245,11,1,,,3,,1,07,,1,106,7,,0,4,,,,,,,2,1,18,2946,18,1,83,73,6,1,1,1,2,10.8,10,,,1,1969-04-16
69LA00142,69,2,,,70,480,6245,11,1,,,3,,1,07,,1,106,7,,0,4,,1,,,,,2,1,,2946,18,1,,73,6,0,,1,2,8.0,0,,,2,1969-04-16
69LA00143,69,1,6452,1,32,320,6247,11,1,30,,3,,3,07,,1,115,5,,0,4,,,26,,,,,1,11,6231,11,1,62,32,1,1,6,1,1,11.2,10,,6,1,1969-04-25
69LA00144,69,1,3425,3,70,480,6253,11,1,,,3,,1,07,,1,95,8,,0,4,,,,,,,4,1,18,2946,18,1,69,78,6,1,1,1,2,12.2,10,,,1,1969-04-05
69LA00145,69,2,3426,3,70,480,6253,11,1,,,3,,1,07,,1,95,8,,0,4,,,,,,,4,1,18,2946,18,1,87,78,6,1,1,1,2,12.4,10,,,2,1969-04-05
69LA00146,69,2,6415,1,24,240,6259,11,1,33,,3,,1,07,,1,98,7,,0,5,,,27,,,,,1,11,6255,11,1,83,24,1,1,3,1,2,9.8,10,,7,1,1969-04-08
69LA00147,69,2,,,24,240,6259,11,1,33,,3,,1,07,,1,98,7,,0,5,22,1,27,,,,,1,,6255,11,1,,24,1,0,,1,2,9.6,0,,7,2,1969-04-08
69LA00148,69,2,6433,1,32,320,6270,11,1,30,,3,,1,07,,6,104,5,,0,3,,,24,,,,,1,11,6231,11,1,78,32,1,1,3,1,1,11.2,10,,7,1,1969-04-14
69LA00149,69,1,3325,3,70,450,6271,11,1,,,3,,1,07,,1,92,5,,0,4,,,,,,,2,1,18,2662,18,1,103,77,6,1,1,1,1,12.6,10,,,1,1969-04-02
