UID,ID10,ID,ETAG,BRD,YR,SEA,LINE,STM,PEN,GRP,TRT,TB,TR,AOD,BAND,DAYBN,WNWT,WNAGE,ADG,SPWT,YRWT,DAYSH,YADG,SL,ADJ_SL,FLGR,FLWT,ADJ_FLWT,FLRATIO,MICRON,SD,CV,DIGR,H,J,F,NOBN,LBWN,SIRE,SBRD,DAM,DBRD,SAWT,SADAY,JUWT,JDAY,JADG,AGE,RMK,PD,GENO,DNA,M_IDX,F_IDX,BOVIS,CODON136,CODON171,LIB,LIBING,LIBBRDG,FERT,LOT,OLD_LOT,LOT3,STUDY,STUDY2,ORIENT,RANK,APP,MOT,RFM,ABN,WBC,SEMEN,SELL,ELG,REGNO,LY2,LY3,LY5,YRREC,DISP,DAYDIS,IDZ65,ALTID,INBRL
23RA00013,2021061376,A1376,A1376,06,21,1,,30,26,,,2,2,3.0,M,82,83,111,0.635,226,194,41,0.298,2.5,,,9.0,,,24.2,4.3,17.7,60,2,,3+,,,A0397,06,A0240,06,,,259,187,0.49,2.0,LooseScurs,2,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,2,3,3.0,2023,92,,16514,,0.032
23RA00014,2021061380,A1380,A1380,06,21,1,,30,27,,,2,2,3.0,M,82,84,111,0.638,206,180,41,0.258,2.8,,,9.0,,,26.7,5.8,21.6,56,1,,2-,,,A0459,06,A0296,06,,,253,187,0.471,2.0,.,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,3,6,5.0,2023,,,,,0.036
23RA00015,2021061386,A1386,A1386,06,21,1,,30,24,,,2,1,6.0,M,82,100,111,0.785,187,175,41,0.202,2.9,,,9.0,,,25.5,4.7,18.4,58,1,,2-,,,A0013,06,H8927,05,,,230,187,0.362,2.0,.,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,7,15,11.0,2023,,,,,0.029
23RA00016,2021061451,A1451,A1451,06,21,1,,30,25,,,2,2,3.0,M,86,80,107,0.621,186,177,41,0.258,2.9,,,8.0,,,25.2,5.3,21.2,58,1,,2,,,A0390,06,A0073,06,,,234,187,0.429,2.0,.,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,3,6,5.0,2023,93,1002,16592,,0.04
23RA00017,2021061453,A1453,A1453,06,21,1,,30,30,,,3,2,3.0,M,86,85,107,0.694,212,194,41,0.29,2.1,,,11.0,,,27.7,5.1,18.4,56,2,,2-,,,A0699,06,A0216,06,,,239,187,0.429,2.0,LooseScurs,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,2,4,3.0,2023,93,1002,16665,,0.043
23RA00018,2020645336,K5336,K5336,64,20,1,,06,19,,,2,2,2.0,M,72,86,123,0.593,246,189,41,0.285,2.5,,,12.0,,,24.4,4.7,19.1,60,2,,3,,,K5242,00,K5194,64,,,276,187,0.532,3.0,Scurs,3,,,,,,AA,RR,,,,,CUSuf,,,,,,,,,,,,,,,,2,5,4.0,2023,93,1002,16587,,0.0
23RA00019,2020645356,K5356,K5356,64,20,1,,06,18,,,2,2,5.0,M,77,97,119,0.681,265,205,41,0.295,2.7,,,12.0,,,22.7,3.5,15.4,62,1,,3+,,,K5155,64,K5263,00,,,298,187,0.565,3.0,Scurs,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,4,8,7.0,2023,93,1002,16627,,0.0
23RA00020,2020645403,K5403,K5403,64,20,1,,06,18,,,2,2,5.0,M,91,84,105,0.648,297,193,41,0.287,2.2,,,12.0,,,21.4,3.9,18.1,64,1,,3,,,K5155,64,K5247,00,,,327,187,0.683,3.0,.,1,,,,,,AA,QR,,,,,1,,,,,,,,,,,,,,,,4,10,8.5,2023,,,0,,0.0
23RA00021,2021645435,K5435,K5435,64,21,1,,06,23,,,2,2,4.0,M,87,90,107,0.696,252,185,41,0.253,2.6,,,11.0,,,22.1,3.5,15.7,62,1,,3-,,,K5320,64,K5246,00,,,284,187,0.542,2.0,Sl.OverNice,1,,,,,,AA,QR,,,,,2,,,,,,,,,,,,,,,,4,6,5.0,2023,,,,,0.0
23RA00022,2020702424,L2424,L2424,70,20,1,,PC,5,,,2,2,5.0,M,69,103,127,0.721,217,193,42,0.251,,,,9.0,,,,,,,1,,2+,,,L2041,70,L1666,70,,,250,187,0.413,3.0,CenterScur,3,,,,,,AA,RR,,,,,e4,,,+CU,,,,,,,,,,,,,5,7,7.0,2023,93,1002,16614,,0.009
23RA00023,2020702447,L2447,L2447,70,20,1,,PC,8,,,3,2,3.0,M,71,111,125,0.774,254,205,42,0.261,,,,6.0,,,,,,,2,,2,,,L2095,70,L1975,70,,,301,187,0.534,3.0,Scurs,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,4,9,6.5,2023,93,1002,16604,,0.014
23RA00024,2020702453,L2453,L2453,70,20,1,,PC,5,,,3,2,4.0,M,72,100,124,0.742,227,198,42,0.271,,,,11.0,,,,,,,2,,2+,,,L2041,70,L1822,70,,,268,187,0.472,3.0,Scurs,3,,,,,,AA,RR,,,,,29CU1,,,,,,,,,,,,,,,,6,13,9.0,2023,93,1002,16593,,0.012
23RA00025,2020702463,L2463,L2463,70,20,1,,PC,9,,,2,2,3.0,M,72,119,124,0.859,224,185,42,0.183,,,,8.0,,,,,,,2,,1-,,,Z4867,83,Z4479,83,,,266,187,0.413,3.0,Buttons,3,,,,,,AA,QR,,,,,30CU1,,,,,,,,,,,,,,,,2,3,2.5,2023,93,1002,16620,,0.005
23RA00026,2020702480,L2480,L2480,70,20,1,,PC,3,,,2,2,4.0,M,73,102,123,0.724,266,195,42,0.257,,,,13.0,,,,,,,1,,2-,,,L2029,70,L1749,70,,,289,187,0.525,3.0,V.Sl.Over,3,,,,,,AA,QR,,,,,e1,,,,,,,,,,,,,,,,6,12,9.0,2023,93,1002,16584,,0.01
23RA00027,2020702491,L2491,L2491,70,20,1,,PC,7,,,2,2,4.0,M,73,109,123,0.756,250,193,42,0.232,,,,7.0,,,,,,,2,,2+,,,L2070,70,L1791,70,,,293,187,0.517,3.0,ScursNice,3,,,,,,AA,RR,,,,,31CU1,,,,,,,,,,,,,,,,4,7,6.0,2023,93,1002,16578,,0.014
23RA00028,2020702516,L2516,L2516,70,20,1,,PC,1,,,3,2,5.0,M,75,98,121,0.711,264,180,42,0.225,,,,12.0,,,,,,,2,,1-,,,L1902,70,L1707,70,,,290,187,0.539,3.0,Scurs,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,5,12,11.0,2023,93,1002,16664,,0.009
23RA00029,2020702655,L2655,L2655,70,20,1,,PC,1,,,2,2,2.0,M,83,95,113,0.736,259,176,42,0.218,,,,9.0,,,,,,,2,,2,,,L1902,70,L2142,70,,,298,187,0.57,3.0,HornsSlUnder,3,,,,,,AA,QR,,,,,32CU1,,,,,,,,,,,,,,,,3,5,5.0,2023,93,1002,16612,,0.009
23RA00030,2020702672,L2672,L2672,70,20,1,,PC,6,,,2,2,6.0,M,84,96,112,0.72,245,185,42,0.239,,,,8.0,,,,,,,1,,2+,,,L2046,70,L1542,70,,,275,187,0.503,3.0,05BR,3,,,,,,AA,RR,,,,,e2,,,,,,,,,,,,,,,,6,9,8.0,2023,93,1002,16601,,0.006
23RA00031,2021702754,L2754,L2754,70,21,1,,PC,9,,,2,1,5.0,M,69,130,125,0.926,252,229,42,0.277,,,,10.0,,,,,,,2,,2+,,,L2280,70,L1815,70,,,292,187,0.453,2.0,ReplacedL2956,1,,,,,,AA,RR,,,,,e9,,,,,,,,,,,,,,,,6,9,8.0,2023,,,,,0.008
23RA00032,2021702775,L2775,L2775,70,21,1,,PC,5,,,2,2,2.0,,70,102,124,0.727,0,228,0,0.351,,,,0.0,,,,,,,2,,2,,,L2095,70,L2371,70,,,0,0,0.0,2.0,LacertnNoHeal,3,,,,,,AA,RR,,,,,e1,,,,,,,,,,,,,,,,2,3,3.0,2023,93,0206,16374,,0.008
23RA00033,2021702812,L2812,L2812,70,21,1,,PC,13,,,2,2,3.0,M,72,100,122,0.711,227,194,42,0.26,,,,11.0,,,,,,,2,,2-,,,L2356,70,L2121,70,,,268,187,0.469,2.0,Scurs,3,,,,,,AA,QR,,,,,e3,,,,,,,,,,,,,,,,3,7,5.0,2023,93,1002,16669,,0.008
23RA00034,2021702813,L2813,L2813,70,21,1,,PC,11,,,2,1,2.0,M,72,99,122,0.731,240,199,42,0.277,,,,10.0,,,,,,,1,,2+,,,L2335,70,L2413,70,,,272,187,0.483,2.0,.,3,,,,,,AA,QR,,,,,e4,,,,,,,,,,,,,,,,2,4,3.0,2023,93,1002,16597,,0.008
23RA00035,2021702820,L2820,L2820,70,21,1,,PC,7,,,2,2,5.0,M,72,101,122,0.721,239,202,42,0.28,,,,9.0,,,,,,,1,,2,,,L2256,70,L1749,70,,,281,187,0.503,2.0,.,2,,,,,,AA,QR,,,,,33CU1,,,,,,,,,,,,,,,,6,12,9.0,2023,92,,16515,,0.017
23RA00036,2021702863,L2863,L2863,70,21,1,,PC,11,,,3,3,4.0,M,75,99,119,0.715,230,188,42,0.245,,,,9.0,,,,,,,2,,2+,,,L2335,70,L1975,70,,,263,187,0.458,2.0,Buttons,3,,,,,,AA,QR,,,,,e3,,,Trip,,,,,,,,,,,,,4,9,6.5,2023,93,1002,16610,,0.012
23RA00037,2021702868,L2868,L2868,70,21,1,,PC,11,,,2,2,2.0,M,75,103,119,0.743,240,230,42,0.349,,,,11.0,,,,,,,2,,2-,,,L2335,70,L2364,70,,,265,187,0.453,2.0,X lame,3,,,,,,AA,RR,,,,,e2,,,,,,,,,,,,,,,,3,4,4.0,2023,93,1002,16519,,0.023
23RA00038,2021702870,L2870,L2870,70,21,1,,PC,8,,,2,2,3.0,M,75,114,119,0.832,253,222,42,0.297,,,,9.0,,,,,,,2,,2-,,,L2268,70,L2161,70,,,299,187,0.517,2.0,Scurs,1,,,,,,AA,RR,,,,,15CU1,,,,,,,,,,,,,,,,4,6,6.0,2023,,,,,0.005
23RA00039,2021702897,L2897,L2897,70,21,1,,PC,7,,,3,1,2.0,M,76,105,118,0.805,222,198,41,0.255,,,,6.6,,,,,,,2,,2+,,,L2256,70,L2374,70,,,272,187,0.466,2.0,1Scur,1,,,,,,AA,RR,,,,,e9,,,,,,,,,,,,,,,,3,5,3.0,2023,,,,,0.024
23RA00040,2021702910,L2910,L2910,70,21,1,,PC,3,,,2,1,4.0,M,77,100,117,0.737,213,205,42,0.287,,,,10.0,,,,,,,2,,2+,,,Z6915,83,Z4686,83,,,265,187,0.461,2.0,Scurs,3,,,,,,AA,RR,,,,,e4,,,,,,,,,,,,,,,,5,10,9.0,2023,93,1002,16596,,0.007
23RA00041,2021702919,L2919,L2919,70,21,1,,PC,2,,,2,2,4.0,M,77,99,117,0.726,249,194,42,0.26,,,,7.0,,,,,,,2,,2-,,,Z6515,83,Z4898,83,,,287,187,0.525,2.0,Scurs,2,,,,,,AA,QR,,,,,e1,,,,,,,,,,,,,,,,4,6,6.0,2023,92,,16498,,0.012
23RA00042,2021702929,L2929,L2929,70,21,1,,PC,5,,,2,1,2.0,M,77,109,117,0.806,238,227,42,0.322,,,,8.0,,,,,,,2,,2,,,L2095,70,L2220,70,,,290,187,0.506,2.0,Scurs,2,,,,,,AA,RR,,,,,e3,,,,,,,,,,,,,,,,3,5,4.0,2023,92,,16542,,0.009
23RA00043,2021702943,L2943,L2943,70,21,1,,PC,4,,,2,1,2.0,M,78,99,116,0.752,232,197,42,0.267,,,,7.0,,,,,,,1,,2+,,,L2019,70,L2225,70,,,260,187,0.45,2.0,PE,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,2,3,2.0,2023,93,1002,16588,,0.018
23RA00044,2021702947,L2947,L2947,70,21,1,,PC,8,,,2,2,2.0,M,78,103,116,0.747,242,212,42,0.297,,,,9.0,,,,,,,2,,2,,,L2268,70,L2274,70,,,282,187,0.5,2.0,Scurs,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,1,2,2.0,2023,93,1002,16643,,0.005
23RA00045,2021702956,L2956,L2956,70,21,1,,PC,9,,,2,1,3.0,M,79,127,115,0.977,261,216,42,0.242,,,,11.0,,,,,,,2,,2,,,L2280,70,L2089,70,,,297,187,0.475,2.0,Replaced1024,1,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,4,7,5.0,2023,,,,,0.008
23RA00046,2021702999,L2999,L2999,70,21,1,,PC,6,,,2,1,2.0,M,81,118,113,0.912,220,172,42,0.146,,,,9.0,,,,,,,1,,2+,,,L2232,70,L2343,70,,,265,187,0.411,2.0,Buttons,1,,,,,,AA,RR,,,,,16CU1,,,,,,,,,,,,,,,,3,4,2.0,2023,,,,,0.015
23RA00047,2021703011,L3011,L3011,70,21,1,,PC,12,,,2,1,3.0,M,82,103,112,0.805,211,169,42,0.178,,,,11.0,,,,,,,2,,2+,,,L2341,70,L2099,70,,,245,187,0.397,2.0,Scurs,1,,,,,,AA,RR,,,,,e9,,,,,,,,,,,,,,,,4,8,5.0,2023,,,,,0.015
23RA00048,2021703012,L3012,L3012,70,21,1,,PC,4,,,3,1,5.0,M,82,102,112,0.796,211,175,42,0.197,,,,13.0,,,,,,,2,,2+,,,L2019,70,L1822,70,,,257,187,0.433,2.0,1ST.HAIRY,1,,,,,,AA,RR,,,,,e9,,,,,,,,,,,,,,,,6,13,9.0,2023,,,,,0.014
23RA00049,2021703019,L3019,L3019,70,21,1,,PC,11,,,2,1,2.0,M,82,114,112,0.873,246,210,42,0.259,,,,12.0,,,,,,,2,,2,,,L2335,70,L2236,70,,,288,187,0.486,2.0,.,1,,,,,,AA,QR,,,,,e9,,,,,,,,,,,,,,,,3,6,4.0,2023,,,,,0.008
23RA00050,2021703027,L3027,L3027,70,21,1,,PC,5,,,2,1,3.0,M,82,119,112,0.933,239,212,42,0.251,,,,10.0,,,,,,,2,,1-,,,L2095,70,L2049,70,,,272,187,0.427,2.0,Scurs,1,,,,,,AA,RR,,,,,17CU1,,,,,,,,,,,,,,,,3,6,5.0,2023,,,,,0.017
23RA00051,2021703045,L3045,L3045,70,21,1,,PC,5,,,2,2,5.0,M,84,106,110,0.825,216,216,42,0.295,,,,7.0,,,,,,,2,,1-,,,L2095,70,L1857,70,,,271,187,0.461,2.0,Scurs,1,,,,,,AA,QR,,,,,e9,,,,,,,,,,,,,,,,6,11,10.0,2023,,,,,0.015
23RA00052,2021703046,L3046,L3046,70,21,1,,PC,5,,,2,2,5.0,M,84,91,110,0.707,241,205,42,0.306,,,,8.0,,,,,,,2,,1-,,,L2095,70,L1857,70,,,271,187,0.503,2.0,Scurs,3,,,,,,AA,RR,,,,,e2,,,,,,,,,,,,,,,,6,11,10.0,2023,93,1002,16595,,0.015
23RA00053,2021703054,L3054,L3054,70,21,1,,PC,5,,,2,2,3.0,M,84,96,110,0.715,221,185,42,0.239,,,,7.9,,,,,,,1,,2+,,,L2095,70,L2067,70,,,263,187,0.466,2.0,PE,3,,,,,,AA,RR,,,,,e3,,,,,,,,,,,,,,,,4,6,5.0,2023,93,1002,16640,,0.015
23RA00054,2021703060,L3060,L3060,70,21,1,,PC,10,,,2,2,2.0,M,84,102,110,0.831,212,178,42,0.204,,,,10.0,,,,,,,2,,2,,,L2286,70,L2369,70,,,266,187,0.458,2.0,Horns,1,,,,,,AA,QR,,,,,e9,,,,,,,,,,,,,,,,3,5,4.0,2023,,,,,0.016
23RA00055,2021703080,L3080,L3080,70,21,1,,PC,11,,,2,1,3.0,M,85,122,109,0.982,274,220,42,0.262,,,,11.0,,,,,,,2,,2+,,,L2335,70,L2138,70,,,289,187,0.466,2.0,2@ONCE,1,,,,,,AA,RR,,,,,18,,,,,,,,,,,,,,,,4,6,4.0,2023,,,,,0.016
23RA00056,2020122717,S2717,S2717,12,20,1,,07,48,,.,2,2,5.0,M,83,88,112,0.65,241,177,41,0.239,2.8,,,14.0,,,20.5,4.0,19.6,70,2,,3-,,,S1632,12,S0294,12,,,275,187,0.524,3.0,Horns,3,,,,,,AA,QR,,,,,49,,,,,,,,,,,,,,,,7,14,12.0,2023,93,1002,16580,,0.041
23RA00057,2020122730,S2730,S2730,12,20,1,,07,51,,.,3,2,6.0,M,83,75,112,0.573,207,155,41,0.214,2.4,,,13.0,,,19.0,3.6,18.7,80,2,,3-,,,S1748,12,S0175,12,,,241,187,0.465,3.0,.,3,,,,,,AA,QR,,,,,50,,,,,,,,,,,,,,,,7,17,12.0,2023,93,1002,16594,,0.044
23RA00058,2020122793,S2793,S2793,12,20,1,,07,43,,.,2,2,5.0,M,85,75,110,0.562,239,158,41,0.221,2.6,,,13.0,,,21.9,3.9,18.0,64,3,,4+,,,S1271,12,S0447,12,,,261,187,0.521,3.0,Buttons,3,,,,,,AA,RR,,,,,51,,,,,,,,,,,,,,,,7,14,11.0,2023,93,1002,16602,,0.032
23RA00059,2020123022,S3022,S3022,12,20,1,,43,45,,,2,2,2.0,M,92,78,104,0.619,206,157,41,0.207,3.1,,,19.0,,,19.1,3.7,19.2,80,4,,4+,,,S1406,12,S1845,12,,,246,187,0.472,3.0,Horns,3,,,,,,AA,RR,,,,,52,,,,,,,,,,,,,,,,4,7,5.0,2023,93,1002,16662,,0.009
23RA00060,2020123035,S3035,S3035,12,20,1,,07,49,,,2,2,3.0,M,92,78,103,0.642,261,189,41,0.291,2.4,,,15.0,,,20.7,4.5,21.9,64,1,,3-,,,S1671,12,S1177,12,,,299,187,0.619,3.0,.,3,,,,,,AA,RR,,,,,53,,,,,,,,,,,,,,,,5,12,7.5,2023,93,1002,16644,,0.036
23RA00061,2020123036,S3036,S3036,12,20,1,,07,49,,,2,2,3.0,M,92,86,103,0.718,219,179,41,0.243,2.3,,,13.0,,,20.5,3.9,18.8,70,2,,4+,,,S1671,12,S1177,12,,,260,187,0.487,3.0,Scurs,1,,,,,,AA,QR,,,,,52,,,,,,,,,,,,,,,,5,12,7.5,2023,,,0,,0.036
23RA00062,2020123083,S3083,S3083,12,20,1,,07,44,,,2,2,2.0,M,94,77,101,0.629,231,171,41,0.245,2.4,,,14.0,,,19.8,3.6,18.2,70,4,,3,,,S1387,12,S1826,12,,,264,187,0.524,3.0,Horns,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,4,6,5.0,2023,93,1002,16611,,0.034
23RA00063,2020123136,S3136,S3136,12,20,1,,07,44,,,3,2,5.0,M,95,75,100,0.63,222,157,41,0.213,2.8,,,11.0,,,18.6,3.5,18.9,80,1,,3-,,,S1387,12,S0521,12,,,264,187,0.529,3.0,.,3,,,,,,AA,QR,,,,,54,,,,,,,,,,,,,,,,6,14,9.5,2023,93,1002,16583,,0.026
23RA00064,2020123138,S3138,S3138,12,20,1,,07,53,,,2,2,3.0,M,95,74,100,0.61,235,182,41,0.281,2.8,,,16.0,,,22.4,4.5,19.9,62,3,,3,,,S1808,12,S1311,12,,,279,187,0.574,3.0,Horns,3,,,,,,AA,RR,,,,,55,,,,,,,,,,,,,,,,3,5,4.0,2023,93,1002,16591,,0.047
23RA00065,2020123226,S3226,S3226,12,20,1,,07,51,,,2,1,3.0,M,98,97,97,0.827,244,191,41,0.242,2.9,,,20.0,,,20.2,3.5,17.5,70,4,,3-,,,S1748,12,S1342,12,,,306,187,0.585,3.0,Horns,1,,,,,,AA,QR,,,,,53,,,,,,,,,,,,,,,,5,9,6.0,2023,,,0,,0.035
23RA00066,2021123289,S3289,S3289,12,21,1,,43,55,,,2,2,5.0,M,80,85,113,0.639,223,184,41,0.268,2.4,,,18.0,,,21.3,4.1,19.2,64,3,,3-,,,S1878,12,S1068,12,,,270,187,0.515,2.0,Buttons,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,6,9,9.0,2023,,,,,0.02
23RA00067,2021123301,S3301,S3301,12,21,1,,07,49,,,2,2,4.0,M,80,81,113,0.612,205,164,41,0.224,1.8,,,12.0,,,19.9,3.6,18.0,70,2,,3,,,S1612,12,S1474,12,,,253,187,0.479,2.0,Scurs,1,,,,,,AA,RR,,,,,54,,,,,,,,,,,,,,,,3,7,6.0,2023,,,,,0.036
23RA00068,2021123351,S3351,S3351,12,21,1,,43,50,,,2,1,2.0,M,82,83,111,0.652,193,172,41,0.239,2.8,,,12.0,,,19.4,3.2,16.2,70,2,,3-,,,S1673,12,S2476,12,,,224,187,0.393,2.0,Horns,2,,,,,,AA,QR,,,,,58,,,,,,,,,,,,,,,,3,5,4.0,2023,92,,16524,,0.021
23RA00069,2021123360,S3360,S3360,12,21,1,,07,57,,,3,1,6.0,M,82,95,111,0.754,243,213,41,0.317,3.1,,,12.0,,,20.3,3.6,17.6,70,3,,3-,,,S2055,12,S0710,12,,,288,187,0.538,2.0,Scurs,1,,,,,,AA,QR,,,,,55,,,,,,,,,,,,,,,,6,14,10.0,2023,,,,,0.029
23RA00070,2021123394,S3394,S3394,12,21,1,,07,56,,,2,2,3.0,M,83,87,110,0.674,253,208,41,0.324,2.0,,,13.0,,,20.5,3.7,18.0,70,1,,4-,,,S1967,12,S1669,12,,,283,187,0.546,2.0,.,1,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,5,5.0,2023,,,,,0.04
23RA00071,2021123423,S3423,S3423,12,21,1,,07,58,,,2,2,5.0,M,84,85,109,0.647,213,186,41,0.27,2.3,,,15.0,,,22.9,3.6,15.8,62,2,,3-,,,S2175,12,S0769,12,,,251,187,0.462,2.0,Scurs,3,,,,,,AA,QR,,,,,60,,,,,,,,,,,,,,,,5,8,7.0,2023,93,1002,16603,,0.02
23RA00072,2021123432,S3432,S3432,12,21,1,,07,60,,,2,1,4.0,M,84,99,109,0.782,224,198,41,0.265,3.0,,,16.0,,,19.5,3.6,18.4,70,1,,4+,,,S2209,12,S1261,12,,,261,187,0.451,2.0,XSickEarPrblm,6,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,5,9,6.0,2023,01,1026,17076,,0.022
23RA00073,2021123470,S3470,S3470,12,21,1,,07,62,,,2,2,5.0,M,85,96,108,0.746,232,195,41,0.264,2.4,,,13.0,,,20.9,3.6,17.3,64,4,,4+,,,S2555,12,S0892,12,,,285,187,0.526,2.0,Buttons,2,,,,,,AA,QR,,,,,62,,,,,,,,,,,,,,,,5,8,6.5,2023,92,,16525,,0.0
23RA00074,2021123554,S3554,S3554,12,21,1,,07,57,,,2,2,5.0,M,87,91,106,0.719,209,186,41,0.252,2.4,,,13.0,,,19.5,3.4,17.5,70,2,,3-,,,S2055,12,S0934,12,,,245,187,0.429,2.0,Scurs,1,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,6,10,8.0,2023,,,,,0.032
