UID,ID10,ID,ETAG,BRD,YR,SEA,LINE,STM,PEN,GRP,TRT,TB,TR,AOD,BAND,DAYBN,WNWT,WNAGE,ADG,SPWT,YRWT,DAYSH,YADG,SL,ADJ_SL,FLGR,FLWT,ADJ_FLWT,FLRATIO,MICRON,SD,CV,DIGR,H,J,F,NOBN,LBWN,SIRE,SBRD,DAM,DBRD,SAWT,SADAY,JUWT,JDAY,JADG,AGE,RMK,PD,GENO,DNA,M_IDX,F_IDX,BOVIS,CODON136,CODON171,LIB,LIBING,LIBBRDG,FERT,LOT,OLD_LOT,LOT3,STUDY,STUDY2,ORIENT,RANK,APP,MOT,RFM,ABN,WBC,SEMEN,SELL,ELG,REGNO,LY2,LY3,LY5,YRREC,DISP,DAYDIS,IDZ65,ALTID,INBRL
15RA00012,2013058210,H8210,H8210,05,13,1,,30,59,,,3,3,4.0,M,90,71,107,0.574,179,133,49,0.165,2.4,,,13.8,,,26.9,4.3,15.9,56,1,1,2-,,,H7410,00,H4891,05,,,222,188,0.424,2.0,SCOURS,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,5,12,11.0,2015,,,,,0.0
15RA00013,2013058327,H8327,H8327,05,13,1,,30,57,,,2,2,4.0,M,95,76,101,0.631,209,146,49,0.183,2.5,,,8.0,,,24.6,5.8,23.5,60,2,1,2-,,,H6969,05,H4591,05,,,245,188,0.473,2.0,NICE LAMB,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,5,9,9.0,2015,,,,,0.037
15RA00014,2013058376,H8376,H8376,05,13,1,,30,58,,,3,3,6.0,M,96,69,100,0.581,213,159,49,0.235,2.4,,,8.8,,,23.4,3.7,15.7,62,2,1,3-,,,H7260,05,H3490,05,,,229,188,0.448,2.0,.,1,,,,,,AA,RR,,,,,GRN,,,,,,,,,,,,,,,,6,16,12.0,2015,,,,,0.021
15RA00015,2013058387,H8387,H8387,05,13,1,,30,55,,,3,2,7.0,M,97,68,99,0.608,184,137,49,0.18,2.4,,,7.4,,,26.1,4.0,15.3,58,2,1,2-,,,H6777,05,H2559,05,,,224,188,0.437,2.0,1ST,2,,,,,,AA,QR,,,,,GRN,,,,,,,,,,,,,,,,7,17,12.0,2015,,,,,0.031
15RA00016,2014058485,H8485,H8485,05,14,1,,30,16,,,3,2,5.0,Y,78,85,118,0.628,136,136,49,0.143,3.0,,,6.0,,,,,,,1,1,2,,,H7410,00,H5038,05,,,178,188,0.261,1.0,.,1,,,,,,AA,QR,,,,,GRN,,,,,,,,,,,,,,,,5,12,11.0,2015,,,,,0.0
15RA00017,2014058497,H8497,H8497,05,14,1,,30,15,,.,2,1,4.0,Y,79,123,116,0.943,218,218,49,0.265,3.6,,,7.4,,,,,,,2,1,2,,,H7508,05,H5979,05,,,268,188,0.405,1.0,Nice,1,,,,,,AA,QR,,,,,.,,,,,,,,,,,,,,,,4,7,6.5,2015,,,,,0.027
15RA00018,2014058507,H8507,H8507,05,14,1,,30,10,,,2,2,2.0,Y,79,80,116,0.607,141,141,49,0.17,3.3,,,6.0,,,,,,,1,1,2+,,,H5934,05,H7500,05,,,187,188,0.299,1.0,Conjunctiviti,1,,,,,,AA,RR,,,,,.,,,,,,,,,,,,,,,,2,3,3.0,2015,,,,,0.029
15RA00019,2014058543,H8543,H8543,05,14,1,,30,13,,,3,2,5.0,Y,82,79,113,0.62,151,151,49,0.199,3.1,,,7.0,,,,,,,1,1,3,,,H7809,05,H5213,05,,,184,188,0.293,1.0,.,1,,,,,,AA,RR,,,,,.,,,,,,,,,,,,,,,,5,11,10.0,2015,,,,,0.023
15RA00020,2014058548,H8548,H8548,05,14,1,,30,15,,,3,2,6.0,Y,82,71,113,0.558,164,164,49,0.257,2.5,,,4.6,,,,,,,1,1,2,,,H7508,05,H4277,05,,,197,188,0.352,1.0,.,2,,,,,,AA,QR,,,,,GRN,,,,,,,,,,,,,,,,6,13,12.0,2015,,,,,0.029
15RA00021,2014058555,H8555,H8555,05,14,1,,30,12,,.,2,2,4.0,Y,82,94,113,0.687,205,205,49,0.307,2.4,,,6.0,,,,,,,1,1,2,,,H7783,05,H5998,05,,,244,188,0.419,1.0,NICE LAMB,1,,,,,,AA,RR,,,,,.,,,,,,,,,,,,,,,,4,7,5.5,2015,,,,,0.0
15RA00022,2014058587,H8587,H8587,05,14,1,,30,12,,.,3,2,3.0,Y,83,77,112,0.62,154,154,49,0.212,3.0,,,5.0,,,,,,,1,1,2,,,H7783,05,H6830,05,,,193,188,0.324,1.0,1ST,1,,,,,,AA,RR,,,,,.,,,,,,,,,,,,,,,,3,6,4.5,2015,,,,,0.044
15RA00023,2014058643,H8643,H8643,05,14,1,,30,14,,,1,1,2.0,Y,85,99,111,0.769,172,172,49,0.201,2.9,,,7.4,,,,,,,1,1,2+,,,H7835,05,H7516,05,,,205,188,0.297,1.0,Wolf,6,,,,,,AA,RR,,,,,.,,,,,,,,,,,,,,,,2,3,3.0,2015,13,0808,,,0.026
15RA00024,2014058669,H8669,H8669,05,14,1,,30,13,,,2,2,2.0,Y,86,84,110,0.664,167,167,49,0.227,2.8,,,5.0,,,,,,,2,1,2+,,,H7809,05,H7669,05,,,206,188,0.342,1.0,NICE LAMB,1,,,,,,AA,RR,,,,,.,,,,,,,,,,,,,,,,2,4,4.0,2015,,,,,0.025
15RA00025,2014058670,H8670,H8670,05,14,1,,30,13,,,2,2,2.0,Y,86,74,110,0.562,152,152,49,0.214,3.1,,,6.0,,,,,,,1,1,3,,,H7809,05,H7669,05,,,191,188,0.328,1.0,NICE LAMB,2,,,,,,AA,RR,,,,,.,,,,,,,,,,,,,,,,2,4,4.0,2015,,,,,0.025
15RA00026,2014058688,H8688,H8688,05,14,1,,30,15,,,3,2,5.0,Y,87,86,109,0.704,162,162,49,0.208,2.8,,,5.6,,,,,,,2,1,3-,,,H7508,05,H5114,05,,,202,188,0.325,1.0,Nice; saved,3,,,,,,AA,QR,,,,,.,,,,,,,,,,,,,,,,5,12,10.0,2015,,,,,0.027
15RA00027,2014058705,H8705,H8705,05,14,1,,30,16,,.,2,2,4.0,Y,87,80,109,0.649,146,146,49,0.18,2.8,,,5.8,,,,,,,2,1,2+,,,H7410,00,H6419,05,,,182,188,0.286,1.0,.,1,,,,,,AA,QR,,,,,GRN,,,,,,,,,,,,,,,,4,7,7.0,2015,,,,,0.0
15RA00028,2014058708,H8708,H8708,05,14,1,,30,15,,,3,2,6.0,Y,87,73,108,0.579,140,140,49,0.183,2.9,,,5.6,,,,,,,1,1,2,,,H7508,05,H4333,05,,,176,188,0.288,1.0,NICE LAMB,1,,,,,,AA,RR,,,,,GRN,,,,,,,,,,,,,,,,6,12,11.0,2015,,,,,0.029
15RA00029,2014058715,H8715,H8715,05,14,1,,30,15,,.,3,2,4.0,Y,88,84,107,0.697,130,130,49,0.125,2.7,,,5.4,,,,,,,1,1,2,,,H7508,05,H5844,05,,,179,188,0.265,1.0,.,1,,,,,,AA,RR,,,,,GRN,,,,,,,,,,,,,,,,4,8,6.0,2015,,,,,0.029
15RA00030,2014058761,H8761,H8761,05,14,1,,30,15,,.,2,2,4.0,Y,90,75,105,0.609,139,139,49,0.173,2.5,,,4.6,,,,,,,1,1,2,,,H7508,05,H6068,05,,,179,188,0.291,1.0,Wolf,6,,,,,,AA,RR,,,,,GRN,,,,,,,,,,,,,,,,4,7,7.0,2015,13,0729,,,0.028
15RA00031,2014058784,H8784,H8784,05,14,1,,30,14,,,2,2,2.0,Y,91,70,105,0.568,158,158,49,0.238,2.5,,,6.0,,,,,,,1,1,3,,,H7835,05,H7614,05,,,197,188,0.356,1.0,Wolf,6,,,,,,AA,QR,,,,,.,,,,,,,,,,,,,,,,2,4,4.0,2015,13,0808,,,0.036
15RA00032,2014058787,H8787,H8787,05,14,1,,30,13,,.,3,2,4.0,Y,92,92,104,0.806,158,158,49,0.178,3.1,,,6.0,,,,,,,2,1,2,,,H7809,05,H5696,05,,,207,188,0.322,1.0,.,1,,,,,,AA,RR,,,,,GRN,,,,,,,,,,,,,,,,4,8,7.5,2015,,,,,0.0
15RA00033,2014058817,H8817,H8817,05,14,1,,30,11,,,2,2,6.0,Y,97,90,98,0.787,187,187,49,0.257,2.9,,,6.6,,,,,,,2,1,1+,,,H6969,05,H3934,05,,,222,188,0.369,1.0,Very bald,3,,,,,,AA,QR,,,,,GRN,,,,,,,,,,,,,,,,6,14,9.5,2015,,,,,0.032
15RA00034,2013644939,K4939,K4939,64,13,1,,06,12,,,2,1,6.0,M,81,109,117,0.792,242,184,49,0.205,2.6,,,13.0,,,25.2,4.3,17.0,58,1,1,3,,,K4848,64,K3933,64,,,277,188,0.473,2.0,2ND,3,,,,,,AA,QR,,,,,B3G,,,,,,,,,,,,,,,,7,13,10.0,2015,,,,,0.01
15RA00035,2013644942,K4942,K4942,64,13,1,,06,12,,,1,1,2.0,M,81,107,117,0.786,243,208,49,0.276,2.7,,,11.0,,,23.8,3.7,15.6,60,1,1,3,,,K4848,64,K4772,64,,,301,188,0.546,2.0,NICE LAMB,1,,,,,,AA,QR,,,,,OR,,,,,,,,,,,,,,,,3,4,3.0,2015,,,,,0.023
15RA00036,2013644960,K4960,K4960,64,13,1,,06,26,,,2,1,3.0,M,87,68,111,0.504,210,151,49,0.223,2.9,,,10.8,,,24.7,4.7,18.8,60,2,1,4+,,,K4924,00,K4694,64,,,245,188,0.499,2.0,NICE.K,1,,,,,,AA,RR,,,,,OR,,,,,,,,,,,,,,,,3,5,3.5,2015,,,,,0.0
15RA00037,2013644964,K4964,K4964,64,13,1,,06,24,,,2,1,5.0,,87,91,111,0.713,0,131,49,0.108,2.5,,,12.2,,,24.2,4.1,17.0,60,1,1,3,,,K4814,64,K4361,64,,,,,,2.0,Twisted gut,6,,,,,,AA,RR,,,,,OR,,,,,,,,,,,,,,,,5,9,7.0,2015,42,0219,,,0.017
15RA00038,2013644966,K4966,K4966,64,13,1,,06,e6,,,1,1,1.0,M,88,90,110,0.675,209,150,49,0.161,2.6,,,17.0,,,26.4,4.5,16.9,56,1,1,3,,,K4648,64,K4865,64,,,241,188,0.425,2.0,.,3,,,,,,AA,QR,,,,,OR,,,,,,,,,,,,,,,,2,2,2.0,2015,,,,,0.058
15RA00039,2011700289,L0289,L0289,70,11,1,,PC,3,,.,1,1,4.0,M,77,106,122,0.76,265,182,49,0.212,3.3,,,11.0,,,27.4,5.1,18.4,56,1,1,3+,,,X7894,82,X6812,82,,,298,188,0.542,4.0,MYO AA,3,,,,,,AA,RR,,,,,STC,,,,,,,,,,,,,,,,4,4,3.5,2015,,,0,,0.0
15RA00040,2011700434,L0434,L0434,70,11,1,,PC,13,,.,2,2,4.0,M,85,69,115,0.478,261,167,49,0.268,2.8,,,10.2,,,24.4,4.6,19.0,60,1,1,2,,,X7353,82,X4630,82,,,285,188,0.612,4.0,Wolf,6,,,,,,AA,QR,,,,,CTS,,,,,,,,,,,,,,,,3,5,5.0,2015,13,0808,0,,0.01
15RA00041,2012700762,L0762,L0762,70,12,1,,PC,36,,,2,2,5.0,M,82,88,118,0.625,268,166,49,0.215,2.6,,,9.2,,,27.7,5.3,19.1,56,1,1,2,,,X7237,82,X5080,82,,,296,188,0.589,3.0,15BRN,1,,,,,,AA,RR,,,,,OR,,,,,,,,,,,,,,,,4,8,6.0,2015,,,,,0.003
15RA00042,2012700912,L0912,L0912,70,12,1,,PC,11,,,2,1,3.0,M,93,100,107,0.811,240,159,49,0.158,2.2,,,11.2,,,23.1,4.2,18.1,62,1,1,3,,,X8834,82,X8050,82,,,,,,3.0,BOvisIndHigh-,3,,,,,,AA,QR,,,,,OR,,,,,,,,,,,,,,,,2,4,2.0,2015,93,0611,13616,,0.003
15RA00043,2013701069,L1069,L1069,70,13,1,,PC,19,,,1,1,4.0,M,73,121,125,0.861,219,170,49,0.137,2.8,,,9.0,,,33.8,6.3,18.6,46,2,1,2,,,L0341,70,L0014,70,,,,,,2.0,X.R.Epi.Prblm,3,,,,,,AA,QR,,,,,OR,,,,,,,,,,,,,,,,4,4,3.0,2015,93,0512,13606,,0.003
15RA00044,2013701127,L1127,L1127,70,13,1,,PC,15,,,1,1,3.0,M,76,132,122,0.938,229,198,49,0.183,3.1,,,10.4,,,28.8,5.0,17.2,54,1,1,3,,,Z0053,83,X8588,82,,,306,188,0.49,2.0,MYO AA,2,,,,,,AA,QQ,,,,,OR,,,,,,,,,,,,,,,,3,4,4.0,2015,,,,,0.005
15RA00045,2013701151,L1151,L1151,70,13,1,,PC,17,,,1,1,4.0,M,78,127,120,0.921,195,157,49,0.083,2.5,,,10.4,,,27.8,5.1,18.3,56,1,1,3+,,,L0105,70,L0028,70,,,238,188,0.313,2.0,10GR.NICE,1,,,,,,AA,QR,,,,,OR,,,,,,,,,,,,,,,,4,6,3.0,2015,,,,,0.007
15RA00046,2013701175,L1175,L1175,70,13,1,,PC,28,,,1,1,2.0,M,79,131,119,0.967,215,182,49,0.14,2.7,,,9.0,,,29.3,4.3,14.8,50,1,1,2-,,,X8610,82,X9968,82,,,254,188,0.346,2.0,~25LT BRN,3,,,,,,AA,QR,,,,,OR,,,,,,,,,,,,,,,,1,1,1.0,2015,,,,,0.008
15RA00047,2013701221,L1221,L1221,70,13,1,,PC,27,,,1,1,2.0,M,81,121,117,0.892,209,191,49,0.191,2.7,,,7.0,,,26.7,4.3,16.3,56,1,1,3+,,,X7416,82,Z0185,83,,,243,188,0.344,2.0,75BRN,3,,,,,,AA,QQ,,,,,OR,,,,,,,,,,,,,,,,1,1,1.0,2015,,,,,0.006
15RA00048,2013701288,L1288,L1288,70,13,1,,PC,13,,,2,1,5.0,M,84,128,114,1.0,229,178,49,0.136,3.0,,,12.0,,,32.5,5.9,18.2,48,1,1,3+,,,Z0098,83,X6862,82,,,265,188,0.386,2.0,95BLK,2,,,,,,AARH,QR,,,,,OR,,,,,,,,,,,,,,,,5,10,6.5,2015,,,,,0.007
15RA00049,2013701339,L1339,L1339,70,13,1,,PC,21,,,1,1,3.0,M,86,93,112,0.706,221,159,49,0.178,2.5,,,10.4,,,27.9,5.0,17.9,54,2,1,3+,,,L0495,70,L0154,70,,,242,188,0.42,2.0,MYO AA,1,,,,,,AA,RR,,,,,OR,,,,,,,,,,,,,,,,4,4,4.0,2015,,,,,0.007
15RA00050,2013701368,L1368,L1368,70,13,1,,PC,27,,,1,1,2.0,M,87,130,111,1.041,242,191,49,0.164,2.4,,,9.4,,,25.7,4.5,17.3,58,1,1,2-,,,X7416,82,Z0013,83,,,293,188,0.459,2.0,70LTBRN,1,,,,,,AARH,QR,,,,,OR,,,,,,,,,,,,,,,,1,1,1.0,2015,,,,,0.008
15RA00051,2013701441,L1441,L1441,70,13,1,,PC,e13,,,1,1,1.0,M,94,94,104,0.765,199,154,49,0.158,2.4,,,12.8,,,27.9,4.9,17.7,54,1,4,2-,,,L0277,70,L0700,70,,,251,188,0.442,2.0,Overbite,1,,,,,,AA,RR,,,,,OR,,,,,,,,,,,,,,,,2,2,2.0,2015,,,,,0.004
15RA00052,2014701523,L1523,L1523,70,14,1,,PC,26,,,1,1,1.0,Y,80,111,116,0.825,179,179,49,0.189,3.4,,,7.2,,,,,,,1,1,2,,,X9661,82,Z1492,83,,,218,188,0.3,1.0,60BLK.NICE,3,,,,,,AA,RR,,,,,OR,,,,,,,,,,,,,,,,1,1,1.0,2015,,,,,0.0
15RA00053,2014701525,L1525,L1525,70,14,1,,PC,1,,,2,2,5.0,Y,80,91,116,0.685,179,179,49,0.245,3.0,,,5.8,,,,,,,1,1,2-,,,Z1134,83,X7277,82,,,208,188,0.328,1.0,10BLK,3,,,,,,AA,RR,,,,,OR,,,,,,,,,,,,,,,,5,7,7.0,2015,,,,,0.002
15RA00054,2014701533,L1533,L1533,70,14,1,,PC,25,,.,1,1,4.0,Y,81,131,115,0.951,228,228,49,0.269,2.9,,,7.2,,,,,,,1,1,2,,,X9851,82,X8977,82,,,268,188,0.384,1.0,BIG.60BRN,2,,,,,,AA,QR,,,,,OR,,,,,,,,,,,,,,,,3,4,3.0,2015,,,,,0.018
15RA00055,2014701543,L1543,L1543,70,14,1,,PC,1,,,2,2,5.0,Y,82,101,114,0.777,161,161,49,0.166,2.9,,,4.6,,,,,,,2,1,1,,,Z1134,83,X7933,82,,,195,188,0.263,1.0,10BL.SMBALLS,3,,,,,,AA,RR,,,,,OR,,,,,,,,,,,,,,,,5,6,5.0,2015,,,,,0.006
15RA00056,2014701549,L1549,L1549,70,14,1,,PC,e7,,,1,1,1.0,Y,83,105,113,0.805,175,175,49,0.193,2.9,,,5.6,,,,,,,1,1,2,,,L0289,70,L1309,70,,,220,188,0.322,1.0,MYO AA,1,,,,,,AA,RR,,,,,OR,,,,,,,,,,,,,,,,1,1,1.0,2015,,,,,0.013
15RA00057,2014701559,L1559,L1559,70,14,1,,PC,6,,,1,1,2.0,Y,84,126,112,0.969,199,199,49,0.201,3.1,,,6.2,,,,,,,1,1,2,,,L0650,70,L0838,70,,,248,188,0.342,1.0,20BLK.NICE,3,,,,,,AA,QR,,,,,OR,,,,,,,,,,,,,,,,2,2,2.0,2015,,,,,0.002
15RA00058,2014701564,L1564,L1564,70,14,1,,PC,5,,.,1,1,4.0,Y,85,135,111,1.036,190,190,49,0.151,2.8,,,6.0,,,,,,,1,1,1,,,L0239,70,L0228,70,,,240,188,0.294,1.0,MYO AA,1,,,,,,AA,RR,,,,,OR,,,,,,,,,,,,,,,,4,5,4.5,2015,,,,,0.007
15RA00059,2014701581,L1581,L1581,70,14,1,,PC,26,,.,2,2,4.0,Y,87,105,109,0.826,165,165,49,0.164,3.1,,,6.2,,,,,,,2,1,1,,,X9661,82,X8637,82,,,211,188,0.297,1.0,ALMOST.CLR.6,2,,,,,,AA,QR,,,,,OR,,,,,,,,,,,,,,,,3,5,3.5,2015,,,,,0.004
15RA00060,2014701594,L1594,L1594,70,14,1,,PC,25,,.,2,1,3.0,Y,89,108,107,0.875,175,175,49,0.182,3.1,,,6.2,,,,,,,1,1,2,,,X9851,82,Z0078,83,,,218,188,0.308,1.0,05BLK,2,,,,,,AA,RR,,,,,OR,,,,,,,,,,,,,,,,3,4,3.0,2015,,,,,0.006
15RA00061,2014701614,L1614,L1614,70,14,1,,PC,6,,.,2,1,3.0,Y,91,137,105,1.128,213,213,49,0.205,3.3,,,6.8,,,,,,,2,1,1,,,L0650,70,L0461,70,,,250,188,0.317,1.0,MYO AA,1,,,,,,AARH,QR,,,,,OR,,,,,,,,,,,,,,,,3,4,3.0,2015,,,,,0.007
15RA00062,2011118760,R8760,R8760,11,11,1,,07,45,,.,1,1,7.0,M,97,95,103,0.796,217,131,49,0.095,2.6,,,16.4,,,21.0,4.4,20.8,64,2,1,3-,,,R8640,00,R4367,11,,,266,188,0.484,4.0,Nice!,3,,,,,,AA,QR,,,,,MP,,,,,,,,,,,,,,,,7,13,10.0,2015,,,0,,0.0
15RA00063,2012119194,R9194,R9194,11,12,1,,07,50,,,2,2,3.0,M,88,75,111,0.577,217,129,49,0.146,2.5,,,13.4,,,18.8,3.5,18.4,80,2,1,3,,,R8451,11,R7773,11,,,245,188,0.48,3.0,.,3,,,,,,AA,QR,,,,,.,,,,,,,,,,,,,,,,5,10,8.0,2015,,,,,0.048
15RA00064,2012119327,R9327,R9327,11,12,1,,07,47,,,2,2,4.0,M,93,78,106,0.605,219,124,49,0.123,2.0,,,13.4,,,18.1,3.2,17.8,80,3,1,3,,,R8646,00,R7412,11,,,249,188,0.483,3.0,4T.NICE.R SCO,2,,,,,,AA,QQ,,,,,.,,,,,,,,,,,,,,,,5,9,8.0,2015,,,,,0.0
15RA00065,2012119425,R9425,R9425,11,12,1,,07,49,,,1,1,2.0,M,96,80,103,0.651,208,138,49,0.153,2.8,,,13.4,,,16.8,2.9,17.1,80,1,1,3,,,R8405,11,R8055,11,,,254,188,0.492,3.0,Nat Left,1,,,,,,AA,RR,,,,,.,,,,,,,,,,,,,,,,2,3,3.0,2015,,,,,0.038
15RA00066,2012119554,R9554,R9554,11,12,1,,07,51,,,2,2,5.0,M,103,70,95,0.609,220,134,49,0.166,2.3,,,14.8,,,18.0,3.1,16.9,80,2,1,3,,,R7690,11,R6939,11,,,251,188,0.51,3.0,4TEATS,3,,,,,,AA,QR,,,,,.,,,,,,,,,,,,,,,,5,9,9.0,2015,,,,,0.007
15RA00067,2013119596,R9596,R9596,11,13,1,,07,49,,,1,1,3.0,M,84,94,113,0.712,207,162,49,0.184,2.2,,,12.8,,,21.8,3.4,15.6,64,1,1,4+,,,R8421,11,R8092,11,,,253,188,0.447,2.0,.,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,4,5,4.0,2015,,,,,0.019
15RA00068,2013119597,R9597,R9597,11,13,1,,07,46,,,1,1,3.0,M,84,93,113,0.717,216,168,49,0.203,2.6,,,13.6,,,20.5,3.2,15.7,70,1,1,3,,,R9101,11,R8087,11,,,256,188,0.458,2.0,.,1,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,4,6,5.5,2015,,,,,0.017
15RA00069,2013119647,R9647,R9647,11,13,1,,07,47,,,1,1,5.0,M,88,100,108,0.793,245,181,49,0.216,2.7,,,15.2,,,22.2,3.5,15.7,62,2,1,3,,,R8715,11,R7238,11,,,285,188,0.518,2.0,NICE.R,7,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,6,9,9.0,2015,97,0817,,,0.016
15RA00070,2013119757,R9757,R9757,11,13,1,,07,50,,,2,2,7.0,M,93,76,104,0.601,165,142,49,0.174,2.4,,,13.8,,,23.0,4.4,19.2,62,2,1,3+,,,R8751,11,R6346,11,,,207,188,0.368,2.0,WatchRTestis,2,,,,,,AARH,QQ,,,,,GRN,,,,,,,,,,,,,,,,7,13,12.0,2015,,,,,0.029
15RA00071,2013119829,R9829,R9829,11,13,1,,07,45,,,2,1,7.0,M,96,80,101,0.654,187,118,49,0.099,2.4,,,14.2,,,0.0,0.0,0.0,0,3,1,3,,,R9420,11,R6547,11,,,235,188,0.435,2.0,Saved,3,,,,,,AA,QQ,,,,,GRN,,,,,,,,,,,,,,,,7,13,11.0,2015,,,,,0.029
15RA00072,2013119841,R9841,R9841,11,13,1,,07,e16,,,1,1,1.0,M,97,76,99,0.644,193,135,49,0.154,2.4,,,11.8,,,22.0,3.4,15.4,64,1,1,3,,,R8760,11,R9149,11,,,234,188,0.443,2.0,TargheeHead?,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,2,3,3.0,2015,,,,,0.016
15RA00073,2013119922,R9922,R9922,11,13,1,,07,45,,,1,1,7.0,M,100,81,96,0.692,216,147,49,0.171,2.4,,,16.6,,,20.2,3.5,17.4,70,1,1,4+,,,R9420,11,R6521,11,,,249,188,0.471,2.0,.,1,,,,,,AA,QR,,,,,GRN,,,,,,,,,,,,,,,,7,12,10.0,2015,,,,,0.022
