UID,ID10,ID,ETAG,BRD,YR,SEA,LINE,STM,PEN,GRP,TRT,TB,TR,AOD,BAND,DAYBN,WNWT,WNAGE,ADG,SPWT,YRWT,DAYSH,YADG,SL,ADJ_SL,FLGR,FLWT,ADJ_FLWT,FLRATIO,MICRON,SD,CV,DIGR,H,J,F,NOBN,LBWN,SIRE,SBRD,DAM,DBRD,SAWT,SADAY,JUWT,JDAY,JADG,AGE,RMK,PD,GENO,DNA,M_IDX,F_IDX,BOVIS,CODON136,CODON171,LIB,LIBING,LIBBRDG,FERT,LOT,OLD_LOT,LOT3,STUDY,STUDY2,ORIENT,RANK,APP,MOT,RFM,ABN,WBC,SEMEN,SELL,ELG,REGNO,LY2,LY3,LY5,YRREC,DISP,DAYDIS,IDZ65,ALTID,INBRL
18RA00081,2016456406,T6406,T6406,45,16,1,,02,64,,,2,2,6.0,,87,88,114,0.64,206,172,45,0.23,2.6,,,10.4,,,18.8,3.2,16.9,80,2,1,3,,,T5436,45,T3451,45,,,246,191,0.445,2.0,"Nice, Scurs",1,,,,,,AA,QR,,,,,,,,UWyo,,,,,,,,,,,,,6,11,8.0,2018,,,0,,0.043
18RA00082,2016456410,T6410,T6410,45,16,1,,02,56,,,1,1,1.0,,87,78,114,0.568,186,164,45,0.235,2.6,,,9.8,,,20.0,3.7,18.3,70,1,1,3-,,,T6297,00,T5986,45,,,218,191,0.394,2.0,.,3,,,,,,AA,QQ,,,,,,,,UWyo,,,,,,,,,,,,,2,2,2.0,2018,93,0905,14517,,0.0
18RA00083,2016456445,T6445,T6445,45,16,1,,02,62,,,2,1,3.0,,88,85,112,0.676,212,179,45,0.255,2.6,,,11.2,,,22.8,4.0,17.6,62,2,1,3,,,T5331,45,T4779,45,,,250,191,0.463,2.0,Scurs,2,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,5,2.0,2018,92,0829,14599,,0.044
18RA00084,2016456459,T6459,T6459,45,16,1,,02,59,,,1,1,2.0,,89,86,111,0.605,175,157,45,0.192,2.6,,,8.8,,,18.4,3.4,18.6,80,3,1,3,,,T6300,00,T5576,45,,,228,191,0.399,2.0,.,3,,,,,,AA,QQ,,,,,,,,UWyo,,,,,,,,,,,,,3,4,2.0,2018,93,0905,14541,,0.0
18RA00085,2016456502,T6502,T6502,45,16,1,,02,57,,,3,2,3.0,,91,87,109,0.687,213,177,45,0.243,2.3,,,12.2,,,18.8,3.4,18.3,80,1,1,3,,,T6298,00,T4951,45,,,255,191,0.472,2.0,3RD.H,1,,,,,,AARH,QQ,,,,,,,,,,,,,,,,,,,,,4,8,7.5,2018,,,0,,0.0
18RA00086,2016456516,T6516,T6516,45,16,1,,02,61,,,1,1,3.0,,92,99,108,0.758,237,184,45,0.228,2.6,,,11.4,,,18.5,2.8,15.0,80,1,1,3,,,T6302,00,T4995,45,,,276,191,0.497,2.0,PulledBadKnee,1,,,,,,AA,QR,,,,,40,,,UWyo,,,,,,,,,,,,,4,5,4.0,2018,,,0,,0.0
18RA00087,2016456556,T6556,T6556,45,16,1,,02,57,,,1,1,7.0,,95,90,106,0.692,199,177,45,0.233,2.4,,,7.6,,,18.5,3.7,20.0,80,1,1,3,,,T6298,00,T2565,45,,,244,191,0.434,2.0,.,1,,,,,,AA,QR,,,,,41,,,,,,,,,,,,,,,,6,10,10.0,2018,,,0,,0.0
18RA00088,2016006578,T6578,T6578,00,16,1,,02,,,,,,0.0,,0,0,0,0.0,228,232,45,0.483,3.3,,,11.2,,,21.4,3.1,14.2,64,1,1,3+,,,,,,,,,273,191,0.491,2.0,MSU,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2018,,,0,T5019,0.0
18RA00089,2015006580,T6580,T6580,00,15,1,,02,,,,,,0.0,,0,0,0,0.0,242,0,45,0.0,3.5,,,11.6,,,20.0,3.6,17.7,70,2,1,4+,,,,,,,,,266,191,0.478,3.0,Scanlan,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2018,,,0,0609/173,0.0
18RA00090,2016006581,T6581,T6581,00,16,1,,02,,,,,,0.0,,0,0,0,0.0,230,222,45,0.463,3.5,,,11.2,,,17.9,3.6,20.3,80,2,1,3,,,,,,,,,266,191,0.478,2.0,MSU.LameLShld,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2018,,,0,T5052,0.0
18RA00091,2016006582,T6582,T6582,00,16,1,,02,,,,,,0.0,,0,0,0,0.0,254,254,45,0.529,3.5,,,11.2,,,20.2,3.1,15.5,70,1,1,3,,,,,,,,,286,191,0.514,2.0,MSU,1,,,,,,AA,RR,,,,,42,,,,,,,,,,,,,,,,0,0,0.0,2018,,,0,T5088,0.0
18RA00092,2016006883,T6883,T6883,00,16,1,,02,,,,,,,,,,,,207,,45,,,,,11.4,,,,,,,1,1,3+,,,,,,,,,246,191,0.442,2.0,Roeder,1,,,,,,AA,QR,,,,,45,,,,,,,,,,,,,,,,,,,2018,,,0,6R018,0.0
18RA00093,2016006884,T6884,T6884,00,16,1,,02,,,,,,,,,,,,237,,45,,,,,11.2,,,,,,,1,1,3-,,,,,,,,,262,191,0.471,2.0,MSU,1,,,,,,AA,QR,,,,,46,,,,,,,,,,,,,,,,,,,2018,,,0,MT0153-T6172,0.0
18RA00094,2016006885,T6885,T6885,00,16,1,,02,,,,,,,,,,,,200,,45,,,,,11.0,,,,,,,2,1,3,,,,,,,,,232,191,0.417,2.0,McRae,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,,,,2018,,,0,M09232/4780,0.0
18RA00095,2016006886,T6886,T6886,00,16,1,,02,,,,,,,,,,,,213,,45,,,,,8.4,,,,,,,2,1,2-,,,,,,,,,229,191,0.412,2.0,Skull Creek,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,,,,2018,,,0,SK0096/6417,0.0
18RA00096,2014832544,Z2544,Z2544,83,14,1,,CM,4,,,1,1,2.0,,94,110,102,0.937,237,161,45,0.137,2.8,,,13.0,,,,,,,1,1,3,,,Z1286,83,Z1424,83,,,283,191,0.481,4.0,AA.PigeonToed,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,1,1,1.0,2018,93,0905,14512,,0.042
18RA00097,2015832682,Z2682,Z2682,83,15,1,,97,12,,,2,1,3.0,,71,124,124,0.885,249,160,45,0.102,0.0,,,6.6,,,,,,,1,1,1,,,Z1788,83,Z1042,83,,,266,191,0.393,3.0,NICE LAMB,1,,,,,,AA,RR,,,,,17Cu1,,,,,,,,,,,,,,,,5,8,5.0,2018,,,0,,0.034
18RA00098,2015832723,Z2723,Z2723,83,15,1,,97,10,,,2,2,7.0,,76,91,119,0.657,233,136,45,0.126,0.0,,,6.2,,,,,,,2,1,1,,,Z1488,83,X6020,82,,,273,191,0.504,3.0,Small scurs,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,6,9,7.0,2018,93,0905,14561,,0.021
18RA00099,2015832747,Z2747,Z2747,83,15,1,,97,12,,,2,2,3.0,,78,90,117,0.646,221,131,45,0.114,0.0,,,6.4,,,,,,,1,1,1,,,Z1788,83,Z1063,83,,,261,191,0.474,3.0,1ST,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,5,8,7.0,2018,93,0905,14528,,0.04
18RA00100,2015832748,Z2748,Z2748,83,15,1,,97,12,,,2,2,3.0,,78,96,117,0.726,231,145,45,0.136,0.0,,,6.4,,,,,,,2,1,1,,,Z1788,83,Z1063,83,,,268,191,0.476,3.0,2ND,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,5,8,7.0,2018,93,0905,14588,,0.04
18RA00101,2015832765,Z2765,Z2765,83,15,1,,97,e11,,,2,2,1.0,,79,78,116,0.582,215,124,45,0.127,0.0,,,5.2,,,,,,,2,1,1,,,Z1184,83,Z2322,83,,,244,191,0.46,3.0,"Scurs, slOS",3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,2,3,3.0,2018,93,0905,14493,,0.022
18RA00102,2015832775,Z2775,Z2775,83,15,1,,97,11,,,2,2,3.0,,79,100,116,0.761,191,139,45,0.108,0.0,,,3.4,,,,,,,2,1,1,,,Z1765,83,Z0884,83,,,0,0,0.0,3.0,HipProblem,6,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,4,7,4.0,2018,66,0604,0,,0.034
18RA00103,2015832797,Z2797,Z2797,83,15,1,,97,e10,,.,1,1,1.0,,80,101,115,0.764,228,151,45,0.138,0.0,,,5.2,,,,,,,1,1,1,,,Z1114,83,Z2277,83,,,271,191,0.471,3.0,ForCleanup,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,3,5,3.0,2018,93,0905,14551,,0.024
18RA00104,2015832930,Z2930,Z2930,83,15,1,,97,12,,,2,2,3.0,,86,87,109,0.688,231,140,45,0.144,0.0,,,4.2,,,,,,,1,1,1,,,Z1788,83,Z1148,83,,,281,191,0.537,3.0,.,3,,,,,,AA,QQ,,,,,,,,,,,,,,,,,,,,,3,5,2.5,2018,93,0905,14670,,0.048
18RA00105,2015832945,Z2945,Z2945,83,15,1,,97,e11,,,1,1,1.0,,87,97,108,0.775,248,150,45,0.144,0.0,,,6.2,,,,,,,2,1,1,,,Z1184,83,Z2467,83,,,288,191,0.529,3.0,.,3,,,,,,,QQ,,,,,,,,,,,,,,,,,,,,,3,5,4.0,2018,93,0905,14566,,0.02
18RA00106,2015832949,Z2949,Z2949,83,15,1,,97,12,,,2,1,7.0,,87,117,108,0.958,255,171,45,0.146,0.0,,,7.0,,,,,,,1,1,1,,,Z1788,83,X5771,82,,,285,191,0.465,3.0,"Nice, slUS OK",3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,6,9,6.5,2018,93,0905,14664,,0.018
18RA00107,2015832972,Z2972,Z2972,83,15,1,,97,e10,,.,1,1,1.0,,88,101,107,0.826,248,163,45,0.168,0.0,,,4.6,,,,,,,2,1,1-,,,Z1114,83,Z2424,83,,,281,191,0.499,3.0,Scurs,3,,,,,,,QQ,,,,,,,,,,,,,,,,,,,,,2,3,3.0,2018,93,0905,14546,,0.028
18RA00108,2014003217,Z3217,Z3217,00,14,1,,SM,,,,,,0.0,,0,0,0,0.0,198,0,45,0.0,2.4,,,9.0,,,,,,,2,1,1-,,,,,,,,,229,191,0.412,4.0,Slight drag,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2018,93,0905,0,14165,0.0
18RA00109,2016833250,Z3250,Z3250,83,16,1,,SY,13,,,2,2,5.0,,72,117,129,0.79,276,215,45,0.279,,,,9.0,,,,,,,1,1,2,,,Z3202,00,Z0115,83,,,315,191,0.558,2.0,1ST,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,5,8,7.0,2018,93,0905,14587,,0.0
18RA00110,2016833254,Z3254,Z3254,83,16,1,,97,15,,,2,2,2.0,,72,111,129,0.751,250,211,45,0.285,,,,5.4,,,,,,,1,1,1,,,Z2306,83,Z2346,83,,,300,191,0.532,2.0,CU,1,,,,,,AA,QR,,,,,e4,,,UWyo,,,,,,,,,,,,,3,5,5.0,2018,,,0,,0.015
18RA00111,2016833255,Z3255,Z3255,83,16,1,,97,15,,,2,2,2.0,,72,96,129,0.647,237,208,45,0.319,,,,7.2,,,,,,,1,1,1,,,Z2306,83,Z2346,83,,,277,191,0.51,2.0,Nice,1,,,,,,AA,QR,,,,,,,,UWyo,,,,,,,,,,,,,3,5,5.0,2018,,,0,,0.015
18RA00112,2016833283,Z3283,Z3283,83,16,1,,97,15,,,1,1,2.0,,73,116,128,0.777,223,190,45,0.21,,,,8.6,,,,,,,1,1,1,,,Z2306,83,Z2283,83,,,264,191,0.417,2.0,ReplacedL1981,1,,,,,,AA,RR,,,,,e3,,,UWyo,,,,,,,,,,,,,3,4,2.0,2018,,,0,,0.012
18RA00113,2016833311,Z3311,Z3311,83,16,1,,97,13,,,2,2,6.0,,74,90,127,0.623,242,206,45,0.329,0.0,,,5.4,,,,,,,2,1,1-,,,Z3202,00,X8564,82,,,285,191,0.549,2.0,CU/Logan,1,,,,,,AA,QR,,,,,24Cu2,,,UWyo,,,,,,,,,,,,,5,9,8.0,2018,,,0,,0.0
18RA00114,2016833332,Z3332,Z3332,83,16,1,,SY,20,,,1,1,3.0,,74,134,127,0.923,243,191,45,0.161,,,,7.0,,,,,,,2,1,2-,,,Z3215,00,Z1597,83,,,292,191,0.445,2.0,Nice,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,2,3,2.0,2018,,,0,,0.0
18RA00115,2016833355,Z3355,Z3355,83,16,1,,97,11,,,1,1,4.0,,75,124,126,0.865,243,204,45,0.226,,,,6.8,,,,,,,1,1,1,,,Z1583,83,Z0880,83,,,292,191,0.473,2.0,Nice,1,,,,,,AA,RR,,,,,18Cu1,,,UWyo,,,,,,,,,,,,,5,7,5.0,2018,,,0,,0.041
18RA00116,2016833365,Z3365,Z3365,83,16,1,,97,15,,,2,2,6.0,,75,110,126,0.76,205,182,45,0.203,,,,6.2,,,,,,,1,1,1,,,Z2306,83,X8839,82,,,257,191,0.414,2.0,CU/Logan,1,,,,,,AA,QR,,,,,19Cu1,,,UWyo,,,,,,,,,,,,,7,14,9.0,2018,,,0,,0.034
18RA00117,2016833368,Z3368,Z3368,83,16,1,,97,13,,,2,2,4.0,,75,114,126,0.795,231,205,45,0.257,,,,5.8,,,,,,,2,1,1,,,Z3202,00,Z1079,83,,,268,191,0.434,2.0,"1ST, Scurs",3,,,,,,AA,RR,,,,,,,,UWyo,,,,,,,,,,,,,5,7,6.0,2018,93,0905,14667,,0.0
18RA00118,2016833427,Z3427,Z3427,83,16,1,,97,12,,,2,2,3.0,,77,101,124,0.718,201,182,45,0.228,,,,3.6,,,,,,,1,1,1-,,,Z1765,83,Z1549,83,,,242,191,0.397,2.0,Nice,3,,,,,,AA,RR,,,,,,,,UWyo,,,,,,,,,,,,,3,6,4.0,2018,93,0905,14486,,0.016
18RA00119,2016833473,Z3473,Z3473,83,16,1,,97,15,,,2,2,7.0,,79,90,122,0.618,218,155,45,0.182,,,,7.0,,,,,,,1,1,1,,,Z2306,83,X7244,82,,,251,191,0.454,2.0,ReplacedL1994,1,,,,,,AA,QR,,,,,e3,,,,,,,,,,,,,,,,7,13,12.0,2018,,,0,,0.033
18RA00120,2016833484,Z3484,Z3484,83,16,1,,CT,9,,,1,1,2.0,,79,101,122,0.743,227,174,45,0.204,,,,7.2,,,,,,,1,1,2,,,Z2695,83,Z2274,83,,,260,191,0.448,2.0,PNEU.RESP,3,,,,,,AA,QQ,,,,,,,,,,,,,,,,,,,,,3,3,3.0,2018,93,0905,14592,,0.0
18RA00121,2016833582,Z3582,Z3582,83,16,1,,SY,17,,,2,2,6.0,,82,103,119,0.739,242,194,45,0.252,,,,7.6,,,,,,,1,1,2+,,,Z3210,00,X8974,82,,,292,191,0.532,2.0,2ND.95BRN,2,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,7,11,10.0,2018,92,0829,14642,,0.0
18RA00122,2016833622,Z3622,Z3622,83,16,1,,97,15,,,2,2,6.0,,84,102,117,0.72,223,172,45,0.193,,,,9.4,,,,,,,2,1,1,,,Z2306,83,X8561,82,,,266,191,0.462,2.0,CU/Logan,1,,,,,,AA,QR,,,,,25Cu2,,,,,,,,,,,,,,,,6,10,9.5,2018,,,0,,0.024
18RA00123,2016833634,Z3634,Z3634,83,16,1,,SY,14,,,3,2,5.0,,84,92,117,0.679,212,164,45,0.198,,,,7.8,,,,,,,2,1,2+,,,Z3203,00,Z0220,83,,,261,191,0.476,2.0,"3RD, Scurs",1,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,5,11,9.0,2018,,,0,,0.0
18RA00124,2016833688,Z3688,Z3688,83,16,1,,BL,BL,,,2,2,6.0,,85,100,116,0.716,259,202,45,0.28,,,,12.1,,,,,,,1,1,2-,,,K4942,64,X8599,82,,,287,191,0.527,2.0,1ST,1,,,,,,AA,QR,,,,,BL,,,,,,,,,,,,,,,,7,13,11.0,2018,,,0,,0.0
18RA00125,2016833856,Z3856,Z3856,83,16,1,,SY,18,,,2,2,4.0,,89,102,112,0.768,0,194,45,0.25,,,,8.0,,,,,,,1,1,2-,,,Z3211,00,Z1057,83,,,0,0,0.0,2.0,2ND,6,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,5,8,8.0,2018,01,0428,0,,0.0
18RA00126,2016833971,Z3971,Z3971,83,16,1,,97,e3,,,2,2,1.0,,98,68,103,0.555,208,151,45,0.22,,,,3.0,,,,,,,2,1,1,,,Z1488,83,Z2702,83,,,257,191,0.532,2.0,1ST.PNEU,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,2,3,3.0,2018,93,0905,14494,,0.022
18RA00127,2015004086,Z4086,Z4086,00,15,1,,97,,,,,,0.0,,0,0,0,0.0,0,0,45,0.0,0.0,,,3.4,,,,,,,,1,,,,,,,,,,0,0,0.0,3.0,U of I 453/04,6,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2018,66,0407,0,0588IDY375,0.0
18RA00128,2015004099,Z4099,Z4099,00,15,1,,SM,,,,,,0.0,,0,0,0,0.0,231,0,45,0.0,0.0,,,7.2,,,,,,,,1,,,,,,,,,,261,191,0.469,3.0,Cindy Wolf,1,,,,,,AA,QR,,,,,e5,,,,,,,,,,,,,,,,0,0,0.0,2018,,,0,15079,0.0
18RA00129,2015004101,Z4101,Z4101,00,15,1,,97,,,,,,0.0,,0,0,0,0.0,240,0,45,0.0,0.0,,,4.8,,,,,,,,1,,,,,,,,,,283,191,0.509,3.0,Schultz,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2018,93,0905,0,3118,0.0
18RA00130,2015004102,Z4102,Z4102,00,15,1,,97,,,,,,0.0,,0,0,0,0.0,224,0,45,0.0,0.0,,,7.4,,,,,,,2,1,1,,,,,,,,,272,191,0.489,3.0,Schultz,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2018,93,0905,14539,3119,0.0
18RA00131,2015004104,Z4104,Z4104,00,15,1,,SM,,,,,,0.0,,0,0,0,0.0,226,0,45,0.0,0.0,,,9.0,,,,,,,,1,,,,,,,,,,261,191,0.469,3.0,Cindy Wolf,3,,,,,,AA,QQ,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2018,93,0905,0,C5117,0.0
18RA00132,2015004105,Z4105,Z4105,00,15,1,,SM,,,,,,0.0,,0,0,0,0.0,235,0,45,0.0,0.0,,,9.0,,,,,,,,1,,,,,,,,,,266,191,0.478,3.0,"Cindy Wolf,SC",1,,,,,,AA,RR,,,,,e5,,,,,,,,,,,,,,,,0,0,0.0,2018,,,0,4260/15038,0.0
18RA00133,2015004106,Z4106,Z4106,00,15,1,,SM,,,,,,0.0,,0,0,0,0.0,196,0,45,0.0,0.0,,,5.2,,,,,,,2,1,,,,,,,,,,250,191,0.45,3.0,"Cindy Wolf,SC",3,,,,,,AA,QQ,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2018,93,0905,0,15018,0.0
18RA00134,2016004110,Z4110,Z4110,00,16,1,,TS,,,,,,0.0,,0,0,0,0.0,230,194,45,0.404,0.0,,,7.2,,,,,,,2,1,1-,,,,,,,,,264,191,0.475,2.0,HornMidHead,1,,,,,,AA,QR,,,,,1,,,,,,,,,,,,,,,,0,0,0.0,2018,,,0,0274/14,0.0
18RA00135,2016005160,Z5160,Z5160,00,16,1,,TS,,,,,,,,,,,,0,,45,,,,,3.8,,,,,,,2,3,1-,,,,,,,,,0,0,0.0,2.0,Neurologic,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,42,0322,0,V573,0.0
18RA00136,2016005161,Z5161,Z5161,00,16,1,,TS,,,,,,,,,,,,182,,45,,,,,6.6,,,,,,,2,3,1-,,,,,,,,,229,191,0.412,2.0,Virginia Tech,1,,,,,,AA,QR,,,,,2,,,,,,,,,,,,,,,,,,,2018,,,0,V572/3879,0.0
18RA00137,2016005162,Z5162,Z5162,00,16,1,,97,,,,,,,,,,,,234,,45,,,,,2.4,,,,,,,1,1,1,,,,,,,,,267,191,0.48,2.0,CulhamStevens,1,,,,,,AA,RR,,,,,23,,,,,,,,,,,,,,,,,,,2018,,,0,1425/6631,0.0
18RA00138,2016005163,Z5163,Z5163,00,16,1,,97,,,,,,,,,,,,189,,45,,,,,3.6,,,,,,,2,1,1,,,,,,,,,237,191,0.426,2.0,Virginia Tech,3,,,,,,,QQ,,,,,,,,,,,,,,,,,,,,,,,,2018,93,0905,0,V332,0.0
18RA00139,2016005165,Z5165,Z5165,00,16,1,,TS,,,,,,,,,,,,162,,45,,,,,6.0,,,,,,,1,1,,,,,,,,,,200,191,0.36,2.0,Virginia Tech,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,,,,2018,,,0,V576/3880,0.0
18RA00140,2016005166,Z5166,Z5166,00,16,1,,SM,,,,,,,,,,,,200,,45,,,,,7.6,,,28.6,5.1,18.0,54,1,1,,,,,,,,,,216,191,0.388,2.0,Cindy Wolf,1,,,,,,AA,QR,,,,,e5,,,,,,,,,,,,,,,,,,,2018,,,0,16159/15216,0.0
18RA00141,2016005167,Z5167,Z5167,00,16,1,,SM,,,,,,,,,,,,210,,45,,,,,6.2,,,29.5,5.8,19.6,50,1,1,,,,,,,,,,219,191,0.394,2.0,Cindy Wolf,1,,,,,,AA,QR,,,,,e5,,,,,,,,,,,,,,,,,,,2018,,,0,16180/15214,0.0
18RA00142,2016005168,Z5168,Z5168,00,16,1,,97,,,,,,,,,,,,205,,45,,,,,3.4,,,,,,,1,1,1,,,,,,,,,231,191,0.415,2.0,Virginia Tech,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,,,,2018,93,0905,0,V299,0.0
18RA00143,2016005169,Z5169,Z5169,00,16,1,,SM,,,,,,,,,,,,198,,45,,,,,7.0,,,29.3,5.2,17.9,50,1,1,,,,,,,,,,228,191,0.41,2.0,Cindy Wolf,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,,,,2018,,,0,16115/15212,0.0
18RA00144,2017059586,H9586,H9586,05,17,1,,30,39,,,1,1,7.0,1,70,103,128,0.723,161,161,45,0.162,2.8,,,5.8,,,23.5,4.0,17.1,60,1,,2,,,H8840,05,H5696,05,,,206,191,0.288,1.0,HAIRY,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,7,14,12.0,2018,93,0905,14463,,0.036
18RA00145,2017059603,H9603,H9603,05,17,1,,30,41,,,3,2,3.0,1,71,88,127,0.63,160,160,45,0.201,3.1,,,6.4,,,29.7,4.7,15.8,50,2,,2,,,H9065,05,H8602,05,,,194,191,0.296,1.0,Sale>X Lame,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,3,6,5.0,2018,93,0905,14615,,0.025
18RA00146,2017059609,H9609,H9609,05,17,1,,30,39,,,3,2,3.0,1,72,96,126,0.698,179,179,45,0.231,2.8,,,6.2,,,24.1,4.1,17.0,60,1,,2+,,,H8840,05,H8786,05,,,204,191,0.302,1.0,Scurs,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,8,5.5,2018,93,0905,14544,,0.026
18RA00147,2017059638,H9638,H9638,05,17,1,,30,38,,,3,2,5.0,1,74,91,124,0.662,158,158,45,0.186,4.1,,,7.6,,,29.1,5.8,20.0,54,2,,2,,,H8715,05,H7516,05,,,195,191,0.291,1.0,Buttons,2,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,5,10,9.0,2018,92,0829,14654,,0.022
18RA00148,2017059641,H9641,H9641,05,17,1,,30,43,,,2,2,2.0,1,74,79,124,0.55,166,166,45,0.241,2.8,,,6.2,,,23.6,4.5,19.1,60,1,,2,,,H9233,05,H9054,05,,,209,191,0.363,1.0,.,1,,,,,,AA,RR,,,,,32,,,,,,,,,,,,,,,,2,4,2.0,2018,,,0,,0.03
18RA00149,2017059644,H9644,H9644,05,17,1,,30,39,,,4,2,6.0,1,74,72,124,0.521,171,171,45,0.274,2.8,,,5.0,,,24.0,4.0,16.7,60,2,,2+,,,H8840,05,H6539,05,,,198,191,0.352,1.0,Scurs,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,6,17,11.0,2018,93,0905,14562,,0.033
18RA00150,2017059654,H9654,H9654,05,17,1,,30,42,,,3,2,6.0,1,74,78,124,0.531,164,164,45,0.238,2.9,,,8.0,,,23.3,5.3,22.8,62,2,,2-,,,H9130,05,H6601,05,,,201,191,0.344,1.0,Scurs,2,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,6,11,10.0,2018,92,0829,14652,,0.027
18RA00151,2017059660,H9660,H9660,05,17,1,,30,42,,,2,2,2.0,1,74,95,124,0.685,169,169,45,0.205,2.5,,,5.2,,,,,,,1,,2-,,,H9130,05,H8931,05,,,208,191,0.316,1.0,.,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,2,3,3.0,2018,93,0905,14522,,0.029
18RA00152,2017059666,H9666,H9666,05,17,1,,30,38,,,1,1,5.0,1,74,95,124,0.681,180,180,45,0.235,3.2,,,6.4,,,25.0,4.1,16.2,58,2,,3,,,H8715,05,H7439,05,,,211,191,0.324,1.0,Scurs,2,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,5,9,8.0,2018,92,0829,14621,,0.022
18RA00153,2017059676,H9676,H9676,05,17,1,,30,38,,,3,2,3.0,1,75,97,123,0.708,172,172,45,0.207,3.5,,,7.8,,,26.5,5.0,18.9,56,3,,2,,,H8715,05,H8691,05,,,0,0,0.0,1.0,B.Ovis,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,6,4.0,2018,93,0712,14504,,0.032
18RA00154,2017059684,H9684,H9684,05,17,1,,30,38,,,3,2,7.0,1,75,73,123,0.534,130,130,45,0.157,4.0,,,8.2,,,26.8,5.3,19.9,56,1,,2,,,H8715,05,H6272,05,,,171,191,0.274,1.0,.,1,,,,,,AA,QR,,,,,33,,,,,,,,,,,,,,,,7,14,12.0,2018,,,0,,0.021
18RA00155,2017059703,H9703,H9703,05,17,1,,30,39,,,3,2,5.0,1,76,77,122,0.548,171,171,45,0.259,3.8,,,5.6,,,25.2,4.8,18.9,58,2,,2-,,,H8840,05,H7496,05,,,207,191,0.363,1.0,Scurs,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,5,11,9.0,2018,93,0905,14482,,0.037
18RA00156,2017059753,H9753,H9753,05,17,1,,30,38,,,2,2,4.0,1,79,89,119,0.658,152,152,45,0.172,3.3,,,8.2,,,27.4,6.6,24.3,56,2,,2-,,,H8715,05,H8097,05,,,191,191,0.285,1.0,Scurs,1,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,4,7,6.0,2018,,,0,,0.033
18RA00157,2017059755,H9755,H9755,05,17,1,,30,42,,,2,2,7.0,1,79,94,119,0.679,160,160,45,0.18,3.1,,,6.6,,,,,,,1,,2,,,H9130,05,H5842,05,,,210,191,0.324,1.0,"Pink, scabby",2,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,7,16,12.0,2018,92,0829,14612,,0.043
18RA00158,2017059774,H9774,H9774,05,17,1,,30,41,,,1,1,4.0,1,80,114,118,0.839,199,199,45,0.232,3.7,,,7.6,,,24.9,4.4,17.6,60,1,,3,,,H9065,05,H8450,05,,,234,191,0.335,1.0,NICE LAMB,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,4,6,5.0,2018,93,0905,14451,,0.034
