UID,ID10,ID,ETAG,BRD,YR,SEA,LINE,STM,PEN,GRP,TRT,TB,TR,AOD,BAND,DAYBN,WNWT,WNAGE,ADG,SPWT,YRWT,DAYSH,YADG,SL,ADJ_SL,FLGR,FLWT,ADJ_FLWT,FLRATIO,MICRON,SD,CV,DIGR,H,J,F,NOBN,LBWN,SIRE,SBRD,DAM,DBRD,SAWT,SADAY,JUWT,JDAY,JADG,AGE,RMK,PD,GENO,DNA,M_IDX,F_IDX,BOVIS,CODON136,CODON171,LIB,LIBING,LIBBRDG,FERT,LOT,OLD_LOT,LOT3,STUDY,STUDY2,ORIENT,RANK,APP,MOT,RFM,ABN,WBC,SEMEN,SELL,ELG,REGNO,LY2,LY3,LY5,YRREC,DISP,DAYDIS,IDZ65,ALTID,INBRL
13RA00011,2011057199,H7199,H7199,05,11,1,,30,e24,,.,1,1,2.0,M,102,80,97,0.67,200,165,51,0.222,2.2,,,7.6,,,20.6,4.1,20.1,64,2,1,2-,,,H5154,05,H5682,05,,,265,189,0.521,2.0,Small scurs,3,,,,,,AA,RR,,,,,.,,,,,,,,,,,,,,,,2,4,2.0,2013,93,0819,11654,,0.021
13RA00012,2011057260,H7260,H7260,05,11,1,,30,57,,.,2,2,7.0,M,102,61,98,0.51,193,142,51,0.212,2.6,,,7.4,,,22.7,3.5,15.6,62,1,1,3,,,H6533,00,H1897,05,,,238,189,0.5,2.0,.,1,,,,,,AA,RR,,,,,MP,,,,,,,,,,,,,,,,6,15,13.0,2013,,,0,,0.0
13RA00013,2011057324,H7324,H7324,05,11,1,,30,66,,.,3,2,4.0,M,103,76,97,0.662,156,125,51,0.128,2.6,,,8.8,,,20.7,4.4,21.2,64,1,1,3,,,H5142,05,H3171,05,,,228,189,0.429,2.0,1ST,3,,,,,,AA,RR,,,,,.,,,,,,,,,,,,,,,,3,8,3.0,2013,93,0819,11600,,0.039
13RA00014,0,H7410,H7410,00,11,1,,30,,,,,,,M,,,,,157,131,51,0.273,2.8,,,9.0,,,27.3,5.4,19.7,56,3,1,2-,,,,,,,,,195,189,0.352,2.0,FrecNoseR.Ear,1,,,,,,AA,QR,,,,,16,,,,,,,,,,,,,,,,0,0,0.0,2013,,,0,OR00684A1040,0.0
13RA00015,2010644633,K4633,K4633,64,10,1,,06,23,,.,2,2,3.0,M,79,89,142,0.551,193,136,51,0.136,2.0,,,12.2,,,23.0,4.2,18.3,62,1,1,3-,,,K4107,64,K4176,64,,,214,189,0.375,3.0,NotMuchOfAK,1,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,5,5.0,2013,,,0,,0.055
13RA00016,2010644648,K4648,K4648,64,10,1,,06,12,,.,1,1,3.0,M,83,115,139,0.748,182,161,51,0.132,2.4,,,10.2,,,24.7,4.5,18.1,60,2,1,3,,,K4272,64,K4082,64,,,223,189,0.325,3.0,ThinNoseForK,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,2,2,2.0,2013,93,0819,11610,,0.035
13RA00017,2010644658,K4658,K4658,64,10,1,,06,23,,.,2,2,5.0,M,85,86,137,0.533,196,121,51,0.1,2.8,,,14.2,,,22.9,4.6,20.0,62,2,1,3,,,K4107,64,K3431,64,,,248,189,0.488,3.0,Nice,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,5,10,8.0,2013,,,0,,0.034
13RA00018,2010644696,K4696,K4696,64,10,1,,06,12,,.,1,1,4.0,M,91,108,130,0.735,203,155,51,0.131,2.4,,,12.4,,,23.9,4.2,17.7,60,2,1,3,,,K4272,64,K3804,64,,,251,189,0.429,3.0,"Wrinkly,pink",1,,,,,,AA,QR,,,,,BRT,,,,,,,,,,,,,,,,4,5,4.0,2013,,,0,,0.039
13RA00019,2011644756,K4756,K4756,64,11,1,,06,19,,.,2,1,7.0,M,78,90,121,0.636,200,179,51,0.248,2.4,,,11.4,,,23.4,4.6,19.7,62,1,1,3,,,K4233,64,K3514,64,,,282,189,0.541,2.0,1ST.3T.NICE,1,,,,,,AA,RR,,,,,28,,,,,,,,,,,,,,,,7,14,9.5,2013,,,0,,0.024
13RA00020,2011644793,K4793,K4793,64,11,1,,06,17,,.,1,1,6.0,M,83,98,117,0.758,202,178,51,0.22,2.4,,,10.8,,,24.7,4.3,17.2,60,2,1,4+,,,K4737,00,K3763,64,,,283,189,0.523,2.0,.,1,,,,,,AA,RR,,,,,43,,,,,,,,,,,,,,,,4,5,5.0,2013,,,0,,0.0
13RA00021,2011644800,K4800,K4800,64,11,1,,06,20,,.,2,2,5.0,M,85,75,115,0.565,202,150,51,0.205,2.3,,,12.0,,,23.7,5.2,21.9,60,1,1,3-,,,K4423,64,K3991,64,,,240,189,0.466,2.0,3T,1,,,,,,AA,RR,,,,,29,,,,,,,,,,,,,,,,5,7,7.0,2013,,,0,,0.051
13RA00022,2011644814,K4814,K4814,64,11,1,,06,20,,.,2,1,3.0,M,86,91,114,0.717,204,161,51,0.191,2.6,,,13.5,,,23.9,4.2,17.7,60,1,1,3,,,K4423,64,K4154,64,,,249,189,0.446,2.0,4T.TAILCHEWED,1,,,,,,AA,RR,,,,,Mat,,,,,,,,,,,,,,,,2,3,1.0,2013,10,0914,0,,0.049
13RA00023,2011644848,K4848,K4848,64,11,1,,06,18,,.,1,1,6.0,M,95,117,105,0.95,225,217,51,0.267,2.4,,,11.4,,,22.0,3.9,17.5,64,2,1,3,,,K4025,64,K3656,64,,,305,189,0.531,2.0,NICE LAMB SCO,1,,,,,,AA,QR,,,,,CU,,,,,,,,,,,,,,,,6,10,9.0,2013,,,0,,0.011
13RA00024,2011644853,K4853,K4853,64,11,1,,06,e18,,.,1,1,2.0,,100,76,99,0.641,0,174,51,0.257,2.2,,,12.4,,,22.8,4.8,21.2,62,1,1,4+,,,K4044,64,K4628,64,,,0,0,0.0,2.0,NICE LAMB,6,,,,,,AARH,QQ,,,,,.,,,,,,,,,,,,,,,,2,2,2.0,2013,01,0313,0,,0.04
13RA00025,2010004924,K4924,K4924,00,10,1,,06,,,,,,,M,,,,,240,,51,,3.7,,,15.0,,,26.0,4.1,15.7,58,1,,3,,,,,,,,,282,189,0.509,3.0,LR&NutsChewed,1,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2013,93,0819,30359,,
13RA00026,2011004925,K4925,K4925,00,11,1,,06,,,,,,,M,,,,,235,,51,,3.2,,,10.8,,,24.6,4.6,18.6,60,1,,3,,,,,,,,,270,189,0.487,2.0,Very Poor BCS,1,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2013,93,1106,0,0359-0561 idz,
13RA00027,2010700105,L0105,L0105,70,10,1,,PC,16,,.,2,2,5.0,M,81,99,140,0.601,195,130,51,0.089,3.1,,,6.0,,,27.2,5.1,18.7,56,2,1,2-,,,X6090,82,X5080,82,,,270,189,0.514,3.0,NICE LAMB,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,4,8,6.0,2013,93,0819,11639,,0.01
13RA00028,2010700239,L0239,L0239,70,10,1,,PC,e8,,.,1,1,1.0,M,105,88,117,0.615,218,154,52,0.178,2.2,,,8.6,,,25.1,5.1,20.4,58,1,1,2-,,,X5950,82,X7578,82,,,273,189,0.557,3.0,NICE;WasX9523,1,,,,,,AA,RR,,,,,5,,,,,,,,,,,,,,,,1,1,1.0,2013,76,1116,0,,0.006
13RA00029,2011700252,L0252,L0252,70,11,1,,PC,3,,.,1,1,3.0,M,73,98,126,0.68,189,178,52,0.226,2.2,,,6.2,,,25.4,3.9,15.4,58,2,1,3,,,X7894,82,X7387,82,,,256,189,0.445,2.0,NICE LAMB,3,,,,,,AA,RR,,,,,STC,,,,,,,,,,,,,,,,3,4,3.5,2013,93,0819,11651,,0.0
13RA00030,2011700277,L0277,L0277,70,11,1,,PC,16,,.,2,1,3.0,M,76,97,123,0.698,198,167,52,0.196,2.8,,,9.0,,,27.8,5.8,21.0,56,2,1,3+,,,X7416,82,X7458,82,,,244,189,0.414,2.0,.,3,,,,,,AA,QR,,,,,SC,,,,,,,,,,,,,,,,3,5,4.0,2013,93,0819,11590,,0.005
13RA00031,2011700289,L0289,L0289,70,11,1,,PC,3,,.,1,1,4.0,M,77,106,122,0.76,248,182,52,0.212,3.3,,,9.2,,,27.4,5.1,18.4,56,1,1,3+,,,X7894,82,X6812,82,,,291,189,0.521,2.0,MYO AA,1,,,,,,AA,RR,,,,,e7,,,,,,,,,,,,,,,,3,3,2.5,2013,,,0,,0.0
13RA00032,2011700341,L0341,L0341,70,11,1,,PC,15,,.,2,2,4.0,M,81,96,118,0.698,214,177,52,0.224,3.1,,,8.0,,,27.9,6.1,21.9,54,1,1,2,,,X7276,82,X6289,82,,,275,189,0.504,2.0,NICE LAMB,3,,,,,,AARH,QR,,,,,SC,,,,,,,,,,,,,,,,4,7,6.0,2013,93,0819,11615,,0.009
13RA00033,2011700400,L0400,L0400,70,11,1,,PC,16,,.,2,2,5.0,M,83,97,117,0.687,216,169,51,0.198,2.8,,,9.8,,,26.9,6.2,23.2,56,1,1,3+,,,X7416,82,X5312,82,,,271,189,0.492,2.0,4T.NICE,3,,,,,,AA,QR,,,,,SC,,,,,,,,,,,,,,,,5,8,6.0,2013,93,0819,11691,,0.006
13RA00034,2011700434,L0434,L0434,70,11,1,,PC,13,,.,2,2,4.0,M,85,69,115,0.478,207,167,52,0.268,2.8,,,8.3,,,24.4,4.6,19.0,60,1,1,2,,,X7353,82,X4630,82,,,262,189,0.545,2.0,MYO AA,1,,,,,,AA,QR,,,,,CTS,,,,,,,,,,,,,,,,3,5,5.0,2013,,,0,,0.01
13RA00035,2011700439,L0439,L0439,70,11,1,,PC,14,,.,2,2,4.0,M,85,85,115,0.66,204,146,52,0.167,2.0,,,8.5,,,26.1,4.9,18.8,58,1,1,2+,,,X7402,82,X6377,82,,,260,189,0.494,2.0,2ND.3T,3,,,,,,AA,QR,,,,,SC,,,,,,,,,,,,,,,,4,7,6.5,2013,93,0819,11586,,0.0
13RA00036,2011700476,L0476,L0476,70,11,1,,PC,13,,.,3,2,5.0,M,89,90,110,0.744,224,172,51,0.222,2.8,,,9.8,,,28.7,5.9,20.6,54,1,1,3+,,,X7353,82,X5454,82,,,271,189,0.51,2.0,.,3,,,,,,AA,RR,,,,,CTS,,,,,,,,,,,,,,,,4,9,7.5,2013,93,0819,11655,,0.01
13RA00037,2011700482,L0482,L0482,70,11,1,,PC,15,,.,2,1,5.0,M,89,97,110,0.78,232,186,52,0.241,2.0,,,6.6,,,24.3,4.5,18.4,60,1,1,3+,,,X7276,82,X4614,82,,,285,189,0.53,2.0,Sick looking,1,,,,,,AARH,QR,,,,,CS,,,,,,,,,,,,,,,,5,9,5.0,2013,93,1106,12992,,0.0
13RA00038,2011700492,L0492,L0492,70,11,1,,PC,16,,.,1,1,3.0,M,90,111,109,0.885,210,165,52,0.146,2.8,,,9.2,,,26.2,5.1,19.5,58,1,1,3+,,,X7416,82,X7499,82,,,270,189,0.448,2.0,4T.E2E.NICE,3,,,,,,AARH,QR,,,,,SC,,,,,,,,,,,,,,,,3,3,3.0,2013,93,0819,11628,,0.006
13RA00039,2011700495,L0495,L0495,70,11,1,,PC,e7,,.,1,1,2.0,M,91,94,108,0.745,183,164,52,0.188,2.2,,,5.8,,,26.6,4.6,17.2,56,2,1,2+,,,X7702,82,X8594,82,,,247,189,0.431,2.0,Small scurs,3,,,,,,AA,RH,,,,,.,,,,,,,,,,,,,,,,2,3,3.0,2013,93,0819,11619,,0.003
13RA00040,2011700521,L0521,L0521,70,11,1,,PC,4,,.,1,1,3.0,M,96,101,104,0.79,201,150,52,0.13,2.0,,,8.2,,,23.6,3.9,16.6,60,1,1,2+,,,X6640,82,X8018,82,,,257,189,0.441,2.0,NICE DYS6+8,3,,,,,,AA,RR,,,,,STC,,,,,,,,,,,,,,,,2,3,2.0,2013,93,0819,11606,,0.0
13RA00041,2011700524,L0524,L0524,70,11,1,,PC,e6,,.,1,1,2.0,M,98,83,101,0.708,203,158,51,0.198,2.6,,,11.2,,,28.3,5.4,18.9,54,1,1,2-,,,X7237,82,X8506,82,,,268,189,0.521,2.0,NICE LAMB,3,,,,,,AA,RH,,,,,.,,,,,,,,,,,,,,,,2,3,3.0,2013,93,0819,11678,,0.016
13RA00042,2007116633,R6633,R6633,11,07,1,18,07,33,,.,2,2,7.0,M,74,85,139,0.525,222,160,51,0.202,3.1,,,13.8,,,21.9,4.4,20.1,64,2,1, 3,,,R5770,11,01422,00,,,263,189,0.522,6.0,Euth.Val.Cull,6,,,,,,VV,QQ,,,,,VAL,,,Ramb,,,,,,,,,,,,,6,14,11.5,2013,66,0805,0,,0.049
13RA00043,2010118405,R8405,R8405,11,10,1,,07,73,,.,1,1,3.0,M,101,96,120,0.688,222,140,51,0.12,3.1,,,15.2,,,21.9,5.2,23.9,62,2,1,3,,,R6942,11,R7032,11,,,278,189,0.547,3.0,Nice,1,,,,,,AA,RR,,,,,23,,,,,,,,,,,,,,,,3,4,3.0,2013,,,0,,0.051
13RA00044,2010118421,R8421,R8421,11,10,1,,07,59,,.,2,2,6.0,M,102,75,120,0.53,217,136,51,0.166,2.0,,,12.2,,,20.3,3.4,16.7,70,6,1,3,,,  814,00,R6585,11,,,268,189,0.581,3.0,.,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,6,12,9.0,2013,,,0,,0.0
13RA00045,2011118715,R8715,R8715,11,11,1,,07,51,,.,2,2,6.0,M,94,77,106,0.616,208,177,51,0.267,2.4,,,11.4,,,19.9,3.6,17.9,70,7,1,4,,,R8646,00,R6447,11,,,265,189,0.531,2.0,Large scurs,3,,,,,,AA,QQ,,,,,MP,,,,,,,,,,,,,,,,6,9,9.0,2013,93,0819,11572,,0.0
13RA00046,2011118751,R8751,R8751,11,11,1,,07,63,,.,2,2,4.0,,96,83,104,0.696,0,161,51,0.207,2.6,,,12.8,,,20.8,4.6,22.1,64,2,1,4+,,,R7912,11,R6903,11,,,0,0,0.0,2.0,BOvis +/high-,3,,,,,,AARH,QQ,,,,,.,,,,,,,,,,,,,,,,3,5,5.0,2013,93,0326,11509,,0.029
13RA00047,2011118760,R8760,R8760,11,11,1,,07,45,,.,1,1,7.0,M,97,95,103,0.796,181,131,51,0.095,2.6,,,12.2,,,21.0,4.4,20.8,64,2,1,3-,,,R8640,00,R4367,11,,,253,189,0.446,2.0,Nice!,1,,,,,,AA,QR,,,,,MP,,,,,,,,,,,,,,,,7,13,10.0,2013,,,0,,0.0
13RA00048,2011118832,R8832,R8832,11,11,1,,07,60,,.,2,2,5.0,,100,72,99,0.617,0,158,51,0.226,2.6,,,10.4,,,18.9,3.0,16.1,80,7,1,3,,,R8639,00,R6424,11,,,0,0,0.0,2.0,BOvis +/high-,3,,,,,,AA,RR,,,,,.,,,,,,,,,,,,,,,,5,8,6.0,2013,93,0326,11511,,0.0
13RA00049,2011118906,R8906,R8906,11,11,1,,07,48,,.,2,2,6.0,M,102,65,98,0.552,190,136,51,0.186,2.6,,,13.2,,,22.3,4.3,19.5,62,3,1,4,,,R8643,00,R6585,11,,,241,189,0.497,2.0,.,3,,,,,,AA,QR,,,,,MP,,,,,,,,,,,,,,,,6,12,9.0,2013,93,0819,11646,,0.0
13RA00050,2011118986,R8986,R8986,11,11,1,,07,61,,.,1,1,3.0,M,104,74,96,0.628,179,128,51,0.141,2.2,,,10.0,,,17.0,3.1,18.5,80,1,1,4+,,,R7690,11,R7389,11,,,223,189,0.421,2.0,Nat Left,3,,,,,,AA,QQ,,,,,.,,,,,,,,,,,,,,,,2,3,2.0,2013,93,0819,11611,,0.015
13RA00051,2011118988,R8988,R8988,11,11,1,,07,62,,.,2,2,7.0,M,104,66,96,0.557,181,144,51,0.203,2.9,,,14.0,,,19.0,3.4,18.1,80,2,1,4+,,,R7710,11,R6045,11,,,230,189,0.463,2.0,.,1,,,,,,AA,QR,,,,,21,,,,,,,,,,,,,,,,6,13,10.0,2013,,,0,,0.031
13RA00052,2011119071,R9071,R9071,11,11,1,,07,48,,.,1,1,6.0,M,107,75,93,0.661,192,144,51,0.178,2.4,,,11.4,,,21.2,3.6,17.0,64,1,1,4-,,,R8643,00,R6466,11,,,236,189,0.455,2.0,B.Ov.Indeterm,1,,,,,,AA,QR,,,,,MP,,,,,,,,,,,,,,,,6,10,8.0,2013,93,1106,12994,Z2252,0.0
13RA00053,2011119101,R9101,R9101,11,11,1,,07,49,,.,1,1,7.0,M,109,95,91,0.876,215,179,51,0.216,2.6,,,10.4,,,17.4,2.9,16.7,80,7,1,4,,,R8644,00,R4990,11,,,279,189,0.52,2.0,"1"" horns",2,,,,,,AA,RR,,,,,MP,,,,,,,,,,,,,,,,7,12,10.0,2013,92,0828,11527,,0.0
13RA00054,2009452482,T2482,T2482,45,09,1,,02,25,,,2,1,5.0,M,84,99,138,0.632,224,143,51,0.128,2.3,,,10.0,,,19.6,3.0,15.4,70,1,1,3,,,T1609,45,T1313,45,,,244,189,0.437,4.0,,1,,,,,,AA,QR,,,,,38,,,,,,,,,,,,,,,,5,9,8.0,2013,,,0,,0.006
13RA00055,2009452566,T2566,T2566,45,09,1,,02,22,,,2,2,5.0,,87,83,137,0.515,0,117,51,0.099,2.2,,,11.0,,,21.1,3.6,16.9,64,1,1,3,,,T0931,45,T1647,45,,,0,0,0.0,4.0,Fighting,6,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,4,7,6.0,2013,42,0323,0,,0.022
13RA00056,2009452632,T2632,T2632,45,09,1,,02,23,,,2,2,5.0,M,89,83,135,0.529,195,141,51,0.167,2.3,,,12.0,,,21.0,3.9,18.4,64,1,1,2,,,T1203,45,T1108,45,,,238,189,0.47,4.0,,2,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,5,9,7.0,2013,92,0828,11537,,0.011
13RA00057,2010452922,T2922,T2922,45,10,1,,02,41,,.,2,1,4.0,M,78,119,143,0.743,213,181,51,0.18,2.4,,,12.0,,,24.0,4.5,18.6,60,1,1,3-,,,T2044,45,T1202,45,,,282,189,0.489,3.0,.,1,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,6,4.0,2013,,,0,,0.035
13RA00058,2010453077,T3077,T3077,45,10,1,,02,31,,.,1,1,4.0,M,82,94,140,0.546,212,152,51,0.167,3.5,,,13.3,,,21.7,5.0,23.1,64,1,2,3,,,T1486,45,T1234,45,,,268,189,0.524,3.0,NICE LAMB,1,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,3,4,3.0,2013,,,0,,0.064
13RA00059,2010453158,T3158,T3158,45,10,1,,02,34,,.,1,1,4.0,M,84,92,138,0.594,228,127,51,0.1,2.6,,,9.6,,,18.9,3.6,19.0,80,1,2,3,,,T1894,45,T2121,45,,,291,189,0.599,3.0,.,1,,,,,,AA,QR,,,,,33,,,,,,,,,,,,,,,,4,5,5.0,2013,,,0,,0.033
13RA00060,2010453214,T3214,T3214,45,10,1,,02,42,,.,2,2,5.0,M,86,92,136,0.56,200,139,51,0.134,2.4,,,11.0,,,21.4,4.0,18.5,64,2,1,3,,,T2224,45,T1359,45,,,254,189,0.488,3.0,NICE LAMB,1,,,,,,AA,RR,,,,,31,,,,,,,,,,,,,,,,5,9,7.5,2013,,,0,,0.056
13RA00061,2010453250,T3250,T3250,45,10,1,,02,40,,.,2,2,7.0,M,88,83,134,0.529,217,151,51,0.192,2.2,,,13.3,,,23.0,3.6,15.5,62,1,1,3,,,T2028,45,T0199,45,,,274,189,0.575,3.0,3TEATS,1,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,7,13,8.0,2013,,,0,,0.018
13RA00062,2010453264,T3264,T3264,45,10,1,,02,32,,.,2,1,4.0,M,88,83,134,0.536,194,133,51,0.141,2.6,,,8.4,,,19.0,3.0,16.0,80,2,1,3,,,T1609,45,T1961,45,,,241,189,0.476,3.0,.,2,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,5,3.0,2013,92,0828,11547,,0.033
13RA00063,2010453307,T3307,T3307,45,10,1,,02,45,,.,2,1,3.0,M,89,106,133,0.701,218,159,51,0.149,2.8,,,14.2,,,19.7,3.4,17.3,70,1,1,3,,,T2322,45,T1704,45,,,252,189,0.44,3.0,.,2,,,,,,AARH,QR,,,,,,,,,,,,,,,,,,,,,3,7,2.5,2013,92,0828,11518,,0.042
13RA00064,2010453401,T3401,T3401,45,10,1,,02,44,,.,2,2,6.0,M,92,81,129,0.529,237,151,51,0.195,2.0,,,11.4,,,18.9,3.1,16.4,80,1,1,3,,,T2281,45,T0788,45,,,277,189,0.589,3.0,.,2,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,6,10,7.0,2013,92,0828,11548,,0.029
13RA00065,2010453433,T3433,T3433,45,10,1,,02,34,,.,1,1,4.0,M,93,99,129,0.677,247,139,51,0.111,3.1,,,13.0,,,20.0,3.8,18.8,70,2,1,3,,,T1894,45,T0850,45,,,307,189,0.627,3.0,.,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,4,5,5.0,2013,93,0819,11626,,0.011
13RA00066,2010453469,T3469,T3469,45,10,1,,02,44,,.,2,2,3.0,M,95,89,127,0.613,225,155,51,0.183,3.5,,,13.4,,,21.8,3.9,18.1,64,2,1,3-,,,T2281,45,T1329,45,,,280,189,0.575,3.0,2 3T,2,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,2,4,3.0,2013,92,0828,11535,,0.038
13RA00067,2011453643,T3643,T3643,45,11,1,,02,31,,.,1,1,4.0,M,79,105,120,0.745,212,187,51,0.228,3.1,,,11.9,,,21.2,3.3,15.6,64,2,1,3,,,T2451,45,T2003,45,,,269,189,0.462,2.0,Nat Left,3,,,,,,AA,RR,,,,,.,,,,,,,,,,,,,,,,3,4,4.0,2013,93,0819,11648,,0.035
13RA00068,2011453685,T3685,T3685,45,11,1,,02,37,,.,1,1,5.0,M,80,109,119,0.782,217,182,51,0.202,2.8,,,13.2,,,19.1,3.1,16.3,80,1,1,3,,,T2612,45,T1769,45,,,284,189,0.493,2.0,Nice ram,2,,,,,,AA,QR,,,,,.,,,,,,,,,,,,,,,,5,8,7.0,2013,92,0828,11519,,0.039
13RA00069,2011453700,T3700,T3700,45,11,1,,02,21,,.,2,1,5.0,M,81,94,118,0.707,197,174,51,0.221,2.7,,,12.7,,,21.6,4.0,18.6,64,2,1,3,,,T2424,45,T1670,45,,,256,189,0.456,2.0,Nice,3,,,,,,AA,QR,,,,,.,,,,,,,,,,,,,,,,4,8,6.0,2013,93,0819,11618,,0.046
13RA00070,2011453748,T3748,T3748,45,11,1,,02,35,,.,2,2,6.0,M,82,86,118,0.61,195,158,51,0.199,2.6,,,9.6,,,19.7,3.1,15.6,70,1,1,3+,,,T2718,45,T0447,45,,,248,189,0.458,2.0,HeadOpen&Pink,2,,,,,,AA,QR,,,,,.,,,,,,,,,,,,,,,,6,11,9.5,2013,92,0828,11517,,0.013
