UID,ID10,ID,ETAG,BRD,YR,SEA,LINE,STM,PEN,GRP,TRT,TB,TR,AOD,BAND,DAYBN,WNWT,WNAGE,ADG,SPWT,YRWT,DAYSH,YADG,SL,ADJ_SL,FLGR,FLWT,ADJ_FLWT,FLRATIO,MICRON,SD,CV,DIGR,H,J,F,NOBN,LBWN,SIRE,SBRD,DAM,DBRD,SAWT,SADAY,JUWT,JDAY,JADG,AGE,RMK,PD,GENO,DNA,M_IDX,F_IDX,BOVIS,CODON136,CODON171,LIB,LIBING,LIBBRDG,FERT,LOT,OLD_LOT,LOT3,STUDY,STUDY2,ORIENT,RANK,APP,MOT,RFM,ABN,WBC,SEMEN,SELL,ELG,REGNO,LY2,LY3,LY5,YRREC,DISP,DAYDIS,IDZ65,ALTID,INBRL
10RA00011,0,07234,07234,00,07,,,07,,,,,,,M,,,,,258,,51,,2.6,,,13.2,,,21.4,3.3,15.3,64,7,,4-,,,,,,,,,,,,3.0,Purchased,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2010,93,1212,0,,0.0
10RA00012,0,08110,08110,00,08,,,97,,,,,,,M,,,,,0,,51,,1.9,,,3.2,,,28.3,5.0,17.8,54,2,,1,,,,,,,,,,,,2.0,Lookslikeshit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2010,67,0219,0,,0.0
10RA00013,2007000371,20371,20371,00,07,,,RW,,,,2,,1.0,M,124,,,,184,,51,,0.0,,,2.8,,,,,,,,,,,,,,,,,,,,,3.0,Purchased,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2010,93,1212,0,,0.0
10RA00014,2007053257,H3257,H3257,05,07,1,88,30,05,,.,2,2,7.0,M,93,84,127,0.569,242,170,51,0.225,2.0,,,9.4,,,22.2,3.9,17.6,62,2,1, 2,,,H1852,05,A8386,04,,,245,195,0.474,3.0,Bovis +/high-,,,,,,,,,,,,,.,,,Poly,,,,,,,,,,,,,7,12,11.0,2010,93,0819,9249,,0.038
10RA00015,2007053545,H3545,H3545,05,07,1,88,30,06,,.,3,3,5.0,M,101,64,112,0.488,0,143,,0.198,2.7,,,,,,22.2,4.4,19.8,62,2,1,2+,,,H1797,05,H1269,05,,,,,,3.0,B. ovis pos.,,,,,,,,,,,,,.,,,Poly,,,,,,,,,,,,,5,14,11.0,2010,93,0115,0,,0.048
10RA00016,2008053779,H3779,H3779,05,08,1,,30,P07,,,2,2,5.0,M,87,96,133,0.641,0,133,,0.106,2.8,,,,,,,,,,1,3,2,,,H2507,05,H0762,05,,,,,,2.0,B. ovis pos.,,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,5,8,8.0,2010,93,0115,0,,0.0
10RA00017,2008053855,H3855,H3855,05,08,1,,30,P08,,,2,2,3.0,M,91,94,127,0.654,202,144,51,0.141,2.8,,,7.6,,,,,,,1,1,3+,,,H2362,05,H2664,05,,,225,195,0.383,2.0,,,,,,,,AA,QR,,,,,VAS,,,,,,,,,,,,,,,,3,8,5.5,2010,,,0,,0.0
10RA00018,2008053858,H3858,H3858,05,08,1,,30,P08,,,3,2,5.0,M,91,83,127,0.585,203,128,51,0.127,2.8,,,9.4,,,,,,,2,1,2,,,H2362,05,H0652,05,,,220,195,0.401,2.0,,,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,5,13,8.5,2010,,,0,,0.0
10RA00019,2008053872,H3872,H3872,05,08,1,,30,P03,,,2,2,3.0,M,91,93,127,0.624,0,141,,0.135,2.6,,,,,,23.7,3.7,15.5,60,1,1,2+,,,H1718,05,H1473,05,,,,,,2.0,B. ovis pos.,,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,6,5.0,2010,93,0115,0,,0.0
10RA00020,2008053921,H3921,H3921,05,08,1,,30,P05,,,3,2,5.0,M,92,78,128,0.548,215,141,51,0.178,2.5,,,8.7,,,,,,,1,1,2,,,H1797,05,H0987,05,,,0,0,,2.0,Bovis +/high-,,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,5,11,8.0,2010,93,0701,9200,,0.0
10RA00021,2008053937,H3937,H3937,05,08,1,,30,P09,,,3,2,4.0,M,93,82,127,0.587,0,138,51,0.158,2.5,,,8.4,,,,,,,1,3,2,,,H2731,05,H1732,05,,,,,,2.0,,3,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,4,13,8.5,2010,93,0304,0,,0.0
10RA00022,2008053967,H3967,H3967,05,08,1,,30,P03,,,3,2,6.0,M,94,87,126,0.615,0,134,,0.132,2.0,,,,,,,,,,1,1,2+,,,H1718,05,A9471,04,,,,,,2.0,B. ovis pos.,,,,,,,AARH,QR,,,,,,,,,,,,,,,,,,,,,6,11,9.0,2010,93,0115,0,,0.0
10RA00023,2008053973,H3973,H3973,05,08,1,,30,P07,,,3,2,6.0,M,94,93,126,0.667,0,130,,0.104,2.2,,,,,,,,,,2,1,2,,,H2507,05,P0050,05,,,,,,2.0,B. ovis pos.,,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,6,15,10.0,2010,93,0115,0,,0.0
10RA00024,2008054023,H4023,H4023,05,08,1,,30,P06,,,2,1,4.0,M,95,97,125,0.693,0,151,,0.151,2.8,,,,,,,,,,1,1,2-,,,H2601,05,H0873,05,,,,,,2.0,B. ovis pos.,,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,4,8,6.0,2010,93,0115,0,,0.0
10RA00025,2008054078,H4078,H4078,05,08,1,,30,P01,,,2,2,3.0,M,97,92,123,0.662,193,122,51,0.084,2.5,,,10.4,,,25.2,5.9,23.2,58,2,1,2-,,,H1600,05,H2404,05,,,214,195,0.359,2.0,Bovis +/high-,,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,3,5,4.5,2010,93,0819,9260,,0.0
10RA00026,2008054155,H4155,H4155,05,08,1,,30,P02,,,3,2,4.0,M,98,83,122,0.61,0,121,,0.106,2.1,,,,,,,,,,1,1,3,,,H1852,05,H1898,05,,,,,,2.0,B. ovis pos.,,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,4,10,7.0,2010,93,0115,0,,0.0
10RA00027,2008054164,H4164,H4164,05,08,1,,30,P05,,,3,2,4.0,M,98,79,122,0.562,205,140,51,0.169,2.8,,,10.3,,,,,,,1,1,1-,,,H1797,05,H1451,05,,,227,195,0.435,2.0,,7,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,4,9,6.0,2010,97,1212,0,,0.0
10RA00028,2008054186,H4186,H4186,05,08,1,,30,P01,,,3,2,8.0,M,99,87,119,0.634,0,115,,0.077,2.7,,,,,,24.4,4.5,18.7,60,1,1,3,,,H1600,05,A8443,04,,,,,,2.0,B. ovis pos.,,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,8,18,13.0,2010,93,0115,0,,0.0
10RA00029,2008054211,H4211,H4211,05,08,1,,30,P04,,,3,2,5.0,M,99,80,119,0.59,0,133,,0.146,2.6,,,,,,,,,,2,1,1-,,,H2290,05,H1303,05,,,,,,2.0,B. ovis pos.,,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,5,15,9.5,2010,93,0115,0,,0.0
10RA00030,2008054337,H4337,H4337,05,08,1,,30,P02,,,4,1,5.0,M,102,82,116,0.602,214,131,51,0.134,2.4,,,11.0,,,,,,,1,1,2-,,,H1852,05,H1342,05,,,219,195,0.401,2.0,,,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,5,17,8.0,2010,,,0,,0.0
10RA00031,2008054357,H4357,H4357,05,08,1,,30,P07,,,2,2,3.0,M,103,88,115,0.672,217,150,51,0.169,2.4,,,9.5,,,,,,,1,3,1,,,H2507,05,H2454,05,,,0,0,,2.0,Bovis +/high-,,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,6,5.0,2010,93,0701,9215,,0.0
10RA00032,2008054386,H4386,H4386,05,08,1,,30,P09,,,2,2,2.0,M,104,94,114,0.734,0,113,51,0.052,2.0,,,8.0,,,,,,,1,1,2,,,H2731,05,H2400,05,,,,,,2.0,,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,2,4,4.0,2010,93,0304,0,,0.0
10RA00033,2006643620,K3620,K3620,64,06,1,6T,06,04K,,T,1,1,5.0,M,78,122,135,0.777,0,229,51,0.354,2.9,,,13.3,,,23.6,4.6,19.5,60,1,1,3+,,,00337,00,K3129,64,,,,,,4.0,"4TEATS,NI",3,,,,,,,,,,,,Ter,,,Colu,,,,,,,,,,,,,5,8,7.0,2010,93,0304,0,,0.0
10RA00034,2007643879,K3879,K3879,64,07,1,6T,06,03,,T,1,1,4.0,M,78,107,135,0.69,271,189,51,0.219,2.4,,,11.2,,,22.2,3.7,16.8,62,1,1,3+,,,00595,00,K3158,64,,,278,195,0.493,3.0,ENTROPION,,,,,,,AA,,,,,,Ter,,,Colu,,,,,,,,,,,,,4,6,4.0,2010,,,0,,0.0
10RA00035,2007643890,K3890,K3890,64,07,1,6M,06,43,,M,2,1,8.0,M,79,120,134,0.813,0,191,,0.189,2.4,,,,,,22.5,4.0,17.6,62,1,1,3+,,,K3132,64,K1727,64,,,,,,3.0,B. ovis pos.,,,,,,,,,,,,,Mat,,,Colu,,,,,,,,,,,,,8,14,12.0,2010,93,0115,0,,0.048
10RA00036,2007643934,K3934,K3934,64,07,1,6T,06,07,,T,3,2,5.0,M,82,79,138,0.502,0,158,,0.212,2.8,,,,,,25.8,5.4,20.8,58,1,1, 3,,,05434,00,K2183,64,,,,,,3.0,B. ovis pos.,,,,,,,,,,,,,Ter,,,Colu,,,,,,,,,,,,,5,8,7.0,2010,93,0115,0,,0.0
10RA00037,2007643987,K3987,K3987,64,07,1,6T,06,02,,T,2,1,5.0,M,84,113,136,0.722,0,210,,0.259,2.6,,,,,,20.7,3.8,18.4,64,1,1, 3,,,00345,00,K3009,64,,,,,,3.0,B. ovis pos.,,,,,,,,,,,,,Ter,,,Colu,,,,,,,,,,,,,4,6,5.0,2010,93,0115,0,,0.0
10RA00038,2007644025,K4025,K4025,64,07,1,6T,06,06,,T,2,2,4.0,M,86,93,134,0.601,261,177,51,0.223,2.8,,,11.6,,,21.1,3.6,16.8,64,1,1,4+,,,05360,00,K3292,64,,,267,195,0.512,3.0,.,,,,,,,AA,,,,,,Ter,,,Colu,,,,,,,,,,,,,4,7,7.0,2010,,,0,,0.0
10RA00039,2007644044,K4044,K4044,64,07,1,6T,06,e01,,T,1,1,3.0,M,87,87,133,0.562,282,191,51,0.276,2.4,,,12.8,,,23.2,4.3,18.4,62,2,1,3-,,,K3050,64,K3629,64,,,298,195,0.621,3.0,NICE LAMB,,,,,,,AARH,,,,,,Ter,,,Colu,,,,,,,,,,,,,3,5,5.0,2010,,,0,,0.022
10RA00040,2007644046,K4046,K4046,64,07,1,6M,06,45,,M,2,2,8.0,M,87,106,133,0.689,0,194,,0.233,2.7,,,,,,22.5,4.3,19.3,62,2,1, 3,,,K3500,64,90956,09,,,,,,3.0,B. ovis pos.,,,,,,,AA,QR,,,,,Mat,,,Colu,,,,,,,,,,,,,8,18,15.0,2010,93,0115,0,,0.016
10RA00041,2007644090,K4090,K4090,64,07,1,6T,06,08,,T,2,1,5.0,M,89,110,124,0.777,0,179,,0.179,2.7,,,,,,21.5,4.0,18.8,64,2,1,3-,,,05988,00,K3075,64,,,,,,3.0,B. ovis pos.,,,,,,,,,,,,,Ter,,,Colu,,,,,,,,,,,,,5,10,5.5,2010,93,0115,0,,0.0
10RA00042,2007644107,K4107,K4107,64,07,1,6M,06,44,,M,1,1,7.0,M,92,109,128,0.734,0,171,51,0.162,2.8,,,13.4,,,23.4,4.3,18.5,62,2,1,3+,,,K3346,64,K2062,64,,,,,,3.0,.,3,,,,,,,,,,,,Mat,,,Colu,,,,,,,,,,,,,6,10,8.0,2010,93,0304,0,,0.025
10RA00043,2008644159,K4159,K4159,64,08,1,,06,08,,,2,1,5.0,M,75,133,143,0.835,239,183,51,0.147,2.5,,,11.9,,,,,,,2,1,3+,,,K3138,64,K2993,64,,,268,195,0.395,2.0,Bovis +/high-,,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,5,10,6.0,2010,93,0819,9226,,0.0
10RA00044,2008644203,K4203,K4203,64,08,1,,06,C45,,,2,1,4.0,M,79,91,141,0.56,220,154,51,0.185,2.5,,,12.0,,,,,,,1,1,3-,,,K3591,64,K3028,64,,,245,195,0.453,2.0,Bovis +/high-,,,,,,,AA,QQ,,,,,,,,,,,,,,,,,,,,,4,8,6.0,2010,93,0819,9229,,0.0
10RA00045,2008644216,K4216,K4216,64,08,1,,06,C45,,,1,1,3.0,M,79,109,139,0.679,217,171,51,0.181,3.1,,,12.4,,,,,,,1,1,2-,,,K3591,64,K3677,64,,,245,195,0.398,2.0,,,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,3,4,2.0,2010,,,0,,0.0
10RA00046,2008644233,K4233,K4233,64,08,1,,06,05,,,1,1,4.0,M,80,137,140,0.866,240,156,51,0.056,2.3,,,13.6,,,,,,,1,1,4+,,,   57,00,K3385,64,,,283,195,0.429,2.0,,,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,4,6,6.0,2010,,,0,,0.0
10RA00047,2008644239,K4239,K4239,64,08,1,,06,C43,,,2,2,3.0,M,80,96,140,0.597,0,153,51,0.167,2.8,,,11.5,,,,,,,2,1,4,,,K3370,64,K3390,64,,,,,,2.0,,3,,,,,,VVRH,QQ,,,,,,,,,,,,,,,,,,,,,3,5,5.0,2010,93,0304,0,,0.0
10RA00048,2008644250,K4250,K4250,64,08,1,,06,03,,,2,2,4.0,M,81,90,139,0.567,238,164,51,0.216,2.3,,,9.2,,,,,,,2,1,2-,,,   29,00,K3580,64,,,251,195,0.474,2.0,,,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,4,6,6.0,2010,,,0,,0.0
10RA00049,2008644267,K4267,K4267,64,08,1,,06,C44,,,2,2,6.0,M,82,119,138,0.755,246,181,51,0.18,2.8,,,14.8,,,,,,,1,1,3,,,K3272,64,K2649,64,,,268,195,0.438,2.0,,,,,,,,AA,QQ,,,,,,,,,,,,,,,,,,,,,6,9,8.0,2010,,,0,,0.0
10RA00050,2008644272,K4272,K4272,64,08,1,,06,06,,,1,1,3.0,M,83,114,137,0.753,210,161,51,0.136,2.5,,,8.6,,,,,,,1,2,3,,,K3132,64,K3737,64,,,241,195,0.374,2.0,,,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,3,4,3.0,2010,,,0,,0.0
10RA00051,2008644289,K4289,K4289,64,08,1,,06,02,,,2,1,5.0,M,84,102,136,0.665,202,131,51,0.084,2.2,,,11.6,,,,,,,1,1,5+,,,  535,00,K3032,64,,,238,195,0.4,2.0,Bovis +/high-,,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,5,7,5.0,2010,93,0819,9251,,0.0
10RA00052,2008644306,K4306,K4306,64,08,1,,06,C43,,,3,2,4.0,M,85,97,135,0.637,253,172,51,0.216,2.4,,,10.2,,,,,,,1,1,3-,,,K3370,64,K3115,64,,,270,195,0.509,2.0,,,,,,,,VV,QQ,,,,,,,,,,,,,,,,,,,,,4,8,7.0,2010,,,0,,0.0
10RA00053,2008644312,K4312,K4312,64,08,1,,06,C41,,,2,1,5.0,M,85,85,135,0.536,211,123,51,0.11,2.4,,,11.8,,,,,,,1,1,2-,,,K3661,64,K2828,64,,,238,195,0.45,2.0,,,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,4,9,6.5,2010,,,0,,0.0
10RA00054,2008644321,K4321,K4321,64,08,1,,06,C42,,,2,1,7.0,M,86,35,134,0.165,0,131,51,0.276,2.6,,,13.0,,,,,,,1,1,2,,,K3713,64,K1635,64,,,,,,2.0,,,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,7,13,11.0,2010,01,0228,0,,0.0
10RA00055,2008644327,K4327,K4327,64,08,1,,06,C41,,,3,2,5.0,M,86,87,134,0.563,0,147,,0.172,2.5,,,,,,,,,,1,1,2-,,,K3661,64,K2915,64,,,,,,2.0,B. ovis pos.,,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,4,11,5.5,2010,93,0115,0,,0.0
10RA00056,2008644347,K4347,K4347,64,08,1,,06,C45,,,1,1,3.0,M,89,109,129,0.743,0,142,,0.093,3.3,,,0.0,,,26.1,5.2,20.1,58,2,1,2,,,K3591,64,K3717,64,,,,,,2.0,,7,,,,,,AA,QQ,,,,,,,,,,,,,,,,,,,,,3,3,1.0,2010,97,0216,0,,0.0
10RA00057,2006116186,R6186,R6186,11,06,1,18,07,37,,.,1,1,5.0,M,75,117,138,0.757,0,183,51,0.219,3.1,,,16.8,,,23.3,5.2,22.5,62,7,1,4-,,,R4405,11,R4592,11,,,,,,4.0,H7,7,,,,,,,,,,,,.,,,Ramb,,,,,,,,,,,,,5,8,6.0,2010,97,0426,0,,0.044
10RA00058,2007116633,R6633,R6633,11,07,1,18,07,33,,.,2,2,7.0,M,74,85,139,0.525,235,160,51,0.202,3.1,,,16.9,,,21.9,4.4,20.1,64,2,1, 3,,,R5770,11,01422,00,,,250,195,0.476,3.0,.,,,,,,,VV,QQ,,,,,.,,,Ramb,,,,,,,,,,,,,6,14,11.5,2010,,,0,,0.049
10RA00059,2007116768,R6768,R6768,11,07,1,18,07,e13,,.,1,1,2.0,M,81,94,139,0.583,209,148,51,0.146,3.0,,,18.6,,,,,,,0,1, 4,,,R5720,11,R6222,11,,,240,195,0.429,3.0,Bovis +/high-,,,,,,,,,,,,,.,,,Ramb,,,,,,,,,,,,,2,2,2.0,2010,93,0819,9262,,0.025
10RA00060,2007116942,R6942,R6942,11,07,1,18,07,34,,.,2,2,8.0,M,89,77,124,0.536,0,145,,0.176,2.3,,,,,,20.5,3.9,18.8,70,5,3,4+,,,R5545,11,R1333,11,,,,,,3.0,B. ovis pos.,,,,,,,,,,,,,.,,,Ramb,,,,,,,,,,,,,8,15,15.0,2010,93,0115,0,,0.037
10RA00061,2007117060,R7060,R7060,11,07,1,18,07,e11,,.,1,1,3.0,M,99,75,114,0.554,213,148,51,0.184,2.4,,,19.4,,,21.3,4.1,19.3,64,1,1,3-,,,R5492,11,R6476,11,,,246,195,0.493,3.0,Bovis +/high-,,,,,,,,,,,,,.,,,Ramb,,,,,,,,,,,,,3,5,5.0,2010,93,0819,9252,,0.051
10RA00062,2008117179,R7179,R7179,11,08,1,,07,R33,,,2,1,8.0,M,75,93,143,0.569,0,153,,0.177,2.8,,,,,,,,,,1,1,3,,,R5545,11,R1285,11,,,,,,2.0,B. ovis pos.,,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,8,14,12.0,2010,93,0115,0,,0.0
10RA00063,2008117195,R7195,R7195,11,08,1,,07,R32,,,2,2,4.0,M,77,91,141,0.572,222,138,51,0.138,2.9,,,15.0,,,,,,,7,1,3+,,,R6035,11,R4325,11,,,243,195,0.444,2.0,Bovis +/high-,,,,,,,AARH,QQ,,,,,,,,,,,,,,,,,,,,,4,9,9.0,2010,93,0819,9225,,0.0
10RA00064,2008117243,R7243,R7243,11,08,1,,07,R34,,,2,2,8.0,M,80,86,140,0.52,0,141,,0.161,2.7,,,,,,20.6,3.9,18.9,64,2,1,3,,,R6372,11,00976,00,,,,,,2.0,B. ovis pos.,,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,7,10,9.5,2010,93,0115,0,,0.0
10RA00065,2008117255,R7255,R7255,11,08,1,,07,R37,,,1,1,8.0,M,81,116,139,0.746,0,164,,0.14,2.6,,,,,,,,,,2,1,3-,,,R6391,11,R1374,11,,,,,,2.0,B. ovis pos.,,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,8,14,13.0,2010,93,0115,0,,0.0
10RA00066,2008117297,R7297,R7297,11,08,1,,07,R33,,,2,2,8.0,M,84,99,136,0.635,202,138,51,0.113,2.4,,,12.2,,,,,,,7,1,2,,,R5545,11,00904,00,,,0,0,,2.0,Bovis +/high-,,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,6,11,11.0,2010,93,0701,9201,,0.0
10RA00067,2008117316,R7316,R7316,11,08,1,,07,R35,,,1,1,3.0,M,85,115,135,0.748,0,173,,0.167,2.8,,,,,,,,,,1,1,3,,,R6188,11,R6367,11,,,,,,2.0,B. ovis pos.,,,,,,,AA,QQ,,,,,,,,,,,,,,,,,,,,,3,4,4.0,2010,93,0115,0,,0.0
10RA00068,2008117344,R7344,R7344,11,08,1,,07,R32,,,1,1,3.0,M,86,113,134,0.758,228,149,50,0.103,2.8,,,9.8,,,,,,,5,1,4+,,,R6035,11,R6250,11,,,268,195,0.456,2.0,,7,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,3,4,4.0,2010,97,1212,0,,0.0
10RA00069,2008117353,R7353,R7353,11,08,1,,07,R34,,,2,1,7.0,M,87,103,133,0.688,201,130,51,0.077,2.8,,,12.7,,,,,,,2,1,3,,,R6372,11,R3671,11,,,223,195,0.353,2.0,,,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,7,15,12.0,2010,,,0,,0.0
10RA00070,2008117359,R7359,R7359,11,08,1,,07,R31,,,2,2,8.0,M,87,90,133,0.577,0,119,,0.083,2.6,,,,,,,,,,7,1,3,,,R5753,11,01161,00,,,,,,2.0,B. ovis pos.,,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,8,11,10.0,2010,93,0115,0,,0.0
10RA00071,2008117365,R7365,R7365,11,08,1,,07,R36,,,2,2,3.0,M,88,91,132,0.608,0,142,,0.146,2.6,,,,,,,,,,2,1,2-,,,R6538,00,R6298,11,,,,,,2.0,B. ovis pos.,,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,3,6,5.0,2010,93,0115,0,,0.0
10RA00072,2008117395,R7395,R7395,11,08,1,,07,R35,,,2,2,8.0,M,89,79,129,0.53,181,121,51,0.119,2.9,,,13.4,,,,,,,2,1,2,,,R6188,00,R1320,11,,,208,195,0.377,2.0,Bovis +/high-,,,,,,,AA,QR,,,,,,,,,,,,,,,,,,,,,7,12,10.0,2010,93,0819,9239,,0.0
10RA00073,2008117405,R7405,R7405,11,08,1,,07,R31,,,2,1,8.0,M,90,92,128,0.631,0,123,51,0.088,2.8,,,15.0,,,,,,,7,1,2-,,,R5753,11,R1884,11,,,,,,2.0,,3,,,,,,AA,RR,,,,,,,,,,,,,,,,,,,,,8,13,11.0,2010,93,0304,0,,0.0
10RA00074,2006450863,T0863,T0863,45,06,1,ID,02,51,,.,1,1,3.0,M,92,94,121,0.669,0,198,,0.344,2.4,,,,,,20.1,3.5,17.3,70,1,1,3,,,04249,00,T0101,45,,,,,,4.0,B. ovis pos.,,,,,,,,QR,,,,,.,,,Ida,,,,,,,,,,,,,3,4,3.0,2010,93,0115,0,,0.0
10RA00075,2007451319,T1319,T1319,45,07,1,48,02,58,,.,2,2,6.0,M,89,87,124,0.582,0,170,,0.215,3.2,,,,,,20.6,3.6,17.5,64,1,1,3+,,,T0346,45,T9667,44,,,,,,3.0,B. ovis pos.,,,,,,,,,,,,,.,,,Targ,,,,,,,,,,,,,5,10,10.0,2010,93,0115,0,,0.039
10RA00076,2007451429,T1429,T1429,45,07,1,ID,02,59,,.,1,1,5.0,M,93,108,127,0.705,0,162,,0.141,2.5,,,,,,22.4,4.4,19.6,62,2,1, 3,,,T0192,45,T9902,44,,,,,,3.0,B. ovis pos.,,,,,,,,,,,,,.,,,Ida,,,,,,,,,,,,,5,6,5.5,2010,93,0115,0,,0.042
10RA00077,2007451486,T1486,T1486,45,07,1,ID,02,53,,.,3,2,6.0,M,95,82,125,0.573,0,144,,0.161,2.9,,,,,,22.4,4.5,20.2,62,1,1, 3,,,T0270,45,T9528,44,,,,,,3.0,B. ovis pos.,,,,,,,,,,,,,.,,,Ida,,,,,,,,,,,,,6,11,7.0,2010,93,0115,0,,0.025
10RA00078,2007451609,T1609,T1609,45,07,1,ID,02,51,,.,2,1,4.0,M,100,84,113,0.631,245,163,51,0.199,2.6,,,9.2,,,18.0,2.8,15.6,80,1,1,3-,,,04249,00,T0714,45,,,259,195,0.504,3.0,.,,,,,,,AA,QR,,,,,.,,,Ida,,,,,,,,,,,,,4,6,4.0,2010,,,0,,0.0
